"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,6,8,1,NA,8,NA,NA,8,0,1,0,0,1,1,0,1,0,0,1,8,NA,8,NA,NA,8,-4
"2",2018,8,7.37368421052632,19,7.78571428571429,7.13333333333333,7.625,7.375,7.37333333333333,7,12,4,4,15,20,7,13,4,4,16,7.405,7.78571428571429,7.2,7.625,7.375,7.4125,-2
"3",2018,9,7.0625,8,7,7.125,7.2,NA,7.0625,4,4,1,0,8,28,11,17,5,4,24,7.30714285714286,7.5,7.18235294117647,7.54,7.375,7.29583333333333,-1
"4",2018,10,7.2758064516129,62,7.65555555555556,6.75,7.66666666666667,7.18571428571429,7.28727272727273,36,26,6,7,55,90,47,43,11,11,79,7.28555555555555,7.61914893617021,6.92093023255814,7.60909090909091,7.25454545454546,7.28987341772152,0
"5",2018,11,7.01607142857143,140,7.69761904761905,6.45844155844156,7.4125,7.65,6.96730769230769,63,77,8,10,130,230,110,120,19,21,209,7.12152173913043,7.66409090909091,6.62416666666667,7.52631578947368,7.44285714285714,7.08923444976077,1
"6",2018,12,7.43390020408163,147,7.76300362637363,6.89910714285714,7.14705882352941,7.02142857142857,7.47731827067669,91,56,17,14,133,377,201,176,36,35,342,7.24332448275862,7.70887228855721,6.71164772727273,7.34722222222222,7.27428571428571,7.24015593567252,2
"7",2019,1,7.32278481012658,158,7.75773195876289,6.63114754098361,6.68181818181818,7.3675,7.31630434782609,97,61,11,20,138,535,298,237,47,55,480,7.26679127102804,7.72477627516779,6.69092827004219,7.19148936170213,7.30818181818182,7.26204860416667,3
"8",2019,2,7.36,137,7.69530864197531,6.875,6.75454545454545,7.21875,7.37867768595041,81,56,11,16,121,672,379,293,58,71,601,7.28579364583333,7.71847844327177,6.72610921501706,7.10862068965517,7.28802816901409,7.2855296672213,4
"9",2019,3,7.12970149253731,134,7.59342105263158,6.52206896551724,6.54363636363636,6.70666666666667,7.18302521008403,76,58,11,15,119,806,455,351,69,86,720,7.25984284119107,7.69758973626374,6.69239316239316,7.01855072463768,7.18662790697674,7.26858795833333,5
"10",2019,4,7.31116279069767,129,7.64268292682927,6.73276595744681,6.9,7.40666666666667,7.29859649122807,82,47,10,15,114,935,537,398,79,101,834,7.26692334759358,7.68920545623836,6.6971608040201,7.00354430379747,7.21930693069307,7.2726898441247,6
"11",2019,5,7.0746194488189,127,7.3356831147541,6.83333333333333,6.875,7.17857142857143,7.06174044247788,61,66,16,14,113,1062,598,464,95,115,947,7.24392655367232,7.65314381270903,6.71653017241379,6.98189473684211,7.21434782608696,7.24751847940866,7
"12",2019,6,7.32913043478261,115,7.66811594202899,6.82065217391304,6.94615384615385,6.59333333333333,7.4395,69,46,13,15,100,1177,667,510,108,130,1047,7.25225148683093,7.65469265367316,6.72592156862745,6.97759259259259,7.14269230769231,7.26585482330468,8
"13",2019,7,7.11692307692308,117,7.32472222222222,6.78444444444444,6.70833333333333,7.28571428571429,7.09398058252427,72,45,12,14,103,1294,739,555,120,144,1150,7.24001545595054,7.62254397834912,6.73066666666667,6.95066666666667,7.15659722222222,7.25046086956522,9
"14",2019,8,7.34920560747664,107,7.61114864864865,6.76181818181818,7,7.54166666666667,7.32489473684211,74,33,8,12,95,1401,813,588,128,156,1245,7.24835474660956,7.62150676506765,6.73241496598639,6.95375,7.18621794871795,7.256140562249,10
"15",2019,9,7.08904761904762,126,7.48591549295775,6.57672727272727,6.88636363636364,6.72727272727273,7.12365217391304,71,55,11,11,115,1527,884,643,139,167,1360,7.23520956123117,7.6106165158371,6.71909797822706,6.94841726618705,7.1559880239521,7.2449375,11
"16",2019,10,7.10689344262295,122,7.59355696202532,6.21279069767442,6.7,6.65,7.15673636363636,79,43,10,12,110,1649,963,686,149,179,1470,7.22571619163129,7.60921703011423,6.68736151603498,6.93174496644295,7.12206703910615,7.23833741496598,12
"17",2019,11,7.01458015267176,131,7.32768115942029,6.66612903225806,6.95833333333333,7.28214285714286,6.9825641025641,69,62,12,14,117,1780,1032,748,161,193,1587,7.21017752808989,7.59039341085271,6.68560160427807,6.93372670807453,7.13367875647668,7.21948078134846,13
"18",2019,12,7.1768253968254,126,7.4767032967033,6.39714285714286,6.7,7.15,7.17964912280702,91,35,5,12,114,1906,1123,783,166,205,1701,7.20797271773347,7.58118076580588,6.67270753512133,6.92668674698795,7.13463414634146,7.21681128747795,14
"19",2020,1,7.29070967741935,155,7.56162162162162,6.60727272727273,6.54166666666667,7.42307692307692,7.27859154929577,111,44,12,13,142,2061,1234,827,178,218,1843,7.21419505094614,7.57942139384117,6.6692261185006,6.90073033707865,7.15183486238532,7.22157135105806,15
"20",2020,2,7.04533143939394,132,7.28150914634146,6.658,6.9375,7.04785714285714,7.04503177966102,82,50,8,14,118,2193,1316,877,186,232,1961,7.20403089375285,7.56085847264438,6.66858608893957,6.90231182795699,7.14556034482759,7.2109483681795,16
"21",2020,3,7.13074468085106,94,7.42307692307692,6.47551724137931,6.75,7.14,7.13022471910112,65,29,4,5,89,2287,1381,906,190,237,2050,7.20101869261041,7.55437346125996,6.66240618101545,6.89910526315789,7.14544303797468,7.2074437804878,17
"22",2020,4,7.16602107142857,84,7.20280326923077,7.10625,6.9,6.83333333333333,7.19161243589744,52,32,10,6,78,2371,1433,938,200,243,2128,7.19977879375791,7.54161585484997,6.67754797441365,6.89915,7.1377366255144,7.2068634962406,18
"23",2020,5,7.15224137931034,116,7.36825,6.67222222222222,6.9,6.91666666666667,7.16509090909091,80,36,8,6,110,2487,1513,974,208,249,2238,7.19756152794531,7.53244912095175,6.67735112936345,6.89918269230769,7.13240963855422,7.20481033065237,19
"24",2020,6,7.2994444,100,7.57190471428571,6.66370366666667,6.875,7.6875,7.26570043478261,70,30,8,8,92,2587,1583,1004,216,257,2330,7.20149979126401,7.53419384080859,6.67694333665339,6.89828703703704,7.14968871595331,7.2072145751073,20
"25",2020,7,7.1875,84,7.40769230769231,6.8296875,6.75,7.42857142857143,7.16558441558442,52,32,10,7,77,2671,1635,1036,226,264,2407,7.2010595132909,7.53017055045872,6.6816613030888,6.89172566371681,7.15708333333333,7.20588282509348,21
"26",2020,8,7.27275989247312,93,7.48072921875,6.81379310344828,6.67,7.17,7.28514060240964,64,29,10,10,83,2764,1699,1065,236,274,2490,7.20347200795948,7.52830813419659,6.68525925821596,6.88233050847458,7.15755474452555,7.20852475100402,22
"27",2020,9,6.96489130434783,92,7.24172413793103,6.49264705882353,6.38888888888889,6.5,6.99732558139535,58,34,9,6,86,2856,1757,1099,245,280,2576,7.19578663515406,7.51884776323278,6.67930037306642,6.86420408163265,7.14346428571429,7.20147384704969,23
"28",2020,10,7.21486486486486,111,7.69411764705882,6.45697674418605,6.64666666666667,6.95454545454545,7.2435,68,43,15,11,100,2967,1825,1142,260,291,2676,7.19650038085608,7.52537836712329,6.67092916812609,6.85165384615385,7.13632302405498,7.20304433109118,24
"29",2020,11,7.15656296296296,135,7.42677272727273,6.65063829787234,5.87181818181818,7.90661538461538,7.0766393442623,88,47,11,13,122,3102,1913,1189,271,304,2798,7.19476229206963,7.52084240460011,6.67012708999159,6.81188191881919,7.16926315789474,7.19753274839171,25
"30",2020,12,6.99767857142857,112,7.26794871794872,6.37764705882353,6.21,6.75692307692308,7.02929292929293,78,34,4,13,99,3214,1991,1223,275,317,2897,7.18789440883634,7.51093496735309,6.66199600163532,6.80312727272727,7.15235331230284,7.1917834414912,26
"31",2021,1,7.15783374100719,139,7.42488663265306,6.51951219512195,5.83333333333333,7.5,7.12550307086614,98,41,6,12,127,3353,2089,1264,281,329,3024,7.18664823143454,7.5068982336046,6.65737429588607,6.78241992882562,7.16503343465046,7.18899984126984,27
"32",2021,2,7.20322101123596,89,7.56207655737705,6.42142857142857,6,7.58333333333333,7.17574301204819,61,28,4,6,83,3442,2150,1292,285,335,3107,7.18707675479372,7.50846375813954,6.65226092105263,6.77143859649123,7.17252537313433,7.18864570003218,28
"33",2021,3,7.11530612244898,98,7.45652173913043,6.30344827586207,6.6,7.0625,7.12,69,29,5,8,90,3540,2219,1321,290,343,3197,7.18508988418079,7.50684861649392,6.64460341408024,6.76848275862069,7.16995918367347,7.18671322802627,29
"34",2021,4,7.2,125,7.62571428571429,6.65818181818182,6.61666666666667,7.1,7.20869565217391,70,55,12,10,115,3665,2289,1376,302,353,3312,7.18559841473397,7.51048365224989,6.64514615552325,6.76245033112583,7.16797733711048,7.18747650664251,30
"35",2021,5,7.25042253521127,142,7.8,6.59938461538461,5.66666666666667,6.54285714285714,7.3278125,77,65,6,14,128,3807,2366,1441,308,367,3440,7.1880163356974,7.5199057819104,6.64308196391395,6.7411038961039,7.14413079019074,7.19269831104651,31
"36",2021,6,7.13034722222222,144,7.471875,6.7034375,6,6.17454545454545,7.2093984962406,80,64,7,11,133,3951,2446,1505,315,378,3573,7.18591450012655,7.51833486508586,6.64564857807309,6.72463492063492,7.11591534391535,7.19331995242093,32
"37",2021,7,7.25195920863309,139,7.46951705128205,6.97377049180328,6.96,7.20809090909091,7.255729140625,78,61,10,11,128,4090,2524,1566,325,389,3701,7.18815905134474,7.51682623217116,6.6584298275862,6.73187692307692,7.11852185089975,7.19547838962442,33
"38",2021,8,7.16131147540984,122,7.38785714285714,6.66052631578947,6.875,7.20833333333333,7.15618181818182,84,38,4,12,110,4212,2608,1604,329,401,3811,7.18738141500475,7.51267231978528,6.65847949501247,6.7336170212766,7.12120947630923,7.1943441406455,34
"39",2021,9,7.04546296296296,108,7.34390625,6.61136363636364,6.25,7.31666666666667,7.0115625,64,44,4,12,96,4320,2672,1648,333,413,3907,7.1838334537037,7.50863001871257,6.65722154733009,6.72780780780781,7.12688861985472,7.18985296135142,35
"40",2021,10,7.15761904761905,105,7.42857142857143,6.61571428571429,6.66666666666667,7.31111111111111,7.14322916666667,70,35,6,9,96,4425,2742,1683,339,422,4003,7.18321141694915,7.50658621808899,6.65635835412953,6.72672566371681,7.13081753554503,7.18873482887834,36
"41",2021,11,6.84570895522388,134,7.36655405405405,6.20333333333333,6.73333333333333,7.1,6.8337890625,74,60,3,6,128,4559,2816,1743,342,428,4131,7.17329140601009,7.50290639559659,6.64076368904188,6.72678362573099,7.13038551401869,7.17773675139191,37
"42",2021,12,7.0337898089172,157,7.29233644859813,6.4805,5.88888888888889,6.63928571428571,7.07241258741259,107,50,9,14,143,4716,2923,1793,351,442,4274,7.16864726887192,7.49519822442696,6.6362945398773,6.70529914529915,7.11483031674208,7.17421280299485,38
"43",2022,1,6.99421881188119,202,7.16973191489362,6.58852459016393,6.54166666666667,6.794375,7.01140967741935,141,61,12,16,186,4918,3064,1854,363,458,4460,7.16148286295242,7.48022082571801,6.63472282092772,6.69988980716253,7.10363537117904,7.16742325560538,39
"44",2022,2,6.98817518248175,137,7.22244186046512,6.59313725490196,6.35,6.76,7.00614173228346,86,51,8,10,127,5055,3150,1905,371,468,4587,7.15678589910979,7.47318305079365,6.63360950656168,6.69234501347709,7.09629273504274,7.16295786352736,40
"45",2022,3,7.10407407407407,108,7.42,6.49783783783784,6.85,7.2375,7.0934,71,37,4,8,100,5163,3221,1942,375,476,4687,7.155683269417,7.47201074511021,6.63102271369722,6.69402666666667,7.09866596638656,7.16147380413911,41
"46",2022,4,6.827109375,128,7.39,5.949,7,6.84230769230769,6.82539130434783,78,50,1,13,115,5291,3299,1992,376,489,4802,7.1477344018144,7.47007172173386,6.61390366967871,6.69484042553192,7.09185071574642,7.15342518117451,42
"47",2022,5,7.20318181818182,110,7.26458333333333,7.08684210526316,6.25,7.19444444444444,7.2039603960396,72,38,6,9,101,5401,3371,2030,382,498,4903,7.14886367709683,7.46568276772471,6.6227567044335,6.68785340314136,7.09370481927711,7.15446618804813,43
"48",2022,6,7.10540816326531,98,7.60058823529412,6.56808510638298,6.75,6.75833333333333,7.15383720930233,51,47,6,12,86,5499,3422,2077,388,510,4989,7.14808923804328,7.46769334015196,6.6215195522388,6.68881443298969,7.0858137254902,7.15445534576067,44
"49",2022,7,6.74459770114943,87,7.034,6.35351351351351,6.05,7.5,6.72682352941176,50,37,6,2,85,5586,3472,2114,394,512,5074,7.14180499820981,7.4614477563364,6.61682881267739,6.67908629441625,7.087431640625,7.14729162790698,45
"50",2022,8,6.99004950495049,101,7.06357142857143,6.82403225806452,6.5,7.07142857142857,6.98398936170213,70,31,5,7,94,5687,3542,2145,399,519,5168,7.13910985053631,7.4535845878035,6.61982336130536,6.67684210526316,7.08721579961465,7.14432134674923,46
