"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,12,8,1,NA,8,NA,NA,8,0,1,0,0,1,1,0,1,0,0,1,8,NA,8,NA,NA,8,-10
"2",2019,3,8,1,NA,8,NA,NA,8,0,1,0,0,1,2,0,2,0,0,2,8,NA,8,NA,NA,8,-7
"3",2019,4,7.75,1,NA,7.75,NA,NA,7.75,0,1,0,0,1,3,0,3,0,0,3,7.91666666666667,NA,7.91666666666667,NA,NA,7.91666666666667,-6
"4",2019,6,9,1,NA,9,NA,NA,9,0,1,0,0,1,4,0,4,0,0,4,8.1875,NA,8.1875,NA,NA,8.1875,-4
"5",2019,7,8.33333333333333,3,8.33333333333333,NA,NA,NA,8.33333333333333,3,0,0,0,3,7,3,4,0,0,7,8.25,8.33333333333333,8.1875,NA,NA,8.25,-3
"6",2019,8,7.6,10,10,7,NA,NA,7.6,2,8,0,0,10,17,5,12,0,0,17,7.86764705882353,9,7.39583333333333,NA,NA,7.86764705882353,-2
"7",2019,9,8.27777777777778,9,9.8,6.375,NA,10,8.0625,5,4,0,1,8,26,10,16,0,1,25,8.00961538461539,9.4,7.140625,NA,10,7.93,-1
"8",2019,10,9.01625,16,9.40909090909091,8.152,NA,9.5,8.94714285714286,11,5,0,2,14,42,21,21,0,3,39,8.39309523809524,9.40476190476191,7.38142857142857,NA,9.66666666666667,8.2951282051282,0
"9",2019,11,9.04078431372549,102,9.23275362318841,8.63939393939394,8.26666666666667,8.85714285714286,9.07,69,33,6,14,88,144,90,54,6,17,127,8.851875,9.27288888888889,8.15018518518518,8.26666666666667,9,8.83204724409449,1
"10",2019,12,9.12842696629214,178,9.32896825396825,8.6425,8.58181818181818,9.30588235294118,9.08652777777778,126,52,11,34,144,322,216,106,17,51,271,9.00475155279503,9.30560185185185,8.39169811320755,8.47058823529412,9.20392156862745,8.96726937269373,2
"11",2020,1,9.07652832684825,257,9.22706821782178,8.52363636363636,7.95833333333333,9.20923076923077,9.04286721951219,202,55,6,52,205,579,418,161,23,103,476,9.03661101899827,9.26765019138756,8.4367701863354,8.33695652173913,9.20660194174757,8.99982726890756,3
"12",2020,2,8.80620121621622,222,9.10690173076923,8.09545454545455,7.81666666666667,8.875,8.79288532258064,156,66,12,36,186,801,574,227,35,139,662,8.97275212234707,9.22396245644599,8.33753303964758,8.15857142857143,9.12071942446043,8.9416834592145,4
"13",2020,3,8.92101449275362,207,9.02746913580247,8.53777777777778,8.8,8.66666666666667,8.96412429378531,162,45,5,30,177,1008,736,272,40,169,839,8.96212743055556,9.18071256793478,8.37066176470588,8.23875,9.04011834319527,8.94641769964243,5
"14",2020,4,8.95285982954545,176,9.06009589928058,8.55,8.40416666666667,9.28793103448276,8.88675734693878,139,37,12,29,147,1184,875,309,52,198,986,8.96074981418919,9.16155174857143,8.3921359223301,8.27692307692308,9.07641414141414,8.93752310344828,6
"15",2020,5,9.0412912972973,185,9.18150585526316,8.39545454545454,7.9375,9.27037037037037,9.00214487341772,152,33,8,27,158,1369,1027,342,60,225,1144,8.97163379839299,9.16450503407984,8.39245614035088,8.23166666666667,9.09968888888889,8.94644813811189,7
"16",2020,6,8.8370600621118,161,9.26538461538462,8.05555561403509,7.8125,9.09824578947369,8.80211267605634,104,57,8,19,142,1530,1131,399,68,244,1286,8.95747277124183,9.17378131741821,8.34432749373434,8.18235294117647,9.09957651639344,8.93051062986003,8
"17",2020,7,8.83853425531915,141,9.10816990196078,8.13333333333333,8.28571428571429,8.76,8.84788357142857,102,39,7,15,126,1671,1233,438,75,259,1412,8.94743666666667,9.16835360908354,8.32554034246575,8.192,9.07990992277992,8.92313739376771,9
"18",2020,8,8.84741333333333,150,8.95008695652174,8.51005714285714,8.80555555555556,8.44545454545455,8.9165,115,35,9,22,128,1821,1348,473,84,281,1540,8.93919751235585,9.14973293768546,8.33919380549683,8.25773809523809,9.03023725978648,8.92258571428572,10
"19",2020,9,8.61238095238095,168,9.0495652173913,7.66377358490566,6.40428571428571,8.52038461538462,8.62922535211268,115,53,7,26,142,1989,1463,526,91,307,1682,8.91159309703369,9.14185919343814,8.27113815589353,8.11516483516483,8.98705755700326,8.8978192627824,11
"20",2020,10,8.69612614864865,148,9.07817547368421,8.01132075471698,8.07142857142857,8.258485,8.77253968253968,95,53,7,22,126,2137,1558,579,98,329,1808,8.89667072531586,9.13797603979461,8.24735521588946,8.11204081632653,8.93833841945289,8.88908849557522,12
"21",2020,11,8.5719644198895,181,8.82419154471545,8.03706896551724,7.5,7.03125,8.72136703030303,123,58,16,16,165,2318,1681,637,114,345,1973,8.87131617773943,9.11501619869126,8.22820827315542,8.02614035087719,8.84989373913044,8.87506211860112,13
"22",2020,12,8.55305084745763,177,8.92959677419355,7.67207547169811,8.4,8.27272727272727,8.59283870967742,124,53,5,22,155,2495,1805,690,119,367,2128,8.84873783567134,9.10227824376731,8.18549082608696,8.0418487394958,8.81529520435967,8.85450543233083,14
"23",2021,1,8.79821138211382,246,8.90633879781421,8.48412698412698,8.63636363636364,8.66774193548387,8.81702325581395,183,63,11,31,215,2741,1988,753,130,398,2343,8.84420317402408,9.08424156438632,8.21047632138114,8.09215384615385,8.80380236180905,8.85106596670935,15
"24",2021,2,8.63725364779874,159,8.9461320754717,8.01949679245283,8.1875,8.5,8.65588092857143,106,53,8,19,140,2900,2094,806,138,417,2483,8.83285663103448,9.07725034861509,8.19791811414392,8.09768115942029,8.78996004796163,8.84006076923077,16
"25",2021,3,8.46046242774566,173,8.84008695652174,7.70775862068966,8,8.25,8.48797385620915,115,58,13,20,153,3073,2209,864,151,437,2636,8.8118920370973,9.06490368039837,8.16501388888889,8.08927152317881,8.76524791762014,8.81962476858877,17
