"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,2,1,1,NA,1,NA,1,NA,0,1,0,1,0,1,0,1,0,1,0,1,NA,1,NA,1,NA,-7
"2",2020,3,10,1,10,NA,NA,NA,10,1,0,0,0,1,2,1,1,0,1,1,5.5,10,1,NA,1,10,-6
"3",2020,6,7.41666666666667,3,NA,7.41666666666667,NA,8,7.125,0,3,0,1,2,5,1,4,0,2,3,6.65,10,5.8125,NA,4.5,8.08333333333333,-3
"4",2020,8,8.25,4,8.5,8,8,9,8,2,2,2,1,3,9,3,6,2,3,6,7.36111111111111,9,6.54166666666667,8,6,8.04166666666667,-1
"5",2020,9,8.57692307692308,13,8.45833333333333,10,NA,9.125,8.33333333333333,12,1,0,4,9,22,15,7,2,7,15,8.07954545454546,8.56666666666667,7.03571428571429,8,7.78571428571429,8.21666666666667,0
"6",2020,10,8.16842857142857,70,8.32087719298246,7.5,6.91666666666667,7.9125,8.24425925925926,57,13,6,16,54,92,72,20,8,23,69,8.14717391304348,8.37208333333333,7.3375,7.1875,7.87391304347826,8.23826086956522,1
"7",2020,11,8.12456616438356,73,8.28666666666667,7.37641,7.14285714285714,8.375,8.09374353846154,60,13,7,8,65,165,132,33,15,31,134,8.1371716969697,8.33325757575758,7.35282818181818,7.16666666666667,8.00322580645161,8.16815917910448,2
"8",2020,12,7.95,85,8.17676056338028,6.8,6.92,8.24615384615385,7.89652777777778,71,14,10,13,72,250,203,47,25,44,206,8.07353332,8.27852216748768,7.18815595744681,7.068,8.075,8.07322004854369,3
"9",2021,1,8.11868468468468,111,8.30415555555556,7.32380952380952,7.28666666666667,8.06866666666667,8.12474747474747,90,21,15,12,99,361,293,68,40,56,305,8.0874164265928,8.28639590443686,7.23004897058824,7.15,8.07364285714286,8.0899453442623,4
"10",2021,2,7.86666661290323,62,7.92124176470588,7.61363636363636,7.09375,7.93636363636364,7.85163392156863,51,11,8,11,51,423,344,79,48,67,356,8.05506066193854,8.23225968023256,7.28345987341772,7.140625,8.05110447761194,8.0558052247191,5
"11",2021,3,7.46363636363636,55,7.55813953488372,7.125,6.86363636363636,6.33333333333333,7.68478260869565,43,12,11,9,46,478,387,91,59,76,402,7.98700974895398,8.15735744186046,7.26256406593407,7.08898305084746,7.84768421052632,8.01334990049751,6
"12",2021,4,8.06415094339623,53,8.09574468085106,7.81666666666667,7.6,7.83333333333333,8.11136363636364,47,6,4,9,44,531,434,97,63,85,446,7.99470934086629,8.1506850921659,7.29683845360825,7.12142857142857,7.84616470588235,8.02301941704036,7
"13",2021,5,7.91764705882353,68,8.20192307692308,6.99375,6.74,8.09,7.88793103448276,52,16,10,10,58,599,486,113,73,95,504,7.98596103505843,8.15616734567901,7.25392327433628,7.06917808219178,7.87183157894737,8.00747353174603,8
"14",2021,6,7.6171875,32,7.78409090909091,7.25,6.625,7.83333333333333,7.56730769230769,22,10,4,6,26,631,508,123,77,101,530,7.96725936608558,8.1400537992126,7.25360430894309,7.0461038961039,7.86954455445545,7.98588049056604,9
"15",2021,7,7.71842105263158,38,7.84166666666667,5.5,5.5,8,7.68529411764706,36,2,2,4,34,669,544,125,79,105,564,7.95312505231689,8.12030759191176,7.22554664,7.00696202531646,7.87451428571429,7.96776003546099,10
"16",2021,8,7.38020833333333,48,7.61774193548387,6.94705882352941,6.81538461538462,7.15,7.40697674418605,31,17,13,5,43,717,575,142,92,110,607,7.91477079497908,8.09321274782609,7.19220654929577,6.97989130434783,7.84158181818182,7.92803403624382,11
"17",2021,9,7.8364406779661,59,7.9625,7.46666666666667,7.125,8.625,7.71274509803922,44,15,8,8,51,776,619,157,100,118,658,7.90881528350516,8.08392137318255,7.21842885350318,6.9915,7.89469491525424,7.91134750759878,12
"18",2021,10,7.91138461538462,65,7.97709090909091,7.55,7.08333333333333,8,7.89527272727273,55,10,6,10,55,841,674,167,106,128,713,7.90901386444709,8.0752037537092,7.23828341317365,6.99669811320755,7.902921875,7.91010751753156,13
"19",2021,11,7.80983606557377,61,8.00212765957447,7.16428571428571,6.86666666666667,8.16666666666667,7.72244897959184,47,14,9,12,49,902,721,181,115,140,762,7.90230671840355,8.07044012482663,7.23255983425414,6.98652173913043,7.92552857142857,7.89804023622047,14
"20",2021,12,7.78681,93,7.99415520547945,7.03,7.13333333333333,7.835625,7.77666662337662,73,20,12,16,77,995,794,201,127,156,839,7.89151154773869,8.06342652392947,7.21240462686567,7.0003937007874,7.91630769230769,7.88690106078665,15
"21",2022,1,7.83,120,7.98118811881188,7.02631578947368,6.375,8.53888888888889,7.70490196078431,101,19,8,18,102,1115,895,220,135,174,941,7.88489147085202,8.05414598882682,7.19633331818182,6.96333333333333,7.98071264367816,7.86717320935175,16
"22",2022,2,7.79086021505376,93,7.96645569620253,6.8,7.46666666666667,7.41428571428571,7.85759493670886,79,14,9,14,79,1208,974,234,144,188,1020,7.87765230960265,8.04703353182752,7.17262106837607,6.99479166666667,7.93853191489362,7.8664313627451,17
"23",2022,3,7.69826086956522,92,7.93974683544304,6.23076923076923,5.875,7.35714285714286,7.75948717948718,79,13,8,14,78,1300,1053,247,152,202,1098,7.86495691538461,8.03898448243115,7.12304991902834,6.93585526315789,7.89823762376238,7.85883423497268,18
"24",2022,4,7.82584123809524,105,7.93670247311828,6.96666666666667,7.33333333333333,8.1,7.79375882978723,93,12,6,11,94,1405,1146,259,158,213,1192,7.8620336797153,8.03068410994764,7.11580436293436,6.95094936708861,7.9086572769953,7.85370244966443,19
"25",2022,5,7.76988235294118,85,8.09838235294118,6.45588235294118,6.5,8.07058823529412,7.69470588235294,68,17,9,17,68,1490,1214,276,167,230,1260,7.85677672483221,8.03447610378913,7.07515699275362,6.92664670658683,7.92062608695652,7.84512168253968,20
"26",2022,6,7.62183908045977,87,7.88918918918919,6.1,6.11428571428571,7.73461538461538,7.60202702702703,74,13,7,13,74,1577,1288,289,174,243,1334,7.84381567533291,8.0261288742236,7.03129179930796,6.89396551724138,7.91067489711934,7.83163667166417,21
"27",2022,7,7.18879310344828,58,7.31530612244898,6.5,6.58333333333333,7.11666666666667,7.20204081632653,49,9,6,9,49,1635,1337,298,180,252,1383,7.82057940061162,8.00007777860883,7.0152460738255,6.88361111111111,7.88231746031746,7.80932994938539,22
"28",2022,8,7.51393975903614,83,7.75672058823529,6.41333333333333,5.28333333333333,6.96835714285714,7.62463768115942,68,15,6,14,69,1718,1405,313,186,266,1452,7.80576502910361,7.98829963701068,6.98640041533546,6.83198924731183,7.83421428571429,7.8005532506887,23
