"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2021,9,7.67777772727273,22,8.85714285714286,7.12740733333333,9,8.5,7.49506166666667,7,15,1,4,18,22,7,15,1,4,18,7.67777772727273,8.85714285714286,7.12740733333333,9,8.5,7.49506166666667,0
"2",2021,10,7.50867647058824,136,8.02449438202247,6.53191489361702,6.5,7.12727272727273,7.54224,89,47,2,11,125,158,96,62,3,15,143,7.53222221518987,8.08520833333333,6.67598564516129,7.33333333333333,7.49333333333333,7.53630146853147,1
"3",2021,11,7.26592408333333,360,7.89168712264151,6.36956081081081,6.625,6.73275862068965,7.36832009933775,212,148,18,58,302,518,308,210,21,73,445,7.34715015444015,7.95200542207792,6.4600290952381,6.72619047619048,6.88904109589041,7.42230062921348,2
"4",2021,12,7.0662467651633,643,7.82858587121212,6.53522427440633,6.73809523809524,6.42345132743363,7.20329560377358,264,379,21,113,530,1161,572,589,42,186,975,7.19157661498708,7.89504255244755,6.50841444821732,6.73214285714286,6.60618279569892,7.30325174358974,3
"5",2022,1,7.01441796769852,743,7.81817054140127,6.42612354312354,6.3,6.06868686868687,7.15980209627329,314,429,16,99,644,1904,886,1018,58,285,1619,7.12244380252101,7.86779897291196,6.47373586444008,6.61293103448276,6.41947368421053,7.24619085855466,4
"6",2022,2,6.81847379432624,564,7.74377537634409,6.36316666666667,5.77272727272727,5.96090588235294,6.97065181628393,186,378,11,85,479,2468,1072,1396,69,370,2098,7.05297901944895,7.84627995335821,6.44379664040115,6.47898550724638,6.31412702702703,7.18328180171592,5
"7",2022,3,7.11601030973451,452,7.81855769230769,6.51711745901639,5.31818181818182,7.1556666,7.11107793532338,208,244,11,50,402,2920,1280,1640,80,420,2500,7.06273591780822,7.8417750859375,6.45470534756098,6.319375,6.41431030952381,7.17167142,6
"8",2022,4,7.04539451073986,419,7.88609829015544,6.32744836283186,6,6.40185185185185,7.14060356164384,193,226,5,54,365,3339,1473,1866,85,474,2865,7.06055980233603,7.84758253903598,6.43929265809218,6.30058823529412,6.41289099156118,7.16771338568935,7
"9",2022,5,7.00295950934579,428,7.69067039106145,6.50858100401606,6.28125,6.48134615384615,7.07509752659574,179,249,16,52,376,3767,1652,2115,101,526,3241,7.05401535704805,7.83058055690073,6.44745000945626,6.29752475247525,6.41965842205323,7.15696868867633,8
"10",2022,6,7.05562432432432,370,7.69392817679558,6.44433862433862,6.64285714285714,6.81211627906977,7.08764525993884,181,189,7,43,327,4137,1833,2304,108,569,3568,7.05415925791637,7.81708678668849,6.44719477864583,6.31990740740741,6.44931692442882,7.15061533632287,9
"11",2022,7,7.08463414634146,369,7.64574468085106,6.50182320441989,6.58125,6.1975,7.19249240121581,188,181,8,40,329,4506,2021,2485,116,609,3897,7.05665487128273,7.80114798614547,6.45117375050302,6.33793103448276,6.43277722495895,7.15415076212471,10
"12",2022,8,7.06009162303665,382,7.65605405405405,6.50043147208122,6.0625,6.33555555555556,7.15683976261128,185,197,8,45,337,4888,2206,2682,124,654,4234,7.05692345540098,7.78898009066183,6.45479186055183,6.32016129032258,6.42608766055046,7.15436478979688,11
