"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"18",2018,4,6.98653465346535,101,7.32117647058824,6.2969696969697,6.75,6.82857142857143,7.01195402298851,68,33,8,14,87,1559,1033,526,118,317,1242,7.39665490699166,7.81993707647628,6.56538022813688,6.81771186440678,7.5034858044164,7.36938808373591,13
"19",2018,5,7.21510344827586,145,7.55978494623656,6.59865384615385,6.66666666666667,7.34971,7.18972680327869,93,52,6,23,122,1704,1126,578,124,340,1364,7.38120598591549,7.79845026642984,6.56837370242215,6.81040322580645,7.49308332352941,7.35331867302053,14
"20",2018,6,7.17142857142857,105,7.4390625,6.75365853658537,6.64615384615385,6.64166666666667,7.3283950617284,64,41,13,24,81,1809,1190,619,137,364,1445,7.36902985074627,7.7791218487395,6.58064620355412,6.79481751824818,7.43694596153846,7.35192157093426,15
"21",2018,7,7.11705882352941,102,7.42266666666667,6.68047619047619,6.69076923076923,6.75,7.17545454545455,60,42,13,14,88,1911,1250,661,150,378,1533,7.35558084772371,7.762012,6.58698940998487,6.7858,7.41150351851852,7.34179169602087,16
"22",2018,8,7.26292927272727,110,7.55447527777778,6.71052631578947,7.3125,7.79444444444444,7.15893717391304,72,38,8,18,92,2021,1322,699,158,396,1625,7.35053796140525,7.75070894099849,6.59370529327611,6.81246835443038,7.42890992424242,7.33143931692308,17
"23",2018,9,6.98105263157895,114,7.21217391304348,6.62666666666667,6.62142857142857,7.06125,6.96795918367347,69,45,7,16,98,2135,1391,744,165,412,1723,7.33080900234192,7.72399512580877,6.59569892473118,6.80436363636364,7.41463186893204,7.31076546140453,18
"24",2018,10,6.98357894736842,95,7.47928571428571,6.27179487179487,7.05,7.025,6.97253333333333,56,39,6,20,75,2230,1447,783,171,432,1798,7.31601669058296,7.71452468555632,6.57956577266922,6.81298245614035,7.39659335648148,7.29665677975528,19
"25",2018,11,6.972578125,128,7.32649350649351,6.43823529411765,6.92307692307692,6.98461538461538,6.96950980392157,77,51,13,26,102,2358,1524,834,184,458,1900,7.29737371501272,7.69491943569554,6.57092326139089,6.82076086956522,7.37320596069869,7.27909415263158,20
"26",2018,12,7.07822506493507,154,7.36511777777778,6.56181818181818,6.25,6.95161290322581,7.11013544715447,99,55,12,31,123,2512,1623,889,196,489,2023,7.28393864649682,7.67480214417745,6.57035995500562,6.78581632653061,7.34647920245399,7.26882132970835,21
"27",2019,1,7.04418442553192,235,7.27208893333333,6.642,7.13529411764706,7.05740740740741,7.04246798076923,150,85,17,27,208,2747,1773,974,213,516,2231,7.26342818347288,7.64073165256627,6.57661190965092,6.81370892018779,7.33135335271318,7.24771801434334,22
"28",2019,2,7.07764705882353,153,7.40434343434343,6.4787037037037,6.675,7.02684210526316,7.08485074626866,99,54,10,19,134,2900,1872,1028,223,535,2365,7.25362662758621,7.6282303525641,6.57146887159533,6.80748878923767,7.32053893457944,7.23849001691332,23
"29",2019,3,7.16139072847682,151,7.61683168316832,6.2414,6.61538461538461,7.45925925925926,7.09653225806452,101,50,13,27,124,3051,1973,1078,236,562,2489,7.24906169124877,7.62764684237202,6.55615955473098,6.79690677966102,7.3272034341637,7.2314177942949,24
"30",2019,4,7.0308756779661,118,7.23847385542169,6.53857142857143,5.9,6.36875,7.13473852941176,83,35,10,16,102,3169,2056,1113,246,578,2591,7.24093737772168,7.6119360651751,6.5556064690027,6.76044715447154,7.30067185121107,7.22761181783095,25
"31",2019,5,7.07695035460993,141,7.40894736842105,6.39130434782609,6.3125,6.73684210526316,7.12991803278689,95,46,8,19,122,3310,2151,1159,254,597,2713,7.23395182779456,7.6029709669921,6.54908541846419,6.74633858267716,7.28272752093802,7.22321865831183,26
"32",2019,6,6.88235294117647,119,7.22142857142857,6.39795918367347,6.11111111111111,6.92857142857143,6.87619047619048,70,49,18,14,105,3429,2221,1208,272,611,2818,7.22174994167396,7.59094576767222,6.54295529801325,6.70430147058823,7.27461265139116,7.21028822569198,27
"33",2019,7,6.80151079136691,139,7.27625,5.98235294117647,5.81,6.85526315789474,6.793,88,51,20,19,120,3568,2309,1259,292,630,2938,7.20537851737668,7.57895216543959,6.52024622716442,6.64304794520548,7.2619656031746,7.19324445881552,28
"34",2019,8,6.88295180722892,166,7.25571428571429,6.24131147540984,6.16666666666667,7.03684210526316,6.8630612244898,105,61,21,19,147,3734,2414,1320,313,649,3085,7.19104460364221,7.56489252278376,6.50735606060606,6.61108626198083,7.25537493066256,7.17751125445705,29
"35",2019,9,6.9469696969697,132,7.36463414634146,6.262,6.26363636363636,6.77777777777778,6.97368421052632,82,50,11,18,114,3866,2496,1370,324,667,3199,7.18271095447491,7.55831352163462,6.49840145985401,6.59929012345679,7.24248625187406,7.17024764613942,30
"36",2019,10,7.02975806451613,124,7.39955056179775,6.08942857142857,6.125,6.9,7.04366071428571,89,35,8,12,112,3990,2585,1405,332,679,3311,7.17795753132832,7.55284740812379,6.48821352313167,6.58786144578313,7.23643347569956,7.16596563575959,31
"37",2019,11,6.88678177631579,152,7.2490333,6.19014423076923,6,6.38883928571429,6.99922040322581,100,52,15,28,124,4142,2685,1457,347,707,3435,7.16727218252052,7.54153217132216,6.4775754975978,6.56244956772334,7.20286538896747,7.15994630276565,32
"38",2019,12,7.05286624203822,157,7.21206896551724,6.60243902439024,6.66666666666667,7.203125,7.03581560283688,116,41,9,16,141,4299,2801,1498,356,723,3576,7.16309406373575,7.52788785433774,6.48099299065421,6.56508426966292,7.20287113416321,7.15505188758389,33
"39",2020,1,6.70555,200,7.067265625,6.0625,5.73157894736842,6.3734375,6.76880952380952,128,72,19,32,168,4499,2929,1570,375,755,3744,7.14275425205601,7.50775823830659,6.46180095541401,6.52285333333333,7.16771633112583,7.13772049946581,34
"40",2020,2,6.81907951515152,165,7.20359223300971,6.18029225806452,6.58333333333333,6.64230769230769,6.85214474820144,103,62,12,26,139,4664,3032,1632,387,781,3883,7.1313034948542,7.49742542216359,6.45110638480392,6.52472868217054,7.15022513444302,7.12749772598506,35
"41",2020,3,6.87924528301887,106,7.32878787878788,6.1375,5.8125,6.88666666666667,6.87802197802198,66,40,8,15,91,4770,3098,1672,395,796,3974,7.12570220125786,7.49383275661717,6.44360383971292,6.51030379746835,7.14525858040201,7.12178502013085,36
"42",2020,4,6.88406976744186,86,7.06507692307692,6.32380952380952,6.36,7.293,6.83026315789474,65,21,5,10,76,4856,3163,1693,400,806,4050,7.12142287891268,7.48502177679419,6.44211790903721,6.508425,7.14709160049628,7.11631448641975,37
"43",2020,5,6.534375,112,6.7536231884058,6.18255813953488,6.09375,6.77272727272727,6.50841584158416,69,43,16,11,101,4968,3232,1736,416,817,4151,7.10818830515298,7.46940714108911,6.43568872119816,6.49247596153846,7.1420511995104,7.10152340881715,38
"44",2020,6,6.91205357142857,112,7.08961038961039,6.52142857142857,6.2,7.04375,6.89010416666667,77,35,10,16,96,5080,3309,1771,426,833,4247,7.10386407480315,7.46056932003627,6.43738318464145,6.4856103286385,7.14016306122449,7.09674444784554,39
"45",2020,7,6.68543689320388,103,6.79692307692308,6.49473684210526,6.03333333333333,6.73571428571429,6.67752808988764,65,38,15,14,89,5183,3374,1809,441,847,4336,7.09554881342851,7.44778419679905,6.438587960199,6.47022675736961,7.13347795749705,7.08813968404059,40
"46",2020,8,6.67529850746269,134,6.89,6.22093023255814,5.875,6.75625,6.6643220338983,91,43,12,16,118,5317,3465,1852,453,863,4454,7.0849575888659,7.43313531890332,6.43353435205184,6.4544591611479,7.1264841599073,7.07691146609789,41
"47",2020,9,6.59469565217391,115,6.98445945945946,5.89121951219512,5.68,6.38888888888889,6.63288659793814,74,41,10,18,97,5432,3539,1893,463,881,4551,7.07457833210604,7.42375356880475,6.42178849445325,6.43773218142549,7.11141410896708,7.06744752142386,42
"48",2020,10,6.76418604651163,129,7.03849462365591,6.05555555555556,6.64285714285714,7.18235294117647,6.70071428571429,93,36,7,17,112,5561,3632,1929,470,898,4663,7.06737807948211,7.41388873348018,6.41495366511146,6.44078723404255,7.11275704899777,7.0586390027879,43
"49",2020,11,6.82393037313433,134,7.07829633333333,6.30363636363636,6.32166666666667,6.3,6.86618282258064,90,44,12,10,124,5695,3722,1973,482,908,4787,7.06164989815628,7.40577392530898,6.41247117080588,6.43782157676349,7.10380598017621,7.05365371631502,44
"50",2020,12,6.89931972789116,147,7.04607843137255,6.56666666666667,5.7,7.47058823529412,6.82461538461538,102,45,10,17,130,5842,3824,2018,492,925,4917,7.05756524649093,7.39617953713389,6.41590962338949,6.42282520325203,7.11054684324324,7.04759819808826,45
"51",2021,1,6.87627027027027,185,7.04970802919708,6.38125,6,6.64172413793103,6.91987179487179,137,48,15,29,156,6027,3961,2066,507,954,5073,7.05200036004646,7.38419604897753,6.41510436592449,6.41031558185404,7.09629541928721,7.0436704790065,46
"52",2021,2,6.96204854368932,103,7.23442857142857,6.38427272727273,6.40909090909091,7.29847368421053,6.88595238095238,70,33,11,19,84,6130,4031,2099,518,973,5157,7.05048893474714,7.38159527412553,6.41461963792282,6.41028957528958,7.10024340184995,7.04110148148148,47
"53",2021,3,6.70472440944882,127,6.92150537634409,6.11176470588235,5.675,6.53846153846154,6.72368421052632,93,34,8,13,114,6257,4124,2133,526,986,5271,7.04347085983698,7.37121982298739,6.4097921331458,6.39910646387833,7.09283654158215,7.03423645228609,48
"54",2021,4,6.89561403508772,114,7.14109589041096,6.45853658536585,5.85714285714286,6.4,6.94326923076923,73,41,7,10,104,6371,4197,2174,533,996,5375,7.04082517187255,7.36721719085061,6.41071141674333,6.39198874296435,7.08588035140562,7.03247634232558,49
"55",2021,5,6.80313043478261,115,6.9504,6.527,6.4375,6.8,6.8036,75,40,8,15,100,6486,4272,2214,541,1011,5475,7.03661072617946,7.35989947331461,6.41281238482385,6.39266173752311,7.08163880316518,7.02829595251141,50
"56",2021,6,6.71989795918367,98,7.03985507246377,5.95862068965517,5.55555555555556,6.89705882352941,6.68271604938272,69,29,9,17,81,6584,4341,2243,550,1028,5556,7.03189659325638,7.35481238193965,6.40694008916629,6.37896363636364,7.07858641050584,7.02325780057595,51
"57",2021,7,6.784,100,7.03582089552239,6.27272727272727,6.07142857142857,6.55833333333333,6.81477272727273,67,33,7,12,88,6684,4408,2276,557,1040,5644,7.02818778725314,7.34996382713249,6.40499412126538,6.3750987432675,7.07258349038462,7.02000714741318,52
"58",2021,8,6.79807339449541,109,6.977375,6.30344827586207,6,7.02083333333333,6.77051546391753,80,29,6,12,97,6793,4488,2305,563,1052,5741,7.02449538789931,7.34332231506239,6.40371653796095,6.37110124333925,7.07199318441065,7.01579173314753,53
"59",2021,9,6.4757476635514,107,6.74239130434783,5.99157894736842,6.59090909090909,6.78125,6.42203296703297,69,38,11,16,91,6900,4557,2343,574,1068,5832,7.01598582173913,7.33422329383366,6.39703227486129,6.37531358885018,7.06763748127341,7.00652697873799,54
"60",2021,10,6.58972225,120,6.86488893333333,6.13111111111111,5.92857142857143,7,6.55242427272727,75,45,7,10,110,7020,4632,2388,581,1078,5942,7.00869926495726,7.32662396804836,6.39202119765494,6.36993115318417,7.06701004638219,6.9981204998317,55
"61",2021,11,6.65690232323232,99,7.03446322033898,6.1,5.4,7.25,6.60476186813187,59,40,5,8,91,7119,4691,2428,586,1086,6033,7.00380701924427,7.32294938179493,6.38721030477759,6.36165529010239,7.06835803867403,6.99218719376761,56
"62",2021,12,6.9018115942029,138,7.11584158415842,6.31756756756757,6.05,6.8,6.91516393442623,101,37,6,16,122,7257,4792,2465,592,1102,6155,7.00186746176106,7.31858421327212,6.38616495740365,6.35849662162162,7.06446173321234,6.99066049390739,57
"63",2022,1,6.93424679802956,203,7.00537214285714,6.77619047619048,6.18181818181818,7.64285714285714,6.90893928571429,140,63,11,7,196,7460,4932,2528,603,1109,6351,7.00002738203753,7.30969335969181,6.39588473892405,6.3552736318408,7.06811256086564,6.98813847268146,58
"64",2022,2,6.55176470588235,119,6.95422535211268,5.95645833333333,5.39357142857143,5.89090909090909,6.61907407407407,71,48,14,11,108,7579,5003,2576,617,1120,6459,6.99298908431191,7.30464874075555,6.38769666925466,6.33345218800648,7.05655074107143,6.98196740052639,59
"65",2022,3,6.6268045112782,133,6.83752631578947,6.1,5.65,6.53333333333333,6.63607438016529,95,38,6,12,121,7712,5098,2614,623,1132,6580,6.98667391986514,7.29594402706944,6.3835143917368,6.32686998394864,7.05100426678445,6.97560675379939,60
"66",2022,4,6.81653465346535,101,6.97142857142857,6.55973684210526,6,6.80277777777778,6.81951807228916,63,38,3,18,83,7813,5161,2652,626,1150,6663,6.98447450019199,7.29198268746367,6.3860394494721,6.325303514377,7.0471189826087,6.97366238030917,61
"67",2022,5,6.74438775510204,98,7.11846153846154,6.00757575757576,5.9,7.13888888888889,6.70449438202247,65,33,5,9,89,7911,5226,2685,631,1159,6752,6.98150035014536,7.28982446421738,6.38138794040968,6.32193343898574,7.04783160483175,6.97011440165876,62
"68",2022,6,6.80986931372549,102,7.10154594202899,6.2,5.85714285714286,7.25,6.72798453488372,69,33,7,16,86,8013,5295,2718,638,1175,6838,6.97931560464245,7.28737097639282,6.37918565857248,6.31683385579937,7.05058453617021,6.96706918835917,63
"69",2022,7,6.81559139784946,93,7.14015151515152,6.02222222222222,4.2,6.61538461538461,6.848125,66,27,5,13,80,8106,5361,2745,643,1188,6918,6.97743719960523,7.28555853758627,6.3756745428051,6.3003732503888,7.04582224747475,6.96569371350101,64
"70",2022,8,6.875,116,7.02976190476191,6.46875,6.08333333333333,6.64,6.89716981132075,84,32,6,10,106,8222,5445,2777,649,1198,7024,6.97599196545852,7.28161236363636,6.37674707238026,6.29836671802774,7.04243474958264,6.96465961133257,65
