"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,7,8,1,NA,8,NA,NA,8,0,1,0,0,1,1,0,1,0,0,1,8,NA,8,NA,NA,8,-2
"2",2009,9,8.16666666666667,3,NA,8.16666666666667,NA,NA,8.16666666666667,0,3,0,0,3,4,0,4,0,0,4,8.125,NA,8.125,NA,NA,8.125,0
"3",2009,10,8.12,25,8.6,7.4,7.5,7.875,8.16666666666667,15,10,2,4,21,29,15,14,2,4,25,8.12068965517241,8.6,7.60714285714286,7.5,7.875,8.16,1
"4",2009,11,7.78418367346939,98,8.38137254901961,7.13617021276596,6.57142857142857,7.58,7.89761904761905,51,47,14,35,63,127,66,61,16,39,88,7.86102362204724,8.43106060606061,7.24426229508197,6.6875,7.61025641025641,7.97215909090909,2
"5",2009,12,7.70984848484848,66,8.08103448275862,7.41891891891892,7.71428571428571,7.73529411764706,7.70102040816327,29,37,14,17,49,193,95,98,30,56,137,7.80932642487047,8.32421052631579,7.31020408163265,7.16666666666667,7.64821428571429,7.87518248175183,3
"6",2010,1,7.30208333333333,72,7.7421875,6.95,7.57692307692308,7.25,7.31944444444444,32,40,13,18,54,265,127,138,43,74,191,7.67150943396226,8.17755905511811,7.20579710144928,7.2906976744186,7.55135135135135,7.71806282722513,4
"7",2010,2,7.58333333333333,36,7.90625,7.325,7.66666666666667,7.875,7.5,16,20,3,8,28,301,143,158,46,82,219,7.6609634551495,8.1472027972028,7.22088607594937,7.31521739130435,7.58292682926829,7.69018264840183,5
"8",2010,3,7.225,44,7.78571428571429,6.71304347826087,6.8,6.25,7.44166666666667,21,23,9,8,36,345,164,181,55,90,255,7.60536231884058,8.10091463414634,7.15635359116022,7.23090909090909,7.46444444444444,7.65509803921569,6
"9",2010,4,7.359375,32,8.5,6.35294117647059,6.5,7.25,7.39583333333333,15,17,2,8,24,377,179,198,57,98,279,7.58448275862069,8.13435754189944,7.08737373737374,7.20526315789474,7.4469387755102,7.63279569892473,7
"10",2010,5,7.1969696969697,33,7.60714285714286,6.89473684210526,6.64285714285714,6.72727272727273,7.43181818181818,14,19,7,11,22,410,193,217,64,109,301,7.55329268292683,8.09611398963731,7.0705069124424,7.14375,7.3743119266055,7.61810631229236,8
"11",2010,6,6.875,16,7.5,6.5,7.16666666666667,6.6875,7.0625,6,10,3,8,8,426,199,227,67,117,309,7.52781690140845,8.07814070351759,7.04537444933921,7.14477611940298,7.32735042735043,7.6037216828479,9
"12",2010,7,7.075,20,8.14285714285714,6.5,6.83333333333333,5.83333333333333,7.60714285714286,7,13,3,6,14,446,206,240,70,123,323,7.50751121076233,8.08033980582524,7.01583333333333,7.13142857142857,7.25447154471545,7.60386996904025,10
"13",2010,8,7.50967741935484,31,8.39642857142857,6.77941176470588,7.9,7.5625,7.47631578947368,14,17,5,12,19,477,220,257,75,135,342,7.50765199161426,8.10045454545455,7.00019455252918,7.18266666666667,7.28185185185185,7.596783625731,11
"14",2010,9,7.3969696969697,33,8.23846153846154,6.85,7.15,7.19411764705882,7.6125,13,20,12,17,16,510,233,277,87,152,358,7.50049019607843,8.10815450643777,6.98935018050542,7.17816091954023,7.27203947368421,7.59748603351955,12
"15",2010,10,6.9775,40,8.00714285714286,6.42307692307692,6.625,6,7.18484848484848,14,26,8,7,33,550,247,303,95,159,391,7.46245454545455,8.10242914979757,6.94075907590759,7.13157894736842,7.21603773584906,7.56265984654732,13
"16",2010,11,7.25566037735849,53,7.61666666666667,7.01875,6.93333333333333,6.81428571428571,7.32282608695652,21,32,6,7,46,603,268,335,101,166,437,7.44427860696517,8.06436567164179,6.94820895522388,7.11980198019802,7.19909638554217,7.53741418764302,14
"17",2010,12,7.1448275862069,29,7.91538461538462,6.51875,7.54,6.4,7.42857142857143,13,16,5,8,21,632,281,351,106,174,458,7.43053797468354,8.05747330960854,6.92863247863248,7.13962264150944,7.16235632183908,7.53242358078603,15
"18",2011,1,6.83333333333333,27,7.725,6.45789473684211,5.77142857142857,7.48333333333333,6.64761904761905,8,19,7,6,21,659,289,370,113,180,479,7.40606980273141,8.04826989619377,6.90445945945946,7.05486725663717,7.17305555555556,7.49363256784969,16
"19",2011,2,6.83636363636364,22,7.14285714285714,6.69333333333333,7.23333333333333,6.85,6.825,7,15,6,10,12,681,296,385,119,190,491,7.38766519823789,8.02685810810811,6.89623376623377,7.06386554621849,7.15605263157895,7.47729124236253,17
"20",2011,3,6.80897435897436,39,7.3775,6.21052631578947,6.4,7.14545454545455,6.67678571428571,20,19,10,11,28,720,316,404,129,201,519,7.35631944444444,7.98575949367089,6.86398514851485,7.01240310077519,7.15547263681592,7.43410404624277,18
"21",2011,4,7.72906976744186,43,7.95454545454545,7.49285714285714,7.775,7.67333333333333,7.75892857142857,22,21,10,15,28,763,338,425,139,216,547,7.37732634338139,7.98372781065089,6.89505882352941,7.06726618705036,7.19143518518518,7.45073126142596,19
"22",2011,5,7.42413793103448,29,8.04,6.76428571428571,6.5,7,7.53478260869565,15,14,4,6,23,792,353,439,143,222,570,7.37904040404041,7.98611898016997,6.89088838268793,7.0513986013986,7.18626126126126,7.45412280701754,20
"23",2011,6,7.7,32,8.10555555555556,7.17857142857143,6.78571428571429,7.25,7.76428571428571,18,14,7,4,28,824,371,453,150,226,598,7.39150485436893,7.99191374663073,6.89977924944812,7.039,7.18738938053097,7.46864548494983,21
"24",2011,7,6.94634146341463,41,7.8625,6.36,6.25,7.33333333333333,6.88,16,25,12,6,35,865,387,478,162,232,633,7.37040462427746,7.98656330749354,6.87154811715481,6.98055555555556,7.19116379310345,7.43609794628752,22
"25",2011,8,7.45185185185185,54,7.82586206896552,7.018,7.09090909090909,7.56363636363636,7.42325581395349,29,25,11,11,43,919,416,503,173,243,676,7.37519042437432,7.97536057692308,6.87882703777336,6.98757225433526,7.20802469135802,7.43528106508876,23
"26",2011,9,7.15344827586207,29,7.70416666666667,6.76470588235294,6.54545454545455,8.15625,6.77142857142857,12,17,11,8,21,948,428,520,184,251,697,7.36840717299578,7.9677570093458,6.87509615384615,6.96114130434783,7.23824701195219,7.41527977044476,24
"27",2011,10,6.9390625,32,7.92857142857143,6.16944444444444,6.05,8.1,6.72407407407407,14,18,5,5,27,980,442,538,189,256,724,7.35438775510204,7.96651583710407,6.85148698884758,6.93703703703704,7.255078125,7.38950276243094,25
"28",2011,11,7.23648648648649,37,7.5225,6.9,7,6.74285714285714,7.35166666666667,20,17,8,7,30,1017,462,555,197,263,754,7.35009832841691,7.94729437229437,6.85297297297297,6.93959390862944,7.24144486692015,7.38799734748011,26
"29",2011,12,7.3051724137931,58,7.9625,6.49615384615385,6.14285714285714,7.29411764705882,7.30975609756098,32,26,14,17,41,1075,494,581,211,280,795,7.34767441860465,7.94827935222672,6.83700516351119,6.8867298578199,7.24464285714286,7.38396226415094,27
"30",2012,1,7.22340425531915,47,7.89473684210526,6.76785714285714,7.18181818181818,5.2,7.46428571428571,19,28,11,5,42,1122,513,609,222,285,837,7.3424688057041,7.9462962962963,6.83382594417077,6.90135135135135,7.20877192982456,7.38799283154122,28
"31",2012,2,7.29642857142857,28,7.8125,6.60833333333333,6.2,7.125,7.325,16,12,3,4,24,1150,529,621,225,289,861,7.34134782608696,7.94224952741021,6.82946859903382,6.892,7.2076124567474,7.38623693379791,29
"32",2012,3,7.30833333333333,30,7.33823529411765,7.26923076923077,7.58333333333333,8.33333333333333,7.19444444444444,17,13,6,3,27,1180,546,634,231,292,888,7.34050847457627,7.92344322344322,6.8384858044164,6.90995670995671,7.21917808219178,7.38040540540541,30
"33",2012,4,7.43235294117647,34,7.735,7,6.57142857142857,7.175,7.46666666666667,20,14,7,4,30,1214,566,648,238,296,918,7.34308072487644,7.91678445229682,6.84197530864197,6.9,7.21858108108108,7.38322440087146,31
"34",2012,5,7.285,20,8.10909090909091,6.27777777777778,6,7.16666666666667,7.30588235294118,11,9,1,3,17,1234,577,657,239,299,935,7.34213938411669,7.92045060658579,6.83424657534246,6.89623430962343,7.2180602006689,7.38181818181818,32
"35",2012,6,7.52173913043478,23,8.16666666666667,6.81818181818182,6.16666666666667,8,7.45,12,11,6,3,20,1257,589,668,245,302,955,7.34542561654734,7.92546689303905,6.83398203592814,6.87836734693877,7.22582781456954,7.38324607329843,33
"36",2012,7,7.15148148148148,27,7.78571428571429,6.9295,7.25,7.8,6.96619047619048,7,20,11,6,21,1284,596,688,256,308,976,7.34134735202492,7.92382550335571,6.83675872093023,6.8943359375,7.23701298701299,7.37427254098361,34
"37",2012,8,6.98,25,7.16666666666667,6.7,7,6.66666666666667,7.02272727272727,15,10,2,3,22,1309,611,698,258,311,998,7.3344461420932,7.90523731587561,6.8347994269341,6.89515503875969,7.23151125401929,7.36652304609218,35
"38",2012,9,7.17083333333333,24,7.38333333333333,6.95833333333333,7.04,7.66666666666667,6.87333333333333,12,12,5,9,15,1333,623,710,263,320,1013,7.33150037509377,7.89518459069021,6.83688732394366,6.89790874524715,7.24375,7.35922013820336,36
"39",2012,10,6.89259259259259,27,7.38888888888889,6.64444444444444,6.73846153846154,6.6,6.95909090909091,9,18,13,5,22,1360,632,728,276,325,1035,7.32278676470588,7.8879746835443,6.83212912087912,6.89039855072464,7.23384615384615,7.35071497584541,37
"40",2012,11,7.13571428571429,42,7.8875,6.67307692307692,6.33333333333333,6.74444444444444,7.24242424242424,16,26,12,9,33,1402,648,754,288,334,1068,7.31718259629101,7.88796296296296,6.82664456233422,6.8671875,7.22065868263473,7.34736891385768,38
"41",2012,12,6.89411764705882,34,7.13076923076923,6.74761904761905,7.2,6.7,6.94444444444444,13,21,12,7,27,1436,661,775,300,341,1095,7.30716573816156,7.87307110438729,6.82450322580645,6.8805,7.2099706744868,7.33743378995434,39
"42",2013,1,7.19736842105263,38,7.83333333333333,6.41176470588235,7.5,7.4,7.125,21,17,6,10,28,1474,682,792,306,351,1123,7.30433514246947,7.87184750733138,6.81564393939394,6.89264705882353,7.21538461538462,7.33213713268032,40
"43",2013,2,7.25,34,7.84375,6.72222222222222,6.38888888888889,6.78571428571429,7.37037037037037,16,18,9,7,27,1508,698,810,315,358,1150,7.3031100795756,7.87120343839542,6.81356790123457,6.87825396825397,7.20698324022346,7.3330347826087,41
"44",2013,3,7.59393939393939,33,8.00909090909091,7.38636363636364,7.5,8.01428571428571,7.48076923076923,11,22,10,7,26,1541,709,832,325,365,1176,7.30933809214796,7.87334273624824,6.82871394230769,6.89738461538461,7.22246575342466,7.33630102040816,42
"45",2013,4,7.488,25,8,7.08571428571429,7.38333333333333,7.1,7.54090909090909,11,14,6,3,22,1566,720,846,331,368,1198,7.31219029374202,7.87527777777778,6.83296690307329,6.90619335347432,7.22146739130435,7.34005843071786,43
"46",2013,5,7.35769230769231,26,7.94444444444444,7.04705882352941,6.47777777777778,7.0625,7.48888888888889,9,17,9,8,18,1592,729,863,340,376,1216,7.31293341708543,7.8761316872428,6.8371842410197,6.89485294117647,7.21808510638298,7.3422615131579,44
"47",2013,6,7.54782608695652,23,8.11111111111111,7.18571428571429,6.7,6.83333333333333,7.655,9,14,5,3,20,1615,738,877,345,379,1236,7.3162786377709,7.8789972899729,6.842748004561,6.89202898550725,7.21503957783641,7.34732200647249,45
"48",2013,7,7.4875,32,7.68235294117647,7.26666666666667,7.42857142857143,7.27142857142857,7.548,17,15,7,7,25,1647,755,892,352,386,1261,7.31960534304797,7.87456953642384,6.84987668161435,6.90269886363636,7.2160621761658,7.35130055511499,46
"49",2013,8,7.74242424242424,33,8.01111111111111,7.42,7.6875,7.5,7.84782608695652,18,15,8,10,23,1680,773,907,360,396,1284,7.32791071428572,7.87774902975421,6.85930540242558,6.92013888888889,7.22323232323232,7.36019470404985,47
"50",2013,9,7.184,25,6.75,7.38823529411765,7.91666666666667,7.5,7.12380952380952,8,17,6,4,21,1705,781,924,366,400,1305,7.32580058651027,7.86619718309859,6.8690367965368,6.93647540983607,7.226,7.3563908045977,48
"51",2013,10,7.5,31,8.25,6.46153846153846,6.81818181818182,8,7.42592592592593,18,13,11,4,27,1736,799,937,377,404,1332,7.32891129032258,7.87484355444306,6.86338313767343,6.93302387267904,7.23366336633663,7.3578003003003,49
"52",2013,11,7.4030612244898,49,7.76923076923077,6.98913043478261,7.26785714285714,7.39285714285714,7.40714285714286,26,23,14,14,35,1785,825,960,391,418,1367,7.33094677871149,7.87151515151515,6.86639583333333,6.94501278772379,7.238995215311,7.3590636430139,50
"53",2013,12,7.30606060606061,33,8.14375,6.51764705882353,5.97142857142857,7.66666666666667,7.22592592592593,16,17,7,6,27,1818,841,977,398,424,1394,7.33049504950495,7.87669441141498,6.8603275332651,6.92788944723618,7.24504716981132,7.35648493543759,51
"54",2014,1,7.25690909090909,55,7.4,7.10851851851852,7.01818181818182,7.33333333333333,7.24755102040816,28,27,11,6,49,1873,869,1004,409,430,1443,7.32833422317138,7.86133486766398,6.86700199203187,6.93031784841076,7.24627906976744,7.35278586278586,52
"55",2014,2,7.45833333333333,36,7.65384615384615,6.95,7.125,7.25,7.53846153846154,26,10,4,10,26,1909,895,1014,413,440,1469,7.33078575170246,7.85530726256983,6.86782051282051,6.93220338983051,7.24636363636364,7.35607215793057,53
"56",2014,3,6.84615384615385,26,7.59090909090909,6.3,7,7,6.82608695652174,11,15,5,3,23,1935,906,1029,418,443,1492,7.32427390180879,7.85209713024283,6.85954324586978,6.93301435406699,7.24469525959368,7.34790214477212,54
"57",2014,4,7.5625,36,8.39333333333333,6.96904761904762,7.04444444444444,6.86,7.6758064516129,15,21,9,5,31,1971,921,1050,427,448,1523,7.32862506341959,7.86091205211726,6.86173333333333,6.93536299765808,7.24040178571429,7.35457649376231,55
"58",2014,5,7.52291666666667,24,8.06666666666667,6.97916666666667,7.39285714285714,7,7.57045454545455,12,12,7,2,22,1995,933,1062,434,450,1545,7.33096240601504,7.86355841371919,6.86306026365348,6.94274193548387,7.23933333333333,7.35765048543689,56
"59",2014,6,7.276,25,7.71428571428571,7.10555555555556,7,6.75,7.52352941176471,7,18,13,8,17,2020,940,1080,447,458,1562,7.33028217821782,7.86244680851064,6.86710185185185,6.94440715883669,7.23078602620087,7.35945582586428,57
"60",2014,7,7.284,25,7.32142857142857,7.23636363636364,7.375,7,7.41764705882353,14,11,4,8,17,2045,954,1091,451,466,1579,7.32971638141809,7.85450733752621,6.87082493125573,6.94822616407982,7.22682403433476,7.36008233058898,58
"61",2014,8,6.84115384615385,26,7.25,6.36416666666667,6.14285714285714,7.25,6.76681818181818,14,12,7,4,22,2071,968,1103,458,470,1601,7.3235828102366,7.84576446280992,6.86531278331822,6.93591703056769,7.22702127659575,7.35193004372267,59
