"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,4,9.5,2,9,10,NA,9,10,1,1,0,1,1,2,1,1,0,1,1,9.5,9,10,NA,9,10,-6
"2",2015,9,8.83333333333333,3,8.83333333333333,NA,NA,8.75,9,3,0,0,2,1,5,4,1,0,3,2,9.1,8.875,10,NA,8.83333333333333,9.5,-1
"3",2015,10,7.63157894736842,38,8.25,7.18181818181818,7.2,7.88888888888889,7.55172413793103,16,22,5,9,29,43,20,23,5,12,31,7.80232558139535,8.375,7.30434782608696,7.2,8.125,7.67741935483871,0
"4",2015,11,7.57741935483871,62,8.40434782608696,7.08974358974359,7.25,7.63846153846154,7.56122448979592,23,39,10,13,49,105,43,62,15,25,80,7.66952380952381,8.39069767441861,7.16935483870968,7.23333333333333,7.872,7.60625,1
"5",2015,12,7.63333333333333,66,8.12352941176471,7.1125,7,7.45,7.68269230769231,34,32,6,14,52,171,77,94,21,39,132,7.65555555555556,8.27272727272727,7.15,7.16666666666667,7.72051282051282,7.63636363636364,2
"6",2016,1,7.71253968253968,63,7.96928571428571,7.50714285714286,7.75,8.13636363636364,7.62288461538462,28,35,12,11,52,234,105,129,33,50,184,7.67089743589743,8.19180952380952,7.2468992248062,7.37878787878788,7.812,7.63255434782609,3
"7",2016,2,7.24347826086957,46,7.58823529411765,7.04137931034483,7.3,7.75,7.1952380952381,17,29,5,4,42,280,122,158,38,54,226,7.60067857142857,8.10770491803279,7.20917721518987,7.36842105263158,7.80740740740741,7.55128318584071,4
"8",2016,3,7.3241935483871,31,7.721875,6.9,7.1,8,7.25178571428571,16,15,5,3,28,311,138,173,43,57,254,7.57311897106109,8.06297101449275,7.18236994219653,7.33720930232558,7.81754385964912,7.51826771653543,5
"9",2016,4,7.31525423728814,59,7.9952380952381,6.93947368421053,7.03571428571429,7.21428571428571,7.32884615384615,21,38,14,7,52,370,159,211,57,64,306,7.532,8.0540251572327,7.13862559241706,7.26315789473684,7.7515625,7.48607843137255,6
"10",2016,5,7.4682,50,7.99565217391304,7.01888888888889,7,7.16666666666667,7.53439024390244,23,27,11,9,41,420,182,238,68,73,347,7.52440476190476,8.04664835164835,7.12504201680672,7.22058823529412,7.67945205479452,7.49178674351585,7
"11",2016,6,7.35529411764706,34,7.64588235294118,7.06470588235294,7.11428571428571,7.3125,7.36846153846154,17,17,7,8,26,454,199,255,75,81,373,7.51174008810573,8.01241206030151,7.12101960784314,7.21066666666667,7.64320987654321,7.48319034852547,8
"12",2016,7,7.26785714285714,42,7.54166666666667,7.0625,6.91666666666667,7.41666666666667,7.24305555555556,18,24,6,6,36,496,217,279,81,87,409,7.49108870967742,7.97336405529954,7.11598566308244,7.18888888888889,7.62758620689655,7.46205378973105,9
"13",2016,8,7.2,43,7.79333333333333,6.88214285714286,7.22222222222222,7.38888888888889,7.15,15,28,9,9,34,539,232,307,90,96,443,7.46786641929499,7.96172413793104,7.09465798045603,7.19222222222222,7.60520833333333,7.43810383747178,10
"14",2016,9,7.31829268292683,41,7.890625,6.952,7.25,7,7.34342105263158,16,25,6,3,38,580,248,332,96,99,481,7.45729310344827,7.9571370967742,7.0839156626506,7.19583333333333,7.58686868686869,7.4306237006237,11
"15",2016,10,7.49444444444444,54,7.84310344827586,7.09,7.47142857142857,7.59166666666667,7.46666666666667,29,25,7,12,42,634,277,357,103,111,523,7.46045741324921,7.94519855595668,7.08434173669468,7.21456310679612,7.58738738738739,7.43351816443595,12
"16",2016,11,7.457,50,7.96428571428571,7.25972222222222,7.58333333333333,7.27,7.47777777777778,14,36,6,5,45,684,291,393,109,116,568,7.46020467836257,7.94611683848797,7.10040712468193,7.2348623853211,7.57370689655172,7.43702464788732,13
"17",2016,12,7.33380952380952,42,8.02142857142857,6.64619047619048,7.375,7.7925,7.28552631578947,21,21,4,4,38,726,312,414,113,120,606,7.45289256198347,7.9511858974359,7.07736714975845,7.23982300884956,7.581,7.42752475247525,14
"18",2017,1,7.32666666666667,45,7.74782608695652,6.88636363636364,6.88888888888889,7.08333333333333,7.36410256410256,23,22,9,6,39,771,335,436,122,126,645,7.44552529182879,7.93722388059701,7.06772935779817,7.21393442622951,7.55730158730159,7.42368992248062,15
"19",2017,2,7.3,45,7.75,7,7.56666666666667,7.475,7.26216216216216,18,27,6,8,37,816,353,463,128,134,682,7.4375,7.92767705382436,7.06377969762419,7.23046875,7.55238805970149,7.41492668621701,16
"20",2017,3,7.47647058823529,34,7.93125,7.07222222222222,6.8,6.96666666666667,7.58571428571429,16,18,5,6,28,850,369,481,133,140,710,7.43905882352941,7.92783197831978,7.06409563409563,7.21428571428571,7.52728571428571,7.42166197183098,17
"21",2017,4,7.25205882352941,34,7.7375,6.82055555555556,6.6,8.125,7.13566666666667,16,18,5,4,30,884,385,499,138,144,740,7.4318665158371,7.91992207792208,7.05531062124249,7.19202898550725,7.54388888888889,7.41006756756757,18
"22",2017,5,7.06794871794872,39,7.62857142857143,6.754,7.64,6.33333333333333,7.12916666666667,14,25,5,3,36,923,399,524,143,147,776,7.41648970747562,7.9096992481203,7.04093511450382,7.20769230769231,7.51918367346939,7.39703608247422,19
"23",2017,6,7.27083333333333,24,7.90909090909091,6.73076923076923,7.21428571428571,8,7.23913043478261,11,13,7,1,23,947,410,537,150,148,799,7.41279831045406,7.90968292682927,7.03342644320298,7.208,7.52243243243243,7.39249061326658,20
"24",2017,7,7.39666666666667,24,7.84769230769231,6.86363636363636,6.8,7.5,7.38727272727273,13,11,5,2,22,971,423,548,155,150,821,7.41239958805355,7.90777777777778,7.03001824817518,7.19483870967742,7.52213333333333,7.39235079171742,21
"25",2017,8,7.27435897435897,39,7.69473684210526,6.875,6.75454545454545,7.95,7.15151515151515,19,20,11,6,33,1010,442,568,166,156,854,7.40706930693069,7.89861990950226,7.02455985915493,7.16566265060241,7.53858974358974,7.38304449648712,22
"26",2017,9,7.17391304347826,23,7.33333333333333,7,6.5,7.75,7.05263157894737,12,11,4,4,19,1033,454,579,170,160,873,7.40187802516941,7.88367841409692,7.02409326424871,7.15,7.543875,7.37585337915235,23
"27",2017,10,7.20244444444444,45,7.785,6.40526315789474,6.5,7.14285714285714,7.22935483870968,26,19,4,14,31,1078,480,598,174,174,904,7.39355287569573,7.87833333333333,7.00443143812709,7.13505747126437,7.5116091954023,7.3708296460177,24
"28",2017,11,7.10975609756098,41,7.49583333333333,6.56470588235294,7.16666666666667,6.62,7.26774193548387,24,17,3,10,31,1119,504,615,177,184,935,7.3831546023235,7.86011904761905,6.99227642276423,7.13559322033898,7.46315217391304,7.36741176470588,25
"29",2017,12,7.20918918918919,37,7.60454545454545,6.62933333333333,6.47333333333333,6.83333333333333,7.28193548387097,22,15,6,6,31,1156,526,630,183,190,966,7.37758650519031,7.84942965779468,6.98363492063492,7.11387978142076,7.44326315789474,7.36466873706004,26
"30",2018,1,7.02688888888889,45,7.6205,6.552,6.47777777777778,6.8125,7.07324324324324,20,25,9,8,37,1201,546,655,192,198,1003,7.36444629475437,7.84104395604396,6.96716030534351,7.0840625,7.41777777777778,7.35391824526421,27
"31",2018,2,7.50344827586207,29,8.05714285714286,6.98666666666667,6.6,7.9,7.42083333333333,14,15,5,5,24,1230,560,670,197,203,1027,7.36772357723577,7.84644642857143,6.96759701492537,7.07177664974619,7.42965517241379,7.35548198636806,28
"32",2018,3,7.076,25,7.65,6.80588235294118,7,5.875,7.3047619047619,8,17,8,4,21,1255,568,687,205,207,1048,7.36191235059761,7.84367957746479,6.96359534206696,7.0689756097561,7.39961352657005,7.35446564885496,29
"33",2018,4,7.435,20,7.4,7.47,6.875,6,7.51052631578947,10,10,4,1,19,1275,578,697,209,208,1067,7.36305882352941,7.83600346020761,6.97086083213773,7.06526315789474,7.39288461538462,7.35724461105904,30
"34",2018,5,7.21958333333333,24,7.55181818181818,6.93846153846154,6.8,6.08333333333333,7.38190476190476,11,13,5,3,21,1299,589,710,214,211,1088,7.36040800615858,7.8306960950764,6.9702676056338,7.05906542056075,7.3742654028436,7.35772058823529,31
"35",2018,6,7.38636363636364,22,7.81818181818182,6.95454545454545,7.33333333333333,7.33333333333333,7.39473684210526,11,11,3,3,19,1321,600,721,217,214,1107,7.36084027252082,7.83046666666667,6.97002773925104,7.06285714285714,7.37369158878505,7.3583559168925,32
"36",2018,7,7.20576923076923,26,7.89,6.778125,7.55,7.85,7.08863636363636,10,16,4,4,22,1347,610,737,221,218,1129,7.35784706755753,7.83144262295082,6.96586160108548,7.0716742081448,7.38243119266055,7.35310008857396,33
"37",2018,8,7.40476190476191,21,7.71428571428571,7.25,7.75,7,7.47222222222222,7,14,4,3,18,1368,617,751,225,221,1147,7.35856725146199,7.83011345218801,6.97115845539281,7.08373333333333,7.37723981900453,7.35496948561465,34
"38",2018,9,7.16724137931034,29,7.66785714285714,6.7,7,6.33333333333333,7.26346153846154,14,15,6,3,26,1397,631,766,231,224,1173,7.3545955619184,7.82651347068146,6.96584856396867,7.08155844155844,7.36325892857143,7.35294117647059,35
"39",2018,10,7.33823529411765,34,7.78947368421053,6.76666666666667,6.625,6.65,7.48571428571429,19,15,8,6,28,1431,650,781,239,230,1201,7.35420684835779,7.82543076923077,6.96202304737516,7.06627615062761,7.34465217391304,7.35603663613655,36
"40",2018,11,7.07431818181818,22,7.641875,6.75,7,6.375,7.22972222222222,8,14,6,4,18,1453,658,795,245,234,1219,7.34996902959394,7.8231990881459,6.9582893081761,7.06465306122449,7.32807692307692,7.35417145200984,37
"41",2018,12,7.60869565217391,23,7.89285714285714,7.16666666666667,7,NA,7.60869565217391,14,9,3,0,23,1476,672,804,248,234,1242,7.35400067750677,7.82465029761905,6.96062189054726,7.06387096774193,7.32807692307692,7.35888486312399,38
"42",2019,1,7.31424242424242,33,7.53666666666667,6.925,6.125,7.71875,7.1848,21,12,4,8,25,1509,693,816,252,242,1267,7.35313121272366,7.81592352092352,6.96009803921569,7.04896825396825,7.34099173553719,7.3554498816101,39
"43",2019,2,7.25625,32,7.57647058823529,6.89333333333333,6.68,7.6,7.19259259259259,17,15,5,5,27,1541,710,831,257,247,1294,7.35111940298508,7.81019014084507,6.95889290012034,7.04178988326848,7.34623481781377,7.35205177743431,40
"44",2019,3,6.91212121212121,33,7.77777777777778,6.5875,7.2,6.35714285714286,7.06153846153846,9,24,4,7,26,1574,719,855,261,254,1320,7.34191550190597,7.80978442280946,6.94846783625731,7.04421455938697,7.31897637795276,7.34632954545455,41
"45",2019,4,7.55,16,7.77777777777778,7.25714285714286,5,7.5,7.56153846153846,9,7,1,3,13,1590,728,862,262,257,1333,7.34400943396226,7.80938873626374,6.95097447795824,7.03641221374046,7.32108949416342,7.34842835708927,42
"46",2019,5,7.38,24,7.65,7.18714285714286,6.73333333333333,7.96,7.14117647058824,10,14,6,7,17,1614,738,876,268,264,1350,7.34454460966543,7.80722899728997,6.95474885844749,7.02962686567164,7.3380303030303,7.34581851851852,43
"47",2019,6,7.29347826086957,23,7.8,7.02333333333333,6.59285714285714,NA,7.29347826086957,8,15,7,0,23,1637,746,891,275,264,1373,7.34382712278558,7.80715147453083,6.95590347923681,7.01850909090909,7.3380303030303,7.34494173343045,44
"48",2019,7,7.43653846153846,26,7.80666666666667,6.93181818181818,7,8.05714285714286,7.20789473684211,15,11,4,7,19,1663,761,902,279,271,1392,7.34527660853879,7.80714191852825,6.95560975609756,7.01824372759857,7.35660516605166,7.34307112068966,45
"49",2019,8,7.15217391304348,23,7.44,6.6125,7.4,7.43333333333333,7.11,15,8,1,3,20,1686,776,910,280,274,1412,7.34264234875445,7.80004510309278,6.95259340659341,7.01960714285714,7.35744525547445,7.33976983002833,46
"50",2019,9,7.42954545454545,22,7.75,7.1625,6.8,9,7.3547619047619,10,12,4,1,21,1708,786,922,284,275,1433,7.34376170960187,7.79940839694657,6.95532537960954,7.01651408450704,7.36341818181818,7.33998953244941,47
"51",2019,10,7.54285714285714,14,7.6,7.48571428571429,7.1,7.5,7.55454545454545,7,7,2,3,11,1722,793,929,286,278,1444,7.34538037166086,7.79764817150063,6.95932185145318,7.0170979020979,7.36489208633094,7.34162396121884,48
