"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,3,8.4,5,8,8.5,NA,8,8.5,1,4,0,1,4,5,1,4,0,1,4,8.4,8,8.5,NA,8,8.5,-4
"2",2019,4,7,1,NA,7,NA,NA,7,0,1,0,0,1,6,1,5,0,1,5,8.16666666666667,8,8.2,NA,8,8.2,-3
"3",2019,6,8,2,8,NA,NA,NA,8,2,0,0,0,2,8,3,5,0,1,7,8.125,8,8.2,NA,8,8.14285714285714,-1
"4",2019,7,9.5,12,9,9.85714285714286,NA,10,9.4,5,7,0,2,10,20,8,12,0,3,17,8.95,8.625,9.16666666666667,NA,9.33333333333333,8.88235294117647,0
"5",2019,8,8.79081632653061,49,9.04545454545454,8.265625,7,8.69117647058824,8.84375,33,16,1,17,32,69,41,28,1,20,49,8.83695652173913,8.96341463414634,8.65178571428571,7,8.7875,8.85714285714286,1
"6",2019,9,7.84615384615385,52,8.67241379310345,6.80434782608696,8.16666666666667,8.41666666666667,7.77173913043478,29,23,3,6,46,121,70,51,4,26,95,8.41115702479339,8.84285714285714,7.81862745098039,7.875,8.70192307692308,8.33157894736842,2
"7",2019,10,8.07485714285714,70,8.44318181818182,7.45153846153846,8,8.53125,7.93962962962963,44,26,5,16,54,191,114,77,9,42,149,8.2879057591623,8.68859649122807,7.69467532467533,7.94444444444444,8.63690476190476,8.18953020134228,3
"8",2019,11,8.11792452830189,53,8.5546875,7.45238095238095,8,8.57142857142857,8.04891304347826,32,21,4,7,46,244,146,98,13,49,195,8.25098360655738,8.65924657534247,7.64275510204082,7.96153846153846,8.62755102040816,8.15635897435897,4
"9",2019,12,7.77948275862069,58,8.12361111111111,7.21636363636364,7.37333333333333,7.65769230769231,7.81466666666667,36,22,9,13,45,302,182,120,22,62,240,8.16043046357616,8.5532967032967,7.56458333333333,7.72090909090909,8.4241935483871,8.09229166666667,5
"10",2020,1,8.04222222222222,90,8.30428571428572,7.125,6.9,8,8.04871794871795,70,20,5,12,78,392,252,140,27,74,318,8.13329081632653,8.48412698412698,7.50178571428571,7.56888888888889,8.35540540540541,8.08160377358491,6
"11",2020,2,7.94107142857143,84,8.31842105263158,7.14444444444444,6.58333333333333,7.88461538461539,7.95140845070423,57,27,6,13,71,476,309,167,33,87,389,8.09936974789916,8.45355987055016,7.4440119760479,7.38969696969697,8.28505747126437,8.05784061696658,7
"12",2020,3,8.04183673469388,98,8.2952,7.21565217391304,7.6875,7.8,8.06931818181818,75,23,8,10,88,574,384,190,41,97,477,8.08954703832753,8.42263020833333,7.41636842105263,7.44780487804878,8.23505154639175,8.05995807127883,8
"13",2020,4,7.94069642857143,70,8.35941037735849,6.63529411764706,6.8,8.055,7.894975,53,17,7,20,50,644,437,207,48,117,527,8.0733676242236,8.41496281464531,7.35222222222222,7.35333333333333,8.20427350427351,8.044305028463,9
"14",2020,5,8.2562037037037,54,8.54705128205128,7.5,7,7.92857142857143,8.305,39,15,1,7,47,698,476,222,49,124,574,8.08751253581662,8.42578518907563,7.36220720720721,7.34612244897959,8.18870967741936,8.06565113240418,10
"15",2020,6,8.12154471544715,123,8.59425287356322,6.97916666666667,6.775,7.43055555555556,8.24,87,36,10,18,105,821,563,258,59,142,679,8.09261114494519,8.45181838365897,7.30875968992248,7.24932203389831,8.09260563380282,8.09261229749632,11
"16",2020,7,8.00144230769231,104,8.31928571428571,7.34705882352941,7.24166666666667,8.05,7.99627659574468,70,34,12,10,94,925,633,292,71,152,773,8.08236081081081,8.43716232227488,7.31321917808219,7.24802816901409,8.08980263157895,8.08089747736093,12
"17",2020,8,8.00483870967742,93,8.34027777777778,6.8547619047619,6.5,8.30555555555556,7.93266666666667,72,21,2,18,75,1018,705,313,73,170,848,8.07527873280943,8.42726773049645,7.28246006389776,7.22753424657534,8.11264705882353,8.06778744103774,13
"18",2020,9,7.71184210526316,76,8.12307692307692,6.82083333333333,7.13,8.25454545454545,7.62,52,24,10,11,65,1094,757,337,83,181,913,8.05003085009141,8.40637219286658,7.24958456973294,7.21578313253012,8.12127071823204,8.03590772179628,14
"19",2020,10,7.92072603960396,101,8.17123287671233,7.26761892857143,7,7.78571428571429,7.94245206896552,73,28,4,14,87,1195,830,365,87,195,1000,8.03910215899582,8.38569126506024,7.25096802739726,7.20586206896552,8.09717948717949,8.02777708,15
"20",2020,11,8.025,102,8.27743902439024,6.99,6.28571428571429,7.58333333333333,8.08388888888889,82,20,7,12,90,1297,912,385,94,207,1090,8.0379931225906,8.37595805921053,7.23741124675325,7.13734042553191,8.06739130434783,8.03241016513761,16
"21",2020,12,7.90196850393701,127,8.29619565217391,6.86571428571429,7.36363636363636,7.51333333333333,7.95401785714286,92,35,11,15,112,1424,1004,420,105,222,1202,8.02586171348315,8.36864915338645,7.2064365,7.16104761904762,8.02995495495496,8.02510572379368,17
"22",2021,1,8.108984375,128,8.39739583333333,7.24375,7,8.22222222222222,8.09045454545454,96,32,11,18,110,1552,1100,452,116,240,1312,8.03271719072165,8.37115795454545,7.20907816371681,7.14577586206897,8.044375,8.03058466463415,18
"23",2021,2,8.09705056179775,178,8.43877777777778,7.02418604651163,6.5,8.42857142857143,8.06875,135,43,8,14,164,1730,1235,495,124,254,1476,8.03933646242774,8.3785495951417,7.19301682828283,7.10411290322581,8.06555118110236,8.03482525745257,19
"24",2021,3,8.08684847272727,275,8.25186082524272,7.59420289855072,7.28125,8.23846153846154,8.07101738955823,206,69,16,26,249,2005,1441,564,140,280,1725,8.0458530723192,8.36043863983345,7.24209810283688,7.12435714285714,8.08160714285714,8.04004951304348,20
"25",2021,4,7.93319626168224,214,8.1950875,7.15722222222222,6.84210526315789,8.03846153846154,7.91863829787234,160,54,19,26,188,2219,1601,618,159,306,1913,8.03498846777828,8.34391385384135,7.23468176375404,7.09062893081761,8.07794117647059,8.02811783063251,21
