"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,6,10,1,10,NA,NA,10,NA,1,0,0,1,0,1,1,0,0,1,0,10,10,NA,NA,10,NA,-4
"2",2020,7,8.5,2,9,8,NA,9,8,1,1,0,1,1,3,2,1,0,2,1,9,9.5,8,NA,9.5,8,-3
"3",2020,8,10,1,NA,10,NA,NA,10,0,1,0,0,1,4,2,2,0,2,2,9.25,9.5,9,NA,9.5,9,-2
"4",2020,9,10,1,NA,10,NA,NA,10,0,1,0,0,1,5,2,3,0,2,3,9.4,9.5,9.33333333333333,NA,9.5,9.33333333333333,-1
"5",2020,10,7.96,98,8.48068965517241,7.205,6.9375,7.08333333333333,8.08232558139535,58,40,8,12,86,103,60,43,8,14,89,8.02990291262136,8.51466666666667,7.35348837209302,6.9375,7.42857142857143,8.12449438202247,0
"6",2020,11,7.93198684729064,203,8.30120967741935,7.35244721518987,7.65,8.02692307692308,7.91804141242938,124,79,5,26,177,306,184,122,13,40,266,7.96494552287582,8.37081521739131,7.35281418032787,7.21153846153846,7.8175,7.98711778195489,1
"7",2020,12,7.8682,120,8.27724637681159,7.31478431372549,7.78571428571429,7.53,7.89894545454545,69,51,7,10,110,426,253,173,20,50,376,7.9376932629108,8.34529644268775,7.34160306358382,7.4125,7.76,7.96132268617021,2
"8",2021,1,7.76781477777778,90,8.15630946428571,7.12794117647059,6.66666666666667,7.325,7.823166625,56,34,3,10,80,516,309,207,23,60,456,7.90806329457364,8.31104637540453,7.30650884057971,7.31521739130435,7.6875,7.93708478070175,3
"9",2021,2,7.92796610169492,59,8.30675675675676,7.29090909090909,6,7.63333333333333,7.96132075471698,37,22,2,6,53,575,346,229,25,66,509,7.91010549565217,8.31058765895954,7.30501017467249,7.21,7.68257575757576,7.93960836935167,4
"10",2021,3,7.86112903225806,62,8.19138888888889,7.40384615384615,6.83333333333333,7.62,7.88228070175439,36,26,3,5,57,637,382,255,28,71,566,7.90533855572999,8.29935426701571,7.31508756862745,7.16964285714286,7.67816901408451,7.93383508833922,5
"11",2021,4,7.93432653061225,49,8.15748387096774,7.55,NA,7.9,7.94205,31,18,0,9,40,686,413,273,28,80,606,7.90740912536443,8.28870539951574,7.3305763003663,7.16964285714286,7.703125,7.93437732673267,6
"12",2021,5,7.77359550561798,89,8.07604166666667,7.41951219512195,6.975,7.4375,7.80679012345679,48,41,8,8,81,775,461,314,36,88,687,7.89204214193548,8.26656253796095,7.34218894904459,7.12638888888889,7.67897727272727,7.91933429403202,7
"13",2021,6,7.82857142857143,98,8.23787878787879,6.984375,6.83333333333333,7.11666666666667,7.92790697674419,66,32,6,12,86,873,527,346,42,100,773,7.88491713631157,8.26297026565465,7.30909632947977,7.08452380952381,7.6115,7.9202880465718,8
"14",2021,7,7.61214876033058,121,8.10516129032258,7.09406779661017,7.0625,7.53809523809524,7.6277,62,59,8,21,100,994,589,405,50,121,873,7.85171293762575,8.24635879456706,7.27777118518519,7.081,7.59876033057851,7.88677280641466,9
"15",2021,8,7.98655172413793,116,8.55586206896552,7.41724137931034,7.47142857142857,7.55882352941176,8.06,58,58,7,17,99,1110,647,463,57,138,972,7.8658041981982,8.27410406491499,7.29524261339093,7.12894736842105,7.59384057971014,7.90441631687243,10
"16",2021,9,7.8818320610687,131,8.49028571428572,7.18360655737705,6.65,7.65625,7.91321739130435,70,61,6,16,115,1241,717,524,63,154,1087,7.86749609991942,8.29520966527197,7.2822468129771,7.08333333333333,7.60032467532468,7.90534743330267,11
"17",2021,10,7.8588505862069,290,8.23816289772727,7.27324561403509,6.74761904761905,7.69,7.88202615686274,176,114,21,35,255,1531,893,638,84,189,1342,7.86585847811888,8.28396640537514,7.28063844827586,6.99940476190476,7.61693121693122,7.90091604321908,12
"18",2021,11,7.83545047923323,313,8.22376216216216,7.27421875,6.66666666666667,7.49459459459459,7.88114492753623,185,128,9,37,276,1844,1078,766,93,226,1618,7.86069703362256,8.2736345083488,7.27956570496084,6.96720430107527,7.59690265486726,7.89754346724351,13
"19",2021,12,7.86301078167116,371,8.26812,7.23869863013699,6.55833333333333,7.71776086956522,7.88356923076923,225,146,24,46,325,2215,1303,912,117,272,1943,7.86108457336343,8.27268227168074,7.27302338815789,6.88333333333333,7.61734191176471,7.8952060370561,14
"20",2022,1,7.86511277777778,396,8.2454348828125,7.16966664285714,6.79411764705882,7.85726829268293,7.86601876056338,256,140,17,41,355,2611,1559,1052,134,313,2298,7.8616955151283,8.26820803720333,7.25926868821293,6.87201492537313,7.64876996805112,7.89069712358573,15
"21",2022,2,7.67478070175439,228,8.17605263157895,7.17350877192982,6.5625,7.59875,7.68372549019608,114,114,16,24,204,2839,1673,1166,150,337,2502,7.84668439239169,8.2619284698147,7.25088392795883,6.839,7.64520771513353,7.87382173860911,16
"22",2022,3,7.78474509803922,255,8.1287074829932,7.31657407407407,6.87222222222222,7.2515625,7.86125560538117,147,108,9,32,223,3094,1820,1274,159,369,2725,7.84157950549451,8.25116831318681,7.25645263736264,6.84088050314465,7.61107046070461,7.87279339082569,17
"23",2022,4,7.61842591269841,252,8.08461709459459,6.955,6.80769230769231,6.85483870967742,7.72553542986425,148,104,13,31,221,3346,1968,1378,172,400,2946,7.82477295875672,8.2386431199187,7.23370149492018,6.83837209302325,7.5524625,7.86174654446707,18
"24",2022,5,7.56129032258065,248,8.06212598425197,7.03561983471074,6.36363636363636,7.24285714285714,7.60181818181818,127,121,11,28,220,3594,2095,1499,183,428,3166,7.80659163049527,8.22794255847255,7.21771224816544,6.80983606557377,7.53220794392523,7.8436845609602,19
"25",2022,6,7.73433035714286,224,8.0797520661157,7.32854368932039,7.09090909090909,7.3125,7.78495,121,103,11,24,200,3818,2216,1602,194,452,3366,7.80235210057622,8.21985092960289,7.22483811485643,6.82577319587629,7.52054203539823,7.84019468805704,20
"26",2022,7,7.81327727272727,220,8.16417985611511,7.21111111111111,7.33333333333333,7.73275862068965,7.82550261780105,139,81,3,29,191,4038,2355,1683,197,481,3557,7.80294733036157,8.21656503609342,7.22417745692216,6.83350253807107,7.5333367983368,7.83940576890638,21
"27",2022,8,7.86764935064935,231,8.16718,7.31296296296296,6.75,7.82692307692308,7.87281463414634,150,81,6,26,205,4269,2505,1764,203,507,3762,7.80644842351839,8.2136078483034,7.22825434240363,6.83103448275862,7.54839250493097,7.84122629452419,22
