"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,8,9.66666666666667,3,9.66666666666667,NA,NA,10,9,3,0,0,2,1,3,3,0,0,2,1,9.66666666666667,9.66666666666667,NA,NA,10,9,-2
"2",2012,9,8.25,4,8.5,8,8,8.5,8,2,2,1,2,2,7,5,2,1,4,3,8.85714285714286,9.2,8,8,9.25,8.33333333333333,-1
"3",2012,10,7.638,50,8.38888888888889,6.75652173913043,6.5,7.65384615384615,7.63243243243243,27,23,2,13,37,57,32,25,3,17,40,7.78771929824561,8.515625,6.856,7,8.02941176470588,7.685,0
"4",2012,11,7.90234375,64,8.77205882352941,6.91666666666667,8,8.27777777777778,7.7554347826087,34,30,4,18,46,121,66,55,7,35,86,7.84834710743802,8.64772727272727,6.88909090909091,7.57142857142857,8.15714285714286,7.72267441860465,1
"5",2012,12,7.68428571428571,70,8.42368421052632,6.80625,8.41666666666667,7.8125,7.6462962962963,38,32,6,16,54,191,104,87,13,51,140,7.78821989528796,8.56586538461539,6.85862068965517,7.96153846153846,8.04901960784314,7.69321428571429,2
"6",2013,1,8.03697916666667,96,8.3468253968254,7.44545454545455,8.25,8.09090909090909,8.02094594594595,63,33,4,22,74,287,167,120,17,73,214,7.87142857142857,8.48323353293413,7.02,8.02941176470588,8.06164383561644,7.80654205607477,3
"7",2013,2,8.19350649350649,77,8.66304347826087,7.49677419354839,7.375,8.30714285714286,8.16825396825397,46,31,4,14,63,364,213,151,21,87,277,7.93956043956044,8.52206572769953,7.11788079470199,7.90476190476191,8.10114942528736,7.88880866425993,4
"8",2013,3,8.12916666666667,96,8.58852459016394,7.32857142857143,8.33333333333333,8,8.17222222222222,61,35,9,24,72,460,274,186,30,111,349,7.97913043478261,8.53686131386861,7.15752688172043,8.03333333333333,8.07927927927928,7.94727793696275,5
"9",2013,4,8.07943925233645,107,8.57272727272727,7.28536585365854,8.08333333333333,7.65769230769231,8.21481481481482,66,41,6,26,81,567,340,227,36,137,430,7.99805996472663,8.54382352941177,7.18061674008811,8.04166666666667,7.9992700729927,7.99767441860465,6
"10",2013,5,7.77163120567376,141,8.26626506024096,7.06379310344828,8,8.04761904761905,7.72333333333333,83,58,5,21,120,708,423,285,41,158,550,7.95296610169492,8.48936170212766,7.15684210526316,8.03658536585366,8.00569620253165,7.93781818181818,7
"11",2013,6,8.06526717557252,131,8.60472972972973,7.36491228070175,7.90909090909091,8.136,8.04858490566038,74,57,11,25,106,839,497,342,52,183,656,7.97050059594756,8.50653923541248,7.19152046783626,8.00961538461539,8.02349726775956,7.95571646341463,8
"12",2013,7,7.8771676300578,173,8.4,7.20986842105263,8.21875,7.93478260869565,7.86833333333333,97,76,16,23,150,1012,594,418,68,206,806,7.95454545454546,8.48914141414142,7.19485645933014,8.05882352941176,8.01359223300971,7.9394540942928,9
"13",2013,8,8.01546052631579,152,8.42967032967033,7.39754098360656,7.71428571428571,7.61875,8.08984375,91,61,7,24,128,1164,685,479,75,230,934,7.9625,8.48124087591241,7.22066805845512,8.02666666666667,7.97239130434783,7.96006423982869,10
"14",2013,9,8.04566473988439,173,8.37169811320755,7.52985074626866,7.84,7.48181818181818,8.12781456953642,106,67,10,22,151,1337,791,546,85,252,1085,7.97326103216156,8.4665613147914,7.25860805860806,8.00470588235294,7.92956349206349,7.98341013824885,11
"15",2013,10,7.92405063291139,158,8.53314606741573,7.13840579710145,7.34,7.735,7.968359375,89,69,15,30,128,1495,880,615,100,282,1213,7.9680602006689,8.47329545454545,7.24512195121951,7.905,7.90886524822695,7.9818219291014,12
"16",2013,11,7.89285714285714,203,8.26637931034483,7.3948275862069,7.73076923076923,8.02162162162162,7.86415662650602,116,87,13,37,166,1698,996,702,113,319,1379,7.95906949352179,8.44919678714859,7.26367521367521,7.88495575221239,7.92194357366771,7.96765772298767,13
