"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"38",2005,11,6.76230769230769,13,7.13,6.33333333333333,7,6.802,6.7375,7,6,1,5,8,326,208,118,21,147,179,6.96782208588957,7.32384615384615,6.34025423728814,6.64285714285714,6.9330612244898,6.9963687150838,33
"39",2005,12,7.26666666666667,15,7.63636363636364,6.25,8,7.875,7.04545454545455,11,4,1,4,11,341,219,122,22,151,190,6.98096774193548,7.33954337899543,6.33729508196721,6.70454545454545,6.95801324503311,6.99921052631579,34
"40",2006,1,7.60714285714286,14,7.79166666666667,6.5,6,7.58333333333333,7.625,12,2,1,6,8,355,231,124,23,157,198,7.00566197183099,7.3630303030303,6.33991935483871,6.67391304347826,6.98191082802548,7.02449494949495,35
"41",2006,2,7.16666666666667,9,7.5,6,8,7,7.25,7,2,1,3,6,364,238,126,24,160,204,7.00964285714286,7.36705882352941,6.33452380952381,6.72916666666667,6.98225,7.03112745098039,36
"42",2006,3,6.83333333333333,12,6.88888888888889,6.66666666666667,NA,7.25,6.75,9,3,0,2,10,376,247,129,24,162,214,7.00401595744681,7.34963562753036,6.3422480620155,6.72916666666667,6.98555555555556,7.01799065420561,37
"43",2006,4,6.36842105263158,19,7,5.90909090909091,6,7,6,8,11,1,7,12,395,255,140,25,169,226,6.97344303797468,7.33866666666667,6.30821428571429,6.7,6.98615384615385,6.96393805309734,38
"44",2006,5,7.78571428571429,14,7.90909090909091,7.33333333333333,NA,7.33333333333333,8.125,11,3,0,6,8,409,266,143,25,175,234,7.00124694376528,7.36225563909774,6.32972027972028,6.7,6.99805714285714,7.00363247863248,39
"45",2006,6,7.51111111111111,9,7.72857142857143,6.75,NA,8.33333333333333,7.1,7,2,0,3,6,418,273,145,25,178,240,7.01222488038278,7.37164835164835,6.33551724137931,6.7,7.02056179775281,7.00604166666667,40
"46",2006,7,6.78666666666667,15,7.42857142857143,6.225,NA,6.83333333333333,6.75555555555556,7,8,0,6,9,433,280,153,25,184,249,7.00441108545035,7.37307142857143,6.3297385620915,6.7,7.01445652173913,6.99698795180723,41
"47",2006,8,6.53571428571429,14,7.13636363636364,4.33333333333333,NA,7,6.35,11,3,0,4,10,447,291,156,25,188,259,6.98973154362416,7.36412371134021,6.29134615384615,6.7,7.01414893617021,6.97200772200772,42
"48",2006,9,6.58333333333333,12,6.84375,6.0625,NA,6.625,6.5,8,4,0,8,4,459,299,160,25,196,263,6.97910675381264,7.35020066889632,6.285625,6.7,6.99826530612245,6.9648288973384,43
"49",2006,10,6.125,8,6.66666666666667,5.8,NA,6.5,5.75,3,5,0,4,4,467,302,165,25,200,267,6.96447537473234,7.34341059602649,6.27090909090909,6.7,6.9883,6.94662921348315,44
"50",2006,11,6.41666666666667,12,6.77777777777778,5.33333333333333,NA,5.66666666666667,6.66666666666667,9,3,0,3,9,479,311,168,25,203,276,6.950751565762,7.32704180064309,6.25416666666667,6.7,6.9687684729064,6.9375,45
"51",2006,12,7.2,10,7.64285714285714,6.16666666666667,6,6.625,7.58333333333333,7,3,2,4,6,489,318,171,27,207,282,6.95584867075665,7.33399371069182,6.25263157894737,6.64814814814815,6.96212560386473,6.95124113475177,46
"52",2007,1,6.95238095238095,21,7.03125,6.7,6,6.9375,6.96153846153846,16,5,1,8,13,510,334,176,28,215,295,6.95570588235294,7.31949101796407,6.26534090909091,6.625,6.96120930232558,6.95169491525424,47
"53",2007,2,6.9957525,12,7,6.9872575,7.5,6.75,7.11862875,8,4,2,4,8,522,342,180,30,219,303,6.95662649425287,7.31201754385965,6.2813835,6.68333333333333,6.95735159817352,6.95610240924093,48
"54",2007,3,7.39166666666667,12,7.67142857142857,7,NA,7.16666666666667,7.46666666666667,7,5,0,3,9,534,349,185,30,222,312,6.96640267790262,7.31922636103152,6.30080556756757,6.68333333333333,6.96018018018018,6.97083022435897,49
"55",2007,4,6.68181818181818,11,7.5,5.7,NA,6.66666666666667,6.6875,6,5,0,3,8,545,355,190,30,225,320,6.9606587706422,7.32228169014084,6.28499489473684,6.68333333333333,6.95626666666667,6.96374696875,50
"56",2007,5,7.20666666666667,15,6.71666666666667,7.53333333333333,7,6.5,7.46363636363636,6,9,1,4,11,560,361,199,31,229,331,6.96724826785714,7.31221606648199,6.3414524120603,6.69354838709677,6.94829694323144,6.98035960725076,51
"57",2007,6,6.66666666666667,15,7.09090909090909,5.5,7,7,6.54545454545455,11,4,1,4,11,575,372,203,32,233,342,6.95940700869565,7.30567204301075,6.32487206896552,6.703125,6.94918454935622,6.96637143274854,52
"58",2007,7,6.63888888888889,9,6.79166666666667,6.33333333333333,7,6.08333333333333,6.91666666666667,6,3,1,3,6,584,378,206,33,236,348,6.95446751712329,7.29751322751323,6.32499529126214,6.71212121212121,6.93817796610169,6.96551445402299,53
"59",2007,8,6.8,20,7.2,6.4,6.75,6.75,6.82142857142857,10,10,2,6,14,604,388,216,35,242,362,6.9493526986755,7.295,6.32846773148148,6.71428571428571,6.93351239669421,6.9599420718232,54
"60",2007,9,6.38888888888889,18,6.63636363636364,6,7,6.5,6.33333333333333,11,7,1,6,12,622,399,223,36,248,374,6.93313348874598,7.27684210526316,6.31815708520179,6.72222222222222,6.92302419354839,6.93983697860963,55
"61",2007,10,6.75555555555556,9,7.25,5.76666666666667,NA,6,6.85,6,3,0,1,8,631,405,226,36,249,382,6.930600681458,7.27644444444444,6.3108364159292,6.72222222222222,6.9193172690763,6.93795557591623,56
"62",2007,11,6.7,20,6.77777777777778,6.63636363636364,6.66666666666667,6.83333333333333,6.64285714285714,9,11,6,6,14,651,414,237,42,255,396,6.92351617511521,7.2656038647343,6.3259452742616,6.71428571428571,6.91729411764706,6.9275228030303,57
"63",2007,12,6.38888888888889,27,6.85294117647059,5.6,6,5.94444444444444,6.61111111111111,17,10,1,9,18,678,431,247,43,264,414,6.9022257079646,7.24932714617169,6.29655477732793,6.69767441860465,6.88412878787879,6.91376577294686,58
"64",2008,1,6.36363636363636,22,6.83333333333333,5.8,5.5,6.1,6.58333333333333,12,10,2,10,12,700,443,257,45,274,426,6.88529861428572,7.23805869074492,6.27723357976654,6.64444444444444,6.85551094890511,6.90445781690141,59
"65",2008,2,7.10294117647059,17,7.20833333333333,6.85,7,7.04166666666667,7.13636363636364,12,5,1,6,11,717,455,262,46,280,437,6.89045889818689,7.23727472527472,6.28816423664122,6.65217391304348,6.8595,6.9102952631579,60
"66",2008,3,6.44666666666667,15,6.5,6.42727272727273,6,7.06666666666667,6.29166666666667,4,11,1,3,12,732,459,273,47,283,449,6.88136479508197,7.23084967320261,6.29376934065934,6.63829787234043,6.8616961130742,6.89376175946548,61
"67",2008,4,6.70833333333333,24,6.77777777777778,6.5,6,6.28571428571429,6.88235294117647,18,6,2,7,17,756,477,279,49,290,466,6.87587173280423,7.21375262054507,6.29820440860215,6.61224489795918,6.84779310344828,6.89334555793991,62
"68",2008,5,6.92105263157895,19,7.05555555555556,6.8,6,6.5,7.03333333333333,9,10,3,4,15,775,486,289,52,294,481,6.87697939354839,7.21082304526749,6.31556757785467,6.57692307692308,6.84306122448979,6.89771108108108,63
"69",2008,6,6.88,20,7.13125,5.875,NA,6.825,6.91666666666667,16,4,0,8,12,795,502,293,52,302,493,6.8770553836478,7.20828685258964,6.30955300341297,6.57692307692308,6.84258278145695,6.89817247464503,64
"70",2008,7,6.55,14,7.21428571428571,5.88571428571429,6.5,6.64285714285714,6.45714285714286,7,7,4,7,7,809,509,300,56,309,500,6.87139558714462,7.20836935166994,6.29966343333333,6.57142857142857,6.83805825242718,6.89199806,65
"71",2008,8,6.25,18,6.5,5.9375,6.375,6.5,6.05,10,8,4,8,10,827,519,308,60,317,510,6.85787065296252,7.19472061657033,6.29025659090909,6.55833333333333,6.82952681388012,6.87548829411765,66
"72",2008,9,6.34375,16,6.625,6.25,6.42857142857143,6.42857142857143,6.27777777777778,4,12,7,7,9,843,523,320,67,324,519,6.84811272835113,7.19036328871893,6.28874696875,6.54477611940298,6.82086419753086,6.86512337186898,67
"73",2008,10,6.53125,16,6.625,6.4375,6.75,6.125,6.66666666666667,8,8,4,4,12,859,531,328,71,328,531,6.84221074505239,7.18184557438795,6.29237509146342,6.55633802816901,6.81237804878049,6.86063847457627,68
"74",2008,11,6.44388888888889,18,6.93625,6.05,6.8,7.07,6.04545454545455,8,10,5,7,11,877,539,338,76,335,542,6.83403538198404,7.17820037105751,6.28520423076923,6.57236842105263,6.81776119402985,6.84409415129151,69
"75",2008,12,6.57142857142857,14,7.5,5.33333333333333,6.83333333333333,6.3,6.72222222222222,8,6,3,5,9,891,547,344,79,340,551,6.82990912457913,7.18290676416819,6.26860183139535,6.58227848101266,6.81014705882353,6.84210350272232,70
"76",2009,1,6.36190476190476,21,6.57083333333333,6.08333333333333,6.5625,6.89285714285714,6.09642857142857,12,9,4,7,14,912,559,353,83,347,565,6.81913270833333,7.16976744186046,6.26387827195468,6.58132530120482,6.81181556195965,6.82362660176991,71
"77",2009,2,6.84,20,7.35,6.33,6.825,7.21666666666667,6.67857142857143,10,10,4,6,14,932,569,363,87,353,579,6.81958050429185,7.17293497363796,6.26569980716254,6.59252873563218,6.81869688385269,6.82011922279793,72
"78",2009,3,6.55652173913044,23,6.88,6.30769230769231,7,6.6,6.55,10,13,2,3,20,955,579,376,89,356,599,6.81324505759162,7.16787564766839,6.26715167553192,6.60168539325843,6.81685393258427,6.81110021702838,73
"79",2009,4,6.2695652173913,23,6.88181818181818,5.70833333333333,5.25,5.875,6.35263157894737,11,12,4,4,19,978,590,388,93,360,618,6.80045913087935,7.16254237288136,6.24986863402062,6.54354838709677,6.80638888888889,6.79700490291262,74
"80",2009,5,6.18181818181818,22,6.85714285714286,5.86666666666667,6.05555555555556,6.5,5.5,7,15,9,15,7,1000,597,403,102,375,625,6.78684903,7.15896147403685,6.23560553349876,6.50049019607843,6.79413333333333,6.782478448,75
"81",2009,6,6.70666666666667,15,6.81,6.5,6,6.5,6.73846153846154,10,5,2,2,13,1015,607,408,104,377,638,6.78566406896552,7.15321252059308,6.23884566176471,6.49086538461538,6.79257294429708,6.78158155172414,76
"82",2009,7,6.4625,16,6.83333333333333,6.37692307692308,6.25,6.5,6.45714285714286,3,13,4,2,14,1031,610,421,108,379,652,6.78064891367604,7.1516393442623,6.24310933491687,6.48194444444444,6.7910290237467,6.77461507668712,77
"83",2009,8,6.32352941176471,17,6.5,6.125,7,6.3,6.33333333333333,9,8,1,5,12,1048,619,429,109,384,664,6.77323380725191,7.1421647819063,6.24090682983683,6.48669724770642,6.78463541666667,6.76664010542169,78
"84",2009,9,6.33333333333333,15,6.5,6.25,6.33333333333333,6.5,6.27272727272727,5,10,3,4,11,1063,624,439,112,388,675,6.76702636876764,7.13701923076923,6.24111396355353,6.48258928571429,6.78170103092783,6.75859115555555,79
"85",2009,10,6.59333333333333,15,7.1125,6,5.5,6.25,6.71818181818182,8,7,4,4,11,1078,632,446,116,392,686,6.76460948979592,7.13670886075949,6.23732966367713,6.44870689655172,6.77627551020408,6.75794319241982,80
"86",2009,11,6.47727272727273,22,7.25,5.83333333333333,6.3,6.35714285714286,6.53333333333333,10,12,5,7,15,1100,642,458,121,399,701,6.75886275454546,7.13847352024922,6.2267446069869,6.44256198347107,6.76892230576441,6.75313699001426,81
"87",2009,12,6.98,15,7.84,6.55,6,7,6.97272727272727,5,10,3,4,11,1115,647,468,124,403,712,6.76183769506726,7.14389489953632,6.23365177350427,6.43185483870968,6.7712158808933,6.75652953651685,82
"88",2010,1,6.6469696969697,33,6.9275,6.21538461538462,6.5,6.6875,6.64137931034483,20,13,3,4,29,1148,667,481,127,407,741,6.75853574041812,7.13740629685157,6.23315806652807,6.43346456692913,6.77039312039312,6.75202298245614,83
"89",2010,2,6.36666666666667,15,7.2,5.95,5.66666666666667,9,6.17857142857143,5,10,3,1,14,1163,672,491,130,408,755,6.75348153912296,7.13787202380952,6.22739109979634,6.41576923076923,6.77585784313725,6.74138944370861,84
"90",2010,3,5.92647058823529,17,6.28571428571429,5.675,5,5.5,5.98333333333333,7,10,2,2,15,1180,679,501,132,410,770,6.74156697457627,7.12908689248895,6.21636532934132,6.39431818181818,6.76963414634146,6.72662211688312,85
"91",2010,4,6.95454545454545,11,7.0625,6.66666666666667,7,6.5,7.05555555555556,8,3,2,2,9,1191,687,504,134,412,779,6.7435340302267,7.1283114992722,6.21904569444445,6.40335820895522,6.76832524271845,6.73042237483954,86
"92",2010,5,5.47222222222222,9,7,5.28125,4,5,5.53125,1,8,2,1,8,1200,688,512,136,413,787,6.73399919166667,7.128125,6.20439263671875,6.36801470588235,6.76404358353511,6.71823256670902,87
"93",2010,6,6.28888888888889,9,6.66666666666667,6.1,NA,NA,6.28888888888889,3,6,0,0,9,1209,691,518,136,413,796,6.73068571546733,7.12612156295224,6.20318345559846,6.36801470588235,6.76404358353511,6.71337817839196,88
"94",2010,7,6.70357142857143,14,7.03125,6.26666666666667,5,6.5,6.785,8,6,1,4,10,1223,699,524,137,417,806,6.7303753311529,7.12503576537911,6.20391036259542,6.35802919708029,6.76151079136691,6.7142667866005,89
"95",2010,8,5.875,12,5.5,5.95,5,4.5,6.15,2,10,3,2,10,1235,701,534,140,419,816,6.72206399190283,7.12039942938659,6.19915548689139,6.32892857142857,6.75071599045346,6.70735175245098,90
"96",2010,9,7.15333333333333,15,7.63,6.2,NA,6.5,7.31666666666667,10,5,0,3,12,1250,711,539,140,422,828,6.727239224,7.12756680731364,6.19916332096475,6.32892857142857,6.7489336492891,6.71618240338164,91
"97",2010,10,5.7,10,7.25,5.3125,7,5.66666666666667,5.71428571428571,2,8,1,3,7,1260,713,547,141,425,835,6.71908653174603,7.12791023842917,6.18619566727605,6.33368794326241,6.74129411764706,6.70778326946108,92
"98",2010,11,6.56,15,6.78571428571429,6.3625,6.75,5.25,7.03636363636364,7,8,2,4,11,1275,720,555,143,429,846,6.7172149254902,7.12458333333333,6.18873699099099,6.33951048951049,6.72738927738928,6.71205559101655,93
"99",2010,12,6.20588235294118,17,7.24444444444444,5.0375,7,6.64,6.025,9,8,2,5,12,1292,729,563,145,434,858,6.71048686532508,7.12606310013717,6.17237838365897,6.34862068965517,6.72638248847926,6.70244642191142,94
"100",2011,1,6.38235294117647,17,6.875,5.94444444444444,6,6.2,6.45833333333333,8,9,1,5,12,1309,737,572,146,439,870,6.70622538579068,7.12333785617368,6.16879201048951,6.34623287671233,6.72038724373576,6.69907934482759,95
"101",2011,2,5.82857142857143,7,6.6,5.25,4.5,4.65,6.3,3,4,2,2,5,1316,740,576,148,441,875,6.70155701367781,7.12121621621622,6.16241151041667,6.32128378378378,6.7109977324263,6.69679889142857,96
"102",2011,3,6.35588235294118,17,6.5,6.255,5.5,6.16666666666667,6.39642857142857,7,10,2,3,14,1333,747,586,150,444,889,6.69714855963991,7.11539491298527,6.16399151877133,6.31033333333333,6.70731981981982,6.69206865016873,97
"103",2011,4,6.44615384615385,13,6.52727272727273,6,NA,7,6.4,11,2,0,1,12,1346,758,588,150,445,901,6.69472439078752,7.10686015831135,6.1634337244898,6.31033333333333,6.70797752808989,6.6881787236404,98
"104",2011,5,6.33076923076923,13,6.54285714285714,6.08333333333333,NA,6.76666666666667,6.2,7,6,0,3,10,1359,765,594,150,448,911,6.69124284768212,7.10169934640523,6.16262462962963,6.31033333333333,6.70837053571429,6.68282001097695,99
"105",2011,6,6.66666666666667,6,7,6.6,7,6.5,6.75,1,5,3,2,4,1365,766,599,153,450,915,6.69113482051282,7.10156657963446,6.16627550918197,6.32385620915032,6.70744444444444,6.68311369398907,100
"106",2011,7,7.26666666666667,15,7.5,6.91666666666667,7.5,7.33333333333333,7.25,9,6,2,3,12,1380,775,605,155,453,927,6.69739060144927,7.1061935483871,6.17371740495868,6.33903225806451,6.71158940397351,6.69045202804747,101
"107",2011,8,7,7,7.66666666666667,6.5,NA,NA,7,3,4,0,0,7,1387,778,609,155,453,934,6.69891782984859,7.10835475578406,6.17586047619048,6.33903225806451,6.71158940397351,6.69277198072805,102
"108",2011,9,7.33333333333333,3,7.33333333333333,NA,NA,NA,7.33333333333333,3,0,0,0,3,1390,781,609,155,453,937,6.70028707194244,7.10921895006402,6.17586047619048,6.33903225806451,6.71158940397351,6.69482287086446,103
"109",2011,10,7.55,10,7.78571428571429,7,8,8.5,7.3125,7,3,1,2,8,1400,788,612,156,455,945,6.70635645,7.11522842639594,6.179900375817,6.34967948717949,6.71945054945055,6.70005188359788,104
"110",2011,11,7.14285714285714,7,7.2,7,8,6,7.33333333333333,5,2,1,1,6,1407,793,614,157,456,951,6.70852809523809,7.11576292559899,6.18257171009772,6.36019108280255,6.71787280701754,6.70404735015773,105
"111",2011,12,6.61111111111111,9,6.5,6.75,7,6.5,6.64285714285714,5,4,1,2,7,1416,798,618,158,458,958,6.70790891949152,7.11190476190476,6.18624438511327,6.36424050632911,6.71692139737991,6.70360024008351,106
"112",2012,1,6.65,16,7.04444444444444,6.14285714285714,6,6.7,6.64285714285714,9,7,1,2,14,1432,807,625,159,460,972,6.7072618924581,7.11115241635688,6.185758448,6.36194968553459,6.71684782608696,6.70272533950617,107
"113",2012,2,6.91666666666667,6,NA,6.91666666666667,6.66666666666667,6,7.1,0,6,3,1,5,1438,807,631,162,461,977,6.70813562586926,7.11115241635688,6.19270844690967,6.36759259259259,6.71529284164859,6.70475847492323,108
"114",2012,3,5.83333333333333,6,7,5.25,6,7,5.6,2,4,1,1,5,1444,809,635,163,462,982,6.7045007132964,7.11087762669963,6.18677012598425,6.36533742331288,6.71590909090909,6.69913343177189,109
"115",2012,4,6.40909090909091,11,6.7,6.16666666666667,5.5,6.6,6.25,5,6,3,5,6,1455,814,641,166,467,988,6.70226737457044,7.10835380835381,6.18658195007801,6.34969879518072,6.71466809421842,6.69640590080972,110
"116",2012,5,6.07692307692308,13,6.57142857142857,5.5,7,6,6.09090909090909,7,6,1,2,11,1468,821,647,167,469,999,6.69672958446866,7.10377588306943,6.18021488408037,6.35359281437126,6.71162046908316,6.68973876876877,111
"117",2012,6,6.61111111111111,9,6.41666666666667,7,5,6,6.78571428571429,6,3,1,2,7,1477,827,650,168,471,1006,6.69620787406906,7.09879081015719,6.18399850769231,6.34553571428571,6.70859872611465,6.69040659045726,112
"118",2012,7,6.025,8,5.75,6.85,7,6,6.02857142857143,6,2,1,1,7,1485,833,652,169,472,1013,6.69259193939394,7.0890756302521,6.18604145705522,6.34940828402367,6.70709745762712,6.68583319842053,113
"119",2012,8,6.251,10,6.93,4.66666666666667,3,NA,6.251,7,3,1,0,10,1495,840,655,170,472,1023,6.68963814715719,7.08775,6.17908248854962,6.32970588235294,6.70709745762712,6.68158262952102,114
"120",2012,9,5.24285714285714,7,7.5,4.34,3,6.5,5.03333333333333,2,5,1,1,6,1502,842,660,171,473,1029,6.68289549267643,7.08872921615202,6.16515004545455,6.31023391812865,6.70665961945032,6.67197184645287,115
"121",2012,10,6.5,15,7.2,6.15,6.66666666666667,6,6.625,5,10,3,3,12,1517,847,670,174,476,1041,6.68108703361898,7.08938606847698,6.16492392537314,6.31637931034483,6.70220588235294,6.67143038424592,116
"122",2012,11,6.75,10,7.9,5.6,4.5,7.16666666666667,6.57142857142857,5,5,2,3,7,1527,852,675,176,479,1048,6.68153833005894,7.09414319248826,6.16073930370371,6.29573863636363,6.70511482254697,6.67076243320611,117
