"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,8,7.5,6,8,7.25,10,6.33333333333333,8.66666666666667,2,4,1,3,3,6,2,4,1,3,3,7.5,8,7.25,10,6.33333333333333,8.66666666666667,-2
"2",2018,9,7.625,4,8.5,6.75,NA,9,7.16666666666667,2,2,0,1,3,10,4,6,1,4,6,7.55,8.25,7.08333333333333,10,7,7.91666666666667,-1
"3",2018,10,8.57407407407407,27,8.88636363636364,7.2,8,8.33333333333333,8.64285714285714,22,5,2,6,21,37,26,11,3,10,27,8.2972972972973,8.78846153846154,7.13636363636364,8.66666666666667,7.8,8.48148148148148,0
"4",2018,11,8.16401009090909,330,8.65951184100418,6.86263736263736,6.94444444444444,7.63888888888889,8.31055554263566,239,91,18,72,258,367,265,102,21,82,285,8.17744776566757,8.67216350943396,6.8921568627451,7.19047619047619,7.65853658536585,8.32674852631579,1
"5",2018,12,7.80247191011236,178,8.48288288288288,6.67522388059701,6.59090909090909,7.02702702702703,8.00595744680851,111,67,11,37,141,545,376,169,32,119,426,8.05497858715596,8.61628545212766,6.80615384615385,6.984375,7.46218487394958,8.2205711971831,2
"6",2019,1,8.03304962765957,188,8.48343431818182,6.97142857142857,6.625,7.88805541666667,8.05426829268293,132,56,12,24,164,733,508,225,44,143,590,8.04935424283765,8.58176507874016,6.84728888888889,6.88636363636364,7.53365965034965,8.17434462711864,3
"7",2019,2,7.75243119266055,218,8.40226598425197,6.8455189010989,6.526111,6.90740740740741,7.87188481675393,127,91,20,27,191,951,635,316,64,170,781,7.98128986330179,8.54586525984252,6.84677917721519,6.7737846875,7.43419605882353,8.10037558258643,4
"8",2019,3,7.95425,160,8.30176470588235,7.34310344827586,7.10833333333333,8.14375,7.93319444444444,102,58,12,16,144,1111,737,374,76,186,925,7.97739573357336,8.51208200814111,6.9237492513369,6.82660815789474,7.49523295698925,8.07434954594594,5
"9",2019,4,8.10840336134454,119,8.46941176470588,7.20588235294118,6.71428571428571,8.07222222222222,8.11485148514851,85,34,7,18,101,1230,822,408,83,204,1026,7.99007045528455,8.50766963503649,6.94726034313725,6.81713518072289,7.5461437745098,8.07833657894737,6
"10",2019,5,7.70126050420168,119,8.35263157894737,6.55,6.5,6.85714285714286,7.81380952380952,76,43,11,14,105,1349,898,451,94,218,1131,7.96459352112676,8.49454837416481,6.90938407982262,6.78002361702128,7.50189600917431,8.0537783642794,7
"11",2019,6,7.7430903125,96,8.03594876923077,7.12903225806452,7.6875,7.45,7.77717058139535,65,31,8,10,86,1445,963,482,102,228,1217,7.94987773702422,8.4635940913811,6.92351082987552,6.85119823529412,7.49961986842105,8.03423171733772,8
"12",2019,7,7.80756756756757,111,8.22421052631579,6.90285714285714,6.73636363636364,7.19444444444444,7.92623655913978,76,35,11,18,93,1556,1039,517,113,246,1310,7.93972579048843,8.44608384023099,6.92211261121857,6.8400196460177,7.47728995934959,8.02656488549618,9
"13",2019,8,7.47978102189781,137,7.74242105263158,6.88571428571429,6.92727272727273,6.53307692307692,7.57903225806452,95,42,11,13,124,1693,1134,559,124,259,1434,7.90250639692853,8.38713501763668,6.91937785330948,6.84775983870968,7.42989702702703,7.98786610878661,10
"14",2019,9,7.63138287769784,139,8.29729795454545,6.48235294117647,6.46666666666667,7.20454545454545,7.71164290598291,88,51,12,22,117,1832,1222,610,136,281,1551,7.88193534388646,8.38066557283142,6.88283970491803,6.81413397058824,7.41225384341637,7.96702915538362,11
"15",2019,10,7.72248554913295,173,8.17203389830508,6.758,6,7.18571428571429,7.79664473684211,118,55,8,21,152,2005,1340,665,144,302,1703,7.86817733167082,8.36229352985075,6.87251461654135,6.76890430555556,7.39650109271523,7.95182162066941,12
"16",2019,11,7.73954248366013,153,8.13316831683168,6.975,7.33333333333333,6.92105263157895,7.85559701492537,101,52,9,19,134,2158,1441,717,153,321,1837,7.85905725208526,8.3462340943789,6.87994730822873,6.80210601307189,7.3683592834891,7.94480251497006,13
"17",2019,12,7.63046748031496,127,8.05545779069767,6.7390243902439,6.8,7.68181818181818,7.62559801724138,86,41,5,11,116,2285,1527,758,158,332,1953,7.84635226258206,8.32985769482646,6.87232482849604,6.80203936708861,7.37874496987952,7.92584310803891,14
"18",2020,1,7.70236842105263,190,8.0284,7.07538461538461,6.45833333333333,7.295,7.75029411764706,125,65,12,20,170,2475,1652,823,170,352,2123,7.83529895757576,8.30704763922518,6.88836235722965,6.77777776470588,7.37398673295455,7.91178595854922,15
"19",2020,2,7.52165562913907,151,8.05145631067961,6.38479166666667,5.92857142857143,6.44117647058824,7.65873134328358,103,48,7,17,134,2626,1755,871,177,369,2257,7.81726386900229,8.29204712250712,6.86061104477612,6.74419333333333,7.33101173441734,7.89676189189189,16
"20",2020,3,7.56474452554744,137,8.00191011235955,6.75416666666667,7.46666666666667,7.65,7.55803149606299,89,48,9,10,127,2763,1844,919,186,379,2384,7.80474300398118,8.27804376355748,6.85505138193689,6.77915172043011,7.33942831134565,7.87871710989933,17
"21",2020,4,7.66272727272727,110,8.14533333333333,6.62857142857143,6.625,6.9375,7.71960784313726,75,35,8,8,102,2873,1919,954,194,387,2486,7.79930557605291,8.27285706096925,6.84674236897275,6.77279494845361,7.33111971576227,7.87218889380531,18
"22",2020,5,7.71713366666667,120,8.02422516853933,6.83548387096774,7.11666666666667,6.99166666666667,7.79774111111111,89,31,12,12,108,2993,2008,985,206,399,2594,7.79601101236218,8.26183702191235,6.84638804060914,6.79282631067961,7.32091060150376,7.86908929452583,19
"23",2020,6,7.61567653465347,101,7.93941793650794,7.07894736842105,6.13636363636364,7.6,7.61721010869565,63,38,11,9,92,3094,2071,1023,217,408,2686,7.79012420491274,8.25202900531144,6.85502660801564,6.75954940092166,7.32706698529412,7.86046201042442,20
"24",2020,7,7.80728723577236,123,8.25489296296296,6.94404761904762,6.4,8.04166666666667,7.78194891891892,81,42,10,12,111,3217,2152,1065,227,420,2797,7.79078042275412,8.25213680297398,6.85853729577465,6.74371022026432,7.34748411904762,7.85734618877369,21
"25",2020,8,7.505,122,7.88385542168675,6.69871794871795,6.85,6.20833333333333,7.64645454545455,83,39,8,12,110,3339,2235,1104,235,432,2907,7.78033861036239,8.23846013422819,6.85289150362319,6.74732859574468,7.31584104166667,7.8493661128311,22
"26",2020,9,7.70833331168831,154,8.12280861111111,6.73521739130435,6.72727272727273,7.83333333333333,7.69484410071942,108,46,11,15,139,3493,2343,1150,246,447,3046,7.77716402805611,8.23312920614597,6.84818453913043,6.74643178861789,7.33320655480984,7.84231471437952,23
"27",2020,10,7.90707100591716,169,8.22392561983471,7.10833333333333,6.5625,8.34285714285714,7.86770967741935,121,48,8,14,155,3662,2464,1198,254,461,3201,7.78315918896778,8.23267724431818,6.85860786310517,6.74063866141732,7.36386839479393,7.84354439862543,24
"28",2020,11,7.65574295180723,166,8.02064324561404,6.85576923076923,6.25,6.97647058823529,7.73324382550336,114,52,14,17,149,3828,2578,1250,268,478,3350,7.77763382445141,8.2233010318076,6.858489776,6.71500828358209,7.35009064853557,7.83863849253731,25
"29",2020,12,7.7320833125,160,8.1616012745098,6.97672413793103,6.75,7.9,7.70809521428571,102,58,16,20,140,3988,2680,1308,284,498,3490,7.77580632146439,8.22095275746269,6.86373258409786,6.71697964788732,7.37217536144578,7.83340179942694,26
"30",2021,1,7.95197710784314,204,8.23531180645161,7.05571428571429,6.71052631578947,7.1,8.07096832402235,155,49,19,25,179,4192,2835,1357,303,523,3669,7.78437951812977,8.22173782010582,6.87066486366986,6.71657498349835,7.35916506692161,7.84499198964296,27
"31",2021,2,7.96045047297297,148,8.2480259223301,7.30222222222222,7.5,7.53333333333333,8.00862157894737,103,45,4,15,133,4340,2938,1402,307,538,3802,7.79038378110599,8.22265942477876,6.88451656205421,6.72678247557003,7.36402105947955,7.85071601262494,28
