"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,10,7.247996,50,7.83964827586207,6.43095238095238,NA,7.16,7.25777333333333,29,21,0,5,45,50,29,21,0,5,45,7.247996,7.83964827586207,6.43095238095238,NA,7.16,7.25777333333333,0
"2",2019,11,7.39136363636364,110,7.80188679245283,7.00964912280702,6.9375,7.43333333333333,7.38473684210526,53,57,8,15,95,160,82,78,8,20,140,7.34656125,7.81524146341463,6.85384615384615,6.9375,7.365,7.34392714285714,1
"3",2019,12,7.45070422535211,71,7.985,6.76129032258065,6.66666666666667,7.27777777777778,7.4758064516129,40,31,3,9,62,231,122,109,11,29,202,7.37857056277056,7.8709,6.82752293577982,6.86363636363636,7.33793103448276,7.38440495049505,2
"4",2020,1,7.39090909090909,44,8.025,7.02857142857143,NA,6.98571428571429,7.46756756756757,16,28,0,7,37,275,138,137,11,36,239,7.38054472727273,7.88876666666667,6.86861313868613,6.86363636363636,7.26944444444444,7.39727949790795,3
"5",2020,2,7.1969696969697,33,7.66,6.81111111111111,7.5,7,7.22413793103448,15,18,1,4,29,308,153,155,12,40,268,7.36087597402597,7.8663385620915,6.86193548387097,6.91666666666667,7.2425,7.37854402985075,4
"6",2020,3,7.50063054054054,37,7.7009332,7.08333333333333,NA,7.5,7.50077766666667,25,12,0,7,30,345,178,167,12,47,298,7.37586414492754,7.84310747191011,6.87784431137725,6.91666666666667,7.28085106382979,7.3908494295302,5
"7",2020,4,7.50923323943662,71,7.66706357142857,6.92,6.875,7.25,7.53316246153846,56,15,4,6,65,416,234,182,16,53,363,7.39862665865385,7.80097730769231,6.88131868131868,6.90625,7.27735849056604,7.41633247933884,6
"8",2020,5,7.71068817204301,93,7.88325,7.11904761904762,6.5,7.1,7.78426506024096,72,21,5,10,83,509,306,203,21,63,446,7.45564379174853,7.8203355882353,6.90591133004926,6.80952380952381,7.24920634920635,7.48480423766816,7
"9",2020,6,7.37661538461539,65,7.59333333333333,6.76470588235294,6.91666666666667,8.25,7.34888888888889,48,17,6,2,63,574,354,220,27,65,509,7.44669458188153,7.78955562146893,6.895,6.83333333333333,7.28,7.46798170923379,8
"10",2020,7,7.40288890909091,55,7.65549710526316,6.83823529411765,6.66666666666667,7,7.41809226415094,38,17,3,2,53,629,392,237,30,67,562,7.44286419713832,7.77656015306123,6.89092827004219,6.81666666666667,7.27164179104478,7.46327683274021,9
"11",2020,8,7.38701298701299,77,7.80204081632653,6.66071428571429,7.25,7.25,7.40289855072464,49,28,4,8,69,706,441,265,34,75,631,7.43677277620397,7.77939133786848,6.86660377358491,6.86764705882353,7.26933333333333,7.45667445324881,10
"12",2020,9,7.40305882352941,85,7.78259259259259,6.74193548387097,7,7.20416666666667,7.43575342465753,54,31,6,12,73,791,495,296,40,87,704,7.43314991150443,7.77974056565657,6.8535472972973,6.8875,7.26034482758621,7.45450508522727,11
"13",2020,10,7.32673469387755,98,7.49064516129032,7.04444444444444,7.04285714285714,7.50666666666667,7.29421686746988,62,36,7,15,83,889,557,332,47,102,787,7.42141910011249,7.74756118491921,6.87424698795181,6.91063829787234,7.29656862745098,7.43760048284625,12
"14",2020,11,7.37549019607843,102,7.8171875,6.63157894736842,6.725,7.31818181818182,7.38241758241758,64,38,10,11,91,991,621,370,57,113,878,7.41669180625631,7.75473684380032,6.84932432432432,6.8780701754386,7.29867256637168,7.43188107061503,13
"15",2020,12,7.80405660377359,106,8.0620987654321,6.968,6.56,8.33333333333333,7.7723,81,25,5,6,100,1097,702,395,62,119,978,7.45412176845944,7.79020168091168,6.85683544303797,6.85241935483871,7.35084033613445,7.46668873210634,14
"16",2021,1,7.635,109,7.86067901234568,6.98214285714286,6.875,7.55678571428571,7.64652631578947,81,28,8,14,95,1206,783,423,70,133,1073,7.47046980099503,7.79749243933589,6.86513002364066,6.855,7.37251879699248,7.48261097856477,15
"17",2021,2,7.63163265306122,98,7.89333333333333,6.77826086956522,6.68,7.61176470588235,7.6358024691358,75,23,5,17,81,1304,858,446,75,150,1154,7.48258173312884,7.80587013986014,6.86065022421525,6.84333333333333,7.39963333333333,7.49336358752166,16
"18",2021,3,7.37350427350427,117,7.69764705882353,6.5125,6.1,7.54545454545454,7.35566037735849,85,32,5,11,106,1421,943,478,80,161,1260,7.47360068965517,7.79611514316013,6.83734309623431,6.796875,7.40959627329193,7.48177903174603,17
"19",2021,4,7.47910112359551,89,7.71650793650794,6.90384615384615,6.5,7.90909090909091,7.41846153846154,63,26,4,11,78,1510,1006,504,84,172,1338,7.47392488741722,7.79112980119284,6.84077380952381,6.78273809523809,7.44154069767442,7.478087877429,18
"20",2021,5,7.46194174757282,103,7.72611111111111,6.84838709677419,7,7.41916666666667,7.46758241758242,72,31,7,12,91,1613,1078,535,91,184,1429,7.4731596900186,7.78678717996289,6.84121495327103,6.79945054945055,7.44008152173913,7.4774188803359,19
"21",2021,6,7.25341176470588,85,7.5948275862069,6.52,6.5,7.29166666666667,7.24712328767123,58,27,6,12,73,1698,1136,562,97,196,1502,7.46215935217904,7.77698642605634,6.82578291814947,6.78092783505155,7.43099489795918,7.46622608521971,20
"22",2021,7,7.46595238095238,84,7.60566666666667,7.11666666666667,7,6.91666666666667,7.50820512820513,60,24,3,6,78,1782,1196,586,100,202,1580,7.46233814814815,7.76839178929766,6.83769624573379,6.7875,7.41571782178218,7.46829846835443,21
"23",2021,8,7.44229556603774,106,7.66570043478261,7.02567567567568,6.64,6.92307692307692,7.51487451612903,69,37,5,13,93,1888,1265,623,105,215,1673,7.46121287605932,7.76279044268775,6.84886035313002,6.78047619047619,7.38593023255814,7.47088757322176,22
"24",2021,9,7.47471264367816,87,7.76481481481482,7,7.5,7.68125,7.42816901408451,54,33,2,16,71,1975,1319,656,107,231,1744,7.46180754936709,7.7628733206975,6.85646341463415,6.79392523364486,7.40638528138528,7.46914845756881,23
"25",2021,10,7.31036697247706,109,7.62784615384615,6.84136363636364,6.16666666666667,7.375,7.30237113402062,65,44,3,12,97,2084,1384,700,110,243,1841,7.45388671305182,7.75653172687861,6.85551428571429,6.77681818181818,7.4048353909465,7.46036116784356,24
"26",2021,11,7.44304464285714,112,7.86925757575758,6.83152173913043,5.625,7.5,7.43621,66,46,4,12,100,2196,1450,746,114,255,1941,7.45333374772313,7.76166269655172,6.85403485254692,6.73640350877193,7.4093137254902,7.45911690365791,25
"27",2021,12,7.4515,120,7.69373493975904,6.90810810810811,6.9,7.57272727272727,7.43926605504587,83,37,6,11,109,2316,1533,783,120,266,2050,7.45323873488774,7.75798493803001,6.85659003831418,6.74458333333333,7.41607142857143,7.45806141951219,26
"28",2022,1,7.38385802469136,162,7.69291304347826,6.62765957446809,5.72222222222222,7.1605,7.41531690140845,115,47,9,20,142,2478,1648,830,129,286,2192,7.44870294995965,7.75344412014563,6.8436265060241,6.67325581395349,7.3981993006993,7.4552923859489,27
"29",2022,2,7.512109375,128,7.67295918367347,6.98666666666667,7,7.67307692307692,7.49391304347826,98,30,1,13,115,2606,1746,860,130,299,2307,7.45181731005372,7.74892663802978,6.84861627906977,6.67576923076923,7.41015050167224,7.45721755960121,28
"30",2022,3,7.56423853932584,89,7.77381757142857,6.79210526315789,4,7.01666666666667,7.625840375,70,19,1,9,80,2695,1816,879,131,308,2387,7.45552992207792,7.74988609030837,6.84739476678043,6.65534351145038,7.3986525974026,7.46286893171345,29
"31",2022,4,7.35238372093023,86,7.54043859649123,6.98275862068965,6.5,6.58333333333333,7.4100625,57,29,2,6,80,2781,1873,908,133,314,2467,7.45234021574973,7.74351208756006,6.85171806167401,6.65300751879699,7.38307324840764,7.46115652209161,30
"32",2022,5,7.375,96,7.63571428571429,6.87727272727273,7.5,7.53666666666667,7.34506172839506,63,33,2,15,81,2877,1936,941,135,329,2548,7.44975952033368,7.74000420454545,6.85261424017003,6.66555555555556,7.39007598784195,7.45746591051805,31
"33",2022,6,7.43055555555556,90,7.68305084745763,6.95,6.28333333333333,7.17230769230769,7.47415584415584,59,31,6,13,77,2967,1995,972,141,342,2625,7.44917699359622,7.73831986967418,6.85572016460906,6.64929078014184,7.38179824561404,7.45795548190476,32
"34",2022,7,7.37797382352941,102,7.49666662162162,7.06428571428571,6,7.2,7.38714773195876,74,28,1,5,97,3069,2069,1000,142,347,2722,7.44681051482568,7.72967688255196,6.86156,6.64471830985916,7.37917867435159,7.45543220793534,33
"35",2022,8,7.27714285714286,112,7.49027777777778,6.8935,6,7.564,7.24901960784314,72,40,3,10,102,3181,2141,1040,145,357,2824,7.44083667714555,7.72162609528258,6.86278846153846,6.63137931034483,7.38435574229692,7.44797679532578,34
