"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,1,8.15828571428571,35,8.60363636363636,7.95416666666667,1,5.77777777777778,8.98230769230769,11,24,1,9,26,35,11,24,1,9,26,8.15828571428571,8.60363636363636,7.95416666666667,1,5.77777777777778,8.98230769230769,-7
"2",2018,2,7.85714285714286,7,8.25,7.33333333333333,NA,10,7.5,4,3,0,1,6,42,15,27,1,10,32,8.10809523809524,8.50933333333333,7.88518518518519,1,6.2,8.704375,-6
"3",2018,3,8.138,10,8.85714285714286,6.46,7,6.5,8.5475,7,3,1,2,8,52,22,30,2,12,40,8.11384615384615,8.62,7.74266666666667,4,6.25,8.673,-5
"4",2018,4,8.05,2,8.05,NA,NA,8.1,8,2,0,0,1,1,54,24,30,2,13,41,8.11148148148148,8.5725,7.74266666666667,4,6.39230769230769,8.65658536585366,-4
"5",2018,5,8.021334,5,7.70222333333333,8.5,NA,9,7.7766675,3,2,0,1,4,59,27,32,2,14,45,8.10384186440678,8.47580259259259,7.79,4,6.57857142857143,8.57837044444444,-3
"6",2018,6,8,2,8,NA,NA,NA,8,2,0,0,0,2,61,29,32,2,14,47,8.10043721311476,8.44298862068966,7.79,4,6.57857142857143,8.55375893617021,-2
"7",2018,7,7.92857142857143,7,8.375,7.33333333333333,NA,8,7.9,4,3,0,2,5,68,33,35,2,16,52,8.08274514705882,8.43474757575758,7.75085714285714,4,6.75625,8.4908975,-1
"8",2018,8,7.53125,16,7.72727272727273,7.1,7.5,7.875,7.41666666666667,11,5,1,4,12,84,44,40,3,20,64,7.97769845238095,8.25787886363636,7.6695,5.16666666666667,6.98,8.28947921875,0
"9",2018,9,7.48440646723647,351,7.8033598015873,6.67252525252525,6.275,7.17520547945206,7.5655995323741,252,99,20,73,278,435,296,139,23,93,342,7.57966285057471,7.87092344594595,6.95942446043165,6.1304347826087,7.13322580645161,7.70106239766082,1
"10",2018,10,7.27169642857143,224,7.68106870229008,6.69505376344086,6.71214285714286,6.75714285714286,7.36698412698413,131,93,28,35,189,659,427,232,51,128,531,7.47498230652504,7.81267761124122,6.85344827586207,6.44980392156863,7.030390625,7.5821531826742,2
"11",2018,11,7.33441470238095,168,7.59397104347826,6.77122641509434,6.9890625,7.20909090909091,7.35329910958904,115,53,16,22,146,827,542,285,67,150,677,7.44642685610641,7.76627308118081,6.83815789473684,6.57858208955224,7.0566,7.53279912850812,3
"12",2018,12,7.04971264367816,174,7.43089285714286,6.36112903225806,6.47954545454545,6.86842105263158,7.07193548387097,112,62,22,19,155,1001,654,347,89,169,832,7.37746754245754,7.70883793577982,6.75292507204611,6.55410112359551,7.03544378698225,7.44694111778846,4
"13",2019,1,7.10313030120482,166,7.41381254385965,6.42201923076923,6.65416666666667,6.79545454545455,7.15013631944444,114,52,24,22,144,1167,768,399,113,191,976,7.33844442159383,7.66504510416667,6.70979949874687,6.57535398230089,7.00780104712042,7.40315024590164,5
"14",2019,2,7.1536,125,7.46707317073171,6.55581395348837,6.7,6.95,7.17130434782609,82,43,10,10,115,1292,850,442,123,201,1091,7.32056086687307,7.64594663529412,6.69481900452489,6.58548780487805,7.00492537313433,7.37871186067828,6
"15",2019,3,7.09885245901639,122,7.36048780487805,6.5625,6.61904761904762,7.36363636363636,7.07261261261261,82,40,21,11,111,1414,932,482,144,212,1202,7.30143185289958,7.62083115879828,6.68383817427386,6.59038194444445,7.02353773584906,7.35044479201331,7
"16",2019,4,7.00216494845361,97,7.33507462686567,6.25866666666667,6.1,7.376,6.95919540229885,67,30,10,10,87,1511,999,512,154,222,1289,7.28222014559894,7.60166630630631,6.65892578125,6.55853896103896,7.03941441441441,7.32403773467804,8
"17",2019,5,6.90114942528736,87,7.07313432835821,6.325,6.72222222222222,6.625,6.92911392405063,67,20,9,8,79,1598,1066,532,163,230,1368,7.26147349186483,7.56844712945591,6.64637218045113,6.56757668711657,7.025,7.3012314619883,9
"18",2019,6,6.88774509803922,102,7.1969696969697,6.32083333333333,6.24117647058824,5.91666666666667,7.01722222222222,66,36,17,12,90,1700,1132,568,180,242,1458,7.2390497882353,7.54678855123675,6.62573943661972,6.53675,6.97004132231405,7.28370002743484,10
"19",2019,7,6.80607257425743,101,7.0788444,6.01923076923077,6.125,6.98,6.78695967032967,75,26,4,10,91,1801,1207,594,184,252,1549,7.21476844530816,7.51771165700083,6.59919191919192,6.52779891304348,6.97043650793651,7.25451773402195,11
"20",2019,8,6.97175925925926,108,7.12662337662338,6.58709677419355,6.55454545454545,6.1875,7.0345,77,31,11,8,100,1909,1284,625,195,260,1649,7.20102041382923,7.49425854361371,6.598592,6.52930769230769,6.94634615384615,7.24117523953911,12
"21",2019,9,6.90360465116279,86,7.268125,5.84318181818182,6.15,6.7,6.93039473684211,64,22,5,10,76,1995,1348,647,200,270,1725,7.18819948370927,7.48352223293769,6.5729057187017,6.519825,6.93722222222222,7.22748288115942,13
"22",2019,10,6.86086956521739,92,7.1890625,6.11071428571429,5.91818181818182,5.75,6.93837209302326,64,28,11,6,86,2087,1412,675,211,276,1811,7.17376999041687,7.47017561614731,6.55373333333333,6.48845971563981,6.91141304347826,7.2137537106571,14
"23",2019,11,6.78666666666667,99,7.03884057971015,6.20666666666667,6.0625,6.28636363636364,6.84920454545455,69,30,8,11,88,2186,1481,705,219,287,1899,7.15623877859104,7.45007965563808,6.53896453900709,6.47289954337899,6.88745644599303,7.19686043707214,15
"24",2019,12,6.882013875,80,7.20466267857143,6.12916666666667,5.975,6.12,6.990873,56,24,4,10,70,2266,1537,729,223,297,1969,7.14655740511915,7.44113798308393,6.52547325102881,6.46396860986547,6.86161616161616,7.18953736922296,16
"25",2020,1,6.80158467213115,122,7.05111107142857,6.25,6,6.81304347826087,6.79892252525253,84,38,11,23,99,2388,1621,767,234,320,2068,7.12893317001675,7.42092684145589,6.51182529335072,6.44215811965812,6.858125,7.17083772243714,17
"26",2020,2,6.59277108433735,83,6.89354838709677,5.7047619047619,5.25,7,6.57215189873418,62,21,6,4,79,2471,1683,788,240,324,2147,7.1109236786726,7.40149875816994,6.49031725888325,6.41235416666667,6.85987654320988,7.14880876106195,18
"27",2020,3,6.88815789473684,76,7.29865384615385,5.99875,5.91666666666667,6.625,6.90277777777778,52,24,6,4,72,2547,1735,812,246,328,2219,7.10427656458579,7.39841637463977,6.4757881773399,6.40026422764228,6.85701219512195,7.14082578188373,19
"28",2020,4,6.83895242857143,70,7.05049388888889,6.125,5.25,7.2625,6.78430112903226,54,16,6,8,62,2617,1789,828,252,336,2281,7.09717962552541,7.38791452207938,6.46900966183575,6.37287698412698,6.86666666666667,7.13113506356861,20
"29",2020,5,6.9725,72,7.15438596491228,6.28133333333333,6.34571428571429,8,6.91205882352941,57,15,7,4,68,2689,1846,843,259,340,2349,7.09384123465973,7.38070372697725,6.46567022538553,6.37214285714286,6.88,7.12479313750532,21
"30",2020,6,7.12569230769231,65,7.36739130434783,6.54052631578947,5.40875,6.64285714285714,7.18396551724138,46,19,8,7,58,2754,1892,862,267,347,2407,7.09459298474946,7.38038006342495,6.46732018561485,6.34327715355805,6.87521613832853,7.12621897798089,22
"31",2020,7,6.89583333333333,60,7.07446808510638,6.25,6.125,7,6.88425925925926,47,13,10,6,54,2814,1939,875,277,353,2461,7.09035503909026,7.37296497163486,6.46409142857143,6.33539711191336,6.87733711048159,7.12090982527428,23
"32",2020,8,6.73344827586207,87,6.95438596491228,6.31366666666667,6.04545454545455,6.71428571428571,6.735125,57,30,11,7,80,2901,1996,905,288,360,2541,7.07965152705964,7.36101156312625,6.45910497237569,6.32432291666667,6.87416666666667,7.10876390397481,24
"33",2020,9,6.68885960526316,76,7.18845232142857,5.29,4.78571428571429,7.38888888888889,6.59482582089552,56,20,7,9,67,2977,2052,925,295,369,2608,7.06967497816594,7.35630234405458,6.43382702702703,6.28781355932203,6.88672086720867,7.09556074003068,25
"34",2020,10,7.16320171052632,76,7.49830403508772,6.15789473684211,5.375,7.77777777777778,7.08064671641791,57,19,8,9,67,3053,2109,944,303,378,2675,7.07200319030462,7.36014022759602,6.42827330508475,6.26371287128713,6.90793650793651,7.09518719252337,26
"35",2020,11,7.02067307692308,104,7.3027027027027,6.325,6.27083333333333,7.00833333333333,7.02228260869565,74,30,12,12,92,3157,2183,974,315,390,2767,7.07031223946785,7.35819319285387,6.42509240246407,6.26398412698413,6.91102564102564,7.09276318756776,27
"36",2020,12,6.6119225,92,7.00942879310345,5.93382352941176,5.59375,6.1875,6.675585875,58,34,16,12,80,3249,2241,1008,331,402,2847,7.05733228993537,7.3491667157519,6.40852182539683,6.23158610271903,6.88942786069652,7.08104060765718,28
"37",2021,1,6.68835051546392,97,7.08356164383562,5.48625,4.837,6.013,6.76597701149425,73,24,10,10,87,3346,2314,1032,341,412,2934,7.0466355678422,7.34078764477096,6.38707364341085,6.19068914956012,6.86815533980583,7.07169823108384,29
"38",2021,2,6.93598178082192,73,6.95591403225806,6.82363636363636,6,7.0625,6.92041030769231,62,11,2,8,65,3419,2376,1043,343,420,2999,7.0442729687043,7.33074464646465,6.391677852349,6.18957725947522,6.87185714285714,7.06841923307769,30
"39",2021,3,6.90173913043478,69,7.34,6.17692307692308,6.05625,5.57142857142857,7.05193548387097,43,26,16,7,62,3488,2419,1069,359,427,3061,7.04145334862386,7.33090916907813,6.38645463049579,6.18363509749304,6.85053864168618,7.06808535772623,31
"40",2021,4,6.88692307692308,65,7.21020408163265,5.896875,5,6.98888888888889,6.87053571428571,49,16,6,9,56,3553,2468,1085,365,436,3117,7.03862631016043,7.32851267423014,6.37923502304148,6.16417808219178,6.85339449541284,7.0645361822265,32
"41",2021,5,6.71038961038961,77,6.82833333333333,6.29411764705882,5.66666666666667,6.74285714285714,6.70714285714286,60,17,6,7,70,3630,2528,1102,371,443,3187,7.03166371349863,7.31664132911392,6.3779219600726,6.1561320754717,6.85164785553047,7.05668631314716,33
"42",2021,6,6.70147058823529,68,7.01,5.84444444444444,4.91666666666667,5.5625,6.85333333333333,50,18,6,8,60,3698,2578,1120,377,451,3247,7.02559201730666,7.31069405740884,6.36934821428572,6.13640583554377,6.82878048780488,7.05292863566369,34
"43",2021,7,6.84611688311688,77,7.06603773584906,6.36045833333333,6.08333333333333,7.16666666666667,6.80369117647059,53,24,6,9,68,3775,2631,1144,383,460,3315,7.0219312,7.30576559483086,6.36916171328672,6.13557441253264,6.83539130434783,7.04781607239819,35
"44",2021,8,6.71901639344262,61,7.0575,5.46923076923077,5.5,5.91666666666667,6.80654545454545,48,13,1,6,55,3836,2679,1157,384,466,3370,7.0171142544317,7.30131738708473,6.35905012964564,6.13391927083333,6.82356223175966,7.04387842136499,36
"45",2021,9,6.57160714285714,56,6.79756756756757,6.13157894736842,6.25,6.20142857142857,6.62448979591837,37,19,8,7,49,3892,2716,1176,392,473,3419,7.01070408016444,7.29445481590574,6.355375,6.13628826530612,6.81435517970402,7.03786787949693,37
"46",2021,10,6.94083333333333,60,7.28076923076923,6.30952380952381,5,7.58571428571429,6.85566037735849,39,21,5,7,53,3952,2755,1197,397,480,3472,7.00964328947369,7.29426108166969,6.35457059314954,6.12197732997481,6.82560416666667,7.03508648617512,38
"47",2021,11,7.02949152542373,59,7.15583333333333,6.47818181818182,6,5.91666666666667,7.15547169811321,48,11,3,6,53,4011,2803,1208,400,486,3525,7.00993524806782,7.29189057438459,6.35569619205298,6.1210625,6.81438271604938,7.03689653333333,39
"48",2021,12,6.66717948717949,78,7.08689655172414,5.45,5,6.28571428571429,6.70478873239437,58,20,8,7,71,4089,2861,1228,408,493,3596,7.0033969870384,7.28773480601188,6.34094543973942,6.09908088235294,6.80687626774848,7.03033934371524,40
"49",2022,1,6.78176949579832,119,7.06129431818182,5.98827967741935,5.913667,7.72222222222222,6.70482336363636,88,31,10,9,110,4208,2949,1259,418,502,3706,6.99712947956274,7.28097768056968,6.33226185067514,6.09464514354067,6.82328685258964,7.02067750944414,41
"50",2022,2,7.14323529411765,68,7.36555555555556,6.28571428571429,5.77777777777778,7.2,7.13873015873016,54,14,9,5,63,4276,3003,1273,427,507,3769,6.99945295837231,7.28249856143856,6.33174993715632,6.08796644028103,6.82700197238659,7.0226507959671,42
"51",2022,3,7.11666666666667,60,7.3265306122449,6.18181818181818,6,6.875,7.15384615384615,49,11,3,8,52,4336,3052,1284,430,515,3821,7.00107491928045,7.28320549803408,6.33046547507788,6.08735272093023,6.82774757281553,7.02443623397017,43
"52",2022,4,6.61346153846154,52,6.86818181818182,5.2125,5.94,7.5,6.578,44,8,5,2,50,4388,3096,1292,435,517,3871,6.99648150638104,7.27730722868217,6.3235430882353,6.08565901149425,6.83034816247582,7.01866981400155,44
"53",2022,5,6.80122807017544,57,7.22317073170732,5.72,4.8125,6,6.9134,41,16,8,7,50,4445,3137,1308,443,524,3921,6.99397769403825,7.27659967484858,6.31616029816514,6.06266742663657,6.81925572519084,7.01732742922724,45
"54",2022,6,6.86203703703704,54,7.31710526315789,5.78125,4.66666666666667,7.32777777777778,6.76888888888889,38,16,3,9,45,4499,3175,1324,446,533,3966,6.99239405423428,7.27708446614173,6.30969612537764,6.05327728699551,6.82784240150094,7.01450853504791,46
"55",2022,7,6.85,54,7.07692307692308,6.26,5.56666666666667,7.125,6.80217391304348,39,15,3,8,46,4553,3214,1339,449,541,4012,6.99070521634088,7.27465562538892,6.30913941000747,6.05002599109131,6.83223659889094,7.01207399052842,47
"56",2022,8,7.00854166666667,48,7.26366666666667,6.58333333333333,6.33333333333333,6.42,7.07697674418605,30,18,3,5,43,4601,3244,1357,452,546,4055,6.99089129537057,7.27455400123304,6.31277647015475,6.05190634955752,6.82846153846154,7.01276223181258,48
