"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,9,6.5,2,7,6,NA,7,6,1,1,0,1,1,2,1,1,0,1,1,6.5,7,6,NA,7,6,-1
"2",2016,10,7.34926470588235,68,7.85535714285714,6.995,7.4,6.89166666666667,7.44732142857143,28,40,5,12,56,70,29,41,5,13,57,7.325,7.82586206896552,6.97073170731707,7.4,6.9,7.4219298245614,0
"3",2016,11,7.06267605633803,142,7.8546511627907,6.71868686868687,7.36470588235294,6.5,7.2070796460177,43,99,17,29,113,212,72,140,22,42,170,7.14929245283019,7.84305555555556,6.7925,7.37272727272727,6.62380952380952,7.27911764705882,1
"4",2016,12,7.31491836734694,98,7.87818604651163,6.87454545454545,6.84545454545455,7.03333333333333,7.36580722891566,43,55,11,15,83,310,115,195,33,57,253,7.20165161290323,7.85619130434783,6.81564102564103,7.1969696969697,6.73157894736842,7.30755731225296,2
"5",2017,1,7.12813769230769,130,7.84488235294118,6.66542911392405,7.33333333333333,6.65483870967742,7.27634242424242,51,79,24,31,99,440,166,274,57,88,352,7.17993159090909,7.85271686746988,6.77233175182482,7.25438596491228,6.70454545454545,7.298778125,3
"6",2017,2,7.01428571428571,84,7.46774193548387,6.74905660377359,7.15789473684211,6.88181818181818,7.03424657534247,31,53,19,11,73,524,197,327,76,99,425,7.15337767175573,7.79213705583756,6.76855932721713,7.23026315789474,6.72424242424242,7.25334094117647,4
"7",2017,3,7.17,90,7.77916666666667,6.76388888888889,6.88461538461539,6.74117647058824,7.26986301369863,36,54,13,17,73,614,233,381,89,116,498,7.15581416938111,7.7901330472103,6.76789737532808,7.17977528089888,6.72672413793104,7.25576285140562,5
"8",2017,4,7.11948051948052,77,7.72333333333333,6.73404255319149,7.09,7.6,7.07142857142857,30,47,10,7,70,691,263,428,99,123,568,7.15176541244573,7.78251330798479,6.7641796728972,7.17070707070707,6.77642276422764,7.23304559859155,6
"9",2017,5,6.91794871794872,78,7.43333333333333,6.54,6.6,6.96428571428571,6.9078125,33,45,15,14,64,769,296,473,114,137,632,7.12804928478544,7.74358445945946,6.74285179704017,7.09561403508772,6.79562043795621,7.20011060126582,7
"10",2017,6,7.145,84,7.69527777777778,6.73229166666667,7.02307692307692,7.175,7.13681818181818,36,48,13,18,66,853,332,521,127,155,698,7.12971852286049,7.73834638554217,6.74187888675624,7.08818897637795,6.83967741935484,7.19412593123209,8
"11",2017,7,7.02985074626866,67,7.77258064516129,6.39027777777778,6.75714285714286,6.5,7.10169491525424,31,36,14,8,59,920,363,557,141,163,757,7.12244554347826,7.74126997245179,6.71915421903052,7.05531914893617,6.82300613496933,7.18692192866579,9
"12",2017,8,7.18153846153846,65,7.626,6.90375,7.325,7.18333333333333,7.18135593220339,25,40,12,6,59,985,388,597,153,169,816,7.12634507614213,7.73384278350516,6.73152244556114,7.07647058823529,6.83579881656805,7.18651948529412,10
"13",2017,9,7.24255319148936,47,7.54347826086957,6.95416666666667,6.53,7.5,7.21860465116279,23,24,10,4,43,1032,411,621,163,173,859,7.1316375,7.7231897810219,6.7401270531401,7.04294478527607,6.85115606936416,7.18812561117578,11
"14",2017,10,6.85639344262295,61,7.72727272727273,6.36512820512821,6.03333333333333,6.00714285714286,6.96648148148148,22,39,6,7,54,1093,433,660,169,180,913,7.11627621225984,7.72339722863741,6.71796803030303,7.00710059171598,6.81833333333333,7.17501631982475,12
"15",2017,11,6.7247619047619,63,7.44,6.25421052631579,6.24,6.5,6.76222222222222,25,38,9,9,54,1156,458,698,178,189,967,7.09493935986159,7.70792794759825,6.69272048710602,6.96831460674157,6.8031746031746,7.15196473629783,13
"16",2017,12,6.97566037735849,53,7.35,6.73,7.125,6.67857142857143,7.08230769230769,21,32,8,14,39,1209,479,730,186,203,1006,7.08971042183623,7.69223590814196,6.69435465753425,6.97505376344086,6.79458128078818,7.14926431411531,14
"17",2018,1,7.23571428571429,56,7.53333333333333,6.95862068965517,7.18888888888889,7.1,7.25833333333333,27,29,9,8,48,1265,506,759,195,211,1054,7.0961738339921,7.68375691699605,6.70445177865613,6.98492307692308,6.80616113744076,7.15423140417457,15
"18",2018,2,6.93595238095238,42,7.72142857142857,6.54321428571429,7.21666666666667,6.12222222222222,7.15787878787879,14,28,6,9,33,1307,520,787,201,220,1087,7.09102517214996,7.68477115384615,6.69871524777637,6.9918407960199,6.77818181818182,7.15434213431463,16
"19",2018,3,7.09375,32,7.17857142857143,7.02777777777778,7.75,7.16666666666667,7.07692307692308,14,18,6,6,26,1339,534,805,207,226,1113,7.09109029126214,7.6715,6.70607316770186,7.01381642512077,6.78849557522124,7.15253360287511,17
"20",2018,4,7.15142857142857,35,8.04444444444444,6.20588235294118,6.75,8.5,7.06969696969697,18,17,6,2,33,1374,552,822,213,228,1146,7.09262729257642,7.68366123188406,6.69572858880779,7.00638497652582,6.80350877192982,7.1501482547993,18
"21",2018,5,7.23702702702703,37,7.58125,6.9747619047619,6.697,7.0425,7.26060606060606,16,21,10,4,33,1411,568,843,223,232,1179,7.09641381998583,7.68077640845071,6.70267959667853,6.99251121076233,6.80762931034483,7.15323994910941,19
"22",2018,6,7.14791666666667,24,7.84642857142857,6.17,6.5,7.4825,7.081,14,10,1,4,20,1435,582,853,224,236,1199,7.09727519163763,7.68476116838488,6.69643481828839,6.9903125,6.81906779661017,7.15203494578816,20
"23",2018,7,7.4,37,7.6952380952381,7.0125,6,6.7,7.509375,21,16,3,5,32,1472,603,869,227,241,1231,7.10488444293478,7.68512603648425,6.70225420023015,6.97722466960353,6.81659751037344,7.16132404549147,21
"24",2018,8,6.97741935483871,31,7.771875,6.13,6,7.3125,6.92777777777778,16,15,2,4,27,1503,619,884,229,245,1258,7.10225542248835,7.68736833602585,6.69254400452489,6.96868995633188,6.82469387755102,7.15631152623211,22
"25",2018,9,7.075,26,7.82222222222222,6.67941176470588,6.42857142857143,7.75,6.95227272727273,9,17,7,4,22,1529,628,901,236,249,1280,7.10179195552649,7.68930095541401,6.69229622641509,6.95266949152542,6.83955823293173,7.152804609375,23
"26",2018,10,6.69387755102041,49,7.2,6.3448275862069,6.89285714285714,6.81818181818182,6.65789473684211,20,29,14,11,38,1578,648,930,250,260,1318,7.08912541191381,7.67419907407408,6.6814611827957,6.94932,6.83865384615385,7.13853558421851,24
"27",2018,11,7.22837837837838,37,7.58055555555556,6.89473684210526,6.25,7.66666666666667,7.18970588235294,18,19,4,3,34,1615,666,949,254,263,1352,7.09231572755418,7.67166816816817,6.68573119072708,6.93830708661417,6.84809885931559,7.1398224112426,25
"28",2018,12,6.74318181818182,44,7.42777777777778,6.26923076923077,6.16666666666667,5.95714285714286,6.89189189189189,18,26,9,7,37,1659,684,975,263,270,1389,7.08305599758891,7.66525,6.67462451282051,6.91190114068441,6.825,7.13321807055436,26
"29",2019,1,6.8676,50,7.31095238095238,6.54655172413793,6.69444444444444,6.76916666666667,6.89868421052632,21,29,9,12,38,1709,705,1004,272,282,1427,7.07675242832065,7.65469645390071,6.67092519920319,6.90470588235294,6.82262411347518,7.12697259985985,27
"30",2019,2,6.98658536585366,41,7.75,6.498,5.76666666666667,6.125,7.07972972972973,16,25,6,4,37,1750,721,1029,278,286,1464,7.07463994285714,7.65681137309293,6.66672390670554,6.88014388489209,6.81286713286713,7.12577862021858,28
"31",2019,3,7.08173913043478,46,7.475,6.77923076923077,6.75555555555556,6.41666666666667,7.1815,20,26,9,6,40,1796,741,1055,287,292,1504,7.07482177060134,7.65190418353576,6.66949658767773,6.87623693379791,6.80472602739726,7.12726057180851,29
"32",2019,4,6.63684210526316,38,7.52222222222222,6.36206896551724,6.64285714285714,6.58333333333333,6.646875,9,29,7,6,32,1834,750,1084,294,298,1536,7.06574694656489,7.650348,6.66127204797048,6.87068027210884,6.80026845637584,7.1172525390625,30
"33",2019,5,6.97058823529412,34,7.58823529411765,6.35294117647059,7,6.6,7.03448275862069,17,17,1,5,29,1868,767,1101,295,303,1565,7.06401493576017,7.64897131681878,6.65651126248865,6.8711186440678,6.79696369636964,7.11571878594249,31
"34",2019,6,6.76666666666667,36,7.44117647058824,6.16315789473684,6,6.68,6.78064516129032,17,19,4,5,31,1904,784,1120,299,308,1596,7.05839280462185,7.64446556122449,6.648141875,6.85946488294315,6.79506493506494,7.10921046365915,32
"35",2019,7,7.30153243243243,37,7.55898695652174,6.87857142857143,7.4,7.651675,7.25909090909091,23,14,5,4,33,1941,807,1134,304,312,1629,7.06302761463163,7.64202936802974,6.65098668430335,6.8683552631579,6.80604711538462,7.11224671577655,33
"36",2019,8,7.16029411764706,34,7.60294117647059,6.71764705882353,7.1,7.175,7.15833333333333,17,17,7,4,30,1975,824,1151,311,316,1659,7.06470207594937,7.6412229368932,6.65197124239792,6.8735691318328,6.81071740506329,7.1130801084991,34
"37",2019,9,7.03870967741936,31,7.53846153846154,6.67777777777778,6.87142857142857,7.33333333333333,7.00714285714286,13,18,7,3,28,2006,837,1169,318,319,1687,7.06430039880359,7.63962688172043,6.65236860564585,6.87352201257862,6.81563228840125,7.11132181387078,35
"38",2019,10,7.18448148148148,27,7.50623076923077,6.88571428571429,6.66666666666667,7.41666666666667,7.11814285714286,13,14,3,6,21,2033,850,1183,321,325,1708,7.0658965076242,7.63758670588235,6.65513009298394,6.87158878504673,6.82672830769231,7.11140567915691,36
"39",2019,11,7.03571428571429,42,7.65,6.47727272727273,6.27777777777778,7,7.04166666666667,20,22,9,6,36,2075,870,1205,330,331,1744,7.06528559036145,7.63787206896552,6.65188290456432,6.85539393939394,6.82986918429003,7.10996611238532,37
"40",2019,12,6.96034285714286,35,7.92844444444444,5.93529411764706,6.12222222222222,7.35,6.93672727272727,18,17,9,2,33,2110,888,1222,339,333,1777,7.06354483412322,7.64376204954955,6.64191399345336,6.83592920353982,6.83299309309309,7.10674895891953,38
"41",2020,1,6.95441176470588,34,7.10526315789474,6.76333333333333,6.3,7.11666666666667,6.91964285714286,19,15,5,6,28,2144,907,1237,344,339,1805,7.06181417910448,7.63248147739802,6.64338633791431,6.82813953488372,6.83801386430678,7.10384648199446,39
"42",2020,2,6.778125,48,7.29423076923077,6.16818181818182,6.33333333333333,6.75,6.78214285714286,26,22,6,6,42,2192,933,1259,350,345,1847,7.05560200729927,7.62305541264737,6.63508252581414,6.81965714285714,6.8364831884058,7.09653107742285,40
"43",2020,3,7.16594594594595,37,7.55,6.661875,5.8,7.5,7.10129032258065,21,16,5,6,31,2229,954,1275,355,351,1878,7.0574336473755,7.62144727463312,6.63541874509804,6.80529577464789,6.84782535612536,7.09660963791267,41
"44",2020,4,6.7625,28,6.86428571428571,6.66071428571429,6.75,7.66666666666667,6.654,14,14,4,3,25,2257,968,1289,359,354,1903,7.05377474523704,7.61049659090909,6.6356934833204,6.80467966573816,6.85476468926554,7.09079500788229,42
"45",2020,5,7,39,7.65789473684211,6.375,6.07142857142857,6.75,7.04545454545455,19,20,7,6,33,2296,987,1309,366,360,1936,7.05286132404181,7.61140901722391,6.63171038961039,6.79065573770492,6.85301861111111,7.09002215909091,43
"46",2020,6,6.94551724137931,29,7.49230769230769,6.50125,6.76666666666667,6.375,7.0368,13,16,3,4,25,2325,1000,1325,369,364,1961,7.05152240860215,7.6098607,6.63013501886793,6.79046070460705,6.84776565934066,7.08934365119837,44
"47",2020,7,7.285,20,7.56363636363636,6.94444444444444,7.33333333333333,7.5,7.24705882352941,11,9,3,3,17,2345,1011,1334,372,367,1978,7.05351368869936,7.60935776458952,6.63225554722639,6.79483870967742,6.85309727520436,7.09069914054601,45
"48",2020,8,6.82222222222222,27,7.48181818181818,6.36875,6.6,7.88333333333333,6.51904761904762,11,16,5,6,21,2372,1022,1350,377,373,1999,7.05088094435076,7.60798502935421,6.62913251851852,6.79225464190981,6.86966943699732,7.08469379689845,46
"49",2020,9,7.26384615384615,26,8.156,6.70625,6.55,7.38,7.23619047619048,10,16,4,5,21,2398,1032,1366,381,378,2020,7.05318999165972,7.61329525193799,6.63003579795022,6.78971128608924,6.87641984126984,7.08626876237624,47
"50",2020,10,6.92594594594595,37,7.50545454545455,6.68076923076923,6.86666666666667,7.325,6.87757575757576,11,26,9,4,33,2435,1043,1392,390,382,2053,7.05125650924025,7.61215790987536,6.63098340517242,6.79148717948718,6.88111701570681,7.08291422308816,48
