"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,10,5.5,2,10,1,NA,10,1,1,1,0,1,1,2,1,1,0,1,1,5.5,10,1,NA,10,1,-15
"2",2020,11,8.48181818181818,11,9.5,8.1,NA,9,8.18571428571429,3,8,0,4,7,13,4,9,0,5,8,8.02307692307692,9.625,7.31111111111111,NA,9.2,7.2875,-14
"3",2020,12,8.15454545454545,11,9,7.8375,NA,9.5,7.85555555555556,3,8,0,2,9,24,7,17,0,7,17,8.08333333333333,9.35714285714286,7.55882352941176,NA,9.28571428571429,7.58823529411765,-13
"4",2021,1,7.92585183333333,180,8.61076923076923,7.53872460869565,8.83333333333333,7.68863636363636,8.00259801470588,65,115,3,44,136,204,72,132,3,51,153,7.94437906862745,8.68333333333333,7.54131310606061,8.83333333333333,7.9078431372549,7.9565577124183,-12
"5",2021,2,7.84706611570248,242,8.58424657534247,7.52863905325444,NA,7.4037037037037,7.97441489361702,73,169,0,54,188,446,145,301,3,105,341,7.89157697309417,8.63344827586207,7.53419710963455,8.83333333333333,7.64857142857143,7.96640272727273,-11
"6",2021,3,7.4089156626506,83,8.09375,7.24537313432836,5.5,7.28235294117647,7.44151515151515,16,67,2,17,66,529,161,368,5,122,407,7.8158475047259,8.57981366459627,7.48161230978261,7.5,7.59754098360656,7.88128582309582,-10
"7",2021,4,7.65,49,8.40714285714286,7.34714285714286,NA,7.47857142857143,7.67857142857143,14,35,0,7,42,578,175,403,5,129,449,7.80178776816609,8.566,7.46993382133995,7.5,7.59108527131783,7.86232367483296,-9
"8",2021,5,7.95652173913043,46,8.52857142857143,7.70625,NA,7.6875,8.01315789473684,14,32,0,8,38,624,189,435,5,137,487,7.81319443910256,8.56322751322751,7.487318,7.5,7.59671532846715,7.87409308008213,-8
"9",2021,6,7.75773042553192,47,8.50088866666667,7.409375,7,7.50166625,7.81025641025641,15,32,1,8,39,671,204,467,6,145,526,7.80930947839046,8.5586437745098,7.48197715203426,7.41666666666667,7.59147124137931,7.86935994296578,-7
"10",2021,7,7.72840909090909,44,8.49583333333333,7.440625,10,6.98333333333333,7.78292682926829,12,32,1,3,41,715,216,499,7,148,567,7.80433099300699,8.55515430555555,7.47932531062124,7.78571428571429,7.57914412162162,7.86310992945326,-6
"11",2021,8,7.38344827586207,29,8.0625,7.1247619047619,NA,6.75,7.43037037037037,8,21,0,2,27,744,224,520,7,150,594,7.78792561827957,8.53755950892857,7.46500640384615,7.78571428571429,7.56808886666667,7.84343994949495,-5
"12",2021,9,7.54615384615385,26,9.25,7.035,NA,NA,7.54615384615385,6,20,0,0,26,770,230,540,7,150,620,7.7797618961039,8.55614491304348,7.44908024074074,7.78571428571429,7.56808886666667,7.83097311290323,-4
"13",2021,10,7.26833333333333,30,8.5375,6.80681818181818,NA,7.33333333333333,7.26111111111111,8,22,0,3,27,800,238,562,7,153,647,7.760583325,8.55551819327731,7.42393830960854,7.78571428571429,7.56348581699346,7.80719216383308,-3
"14",2021,11,7.53609756097561,41,8.32,7.315625,9,7.5,7.54774193548387,9,32,1,10,31,841,247,594,8,163,678,7.74963931034483,8.54693655870445,7.41810324915825,7.9375,7.55959098159509,7.79532939528024,-2
"15",2021,12,7.37291666666667,48,8.48888888888889,7.11538461538461,9,7,7.41627906976744,9,39,1,5,43,889,256,633,9,168,721,7.72929883014623,8.5448958203125,7.39945233807267,8.05555555555556,7.54293648809524,7.77272306518724,-1
"16",2022,1,7.58935,40,8.8125,7.2835625,7,6.125,7.75205555555556,8,32,1,4,36,929,264,665,10,172,757,7.72327304628633,8.55300503787879,7.39387568421053,7.95,7.50996122093023,7.77174019815059,0
"17",2022,2,7.70424242424242,33,8.61428571428571,7.45923076923077,8,7.16666666666667,7.758,7,26,1,3,30,962,271,691,11,175,787,7.72262022869023,8.55458793357934,7.39633477568741,7.95454545454545,7.50407617142857,7.77121642947903,1
"18",2022,3,7.56451612903226,31,8.68181818181818,6.95,7,8,7.5,11,20,1,4,27,993,282,711,12,179,814,7.71768445115811,8.55955081560284,7.38377964838256,7.875,7.51515826815642,7.76222030712531,2
"19",2022,4,8.14877192982456,114,8.56333333333333,7.35153846153846,8,7.975,8.1731,75,39,5,14,100,1107,357,750,17,193,914,7.7620782836495,8.56034546218487,7.38210310666667,7.91176470588235,7.54851466321244,7.80717432166302,3
"20",2022,5,8.21117379232506,443,8.44329952702703,7.74376414965986,7.37692307692308,8.11489361702128,8.22260098484849,296,147,13,47,396,1550,653,897,30,240,1310,7.89043267741935,8.50728941807044,7.44137197324415,7.68,7.65943054166667,7.93275367938931,4
"21",2022,6,8.28102831125828,604,8.71433816939891,7.61467785714286,7.65,8.36647058823529,8.27018861940298,366,238,10,68,536,2154,1019,1135,40,308,1846,7.99995902971216,8.58165629048086,7.47771276651982,7.6725,7.81553029220779,8.03073045503792,5
"22",2022,7,8.13027156928214,599,8.48390611267606,7.61576229508197,6.78571428571429,7.87973684210526,8.16667814531549,355,244,7,76,523,2753,1374,1379,47,384,2369,8.02831253904831,8.55640060407569,7.50213922407542,7.54042553191489,7.82823783854167,8.06074338961587,6
"23",2022,8,8.15003901337793,598,8.46623860655738,7.65120689655172,6.75,8.2070253164557,8.14136479768786,366,232,8,79,519,3351,1740,1611,55,463,2888,8.05003513876455,8.53743549425288,7.5236064494103,7.42545454545454,7.89286896328294,8.07523179362881,7
