"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"12",2016,8,7.15901639344262,61,7.25652173913043,6.86,6.91666666666667,7.05454545454545,7.182,46,15,6,11,50,1037,784,253,96,232,805,7.28140308582449,7.44903698979592,6.76193675889328,6.8903125,7.35344827586207,7.2606397515528,11
"13",2016,9,7.01376811594203,69,7.26346153846154,6.25,6.5,7.23,6.9537037037037,52,17,7,15,54,1106,836,270,103,247,859,7.2647061482821,7.43749401913875,6.7297037037037,6.86378640776699,7.34595141700405,7.24134458672876,12
"14",2016,10,7.2046875,64,7.5125,6.28125,6.16666666666667,7.38928571428571,7.153,48,16,6,14,50,1170,884,286,109,261,909,7.26142307692308,7.44156674208145,6.70461538461538,6.8254128440367,7.34827586206897,7.23648514851485,13
"15",2016,11,7.1625,80,7.35,6.6,6.7,7.77777777777778,6.98387096774194,60,20,5,18,62,1250,944,306,114,279,971,7.255092,7.4357468220339,6.69777777777778,6.81991228070175,7.37598566308244,7.2203553038105,14
"16",2016,12,7.27857142857143,84,7.51451612903226,6.61363636363636,6.73333333333333,7.57142857142857,7.18095238095238,62,22,12,21,63,1334,1006,328,126,300,1034,7.25657046476762,7.4406013916501,6.69213414634146,6.81166666666667,7.38966666666667,7.21795454545455,15
"17",2017,1,7.12923076923077,117,7.26344086021505,6.60916666666667,6.63636363636364,7.17310344827586,7.11477272727273,93,24,11,29,88,1451,1099,352,137,329,1122,7.24630254996554,7.42560964513194,6.68647727272727,6.79759124087591,7.37057750759878,7.20986185383244,16
"18",2017,2,7.06617647058824,68,7.08928571428571,6.95833333333333,6.71428571428571,7.46923076923077,6.97090909090909,56,12,7,13,55,1519,1155,364,144,342,1177,7.23823897300856,7.40930303030303,6.69543956043956,6.79354166666667,7.37432748538012,7.19869583687341,17
"19",2017,3,7.04150943396226,53,7.18,6.61538461538461,7.2,7.88333333333333,6.93404255319149,40,13,5,6,47,1572,1195,377,149,348,1224,7.23160623409669,7.40162761506276,6.69267904509284,6.80718120805369,7.38310344827586,7.18853349673203,18
"20",2017,4,7.04166666666667,66,7.10648148148148,6.75,6.8,6.61363636363636,7.12727272727273,54,12,5,11,55,1638,1249,389,154,359,1279,7.22395299145299,7.38886709367494,6.69444730077121,6.80694805194805,7.35952646239554,7.18589913995309,19
"21",2017,5,6.88688524590164,61,7.1,5.91818181818182,7,7.33333333333333,6.83818181818182,50,11,2,6,55,1699,1299,400,156,365,1334,7.21185108887581,7.37774826789838,6.6731,6.80942307692308,7.35909589041096,7.17156296851574,20
"22",2017,6,7.03604651162791,43,7.17121212121212,6.59,6.48,7.36538461538461,6.89333333333333,33,10,5,13,30,1742,1332,410,161,378,1364,7.20751148105626,7.37263138138138,6.67107317073171,6.79919254658385,7.35931216931217,7.1654435483871,21
"23",2017,7,7.05015151515151,66,7.30224489795918,6.32352941176471,6.25,6.42857142857143,7.2175,49,17,10,14,52,1808,1381,427,171,392,1416,7.2017671460177,7.3701339608979,6.65723653395785,6.76707602339181,7.32607142857143,7.1673552259887,22
"24",2017,8,6.83046153846154,65,7.15863636363636,6.14285714285714,6.3125,7.07777777777778,6.79071428571429,44,21,8,9,56,1873,1425,448,179,401,1472,7.18888147357181,7.36360350877193,6.633125,6.74675977653631,7.32049875311721,7.15302649456522,23
"25",2017,9,7.05568181818182,44,7.33648648648649,5.57142857142857,6,7.375,6.9359375,37,7,4,12,32,1917,1462,455,183,413,1504,7.18582420448618,7.36291723666211,6.61679120879121,6.73043715846995,7.32208232445521,7.14840757978723,24
"26",2017,10,6.71085106382979,47,6.79375,6.534,6.2,7.07142857142857,6.64775,32,15,5,7,40,1964,1494,470,188,420,1544,7.17445773930754,7.35072623828648,6.61414893617021,6.71632978723404,7.31790476190476,7.1354371761658,25
"27",2017,11,6.96532258064516,62,7.21333333333333,6.30882352941176,6,7.51,6.86057692307692,45,17,7,10,52,2026,1539,487,195,430,1596,7.16805774925963,7.34670890188434,6.60349075975359,6.69061538461539,7.32237209302326,7.12648182957393,26
"28",2017,12,6.91755357142857,56,7.08736363636364,6.67391304347826,6.75,6.45833333333333,7.04279545454545,33,23,6,12,44,2082,1572,510,201,442,1640,7.16131988472623,7.34126463104326,6.60666666666667,6.69238805970149,7.29891402714932,7.12423658536585,27
"29",2018,1,7.0353947368421,76,7.18881355932203,6.50294117647059,6.6,7.378125,6.944,59,17,10,16,60,2158,1631,527,211,458,1700,7.15688507877665,7.3357498467198,6.60332068311195,6.68800947867299,7.30168122270742,7.11787529411765,28
"30",2018,2,7.09661016949153,59,7.35111111111111,6.27857142857143,6.375,7.53333333333333,6.94772727272727,45,14,8,15,44,2217,1676,541,219,473,1744,7.15528101037438,7.33616229116945,6.5949168207024,6.67657534246575,7.30902748414376,7.11358256880734,29
"31",2018,3,7.01195652173913,46,7.22361111111111,6.25,6.16666666666667,7.05555555555556,7.00135135135135,36,10,3,9,37,2263,1712,551,222,482,1781,7.15236765355723,7.33379556074766,6.58865698729583,6.66968468468469,7.30429460580913,7.11125098259405,30
"32",2018,4,7.46511627906977,43,7.58333333333333,6.85714285714286,7.33333333333333,7,7.51282051282051,36,7,3,4,39,2306,1748,558,225,486,1820,7.15819947961839,7.33893478260869,6.59202508960573,6.67853333333333,7.30179012345679,7.11985604395604,31
"33",2018,5,6.71666666666667,30,7.11904761904762,5.77777777777778,NA,6,6.74137931034483,21,9,0,1,29,2336,1769,567,225,487,1849,7.15252910958904,7.33632447710571,6.57910052910053,6.67853333333333,7.29911704312115,7.11391995673337,32
"34",2018,6,7.20111111111111,36,7.29428571428571,6.875,7,7.13428571428571,7.21724137931034,28,8,3,7,29,2372,1797,575,228,494,1878,7.15326644182125,7.3356694490818,6.58321739130435,6.68276315789474,7.29678137651822,7.11551544195953,33
"35",2018,7,7.18064516129032,31,7.45,6.69090909090909,6.32,6.16666666666667,7.424,20,11,5,6,25,2403,1817,586,233,500,1903,7.15361964211403,7.33692790313704,6.58523890784983,6.67497854077253,7.28322,7.11956805044666,34
"36",2018,8,6.94756097560976,41,7.13666666666667,6.43181818181818,7,7.375,6.90135135135135,30,11,3,4,37,2444,1847,597,236,504,1940,7.15016284779051,7.33367514889009,6.58241206030151,6.67911016949153,7.28394841269841,7.11540618556701,35
"37",2018,9,6.85714285714286,35,6.97826086956522,6.625,6.14285714285714,6.28571428571429,7,23,12,7,7,28,2479,1870,609,243,511,1968,7.14602581686164,7.32930374331551,6.5832512315271,6.66366255144033,7.27027397260274,7.11376422764228,36
"38",2018,10,6.91375,40,6.966,6.82666666666667,6.875,7.16666666666667,6.86911764705882,25,15,4,6,34,2519,1895,624,247,517,2002,7.14233743549027,7.32451081794195,6.58910256410257,6.66708502024292,7.26907156673114,7.10960939060939,37
"39",2018,11,6.72705,40,6.64696551724138,6.93818181818182,6.8,7.8,6.57377142857143,29,11,5,5,35,2559,1924,635,252,522,2037,7.13584603360688,7.31429833679833,6.59514960629921,6.66972222222222,7.27415708812261,7.10040255277369,38
"40",2018,12,6.56515151515152,33,6.76739130434783,6.1,NA,6.58333333333333,6.56111111111111,23,10,0,6,27,2592,1947,645,252,528,2064,7.12858024691358,7.30783769902414,6.58747286821705,6.66972222222222,7.26630681818182,7.09334786821705,39
"41",2019,1,6.78642857142857,42,7.126,5.9375,6.125,6.6,6.8446875,30,12,6,10,32,2634,1977,657,258,538,2096,7.1231245254366,7.30507840161861,6.57560121765601,6.65705426356589,7.2539219330855,7.08955152671756,40
"42",2019,2,6.73,35,6.87727272727273,6.48076923076923,5.88,6.5,6.77758620689655,22,13,5,6,29,2669,1999,670,263,544,2125,7.11796927688273,7.30037018509254,6.57376119402985,6.64228136882129,7.24560661764706,7.08529411764706,41
"43",2019,3,6.72894736842105,38,6.94,5.9375,6,7.87,6.32142857142857,30,8,3,10,28,2707,2029,678,266,554,2153,7.11250831178426,7.29504189255791,6.56625368731563,6.63503759398496,7.25687725631769,7.07535996284254,42
"44",2019,4,6.78941176470588,34,6.93461538461538,6.3175,5.75,6.9425,6.74230769230769,26,8,2,8,26,2741,2055,686,268,562,2179,7.10850054724553,7.29048175182482,6.5633527696793,6.6284328358209,7.25240213523132,7.07138595686094,43
"45",2019,5,6.9,30,7.125,6,5.75,6.25,7,24,6,2,4,26,2771,2079,692,270,566,2205,7.10624323348971,7.28857142857143,6.55846820809249,6.62192592592593,7.24531802120141,7.07054421768707,44
"46",2019,6,6.80285714285714,35,6.96153846153846,6.34444444444444,6.58571428571429,6.75,6.81379310344828,26,9,7,6,29,2806,2105,701,277,572,2234,7.10245901639344,7.28453206650831,6.55572039942939,6.62101083032491,7.24012237762238,7.06721128021486,45
"47",2019,7,7.01926829268293,41,7.04837837837838,6.75,6.5,6.8,7.09,37,4,2,10,31,2847,2142,705,279,582,2265,7.10126097646646,7.28045284780579,6.55682269503546,6.62014336917563,7.23256013745705,7.06752317880795,46
"48",2019,8,6.78928571428571,28,6.95909090909091,6.16666666666667,7,7,6.77307692307692,22,6,1,2,26,2875,2164,711,280,584,2291,7.09822260869565,7.27718576709796,6.55353023909986,6.6215,7.23176369863014,7.06418158009603,47
"49",2019,9,7.06973684210526,38,7.37413793103448,6.08888888888889,6.575,7.2,7.05441176470588,29,9,4,4,34,2913,2193,720,284,588,2325,7.09785101270168,7.27846785225718,6.54772222222222,6.62084507042253,7.23154761904762,7.06403870967742,48
"50",2019,10,6.67684514285714,35,6.88177071428571,5.85714285714286,5.33333333333333,6.725,6.67063161290323,28,7,3,4,31,2948,2221,727,287,592,2356,7.09285263907734,7.27346671769473,6.54107290233838,6.60738675958188,7.228125,7.05886230050934,49
"51",2019,11,6.73611111111111,36,6.91304347826087,6.42307692307692,5.5,6.6,6.75806451612903,23,13,4,5,31,2984,2244,740,291,597,2387,7.08854878686327,7.26977254010695,6.539,6.59216494845361,7.22286432160804,7.05495583577713,50
"52",2019,12,7,35,7.24166666666667,5.55,5.91666666666667,7,7,30,5,3,3,32,3019,2274,745,294,600,2419,7.08752221927791,7.26940175021988,6.53236241610738,6.58527210884354,7.22175,7.05422884663084,51
"53",2020,1,6.63078723404255,47,7.04990909090909,5.64285714285714,5.33333333333333,6.24063636363636,6.75,33,14,6,11,36,3066,2307,759,300,611,2455,7.08052073711676,7.26626206328565,6.51595520421607,6.56023333333333,7.20408674304419,7.0497676496945,52
"54",2020,2,6.85555555555556,36,7.16521739130435,6.30769230769231,4.7,7.14285714285714,6.78620689655172,23,13,5,7,29,3102,2330,772,305,618,2484,7.07790992263056,7.26526462660944,6.5124481865285,6.52973770491803,7.2033932038835,7.04669065217391,53
"55",2020,3,6.815,40,7.23461538461538,6.03571428571429,6,7.66,6.69428571428571,26,14,4,5,35,3142,2356,786,309,623,2519,7.07456288351368,7.26492639219015,6.50395674300255,6.52288025889967,7.20705778491172,7.04179419610957,54
"56",2020,4,7.014,20,7.06736842105263,6,6,6.66666666666667,7.07529411764706,19,1,1,3,17,3162,2375,787,310,626,2536,7.07417981657179,7.26334592842105,6.50331639135959,6.5211935483871,7.20446805111821,7.04201876182965,55
"57",2020,5,6.58245088235294,34,6.7821332,6.02777777777778,6.08333333333333,6.91666666666667,6.51083321428571,25,9,3,6,28,3196,2400,796,313,632,2564,7.06894865769712,7.25833329583333,6.49793969849246,6.51699680511182,7.20173575949367,7.03621798361934,56
"58",2020,6,6.78611111111111,36,6.93703703703704,6.33333333333333,5.16666666666667,7.25,6.728125,27,9,3,4,32,3232,2427,805,316,636,2596,7.0657982394802,7.25475892459827,6.49609937888199,6.50417721518987,7.2020393081761,7.03242022727273,57
"59",2020,7,6.60952380952381,21,7.10588235294118,4.5,4.33333333333333,5.26666666666667,6.83333333333333,17,4,3,3,18,3253,2444,809,319,639,2614,7.06285272363971,7.25372336743044,6.48622991347342,6.48376175548589,7.19295305164319,7.03104931522571,58
"60",2020,8,6.50129032258064,31,6.82095238095238,5.83,5.7,6.65,6.4656,21,10,4,6,25,3284,2465,819,323,645,2639,7.05755173873325,7.25003647464503,6.47821733821734,6.47405572755418,7.1879023255814,7.02569265251989,59
"61",2020,9,6.70857142857143,35,6.99166666666667,6.09090909090909,5,6.8,6.69333333333333,24,11,2,5,30,3319,2489,830,325,650,2669,7.05387162097017,7.24754516271595,6.4730843373494,6.46498461538461,7.18491846153846,7.02195687898089,60
"62",2020,10,6.83159090909091,44,6.86636363636364,6.72727272727273,7,7.2,6.78435897435897,33,11,3,5,39,3363,2522,841,328,655,2708,7.05096339875111,7.24255745836637,6.47640903686088,6.46987804878049,7.18503358778626,7.01853504800591,61
"63",2020,11,6.28863636363636,44,6.79655172413793,5.30666666666667,5.13,6.62,6.24615384615385,29,15,10,5,39,3407,2551,856,338,660,2747,7.0411182594658,7.23748722461779,6.45591121495327,6.43023668639053,7.18075303030303,7.00756931561703,62
"64",2020,12,7.14189189189189,37,7.2741935483871,6.45833333333333,5.875,7.41666666666667,7.08870967741935,31,6,2,6,31,3444,2582,862,340,666,2778,7.04220090301974,7.23792792796282,6.45592807424594,6.42697058823529,7.18287837837838,7.00847476961843,63
"65",2021,1,6.93222222222222,45,7.22272727272727,6.13333333333333,5.45,6.64,6.96875,33,12,6,5,40,3489,2615,874,346,671,2818,7.04078243336199,7.23773610325047,6.45149885583524,6.4100289017341,7.17883308494784,7.00791089779986,64
"66",2021,2,6.95641025641026,39,7.01212121212121,6.65,6,7.22,6.91764705882353,33,6,3,5,34,3528,2648,880,349,676,2852,7.03984974773242,7.23492443731118,6.45285227272727,6.40650429799427,7.1791375739645,7.00683482117812,65
"67",2021,3,6.3125625,32,6.61546153846154,5,5,6.938,6.22321428571429,26,6,2,4,28,3560,2674,886,351,680,2880,7.03331233426966,7.22890123784592,6.44301354401806,6.39849002849003,7.17771911764706,6.99921628819444,66
"68",2021,4,6.6304347826087,23,7.02777777777778,5.2,6,6,6.725,18,5,1,3,20,3583,2692,891,352,683,2900,7.03072618197041,7.22755643016345,6.43603815937149,6.39735795454545,7.17254612005857,6.99732514137931,67
"69",2021,5,7,23,7.1875,6.57142857142857,6.5,6.66666666666667,7.05,16,7,2,3,20,3606,2708,898,354,686,2920,7.03053020244038,7.22731975997046,6.43709354120267,6.39793785310734,7.17033381924198,6.99768592808219,68
"70",2021,6,6.68407407407407,27,6.78428571428571,6.33333333333333,5,8,6.5788,21,6,2,2,25,3633,2729,904,356,688,2945,7.02795538398018,7.22391055698058,6.43640486725664,6.39008426966292,7.17274563953489,6.99413002037351,69
"71",2021,7,6.40909090909091,11,6.83333333333333,5.9,5.875,6.5,6.38888888888889,6,5,4,2,9,3644,2735,909,360,690,2954,7.02608724204171,7.22305371480804,6.43345434543454,6.38436111111111,7.17079565217391,6.99228602234258,70
"72",2021,8,6.95740740740741,27,7.14130434782609,5.9,7.18333333333333,6.43,7.07727272727273,23,4,3,5,22,3671,2758,913,363,695,2976,7.02558210569327,7.22237197606961,6.43111719605696,6.39096418732782,7.16546618705036,6.99291428427419,71
"73",2021,9,6.31681818181818,22,6.63722222222222,4.875,5.75,5,6.37952380952381,18,4,2,1,21,3693,2776,917,365,696,2997,7.02135984565394,7.21857777737752,6.42432933478735,6.38745205479452,7.16235488505747,6.98861625291959,72
"74",2021,10,6.58333333333333,24,7.3,5.38888888888889,5,8.25,6.25,15,9,5,4,20,3717,2791,926,370,700,3017,7.01853158730159,7.21901537441777,6.4142656587473,6.3687027027027,7.16857,6.98371989061982,73
"75",2021,11,6.7065,20,6.94055555555556,4.6,NA,6.66666666666667,6.71352941176471,18,2,0,3,17,3737,2809,928,370,703,3034,7.01686162964945,7.21723101103595,6.41035560344828,6.3687027027027,7.16642816500711,6.9822059690178,74
"76",2021,12,6.84512195121951,41,7.17166666666667,5.95454545454545,5.75,7.35714285714286,6.73970588235294,30,11,4,7,34,3778,2839,939,374,710,3068,7.01499785865537,7.21674952800282,6.4050159744409,6.36208556149733,7.16830845070423,6.97951854954368,75
"77",2022,1,7.00244897959184,49,6.96315789473684,7.13818181818182,5.75,7.2,6.98,38,11,2,5,44,3827,2877,950,376,715,3112,7.01483718578521,7.21340003823427,6.4135052631579,6.35882978723404,7.16853006993007,6.9795253566838,76
"78",2022,2,6.82066666666667,30,7.11909090909091,6,6,7.7,6.68538461538462,22,8,4,4,26,3857,2899,958,380,719,3138,7.01332691470054,7.21268434287685,6.41005219206681,6.35505263157895,7.17148678720445,6.97708824410452,77
"79",2022,3,6.85172413793103,29,7.0304347826087,6.16666666666667,6,7.425,6.76,23,6,3,4,25,3886,2922,964,383,723,3163,7.01212092382913,7.2112497980835,6.40853734439834,6.35227154046997,7.17288934993084,6.97537240278217,78
"80",2022,4,7.22666666666667,15,7.33846153846154,6.5,7,7,7.26153846153846,13,2,1,2,13,3901,2935,966,384,725,3176,7.01294588823379,7.2118132572402,6.40872670807454,6.35395833333333,7.1724124137931,6.97654373740554,79
"81",2022,5,6.86545454545455,22,7.0025,6.5,7,7,6.85904761904762,16,6,1,1,21,3923,2951,972,385,726,3197,7.01211876370125,7.21067838359878,6.40929012345679,6.35563636363636,7.17217493112948,6.97577194557398,80
"82",2022,6,7.25196296296296,27,7.325125,6.66666666666667,5,9,7.18473076923077,24,3,1,1,26,3950,2975,975,386,727,3223,7.01375820506329,7.21160165042017,6.41008205128205,6.35212435233161,7.17468913342504,6.9774576202296,81
"83",2022,7,7.205,30,7.32380952380952,6.92777777777778,6.35,6,7.29107142857143,21,9,1,2,28,3980,2996,984,387,729,3251,7.01519972613065,7.21238815420561,6.41481707317073,6.3521188630491,7.17146639231825,6.98015869270994,82
"84",2022,8,7.02666666666667,30,7.292,5.7,2,6.28571428571429,7.25217391304348,25,5,1,7,23,4010,3021,989,388,736,3274,7.01528551371571,7.21304697451175,6.41120323559151,6.34090206185567,7.16304211956522,6.9820696120953,83
