"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,7,9.5,2,9.5,NA,NA,9,10,2,0,0,1,1,2,2,0,0,1,1,9.5,9.5,NA,NA,9,10,-3
"2",2012,10,7.61617647058824,68,8.11176470588235,7.12058823529412,6.5,7.32222222222222,7.722,34,34,2,18,50,70,36,34,2,19,51,7.67,8.18888888888889,7.12058823529412,6.5,7.41052631578947,7.76666666666667,0
"3",2012,11,7.72460317460317,126,8.54553571428571,7.06785714285714,7.18181818181818,7.88260869565217,7.68932038834951,56,70,11,23,103,196,92,104,13,42,154,7.70510204081633,8.40597826086957,7.08509615384615,7.07692307692308,7.66904761904762,7.71493506493506,1
"4",2012,12,7.47105263157895,95,8.12444444444444,6.883,7.3125,6.83,7.642,45,50,8,20,75,291,137,154,21,62,229,7.6286941580756,8.31350364963504,7.01948051948052,7.16666666666667,7.39838709677419,7.6910480349345,2
"5",2013,1,7.49081632653061,147,8.02272727272727,7.17282608695652,7.453125,7.04705882352941,7.62433628318584,55,92,16,34,113,438,192,246,37,96,342,7.5824200913242,8.23020833333334,7.07682926829268,7.29054054054054,7.27395833333333,7.66900584795322,3
"6",2013,2,7.55954545454545,110,8.01698113207547,7.13421052631579,7.65,7.62727272727273,7.54261363636364,53,57,9,22,88,548,245,303,46,118,430,7.57782846715328,8.18408163265306,7.08762376237624,7.36086956521739,7.33983050847458,7.64313953488372,4
"7",2013,3,7.40988372093023,86,7.9375,6.95108695652174,6.38888888888889,6.90454545454545,7.58359375,40,46,9,22,64,634,285,349,55,140,494,7.55504731861199,8.14947368421053,7.06962750716332,7.20181818181818,7.27142857142857,7.63542510121458,5
"8",2013,4,7.18769230769231,65,7.85789473684211,6.91086956521739,6.5,6.96818181818182,7.23240740740741,19,46,9,11,54,699,304,395,64,151,548,7.520886981402,8.13125,7.05113924050633,7.103125,7.24933774834437,7.59571167883212,6
"9",2013,5,7.41447368421053,76,7.63235294117647,7.23809523809524,7.45,7.36363636363636,7.42307692307692,34,42,10,11,65,775,338,437,74,162,613,7.51045161290322,8.0810650887574,7.06910755148741,7.15,7.2570987654321,7.57740619902121,7
"10",2013,6,7.20390625,64,7.88,6.89659090909091,7.13076923076923,7.5,7.14245283018868,20,44,13,11,53,839,358,481,87,173,666,7.48706793802145,8.06983240223464,7.0533264033264,7.14712643678161,7.27254335260116,7.54279279279279,8
"11",2013,7,7.45642857142857,70,7.91481481481481,7.16860465116279,7.30454545454545,7.45833333333333,7.45603448275862,27,43,11,12,58,909,385,524,98,185,724,7.48470847084708,8.05896103896104,7.06278625954199,7.16479591836735,7.28459459459459,7.53584254143646,9
"12",2013,8,7.4530303030303,66,8.05652173913044,7.13023255813953,7.34210526315789,7.94545454545455,7.35454545454545,23,43,19,11,55,975,408,567,117,196,779,7.4825641025641,8.05882352941176,7.0679012345679,7.19358974358974,7.32168367346939,7.52304236200257,10
"13",2013,9,7.39583333333333,60,7.86607142857143,6.984375,7.08461538461538,6.94375,7.56022727272727,28,32,13,16,44,1035,436,599,130,212,823,7.47753623188406,8.04644495412844,7.06343906510851,7.18269230769231,7.29316037735849,7.52503037667072,11
"14",2013,10,7.41830985915493,71,8.03428571428571,6.81944444444444,6.85,7.525,7.37647058823529,35,36,10,20,51,1106,471,635,140,232,874,7.47373417721519,8.04554140127388,7.0496062992126,7.15892857142857,7.31314655172414,7.51636155606407,12
"15",2013,11,7.31269841269841,63,7.89354838709677,6.75,6.9,6.16666666666667,7.43333333333333,31,32,10,6,57,1169,502,667,150,238,931,7.46505560307955,8.03615537848605,7.0352323838081,7.14166666666667,7.28424369747899,7.51127819548872,13
"16",2013,12,6.95958904109589,73,7.63166666666667,6.4906976744186,7.13333333333333,7.125,6.93923076923077,30,43,9,8,65,1242,532,710,159,246,996,7.435346215781,8.01334586466165,7.00225352112676,7.14119496855346,7.27906504065041,7.47394578313253,14
"17",2014,1,7.04266666666667,75,7.83461538461538,6.62244897959184,6.92307692307692,6.91666666666667,7.06666666666667,26,49,13,12,63,1317,558,759,172,258,1059,7.4129840546697,8.00501792114695,6.97773386034256,7.12470930232558,7.26220930232558,7.44971671388102,15
"18",2014,2,7.32474264705882,68,7.99441666666667,6.79605263157895,7.27777777777778,7.22666666666667,7.3525,30,38,9,15,53,1385,588,797,181,273,1112,7.40865162454874,8.00447704081633,6.96907151819322,7.13232044198895,7.26025641025641,7.44508318345324,16
"19",2014,3,7.5375,40,8.15625,7.125,6.8125,7.81818181818182,7.43103448275862,16,24,8,11,29,1425,604,821,189,284,1141,7.41226842105263,8.00849751655629,6.97362971985384,7.11878306878307,7.2818661971831,7.44472611744084,17
"20",2014,4,7.16037735849057,53,7.685,6.84242424242424,6.96666666666667,7.57777777777778,7.075,20,33,6,9,44,1478,624,854,195,293,1185,7.40323579161028,7.99812900641026,6.96855971896956,7.11410256410256,7.29095563139932,7.43099789029536,18
"21",2014,5,7.27882352941177,51,7.545,7.10709677419355,6.832,7.23333333333333,7.28488888888889,20,31,10,6,45,1529,644,885,205,299,1230,7.39908600392413,7.98405667701863,6.97341242937853,7.10034146341463,7.28979933110368,7.42565243902439,19
"22",2014,6,7.235,40,7.71666666666667,7.02857142857143,6.77777777777778,6.33333333333333,7.30810810810811,12,28,9,3,37,1569,656,913,214,302,1267,7.39490280433397,7.97916539634146,6.97510405257393,7.08677570093458,7.28029801324503,7.42221981057616,20
"23",2014,7,7.08604651162791,43,7.62105263157895,6.6625,7.675,6.66666666666667,7.15405405405405,19,24,8,6,37,1612,675,937,222,308,1304,7.38666408188586,7.96908518518519,6.96709711846318,7.10797297297297,7.26834415584416,7.41461081288343,21
"24",2014,8,7.0554347826087,46,7.1,7.03387096774194,7.15769230769231,6.91666666666667,7.10441176470588,15,31,13,12,34,1658,690,968,235,320,1338,7.37747436670687,7.95019202898551,6.96923553719008,7.11072340425532,7.25515625,7.40672832585949,22
"25",2014,9,7.24090909090909,44,7.74615384615385,7.02903225806452,7.45454545454545,7.2,7.24615384615385,13,31,11,5,39,1702,703,999,246,325,1377,7.37394388954172,7.94641891891892,6.97109109109109,7.12609756097561,7.25430769230769,7.4021804647785,23
"26",2014,10,7.236,50,7.67391304347826,6.86296296296296,6.51666666666667,7,7.24081632653061,23,27,6,1,49,1752,726,1026,252,326,1426,7.3700071347032,7.93778581267218,6.96824561403509,7.1115873015873,7.25352760736196,7.39663569424965,24
"27",2014,11,7.06052631578947,57,7.67,6.73108108108108,6.64545454545455,7.60833333333333,6.99607843137255,20,37,11,6,51,1809,746,1063,263,332,1477,7.36025566611387,7.93060656836461,6.95999059266228,7.09209125475285,7.25993975903615,7.38280467163168,25
"28",2014,12,7.225,50,7.87173913043478,6.67407407407407,7.0375,7.25,7.22282608695652,23,27,8,4,46,1859,769,1090,271,336,1523,7.35661780527165,7.92884590377113,6.95290825688073,7.09047970479705,7.25982142857143,7.37797275114905,26
"29",2015,1,7.15757575757576,66,7.75172413793103,6.69189189189189,6.75294117647059,7.26666666666667,7.14666666666667,29,37,17,6,60,1925,798,1127,288,342,1583,7.34979350649351,7.92240914786967,6.94433895297249,7.07055555555555,7.25994152046784,7.36920562223626,27
"30",2015,2,7.35526315789474,57,7.78333333333333,6.87962962962963,6.95,7.07142857142857,7.395,30,27,10,7,50,1982,828,1154,298,349,1633,7.34995080726539,7.91737016908213,6.94282495667244,7.06651006711409,7.25616045845272,7.36999540722596,28
"31",2015,3,7.15111111111111,45,7.80769230769231,6.884375,6.78125,6.71428571428571,7.23157894736842,13,32,16,7,38,2027,841,1186,314,356,1671,7.34553650715343,7.91567479191439,6.9412478920742,7.05197452229299,7.24550561797753,7.36684769599042,29
"32",2015,4,7.05111111111111,45,7.82222222222222,6.53703703703704,6.875,6.91666666666667,7.07179487179487,18,27,4,6,39,2072,859,1213,318,362,1710,7.33914213320463,7.91371653084983,6.93225061830173,7.04974842767295,7.24005524861879,7.36011842105263,30
"33",2015,5,7.28536585365854,41,7.72222222222222,6.94347826086956,6.775,7,7.31621621621622,18,23,8,4,37,2113,877,1236,326,366,1747,7.33809867486985,7.90978620296465,6.93245954692557,7.04300613496932,7.23743169398907,7.35918860904407,31
"34",2015,6,7.22378378378378,37,7.8,6.87304347826087,7.0625,6.7,7.305625,14,23,8,5,32,2150,891,1259,334,371,1779,7.33613139534884,7.90806116722783,6.93137410643368,7.04347305389221,7.23018867924528,7.35822512647555,32
"35",2015,7,7.16060606060606,33,8.06,6.41111111111111,6.6,6.5,7.25172413793103,15,18,5,4,29,2183,906,1277,339,375,1808,7.33347801191021,7.91057671081678,6.92404072043853,7.03693215339233,7.2224,7.35651686946902,33
"36",2015,8,7.54408163265306,49,8.3052380952381,6.97321428571429,6.84583333333333,7.65833333333333,7.52813953488372,21,28,12,6,43,2232,927,1305,351,381,1851,7.33810147849462,7.91951725997843,6.92509578544061,7.03039886039886,7.22926509186352,7.3605037817396,34
"37",2015,9,7.205,40,7.91666666666667,6.9,6.75,6.83333333333333,7.31290322580645,12,28,6,9,31,2272,939,1333,357,390,1882,7.33575814260563,7.91948083067093,6.92456864216054,7.0256862745098,7.2201282051282,7.3597197130712,35
"38",2015,10,7.52660377358491,53,7.81821428571429,7.2,7.22727272727273,7.59333333333333,7.51808510638298,28,25,11,6,47,2325,967,1358,368,396,1929,7.34010860215054,7.91654860392968,6.92963917525773,7.03171195652174,7.22578282828283,7.36357827890098,36
"39",2015,11,7.10557142857143,70,7.7962962962963,6.67186046511628,6.93333333333333,7.83333333333333,6.99819672131148,27,43,9,9,61,2395,994,1401,377,405,1990,7.33325365344467,7.91328219315895,6.92172733761599,7.02936339522546,7.23928395061728,7.35237814070351,37
"40",2015,12,7.23018867924528,53,7.96666666666667,6.62068965517241,6.41666666666667,7.16666666666667,7.24318181818182,24,29,12,9,44,2448,1018,1430,389,414,2034,7.33102226307189,7.91454076620825,6.91562237762238,7.01046272493573,7.23770531400966,7.35001597836775,38
