"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2020,9,7.49057692307692,156,7.62834710743802,7.01428571428571,7.05,7.26125,7.56965517241379,121,35,10,40,116,495,374,121,30,101,394,7.52562961616161,7.73483064171123,6.87900826446281,6.85,7.40356435643564,7.55692045685279,2
"12",2020,10,7.51919189393939,132,7.73365076190476,6.68518518518519,6.61111111111111,7.5,7.520765,105,27,9,10,122,627,479,148,39,111,516,7.52427430622009,7.73457200417536,6.84364864864865,6.79487179487179,7.41225225225225,7.54837207364341,3
"13",2020,11,7.52283743801653,121,7.78163117021277,6.62185185185185,6,7.7,7.50687684684685,94,27,7,10,111,748,573,175,46,121,627,7.52404187165775,7.7422920069808,6.80942857142857,6.67391304347826,7.43603305785124,7.54102602870813,4
"14",2020,12,7.32810218978102,137,7.62018348623853,6.19107142857143,6.45833333333333,6.18181818181818,7.4281746031746,109,28,12,11,126,885,682,203,58,132,753,7.49370996610169,7.72277612903226,6.72413793103448,6.62931034482759,7.33151515151515,7.52214252324037,5
"15",2021,1,7.41880341880342,117,7.7,6.671875,6.60714285714286,7.1,7.44859813084112,85,32,14,10,107,1002,767,235,72,142,860,7.48496339321357,7.72025204693611,6.71702127659574,6.625,7.31521126760563,7.51299223255814,6
"16",2021,2,7.44636363636364,77,7.66949152542373,6.715,6.3,7.14285714285714,7.47671428571429,59,18,6,7,70,1079,826,253,78,149,930,7.48220882298424,7.71662629539952,6.71687747035573,6.6,7.30711409395973,7.5102616344086,7
"17",2021,3,7.36731182795699,93,7.54640355263158,6.56666647058824,6.75,6.80909090909091,7.44219512195122,76,17,4,11,82,1172,902,270,82,160,1012,7.47309156996587,7.70228380266075,6.70741974074074,6.60731707317073,7.272875,7.50474636363636,8
"18",2021,4,7.58430890243902,82,7.85020196969697,6.4875,6,7.275,7.64799014705882,66,16,5,14,68,1254,968,286,87,174,1080,7.48036415470494,7.71236913223141,6.69511653846154,6.57241379310345,7.27304597701149,7.51376541666667,9
"19",2021,5,7.34150684931507,73,7.57735849056604,6.7165,5.566,7.15727272727273,7.3741935483871,53,20,5,11,62,1327,1021,306,92,185,1142,7.47272543330821,7.70536074436827,6.6965141503268,6.51771739130435,7.26616216216216,7.50618795971979,10
"20",2021,6,7.28342465753425,73,7.35672413793103,7,6.4,7.55555555555556,7.24515625,58,15,5,9,64,1400,1079,321,97,194,1206,7.46285475,7.68662031510658,6.71069573208723,6.51164948453608,7.27958762886598,7.49233553067993,11
"21",2021,7,7.30995784810127,79,7.40801080645161,6.95235294117647,5.91666666666667,7.47777777777778,7.288381,62,17,6,9,70,1479,1141,338,103,203,1276,7.45468784313725,7.67148114811569,6.7228500887574,6.47699029126214,7.28837438423645,7.48114680250784,12
"22",2021,8,7.33747963414634,82,7.45606054545455,7.09592592592593,6.859,7.15,7.34965363636364,55,27,10,5,77,1561,1196,365,113,208,1353,7.44853084561179,7.66157468227425,6.75044747945206,6.51079646017699,7.28504807692308,7.47366345158906,13
"23",2021,9,7.37508196721311,61,7.52875,6.80769230769231,6,7.5,7.37084745762712,48,13,1,2,59,1622,1244,378,114,210,1412,7.44576858816276,7.65644961414791,6.75241621693122,6.50631578947368,7.28709523809524,7.46936731586402,14
"24",2021,10,7.15714285714286,63,7.35102040816327,6.47857142857143,6.75,6.75454545454545,7.24230769230769,49,14,2,11,52,1685,1293,392,116,221,1464,7.43497724035608,7.64487495746326,6.74263604591837,6.51051724137931,7.26058823529412,7.46130235655738,15
"25",2021,11,7.33582838235294,68,7.53796725490196,6.72941176470588,6,6.74857142857143,7.40321852459016,51,17,6,7,61,1753,1344,409,122,228,1525,7.43113119224187,7.64081819196429,6.74208638141809,6.48540983606557,7.24486842105263,7.45897900327869,16
"26",2021,12,7.3083908045977,87,7.48915492957746,6.50625,6,7.22857142857143,7.315375,71,16,5,7,80,1840,1415,425,127,235,1605,7.42532770652174,7.63320823321555,6.73320783529412,6.46629921259843,7.2443829787234,7.45182117133956,17
"27",2022,1,7.24488188976378,127,7.49468085106383,6.53333333333333,6.05384615384615,7.16,7.25213675213675,94,33,13,10,117,1967,1509,458,140,245,1722,7.41367716319268,7.62457895957588,6.71880639737991,6.428,7.2409387755102,7.4382537630662,18
"28",2022,2,7.32658227848101,79,7.605,6.44736842105263,5.83333333333333,6.25,7.384,60,19,6,4,75,2046,1569,477,146,249,1797,7.41031426197458,7.62383024219248,6.70799440251572,6.40356164383562,7.22502008032128,7.43598941569282,19
"29",2022,3,7.3140243902439,82,7.37307692307692,7.08823529411765,6.125,7.5625,7.28716216216216,65,17,4,8,74,2128,1634,494,150,257,1871,7.40660384398496,7.61385535495716,6.72107961538462,6.39613333333333,7.23552529182879,7.43010314270444,20
"30",2022,4,7.19733333333333,75,7.43272727272727,6.55,6,7.375,7.17611940298507,55,20,3,8,67,2203,1689,514,153,265,1938,7.39947933726736,7.60795716400237,6.71442282101167,6.3883660130719,7.2397358490566,7.4213224871001,21
"31",2022,5,7.25479452054795,73,7.626,6.44782608695652,5.75,7.07142857142857,7.27424242424242,50,23,2,7,66,2276,1739,537,155,272,2004,7.39483874340949,7.60847593444508,6.70300433891993,6.38012903225806,7.2354044117647,7.41647853293413,22
"32",2022,6,7.09806451612903,62,7.41489795918367,5.90384615384615,6,7.11083333333333,7.095,49,13,2,12,50,2338,1788,550,157,284,2054,7.38696876817793,7.60317094519016,6.68411514545455,6.37528662420382,7.23014084507042,7.40865286270691,23
"33",2022,7,7.45486111111111,72,7.67727272727273,6.73529411764706,5.33333333333333,7.6,7.44402985074627,55,17,3,5,67,2410,1843,567,160,289,2121,7.38899708713693,7.6053823385784,6.68564961199295,6.35575,7.23653979238754,7.40977038189533,24
"34",2022,8,7.214333375,80,7.44666672131148,6.46842105263158,5,7.35833333333333,7.18892161764706,61,19,3,12,68,2490,1904,586,163,301,2189,7.38338540160642,7.60029743697479,6.67860636518771,6.33079754601227,7.24139534883721,7.40290984467793,25
