"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,6,8,1,NA,8,NA,NA,8,0,1,0,0,1,1,0,1,0,0,1,8,NA,8,NA,NA,8,-2
"2",2014,8,7.53333333333333,15,8.09,6.42,5.5,8,7.41666666666667,10,5,2,3,12,16,10,6,2,3,13,7.5625,8.09,6.68333333333333,5.5,8,7.46153846153846,0
"3",2014,9,7.58125,16,7.66666666666667,7.56153846153846,7.83333333333333,7.5,7.59285714285714,3,13,3,2,14,32,13,19,5,5,27,7.571875,7.99230769230769,7.28421052631579,6.9,7.8,7.52962962962963,1
"4",2014,10,7.28246753246753,77,8.00714285714286,6.67857142857143,7.38888888888889,7.75,7.15,35,42,9,17,60,109,48,61,14,22,87,7.36743119266055,8.003125,6.8672131147541,7.21428571428571,7.76136363636364,7.26781609195402,2
"5",2014,11,7.53885350318471,157,8.07794117647059,7.12696629213483,7.33571428571429,7.23333333333333,7.62016129032258,68,89,14,33,124,266,116,150,28,55,211,7.46860902255639,8.04698275862069,7.02133333333333,7.275,7.44454545454545,7.47488151658768,3
"6",2014,12,7.28859649122807,114,7.76630434782609,6.96544117647059,7.34375,6.72368421052632,7.40157894736842,46,68,16,19,95,380,162,218,44,74,306,7.41460526315789,7.96728395061728,7.00389908256881,7.3,7.25945945945946,7.45212418300654,4
"7",2015,1,7.394,125,7.90593220338983,6.93636363636364,6.97692307692308,7.8,7.32570093457944,59,66,13,18,107,505,221,284,57,92,413,7.40950495049505,7.95090497737557,6.98820422535211,7.22631578947368,7.36521739130435,7.41937046004843,5
"8",2015,2,7.00942028985507,69,7.46346153846154,6.73488372093023,6.65,7.1,6.99406779661017,26,43,10,10,59,574,247,327,67,102,472,7.36141114982578,7.8995951417004,6.95489296636086,7.14029850746269,7.33921568627451,7.36620762711864,6
"9",2015,3,7.33823529411765,68,7.76428571428571,6.88636363636364,7.25,7.60909090909091,7.2859649122807,35,33,11,11,57,642,282,360,78,113,529,7.35895638629283,7.88280141843972,6.94861111111111,7.15576923076923,7.36548672566372,7.35756143667297,7
"10",2015,4,7.31071428571429,70,7.90357142857143,6.91547619047619,7,7.36363636363636,7.30084745762712,28,42,8,11,59,712,310,402,86,124,588,7.35421348314607,7.88467741935484,6.94514925373134,7.14127906976744,7.36532258064516,7.35187074829932,8
"11",2015,5,7.60810810810811,74,8.2037037037037,7.26595744680851,7.38333333333333,7.5,7.61940298507463,27,47,15,7,67,786,337,449,101,131,655,7.37811704834606,7.91023738872404,6.97873051224944,7.17722772277228,7.37251908396947,7.37923664122138,9
"12",2015,6,7.34473684210526,57,8.06818181818182,6.89,5.9,7.78571428571429,7.283,22,35,5,7,50,843,359,484,106,138,705,7.37586002372479,7.91991643454039,6.97231404958678,7.11698113207547,7.39347826086957,7.37241134751773,10
"13",2015,7,7.34838709677419,62,7.94814814814815,6.88571428571429,7.07,7.2,7.37692307692308,27,35,10,10,52,905,386,519,116,148,757,7.37397790055249,7.92189119170984,6.96647398843931,7.11293103448276,7.38040540540541,7.37272126816381,11
"14",2015,8,7.18988764044944,89,7.63863636363636,6.75111111111111,6.96153846153846,7.78571428571429,7.07866666666667,44,45,13,14,75,994,430,564,129,162,832,7.35749496981891,7.89290697674419,6.94929078014184,7.09767441860465,7.41543209876543,7.34621394230769,12
"15",2015,9,7.13472222222222,72,7.67413793103448,6.77093023255814,6.42857142857143,6.8125,7.175,29,43,7,8,64,1066,459,607,136,170,896,7.34244840525328,7.87908496732026,6.93665568369028,7.06323529411765,7.38705882352941,7.333984375,13
"16",2015,10,7.28306451612903,62,7.75833333333333,6.8375,7.3125,7.09545454545455,7.32352941176471,30,32,8,11,51,1128,489,639,144,181,947,7.33918439716312,7.87167689161554,6.93169014084507,7.07708333333333,7.36933701657459,7.33342133051742,14
"17",2015,11,7.18493150684932,73,8.02142857142857,6.66444444444444,7.09090909090909,7.66,7.15,28,45,11,5,68,1201,517,684,155,186,1015,7.32980849292256,7.87978723404255,6.9141081871345,7.07806451612903,7.37715053763441,7.32113300492611,15
"18",2015,12,7.22,75,7.52857142857143,6.95,6.81666666666667,6.775,7.27313432835821,35,40,12,8,67,1276,552,724,167,194,1082,7.32335423197492,7.85751811594203,6.91609116022099,7.05928143712575,7.35231958762887,7.31816081330869,16
"19",2016,1,7.1625,72,7.79571428571429,6.56351351351351,7.08333333333333,7.2,7.15846153846154,35,37,6,7,65,1348,587,761,173,201,1147,7.31476261127596,7.85383304940375,6.89894875164258,7.06011560693642,7.34701492537314,7.30911072362685,17
"20",2016,2,7.25086206896552,58,7.656,6.94393939393939,7.39545454545455,7.34444444444444,7.23367346938775,25,33,11,9,49,1406,612,794,184,210,1196,7.31212660028449,7.84575163398693,6.90081863979849,7.08016304347826,7.34690476190476,7.30602006688963,18
"21",2016,3,7.21428571428571,63,7.65714285714286,6.99285714285714,7.23333333333333,7.55,7.15094339622642,21,42,15,10,53,1469,633,836,199,220,1249,7.30793056501021,7.83949447077409,6.90544258373206,7.09170854271357,7.35613636363636,7.29943955164131,19
"22",2016,4,7.44652777777778,72,7.69880952380952,7.09333333333333,7.66666666666667,7.9,7.37338709677419,42,30,9,10,62,1541,675,866,208,230,1311,7.31440622972096,7.83074074074074,6.91195150115473,7.11658653846154,7.37978260869565,7.30293668954996,20
"23",2016,5,7.22205333333333,75,7.5885641025641,6.825,7.1875,7.58333333333333,7.19063768115942,39,36,8,6,69,1616,714,902,216,236,1380,7.31012004950495,7.81751260504202,6.90848115299335,7.11921296296296,7.38495762711865,7.29732173913044,21
"24",2016,6,7.01323529411765,68,7.37,6.73157894736842,6.85714285714286,6.6,7.08448275862069,30,38,7,10,58,1684,744,940,223,246,1438,7.29813182897862,7.79946774193549,6.90132978723404,7.1109865470852,7.35304878048781,7.2887371349096,22
"25",2016,7,7.31636363636364,66,7.82571428571429,6.74129032258065,7,7.34375,7.31258620689655,35,31,9,8,58,1750,779,971,232,254,1496,7.29881942857143,7.80064698331194,6.89622039134912,7.10668103448276,7.35275590551181,7.28966176470588,23
"26",2016,8,7.10263157894737,57,7.65,6.49444444444444,5.975,6.975,7.1234693877551,30,27,8,8,49,1807,809,998,240,262,1545,7.29263087991145,7.79506056860321,6.88535070140281,7.06895833333333,7.3412213740458,7.28439093851133,24
"27",2016,9,7.004375,80,7.6,6.54111111111111,7.25,6.67142857142857,7.075,35,45,14,14,66,1887,844,1043,254,276,1611,7.28041017488076,7.78697156398104,6.87049856184084,7.07893700787402,7.30724637681159,7.27581253879578,25
"28",2016,10,7.09067796610169,59,7.63148148148148,6.634375,6.66666666666667,6.38888888888889,7.217,27,32,9,9,50,1946,871,1075,263,285,1661,7.27465775950668,7.7821515499426,6.86346976744186,7.0648288973384,7.27824561403509,7.27404214328718,26
"29",2016,11,7.11734939759036,83,7.65,6.81584905660377,6.74285714285714,7.33333333333333,7.06970588235294,30,53,14,15,68,2029,901,1128,277,300,1729,7.26822276983736,7.77775138734739,6.86123226950355,7.0485559566787,7.281,7.26600578368999,27
"30",2016,12,6.89307692307692,65,7.38571428571429,6.52027027027027,6.97222222222222,8.2,6.76016949152542,28,37,9,6,59,2094,929,1165,286,306,1788,7.25657784145177,7.76593541442411,6.85040343347639,7.04615384615385,7.29901960784314,7.24931431767338,28
"31",2017,1,7.16494845360825,97,7.68888888888889,6.50697674418605,7.18125,7,7.2,54,43,8,17,80,2191,983,1208,294,323,1868,7.25252122318576,7.7617029501526,6.83817880794702,7.04982993197279,7.28328173374613,7.24720235546039,29
"32",2017,2,7.3056338028169,71,7.90540540540541,6.65294117647059,6.66666666666667,7.14285714285714,7.3234375,37,34,9,7,64,2262,1020,1242,303,330,1932,7.25418832891247,7.76691568627451,6.83310789049919,7.03844884488449,7.28030303030303,7.24972774327122,30
"33",2017,3,7.00555555555556,63,7.61964285714286,6.51428571428571,5.9375,6.78333333333333,7.02894736842105,28,35,8,6,57,2325,1048,1277,311,336,1989,7.2474511827957,7.76298091603054,6.82436961628818,7.01012861736334,7.27142857142857,7.24340070387129,31
"34",2017,4,6.92045454545455,66,7.31612903225806,6.57,6.1,7.18,6.87410714285714,31,35,5,10,56,2391,1079,1312,316,346,2045,7.23842492680887,7.75014272474513,6.81758384146341,6.99572784810126,7.26878612716763,7.2332880195599,32
"35",2017,5,7.32338709677419,62,7.72666666666667,6.9453125,6.66666666666667,8.6,7.21140350877193,30,32,3,5,57,2453,1109,1344,319,351,2102,7.24057236037505,7.74950766456267,6.820625,6.99263322884012,7.28774928774929,7.23269457659372,33
"36",2017,6,7.05327868852459,61,7.41612903225806,6.67833333333333,6.66666666666667,6.675,7.11037735849057,31,30,9,8,53,2514,1140,1374,328,359,2155,7.23602784407319,7.74044210526316,6.81751819505095,6.98368902439024,7.27409470752089,7.22968631090487,34
"37",2017,7,7.09821428571429,56,7.56296296296296,6.66551724137931,6.5,6.4,7.16666666666667,27,29,6,5,51,2570,1167,1403,334,364,2206,7.23302490272373,7.73633590402742,6.81437633642195,6.975,7.26208791208791,7.22822937443336,35
"38",2017,8,7.05555555555556,63,7.4875,6.60967741935484,6.79,7.475,7.0271186440678,32,31,10,4,59,2633,1199,1434,344,368,2265,7.22877857956703,7.72969474562135,6.80995118549512,6.96962209302326,7.26440217391304,7.22299072847682,36
"39",2017,9,7.08488372093023,43,7.57857142857143,6.61363636363636,9,7.8,6.86818181818182,21,22,1,10,33,2676,1220,1456,345,378,2298,7.226466367713,7.72709344262295,6.80698489010989,6.97550724637681,7.27857142857143,7.2178955613577,37
"40",2017,10,6.82238805970149,67,7.62903225806452,6.12777777777778,6.325,7.6,6.75967741935484,31,36,4,5,62,2743,1251,1492,349,383,2360,7.21659642726941,7.72466346922462,6.79059651474531,6.96805157593123,7.28276762402089,7.20585762711864,38
"41",2017,11,7.00214285714286,70,7.39189189189189,6.56515151515152,7.05,7.20833333333333,6.95948275862069,37,33,10,12,58,2813,1288,1525,359,395,2418,7.2112598649129,7.71510403726708,6.78571803278688,6.97033426183844,7.28050632911392,7.19994789081886,39
"42",2017,12,6.90888888888889,45,7.63809523809524,6.27083333333333,7.3,6,6.97380952380952,21,24,3,3,42,2858,1309,1549,362,398,2460,7.2064989503149,7.71386860198625,6.77774047772757,6.97306629834254,7.27085427135678,7.19608699186992,40
"43",2018,1,7.20153846153846,65,7.96896551724138,6.58333333333333,6.125,8.33333333333333,7.14677419354839,29,36,8,3,62,2923,1338,1585,370,401,2522,7.20638864180636,7.7193976083707,6.77332492113565,6.95472972972973,7.2788029925187,7.19487470261697,41
"44",2018,2,7.09230769230769,65,7.592,6.78,6.42,7.91666666666667,6.90566037735849,25,40,10,12,53,2988,1363,1625,380,413,2575,7.20390696117804,7.71706089508437,6.77348923076923,6.94065789473684,7.29733656174334,7.18892194174757,42
"45",2018,3,7.05980392156863,51,7.59318181818182,6.6551724137931,6,8.5,7.00102040816327,22,29,4,2,49,3039,1385,1654,384,415,2624,7.20148864758144,7.71509314079422,6.77141475211608,6.930859375,7.30313253012048,7.1854131097561,43
"46",2018,4,7.07857142857143,35,7.44166666666667,6.88913043478261,6.8,7.5,7.0390625,12,23,3,3,32,3074,1397,1677,387,418,2656,7.20008913467794,7.71274445239799,6.77302921884317,6.92984496124031,7.30454545454545,7.18364984939759,44
"47",2018,5,6.73513513513513,37,7.26666666666667,6.37272727272727,6.8,5.75,6.85454545454545,15,22,5,4,33,3111,1412,1699,392,422,2689,7.19455930568949,7.70800566572238,6.76784579164214,6.9281887755102,7.28981042654028,7.1796110078096,45
"48",2018,6,7.08235780487805,41,7.44893954545455,6.65789473684211,7.07142857142857,7.105,7.07847628571429,22,19,7,6,35,3152,1434,1718,399,428,2724,7.19309983185279,7.70403115062761,6.76662980209546,6.93070175438596,7.28721962616823,7.17831155286344,46
"49",2018,7,7.15526315789474,38,7.9,6.61363636363636,7.125,7.125,7.15882352941177,16,22,4,4,34,3190,1450,1740,403,432,2758,7.19264911285266,7.70619356551724,6.76469540229885,6.93263027295285,7.28571759259259,7.17807130891951,47
"50",2018,8,6.71574074074074,54,7.29107142857143,6.09615384615385,6.1,6.46428571428571,6.7531914893617,28,26,10,7,47,3244,1478,1766,413,439,2805,7.18471044081381,7.69832927604871,6.75485277463194,6.91246973365617,7.27261958997722,7.17095211051694,48
"51",2018,9,6.97755102040816,49,7.61363636363636,6.45925925925926,6.23,7,6.97441860465116,22,27,10,6,43,3293,1500,1793,423,445,2848,7.18162789857273,7.69708711333333,6.75040156162856,6.89633569739953,7.26894382022472,7.16798478581461,49
"52",2018,10,7.08305084745763,59,7.56666666666667,6.58275862068966,6.58333333333333,7.05555555555556,7.088,30,29,6,9,50,3352,1530,1822,429,454,2898,7.17989280131265,7.6945298496732,6.74773326015368,6.89195804195804,7.26471365638767,7.16660478605935,50
"53",2018,11,7.02049180327869,61,7.56617647058824,6.33333333333333,6.75,6.85714285714286,7.04166666666667,34,27,8,7,54,3413,1564,1849,437,461,2952,7.17704385291533,7.69173955882353,6.74168199026501,6.88935926773455,7.25852494577007,7.16431933265583,51
"54",2018,12,7.0472131147541,61,7.45825,6.26428571428571,7.14285714285714,7.67142857142857,6.9662962962963,40,21,7,7,54,3474,1604,1870,444,468,3006,7.1747641537133,7.6859168765586,6.73632085561497,6.89335585585586,7.26470085470086,7.16076203260147,52
"55",2019,1,7.41225697916667,96,7.77462370967742,6.75147058823529,6.775,7.56666666666667,7.401963,62,34,10,6,90,3570,1666,1904,454,474,3096,7.18115051540616,7.68921809123649,6.73659138655462,6.89074889867841,7.26852320675106,7.16777368863049,53
"56",2019,2,7.00045454545455,66,7.63684210526316,6.13678571428571,5.805,7.3,6.97590163934426,38,28,6,5,61,3636,1704,1932,460,479,3157,7.17787055555556,7.68805008215962,6.72789855072464,6.87658695652174,7.26885177453027,7.16406630978778,54
"57",2019,3,6.94631578947368,95,7.45961538461538,6.32558139534884,6.08888888888889,6.45,7.00470588235294,52,43,9,10,85,3731,1756,1975,469,489,3242,7.17197462878585,7.68128550113895,6.71913924050633,6.86147121535181,7.2521063394683,7.1598881369525,55
"58",2019,4,7.10783333333333,60,7.28297297297297,6.82608695652174,8,5.5,7.16327586206897,37,23,1,2,58,3791,1793,1998,470,491,3300,7.17095946715906,7.67306600111545,6.72037037037037,6.86389361702128,7.24496945010183,7.15994767878788,56
"59",2019,5,6.82246376811594,69,7.2962962962963,6.51785714285714,6.25,6.66666666666667,6.83730158730159,27,42,12,6,63,3860,1820,2040,482,497,3363,7.16472988082902,7.66747656043956,6.71620098039216,6.84860995850622,7.23798792756539,7.15390346119536,57
"60",2019,6,6.99406779661017,59,7.44558823529412,6.38,6.2,6.9375,7.00294117647059,34,25,5,8,51,3919,1854,2065,487,505,3414,7.16216058688441,7.66340741100323,6.71213075060533,6.84195071868583,7.23322772277228,7.15164831282953,58
"61",2019,7,7.14615384615385,52,7.53148148148148,6.73,7.125,6.7,7.21555555555556,27,25,4,7,45,3971,1881,2090,491,512,3459,7.16195097960212,7.66151373737373,6.71234449760766,6.8442566191446,7.2259375,7.15247971668113,59
"62",2019,8,7.28405797101449,69,7.72307692307692,6.71333333333333,7.025,7.26666666666667,7.28666666666667,39,30,4,9,60,4040,1920,2120,495,521,3519,7.16403647029703,7.66276423958333,6.71235849056604,6.84571717171717,7.22664107485605,7.15476764421711,60
"63",2019,9,7,58,7.13214285714286,6.87666666666667,7.11428571428571,7.425,6.91145833333333,28,30,7,10,48,4098,1948,2150,502,531,3567,7.16171482186432,7.65513723819302,6.7146511627907,6.84946215139442,7.23037664783428,7.15149350714887,61
"64",2019,10,7.03050847457627,59,7.46216216216216,6.30454545454545,6.2,6.75,7.0622641509434,37,22,5,6,53,4157,1985,2172,507,537,3620,7.15985261967765,7.65154022166247,6.71049723756906,6.84305719921105,7.22500931098697,7.15018711049724,62
"65",2019,11,7.28911764705882,51,7.62018518518519,6.91666666666667,6.71666666666667,7.28571428571429,7.28965909090909,27,24,6,7,44,4208,2012,2196,513,544,3664,7.16141928231939,7.65111945328032,6.7127504553734,6.84157894736842,7.22579044117647,7.15186199235808,63
"66",2019,12,6.79396551724138,58,7.47777777777778,6.19838709677419,5.90909090909091,6.2,6.85,27,31,11,5,53,4266,2039,2227,524,549,3717,7.15642342709798,7.64882410004904,6.70559048046699,6.82200381679389,7.21644808743169,7.14755779930051,64
"67",2020,1,7.05143406976744,86,7.52274066666667,6.53414634146341,6.05,5.8,7.12868308641975,45,41,10,5,81,4352,2084,2268,534,554,3798,7.15434872931985,7.64610156909789,6.70249118165785,6.8075468164794,7.2036642599278,7.14715525803055,65
"68",2020,2,7.15079365079365,63,7.34375,6.95161290322581,6.83333333333333,7.16666666666667,7.14912280701754,32,31,6,6,57,4415,2116,2299,540,560,3855,7.154298,7.64152914461248,6.70585036972597,6.80783333333333,7.20326785714286,7.14718435019456,66
"69",2020,3,6.94977272727273,44,7.49583333333333,6.2945,5,7.28571428571429,6.88621621621622,24,20,3,7,37,4459,2140,2319,543,567,3892,7.1522798093743,7.6398951728972,6.70230271668822,6.7978453038674,7.20428571428571,7.14470340955807,67
"70",2020,4,6.63653846153846,52,7.31,6.215625,5.08333333333333,6.94,6.56428571428571,20,32,6,10,42,4511,2160,2351,549,577,3934,7.14633466415429,7.63684058796296,6.69567843470863,6.77910746812386,7.19970537261699,7.13850677935943,68
"71",2020,5,7.02571428571429,63,7.31103448275862,6.78235294117647,6.1375,7.1375,7.00945454545455,29,34,8,8,55,4574,2189,2385,557,585,3989,7.14467329908177,7.63252428962997,6.69691404612159,6.76989228007181,7.1988547008547,7.13672741789923,69
"72",2020,6,7.15131578947368,38,7.58333333333333,6.61764705882353,6.16666666666667,7.125,7.15441176470588,21,17,3,4,34,4612,2210,2402,560,589,4023,7.14472802905464,7.63205686425339,6.69635303913405,6.76666071428571,7.19835314091681,7.13687687546607,70
"73",2020,7,7.18526315789474,57,7.49,6.96363636363636,7.4,6.8,7.22230769230769,24,33,2,5,52,4669,2234,2435,562,594,4075,7.14522288926965,7.6305307385855,6.69997535934291,6.76891459074733,7.195,7.13796703558283,71
"74",2020,8,7.03714285714286,35,7.45,6.48666666666667,6.66666666666667,7.33333333333333,7.009375,20,15,3,3,32,4704,2254,2450,565,597,4107,7.14441872236395,7.6289288686779,6.6986693877551,6.76837168141593,7.19569514237856,7.136965101047,72
"75",2020,9,7.12258064516129,31,7.45555555555556,6.66153846153846,6.9,5.5,7.17666666666667,18,13,5,1,30,4735,2272,2463,570,598,4137,7.14427574868004,7.6275553125,6.69847340641494,6.76952631578947,7.19285953177258,7.13725300217549,73
"76",2020,10,7.13333333333333,48,7.6804347826087,6.63,6.66666666666667,6.5,7.16086956521739,23,25,3,2,46,4783,2295,2488,573,600,4183,7.14416593560527,7.62808525925926,6.69778536977492,6.76898778359511,7.19055,7.13751271097299,74
"77",2020,11,6.90724637681159,69,7.11896551724138,6.75375,5.91666666666667,6.01,6.97734375,29,40,6,5,64,4852,2324,2528,579,605,4247,7.14079671681781,7.62173221600688,6.69867088607595,6.76015544041451,7.18079338842975,7.13509905109489,75
"78",2020,12,6.83132075471698,53,7.43310344827586,6.10416666666667,6.38,7,6.80565217391304,29,24,5,7,46,4905,2353,2552,584,612,4293,7.13745273598369,7.61940742456439,6.69307993730407,6.75690068493151,7.17872549019608,7.13156898905195,76
"79",2021,1,7.37958969230769,65,7.39370361111111,7.36206896551724,6.83333333333333,7.8,7.3445555,36,29,3,5,60,4970,2389,2581,587,617,4353,7.14061951710262,7.61600627877773,6.70059666795815,6.75729131175469,7.18376012965965,7.13450470939582,77
