"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,6,6,2,NA,6,NA,NA,6,0,2,0,0,2,2,0,2,0,0,2,6,NA,6,NA,NA,6,-2
"2",2018,8,7.095,30,7.82727272727273,6.67105263157895,7.5,6.83333333333333,7.16041666666667,11,19,3,6,24,32,11,21,3,6,26,7.0265625,7.82727272727273,6.60714285714286,7.5,6.83333333333333,7.07115384615385,0
"3",2018,9,7.43636363636364,11,7.5,7.36,7.8,NA,7.43636363636364,6,5,1,0,11,43,17,26,4,6,37,7.13139534883721,7.71176470588235,6.75192307692308,7.575,6.83333333333333,7.17972972972973,1
"4",2018,10,7.22641509433962,106,7.67258064516129,6.59772727272727,7.45,7.35882352941176,7.20112359550562,62,44,10,17,89,149,79,70,14,23,126,7.1989932885906,7.68101265822785,6.655,7.48571428571429,7.22173913043478,7.19484126984127,2
"5",2018,11,7.18926126126126,222,7.72954954954955,6.64897297297297,7.28461538461538,7.28333333333333,7.1745625,111,111,13,30,192,371,190,181,27,53,318,7.19316981132075,7.70936842105263,6.65130386740331,7.38888888888889,7.25660377358491,7.18259748427673,3
"6",2018,12,7.38651851851852,270,7.81885350318471,6.7858407079646,7.1948275862069,7.45135135135135,7.37622317596567,157,113,29,37,233,641,347,294,56,90,551,7.27461154446178,7.75890489913545,6.70301360544218,7.28839285714286,7.33666666666667,7.26447549909256,4
"7",2019,1,7.43202898550725,276,7.7088,6.95247524752475,7.10526315789474,7.33870967741935,7.44383673469388,175,101,19,31,245,917,522,395,75,121,796,7.32199127589967,7.74210727969349,6.7668,7.242,7.33719008264463,7.31968090452261,5
"8",2019,2,7.35975404255319,235,7.76230687022901,6.85269230769231,7.17142857142857,7.15111111111111,7.40916947368421,131,104,21,45,190,1152,653,499,96,166,986,7.32969461805556,7.7461595712098,6.78470140280561,7.2265625,7.28674698795181,7.33692515212982,6
"9",2019,3,7.44468974025974,231,7.70918277419355,6.90526315789474,6.85714285714286,7.165,7.47120061611374,155,76,7,20,211,1383,808,575,103,186,1197,7.34890204627621,7.73906625,6.80063652173913,7.20145631067961,7.27365591397849,7.36059442773601,7
"10",2019,4,7.29808080808081,198,7.59492424242424,6.70439393939394,6.75454545454545,7.575,7.28021505376344,132,66,11,12,186,1581,940,641,114,198,1383,7.3425373371284,7.71882503191489,6.79072698907956,7.15833333333333,7.29191919191919,7.34978418655098,8
"11",2019,5,7.26625668449198,187,7.65342105263158,6.66164383561644,6.75333333333333,6.59411764705882,7.33347058823529,114,73,15,17,170,1768,1054,714,129,215,1553,7.33446919117647,7.7117509772296,6.77752941176471,7.11124031007752,7.23674418604651,7.34799840952994,9
"12",2019,6,7.22215053763441,186,7.58067226890756,6.58537313432836,7.0325,7.01818181818182,7.24951219512195,119,67,16,22,164,1954,1173,781,145,237,1717,7.32377765097236,7.6984531372549,6.76104481434059,7.10255172413793,7.21645569620253,7.33859145602796,10
"13",2019,7,7.2307476635514,214,7.61131782945736,6.65317647058824,6.89578947368421,7.4625,7.20685567010309,129,85,19,20,194,2168,1302,866,164,257,1911,7.31459480166052,7.68981991551459,6.75045727482679,7.07859756097561,7.23560311284047,7.32521796441654,11
"14",2019,8,7.28283190265487,226,7.65725583892617,6.55829727272727,6.50994157894737,7.11904761904762,7.29960980487805,149,77,19,21,205,2394,1451,943,183,278,2116,7.31159629908104,7.68647598208132,6.73476658536585,7.01955677595628,7.22679856115108,7.32273702268431,12
"15",2019,9,7.34579439252336,214,7.73968253968254,6.78181818181818,7.07647058823529,7.52083333333333,7.32368421052632,126,88,17,24,190,2608,1577,1031,200,302,2306,7.3144024309816,7.69072710843373,6.738782628516,7.02439445,7.25016556291391,7.3228150650477,13
"16",2019,10,7.38670422535211,213,7.7109552238806,6.83670886075949,6.73571428571429,7.535,7.37133678756477,134,79,14,20,193,2821,1711,1110,214,322,2499,7.31986158808933,7.69231130917592,6.74575215315315,7.0055088317757,7.26785714285714,7.32656244097639,14
"17",2019,11,7.14520202020202,198,7.48648648648649,6.70977011494253,6.55625,6.87619047619048,7.1771186440678,111,87,16,21,177,3019,1822,1197,230,343,2676,7.30840660483604,7.67977203622393,6.74313691729323,6.97425604347826,7.24387755102041,7.31667770553064,15
"18",2019,12,7.20353474178404,213,7.48811496598639,6.56969696969697,6.68888888888889,6.89230769230769,7.2237645,147,66,18,13,200,3232,1969,1263,248,356,2876,7.30149518564356,7.66546345860843,6.73407354711006,6.95354391129032,7.2310393258427,7.3102164255911,16
"19",2020,1,7.2043843537415,294,7.51989119170984,6.60148514851485,6.65958333333333,7.32104545454545,7.19494852941176,193,101,24,22,272,3526,2162,1364,272,378,3148,7.29339802609189,7.65246833950046,6.72425578445748,6.92760621323529,7.23627777777778,7.30025681067344,17
"20",2020,2,7.14282115740741,216,7.41643404109589,6.57214285714286,6.33333333333333,6.73076923076923,7.16920871921182,146,70,12,13,203,3742,2308,1434,284,391,3351,7.28470625601283,7.6375372270364,6.71683046722455,6.9024960915493,7.21947058823529,7.29231805729633,18
"21",2020,3,7.22273684210526,190,7.499765625,6.6508064516129,6.75,7.14736842105263,7.23111111111111,128,62,9,19,171,3932,2436,1496,293,410,3522,7.28171180315361,7.63029799671593,6.71409417780749,6.8978119112628,7.21612926829268,7.28934634014764,19
"22",2020,4,7.2927374301676,179,7.42905982905983,7.03548387096774,6.89642857142857,7.3,7.29171974522293,117,62,14,22,157,4111,2553,1558,307,432,3679,7.28219187788859,7.62107556600078,6.72688375481386,6.89774882736156,7.22040046296296,7.28944762435444,20
"23",2020,5,7.3243654822335,197,7.57807692307692,6.83208955223881,6.97692307692308,7.756,7.26162790697674,130,67,13,25,172,4308,2683,1625,320,457,3851,7.28412042943361,7.61899214312337,6.73122147076923,6.90096528125,7.24970021881838,7.28820509218385,21
"24",2020,6,7.29070552147239,163,7.61035353535354,6.79625,6.82222222222222,6.69166666666667,7.33831125827815,99,64,9,12,151,4471,2782,1689,329,469,4002,7.28436050324312,7.61868473040978,6.73368554766134,6.89881121580547,7.23542217484009,7.29009565467266,22
"25",2020,7,7.32234651315789,152,7.64390575757576,6.72169811320755,6.66666666666667,7.2,7.33475847826087,99,53,12,14,138,4623,2881,1742,341,483,4140,7.28560944841012,7.61955140229087,6.73332083237658,6.89064190615836,7.23439544513458,7.29158441545894,23
"26",2020,8,7.10453333333333,150,7.45510638297872,6.51607142857143,6.48461538461538,7.24615384615385,7.09109489051095,94,56,13,13,137,4773,2975,1798,354,496,4277,7.27991880997276,7.61435549243698,6.72655444382647,6.87573132768362,7.23470362903226,7.28516237549684,24
"27",2020,9,7.16458571428571,140,7.58343181818182,6.45576923076923,6.1,7.15,7.16745299145299,88,52,13,23,117,4913,3063,1850,367,519,4394,7.27663229798494,7.61346705517467,6.71894318378378,6.84825310626703,7.23094990366089,7.28202810195721,25
"28",2020,10,7.36896551724138,174,7.56854838709677,6.874,6.7,7.325,7.37341772151899,124,50,11,16,158,5087,3187,1900,378,535,4552,7.27979054059367,7.61171935676185,6.72302362631579,6.84393886243386,7.23376261682243,7.28520023725835,26
"29",2020,11,7.15882352941177,221,7.38271365384615,6.62148723076923,6.409,7.15,7.15933014354067,156,65,10,12,209,5308,3343,1965,388,547,4761,7.27475404672193,7.60103288064613,6.71966491603054,6.83272909793815,7.23192504570384,7.27967474900231,27
"30",2020,12,7.29533333333333,180,7.5292700729927,6.55,6.6,7.18181818181818,7.30272189349112,137,43,5,11,169,5488,3480,2008,393,558,4930,7.27542902332361,7.59820773563218,6.71603165338646,6.82976816793893,7.23093727598566,7.28046480324544,28
"31",2021,1,7.2261946460177,226,7.48300923611111,6.77520317073171,6.39176470588235,6.873,7.26048538834951,144,82,17,20,206,5714,3624,2090,410,578,5136,7.27348170633532,7.59363031181015,6.71835321531101,6.81160704878049,7.21855190311419,7.27966344820872,29
"32",2021,2,7.20527777777778,180,7.48104838709677,6.59464285714286,6.375,7.36666666666667,7.19060606060606,124,56,16,15,165,5894,3748,2146,426,593,5301,7.27139879029521,7.58990561632871,6.7151249860205,6.79520866197183,7.22229848229342,7.27689142991888,30
"33",2021,3,7.2102688172043,186,7.52387096774194,6.58306451612903,6.64,7.26,7.20461077844311,124,62,10,19,167,6080,3872,2208,436,612,5468,7.26952869572368,7.58779087035124,6.71141676630435,6.79164883027523,7.22346895424837,7.27468388258961,31
"34",2021,4,7.10870292887029,239,7.50991935483871,6.67608695652174,7.16666666666667,7.05652173913044,7.11425925925926,124,115,18,23,216,6319,3996,2323,454,635,5684,7.26344587276468,7.58537443693694,6.70966776582006,6.80651737885463,7.21742204724409,7.26858752111189,32
"35",2021,5,7.18750902527076,277,7.62140939597315,6.682421875,6.7375,6.78787878787879,7.24155737704918,149,128,16,33,244,6596,4145,2451,470,668,5928,7.26025689357186,7.58666978287093,6.7082448878009,6.80416785106383,7.19620209580838,7.26747494433199,33
"36",2021,6,7.18694545454545,275,7.69603053435115,6.72381944444444,6,7.1775,7.1876862745098,131,144,8,20,255,6871,4276,2595,478,688,6183,7.25732272886043,7.5900201707203,6.70910914065511,6.7907089748954,7.19565843023256,7.26418429079735,34
"37",2021,7,7.25382847826087,276,7.64873633986928,6.76260162601626,6.88125,7.14333333333333,7.26730349593496,153,123,16,30,246,7147,4429,2718,494,718,6429,7.25718778928222,7.59204852336871,6.71152988226637,6.79364147773279,7.1934721448468,7.26430364442371,35
"38",2021,8,7.2538076284585,253,7.70779374100719,6.70026315789474,6.47,7.15217391304348,7.263971,139,114,19,23,230,7400,4568,2832,513,741,6659,7.25707222432432,7.59557054290718,6.71107634887006,6.78165475633528,7.19219028340081,7.26429215497823,36
"39",2021,9,7.03035131578947,228,7.50537388059701,6.3531914893617,6.20833333333333,6.548,7.08975418719212,134,94,12,25,203,7628,4702,2926,525,766,6862,7.25029556371264,7.59300007230966,6.69957902255639,6.76855026666667,7.17116579634465,7.25912876129408,37
"40",2021,10,7.18316062176166,193,7.51115702479339,6.63194444444444,6.03125,7.25,7.17543352601156,121,72,16,20,173,7821,4823,2998,541,786,7035,7.24863886459532,7.59094678415924,6.69795470980654,6.74674471349353,7.17317175572519,7.25707058422175,38
"41",2021,11,7.09675248927039,233,7.44568625,6.60752577319588,5.9775,7.03,7.10336476415094,136,97,12,21,212,8054,4959,3095,553,807,7247,7.24424483362304,7.58696303085299,6.69512058804523,6.73005224231465,7.16944609665428,7.2525741534428,39
"42",2021,12,7.07031617647059,272,7.38487012987013,6.65979661016949,6.0625,6.48592592592593,7.13471836734694,154,118,16,27,245,8326,5113,3213,569,834,7492,7.23856280206582,7.58087613338549,6.69382328664799,6.71128100175747,7.14731774580336,7.24872008675921,40
