"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"18",2018,8,7.40671851851852,135,7.81476,6.89666666666667,6.75,7.6,7.37310434782609,75,60,8,20,115,1634,904,730,104,282,1352,7.42621302325581,7.92773360619469,6.80515191780822,7.11057692307692,7.38475177304965,7.43486100591716,13
"19",2018,9,7.426032,125,7.843175,6.68444444444444,6.71428571428571,7.4,7.43221782178218,80,45,7,24,101,1759,984,775,111,306,1453,7.42620015918135,7.92085892276423,6.79814309677419,7.08558558558559,7.3859477124183,7.43467727460427,14
"20",2018,10,7.36522875816993,153,7.79279069767442,6.81641791044776,7.125,7.04736842105263,7.41029850746269,86,67,12,19,134,1912,1070,842,123,325,1587,7.42132117154812,7.91056558878505,6.79959726840855,7.08943089430894,7.36615384615385,7.43261882797731,15
"21",2018,11,7.32489738219895,191,7.771,6.79162528735632,6.375,7.25208333333333,7.33536167664671,104,87,8,24,167,2103,1174,929,131,349,1754,7.41256370898716,7.89820202725724,6.79885069967707,7.04580152671756,7.35830945558739,7.42335888255416,16
"22",2018,12,7.43633540372671,161,7.83872549019608,6.7406779661017,6.88888888888889,7.81818181818182,7.37589928057554,102,59,9,22,139,2264,1276,988,140,371,1893,7.41425418727915,7.89344763322884,6.79537682186235,7.03571428571429,7.3855795148248,7.41987399894348,17
"23",2019,1,7.42805421052632,209,7.81737742647059,6.7027397260274,6.75,7.52272727272727,7.41691620320856,136,73,12,22,187,2473,1412,1061,152,393,2080,7.41542046502224,7.88612075779037,6.78900311027333,7.01315789473684,7.39325699745547,7.41960808173077,18
"24",2019,2,7.44819277108434,166,7.75566037735849,6.905,6.625,7.05,7.50902777777778,106,60,12,22,144,2639,1518,1121,164,415,2224,7.4174819287609,7.87701087615283,6.79521168599465,6.98475609756098,7.37506024096386,7.42539784622302,19
"25",2019,3,7.31798780487805,164,7.79578947368421,6.66014492753623,6.93181818181818,7.5625,7.28402777777778,95,69,11,20,144,2803,1613,1190,175,435,2368,7.41166065287192,7.87222722256664,6.78738008403361,6.98142857142857,7.38367816091954,7.41680101773649,20
"26",2019,4,7.24164772727273,176,7.65885416666667,6.741,6.64285714285714,7.405,7.22070512820513,96,80,7,20,156,2979,1709,1270,182,455,2524,7.4016162504196,7.86024137507314,6.78445850393701,6.96840659340659,7.38461538461539,7.40468098652932,21
"27",2019,5,7.23519259259259,135,7.80378787878788,6.69131884057971,6.9,7.22647058823529,7.23644915254237,66,69,10,17,118,3114,1775,1339,192,472,2642,7.3944013519589,7.85814225915493,6.77965892457057,6.96484375,7.37891949152542,7.39716722558668,22
"28",2019,6,7.38231884057971,138,7.950125,6.59913793103448,6.61818181818182,7.54,7.35559322033898,80,58,11,20,118,3252,1855,1397,203,492,2760,7.39388862546125,7.86210916981132,6.77216413743737,6.94605911330049,7.3854674796748,7.39538978623188,23
"29",2019,7,7.29223021582734,139,7.545125,6.94932203389831,7.16538461538462,7.57705882352941,7.25254098360656,80,59,13,17,122,3391,1935,1456,216,509,2882,7.3897215600118,7.84900388113695,6.77934292582418,6.95925925925926,7.39186640471513,7.38934275156142,24
"30",2019,8,7.44454545454545,143,7.73252873563218,6.99714285714286,6.6875,7.05909090909091,7.51462809917355,87,56,8,22,121,3534,2022,1512,224,531,3003,7.39193995755518,7.84399233926805,6.78740958994709,6.94955357142857,7.3780790960452,7.39439087912088,25
"31",2019,9,7.32991071428571,112,7.696875,6.840625,6.75,6.91153846153846,7.38484848484848,64,48,6,13,99,3646,2086,1560,230,544,3102,7.39003450630828,7.83947867209971,6.78904698717949,6.94434782608696,7.36693014705882,7.39408633462283,26
"32",2019,10,7.36054383458647,133,7.80382318181818,6.92388059701493,7.15384615384615,8.0299,7.30612463414634,66,67,13,10,123,3779,2152,1627,243,554,3225,7.38899659698333,7.83838514869888,6.79459944683467,6.95555555555556,7.37889711191336,7.39073151627907,27
"33",2019,11,7.2995987654321,162,7.75455056179775,6.74493150684931,6.88454545454545,7.4225,7.28228873239437,89,73,11,20,142,3941,2241,1700,254,574,3367,7.38532178127379,7.83505570727354,6.79246664705882,6.95248031496063,7.38041637630662,7.38615804573805,28
"34",2019,12,7.33258507853403,191,7.7759649122807,6.6761525974026,6.63636363636364,6.72380952380952,7.40778676470588,114,77,11,21,170,4132,2355,1777,265,595,3537,7.38288404888674,7.8321952611465,6.78742658975802,6.93935849056604,7.35724201680672,7.38719759400622,29
"35",2020,1,7.47373949579832,238,7.88142857142857,6.89132653061225,7.04545454545455,7.42758620689655,7.48014354066986,140,98,11,29,209,4370,2495,1875,276,624,3746,7.3878322402746,7.83495785170341,6.79285709333333,6.94358695652174,7.36051121794872,7.39238331286706,30
"36",2020,2,7.34103448275862,174,7.77354838709677,6.84444444444444,6.28571428571429,7.33181818181818,7.34236842105263,93,81,7,22,152,4544,2588,1956,283,646,3898,7.38604024867958,7.83275109737249,6.7949933793456,6.92731448763251,7.35953405572755,7.39043301436634,31
"37",2020,3,7.354,150,7.67291666666667,6.78703703703704,6.38571428571429,7.11333333333333,7.38074074074074,96,54,7,15,135,4694,2684,2010,290,661,4033,7.38501638048573,7.82703421758569,6.79477962686567,6.91424137931035,7.35394704992436,7.39010857674188,32
"38",2020,4,7.30064679104478,134,7.58743593406593,6.69372093023256,5.83333333333333,7.145,7.32795324561403,91,43,6,20,114,4828,2775,2053,296,681,4147,7.38267472245236,7.81917712072072,6.79266295664881,6.89233108108108,7.34781057268722,7.38839994212684,33
"39",2020,5,7.42601694915254,118,7.96347222222222,6.58478260869565,6.35714285714286,7.35384615384615,7.43495238095238,72,46,7,13,105,4946,2847,2099,303,694,4252,7.38370876668014,7.82282631190727,6.78810721772272,6.87996699669967,7.34792363112392,7.38954952022578,34
"40",2020,6,7.31862244897959,196,7.779,6.8390625,6.75,7.18214285714286,7.34136904761905,100,96,10,28,168,5142,2947,2195,313,722,4420,7.38122784130688,7.82133916185952,6.79033578587699,6.87581469648562,7.3414944598338,7.38771822624434,35
"41",2020,7,7.30264317180617,227,7.8614953271028,6.80433333333333,6.19473684210526,7.16571428571429,7.32760416666667,107,120,19,35,192,5369,3054,2315,332,757,4612,7.37790530080089,7.82274607400131,6.79106136069114,6.83683734939759,7.33336723910172,7.3852156461405,36
"42",2020,8,7.32260936651584,221,7.96927396039604,6.77833333333333,6.9625,6.53125,7.49749541436464,101,120,8,40,181,5590,3155,2435,340,797,4793,7.37571918246869,7.82743682408875,6.79043410677618,6.83979411764706,7.2931104140527,7.38945571249739,37
"43",2020,9,7.14942105263158,190,7.78571428571429,6.64518867924528,6.95,7.30967741935484,7.11817610062893,84,106,11,31,159,5780,3239,2541,351,828,4952,7.368280316609,7.82635479468972,6.78437506887052,6.84324786324786,7.2937306763285,7.38074540185784,38
"44",2020,10,7.32879464285714,224,7.84831932773109,6.74,6.93571428571429,7.2695652173913,7.33557213930348,119,105,14,23,201,6004,3358,2646,365,851,5153,7.36680716688874,7.82713316855271,6.78261415343915,6.84679452054794,7.29307755581669,7.37898335532699,39
"45",2020,11,7.21953430147059,272,7.88409090909091,6.59295235714286,6.3,7.16424242424242,7.22716874476987,132,140,10,33,239,6276,3490,2786,375,884,5392,7.36042440407903,7.82928744412607,6.77308340990668,6.83221333333333,7.28826809954751,7.37225418397626,40
"46",2020,12,7.34288715953307,257,7.78029787234043,6.81120689655172,6.5,7.41581818181818,7.33214285714286,141,116,7,33,224,6533,3631,2902,382,917,5616,7.35973451094444,7.82738506747452,6.77460729841489,6.82612565445026,7.29285823336968,7.3706543019943,41
"47",2021,1,7.34120440251572,318,7.70977575757576,6.94372549019608,6.61176470588235,7.27153571428571,7.34793103448276,165,153,17,28,290,6851,3796,3055,399,945,5906,7.35887440665596,7.82227296628029,6.78307704746317,6.81699248120301,7.29222645502646,7.36953853030816,42
"48",2021,2,7.14854545454545,220,7.54831775700935,6.77,6.7,6.69172413793103,7.2179057591623,107,113,10,29,191,7071,3903,3168,409,974,6097,7.35233044265309,7.81476253651038,6.78261059974747,6.81413202933985,7.27434702258727,7.36478834836805,43
"49",2021,3,7.19241706161137,211,7.5641592920354,6.76377551020408,6.98076923076923,6.898,7.23198924731183,113,98,13,25,186,7282,4016,3266,422,999,6283,7.34769686349904,7.8077112001992,6.78204543172076,6.8192654028436,7.26492892892893,7.36085700461563,44
"50",2021,4,7.17945945945946,185,7.73369565217391,6.63118279569892,7.20454545454545,7.07037037037037,7.19810126582278,92,93,11,27,158,7467,4108,3359,433,1026,6441,7.3435286674702,7.80605359785784,6.77786852634713,6.82905311778291,7.2598089668616,7.35686454898308,45
"51",2021,5,7.34426595854922,193,7.81313131313131,6.85046095744681,6.32857142857143,7.288,7.35263886904762,99,94,14,25,168,7660,4207,3453,447,1051,6609,7.34354724412533,7.80622015212741,6.77984468867651,6.81337807606264,7.2604795432921,7.35675713269784,46
"52",2021,6,7.28875,160,7.72792079207921,6.53694915254237,5.75,7.2125,7.29964285714286,101,59,4,20,140,7820,4308,3512,451,1071,6749,7.34242607289002,7.80438444289693,6.77576415432802,6.80394678492239,7.25958356676004,7.35557236479479,47
"53",2021,7,7.2401524,175,7.88435901098901,6.5422619047619,6.21,7.68,7.18339787096774,91,84,10,20,155,7995,4399,3596,461,1091,6904,7.34018743714822,7.80603883837236,6.7703097080089,6.79106290672451,7.26729055912007,7.35170691772885,48
"54",2021,8,7.37951642487047,193,7.83886042735043,6.67236842105263,6,7.12,7.41813494047619,117,76,8,25,168,8188,4516,3672,469,1116,7072,7.34111446384953,7.80688917626218,6.76828260076253,6.77756929637527,7.26399103942652,7.35328495899321,49
"55",2021,9,7.27190860215054,186,7.77710280373832,6.5876582278481,6.3,6.87407407407407,7.33946540880503,107,79,5,27,159,8374,4623,3751,474,1143,7231,7.33957729042273,7.80619976638546,6.76447846174353,6.77253164556962,7.25478040244969,7.35298108560365,50
"56",2021,10,7.28232323232323,198,7.68173913043478,6.7289156626506,6.85,6.7578947368421,7.33798882681564,115,83,6,19,179,8572,4738,3834,480,1162,7410,7.33825480984601,7.80317887716336,6.76370858372457,6.7735,7.24665576592083,7.35261892442645,51
"57",2021,11,7.29766507246377,207,7.72271508064516,6.66265060240964,6.56666666666667,7.33538461538462,7.29224679558011,124,83,15,26,181,8779,4862,3917,495,1188,7591,7.33729774461784,7.80112673591115,6.76156719683431,6.76723232323232,7.24859764309764,7.35117940982743,52
"58",2021,12,7.43192832764505,293,7.86777777777778,6.82102459016393,6.75916666666667,7.41042857142857,7.43484496124031,171,122,18,35,258,9072,5033,4039,513,1223,7849,7.34035404541446,7.8033912557123,6.76336313691508,6.76694931773879,7.25322894521668,7.35392953242451,53
"59",2022,1,7.3846128606357,409,7.75029368852459,6.84384848484849,6.11538461538461,7.02361111111111,7.41945485254692,244,165,13,36,373,9481,5277,4204,526,1259,8222,7.34226332243434,7.80093610953193,6.76652205280685,6.75084600760456,7.24666322478157,7.35690216005838,54
"60",2022,2,7.37128529661017,236,7.71683724409449,6.96866972477064,7.02642857142857,7.41645833333333,7.36617136792453,127,109,7,24,212,9717,5404,4313,533,1283,8434,7.34296818874138,7.79895969282013,6.77163081613726,6.75446529080675,7.24983943881528,7.35713515413801,55
"61",2022,3,7.2560811965812,234,7.71462295081967,6.75659821428571,5.81838461538462,6.822,7.308004784689,122,112,13,25,209,9951,5526,4425,546,1308,8643,7.34092502160587,7.797097752443,6.7712503299435,6.73217765567765,7.2416620795107,7.35594711211385,56
"62",2022,4,7.54633920704846,227,7.78175816993464,7.05959459459459,7.278,7.809125,7.51527093596059,153,74,5,24,203,10178,5679,4499,551,1332,8846,7.34550637551582,7.79668448318366,6.77599304512114,6.73713067150635,7.25188663663664,7.35960331110106,57
"63",2022,5,7.14995813953488,215,7.665078125,6.39208045977012,5.45,6.68045454545455,7.20347668393782,128,87,10,22,193,10393,5807,4586,561,1354,9039,7.34146106898874,7.79378356810746,6.76870992368077,6.7141871657754,7.24260192023634,7.35626970793229,58
"64",2022,6,7.39617647058824,204,7.70163793103448,6.99352272727273,6.72222222222222,7.41035714285714,7.39392045454545,116,88,9,28,176,10597,5923,4674,570,1382,9215,7.34251438048504,7.79197892621982,6.77294259948652,6.71431403508772,7.246000723589,7.35698881063484,59
"65",2022,7,7.28665282157676,241,7.72156597315436,6.58228260869565,6.11888888888889,7.18055555555556,7.2952167264574,149,92,9,18,223,10838,6072,4766,579,1400,9438,7.34127221073999,7.79025107213439,6.76926221359631,6.70505872193437,7.24515928571428,7.35552926679381,60
"66",2022,8,7.43572762645914,257,7.80666878980892,6.85335,6.4,7.52413793103448,7.42448245614035,157,100,10,29,228,11095,6229,4866,589,1429,9666,7.34346013699865,7.79066487558195,6.77099028154542,6.69987945670628,7.25082085374388,7.35715572315332,61
