"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"14",2017,6,7.65727272727273,77,8.23431818181818,6.88787878787879,7,7.81818181818182,7.63045454545455,44,33,4,11,66,862,461,401,58,158,704,7.63583526682134,8.23663774403471,6.94513715710723,7.225,7.86424050632911,7.58457386363636,8
"15",2017,7,7.52137096774194,124,7.94,7.06016949152542,7.1875,7.60652173913043,7.5019801980198,65,59,8,23,101,986,526,460,66,181,805,7.6214401622718,8.19998098859316,6.95989130434783,7.22045454545455,7.83149171270718,7.57421118012422,9
"16",2017,8,7.51686046511628,172,8.1378640776699,6.58985507246377,6.875,7.55576923076923,7.50993150684932,103,69,14,26,146,1158,629,529,80,207,951,7.60590673575129,8.18980922098569,6.91162570888469,7.16,7.79685990338164,7.56434279705573,10
"17",2017,9,7.43352112676056,142,8.10915662650602,6.48305084745763,7.11111111111111,6.81304347826087,7.55344537815126,83,59,9,23,119,1300,712,588,89,230,1070,7.58707692307692,8.18040730337079,6.86862244897959,7.15505617977528,7.69847826086957,7.56313084112149,11
"18",2017,10,7.55146198830409,171,8.26989247311828,6.6948717948718,7.49166666666667,7.515,7.55629139072848,93,78,12,20,151,1471,805,666,101,250,1221,7.58293677770224,8.19074534161491,6.84827327327327,7.19504950495049,7.6838,7.56228501228501,12
"19",2017,11,7.45236966824645,211,8.04626168224299,6.84134615384615,7.30909090909091,6.8515625,7.55977653631285,107,104,22,32,179,1682,912,770,123,282,1400,7.56655766944114,8.17379385964912,6.84733766233766,7.21544715447155,7.58936170212766,7.56196428571429,13
"20",2017,12,7.55616022099448,181,7.9713679245283,6.96933333333333,7.26538461538462,7.42307692307692,7.57848387096774,106,75,13,26,155,1863,1018,845,136,308,1555,7.56554750402576,8.15271611001965,6.85816568047337,7.22022058823529,7.57532467532467,7.56361093247588,14
"21",2018,1,7.62357429718876,249,8.0186301369863,7.06359223300971,6.92,7.5225,7.64291866028708,146,103,15,40,209,2112,1164,948,151,348,1764,7.57238873106061,8.13589776632302,6.88048523206751,7.19039735099338,7.56925287356322,7.57300736961451,15
"22",2018,2,7.54652849740933,193,8.12710280373832,6.82418604651163,6.875,7.78703703703704,7.50740963855422,107,86,16,27,166,2305,1271,1034,167,375,1930,7.57022342733189,8.13515735641227,6.87580270793037,7.16017964071856,7.58493333333333,7.56736528497409,16
"23",2018,3,7.58370192307692,208,8.132,6.90569892473118,7.11111111111111,7.6004,7.58142076502732,115,93,9,25,183,2513,1386,1127,176,400,2113,7.57133903700756,8.13489538239538,6.87826974267968,7.15767045454545,7.5859,7.56858258400379,17
"24",2018,4,7.60049504950495,202,8.04260869565217,7.01609195402299,6.71538461538462,7.65,7.59444444444444,115,87,13,22,180,2715,1501,1214,189,422,2293,7.57350828729282,8.12782478347768,6.88814662273476,7.12724867724868,7.58924170616114,7.57061273440907,18
"25",2018,5,7.57894117647059,170,8.09263157894737,7.1636170212766,6.68181818181818,7.55473684210526,7.58198675496689,76,94,11,19,151,2885,1577,1308,200,441,2444,7.57382842287695,8.12612872542803,6.90794342507645,7.10275,7.58775510204082,7.57131546644845,19
"26",2018,6,7.48689440993789,161,7.90908045977011,6.99054054054054,6.79,7.12130434782609,7.54782608695652,87,74,10,23,138,3046,1664,1382,210,464,2582,7.56923342087984,8.11478064903846,6.91236613603473,7.08785714285714,7.56463362068965,7.57006003098373,20
"27",2018,7,7.46272096590909,176,8.17705315217391,6.68035714285714,6.3625,7.34090909090909,7.48012266233766,92,84,8,22,154,3222,1756,1466,218,486,2736,7.56341523587834,8.11804321753986,6.89907230559345,7.06123853211009,7.55450617283951,7.56499776681287,21
"28",2018,8,7.50254851851852,189,7.87001637254902,7.07172413793103,7.04705882352941,7.448,7.51086384146342,102,87,17,25,164,3411,1858,1553,235,511,2900,7.56004267370273,8.10442710441334,6.90874436574372,7.06021276595745,7.54929549902153,7.5619364,22
"29",2018,9,7.41837522613065,199,7.99154324074074,6.73813186813187,6.38166666666667,7.39090909090909,7.4217890960452,108,91,18,22,177,3610,1966,1644,253,533,3077,7.55223330470914,8.09822595625636,6.899300486618,7.01193675889328,7.54275797373358,7.5538746278843,23
"30",2018,10,7.57335907335907,259,8.10695364238411,6.82731481481482,5.86842105263158,7.55421052631579,7.57665158371041,151,108,19,38,221,3869,2117,1752,272,571,3298,7.5536475135694,8.09884847897969,6.89486301369863,6.93205882352941,7.54352014010508,7.55540091873863,24
"31",2018,11,7.46111324427481,262,8.03276515151515,6.88066669230769,6.88235294117647,7.27619047619048,7.49641668181818,132,130,17,42,220,4131,2249,1882,289,613,3518,7.54777872185911,8.09496986660738,6.89388239638682,6.92913494809689,7.52520391517129,7.55171230812962,25
"32",2018,12,7.65614015151515,264,8.14930817610063,6.90934285714286,7.16666666666667,7.66851851851852,7.65472995780591,159,105,15,27,237,4395,2408,1987,304,640,3755,7.55428780432309,8.09855781976744,6.89469938097634,6.94085526315789,7.53125,7.55821435419441,26
"33",2019,1,7.79983332352941,340,8.21663621004566,7.04545454545455,6.97333333333333,7.96410256410256,7.77854926910299,219,121,15,39,301,4735,2627,2108,319,679,4056,7.57191937275607,8.10840143129044,6.90335278462998,6.94238244514107,7.55611192930781,7.57456563856016,27
"34",2019,2,7.52478321138211,246,8.15597014925373,6.769613125,6.84764705882353,7.37552631578947,7.55205129807692,134,112,17,38,208,4981,2761,2220,336,717,4264,7.56959142742421,8.1107100905469,6.89660555855856,6.93758928571429,7.54654114365412,7.57346737804878,28
"35",2019,3,7.51162280701754,228,8.0624,6.84320388349515,6.88636363636364,7.525,7.50975,125,103,22,28,200,5209,2886,2323,358,745,4464,7.56705411787291,8.10861765765766,6.89423777012484,6.93444134078212,7.54573154362416,7.57061265681004,29
"36",2019,4,7.48927966101695,236,8.01415254237288,6.96440677966102,6.75714285714286,7.83235294117647,7.43153465346535,118,118,14,34,202,5445,3004,2441,372,779,4666,7.56368317722681,8.10490697736352,6.8976297992626,6.9277688172043,7.55824133504493,7.56459170595799,30
"37",2019,5,7.50092874045801,262,7.94596615942029,7.00564516129032,6.9875,7.494,7.50182469827586,138,124,16,30,232,5707,3142,2565,388,809,4898,7.56080221307167,8.09792612667091,6.90285159454191,6.93023195876289,7.55585908529048,7.56161866680278,31
"38",2019,6,7.70151020408163,245,8.1874647887324,7.03155339805825,6.76923076923077,7.68148148148148,7.70399082568807,142,103,13,27,218,5952,3284,2668,401,836,5116,7.56659412466398,8.10179777405603,6.9078202173913,6.92501246882793,7.55991626794258,7.56768534597342,32
"39",2019,7,7.63566929133858,254,8.02627329192547,6.9594623655914,6.95882352941176,7.95652173913043,7.60372294372294,161,93,17,23,231,6206,3445,2761,418,859,5347,7.56942124234612,8.09826818287373,6.90955970300616,6.92638755980861,7.57053550640279,7.56924223489807,33
"40",2019,8,7.59719063545151,299,7.99688172043011,6.93929203539823,6.66111111111111,7.5690625,7.60056179775281,186,113,18,32,267,6505,3631,2874,436,891,5614,7.57069765257494,8.09307460479207,6.91072871955463,6.91543577981651,7.57048260381594,7.57073178304239,34
"41",2019,9,7.41501858736059,269,7.94019607843137,6.7223275862069,6.22777777777778,7.19655172413793,7.44141666666667,153,116,18,29,240,6774,3784,2990,454,920,5854,7.56451553439622,8.08689320560253,6.90341951170568,6.8881718061674,7.55869565217391,7.5654301725316,35
"42",2019,10,7.53800793650794,252,7.9911048951049,6.94357798165138,6.59090909090909,7.63428571428571,7.52247926267281,143,109,11,35,217,7026,3927,3099,465,955,6071,7.5635647922004,8.08340511586452,6.90483199096483,6.88113978494624,7.56146596858639,7.56389494811398,36
"43",2019,11,7.4236319218241,307,7.88456647398844,6.8285447761194,6.94444444444444,7.44727272727273,7.41967680608365,173,134,18,44,263,7333,4100,3233,483,999,6334,7.55770642711032,8.07501509512195,6.90167007114135,6.88349896480331,7.55643643643644,7.55790673034417,37
"44",2019,12,7.42778018808777,319,7.8830464921466,6.7484375,6.64736842105263,7.91333333333333,7.37737674740484,191,128,19,30,289,7652,4291,3361,502,1029,6623,7.55229000392054,8.06647023304591,6.89583437667361,6.87456175298805,7.56684159378037,7.5500291574815,38
"45",2020,1,7.4576562086514,393,7.92497695852535,6.88147096590909,6.6,7.26382978723404,7.48398523121387,217,176,35,47,346,8045,4508,3537,537,1076,6969,7.5476671224363,8.0596592213842,6.89511965790218,6.85666666666667,7.55360594795539,7.54675017936576,39
"46",2020,2,7.44241877256318,277,7.87373417721519,6.86974789915966,6.46190476190476,7.04583333333333,7.4800395256917,158,119,21,24,253,8322,4666,3656,558,1100,7222,7.54416390290796,8.05336343120446,6.89429382658643,6.84181003584229,7.54252727272727,7.54441318194406,40
"47",2020,3,7.61151948051948,231,8.08971111111111,6.9390625,6.49473684210526,8.00142857142857,7.55773891625616,135,96,19,28,203,8553,4801,3752,577,1128,7425,7.54598304688413,8.0543854967715,6.89543929371002,6.83038128249567,7.55391843971631,7.54477750841751,41
"48",2020,4,7.66217821782178,202,8.16969230769231,6.74583333333333,6.29090909090909,7.67310344827586,7.66034682080925,130,72,11,29,173,8755,4931,3824,588,1157,7598,7.54866396344946,8.05742542486311,6.89262244508368,6.82028911564626,7.55690579083838,7.54740892340089,42
"49",2020,5,7.5784140969163,227,7.92329192546584,6.73712121212121,6.16071428571429,7.556,7.58118811881188,161,66,14,25,202,8982,5092,3890,602,1182,7800,7.54941583166333,8.05318436174391,6.88998412082262,6.80495016611296,7.55688663282572,7.54828371794872,43
"50",2020,6,7.51106130044843,223,7.94355233576642,6.82209302325581,6.76842105263158,7.78333333333333,7.48715448780488,137,86,19,18,205,9205,5229,3976,621,1200,8005,7.54848665616513,8.05031199847007,6.88851565140845,6.80383252818035,7.56028333333333,7.5467182598376,44
"51",2020,7,7.70337209302326,172,8.09159663865546,6.83169811320755,6.57692307692308,8.0304347826087,7.65288590604027,119,53,13,23,149,9377,5348,4029,634,1223,8154,7.55132768156127,8.05123063575168,6.88776823777612,6.79917981072555,7.56912510220769,7.54865828673044,45
"52",2020,8,7.61674008810573,227,8.0478417266187,6.93579545454545,6.82368421052632,8.05384615384615,7.56019900497512,139,88,19,26,201,9604,5487,4117,653,1249,8355,7.55287376822157,8.05114478585748,6.88879480932718,6.79989280245023,7.57921537229784,7.54893592698983,46
"53",2020,9,7.39158452173913,230,7.7321182733813,6.87142857142857,6.78666666666667,7.15185185185185,7.42347014778325,139,91,15,27,203,9834,5626,4208,668,1276,8558,7.54910149583079,8.04326268752222,6.88841925617871,6.79959580838323,7.5701724137931,7.54595981654592,47
"54",2020,10,7.55415019762846,253,8.01075949367089,6.79473684210526,6.26470588235294,7.87058823529412,7.50502283105023,158,95,17,34,219,10087,5784,4303,685,1310,8777,7.54922812630118,8.04237480636237,6.88635097141529,6.78632116788321,7.57796946564886,7.54493837415973,48
"55",2020,11,7.52526189285714,280,7.88938547486033,6.87993396039604,6.03636363636364,7.28235294117647,7.54096323193916,179,101,11,17,263,10367,5963,4404,696,1327,9040,7.54858082762612,8.03778230420929,6.88620380563124,6.7744683908046,7.57418236623964,7.54482272566372,49
"56",2020,12,7.6005934469697,264,7.94911764705882,6.97028372340425,6.43846153846154,6.88793103448276,7.6885390212766,170,94,13,29,235,10631,6133,4498,709,1356,9275,7.54987245884677,8.03532461764226,6.88796092263228,6.76830747531735,7.55950589970502,7.54846405498652,50
"57",2021,1,7.56470967741935,310,7.91379807692308,6.8528431372549,6.13888888888889,7.43741935483871,7.57885304659498,208,102,18,31,279,10941,6341,4600,727,1387,9554,7.55029285348688,8.03133825579561,6.88718222391304,6.75272352132049,7.55677721701514,7.54935148733515,51
"58",2021,2,7.45973913043478,230,7.77210884353742,6.90650602409639,6.41,7.67407407407407,7.4312315270936,147,83,14,27,203,11171,6488,4683,741,1414,9757,7.54842844060514,8.02546483970406,6.88752471279095,6.74624831309042,7.55901697312588,7.54689393358614,52
"59",2021,3,7.5365971563981,211,7.79207352941176,7.07333333333333,5.95454545454545,7.74390476190476,7.51368421052632,136,75,11,21,190,11382,6624,4758,752,1435,9947,7.5482091117554,8.02067298913043,6.89045360025221,6.73466755319149,7.56172264808362,7.54625958681009,53
"60",2021,4,7.31189162561576,203,7.87091228070175,6.59584269662921,6.10227272727273,7.18571428571429,7.32645054945055,114,89,22,21,182,11585,6738,4847,774,1456,10129,7.54406820112214,8.01813919263876,6.8850439921601,6.71669250645995,7.55629945054945,7.54231001184717,54
"61",2021,5,7.4109693877551,196,7.93971962616822,6.7752808988764,6.21,7.615,7.38778409090909,107,89,15,20,176,11781,6845,4936,789,1476,10305,7.54185384177914,8.01691334989042,6.88306487641815,6.70705956907478,7.55709485094851,7.53967085007278,55
"62",2021,6,7.24302279503106,161,7.71787549450549,6.62571428571429,6.11538461538461,7.45625,7.21949427586207,91,70,13,16,145,11942,6936,5006,802,1492,10450,7.53782505275498,8.01298998702422,6.87946628645625,6.69746882793017,7.55601340482574,7.53522820861244,56
"63",2021,7,7.34734953125,192,7.80248724770642,6.74963855421687,6.08235294117647,7.24545454545455,7.36053594117647,109,83,17,22,170,12134,7045,5089,819,1514,10620,7.53481110021427,8.00973309581263,6.87734883670662,6.68470085470085,7.55150066050198,7.53243181638418,57
"64",2021,8,7.55090128755365,233,8.10043795620438,6.76666666666667,6.65333333333333,7.9125,7.49333333333333,137,96,15,32,201,12367,7182,5185,834,1546,10821,7.5351142467858,8.01146333333333,6.87529956219865,6.68413669064748,7.55897283311772,7.5317055623325,58
"65",2021,9,7.35960907407407,162,7.71942655913978,6.87463768115942,6.86666666666667,7.34666666666667,7.36092972789116,93,69,15,15,147,12529,7275,5254,849,1561,10968,7.5328449644824,8.00773007972508,6.87529086981348,6.68736160188457,7.55693273542601,7.52941671772429,59
"66",2021,10,7.35130434782609,230,7.87024873134328,6.62694447916667,6.225,7.5103125,7.32560606060606,134,96,20,32,198,12759,7409,5350,869,1593,11166,7.52957242417117,8.005243576731,6.87083456074766,6.67672036823935,7.55599623352166,7.52580266523375,60
"67",2021,11,7.38673423423423,222,7.68652542372881,7.04658653846154,6.73625,7.57175,7.36841584158416,118,104,12,20,202,12981,7527,5454,881,1613,11368,7.52712961713273,8.00024706523183,6.87418590025669,6.67753121452894,7.55619156850589,7.52300603096411,61
"68",2021,12,7.4913829787234,282,7.94938271604938,6.87308333333333,6.465,7.42703703703704,7.49819607843137,162,120,22,27,255,13263,7689,5574,903,1640,11623,7.52636956646309,7.99917540122252,6.87416216361679,6.67235326688815,7.55406524390244,7.52246171900542,62
"69",2022,1,7.49518171745152,361,7.82145714285714,6.91541538461538,6.50555555555556,7.45565789473684,7.49983157894737,231,130,18,38,323,13624,7920,5704,921,1678,11946,7.52554317087493,7.9939919520202,6.87510236676017,6.66909337676439,7.55183671036949,7.52184983760255,63
"70",2022,2,7.49065389380531,226,7.98434746031746,6.8686,6.51388888888889,7.46315789473684,7.49317768115942,126,100,18,19,207,13850,8046,5804,939,1697,12153,7.52497385848375,7.99384091971165,6.87499033425224,6.66611821086262,7.55084384207425,7.52136146959598,64
"71",2022,3,7.61485,200,7.95433070866142,7.02424657534247,6.88888888888889,7.60571428571429,7.6159217877095,127,73,9,21,179,14050,8173,5877,948,1718,12332,7.5262532341637,7.9932269717362,6.87684429130509,6.66823312236287,7.55151455180442,7.52273402043464,65
"72",2022,4,7.52373646017699,226,7.79032437956204,7.11337078651685,6.57142857142857,7.80583333333333,7.49022,137,89,7,24,202,14276,8310,5966,955,1742,12534,7.52621339170636,7.98988188688327,6.88037276231981,6.66752356020942,7.55501836969001,7.52221001914792,66
"73",2022,5,7.3688333490566,212,7.88494040650407,6.65556179775281,6.14464285714286,7.45308695652174,7.35858026455026,123,89,14,23,189,14488,8433,6055,969,1765,12723,7.5239104810878,7.98835125696667,6.87706835672997,6.65996904024768,7.55369008498583,7.51977930126542,67
"74",2022,6,7.5521608040201,199,7.78048780487805,7.18263157894737,6.2,7.39571428571429,7.57777777777778,123,76,10,28,171,14687,8556,6131,979,1793,12894,7.52429325594063,7.9853630376344,6.88085612461262,6.65527068437181,7.55122308979364,7.52054847603537,68
"75",2022,7,7.41990654205607,214,7.72674074074074,6.89556962025316,6.7375,7.6452,7.39010582010582,135,79,8,25,189,14901,8691,6210,987,1818,13083,7.52279411113348,7.98134577724082,6.88104330112721,6.65593718338399,7.55251540154015,7.51866407169609,69
"76",2022,8,7.42631004651163,215,7.74258701492537,6.90308641975309,6.75,8.05681818181818,7.35443865284974,134,81,4,22,193,15116,8825,6291,991,1840,13276,7.52142178552527,7.97772043172804,6.88132711810523,6.65631685166498,7.55854510869565,7.5162766428141,70
