"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"15",2003,11,9,2,10,8,NA,10,8,1,1,0,1,1,55,41,14,2,30,25,8.19818181818182,8.58292682926829,7.07142857142857,7,8.26666666666667,8.116,5
"16",2003,12,5.66666666666667,3,6,5.5,NA,NA,5.66666666666667,1,2,0,0,3,58,42,16,2,30,28,8.06724137931034,8.52142857142857,6.875,7,8.26666666666667,7.85357142857143,6
"17",2004,1,7.66666666666667,6,8.25,7.375,8,7.5,7.83333333333333,2,4,1,3,3,64,44,20,3,33,31,8.0296875,8.50909090909091,6.975,7.33333333333333,8.1969696969697,7.85161290322581,7
"18",2004,2,8.9,5,8.9,NA,NA,8.875,9,5,0,0,4,1,69,49,20,3,37,32,8.09275362318841,8.54897959183673,6.975,7.33333333333333,8.27027027027027,7.8875,8
"19",2004,3,7.875,8,9.33333333333333,3.5,NA,8.5,7.25,6,2,0,4,4,77,55,22,3,41,36,8.07012987012987,8.63454545454545,6.65909090909091,7.33333333333333,8.29268292682927,7.81666666666667,9
"20",2004,4,8.25,6,8.3,8,NA,8.5,8.125,5,1,0,2,4,83,60,23,3,43,40,8.08313253012048,8.60666666666666,6.71739130434783,7.33333333333333,8.30232558139535,7.8475,10
"21",2004,5,5.5,4,8,4.66666666666667,NA,6.5,4.5,1,3,0,2,2,87,61,26,3,45,42,7.96436781609195,8.59672131147541,6.48076923076923,7.33333333333333,8.22222222222222,7.68809523809524,11
"22",2004,6,8.21428571428571,7,8.21428571428571,NA,NA,8.75,8,7,0,0,2,5,94,68,26,3,47,47,7.98297872340425,8.55735294117647,6.48076923076923,7.33333333333333,8.24468085106383,7.72127659574468,12
"23",2004,7,8,12,8.27272727272727,5,NA,8.6,7.57142857142857,11,1,0,5,7,106,79,27,3,52,54,7.98490566037736,8.51772151898734,6.42592592592593,7.33333333333333,8.27884615384615,7.70185185185185,13
"24",2004,8,6.83333333333333,3,8.5,6,NA,7.25,6,1,2,0,2,1,109,80,29,3,54,55,7.95321100917431,8.5175,6.39655172413793,7.33333333333333,8.24074074074074,7.67090909090909,14
"25",2004,9,7.44444444444444,9,7.6,7.25,NA,7.16666666666667,8,5,4,0,6,3,118,85,33,3,60,58,7.91440677966102,8.4635294117647,6.5,7.33333333333333,8.13333333333333,7.68793103448276,15
"26",2004,10,8.33333333333333,3,8.33333333333333,NA,NA,8.5,8,3,0,0,2,1,121,88,33,3,62,59,7.92479338842975,8.45909090909091,6.5,7.33333333333333,8.14516129032258,7.69322033898305,16
"27",2004,11,7.4375,8,8.4,5.83333333333333,8.5,5.66666666666667,8.5,5,3,1,3,5,129,93,36,4,65,64,7.89457364341085,8.45591397849462,6.44444444444444,7.625,8.03076923076923,7.75625,17
"28",2004,12,7.425,8,8.28,6,NA,8.225,6.625,5,3,0,4,4,137,98,39,4,69,68,7.86715328467153,8.4469387755102,6.41025641025641,7.625,8.04202898550725,7.68970588235294,18
"29",2005,1,8.33333333333333,12,8.25,8.5,NA,8.2,8.42857142857143,8,4,0,5,7,149,106,43,4,74,75,7.90469798657718,8.43207547169811,6.6046511627907,7.625,8.0527027027027,7.75866666666667,19
"30",2005,2,8,11,8.25,7.33333333333333,NA,8,8,8,3,0,5,6,160,114,46,4,79,81,7.91125,8.41929824561403,6.65217391304348,7.625,8.0493670886076,7.77654320987654,20
"31",2005,3,7.38461538461539,13,8.25,6,NA,7.75,6.8,8,5,0,8,5,173,122,51,4,87,86,7.87167630057803,8.40819672131147,6.58823529411765,7.625,8.02183908045977,7.71976744186046,21
"32",2005,4,8.08333333333333,12,8.125,8,8,8.22222222222222,7.66666666666667,8,4,1,9,3,185,130,55,5,96,89,7.8854054054054,8.39076923076923,6.69090909090909,7.7,8.040625,7.71797752808989,22
"33",2005,5,7.10714285714286,14,7,7.25,6.5,7,7.1875,8,6,2,6,8,199,138,61,7,102,97,7.83065326633166,8.31014492753623,6.74590163934426,7.35714285714286,7.97941176470588,7.67422680412371,23
"34",2005,6,8.05814444444444,9,8.41666666666667,7.3411,NA,8,8.10466,6,3,0,4,5,208,144,64,7,106,102,7.84049663461539,8.31458333333333,6.7738015625,7.35714285714286,7.98018867924528,7.69532647058823,24
"35",2005,7,7.5625,8,7.9,7,6,7.7,7.33333333333333,5,3,1,5,3,216,149,67,8,111,105,7.83020046296296,8.3006711409396,6.78392985074627,7.1875,7.96756756756757,7.68498380952381,25
"36",2005,8,7.921875,16,8.38333333333333,7.32857142857143,9,8.03333333333333,7.77857142857143,9,7,1,9,7,232,158,74,9,120,112,7.83652284482759,8.30537974683544,6.83545,7.38888888888889,7.9725,7.69083303571429,26
"37",2005,9,8.125,8,8.33333333333333,7.5,NA,8,8.2,6,2,0,3,5,240,164,76,9,123,117,7.84613875,8.30640243902439,6.85293815789474,7.38888888888889,7.97317073170732,7.71259230769231,27
"38",2005,10,8.27777777777778,18,8.21428571428571,8.5,8.5,8.4,8.125,14,4,2,10,8,258,178,80,11,133,125,7.87625310077519,8.29915730337079,6.93529125,7.59090909090909,8.00526315789474,7.7389864,28
"39",2005,11,7.41666666666667,12,8,6.6,5,7,8,7,5,2,7,5,270,185,85,13,140,130,7.85582703703704,8.28783783783784,6.91556823529412,7.19230769230769,7.955,7.74902538461538,29
"40",2005,12,7.75,6,8.5,7,8,7.875,7.5,3,3,1,4,2,276,188,88,14,144,132,7.85352644927536,8.29122340425532,6.91844659090909,7.25,7.95277777777778,7.74525227272727,30
"41",2006,1,7.85294117647059,17,7.7,9,NA,7.9,7.78571428571429,15,2,0,10,7,293,203,90,14,154,139,7.85349249146758,8.24753694581281,6.96470333333333,7.25,7.94935064935065,7.74728992805755,31
"42",2006,2,7.92857142857143,14,8.2,7.25,7,8.11111111111111,7.6,10,4,2,9,5,307,213,94,16,163,144,7.85691628664495,8.24530516431925,6.97684361702128,7.21875,7.95828220858896,7.74217569444444,32
"43",2006,3,8.10714285714286,14,8.65,6.75,NA,8.15,8,10,4,0,10,4,321,223,98,16,173,148,7.86782959501558,8.2634529147982,6.96758469387755,7.21875,7.96936416184971,7.74914391891892,33
"44",2006,4,8.05,10,8.2,7.9,7.5,7.75,8.125,5,5,1,2,8,331,228,103,17,175,156,7.8733332326284,8.26206140350877,7.01284757281553,7.23529411764706,7.96685714285714,7.76841858974359,34
"45",2006,5,8,11,8,8,8,8.2,7.83333333333333,9,2,1,5,6,342,237,105,18,180,162,7.87740730994152,8.25210970464135,7.03165047619048,7.27777777777778,7.97333333333333,7.77082283950617,35
"46",2006,6,6.85,10,6.78571428571429,7,NA,6.25,7.25,7,3,0,4,6,352,244,108,18,184,168,7.84821960227273,8.21004098360656,7.0307712962963,7.27777777777778,7.93586956521739,7.75222202380952,36
"47",2006,7,7.44117647058824,17,7.7,7.07142857142857,8,7.15,7.85714285714286,10,7,1,10,7,369,254,115,19,194,175,7.82946693766938,8.18996062992126,7.03324608695652,7.31578947368421,7.89536082474227,7.75641885714286,37
"48",2006,8,7.81818181818182,11,8,7.5,8,7.71428571428571,8,7,4,2,7,4,380,261,119,21,201,179,7.82914026315789,8.18486590038314,7.04893529411765,7.38095238095238,7.88905472636816,7.76186201117318,38
"49",2006,9,7.84090909090909,22,7.93333333333333,7.64285714285714,7.25,7.63636363636364,8.04545454545454,15,7,2,11,11,402,276,126,23,212,190,7.82978432835821,8.17119565217391,7.08193095238095,7.3695652173913,7.87594339622642,7.77828052631579,39
"50",2006,10,7.52173913043478,23,8.07142857142857,6.66666666666667,7,7.36666666666667,7.8125,14,9,1,15,8,425,290,135,24,227,198,7.81311364705882,8.16637931034483,7.05424666666667,7.35416666666667,7.84229074889868,7.77966313131313,40
"51",2006,11,8.01111111111111,18,8.51818181818182,7.21428571428571,7.25,8.04,8,11,7,2,5,13,443,301,142,26,232,211,7.82115869074492,8.17923588039867,7.06213591549296,7.34615384615385,7.84655172413793,7.79323838862559,41
"52",2006,12,7.64583333333333,24,7.96153846153846,7.27272727272727,9,7.4375,7.75,13,11,3,8,16,467,314,153,29,240,227,7.81214839400428,8.1702229299363,7.07727647058824,7.51724137931035,7.83291666666667,7.79019074889868,42
"53",2007,1,7.82692307692308,26,7.975,7.33333333333333,7.5,7.73076923076923,7.92307692307692,20,6,2,13,13,493,334,159,31,253,240,7.8129275862069,8.15853293413174,7.08693899371069,7.51612903225806,7.82766798418972,7.79738875,43
"54",2007,2,7.73709291666667,24,7.85333333333333,7.54335888888889,8.5,7.57142857142857,7.80530764705882,15,9,2,7,17,517,349,168,33,260,257,7.80940721470019,8.14541547277937,7.11139005952381,7.57575757575758,7.82076923076923,7.79791256809338,44
"55",2007,3,8.08333333333333,18,8,8.75,NA,8.125,8.07142857142857,16,2,0,4,14,535,365,170,33,264,271,7.81862342056075,8.13904109589041,7.13066782352941,7.57575757575758,7.82537878787879,7.81204254612546,45
"56",2007,4,7.75,12,8,5,NA,6.83333333333333,8.05555555555556,11,1,0,3,9,547,376,171,33,267,280,7.81711797074954,8.13497340425532,7.11820777777778,7.57575757575758,7.81423220973783,7.81986975,46
"57",2007,5,7.825,20,8.03846153846154,7.42857142857143,8,7.91666666666667,7.78571428571429,13,7,3,6,14,567,389,178,36,273,294,7.81739599647266,8.13174807197943,7.13041308988764,7.61111111111111,7.81648351648352,7.81824329931973,47
"58",2007,6,7.81818181818182,22,8.19166666666667,7.37,6.75,8.2,7.43636363636364,12,10,2,11,11,589,401,188,38,284,305,7.81742534804754,8.13354114713217,7.14315707446809,7.56578947368421,7.83133802816901,7.80447059016393,48
"59",2007,7,7.825,20,8.11538461538461,7.28571428571429,7,8.5,7.46153846153846,13,7,2,7,13,609,414,195,40,291,318,7.81767410509031,8.13297101449275,7.14827451282051,7.5375,7.84742268041237,7.79045135220126,49
"60",2007,8,7,16,8.125,5.875,7,7,7,8,8,1,8,8,625,422,203,41,299,326,7.796741648,8.13281990521327,7.09809620689655,7.52439024390244,7.8247491638796,7.77105377300613,50
"61",2007,9,8.16086956521739,23,8.6,7.3375,7.5,7.89166666666667,8.45454545454546,15,8,2,12,11,648,437,211,43,311,337,7.80966594135802,8.14885583524027,7.10717312796209,7.52325581395349,7.82733118971061,7.79336359050445,51
"62",2007,10,7.81125,16,7.915,7.5,7.66666666666667,7.83,7.8,12,4,3,6,10,664,449,215,46,317,347,7.80970411144578,8.14260579064588,7.11448153488372,7.53260869565217,7.82738170347003,7.79355484149856,52
"63",2007,11,7.84838709677419,31,8.03809523809524,7.45,8.25,7.65625,8.05333333333333,21,10,2,16,15,695,470,225,48,333,362,7.81142953956835,8.13793617021277,7.12939346666667,7.5625,7.81915915915916,7.80431914364641,53
"64",2007,12,7.53633333333333,30,8.07142857142857,7.068125,7.53333333333333,7.13125,7.99928571428571,14,16,3,16,14,725,484,241,51,349,376,7.80004624827586,8.13601239669422,7.12532585062241,7.56078431372549,7.7876217765043,7.81157853723404,54
"65",2008,1,7.52666666666667,30,8.01363636363636,6.1875,6.5,7.25,7.665,22,8,1,10,20,755,506,249,52,359,396,7.78918348344371,8.13069169960474,7.09519489959839,7.54038461538462,7.77264623955432,7.80417558080808,55
"66",2008,2,7.9304347826087,23,8.15,7.42857142857143,7.5,7.99166666666667,7.86363636363636,16,7,2,12,11,778,522,256,54,371,407,7.79335929305913,8.13128352490422,7.1043106640625,7.53888888888889,7.77973045822102,7.80578262899263,56
"67",2008,3,8.22222222222222,18,8.72727272727273,7.42857142857143,7.5,7.92857142857143,8.40909090909091,11,7,2,7,11,796,533,263,56,378,418,7.80305719849246,8.14358348968105,7.11294117870722,7.5375,7.78248677248677,7.82165916267943,57
"68",2008,4,8.1875,20,8.30263157894737,6,NA,8.375,8,19,1,0,10,10,816,552,264,56,388,428,7.81247981617647,8.14905797101449,7.10872549242424,7.5375,7.79775773195876,7.8258260046729,58
"69",2008,5,7.71397222222222,36,8.13926086956522,6.96153846153846,7,7.55572222222222,7.87222222222222,23,13,2,18,18,852,575,277,58,406,446,7.80831752347418,8.14866608695652,7.10181779783394,7.51896551724138,7.78702709359606,7.82769849775785,59
"70",2008,6,8.09444444444444,18,8.60714285714286,6.3,7.35,8.25,7.9,14,4,2,10,8,870,589,281,60,416,454,7.8142373908046,8.1595636672326,7.09040402135231,7.51333333333333,7.79815625,7.82897253303965,60
"71",2008,7,7.655,32,7.97545454545455,6.95,6.41666666666667,7.40941176470588,7.93333333333333,22,10,6,17,15,902,611,291,66,433,469,7.80858817073171,8.15293453355156,7.08557914089347,7.41363636363636,7.78289376443418,7.83231029850746,61
"72",2008,8,7.985,20,8.05384615384615,7.85714285714286,7.875,8.25,7.5875,13,7,4,12,8,922,624,298,70,445,477,7.81241489154013,8.15087019230769,7.10370312080537,7.44,7.79548988764045,7.82820446540881,62
"73",2008,9,7.76190476190476,21,8.63636363636364,6.8,6.72222222222222,7.81818181818182,7.7,11,10,9,11,10,943,635,308,79,456,487,7.81129006362672,8.15928031496063,7.09384262987013,7.35822784810127,7.79603728070175,7.8255719301848,63
"74",2008,10,7.85,18,8.16666666666667,7.21666666666667,6,7.875,7.83,12,6,1,8,10,961,647,314,80,464,497,7.81201511966701,8.15941731066461,7.09618958598726,7.34125,7.79739870689655,7.82566102615694,64
"75",2008,11,7.94074074074074,27,8.12,7.71666666666667,6.83333333333333,7.82142857142857,8.06923076923077,15,12,3,14,13,988,662,326,83,478,510,7.81553292510121,8.15852416918429,7.11902923312883,7.32289156626506,7.79810251046025,7.83186966666667,65
"76",2008,12,7.25,23,7.75,6.47222222222222,6.5,7.2,7.28846153846154,14,9,4,10,13,1011,676,335,87,488,523,7.8026671909001,8.15006360946746,7.10165232835821,7.28505747126437,7.78584631147541,7.81836239005736,66
"77",2009,1,7.64375,24,7.684375,7.5625,7,7.7,7.55,16,8,1,15,9,1035,692,343,88,503,532,7.79898215458937,8.13929624277457,7.11240096209913,7.28181818181818,7.78328628230616,7.81382242481203,67
"78",2009,2,7.23823529411765,34,7.9125,6.63888888888889,6.66666666666667,7.6,7.0875,16,18,6,10,24,1069,708,361,94,513,556,7.78114736202058,8.1341709039548,7.08879094182825,7.24255319148936,7.7797134502924,7.78247037769784,68
"79",2009,3,7.81547619047619,42,8.18269230769231,7.21875,7,8.14285714285714,7.65178571428571,26,16,4,14,28,1111,734,377,98,527,584,7.78244512151215,8.13588964577657,7.09430644562334,7.23265306122449,7.7893605313093,7.77620467465754,69
"80",2009,4,7.74242424242424,33,8,7.43333333333333,7,7.71428571428571,7.75,18,15,4,7,26,1144,752,392,102,534,610,7.78129067307692,8.13263696808511,7.10727941326531,7.22352941176471,7.78837640449438,7.77508775409836,70
"81",2009,5,7.57368421052632,38,7.92608695652174,7.03333333333333,6.75,7.74166666666667,7.49615384615385,23,15,4,12,26,1182,775,407,106,546,636,7.7746163536379,8.1265070967742,7.10455412776413,7.20566037735849,7.78734981684982,7.76368479559749,71
"82",2009,6,7.67352941176471,34,7.99333333333333,7.42105263157895,6.91666666666667,8.41666666666667,7.51428571428571,15,19,6,6,28,1216,790,426,112,552,664,7.77178990953947,8.12397848101266,7.11867025821596,7.19017857142857,7.7941902173913,7.75316796686747,72
"83",2009,7,7.93571428571429,21,7.95,7.925,7.75,8.14583333333333,7.65555555555556,9,12,4,12,9,1237,799,438,116,564,673,7.77457278092158,8.12201877346683,7.14076148401826,7.20948275862069,7.8016719858156,7.75186260029718,73
"84",2009,8,7.32741935483871,31,8.03333333333333,6.665625,7.125,6.925,7.46739130434783,15,16,2,8,23,1268,814,454,118,572,696,7.76364079652997,8.12038452088452,7.12401658590308,7.20805084745763,7.78941083916084,7.7424619683908,74
"85",2009,9,7.69186046511628,43,8.03809523809524,7.36136363636364,7.14,8.075,7.50689655172414,21,22,5,14,29,1311,835,476,123,586,725,7.76128644546148,8.11831497005988,7.13498640756302,7.20528455284553,7.7962337883959,7.73303935172414,75
"86",2009,10,7.61538461538461,26,8.07692307692308,7.15384615384615,7.36,8.16666666666667,7.45,13,13,5,6,20,1337,848,489,128,592,745,7.75844916230366,8.1176804245283,7.13548779141104,7.211328125,7.79998817567568,7.72544097986577,76
"87",2009,11,7.06451612903226,31,7.52941176470588,6.5,6.6,6.83333333333333,7.21052631578947,17,14,5,12,19,1368,865,503,133,604,764,7.74272407163742,8.10611907514451,7.1178002584493,7.18834586466165,7.78078311258278,7.7126355104712,77
"88",2009,12,7.26063829787234,47,7.575,6.70588235294118,6.75,7.23529411764706,7.275,30,17,8,17,30,1415,895,520,141,621,794,7.72671132862191,8.08831620111732,7.10433371153846,7.16347517730496,7.76585024154589,7.69610016372796,78
"89",2010,1,7.67714285714286,35,8.03333333333333,7.3,7.83333333333333,7.95833333333333,7.5304347826087,18,17,6,12,23,1450,913,537,147,633,817,7.72551484827586,8.08723220153341,7.11052798882682,7.19081632653061,7.76949921011058,7.69143638922889,79
"90",2010,2,7.61162790697674,43,8.12173913043478,7.025,7,7.18181818181818,7.759375,23,20,6,11,32,1493,936,557,153,644,849,7.72223478231748,8.08808012820513,7.10745696588869,7.18333333333333,7.75946118012422,7.69399709069493,80
"91",2010,3,7.32931034482759,29,7.86666666666667,6.75357142857143,7,7.9375,7.09761904761905,15,14,4,8,21,1522,951,571,157,652,870,7.71474804862023,8.08458780231336,7.09878026269702,7.17866242038217,7.76164570552147,7.67960175862069,81
"92",2010,4,7.21666666666667,21,8.025,6.48181818181818,6,6.93571428571429,7.35714285714286,10,11,1,7,14,1543,961,582,158,659,884,7.70796923525599,8.08396774193549,7.08711946735395,7.17120253164557,7.75287253414264,7.67449494343891,82
"93",2010,5,7.975,18,8.1,7.65,8.41666666666667,8.03333333333333,7.91666666666667,13,5,3,9,9,1561,974,587,161,668,893,7.71104838565022,8.084181724846,7.09191402044293,7.1944099378882,7.75665119760479,7.67693564389698,83
"94",2010,6,6.57625,8,7.16666666666667,6.222,6.03666666666667,6.5,6.70333333333333,3,5,3,5,3,1569,977,592,164,673,896,7.70526228808158,8.08136438075742,7.08456677364865,7.17323170731707,7.74731500742942,7.67367581473214,84
"95",2010,7,7.47368421052632,19,7.5,7.45454545454545,6.66666666666667,8.07142857142857,7.125,8,11,3,7,12,1588,985,603,167,680,908,7.70249151763224,8.07664263959391,7.09131597014925,7.16413173652695,7.75065147058824,7.66642459251101,85
"96",2010,8,7.87586206896552,29,8.24444444444444,7.27272727272727,6.66666666666667,8.02666666666667,7.71428571428571,18,11,3,15,14,1617,1003,614,170,695,922,7.70560082251082,8.07965403788635,7.09456600977199,7.15535294117647,7.75660863309353,7.6671513340564,86
"97",2010,9,7.13,25,7.5,6.72916666666667,6.33333333333333,7.66666666666667,6.96052631578947,13,12,3,6,19,1642,1016,626,173,701,941,7.69683710718635,8.07223720472441,7.08756154952077,7.14109826589595,7.75583880171184,7.65288366631243,87
"98",2010,10,7.575,20,7.54545454545455,7.61111111111111,7,7.5,7.6,11,9,1,5,15,1662,1027,635,174,706,956,7.6953709566787,8.06659493670887,7.09498193700787,7.14028735632184,7.7540269121813,7.65205390167364,88
"99",2010,11,7.93333333333333,27,8.36470588235294,7.2,6.9,7.1,8.12272727272727,17,10,5,5,22,1689,1044,645,179,711,978,7.69917497335701,8.07144923371648,7.09661012403101,7.13357541899441,7.74942756680731,7.66264164621677,89
"100",2010,12,7.79838709677419,31,8.23611111111111,7.19230769230769,7,7.47727272727273,7.975,18,13,4,11,20,1720,1062,658,183,722,998,7.70096309883721,8.07424011299436,7.09850080547112,7.13065573770492,7.7452811634349,7.66890133266533,90
"101",2011,1,7.61111111111111,36,7.7,7.5,8,7.45833333333333,7.6875,20,16,5,12,24,1756,1082,674,188,734,1022,7.69912103075171,8.0673225508318,7.10803194362018,7.15377659574468,7.74058991825613,7.66933809197652,91
"102",2011,2,7.72083333333333,24,8.32,6.72222222222222,3,7.64285714285714,7.75294117647059,15,9,1,7,17,1780,1097,683,189,741,1039,7.69941378089887,8.07077757520511,7.10294806734993,7.13179894179894,7.73966666666667,7.67070599615014,92
"103",2011,3,7.23333333333333,15,7.75,6.64285714285714,8,7.58333333333333,7,8,7,2,6,9,1795,1105,690,191,747,1048,7.69551895821727,8.06845520361991,7.09828047826087,7.14089005235602,7.7384109772423,7.66494611641221,93
"104",2011,4,6.97058823529412,17,7.75,6.27777777777778,5.66666666666667,5.75,7.34615384615385,8,9,6,4,13,1812,1113,699,197,751,1061,7.68871773178808,8.06616621743037,7.0877160658083,7.09598984771574,7.72782023968043,7.66104008482564,94
"105",2011,5,7,24,7.53333333333333,6.11111111111111,7.125,7.08333333333333,6.97222222222222,15,9,4,6,18,1836,1128,708,201,757,1079,7.67971488562091,8.05908067375887,7.0753015960452,7.0965671641791,7.72271202113606,7.64954914735866,95
"106",2011,6,7.64,25,7.92857142857143,7.27272727272727,7.75,7.525,7.69411764705882,14,11,4,8,17,1861,1142,719,205,765,1096,7.67918137023106,8.05748073555167,7.07832201668985,7.10931707317073,7.72064444444444,7.65024044708029,96
"107",2011,7,7.26666666666667,24,7.95,6.58333333333333,7,6.8,7.6,12,12,4,10,14,1885,1154,731,209,775,1110,7.67392919363395,8.05636308492202,7.07019634746922,7.10722488038277,7.70876516129032,7.64960678378378,97
"108",2011,8,7.35483870967742,31,8.05555555555556,6.38461538461539,7,7.88333333333333,7.228,18,13,5,6,25,1916,1172,744,214,781,1135,7.66876645615866,8.05635068259386,7.05821711021505,7.10471962616822,7.71010627400768,7.6403202907489,98
"109",2011,9,7.67173913043478,23,8.17307692307692,7.02,6.86666666666667,7,8.10357142857143,13,10,6,9,14,1939,1185,754,220,790,1149,7.66880171738009,8.0576312236287,7.05771025198939,7.09822727272727,7.7020164556962,7.64596477806788,99
"110",2011,10,7.67333333333333,30,8.25,7.01428571428571,6.75,6.5,8.0304347826087,16,14,4,7,23,1969,1201,768,224,797,1172,7.66887076180802,8.06019400499584,7.05691865885417,7.09200892857143,7.69145922208281,7.65350983788396,100
"111",2011,11,7.67045454545455,22,8.08823529411765,6.25,5.5,7.90625,7.53571428571429,17,5,2,8,14,1991,1218,773,226,805,1186,7.66888826217981,8.06058538587849,7.05169926261319,7.0779203539823,7.69359378881988,7.65211933389545,101
"112",2011,12,7.39655172413793,29,7.73333333333333,7.03571428571429,7.1,6.875,7.48,15,14,5,4,25,2020,1233,787,231,809,1211,7.66497848019802,8.05660421735605,7.0514149047014,7.07839826839827,7.68954635352287,7.64856608587944,102
"113",2012,1,7.03823529411765,34,8,6.44285714285714,6.78571428571429,7.33333333333333,6.975,13,21,7,6,28,2054,1246,808,238,815,1239,7.65460395813047,8.05601364365972,7.03559842821782,7.06978991596639,7.68692392638037,7.63334425343018,103
"114",2012,2,7.42678571428571,28,8.01785714285714,6.83571428571429,7.15,7.37857142857143,7.44285714285714,14,14,6,7,21,2082,1260,822,244,822,1260,7.65154012007685,8.05558968253969,7.03219407542579,7.07176229508197,7.68429805352798,7.63016946825397,104
"115",2012,3,6.72777777777778,18,7.71428571428571,6.1,6,7.75,6.43571428571429,7,11,3,4,14,2100,1267,833,247,826,1274,7.64362215714285,8.05370402525651,7.01988418967587,7.05874493927126,7.68461622276029,7.61704358712716,105
"116",2012,4,7.14285714285714,14,7.83333333333333,6.625,7.5,8,6.90909090909091,6,8,2,3,11,2114,1273,841,249,829,1285,7.64030583254494,8.05266535742341,7.01612785969084,7.06228915662651,7.68575753920386,7.61098329182879,106
"117",2012,5,7.54,25,7.93333333333333,6.95,7.5,7.625,7.52380952380952,15,10,2,4,21,2139,1288,851,251,833,1306,7.63913348761103,8.05127562111802,7.01535079905993,7.06577689243028,7.68546578631453,7.60958156967841,107
"118",2012,6,8.03846153846154,13,8.4,6.83333333333333,6.75,8,8.04545454545454,10,3,2,2,11,2152,1298,854,253,835,1317,7.64154578531598,8.0539622496148,7.01471139344262,7.06328063241107,7.68621916167665,7.61322211845102,108
"119",2012,7,7.665625,16,7.8,7.44166666666667,7,7.875,7.59583333333333,10,6,1,4,12,2168,1308,860,254,839,1329,7.64172349169742,8.05202064220184,7.01769015116279,7.06303149606299,7.68711918951132,7.61306510910459,109
"120",2012,8,7.81363636363636,22,7.99411764705882,7.2,6,8.6,7.58235294117647,17,5,1,5,17,2190,1325,865,255,844,1346,7.64345047031963,8.05127773584906,7.01874396531792,7.05886274509804,7.69252725118483,7.61267721396731,110
