"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,2,6.65,10,8,6.07142857142857,6,NA,6.65,3,7,1,0,10,10,3,7,1,0,10,6.65,8,6.07142857142857,6,NA,6.65,0
"2",2018,3,6.81,20,7.66666666666667,6.10909090909091,6,8,6.74736842105263,9,11,2,1,19,30,12,18,3,1,29,6.75666666666667,7.75,6.09444444444444,6,8,6.71379310344828,1
"3",2018,4,6.64545454545455,22,6.85625,6.08333333333333,7,6.5,6.66,16,6,1,2,20,52,28,24,4,3,49,6.70961538461538,7.23928571428571,6.09166666666667,6.25,7,6.69183673469388,2
"4",2018,5,6.84375,40,7.275,6.4125,6.33333333333333,7.02777777777778,6.79032258064516,20,20,3,9,31,92,48,44,7,12,80,6.7679347826087,7.25416666666667,6.2375,6.28571428571429,7.02083333333333,6.73,3
"5",2018,6,6.62558139534884,43,7.01666666666667,6.13157894736842,7.16666666666667,6,6.70789473684211,24,19,3,5,38,135,72,63,10,17,118,6.72259259259259,7.175,6.20555555555556,6.55,6.72058823529412,6.7228813559322,4
"6",2018,7,6.53289473684211,38,6.990625,6.2,5,6.0625,6.65833333333333,16,22,2,8,30,173,88,85,12,25,148,6.68092485549133,7.14147727272727,6.20411764705882,6.29166666666667,6.51,6.7097972972973,5
"7",2018,8,6.47547169811321,53,6.82083333333333,6.18965517241379,6.5,5.9,6.6093023255814,24,29,6,10,43,226,112,114,18,35,191,6.63274336283186,7.07276785714286,6.20043859649123,6.36111111111111,6.33571428571429,6.68717277486911,6
"8",2018,9,6.89259259259259,27,7.21818181818182,6.66875,5.95,6.33333333333333,6.9625,11,16,2,3,24,253,123,130,20,38,215,6.66047430830039,7.08577235772358,6.25807692307692,6.32,6.33552631578947,6.71790697674419,7
"9",2018,10,6.80454545454545,88,7.28709677419355,5.65384615384615,7,6.34444444444444,6.92285714285714,62,26,2,18,70,341,185,156,22,56,285,6.69765395894428,7.15324324324324,6.1573717948718,6.38181818181818,6.33839285714286,6.76824561403509,8
"10",2018,11,6.821875,96,7.28962264150943,6.2453488372093,6.1375,6.59285714285714,6.8609756097561,53,43,8,14,82,437,238,199,30,70,367,6.72494279176201,7.18361344537815,6.17638190954774,6.31666666666667,6.38928571428571,6.78896457765668,9
"11",2018,12,6.9854347826087,92,7.03476923076923,6.86666666666667,6.86,6.57857142857143,7.05846153846154,65,27,5,14,78,529,303,226,35,84,445,6.77024574669187,7.15168316831683,6.25884955752212,6.39428571428572,6.42083333333333,6.83620224719101,10
"12",2019,1,6.93031007751938,129,7.0748275862069,6.63095238095238,5.91666666666667,6.48235294117647,6.99830357142857,87,42,6,17,112,658,390,268,41,101,557,6.80162613981763,7.13453846153846,6.31716417910448,6.32439024390244,6.43118811881188,6.86879712746858,11
"13",2019,2,6.83482105263158,95,7.07422222222222,6.51951219512195,6.33333333333333,6.94444444444444,6.8233488372093,54,41,6,9,86,753,444,309,47,110,643,6.80581407702523,7.1272027027027,6.34401294498382,6.32553191489362,6.47318181818182,6.86271850699844,12
"14",2019,3,6.8421875,96,7.28823529411765,6.33666666666667,6.375,6.95,6.8296511627907,51,45,8,10,86,849,495,354,55,120,729,6.8099269729093,7.14379393939394,6.3430790960452,6.33272727272727,6.51291666666667,6.85881755829904,13
"15",2019,4,6.571875,64,6.81111111111111,6.26428571428571,6.875,6.875,6.52857142857143,36,28,4,8,56,913,531,382,59,128,785,6.79323986856517,7.12123917137476,6.33730366492147,6.36949152542373,6.535546875,6.83525859872611,14
"16",2019,5,6.76944444444444,54,7.16142857142857,6.04736842105263,7.5,6.1875,6.87065217391304,35,19,2,8,46,967,566,401,61,136,831,6.79191106514995,7.12372438162544,6.32356608478803,6.40655737704918,6.51507352941177,6.83721780986763,15
"17",2019,6,6.81577464788732,71,6.64818181818182,7.08888888888889,6.56,6.56,6.85770491803279,44,27,5,10,61,1038,610,428,66,146,892,6.79354335260116,7.08942295081967,6.37184579439252,6.41818181818182,6.51815068493151,6.83861883408072,16
"18",2019,7,6.66844613333333,75,7.008715,6.18548387096774,6.33333333333333,6.81818181818182,6.6427103125,44,31,6,11,64,1113,654,459,72,157,956,6.78511362084456,7.08399305810398,6.35925925925926,6.41111111111111,6.53917197452229,6.82550361924686,17
"19",2019,8,7.21769230769231,65,7.19342105263158,7.25185185185185,7,6.95,7.25526315789474,38,27,3,8,57,1178,692,486,75,165,1013,6.80898256366723,7.09000210982659,6.40884773662551,6.43466666666667,6.55909090909091,6.84968554787759,18
"20",2019,9,6.66335280701754,57,6.87977205128205,6.19444444444444,5.33333333333333,6.27777777777778,6.735648125,39,18,3,9,48,1235,731,504,78,174,1061,6.8022611902834,7.07878600547196,6.40119047619048,6.39230769230769,6.54454022988506,6.84452645617342,19
"21",2019,10,6.67767323943662,71,6.923225,6.16521739130435,5.33333333333333,6.8,6.65761967213115,48,23,3,10,61,1306,779,527,81,184,1122,6.79548803215926,7.06920073170732,6.39089184060721,6.35308641975309,6.55842391304348,6.8343648573975,20
"22",2019,11,6.97995945945946,74,7.3826862745098,6.08695652173913,6.33333333333333,6.72727272727273,7.02407936507937,51,23,3,11,63,1380,830,550,84,195,1185,6.80537997826087,7.08846309638554,6.37818181818182,6.35238095238095,6.56794871794872,6.84445094514768,21
"23",2019,12,6.89277777777778,90,7.16838235294118,6.04090909090909,6,6.79411764705882,6.91575342465753,68,22,3,17,73,1470,898,572,87,212,1258,6.81073086394558,7.09451488864142,6.36520979020979,6.34022988505747,6.58608490566038,6.84858852941176,22
"24",2020,1,6.83985981308411,107,7.11938356164384,6.23970588235294,6.26111111111111,7.4515,6.77680412371134,73,34,9,10,97,1577,971,606,96,222,1355,6.81270727330374,7.09638452111226,6.35816831683168,6.3328125,6.62506756756757,6.84344971955719,23
"25",2020,2,6.58154761904762,84,7.00660377358491,5.85483870967742,6.28571428571429,6.16666666666667,6.63133333333333,53,31,7,9,75,1661,1024,637,103,231,1430,6.80101708007225,7.09173766601563,6.33367346938776,6.32961165048544,6.60720779220779,6.83232473426573,24
"26",2020,3,6.62238805970149,67,7.09268292682927,5.88076923076923,5.42857142857143,6.05384615384615,6.75925925925926,41,26,7,13,54,1728,1065,663,110,244,1484,6.79409107060185,7.09177405633803,6.3159125188537,6.27227272727273,6.57772540983607,6.82966601752022,25
"27",2020,4,7.06693548387097,62,7.17564102564103,6.88260869565217,5.9,7.55,6.951,39,23,5,12,50,1790,1104,686,115,256,1534,6.80354154748603,7.09473674818841,6.33491253644315,6.25608695652174,6.62330078125,6.83362084093872,26
"28",2020,5,6.80142857142857,35,7.025,6.42307692307692,6,8.01666666666667,6.6875,22,13,3,3,32,1825,1126,699,118,259,1566,6.80350102465753,7.09337421847247,6.33655221745351,6.24957627118644,6.63944015444015,6.83063497445722,27
"29",2020,6,6.45865384615385,52,6.7296875,6.025,6.16666666666667,6.65,6.41309523809524,32,20,3,10,42,1877,1158,719,121,269,1608,6.79394745338306,7.0833241537133,6.3278859527121,6.24752066115702,6.63983271375465,6.81972908582089,28
"30",2020,7,6.75890625,64,6.88044444444444,6.47105263157895,6.21,6.6125,6.77982142857143,45,19,5,8,56,1941,1203,738,126,277,1664,6.79279205048944,7.07573513715711,6.33157181571816,6.24603174603175,6.63904332129964,6.81838603966346,29
"31",2020,8,6.71833333333333,60,6.83555555555556,6.36666666666667,5.71428571428571,6.58333333333333,6.73333333333333,45,15,7,6,54,2001,1248,753,133,283,1718,6.79055940529735,7.06707481570513,6.33227091633466,6.21804511278195,6.63786219081272,6.81571267171129,30
"32",2020,9,6.55794444444444,72,6.75907692307692,6.035,5.6,6.63933333333333,6.54166666666667,52,20,5,12,60,2073,1300,773,138,295,1778,6.78248015918958,7.0547549,6.32457956015524,6.19565217391304,6.63792203389831,6.80646477502812,31
