"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"17",2019,11,7.39010021472393,326,7.82282263157895,6.91270967741935,6.95806451612903,7.63833333333333,7.3649414527027,171,155,31,30,296,4245,2076,2169,315,525,3720,7.47485957597173,7.93888707129094,7.03072814200092,7.19011111111111,7.28106666666667,7.50220938172043,13
"18",2019,12,7.38398564171123,374,7.71734603864734,6.97077844311377,7.1,7.03589743589744,7.42450934328358,207,167,25,39,335,4619,2283,2336,340,564,4055,7.46750152197445,7.91879990801577,7.02644235445205,7.18348529411765,7.2641134751773,7.49579026633785,14
"19",2020,1,7.39835773170732,410,7.72417418918919,7.0136170212766,6.85,7.075,7.42759752659574,222,188,30,34,376,5029,2505,2524,370,598,4431,7.4618644263273,7.90155164071856,7.02548706022187,7.15644594594595,7.25336120401338,7.49000365605958,15
"20",2020,2,7.23813162420382,314,7.61682080924855,6.77349879432624,6.79117647058824,7.04,7.25527103806228,173,141,17,25,289,5343,2678,2665,387,623,4720,7.44871598914467,7.88315790141897,7.01215484803002,7.14040051679586,7.24479935794543,7.47563125635593,16
"21",2020,3,7.2760148,225,7.61683905172414,6.91330275229358,6.8,6.88095238095238,7.31668299019608,116,109,18,21,204,5568,2794,2774,405,644,4924,7.44173722341954,7.87210099856836,7.00827060922855,7.12527160493827,7.2329347826087,7.46904607229894,17
"22",2020,4,7.3188075,232,7.52365805194805,6.91435897435897,6.72642857142857,7.20740740740741,7.33347970731707,154,78,14,27,205,5800,2948,2852,419,671,5129,7.43682003448276,7.85389875508819,7.00570219845722,7.11194510739857,7.23190760059613,7.46362764671476,18
"23",2020,5,7.40771174796748,246,7.68159766871166,6.86983939759036,6.97368421052632,7.525,7.39503193693694,163,83,19,24,222,6046,3111,2935,438,695,5351,7.43563567482633,7.84487108646737,7.00186008177172,7.10594748858447,7.24202877697842,7.4607817772379,19
"24",2020,6,7.45913712765957,188,7.78743436363636,6.99615384615385,7.025,7.4775,7.45695107142857,110,78,16,20,168,6234,3221,3013,454,715,5519,7.43634441289701,7.84290957156163,7.00171235977431,7.10309471365639,7.24861538461539,7.46066516941475,20
"25",2020,7,7.16061809045226,199,7.51425925925926,6.74091208791209,6.42105263157895,7.47486666666667,7.135,108,91,19,15,184,6433,3329,3104,473,730,5703,7.42781502720348,7.83224744067287,6.99406647551546,7.0756976744186,7.25326438356164,7.45015799929861,21
"26",2020,8,7.23738636363636,176,7.62602840425532,6.79186987804878,6.94285714285714,7.2425,7.23673076923077,94,82,14,20,156,6609,3423,3186,487,750,5859,7.42274384475715,7.82658439964943,6.98886241996234,7.07187885010267,7.25297733333333,7.44447534903567,22
"27",2020,9,7.22593301435407,209,7.62075757575758,6.54909090909091,6.26666666666667,6.67666666666667,7.26840206185567,132,77,15,15,194,6818,3555,3263,502,765,6053,7.41671077588736,7.81894188466948,6.9784847287772,7.0478187250996,7.24167712418301,7.43883216091194,23
"28",2020,10,7.38251162790698,215,7.6146511627907,7.0343023255814,6.91,7.06111111111111,7.41187817258883,129,86,15,18,197,7033,3684,3349,517,783,6250,7.41566530214702,7.81178838219327,6.97991808599582,7.04382011605416,7.23752618135377,7.4379825712,24
"29",2020,11,7.41465175373134,268,7.7079576300578,6.88052631578947,6.8,7.59375,7.40328043650794,173,95,23,16,252,7301,3857,3444,540,799,6502,7.41562809752089,7.80713120819289,6.97717644308943,7.03343518518519,7.24465957446809,7.43663760996616,25
"30",2020,12,7.39405204460967,269,7.71169590643275,6.83979591836735,6.69074074074074,7.44736842105263,7.39,171,98,27,19,250,7570,4028,3542,567,818,6752,7.41486139233818,7.80307970953327,6.97337540090344,7.0171164021164,7.24936797066015,7.43491080272512,26
"31",2021,1,7.42111307420495,283,7.79578804347826,6.72474747474747,7.0625,7.4674,7.41662790697674,184,99,24,25,258,7853,4212,3641,591,843,7010,7.41508668534318,7.80276117521367,6.96661512496567,7.01895939086294,7.25583392645315,7.43423790870185,27
"32",2021,2,7.36530386740332,181,7.71009009009009,6.81857142857143,6.57142857142857,7.45454545454545,7.35952941176471,111,70,14,11,170,8034,4323,3711,605,854,7180,7.41396511575803,7.80038169558177,6.96382260037726,7.00860330578512,7.25839344262295,7.43246904456824,28
"33",2021,3,7.35055555555556,180,7.54666666666667,6.95833333333333,7.27777777777778,7.54166666666667,7.33690476190476,120,60,9,12,168,8214,4443,3771,614,866,7348,7.41257557097638,7.79352916272789,6.96373526120392,7.01254885993485,7.26231870669746,7.43028412357104,29
"34",2021,4,7.2613698630137,146,7.71341176470588,6.63147540983607,6.87857142857143,6.06666666666667,7.36835820895522,85,61,14,12,134,8360,4528,3832,628,878,7482,7.40993489712919,7.79202519213781,6.95844615605428,7.00956210191083,7.24597722095672,7.4291750521251,30
"35",2021,5,7.09795321637427,171,7.53613861386139,6.46571428571429,5.6,6.58333333333333,7.15849673202614,101,70,11,18,153,8531,4629,3902,639,896,7635,7.40368136677998,7.78644201123353,6.94960678370067,6.98529733959311,7.23266517857143,7.42375085003274,31
"36",2021,6,7.17155405405405,148,7.48516853932584,6.69847457627119,6.28461538461538,6.9,7.2115503875969,89,59,13,19,129,8679,4718,3961,652,915,7764,7.39972297960594,7.78075881093684,6.94586611209291,6.97132668711656,7.22575737704918,7.42022510819165,32
"37",2021,7,7.06683948148148,135,7.57462958333333,6.48650793650794,6.79166666666667,7.2,7.04893554621849,72,63,12,16,119,8814,4790,4024,664,931,7883,7.39462435557068,7.77766041753653,6.93867437127237,6.96807981927711,7.22531471535983,7.41462020423696,33
"38",2021,8,7.38049891156463,147,7.70128211538462,6.6046511627907,7.11666666666667,7.39285714285714,7.37919804511278,104,43,6,14,133,8961,4894,4067,670,945,8016,7.39439263586653,7.77603733959951,6.93514277600197,6.96941044776119,7.22779682539683,7.41403248627744,34
"39",2021,9,7.2758,175,7.5395,6.9242,6.70088235294118,7.31875,7.27263803680982,100,75,17,12,163,9136,4994,4142,687,957,8179,7.39212099496497,7.77130090909091,6.93494463302752,6.96276564774381,7.22893730407524,7.41121462403717,35
"40",2021,10,7.14385474860335,179,7.46775700934579,6.6625,6.12941176470588,7.525,7.10644171779141,107,72,17,16,163,9315,5101,4214,704,973,8342,7.38735023188406,7.76493368751225,6.93028967014713,6.94264204545455,7.23380575539568,7.40525945936226,36
"41",2021,11,7.06995024875622,201,7.38079646017699,6.67079545454545,5.79461538461538,6.59055555555556,7.11710382513661,113,88,13,18,183,9516,5214,4302,717,991,8525,7.38064600777637,7.75660850402762,6.92498155973966,6.92182705718271,7.22212209889001,7.39907383108504,37
"42",2021,12,7.22913304932735,223,7.5576399270073,6.70581395348837,6.48666666666667,6.95,7.25364229268293,137,86,15,18,205,9739,5351,4388,732,1009,8730,7.3771767204025,7.75151437301439,6.92068611440292,6.91290983606557,7.21726759167493,7.3956587720504,38
"43",2022,1,7.27696698757764,322,7.59186202072539,6.80584496124031,6.31818181818182,7.97368421052632,7.23327844884488,193,129,22,19,303,10061,5544,4517,754,1028,9033,7.37396953086174,7.74595648989899,6.91740639141023,6.89555702917772,7.23124805447471,7.39021193955497,39
"44",2022,2,7.32312834224599,187,7.70097087378641,6.85982142857143,6.85,7.32647058823529,7.32279411764706,103,84,10,17,170,10248,5647,4601,764,1045,9203,7.37304180815769,7.74513596245794,6.91635506846338,6.89496073298429,7.23279712918661,7.3889665815495,40
"45",2022,3,7.18378245508982,167,7.40654765306122,6.86739130434783,6.17272727272727,6.6195652173913,7.27390048611111,98,69,11,23,144,10415,5745,4670,775,1068,9347,7.37000711665866,7.73936021758051,6.91563162098501,6.88470967741935,7.21959082397004,7.38719387183053,41
"46",2022,4,7.28579881656805,169,7.614,6.81014492753623,6.55555555555556,6.55384615384615,7.34679487179487,100,69,9,13,156,10584,5845,4739,784,1081,9503,7.36866252078609,7.73721547476476,6.91409573116691,6.88093112244898,7.21158464384829,7.38653068715143,42
"47",2022,5,7.28303838383838,198,7.56344666666667,6.85164102564103,5.77777777777778,7.30223529411765,7.28123535911602,120,78,9,17,181,10782,5965,4817,793,1098,9684,7.36709012428121,7.73371970662196,6.9130844239153,6.86841109709962,7.21298816029144,7.38456265179678,43
"48",2022,6,7.20656050955414,157,7.426,6.82157894736842,6.78571428571429,6.53636363636364,7.25705479452055,100,57,7,11,146,10939,6065,4874,800,1109,9830,7.36478615229911,7.72864600989283,6.9120142942142,6.8676875,7.20627682596934,7.38266884231943,44
"49",2022,7,7.23640883977901,181,7.52836538461538,6.84207792207792,6.64285714285714,7.52631578947368,7.20240740740741,104,77,7,19,162,11120,6169,4951,807,1128,9992,7.36269655755395,7.72526958177987,6.91092661482529,6.86573729863693,7.21166755319149,7.37974626901521,45
"50",2022,8,7.17021390374332,187,7.51309734513274,6.64662162162162,6.525,6.71538461538462,7.20419540229885,113,74,8,13,174,11307,6282,5025,815,1141,10166,7.35951319713452,7.72145304839223,6.90703436218905,6.86239263803681,7.20601314636284,7.37674156206965,46
