"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"36",2019,1,7.46103448275862,145,7.77289156626506,7.04354838709677,7.03846153846154,7.46190476190476,7.46088709677419,83,62,13,21,124,3236,1987,1249,296,490,2746,7.74010918726823,8.15968411172622,7.07261889511609,7.17770608108108,7.70008367346939,7.74725139475601,29
"37",2019,2,7.60294117647059,102,7.95,7.2125,6.61111111111111,7.35,7.66463414634146,54,48,9,20,82,3338,2041,1297,305,510,2828,7.73591771420012,8.15413636942675,7.07779568234387,7.1609868852459,7.68635490196078,7.74485584512023,30
"38",2019,3,7.71495327102804,107,8.34814814814815,7.06981132075472,6.94117647058824,7.21538461538462,7.78404255319149,54,53,17,13,94,3445,2095,1350,322,523,2922,7.73526656894049,8.159137150358,7.07748222222222,7.14938198757764,7.67464818355641,7.7461164715948,31
"39",2019,4,7.5125,88,7.93265306122449,6.98461538461538,7.05,7.8,7.45342465753425,49,39,10,15,73,3533,2144,1389,332,538,2995,7.72971789697141,8.15396097481343,7.0748747300216,7.14638855421687,7.67814312267658,7.73898241402337,32
"40",2019,5,7.54469387755102,98,8.02192307692308,7.00521739130435,6.804,7.2,7.56322580645161,52,46,10,5,93,3631,2196,1435,342,543,3088,7.72472413384742,8.15083439435337,7.07264181184669,7.13637719298246,7.67374033149171,7.73368922603627,33
"41",2019,6,7.26,80,7.68295454545455,6.74305555555556,6.88125,6.72222222222222,7.32816901408451,44,36,8,9,71,3711,2240,1471,350,552,3159,7.71470582861762,8.14164389732143,7.06457579877634,7.13054571428571,7.65822644927536,7.72457496992719,34
"42",2019,7,7.38058510638298,94,7.79955357142857,6.76315789473684,7.21428571428571,7.825,7.30925925925926,56,38,7,13,81,3805,2296,1509,357,565,3240,7.7064515978975,8.13330023083624,7.05698542080848,7.13218767507003,7.66206371681416,7.71419207716049,35
"43",2019,8,7.56155737704918,122,8.03102941176471,6.97037037037037,7.03571428571429,7.97857142857143,7.5075,68,54,14,14,108,3927,2364,1563,371,579,3348,7.70195017316017,8.13035843062606,7.05399296225208,7.12854716981132,7.66971675302245,7.70752459080048,36
"44",2019,9,7.39868421052632,114,7.73161764705882,6.90652173913043,6.54166666666667,6.58666666666667,7.52171717171717,68,46,12,15,99,4041,2432,1609,383,594,3447,7.69339478594407,8.11920942845395,7.04977688004972,7.1101592689295,7.642367003367,7.70218808529156,37
"45",2019,10,7.21870967741935,93,7.61111111111111,6.67538461538462,7.3,7.3125,7.20988235294118,54,39,7,8,85,4134,2486,1648,390,602,3532,7.68271609337204,8.10817269911505,7.04091686893204,7.11356666666667,7.63798338870432,7.69034041053228,38
"46",2019,11,7.37429906542056,107,7.93888888888889,6.79905660377359,7.03333333333333,6.79166666666667,7.44789473684211,54,53,9,12,95,4241,2540,1701,399,614,3627,7.67493476302759,8.10457375196851,7.03338095238095,7.11175689223058,7.62144299674267,7.68399016542597,39
"47",2019,12,7.22618644067797,118,7.71455882352941,6.562,6.5625,7.07222222222222,7.2539,68,50,8,18,100,4359,2608,1751,407,632,3727,7.66278695342968,8.09440465107362,7.01992061679041,7.10096068796069,7.60580063291139,7.67245031660853,40
"48",2020,1,7.43038461538462,156,7.74776470588235,7.05042253521127,7.30428571428571,7.59333333333333,7.41304964539007,85,71,14,15,141,4515,2693,1822,421,647,3868,7.65475710520487,8.08346354623097,7.02110922063666,7.10772209026128,7.60551159196291,7.66299439762151,41
"49",2020,2,7.28673553719008,121,7.82066666666667,6.76155737704918,7.54285714285714,6.707,7.40153465346535,60,61,7,20,101,4636,2753,1883,428,667,3969,7.64515171052631,8.07773604431529,7.01270100902815,7.11483878504673,7.57856971514243,7.65634097505669,42
"50",2020,3,7.59217391304348,115,7.86458333333333,7.13604651162791,6.875,7.21388888888889,7.66237113402062,72,43,10,18,97,4751,2825,1926,438,685,4066,7.64386936013471,8.07230347964602,7.01545482866044,7.10936301369863,7.56898686131387,7.65648483275947,43
"51",2020,4,7.41533333333333,75,7.7063829787234,6.92678571428571,6.11111111111111,7.53571428571429,7.38770491803279,47,28,9,14,61,4826,2872,1954,447,699,4127,7.64031772275176,8.06631522632312,7.01418423746162,7.08926398210291,7.56832045779685,7.65251207414587,44
"52",2020,5,7.47123456790123,81,7.82446428571429,6.68,6.6875,7.1,7.49565789473684,56,25,8,5,76,4907,2928,1979,455,704,4203,7.63752666191155,8.06168966188525,7.00996260737747,7.0822,7.56499431818182,7.64967578634309,45
"53",2020,6,7.62257575757576,66,7.86488372093023,7.1695652173913,7.25,7.66666666666667,7.61816666666667,43,23,4,6,60,4973,2971,2002,459,710,4263,7.63732823848783,8.05884124200606,7.01179620379621,7.08366230936819,7.56585352112676,7.64923230823364,46
"54",2020,7,7.75395739726027,73,8.16420942307692,6.73809523809524,7.3625,7.58928571428571,7.7930320338983,52,21,8,14,59,5046,3023,2023,467,724,4322,7.63901550138724,8.06065372808468,7.00895501730104,7.08843897216274,7.56630662983426,7.65119533086534,47
"55",2020,8,7.54228571428571,70,7.89209302325581,6.98518518518518,7.025,8.05,7.47677419354839,43,27,4,8,62,5116,3066,2050,471,732,4384,7.63769198983581,8.05828969993477,7.00864195121951,7.08790021231423,7.57159289617486,7.64872860857664,48
"56",2020,9,7.4852380952381,84,8.10239130434783,6.73815789473684,7.75,8.20916666666667,7.36458333333333,46,38,7,12,72,5200,3112,2088,478,744,4456,7.63522927307692,8.0589415874036,7.00371934865901,7.09759623430962,7.58187634408602,7.64413739228007,49
"57",2020,10,7.22132314285714,70,7.6654517948718,6.66258064516129,6.7375,6.2,7.3170721875,39,31,8,6,64,5270,3151,2119,486,750,4520,7.6297314686907,8.05407135512536,6.99872864558754,7.09166872427984,7.57082133333333,7.63950638053097,50
"58",2020,11,7.26764915789474,95,7.7,6.72206357142857,6.625,7.66666666666667,7.22589151162791,53,42,12,9,86,5365,3204,2161,498,759,4606,7.62331994594594,8.04821436953808,6.99335153632578,7.08042369477912,7.57195783926219,7.63178365392966,51
"59",2020,12,7.575,94,7.71525423728814,7.33857142857143,6.87777777777778,7.67777777777778,7.56411764705882,59,35,9,9,85,5459,3263,2196,507,768,4691,7.62248791170544,8.04219394422311,6.99885367486339,7.07682642998028,7.57319791666667,7.63055755915583,52
"60",2021,1,7.28589743589744,117,7.693125,6.40540540540541,6.23571428571429,7.13157894736842,7.31581632653061,80,37,14,19,98,5576,3343,2233,521,787,4789,7.61542530667145,8.03384051450793,6.98902045230632,7.0542245681382,7.56253621346887,7.62411683232408,53
"61",2021,2,7.26896551724138,87,7.928125,6.45769230769231,6.73636363636364,7.52666666666667,7.21527777777778,48,39,11,15,72,5663,3391,2272,532,802,4861,7.61010268585555,8.03234409908582,6.97989994278169,7.0476522556391,7.56186533665836,7.61806120345608,54
"62",2021,3,7.46571428571429,70,7.92093023255814,6.74074074074074,6.44444444444444,7.66666666666667,7.446875,43,27,9,6,64,5733,3434,2299,541,808,4925,7.60833970172684,8.03094899242866,6.97709120052197,7.03761737523105,7.56264356435644,7.61583665177665,55
"63",2021,4,7.35175384615385,65,7.66666666666667,6.9608275862069,7.12833333333333,7.46714285714286,7.3378275862069,36,29,6,7,58,5798,3470,2328,547,815,4983,7.6054631786823,8.0271696945245,6.97688860395189,7.03861243144424,7.56182331288344,7.61260074453141,56
"64",2021,5,7.71428571428571,56,7.81764705882353,7.55454545454545,7.16666666666667,7.58333333333333,7.73,34,22,3,6,50,5854,3504,2350,550,821,5033,7.60650418688076,8.02513665525114,6.98229645531915,7.03931090909091,7.56198051157126,7.61376703953904,57
"65",2021,6,7.37037037037037,81,7.69375,6.9,6.18461538461538,7.53636363636364,7.34428571428571,48,33,13,11,70,5935,3552,2383,563,832,5103,7.60328146756529,8.02065845720721,6.98115680654637,7.01957548845471,7.56164182692308,7.61007045071526,58
"66",2021,7,7.48888888888889,63,7.88611111111111,6.95925925925926,6.55555555555556,8,7.39245283018868,36,27,9,10,53,5998,3588,2410,572,842,5156,7.60207994498166,8.01930848383501,6.9809114813278,7.01227447552448,7.56684798099763,7.60783349689682,59
"67",2021,8,7.54109195402299,87,7.94734042553192,7.06375,6.70384615384615,7.91818181818182,7.48651315789474,47,40,13,11,76,6085,3635,2450,585,853,5232,7.60120797206245,8.0183779477304,6.98226394693878,7.00542051282051,7.57137866354045,7.60607119839449,60
"68",2021,9,7.27388888888889,72,7.53777777777778,6.83407407407407,7.4,6.85333333333333,7.31212121212121,45,27,5,6,66,6157,3680,2477,590,859,5298,7.59738030047101,8.01250104347826,6.98064863544611,7.00876440677966,7.56636321303842,7.60240930728577,61
"69",2021,10,7.41733333333333,75,7.61224489795918,7.05,6.75,7.5,7.40882352941177,49,26,4,7,68,6232,3729,2503,594,866,5366,7.59521349646983,8.00724157683025,6.9813690251698,7.00702188552189,7.56582678983834,7.59995611442415,62
"70",2021,11,7.45025316455696,79,7.83568181818182,6.96571428571429,7.0375,7.63636363636364,7.42014705882353,44,35,8,11,68,6311,3773,2538,602,877,5434,7.59339890825543,8.00524087993639,6.98115314026793,7.00742691029901,7.56671151653364,7.59770601950681,63
"71",2021,12,7.36188118811881,101,7.48706896551724,7.19302325581395,6.57142857142857,6.77142857142857,7.45689655172414,58,43,7,14,87,6412,3831,2581,609,891,5521,7.5897521069869,7.99739593839729,6.98468294072065,7.00241543513958,7.55421548821549,7.59548714182213,64
"72",2022,1,7.25232394366197,142,7.71581081081081,6.74794117647059,6.54705882352941,7.27176470588235,7.24968,74,68,17,17,125,6554,3905,2649,626,908,5646,7.58244133506256,7.99205988220231,6.97860576443941,6.99004952076678,7.54892731277533,7.58783112114771,65
"73",2022,2,7.27382352941176,102,7.77169491525424,6.5906976744186,6.25,7.21875,7.27851063829787,59,43,8,8,94,6656,3964,2692,634,916,5740,7.5777119155649,7.98877997981837,6.97240960995543,6.98071135646688,7.54604366812227,7.58276559407665,66
"74",2022,3,7.35135135135135,74,7.71086956521739,6.76071428571429,6.9,7.69230769230769,7.27868852459016,46,28,7,13,61,6730,4010,2720,641,929,5801,7.57522295839525,7.98559198004988,6.97023039338236,6.97982995319813,7.54809041980625,7.57956809343217,67
"75",2022,4,7.66266666666667,75,7.864,7.26,7.5,7.61538461538461,7.67258064516129,50,25,2,13,62,6805,4060,2745,643,942,5863,7.57618670242469,7.98409454187193,6.97286946083789,6.98144790046657,7.54901910828026,7.5805516817329,68
"76",2022,5,6.84604651162791,86,7.09574468085106,6.54512820512821,6.175,6.67333333333333,6.86623376623377,47,39,4,9,77,6891,4107,2784,647,951,5940,7.56707451893774,7.97392837594352,6.96687739583334,6.97646213292118,7.54073186119874,7.5712920050505,69
"77",2022,6,6.87394366197183,71,7.16805555555556,6.57142857142857,6.33333333333333,6.55769230769231,6.9448275862069,36,35,6,13,58,6962,4143,2819,653,964,5998,7.56000581873025,7.96692586048757,6.96196760198652,6.9705528330781,7.52747510373444,7.56523416305435,70
"78",2022,7,7.08477464788732,71,7.275475,6.83870967741935,6.9,7.33333333333333,7.06183076923077,40,31,5,6,65,7033,4183,2850,658,970,6063,7.55520823403953,7.9603138513029,6.96062690175439,6.97001671732523,7.52627422680413,7.5598372934191,71
"79",2022,8,7.40823529411765,68,7.81833333333333,6.946875,7,7.77888888888889,7.35169491525424,36,32,3,9,59,7101,4219,2882,661,979,6122,7.5538008041121,7.95910235600854,6.96047420888272,6.97015279878971,7.52859652706844,7.55783134759882,72
