"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"16",2003,1,6.63636363636364,11,7.55555555555556,2.5,NA,4.5,7.11111111111111,9,2,0,2,9,58,44,14,1,17,41,6.98275862068965,7.38636363636364,5.71428571428571,7,6.35294117647059,7.24390243902439,12
"17",2003,2,7.75,4,7.66666666666667,8,NA,8.5,7,3,1,0,2,2,62,47,15,1,19,43,7.03225806451613,7.40425531914894,5.86666666666667,7,6.57894736842105,7.23255813953488,13
"18",2003,3,7,3,7,NA,NA,8,6.5,3,0,0,1,2,65,50,15,1,20,45,7.03076923076923,7.38,5.86666666666667,7,6.65,7.2,14
"19",2003,4,7.33333333333333,3,7.5,7,NA,NA,7.33333333333333,2,1,0,0,3,68,52,16,1,20,48,7.04411764705882,7.38461538461539,5.9375,7,6.65,7.20833333333333,15
"20",2003,5,5.45,10,7.5,4.57142857142857,6,5.78571428571429,4.66666666666667,3,7,1,7,3,78,55,23,2,27,51,6.83974358974359,7.39090909090909,5.52173913043478,6.5,6.42592592592593,7.05882352941176,16
"21",2003,6,5.81818181818182,11,7.2,4.66666666666667,NA,5.25,6.14285714285714,5,6,0,4,7,89,60,29,2,31,58,6.71348314606742,7.375,5.3448275862069,6.5,6.2741935483871,6.94827586206897,17
"22",2003,7,5.65151515151515,33,6.16666666666667,4.75,NA,5.65384615384615,5.65,21,12,0,13,20,122,81,41,2,44,78,6.42622950819672,7.06172839506173,5.17073170731707,6.5,6.09090909090909,6.61538461538461,18
"23",2003,8,5.90384615384615,26,6.19444444444444,5.25,6,5.45,6.1875,18,8,2,10,16,148,99,49,4,54,94,6.33445945945946,6.9040404040404,5.18367346938776,6.25,5.97222222222222,6.54255319148936,19
"24",2003,9,5.85333333333333,15,6.83333333333333,5.2,7.15,5.08333333333333,6.36666666666667,6,9,2,6,9,163,105,58,6,60,103,6.29018404907975,6.9,5.18620689655172,6.55,5.88333333333333,6.52718446601942,20
"25",2003,10,6.11111111111111,9,6.71428571428571,4,NA,5,6.66666666666667,7,2,0,3,6,172,112,60,6,63,109,6.28081395348837,6.88839285714286,5.14666666666667,6.55,5.84126984126984,6.5348623853211,21
"26",2003,11,7.5,4,7,9,NA,9,7,3,1,0,1,3,176,115,61,6,64,112,6.30852272727273,6.89130434782609,5.20983606557377,6.55,5.890625,6.54732142857143,22
"27",2003,12,5.96666666666667,15,7.25,3.4,NA,6.05555555555556,5.83333333333333,10,5,0,9,6,191,125,66,6,73,118,6.28167539267016,6.92,5.07272727272727,6.55,5.91095890410959,6.51101694915254,23
"28",2004,1,5.2,15,6.42857142857143,4.125,NA,4.57142857142857,5.75,7,8,0,7,8,206,132,74,6,80,126,6.20291262135922,6.89393939393939,4.97027027027027,6.55,5.79375,6.46269841269841,24
"29",2004,2,6.5,19,7.36363636363636,5.3125,6,6.27272727272727,6.8125,11,8,1,11,8,225,143,82,7,91,134,6.228,6.93006993006993,5.00365853658537,6.47142857142857,5.85164835164835,6.48358208955224,25
"30",2004,3,5.66666666666667,15,6.09090909090909,4.5,NA,5.5,5.77777777777778,11,4,0,6,9,240,154,86,7,97,143,6.19291666666667,6.87012987012987,4.98023255813953,6.47142857142857,5.82989690721649,6.43916083916084,26
"31",2004,4,6.07692307692308,26,6.96875,4.65,6,5.54166666666667,6.53571428571429,16,10,1,12,14,266,170,96,8,109,157,6.18157894736842,6.87941176470588,4.94583333333333,6.4125,5.79816513761468,6.44777070063694,27
"32",2004,5,6.31578947368421,19,7.18181818181818,5.125,5.5,6.30769230769231,6.33333333333333,11,8,2,13,6,285,181,104,10,122,163,6.19052631578947,6.89779005524862,4.95961538461538,6.23,5.85245901639344,6.44355828220859,28
"33",2004,6,6.78947368421053,19,7.53846153846154,5.16666666666667,NA,6.25,7.18181818181818,13,6,0,8,11,304,194,110,10,130,174,6.22796052631579,6.94072164948454,4.97090909090909,6.23,5.87692307692308,6.49022988505747,29
"34",2004,7,6.17647058823529,17,6.84615384615385,4,5,5.75,6.55555555555556,13,4,2,8,9,321,207,114,12,138,183,6.22523364485981,6.93478260869565,4.93684210526316,6.025,5.8695652173913,6.49344262295082,30
"35",2004,8,5.83333333333333,24,6.71428571428571,4.6,5,5.81818181818182,5.84615384615385,14,10,1,11,13,345,221,124,13,149,196,6.19797101449275,6.92081447963801,4.90967741935484,5.94615384615385,5.86577181208054,6.45051020408163,31
"36",2004,9,6.22,25,6.47222222222222,5.57142857142857,4.66666666666667,5.45,6.73333333333333,18,7,3,10,15,370,239,131,16,159,211,6.19945945945946,6.88702928870293,4.94503816793893,5.70625,5.83962264150943,6.47061611374408,32
"37",2004,10,6.09615384615385,26,6.45238095238095,4.6,3.5,5.5,6.79166666666667,21,5,2,14,12,396,260,136,18,173,223,6.19267676767677,6.85192307692308,4.93235294117647,5.46111111111111,5.8121387283237,6.48789237668161,33
"38",2004,11,6.25925925925926,27,6.4,6.08333333333333,7.33333333333333,5.73076923076923,6.75,15,12,3,13,14,423,275,148,21,186,237,6.19692671394799,6.82727272727273,5.02567567567568,5.72857142857143,5.80645161290323,6.50337552742616,34
"39",2004,12,6.67241379310345,29,7.025,5.88888888888889,7,6.59375,6.76923076923077,20,9,1,16,13,452,295,157,22,202,250,6.22743362831858,6.84067796610169,5.07515923566879,5.78636363636364,5.86881188118812,6.5172,35
"40",2005,1,5.88337777777778,45,6.57506666666667,4.5,4.75,5.61965217391304,6.15909090909091,30,15,4,23,22,497,325,172,26,225,272,6.19628169014085,6.81616,5.025,5.62692307692308,5.84334222222222,6.48823529411765,36
"41",2005,2,5.40909090909091,33,6.175,4.23076923076923,NA,5.20588235294118,5.625,20,13,0,17,16,530,345,185,26,242,288,6.1472679245283,6.77899130434783,4.96918918918919,5.62692307692308,5.79856198347107,6.44027777777778,37
"42",2005,3,6.23870967741935,31,6.84090909090909,4.76666666666667,4.63333333333333,5.52666666666667,6.90625,22,9,3,15,16,561,367,194,29,257,304,6.15232085561497,6.7827029972752,4.95979381443299,5.52413793103448,5.78269260700389,6.46480263157895,38
"43",2005,4,5.40740740740741,27,5.9,4,NA,4.26923076923077,6.46428571428571,20,7,0,13,14,588,387,201,29,270,318,6.1181156462585,6.73708527131783,4.92636815920398,5.52413793103448,5.70982222222222,6.46477987421384,39
"44",2005,5,6.0125,24,7,4.84545454545455,NA,5.91428571428571,6.15,13,11,0,14,10,612,400,212,29,284,328,6.11397385620915,6.74563,4.92216981132075,5.52413793103448,5.7199014084507,6.45518292682927,40
"45",2005,6,6.20833333333333,24,6.90625,4.8125,3.75,5.25,7.16666666666667,16,8,2,12,12,636,416,220,31,296,340,6.11753459119497,6.75180769230769,4.91818181818182,5.40967741935484,5.70085135135135,6.48029411764706,41
"46",2005,7,6.2906976744186,43,6.84375,4.68181818181818,6,5.82142857142857,6.51724137931035,32,11,1,14,29,679,448,231,32,310,369,6.12850073637703,6.758375,4.90692640692641,5.428125,5.70629677419355,6.48319783197832,42
"47",2005,8,6.14444444444444,45,6.45714285714286,5.05,5.5,5.85,6.38,35,10,3,20,25,724,483,241,35,330,394,6.12949171270718,6.73654658385093,4.91286307053942,5.43428571428572,5.71500606060606,6.47664974619289,43
"48",2005,9,6.3,30,6.86666666666667,5.73333333333333,7.5,6.08333333333333,6.44444444444444,15,15,1,12,18,754,498,256,36,342,412,6.13627586206897,6.74046586345382,4.9609375,5.49166666666667,5.7279298245614,6.4752427184466,44
"49",2005,10,5.94390243902439,41,7.46666666666667,4.75217391304348,4.33333333333333,5.1,7.02222222222222,18,23,3,23,18,795,516,279,39,365,430,6.12635471698113,6.7657984496124,4.94372759856631,5.4025641025641,5.68836164383562,6.49813953488372,45
"50",2005,11,6.02727272727273,44,6.48333333333333,5.05,NA,5.55833333333333,6.203125,30,14,0,12,32,839,546,293,39,377,462,6.12115852205006,6.75027838827839,4.94880546075085,5.4025641025641,5.68422281167109,6.47770562770563,46
"51",2005,12,6.05357142857143,56,7.09375,4.66666666666667,4.33333333333333,4.59375,6.6375,32,24,3,16,40,895,578,317,42,393,502,6.11692960893855,6.76929411764706,4.92744479495268,5.32619047619048,5.63982697201018,6.49043824701195,47
"52",2006,1,5.71724137931034,58,6.18918918918919,4.88571428571429,6.83333333333333,5.18076923076923,6.153125,37,21,3,26,32,953,615,338,45,419,534,6.09260440713536,6.73439349593496,4.92485207100592,5.42666666666667,5.61134128878281,6.47022471910112,48
"53",2006,2,5.99183673469388,49,6.72424242424242,4.48125,6.73333333333333,5.17142857142857,6.60714285714286,33,16,3,21,28,1002,648,354,48,440,562,6.08767664670659,6.73387654320988,4.904802259887,5.50833333333333,5.59034545454545,6.4770462633452,49
"54",2006,3,6.10961538461538,52,6.74838709677419,5.16666666666667,5.2,5.45789473684211,6.48484848484848,31,21,5,19,33,1054,679,375,53,459,595,6.08875901328273,6.73453902798233,4.91946666666667,5.47924528301887,5.58486274509804,6.47747899159664,50
"55",2006,4,5.89375,32,6.31,5.2,6,5.42,6.10909090909091,20,12,2,10,22,1086,699,387,55,469,617,6.08301289134438,6.72239198855508,4.928165374677,5.49818181818182,5.58134754797441,6.46434359805511,51
"56",2006,5,5.87878787878788,33,6.42857142857143,4.91666666666667,NA,6.5,5.68,21,12,0,8,25,1119,720,399,55,477,642,6.07699016979446,6.71382222222222,4.92781954887218,5.49818181818182,5.59675471698113,6.43380062305296,52
"57",2006,6,5.58051282051282,39,6.72916666666667,3.74266666666667,4.5,4.44266666666667,6.29166666666667,24,15,2,15,24,1158,744,414,57,492,666,6.06026943005182,6.71431720430107,4.88487922705314,5.46315789473684,5.56156910569105,6.42867867867868,53
"58",2006,7,5.93720930232558,43,6.61538461538461,4.9,5.125,5.69166666666667,6.03225806451613,26,17,4,12,31,1201,770,431,61,504,697,6.0558634471274,6.71097662337662,4.88547563805104,5.44098360655738,5.56466666666666,6.41104734576758,54
"59",2006,8,6.12037037037037,54,6.72857142857143,5,6.2,5.375,6.71666666666667,35,19,5,24,30,1255,805,450,66,528,727,6.0586390438247,6.71174161490683,4.89031111111111,5.49848484848485,5.55604545454545,6.42365887207703,55
"60",2006,9,6.1027027027027,37,6.91538461538462,4.18181818181818,6,4.84545454545455,6.63461538461539,26,11,1,11,26,1292,831,461,67,539,753,6.05990092879257,6.71811311672683,4.87340563991323,5.50597014925373,5.54154359925788,6.43094289508632,56
"61",2006,10,5.9,35,6.54761904761905,4.92857142857143,5,4.65,6.4,21,14,3,10,25,1327,852,475,70,549,778,6.05568349660889,6.71391079812206,4.87503157894737,5.48428571428571,5.52530418943534,6.42994858611825,57
"62",2006,11,6.17708333333333,48,6.64516129032258,5.32352941176471,4,5.60526315789474,6.55172413793103,31,17,3,19,29,1375,883,492,73,568,807,6.05992145454546,6.71149716874292,4.89052845528455,5.42328767123288,5.52797887323944,6.43432465923172,58
"63",2006,12,6.085,60,6.57560975609756,5.02631578947368,5,5.825,6.215,41,19,3,20,40,1435,924,511,76,588,847,6.06097003484321,6.70546753246753,4.89557729941292,5.40657894736842,5.53808163265306,6.42396694214876,59
"64",2007,1,5.75394736842105,76,6.27959183673469,4.8,4.5,5.25,6.016,49,27,5,26,50,1511,973,538,81,614,897,6.0455274652548,6.68402055498458,4.89078066914498,5.35061728395062,5.52588273615635,6.40122630992196,60
"65",2007,2,5.97333333333333,60,6.69473684210526,4.72727272727273,5.33333333333333,5.83333333333333,6.04871794871795,38,22,3,21,39,1571,1011,560,84,635,936,6.04277021005729,6.68442334322453,4.88435714285714,5.35,5.53605039370079,6.38653846153846,61
"66",2007,3,6.04259259259259,54,6.56969696969697,5.21428571428571,5.8,5.77777777777778,6.175,33,21,5,18,36,1625,1044,581,89,653,972,6.04276430769231,6.6807969348659,4.89628227194492,5.3752808988764,5.54271362940276,6.3787037037037,62
"67",2007,4,5.95074626865672,67,6.63571428571429,4.8,5.7,5.27777777777778,6.19795918367347,42,25,5,18,49,1692,1086,606,94,671,1021,6.03912056737589,6.67905340699816,4.8923102310231,5.39255319148936,5.53560655737705,6.37002938295788,63
"68",2007,5,6.19074074074074,54,6.625,5.55909090909091,7.33333333333333,5.06666666666667,6.62307692307692,32,22,3,15,39,1746,1118,628,97,686,1060,6.0438098510882,6.67750626118068,4.91566878980892,5.45257731958763,5.5253527696793,6.37933962264151,64
"69",2007,6,5.79508196721311,61,6.39772727272727,4.23529411764706,5.25,5.325,6.02439024390244,44,17,2,20,41,1807,1162,645,99,706,1101,6.03541339236303,6.66691222030981,4.89773643410853,5.44848484848485,5.51967705382436,6.3661217075386,65
"70",2007,7,6.16724137931034,58,6.635,5.12777777777778,5,6.13333333333333,6.17906976744186,40,18,1,15,43,1865,1202,663,100,721,1144,6.03951313672922,6.66585024958403,4.90398190045249,5.444,5.53244382801664,6.35909090909091,66
"71",2007,8,5.97945205479452,73,6.79347826086957,4.59259259259259,5,5.63461538461539,6.17021276595745,46,27,5,26,47,1938,1248,690,105,747,1191,6.03725077399381,6.67055448717949,4.89179710144928,5.42285714285714,5.536,6.35163727959698,67
"72",2007,9,6.20461538461538,65,7.1325,4.72,5.3125,5.325,6.59555555555556,40,25,8,20,45,2003,1288,715,113,767,1236,6.04268197703445,6.68490062111801,4.88579020979021,5.41504424778761,5.53049804432855,6.36051779935275,68
"73",2007,10,6.176,75,6.78571428571429,5.02692307692308,6,6.29130434782609,6.125,49,26,4,23,52,2078,1337,741,117,790,1288,6.0474937439846,6.68859536275243,4.89074224021592,5.43504273504274,5.55264810126582,6.35100931677019,69
"74",2007,11,6.15540540540541,74,6.54326923076923,5.23863636363636,5.9,5.7125,6.31944444444444,52,22,5,20,54,2152,1389,763,122,810,1342,6.05120446096654,6.68315478761699,4.90077326343381,5.45409836065574,5.55659506172839,6.349739195231,70
"75",2007,12,5.85126262626263,99,6.52056451612903,4.72972972972973,5.33333333333333,4.61287878787879,6.47045454545455,62,37,6,33,66,2251,1451,800,128,843,1408,6.04241092847623,6.67620744314266,4.8928625,5.4484375,5.51965243179122,6.35539772727273,71
"76",2008,1,6.12614678899083,109,6.70588235294118,5.16463414634146,5.01666666666667,5.04545454545455,6.59539473684211,68,41,15,33,76,2360,1519,841,143,876,1484,6.04627838983051,6.67753587886767,4.90611177170036,5.40314685314685,5.50178881278539,6.36768867924528,72
"77",2008,2,6.54428571428571,70,7.08510638297872,5.43913043478261,5.6,5.92105263157895,6.77647058823529,47,23,5,19,51,2430,1566,864,148,895,1535,6.06062427983539,6.68976819923371,4.92030092592593,5.4097972972973,5.51068938547486,6.38127035830619,73
"78",2008,3,6.05865853658537,82,6.83450980392157,4.78225806451613,5.875,5.47413793103448,6.37849056603774,51,31,4,29,53,2512,1617,895,152,924,1588,6.06056011146497,6.69433333333333,4.91551955307263,5.42203947368421,5.50954220779221,6.38117758186398,74
"79",2008,4,6.41529411764706,85,6.94561403508772,5.33571428571429,5.11111111111111,6.06153846153846,6.57118644067797,57,28,9,26,59,2597,1674,923,161,950,1647,6.07217058144012,6.70288948626045,4.92826652221018,5.40465838509317,5.52464947368421,6.38798421372192,75
"80",2008,5,6.0625,64,6.52173913043478,4.88888888888889,4.4,5.33333333333333,6.41860465116279,46,18,5,21,43,2661,1720,941,166,971,1690,6.07193799323563,6.69804476744186,4.9275132837407,5.37439759036145,5.52051184346035,6.38876331360947,76
"81",2008,6,6.13194444444444,72,6.83333333333333,5.15,5.9,5,6.66326530612245,42,30,5,23,49,2733,1762,971,171,994,1739,6.07351884376144,6.7012695800227,4.93438722966014,5.38976608187135,5.50846780684105,6.39649798734905,77
"82",2008,7,5.78181818181818,88,6.38775510204082,5.02051282051282,4.64444444444444,5.555,5.97083333333333,49,39,18,40,48,2821,1811,1010,189,1034,1787,6.06441935483871,6.69278685808945,4.93771287128713,5.31878306878307,5.51026789168279,6.38506435366536,78
"83",2008,8,5.46818181818182,88,6.2047619047619,4.79565217391304,4.34615384615385,5.04,5.68965517241379,42,46,13,30,58,2909,1853,1056,202,1064,1845,6.04638260570643,6.68172531030761,4.93152462121212,5.25618811881188,5.49700845864662,6.36320325203252,79
"84",2008,9,5.87183098591549,71,6.22448979591837,5.08636363636364,4.49,5.55,6.04673913043478,49,22,10,25,46,2980,1902,1078,212,1089,1891,6.04222382550336,6.66994584647739,4.93468460111317,5.22004716981132,5.49822497704316,6.35550502379693,80
"85",2008,10,5.91688311688312,77,6.79512195121951,4.91666666666667,4.83333333333333,5.04347826086957,6.28888888888889,41,36,15,23,54,3057,1943,1114,227,1112,1945,6.03906673209029,6.67258723623263,4.93410233393178,5.19449339207049,5.48881924460432,6.35365552699229,81
"86",2008,11,5.90340909090909,88,6.52222222222222,4.92058823529412,4.82142857142857,4.86818181818182,6.24848484848485,54,34,14,22,66,3145,1997,1148,241,1134,2011,6.03527090620032,6.66852128192288,4.93370209059233,5.17282157676349,5.47677865961199,6.35020387866733,82
"87",2008,12,5.81135135135135,111,6.38406779661017,5.16153846153846,5.15,5.76666666666667,5.82367816091954,59,52,20,24,87,3256,2056,1200,261,1158,2098,6.02763728501229,6.66035846303502,4.943575,5.17107279693487,5.48278670120898,6.32836987607245,83
"88",2009,1,6.06740740740741,135,6.46,5.4,5.25,5.56785714285714,6.1981308411215,85,50,16,28,107,3391,2141,1250,277,1186,2205,6.02922058389856,6.65240401681457,4.961832,5.17563176895307,5.48479510961214,6.32204988662132,84
"89",2009,2,5.6881679389313,131,6.3375,4.98730158730159,5.83125,5.37285714285714,5.803125,68,63,16,35,96,3522,2209,1313,293,1221,2301,6.0165352072686,6.64271027614305,4.96305407463823,5.21143344709898,5.4815864045864,6.30039982616254,85
"90",2009,3,5.94351145038168,131,6.52676056338028,5.25333333333333,5.68181818181818,5.31578947368421,6.2,71,60,11,38,93,3653,2280,1373,304,1259,2394,6.01391650698057,6.63909956140351,4.97573925710124,5.22845394736842,5.47658220810167,6.29649958228906,86
"91",2009,4,5.99186046511628,129,6.65606060606061,5.29603174603175,5,4.95217391304348,6.21745283018868,66,63,11,23,106,3782,2346,1436,315,1282,2500,6.0131641988366,6.63957672634271,4.98979108635097,5.22047619047619,5.46717394695788,6.293148,87
"92",2009,5,5.84780701754386,114,6.14416666666667,5.51851851851852,4.92857142857143,5,6.08595505617978,60,54,14,25,89,3896,2406,1490,329,1307,2589,6.00832571868583,6.62722236076475,5.00895302013423,5.2080547112462,5.45823794950268,6.28602549246813,88
"93",2009,6,6.05825242718447,103,6.73636363636364,5.28125,5,5.20454545454545,6.29012345679012,55,48,13,22,81,3999,2461,1538,342,1329,2670,6.00961165291323,6.62966151970743,5.01745123537061,5.20014619883041,5.45403837471783,6.28614981273408,89
"94",2009,7,5.94617647058824,102,6.51741379310345,5.19318181818182,5.5,5.005,6.205,58,44,19,22,80,4101,2519,1582,361,1351,2750,6.00803389417215,6.62707701468837,5.02233881163085,5.21592797783934,5.44672612879349,6.28378909090909,90
"95",2009,8,6.02445652173913,92,6.43303571428571,5.38888888888889,5.57142857142857,5.675,6.12152777777778,56,36,7,20,72,4193,2575,1618,368,1371,2822,6.00839422847603,6.62285708737864,5.03049443757726,5.2226902173913,5.45005616338439,6.2796491849752,91
"96",2009,9,5.865,100,6.62264150943396,5.01063829787234,5.15625,5.13913043478261,6.08181818181818,53,47,16,23,77,4293,2628,1665,384,1394,2899,6.00505404146285,6.62285273972603,5.02993393393393,5.219921875,5.44492611190818,6.27439461883408,92
"97",2009,10,5.86185185185185,135,6.26375,5.27727272727273,5.36666666666667,5.265625,6.04708737864078,80,55,30,32,103,4428,2708,1720,414,1426,3002,6.00068812104788,6.6122440915805,5.03784302325581,5.23055555555556,5.44090252454418,6.26659560293138,93
"98",2009,11,5.88898305084746,118,6.43571428571429,5.09166666666667,5.1,5.64,5.97386363636364,70,48,24,30,88,4546,2778,1768,438,1456,3090,5.99778860536736,6.60779589632829,5.03930429864253,5.22340182648402,5.44500480769231,6.25825889967638,94
"99",2009,12,5.74661654135338,133,6.23076923076923,5.06,5.19444444444444,5.53333333333333,5.80873786407767,78,55,18,30,103,4679,2856,1823,456,1486,3193,5.99064907031417,6.59749894957983,5.03992868897422,5.22225877192982,5.44678802153432,6.24375822110868,95
"100",2010,1,5.75609756097561,164,6.21134020618557,5.09701492537313,5.22413793103448,5.3875,5.875,97,67,29,40,124,4843,2953,1890,485,1526,3317,5.98270638034276,6.58481442600745,5.04195238095238,5.22237113402062,5.44523394495413,6.22997286704854,96
"101",2010,2,5.90721649484536,97,6.3,5.14545454545455,5.38,5,6.14285714285714,64,33,10,20,77,4940,3017,1923,495,1546,3394,5.98122408906883,6.57877262180974,5.04372854914196,5.22555555555556,5.43947412677878,6.22799646434885,97
"102",2010,3,5.98218867924528,106,6.63833333333333,5.12634782608696,5.075,5.59375,6.05124444444444,60,46,20,16,90,5046,3077,1969,515,1562,3484,5.98124435196195,6.57993402664933,5.04565871000508,5.21970873786408,5.44105441741357,6.22343053960964,98
"103",2010,4,6.05967391304348,92,6.49583333333333,5.241875,4.69230769230769,5.21875,6.35647058823529,60,32,13,24,68,5138,3137,2001,528,1586,3552,5.98264869599066,6.57832547019445,5.04879660169915,5.20672348484849,5.43769041614123,6.22597747747748,99
"104",2010,5,6.06788990825688,109,6.55074626865672,5.29761904761905,4.59090909090909,4.54545454545455,6.45287356321839,67,42,11,22,87,5247,3204,2043,539,1608,3639,5.98441947779684,6.57774875156055,5.05391189427313,5.19415584415584,5.42548320895522,6.2314020335257,100
"105",2010,6,5.726875,80,6.51145833333333,4.55,3.78571428571429,4.80434782608696,6.09912280701754,48,32,14,23,57,5327,3252,2075,553,1631,3696,5.98055171766473,6.57677029520295,5.04614072289157,5.15849909584087,5.41672409564684,6.22936201298701,101
"106",2010,7,5.74886021505376,93,6.40769230769231,4.21942857142857,4.525,4.90209523809524,5.99583333333333,65,28,12,21,72,5420,3317,2103,565,1652,3768,5.97657619926199,6.57345703949352,5.03513361864004,5.14504424778761,5.41018220338983,6.22489968152866,102
"107",2010,8,5.98509615384615,104,6.48857142857143,4.94852941176471,4.41666666666667,5.8,6.02916666666667,70,34,6,20,84,5524,3387,2137,571,1672,3852,5.97673660391021,6.57170268674343,5.03375573233505,5.13739054290718,5.41484509569378,6.2206313603323,103
"108",2010,9,6.27747747747748,111,6.83066666666667,5.125,5.27272727272727,5.93103448275862,6.4,75,36,11,29,82,5635,3462,2173,582,1701,3934,5.98266069210293,6.57731282495667,5.03526737229636,5.13994845360825,5.4236455026455,6.22437010676157,104
"109",2010,10,5.82037037037037,108,6.62272727272727,4.55952380952381,5.125,5.46666666666667,5.90574712643678,66,42,12,21,87,5743,3528,2215,594,1722,4021,5.97960874107609,6.57816241496598,5.02624650112867,5.13964646464646,5.42417015098722,6.21747624968913,105
"110",2010,11,5.80236220472441,127,6.32173913043478,5.18448275862069,5.5,5.07586206896552,6.01734693877551,69,58,14,29,98,5870,3597,2273,608,1751,4119,5.97577393526406,6.57324353628023,5.03028420589529,5.14794407894737,5.41840148486579,6.21271473658655,106
"111",2010,12,5.9014598540146,137,6.33586956521739,5.01333333333333,5.425,5.74782608695652,5.93245614035088,92,45,12,23,114,6007,3689,2318,620,1774,4233,5.97407907441319,6.56732366494985,5.02995513373598,5.1533064516129,5.42267249154453,6.20516702102528,107
"112",2011,1,6.16502732240437,183,6.52016806722689,5.5046875,5.24583333333333,5.1972972972973,6.41027397260274,119,64,24,37,146,6190,3808,2382,644,1811,4379,5.97972423263328,6.56585005252101,5.04271032745592,5.15675465838509,5.41806791827719,6.21200548070336,108
"113",2011,2,6.07535211267606,142,6.73111111111111,4.94038461538462,4.95,5.23478260869565,6.23781512605042,90,52,20,23,119,6332,3898,2434,664,1834,4498,5.9818687618446,6.56966572601334,5.04052423993426,5.15052710843373,5.4157693565976,6.21268830591374,109
"114",2011,3,6.28308823529412,136,6.77666666666667,5.31739130434783,5.88571428571429,5.83125,6.42211538461538,90,46,21,32,104,6468,3988,2480,685,1866,4602,5.98820238095238,6.57433726178536,5.04565967741935,5.17306569343066,5.42289442658092,6.21742112125163,110
"115",2011,4,6.29653846153846,130,6.85965909090909,5.11666666666667,5.075,5.65161290322581,6.49848484848485,88,42,12,31,99,6598,4076,2522,697,1897,4701,5.99427750833586,6.58049730127576,5.0468421887391,5.17137733142037,5.42663205060622,6.22334014039566,111
