"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"24",2015,11,7.81425562700965,622,8.39676285714286,7.06470588235294,7.446875,7.74029850746269,7.82318378378378,350,272,48,67,555,6929,3989,2940,609,1024,5905,7.94727825082985,8.53828478315367,7.14539897959183,7.5788013136289,7.63982421875,8.00059458086368,15
"25",2015,12,7.8267094017094,702,8.29949748743719,7.20773026315789,7.22622950819672,7.26333333333333,7.89409888357257,398,304,61,75,627,7631,4387,3244,670,1099,6532,7.93618673830429,8.516621381354,7.15124013563502,7.54670149253731,7.61413102820746,7.99037216778935,16
"26",2016,1,7.83619221411192,822,8.27205882352941,7.12371794871795,7.31209677419355,7.80326086956522,7.84034246575342,510,312,62,92,730,8453,4897,3556,732,1191,7262,7.92646291257542,8.49115131713294,7.1488253655793,7.5268306010929,7.62874055415617,7.97529069126962,17
"27",2016,2,7.87460936936937,555,8.35444227129338,7.23550420168067,7.3030303030303,7.42715254237288,7.92783508064516,317,238,33,59,496,9008,5214,3794,765,1250,7758,7.92326811722913,8.48283970080552,7.15426278334212,7.51717647058824,7.6192256,7.97225666408868,18
"28",2016,3,7.72541821561338,538,8.32870805369127,6.97633333333333,7.39133333333333,7.46041666666667,7.75137755102041,298,240,45,48,490,9546,5512,4034,810,1298,8248,7.91211755709198,8.47450674891146,7.14367699553793,7.51018518518519,7.61335285053929,7.95913460232784,19
"29",2016,4,7.86881720430108,558,8.2719298245614,7.23055555555556,7.35818181818182,7.55942028985507,7.91247443762781,342,216,55,69,489,10104,5854,4250,865,1367,8737,7.90972626682502,8.46267188247352,7.14809247058823,7.50052023121387,7.61063057790783,7.95652308572737,20
"30",2016,5,7.79181034482759,580,8.30795454545455,6.99495614035088,6.9622641509434,7.34339622641509,7.83690702087287,352,228,53,53,527,10684,6206,4478,918,1420,9264,7.90332499064021,8.45389642281663,7.14029544439482,7.46944444444444,7.60065633802817,7.94971850172712,21
"31",2016,6,7.81322344322344,546,8.25780701754386,7.06789215686275,7.31176470588235,7.6968253968254,7.82840579710145,342,204,34,63,483,11230,6548,4682,952,1483,9747,7.89894427426536,8.44365473427,7.13714075181546,7.46381302521008,7.60474173971679,7.94370700728429,22
"32",2016,7,7.75907407407407,540,8.16154970760234,7.06388888888889,7.12,7.73533333333333,7.76204166666667,342,198,45,60,480,11770,6890,4880,997,1543,10227,7.89252711979609,8.42965184325108,7.13416864754098,7.44829488465396,7.60981983149708,7.93518061992764,23
"33",2016,8,7.89278033794163,651,8.29090909090909,7.17854077253219,7.122,7.96573033707865,7.88122775800712,418,233,50,89,562,12421,7308,5113,1047,1632,10789,7.89254039127284,8.42171609195402,7.13619069039703,7.43271251193887,7.62922916666667,7.93237021039948,24
"34",2016,9,7.66526402640264,606,8.13736413043478,6.93529411764706,6.78396226415094,7.55135135135135,7.68110902255639,368,238,53,74,532,13027,7676,5351,1100,1706,11321,7.88196777462194,8.40808379364252,7.12725527938703,7.40145454545455,7.6258511137163,7.92056286547125,25
"35",2016,10,7.74383193277311,595,8.20475460122699,7.18524163568773,7.43214285714286,7.54769230769231,7.76788679245283,326,269,70,65,530,13622,8002,5620,1170,1771,11851,7.87593409191015,8.39980019995001,7.13003078291815,7.4032905982906,7.6229824957651,7.91373489157033,26
"36",2016,11,7.63397534668721,649,8.01569343065693,6.97478991596639,7.01896551724138,7.36686746987952,7.67314487632509,411,238,58,83,566,14271,8413,5858,1228,1854,12417,7.86493057248966,8.38103544514442,7.12372362581086,7.38513843648209,7.6115167206041,7.90276815655956,27
"37",2016,12,7.59030081300813,615,8.16009485094851,6.73560975609756,6.87244897959184,7.61566666666667,7.58677777777778,369,246,49,75,540,14886,8782,6104,1277,1929,12957,7.85358452237001,8.37175201548622,7.10808207732634,7.365465935787,7.61167807153966,7.88959884232461,28
"38",2017,1,7.61423246867168,798,8.06527321649484,6.91533546325879,6.9953125,7.36834313953488,7.64393258426966,485,313,64,86,712,15684,9267,6417,1341,2015,13669,7.84140631917878,8.35571206539333,7.09868053607605,7.34780014914243,7.60129256079404,7.87680241422196,29
"39",2017,2,7.63233613445378,595,8.05529891304348,6.94665198237885,7,7.64,7.63139622641509,368,227,44,65,530,16279,9635,6644,1385,2080,14199,7.83376477117759,8.3442380601972,7.09348630343167,7.33675090252708,7.60250216826923,7.86764224241144,30
"40",2017,3,7.65060163934426,610,8.14829106628242,6.99395437262357,7.01985714285714,7.66847457627119,7.64868784029038,347,263,70,59,551,16889,9982,6907,1455,2139,14750,7.82714925158387,8.33742643858946,7.08969639496163,7.32150515463918,7.60432188405797,7.85946299661017,31
"41",2017,4,7.58453703703704,540,8.04358974358974,6.95635964912281,7.03518518518518,7.61,7.58164948453608,312,228,54,55,485,17429,10294,7135,1509,2194,15235,7.81963243502209,8.32852056634933,7.08543559915907,7.3112591119947,7.60446422515953,7.85061891696751,32
"42",2017,5,7.65456766917293,532,8.10714285714286,6.96061904761905,6.56707317073171,7.68809523809524,7.65006396588486,322,210,41,63,469,17961,10616,7345,1550,2257,15704,7.81474326095429,8.32180583176337,7.08186698434309,7.29157419354839,7.60679863092601,7.84462934284259,33
"43",2017,6,7.39147826086957,460,7.92333333333333,6.79589861751152,6.8814,6.7712962962963,7.47396551724138,243,217,50,54,406,18421,10859,7562,1600,2311,16110,7.80417369903914,8.31288891334377,7.0736608040201,7.27875625,7.58727585893553,7.83528797020484,34
"44",2017,7,7.51447084233261,463,8.029765625,6.87719806763285,6.71063829787234,7.6588679245283,7.49580487804878,256,207,47,53,410,18884,11115,7769,1647,2364,16520,7.79707073236603,8.30636803508772,7.06842618097567,7.26254401942927,7.58888092639594,7.82686254237288,35
"45",2017,8,7.44241379310345,493,7.98163568773234,6.79486607142857,6.71666666666667,7.31217391304348,7.45581655480984,269,224,54,46,447,19377,11384,7993,1701,2410,16967,7.78804736078856,8.298694721539,7.06075978981609,7.24521457965902,7.58359938174274,7.81708723993635,36
"46",2017,9,7.55985915492958,426,7.93018867924528,6.95031055900621,6.7025,7.37272727272727,7.58141361256544,265,161,40,44,382,19803,11649,8154,1741,2454,17349,7.78313860071706,8.29031167568031,7.05857897964189,7.23274554853533,7.57981846373268,7.81189804599689,37
"47",2017,10,7.44830508474576,531,7.95090604026846,6.80549356223176,6.48859649122807,7.32323943661972,7.46760869565217,298,233,57,71,460,20334,11947,8387,1798,2525,17809,7.77439479246582,8.28184571105717,7.05154799093836,7.20915461624027,7.57260376633663,7.80300517715762,38
"48",2017,11,7.38696864111498,574,7.82620689655172,6.83749019607843,6.69145454545455,7.38306451612903,7.38744140625,319,255,55,62,512,20908,12266,8642,1853,2587,18321,7.76375854744595,8.26999598157508,7.04523177505207,7.19378845116028,7.56806127174333,7.79139180175755,39
"49",2017,12,7.31741245136187,514,7.81090909090909,6.74958158995816,6.52926829268293,6.75471698113208,7.38210412147505,275,239,41,53,461,21422,12541,8881,1894,2640,18782,7.75304890813183,8.25992908938681,7.03727541943475,7.17940337909187,7.5517327689394,7.78134592695134,40
"50",2018,1,7.4575239973262,748,7.89627030162413,6.86099511041009,6.66532628205128,7.13968023255814,7.49881487915408,431,317,78,86,662,22170,12972,9198,1972,2726,19444,7.7430781082544,8.24784637758249,7.03120009241139,7.15906970081136,7.53873331254586,7.77172673575396,41
"51",2018,2,7.50012981744422,493,7.96885211267606,6.86320574162679,6.998,7.19395918367347,7.53391891891892,284,209,50,49,444,22663,13256,9407,2022,2775,19888,7.737793128006,8.24186913171394,7.02746767832465,7.15508677052423,7.53264540900901,7.76641767146018,42
"52",2018,3,7.49708334051724,464,7.93633457564576,6.88031088082902,6.61444444444444,7.62685185185185,7.47999187804878,271,193,45,54,410,23127,13527,9600,2067,2829,20298,7.73296373632551,8.23574805056553,7.02450921354167,7.14331661828737,7.53444362318841,7.76063214700956,43
"53",2018,4,7.43617313106796,412,7.85278012765957,6.88305084745763,6.92352941176471,7.465625,7.43228936813187,235,177,34,48,364,23539,13762,9777,2101,2877,20662,7.72776904966226,8.22920848786513,7.02194829190958,7.13975985245121,7.53329545012165,7.75484777127093,44
"54",2018,5,7.4483,400,7.87663716814159,6.89195402298851,6.90789473684211,7.19357142857143,7.4781843575419,226,174,38,42,358,23939,13988,9951,2139,2919,21020,7.72309936338193,8.22351209679725,7.01967525374334,7.13564069658719,7.52840733470367,7.75013580637488,45
"55",2018,6,7.29705882352941,340,7.88645833333333,6.53243243243243,6.36081081081081,6.82571428571429,7.35114754098361,192,148,37,35,305,24279,14180,10099,2176,2954,21325,7.71713314634046,8.21894832228491,7.01253475096544,7.12246573988971,7.52008158767773,7.7444292919109,46
"56",2018,7,7.38823376623377,385,7.89064516129032,6.73928571428571,6.81351351351351,7.2377358490566,7.41225903614458,217,168,37,53,332,24664,14397,10267,2213,3007,21657,7.7119990942264,8.21399994512745,7.00806354826142,7.11730024853141,7.51510509145328,7.73933714965138,47
"57",2018,8,7.37911330049261,406,7.90123853211009,6.77367021276596,6.6925,7.65791666666667,7.34173184357542,218,188,40,48,358,25070,14615,10455,2253,3055,22015,7.70660812365377,8.20933473896681,7.0038487278814,7.10975830004439,7.51734893944354,7.73287143538496,48
"58",2018,9,7.27597072580645,372,7.85088888372093,6.48866242038217,6.481,7.48970588235294,7.25447073964497,215,157,40,34,338,25442,14830,10612,2293,3089,22353,7.70031156237717,8.20413812002697,6.9962267668677,7.0987899912778,7.51704467788929,7.72563753232228,49
"59",2018,10,7.31723112128146,437,7.84226495726496,6.7120197044335,6.51489361702128,7.3166,7.31731266149871,234,203,47,50,387,25879,15064,10815,2340,3139,22740,7.69384275938019,8.19851688263409,6.99089213592233,7.08706215811966,7.51385186683657,7.71868846789798,50
"60",2018,11,7.31690590909091,418,7.7610164573991,6.80902564102564,7.01136363636364,7.10833333333333,7.34396397297297,223,195,44,48,370,26297,15287,11010,2384,3187,23110,7.68785121648857,8.19213481978151,6.98767106721162,7.08566503775168,7.5077442767493,7.71268898442233,51
"61",2018,12,7.4441116751269,394,7.95483870967742,6.81796610169491,6.47288888888889,7.46914893617021,7.4407204610951,217,177,45,47,347,26691,15504,11187,2429,3234,23457,7.68425324791128,8.18881353134675,6.98498600607848,7.07431265953067,7.50718336734694,7.70866574711174,52
"62",2019,1,7.36478530508475,590,7.89556504273504,6.5852719665272,6.33387096774194,7.20757575757576,7.38458650763359,351,239,62,66,524,27281,15855,11426,2491,3300,23981,7.67734418716323,8.18232155912961,6.97662510502363,7.05588336009635,7.50119121515152,7.70158441099203,53
"63",2019,2,7.23456730769231,416,7.70331914893617,6.62596685082873,6.66578947368421,7.04166666666667,7.25284210526316,235,181,38,36,380,27697,16090,11607,2529,3336,24361,7.67069382135249,8.17532556370416,6.97115692685448,7.05002192566232,7.49623231714629,7.69458461311112,54
"64",2019,3,7.42042216358839,379,7.98412060301508,6.79722222222222,6.69605263157895,7.18170731707317,7.44937869822485,199,180,38,41,338,28076,16289,11787,2567,3377,24699,7.66731538573871,8.1729896445454,6.9685007593111,7.04478202181535,7.49241368374297,7.69122902789587,55
"65",2019,4,7.34588235294118,323,7.6514364640884,6.95640845070423,6.84375,7.28677419354839,7.35215753424658,181,142,32,31,292,28399,16470,11929,2599,3408,24991,7.66365952216627,8.16725794292653,6.968356815324,7.04230682954983,7.49054313673709,7.68726724660878,56
"66",2019,5,7.35517808219178,365,7.77373737373737,6.85892215568862,6.88108108108108,7.25151515151515,7.36548192771084,198,167,37,33,332,28764,16668,12096,2636,3441,25323,7.65974505527743,8.1625832925366,6.96684593667328,7.04004379742033,7.48825080209242,7.6830484444971,57
"67",2019,6,7.30591743119266,327,7.78014367816092,6.76660130718954,6.88333333333333,7.36132352941176,7.29948805460751,174,153,30,34,293,29091,16842,12249,2666,3475,25616,7.6557678240693,8.15863218857618,6.96434471793616,7.03828036384096,7.48700892374101,7.67866121798876,58
"68",2019,7,7.26308225974026,385,7.62493885321101,6.79071856287425,6.71470588235294,7.2125,7.26829991404011,218,167,34,36,349,29476,17060,12416,2700,3511,25965,7.65063877188221,8.15181242614302,6.96200937902706,7.03420572222222,7.48419424950157,7.67314548160986,59
"69",2019,8,7.24706046413502,474,7.74772421686747,6.69299257777778,6.55458325,7.48425531914894,7.22095236533958,249,225,40,47,427,29950,17309,12641,2740,3558,26392,7.64425158931553,8.14599938297995,6.95722108852148,7.02720393430657,7.48419505621136,7.66582938352531,60
"70",2019,9,7.25075791183295,431,7.86082949308756,6.63213392523364,6.72857142857143,7.06296296296296,7.27765692307692,217,214,49,54,377,30381,17526,12855,2789,3612,26769,7.6386692919917,8.14246852219559,6.95180929132633,7.02195725349588,7.47789756644518,7.66036257424633,61
"71",2019,10,7.22723640661939,423,7.70616455696203,6.61698924731183,6.49627906976744,6.35335897435897,7.31598958333333,237,186,43,39,384,30804,17763,13041,2832,3651,27153,7.63301950266199,8.13664720598998,6.94703385016486,7.0139755579096,7.46588523966037,7.65549242256841,62
"72",2019,11,7.20777939675174,431,7.74070572072072,6.64170454545455,6.40490196078431,6.91090909090909,7.23239427135678,222,209,51,33,398,31235,17985,13250,2883,3684,27551,7.62715177461181,8.13175985487906,6.94221771245283,7.00320110301769,7.46091395494028,7.64938037348916,63
"73",2019,12,7.29986929046563,451,7.73531173076923,6.70712041884817,6.65347826086956,6.97862068965517,7.34728002544529,260,191,46,58,393,31686,18245,13441,2929,3742,27944,7.62249342706558,8.12611027898054,6.93887692061602,6.99770869921475,7.45343853821486,7.6451316819353,64
"74",2020,1,7.27721470676692,665,7.70385266304348,6.74858585858586,6.62321428571429,6.84411764705882,7.31318856677524,368,297,56,51,614,32351,18613,13738,2985,3793,28558,7.61539595406634,8.11776176973083,6.93476304338332,6.99068300837521,7.44524571842869,7.63799487008894,65
"75",2020,2,7.15785833684211,475,7.701670433213,6.39707070707071,6.53117647058824,7.30675675675676,7.14528015981735,277,198,34,37,438,32826,18890,13936,3019,3830,28996,7.60877527630537,8.11166027157226,6.92712361438002,6.98550804239815,7.44390783550914,7.63055215236584,66
"76",2020,3,7.42150776497696,434,7.7935906949807,6.87082502857143,6.80952380952381,7.11538461538461,7.45173258227848,259,175,42,39,395,33260,19149,14111,3061,3869,29391,7.60633167739026,8.10735821818372,6.92642541775919,6.98309336164652,7.44059628069269,7.62814890884965,67
"77",2020,4,7.16510155080214,374,7.64915666666667,6.63777893854749,6.72727272727273,7.08664523809524,7.17502674698795,195,179,33,42,332,33634,19344,14290,3094,3911,29723,7.60142533061783,8.10273925093052,6.92280976207138,6.98036482870071,7.43679522117106,7.62308762439861,68
"78",2020,5,7.18565088757396,338,7.7530303030303,6.64450867052023,6.47105263157895,6.56538461538462,7.23733974358974,165,173,38,26,312,33972,19509,14463,3132,3937,30035,7.59728863681856,8.09978154031472,6.91948084768029,6.97418543422733,7.43104041402083,7.61908052139171,69
"79",2020,6,7.3549286770428,257,7.8071125477707,6.645,6.84,7.11346153846154,7.3821067965368,157,100,25,26,231,34229,19666,14563,3157,3963,30266,7.5954689368664,8.09744506966338,6.91759606537114,6.97312283180235,7.4289568786273,7.61727186050353,70
"80",2020,7,7.46895454545455,308,7.80784693877551,6.87589285714286,6.746875,7.04141176470588,7.52200729927007,196,112,32,34,274,34537,19862,14675,3189,3997,30540,7.5943406850624,8.09458728929614,6.91727778534923,6.97085254938853,7.42566027270453,7.61641716208251,71
"81",2020,8,7.33627329192547,322,7.86728723404255,6.59126865671642,6.44913043478261,7.40735294117647,7.32788194444444,188,134,23,34,288,34859,20050,14809,3212,4031,30828,7.59195686164262,8.09245599700748,6.91432787494091,6.96711668119552,7.42550585710742,7.61372162092902,72
"82",2020,9,7.16055188741722,302,7.69021698224852,6.48751879699248,6.22857142857143,7.41875,7.12995062962963,169,133,35,32,270,35161,20219,14942,3247,4063,31098,7.58825149768209,8.08909389237845,6.91052881140409,6.9591557684016,7.42545264828944,7.60952140973696,73
"83",2020,10,7.31034314705882,340,7.71426118556701,6.7736301369863,6.96290322580645,7.5741935483871,7.2838727184466,194,146,31,31,309,35501,20413,15088,3278,4094,31407,7.58558991521366,8.08553157693626,6.90920410259809,6.95919120805369,7.42657892281388,7.60631749196039,74
"84",2020,11,7.10678851174935,383,7.50609523809524,6.62208092485549,6.32634146341463,6.986,7.12087463556851,210,173,41,40,343,35884,20623,15261,3319,4134,31750,7.58047953349682,8.07963128933715,6.90594924972151,6.95137354022296,7.42231594339623,7.60107318015748,75
"85",2020,12,7.2928612716763,346,7.69322727272727,6.59380952380952,6.66785714285714,7.08964285714286,7.31075471698113,220,126,28,28,318,36230,20843,15387,3347,4162,32068,7.57773275131107,8.07555275536151,6.90339322155066,6.94900172691963,7.42007787361845,7.59819425813895,76
"86",2021,1,7.29561171428571,455,7.70008770676692,6.72634920634921,6.44615384615385,7.2063829787234,7.30589051470588,266,189,52,47,408,36685,21109,15576,3399,4209,32476,7.57423363527327,8.07082142261594,6.90124496019517,6.94130884966167,7.41769163934426,7.59452201009976,77
"87",2021,2,7.22302547770701,314,7.76502824858757,6.52277372262774,6.53935483870968,7.44407407407407,7.20222996515679,177,137,31,27,287,36999,21286,15713,3430,4236,32763,7.57125303143328,8.06827865310533,6.89794510914529,6.93767602915452,7.417859799339,7.59108557824375,78
"88",2021,3,7.27832352941176,340,7.70219387755102,6.70138888888889,6.18055555555556,7.60925925925926,7.24977635782748,196,144,36,27,313,37339,21482,15857,3466,4263,33076,7.56858568547631,8.06493852574248,6.89616015009144,6.92981211194461,7.41907204081633,7.58785575039303,79
"89",2021,4,7.20534232323232,297,7.69708074534161,6.62321080882353,6.184375,7.1,7.21544896678967,161,136,32,26,271,37636,21643,15993,3498,4289,33347,7.56571919385695,8.06220207041538,6.89383906521603,6.92299279016581,7.41713782000466,7.58482932407713,80
"90",2021,5,7.28803762096774,248,7.72127190789474,6.60208333333333,6.14,6.77916666666667,7.34255950892857,152,96,20,24,224,37884,21795,16089,3518,4313,33571,7.56390140719037,8.05982439733884,6.89209821430791,6.91854143831723,7.4135877834454,7.58321279675911,81
"91",2021,6,7.15632374485597,243,7.71896825396825,6.55039888888889,5.74193548387097,6.47903225806452,7.2553616509434,126,117,31,31,212,38127,21921,16206,3549,4344,33783,7.56130373698429,8.0578651858948,6.8896312995187,6.90826395604396,7.40691853360958,7.58115541751768,82
"92",2021,7,7.17078704861111,288,7.62373017857143,6.53666666666667,6.5,7.19354838709677,7.16804151750973,168,120,30,31,257,38415,22089,16326,3579,4375,34040,7.55837600546662,8.05456333061705,6.88703692515007,6.90484179379715,7.40540665371429,7.57803643184489,83
"93",2021,8,7.34029364285714,280,7.72827238709677,6.8592,6.36296296296296,7.10555555555556,7.37492713114754,155,125,27,36,244,38695,22244,16451,3606,4411,34284,7.5567979446957,8.05228967946412,6.8868254112212,6.90078446478092,7.40295944457039,7.57659089837825,84
"94",2021,9,7.08244827586207,290,7.55285714285714,6.4953488372093,5.7551724137931,7.24705882352941,7.0605859375,161,129,29,34,256,38985,22405,16580,3635,4445,34540,7.55326937206618,8.04870080919438,6.88377954402895,6.89164478129299,7.40176695388076,7.57276642617255,85
"95",2021,10,7.02150058419244,291,7.58241455128205,6.37333333333333,6.096875,7.03076923076923,7.02059120754717,156,135,32,26,265,39276,22561,16715,3667,4471,34805,7.54932944138915,8.04547663224148,6.87965688543224,6.88470923916008,7.39960950794006,7.56856224766556,86
"96",2021,11,7.07297895899054,317,7.48635281914894,6.47054263565891,6.10416666666667,7.13428571428571,7.06536996453901,188,129,24,35,282,39593,22749,16844,3691,4506,35087,7.54551555754805,8.0408559774056,6.87652367846117,6.87963391492821,7.39754862627608,7.56451800837917,87
"97",2021,12,7.04530952380952,420,7.54562231759657,6.42192513368984,6.07777777777778,6.45394736842105,7.10413612565445,233,187,45,38,382,40013,22982,17031,3736,4544,35469,7.54026510059231,8.03583511574275,6.8715321965827,6.86997558351178,7.38965759463028,7.55955971016944,88
"98",2022,1,7.29608146103896,616,7.72197857534247,6.67674900398406,6.45234375,7.34326086956522,7.292274,365,251,64,46,570,40629,23347,17282,3800,4590,36039,7.53656288980778,8.03092837666509,6.86870320796204,6.86294178421053,7.38919261655773,7.55533226615611,89
"99",2022,2,7.20215578804348,368,7.60361109649123,6.54835714285714,6.359375,7.22942857142857,7.19928927927928,228,140,32,35,333,40997,23575,17422,3832,4625,36372,7.53356116252409,8.02679567932131,6.86612896567558,6.85873663361169,7.38798359135135,7.55207255223799,90
"100",2022,3,7.15439802631579,304,7.69137362637363,6.35333606557377,6.09628,7.06694594594595,7.16651685393258,182,122,25,37,267,41301,23757,17544,3857,4662,36639,7.53077029563449,8.02422604453424,6.86256303237574,6.8537946020223,7.38543567353067,7.54926288572286,91
"101",2022,4,7.07414556962025,316,7.53287234042553,6.400390625,6.42115384615385,6.9859375,7.08408450704225,188,128,26,32,284,41617,23945,17672,3883,4694,36923,7.52730312084004,8.02036826644393,6.85921547306473,6.85089770280711,7.38271220920324,7.54568488123934,92
"102",2022,5,7.10222924290221,317,7.62734084269663,6.42978417266187,5.87518518518519,6.72916666666667,7.13278726962457,178,139,27,24,293,41934,24123,17811,3910,4718,37216,7.52408977559975,8.01746817601459,6.85586411992589,6.84416004603581,7.37938768757948,7.54243415573947,93
"103",2022,6,7.08746710526316,304,7.49461956521739,6.46316666666667,6.2852,7.04777777777778,7.0913357400722,184,120,25,27,277,42238,24307,17931,3935,4745,37493,7.5209472666793,8.01351029785659,6.85323606268473,6.8406088386277,7.37750076080084,7.5391014199984,94
