"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"17",2008,12,7.44842105263158,95,8.03015873015873,6.303125,6.86363636363636,7.11470588235294,7.6344262295082,63,32,11,34,61,1254,733,521,84,464,790,7.43607256778309,8.06073669849932,6.55722648752399,7.25595238095238,7.19921336206897,7.57518987341772,16
"18",2009,1,7.11436781609195,87,7.81632653061224,6.20921052631579,7.25,6.90384615384615,7.20409836065574,49,38,6,26,61,1341,782,559,90,490,851,7.41520134228188,8.04542199488491,6.53356887298748,7.25555555555556,7.18354081632653,7.54858989424207,17
"19",2009,2,7.138,100,8.09761904761905,6.44310344827586,7.05,7.28947368421053,7.10246913580247,42,58,10,19,81,1441,824,617,100,509,932,7.39596460791117,8.04808252427184,6.52506482982172,7.235,7.18749508840865,7.50981759656652,18
"20",2009,3,7.3210843373494,83,8.20857142857143,6.67395833333333,6.9,7.025,7.41507936507937,35,48,11,20,63,1524,859,665,111,529,995,7.39188648293963,8.05462165308498,6.53581203007519,7.2018018018018,7.18135160680529,7.50381909547739,19
"21",2009,4,6.8566265060241,83,7.68974358974359,6.11818181818182,6.45,7.39259259259259,6.59821428571429,39,44,10,27,56,1607,898,709,121,556,1051,7.36424082140635,8.03877505567929,6.50989421720733,7.1396694214876,7.19160971223022,7.45556612749762,20
"22",2009,5,7.23109756097561,82,8.16428571428571,6.53617021276596,6.86666666666667,7.70238095238095,7.06885245901639,35,47,15,21,61,1689,933,756,136,577,1112,7.35777679100059,8.0434833869239,6.51152777777778,7.10955882352941,7.2101993067591,7.43435251798561,21
"23",2009,6,7.2015306122449,98,7.99375,6.441,6.77272727272727,6.97037037037037,7.28943661971831,48,50,11,27,71,1787,981,806,147,604,1183,7.34920817011752,8.0410499490316,6.50715260545906,7.0843537414966,7.19947847682119,7.42565511411665,22
"24",2009,7,7.256875,80,7.9,6.61375,7.1,7.53409090909091,7.15172413793103,40,40,8,22,58,1867,1021,846,155,626,1241,7.34525174076058,8.03552399608227,6.5121926713948,7.08516129032258,7.21123801916933,7.41285253827558,23
"25",2009,8,7.10891089108911,101,7.79807692307692,6.37755102040816,6.92941176470588,6.92857142857143,7.17808219178082,52,49,17,28,73,1968,1073,895,172,654,1314,7.33312245934959,8.02401677539608,6.50482122905028,7.06976744186047,7.19913608562691,7.3998097412481,24
"26",2009,9,7.11521739130435,115,7.73636363636364,6.54583333333333,6.63888888888889,6.47916666666667,7.28296703296703,55,60,18,24,91,2083,1128,955,190,678,1405,7.32109217474796,8.00999113475177,6.50739790575916,7.02894736842105,7.17365044247788,7.39224199288256,25
"27",2009,10,7.2044,125,7.84910714285714,6.68115942028986,6.90625,7.31315789473684,7.15689655172414,56,69,16,38,87,2208,1184,1024,206,716,1492,7.31448596014493,8.00238175675675,6.5191064453125,7.01941747572816,7.18105446927374,7.37851876675603,26
"28",2009,11,7.14666666666667,132,7.7255737704918,6.64929577464789,6.86333333333333,7.36341463414634,7.04901098901099,61,71,15,41,91,2340,1245,1095,221,757,1583,7.30501923076923,7.98881927710843,6.52754794520548,7.00882352941176,7.19093130779392,7.35957675300063,27
"29",2009,12,7.17071428571429,140,7.64071428571429,6.70071428571429,6.76190476190476,7.43548387096774,7.0954128440367,70,70,21,31,109,2480,1315,1165,242,788,1692,7.2974375,7.97028897338403,6.53795278969957,6.98739669421488,7.20055203045685,7.34255910165484,28
"30",2010,1,7.31143790849673,153,7.92058823529412,6.55,7.07777777777778,7.4109756097561,7.275,85,68,18,41,112,2633,1400,1233,260,829,1804,7.29825104443601,7.96727142857143,6.53861719383617,6.99365384615385,7.210958986731,7.33836474501108,29
"31",2010,2,7.42329896907216,97,7.97169811320755,6.76272727272727,7.3125,7.8671875,7.20476923076923,53,44,8,32,65,2730,1453,1277,268,861,1869,7.30269413919414,7.96743289745354,6.54633907595928,7.00317164179105,7.23534843205575,7.33371856607811,30
"32",2010,3,6.85142857142857,98,7.74186046511628,6.15527272727273,6.375,6.45483870967742,7.03492537313433,43,55,16,31,67,2828,1496,1332,284,892,1936,7.28705622347949,7.96094919786096,6.53019144144144,6.96778169014085,7.2082230941704,7.32337809917355,31
"33",2010,4,7.19722222222222,108,7.81639344262295,6.3936170212766,7.27272727272727,6.88260869565217,7.28235294117647,61,47,11,23,85,2936,1557,1379,295,915,2021,7.28375170299728,7.95528580603725,6.52553662073967,6.97915254237288,7.20003825136612,7.32165264720435,32
"34",2010,5,7.35494505494505,91,8.04545454545454,6.70851063829787,7.625,7.42,7.33661971830986,44,47,12,20,71,3027,1601,1426,307,935,2092,7.28589197224975,7.95776389756402,6.53156732117812,7.00439739413681,7.20474331550802,7.32216061185468,33
"35",2010,6,7.18340909090909,88,7.683,6.52605263157895,6.238,6.946,7.27761904761905,50,38,5,25,63,3115,1651,1464,312,960,2155,7.28299678972713,7.94944276196244,6.53142418032787,6.99211538461539,7.19800520833333,7.32085846867749,34
"36",2010,7,7.40238095238095,84,8.04545454545454,6.695,6.8,8.12941176470588,7.21791044776119,44,40,11,17,67,3199,1695,1504,323,977,2222,7.28613160362613,7.95193510324483,6.53577460106383,6.98557275541796,7.21421187308086,7.31775427542754,35
"37",2010,8,7.21720430107527,93,7.8656862745098,6.4297619047619,6.5,6.866,7.34632352941177,51,42,9,25,68,3292,1746,1546,332,1002,2290,7.28418438639125,7.94941580756013,6.53289456662354,6.97240963855422,7.20552395209581,7.31860262008733,36
"38",2010,9,7.51954022988506,87,7.77592592592593,7.1,7.29166666666667,7.51785714285714,7.52033898305085,54,33,12,28,59,3379,1800,1579,344,1030,2349,7.29024415507547,7.94421111111111,6.54474667511083,6.98354651162791,7.2140145631068,7.32366964665815,37
"39",2010,10,7.4746835443038,79,8.095,6.83846153846154,7.2,7.48076923076923,7.47169811320755,40,39,10,26,53,3458,1840,1618,354,1056,2402,7.29445777906304,7.94748913043478,6.55182632880099,6.98966101694915,7.22058238636364,7.32693588676103,38
"40",2010,11,7.24955357142857,112,7.71209677419355,6.676,6.71875,7.12647058823529,7.27157894736842,62,50,16,17,95,3570,1902,1668,370,1073,2497,7.29304901960784,7.9398159831756,6.55554856115108,6.97794594594595,7.21909133271202,7.3248297957549,39
"41",2010,12,7.02833333333333,120,7.4,6.52549019607843,6.45833333333333,7.475,6.91666666666667,69,51,12,24,96,3690,1971,1719,382,1097,2593,7.28444037940379,7.92091831557585,6.55465677719604,6.96162303664922,7.22469006381039,7.30971847281141,40
"42",2011,1,7.23106060606061,132,7.6358024691358,6.58823529411765,6.64375,7.01034482758621,7.29320388349515,81,51,16,29,103,3822,2052,1770,398,1126,2696,7.28259680795395,7.90966374269006,6.55562429378531,6.94884422110553,7.21916962699822,7.30908753709199,41
"43",2011,2,7.1043956043956,91,7.47872340425532,6.70454545454545,6.78181818181818,7.03125,7.12,47,44,11,16,75,3913,2099,1814,409,1142,2771,7.27845259391771,7.90001429252025,6.55923649393605,6.94435207823961,7.21653677758319,7.30396968603392,42
"44",2011,3,6.96121739130435,115,7.51714285714286,6.4335593220339,6.3675,6.5752,7.06844444444444,56,59,16,25,90,4028,2155,1873,425,1167,2861,7.2693954816286,7.89006496519721,6.55527762947143,6.92263529411765,7.20279777206512,7.29656064313177,43
"45",2011,4,7.3446875,96,7.915,6.72478260869565,6.53,7.135,7.41458333333333,50,46,10,24,72,4124,2205,1919,435,1191,2933,7.271148157129,7.89063038548753,6.5593408025013,6.9136091954023,7.20143157010915,7.29945789294238,44
"46",2011,5,6.89038461538462,104,7.73061224489796,6.14181818181818,6.63333333333333,7.08214285714286,6.81973684210526,49,55,15,28,76,4228,2254,1974,450,1219,3009,7.26178216650899,7.88715173025732,6.54770770010131,6.90426666666667,7.19869155045119,7.28734130940512,45
"47",2011,6,7.35978260869565,92,7.72777777777778,6.83684210526316,7.15,7.47142857142857,7.32676056338028,54,38,12,21,71,4320,2308,2012,462,1240,3080,7.26386921296296,7.88342287694974,6.5531684890656,6.91064935064935,7.20331048387097,7.28825,46
"48",2011,7,7.04021739130435,92,7.794,6.14285714285714,6.5,7.01666666666667,7.04594594594595,50,42,4,18,74,4412,2358,2054,466,1258,3154,7.25920557570263,7.88152671755725,6.54477848101266,6.90712446351932,7.20063990461049,7.28256499682942,47
"49",2011,8,7.14470588235294,85,8.08837209302326,6.17857142857143,7.31818181818182,7.52307692307692,7.07638888888889,43,42,11,13,72,4497,2401,2096,477,1271,3226,7.25704136090727,7.88523115368596,6.53744036259542,6.91660377358491,7.20393784421715,7.27796342219467,48
"50",2011,9,7.35308641975309,81,7.90625,6.81341463414634,7.02,7.18181818181818,7.41694915254237,40,41,15,22,59,4578,2441,2137,492,1293,3285,7.25874071647008,7.88557558377714,6.54273514272344,6.91975609756098,7.20356148491879,7.28045966514459,49
"51",2011,10,7.27178217821782,101,7.59137931034483,6.8406976744186,7.125,7.26964285714286,7.27260273972603,58,43,12,28,73,4679,2499,2180,504,1321,3358,7.25902222697158,7.8787474989996,6.5486123853211,6.92464285714286,7.20496214988645,7.2802888624181,50
"52",2011,11,7.10932203389831,118,7.65633802816901,6.28297872340426,5.98888888888889,7.20416666666667,7.08510638297872,71,47,9,24,94,4797,2570,2227,513,1345,3452,7.25533979570565,7.87260311284046,6.54300628648406,6.9082261208577,7.20494795539033,7.27497392815759,51
"53",2011,12,7.14175257731959,97,7.63793103448276,6.40384615384615,5.92857142857143,7.0625,7.15740740740741,58,39,7,16,81,4894,2628,2266,520,1361,3533,7.25308847568451,7.86742389649923,6.54061120917917,6.89503846153846,7.20327332843497,7.27227851684121,52
"54",2012,1,7.02020547945205,146,7.63766233766234,6.33115942028985,6.73684210526316,6.8484375,7.06842105263158,77,69,19,32,114,5040,2705,2335,539,1393,3647,7.24634226190476,7.86088354898336,6.53442184154175,6.88946196660483,7.19512203876525,7.26590622429394,53
"55",2012,2,6.89845360824742,97,7.3037037037037,6.38953488372093,6.9375,7.17045454545455,6.81866666666667,54,43,16,22,75,5137,2759,2378,555,1415,3722,7.2397732139381,7.84997825299021,6.53180193439865,6.89084684684685,7.19473851590106,7.25689414293391,54
"56",2012,3,7.14888888888889,90,7.6265306122449,6.5780487804878,6.85714285714286,7.53846153846154,7.08311688311688,49,41,7,13,77,5227,2808,2419,562,1428,3799,7.23820834130477,7.84607905982906,6.53258577924762,6.89042704626335,7.19786764705882,7.25337193998421,55
"57",2012,4,7.07142857142857,98,7.5,6.36486486486486,6,7.08333333333333,7.06875,61,37,7,18,80,5325,2869,2456,569,1446,3879,7.23513896713615,7.83872080864412,6.53005903908795,6.87947275922672,7.19644190871369,7.24956432070121,56
"58",2012,5,7.1489010989011,91,7.58636363636364,6.48055555555556,6.25,7.53125,7.06733333333333,55,36,6,16,75,5416,2924,2492,575,1462,3954,7.23368999261448,7.83397400820793,6.52934390048154,6.87290434782609,7.20010601915184,7.24610773899848,57
"59",2012,6,7.09432989690722,97,7.4311320754717,6.68863636363636,6.83333333333333,6.705,7.19545454545455,53,44,15,20,77,5513,2977,2536,590,1482,4031,7.23123798294939,7.82680214981525,6.53210764984227,6.87189830508475,7.19342442645074,7.24514016373108,58
"60",2012,7,7.07845238095238,84,7.48653846153846,6.4153125,6.72222222222222,7.22941176470588,7.04014925373134,52,32,9,17,67,5597,3029,2568,599,1499,4098,7.22894497051992,7.82096071310663,6.53065225856698,6.86964941569282,7.19383255503669,7.24178867740361,59
"61",2012,8,7.04408602150538,93,7.59375,6.45777777777778,6.596875,6.92941176470588,7.06973684210526,48,45,16,17,76,5690,3077,2613,615,1516,4174,7.22592355008787,7.81741631459213,6.5293972445465,6.86255284552846,7.19086741424802,7.23865596550072,60
"62",2012,9,7.10253164556962,79,7.428,6.54137931034483,6.88888888888889,6.77777777777778,7.19836065573771,50,29,9,18,61,5769,3127,2642,624,1534,4235,7.22423383602011,7.81118963863127,6.5295287660863,6.8629326923077,7.18602020860495,7.23807556080283,61
"63",2012,10,6.79488636363636,88,7.45121951219512,6.22234042553191,6.28823529411765,6.66,6.82260273972603,41,47,17,15,73,5857,3168,2689,641,1549,4308,7.21778299470719,7.80653093434343,6.52415953886203,6.84769110764431,7.18092640413169,7.23103528319406,62
"64",2012,11,6.95289256198347,121,7.6,6.31639344262295,7.07058823529412,6.75454545454545,6.9969696969697,60,61,17,22,99,5978,3228,2750,658,1571,4407,7.21242137838742,7.80269206939281,6.51955090909091,6.85344984802432,7.17495544239338,7.22577717267983,63
"65",2012,12,7.10104761904762,105,7.48766666666667,6.58555555555556,6.13333333333333,7.10842105263158,7.09941860465116,60,45,12,19,86,6083,3288,2795,670,1590,4493,7.2104989314483,7.79694343065693,6.52061359570662,6.84055223880597,7.17416037735849,7.22335855775651,64
"66",2013,1,6.91666666666667,132,7.66153846153846,5.84074074074074,6.32142857142857,7.08,6.8785046728972,78,54,14,25,107,6215,3366,2849,684,1615,4600,7.2042582461786,7.79380570409982,6.50772727272727,6.8299269005848,7.17270278637771,7.21533695652174,65
"67",2013,2,6.96904761904762,105,7.82403846153846,6.13018867924528,6.74705882352941,7.27083333333333,6.87962962962963,52,53,17,24,81,6320,3418,2902,701,1639,4681,7.20035047468355,7.79426565242832,6.50083218470021,6.82791726105564,7.17413971934106,7.2095278786584,66
"68",2013,3,6.83660714285714,112,7.25490196078431,6.48688524590164,7.07058823529412,7.01666666666667,6.815,51,61,17,12,100,6432,3469,2963,718,1651,4781,7.19401663557214,7.78633611991928,6.5005450556868,6.83366295264624,7.17299515445184,7.20127588370634,67
"69",2013,4,6.9959,100,7.5315,6.1925,6.3125,6.69333333333333,7.04929411764706,60,40,16,15,85,6532,3529,3003,734,1666,4866,7.19098361910594,7.78200340039671,6.49644189144189,6.82230245231608,7.16867647058823,7.19862104397863,68
"70",2013,5,7.02530120481928,83,7.46847826086957,6.47432432432432,6.93333333333333,7.23571428571429,6.98260869565217,46,37,15,14,69,6615,3575,3040,749,1680,4935,7.18890476190476,7.77796923076923,6.49617269736842,6.82452603471295,7.16923511904761,7.19560081053698,69
"71",2013,6,6.85894736842105,95,7.41698113207547,6.15476190476191,6.41666666666667,5.89473684210526,7.1,53,42,12,19,76,6710,3628,3082,761,1699,5011,7.18423323397913,7.77269570011025,6.49152011680727,6.81809461235217,7.15498234255444,7.1941508680902,70
"72",2013,7,6.94950495049505,101,7.45431034482759,6.26860465116279,6.53636363636364,7.26190476190476,6.8675,58,43,11,21,80,6811,3686,3125,772,1720,5091,7.18075245925708,7.7676858383071,6.4884528,6.81408031088083,7.15628779069767,7.18901787468081,71
"73",2013,8,6.99494382022472,89,7.37314814814815,6.41142857142857,6.3,6.285,7.20072463768116,54,35,9,20,69,6900,3740,3160,781,1740,5160,7.17835579710145,7.76198930481283,6.4875996835443,6.8081562099872,7.14627298850574,7.18917441860465,72
"74",2013,9,6.82156862745098,102,7.49622641509434,6.09183673469388,6.3,6.42222222222222,6.90714285714286,53,49,22,18,84,7002,3793,3209,803,1758,5244,7.17315838331905,7.75827577115739,6.48155655967591,6.79423412204234,7.13885949943117,7.18465675057208,73
"75",2013,10,6.77731958762887,97,7.25892857142857,6.11951219512195,4.75,6.30625,6.87037037037037,56,41,8,16,81,7099,3849,3250,811,1774,5325,7.16774968305395,7.75101065211743,6.47698923076923,6.77406905055487,7.13135005636978,7.17987605633803,74
"76",2013,11,6.73960396039604,101,7.47872340425532,6.0962962962963,5.75,6.53846153846154,6.80933333333333,47,54,24,26,75,7200,3896,3304,835,1800,5400,7.16174375,7.74772587268993,6.47076725181598,6.74463473053892,7.12278611111111,7.17472962962963,75
"77",2013,12,6.78347457627119,118,7.21287878787879,6.23846153846154,6.07777777777778,6.5575,6.82959183673469,66,52,18,20,98,7318,3962,3356,853,1820,5498,7.15564430172178,7.73881625441696,6.46716775923719,6.73056271981243,7.11657417582417,7.16857766460531,76
"78",2014,1,6.935,130,7.49397590361446,5.94787234042553,5.66071428571429,6.47407407407407,7.05582524271845,83,47,14,27,103,7448,4045,3403,867,1847,5601,7.15179309881847,7.73379233621755,6.4599955921246,6.71328719723183,7.10718191662154,7.16650419567934,77
"79",2014,2,6.96747967479675,123,7.43770491803279,6.50483870967742,6.5,6.74,7.02551020408163,61,62,26,25,98,7571,4106,3465,893,1872,5699,7.14879870558711,7.7293935703848,6.46079797979798,6.70707726763718,7.10227831196581,7.16407966309879,78
"80",2014,3,6.96463414634146,82,7.50816326530612,6.15757575757576,6.01818181818182,7.72307692307692,6.82173913043478,49,33,11,13,69,7653,4155,3498,904,1885,5768,7.14682542793676,7.72678459687124,6.45793739279588,6.69869469026549,7.10655968169761,7.15998439667129,79
"81",2014,4,7.00961538461539,78,7.38829787234043,6.43548387096774,6.81818181818182,7.1875,6.97727272727273,47,31,11,12,66,7731,4202,3529,915,1897,5834,7.14544108136076,7.72299857210852,6.45774015301785,6.70013114754098,7.10707169214549,7.15791738087076,80
"82",2014,5,7.04756097560976,82,7.68163265306122,6.10606060606061,6.26153846153846,6.94705882352941,7.07384615384615,49,33,13,17,65,7813,4251,3562,928,1914,5899,7.14441379751696,7.72252175958597,6.45448203256598,6.69398706896552,7.10565047021943,7.15699101542634,81
"83",2014,6,6.80970149253731,67,7.46,6.0984375,6.22307692307692,6.52307692307692,6.8787037037037,35,32,13,13,54,7880,4286,3594,941,1927,5953,7.14156789340102,7.72037797480167,6.45131190873678,6.68748140276302,7.10172029060716,7.15446665546783,82
"84",2014,7,6.7,83,6.746,6.63030303030303,7,6.5,6.72432432432432,50,33,9,9,74,7963,4336,3627,950,1936,6027,7.13696533969609,7.70914206642066,6.45294044665013,6.69044210526316,7.09892303719008,7.14918533266965,83
"85",2014,8,6.61267441860465,86,6.86964285714286,6.133,6.3125,6.38888888888889,6.63883116883117,56,30,8,9,77,8049,4392,3657,958,1945,6104,7.13136352341906,7.69843806921675,6.45031583264972,6.6872860125261,7.09563753213367,7.14274737876802,84
"86",2014,9,6.77039473684211,76,7.6527027027027,5.93333333333333,5.52666666666667,6.78846153846154,6.76666666666667,37,39,15,13,63,8125,4429,3696,973,1958,6167,7.12798707692308,7.69805599458117,6.44486066017316,6.66939362795478,7.09359805924412,7.13890546456948,85
"87",2014,10,6.78493150684931,73,7.39024390243902,6.009375,5.84285714285714,6.50666666666667,6.85689655172414,41,32,7,15,58,8198,4470,3728,980,1973,6225,7.12493230056111,7.69523266219239,6.44112258583691,6.66348979591837,7.0891358337557,7.13627791164658,86
"88",2014,11,6.78256880733945,109,7.18253968253968,6.23478260869565,6.68181818181818,6.52941176470588,6.82934782608696,63,46,11,17,92,8307,4533,3774,991,1990,6317,7.12043999036957,7.68810721376571,6.4386075781664,6.66369323915237,7.08435427135678,7.1318078201678,87
"89",2014,12,6.66341463414634,82,7.13636363636364,5.7,6.11111111111111,7,6.61666666666667,55,27,9,10,72,8389,4588,3801,1000,2000,6389,7.11597270234831,7.68149302528334,6.43336095764273,6.65872,7.0839325,7.12600250430427,88
"90",2015,1,6.97246376811594,138,7.43690476190476,6.25,6.4,7.4125,6.91475409836066,84,54,20,16,122,8527,4672,3855,1020,2016,6511,7.11365017004808,7.67709546232876,6.43079247730221,6.65364705882353,7.08654017857142,7.12204423283674,89
"91",2015,2,6.40189473684211,95,7.04962264150943,5.58452380952381,6.3,6.18421052631579,6.45631578947368,53,42,10,19,76,8622,4725,3897,1030,2035,6587,7.10580781721178,7.67005714285714,6.42167179881961,6.65021359223301,7.07811547911548,7.11436313951723,90
"92",2015,3,6.76388888888889,90,7.1875,6.27976190476191,6.42142857142857,6.49166666666667,6.80576923076923,48,42,14,12,78,8712,4773,3939,1044,2047,6665,7.10227559687787,7.66520427404148,6.42015866971313,6.64714559386973,7.07467757694186,7.11075168792198,91
"93",2015,4,6.56666666666667,78,7.27272727272727,5.65294117647059,6.02857142857143,6.85,6.525,44,34,7,10,68,8790,4817,3973,1051,2057,6733,7.09752275312856,7.66161926510276,6.41359300276869,6.64302568981922,7.07358531842489,7.1048358829645,92
"94",2015,5,6.40434782608696,69,7.09512195121951,5.39285714285714,5.63636363636364,5.625,6.50655737704918,41,28,11,8,61,8859,4858,4001,1062,2065,6794,7.09212382887459,7.65683820502264,6.4064496375906,6.6325988700565,7.06797336561743,7.09946423314689,93
"95",2015,6,6.57966101694915,59,7.34848484848485,5.60384615384615,5.83333333333333,6.15454545454545,6.67708333333333,33,26,6,11,48,8918,4891,4027,1068,2076,6842,7.08873346041713,7.65475771825802,6.40126769307177,6.62810861423221,7.06313342967244,7.09650102309266,94
"96",2015,7,6.85785714285714,70,7.22872340425532,6.1,6.1875,7.02941176470588,6.80283018867925,47,23,8,17,53,8988,4938,4050,1076,2093,6895,7.08693535825545,7.65070271364925,6.39955679012346,6.62483271375465,7.06285953177257,7.09424365482233,95
"97",2015,8,6.70789473684211,95,7.09183673469388,6.29891304347826,6.07894736842105,6.55263157894737,6.74671052631579,49,46,19,19,76,9083,4987,4096,1095,2112,6971,7.0829709347132,7.64521155003007,6.39842651367188,6.61536073059361,7.05826941287878,7.09045474107015,96
"98",2015,9,6.8541095890411,73,7.40476190476191,6.10806451612903,6.04583333333333,6.81578947368421,6.86759259259259,42,31,12,19,54,9156,5029,4127,1107,2131,7025,7.08114624290083,7.64320342016305,6.39624545674824,6.60918699186992,7.05610746128578,7.08874163701067,97
"99",2015,10,6.975,78,7.20087719298246,6.36190476190476,6.5,6.95,6.97867647058824,57,21,6,10,68,9234,5086,4148,1113,2141,7093,7.080249620966,7.63824616594573,6.39607160077146,6.60859838274933,7.05561186361513,7.08768645143099,98
"100",2015,11,6.76138613861386,101,7.15423728813559,6.20952380952381,6.58888888888889,6.76,6.76162790697674,59,42,9,15,86,9335,5145,4190,1122,2156,7179,7.07679967862882,7.63269582118561,6.39420167064439,6.60844028520499,7.05355519480519,7.08378047081766,99
"101",2015,12,6.78418367346939,98,7.24032258064516,5.99861111111111,6.54375,6.86363636363636,6.77413793103448,62,36,16,11,87,9433,5207,4226,1138,2167,7266,7.0737596734867,7.6280238140964,6.39083175579745,6.60753075571177,7.05259113982464,7.08007294247179,100
"102",2016,1,6.70984251968504,127,7.094,6.15576923076923,5.77142857142857,6.72307692307692,6.70643564356436,75,52,14,26,101,9560,5282,4278,1152,2193,7367,7.06892520920502,7.62044112078758,6.38797452080412,6.59736979166667,7.04868445052439,7.07495045473055,101
"103",2016,2,6.72089552238806,67,7.23108108108108,6.09166666666667,6.28571428571429,7.01470588235294,6.621,37,30,7,17,50,9627,5319,4308,1159,2210,7417,7.06650306429833,7.61773265651438,6.38591109563603,6.59548748921484,7.04842307692307,7.0718902521235,102
"104",2016,3,6.39057971014493,69,6.77307692307692,5.89333333333333,5.75,5.97222222222222,6.45333333333333,39,30,8,9,60,9696,5358,4338,1167,2219,7477,7.06169296617162,7.61158454647256,6.38250461041955,6.58969151670951,7.04405813429472,7.06692657482948,103
