"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2021,4,9,2,8,10,NA,10,8,1,1,0,1,1,2,1,1,0,1,1,9,8,10,NA,10,8,-1
"2",2021,5,9,12,9.09090909090909,8,NA,9.25,8.875,11,1,0,4,8,14,12,2,0,5,9,9,9,9,NA,9.4,8.77777777777778,0
"3",2021,6,8.47538461538462,65,8.70392156862745,7.64285714285714,7.2,8.5,8.4719298245614,51,14,5,8,57,79,63,16,5,13,66,8.56835443037975,8.76031746031746,7.8125,7.2,8.84615384615385,8.51363636363636,1
"4",2021,7,8.08608270072993,137,8.35707933333333,7.196875,7.1,7.26666666666667,8.21002798319328,105,32,10,18,119,216,168,48,15,31,185,8.26246912037037,8.50829363095238,7.40208333333333,7.13333333333333,7.92903225806452,8.31834232432433,2
"5",2021,8,8.1323595505618,178,8.56073529411765,6.7452380952381,5.38461538461539,7.38060606060606,8.30344827586207,136,42,13,33,145,394,304,90,28,64,330,8.20368865482233,8.531754375,7.09555555555556,6.32142857142857,7.64625,8.31179796969697,3
"6",2021,9,8.03968253968254,126,8.48837209302325,7.075,6.95,7.24545454545455,8.11565217391304,86,40,20,11,115,520,390,130,48,75,445,8.16394871153846,8.52218802564103,7.08923076923077,6.58333333333333,7.58746666666667,8.26110860674157,4
"7",2021,10,8.02490740740741,108,8.20058823529412,7.37565217391304,7.034,7.71052631578947,8.09202247191011,85,23,10,19,89,628,475,153,58,94,534,8.14003714968153,8.46463858947368,7.13228758169935,6.66103448275862,7.61234042553192,8.23292758426966,5
"8",2021,11,7.82225490196078,102,8.04684931506849,7.25689655172414,6.68181818181818,7.75,7.83188888888889,73,29,11,12,90,730,548,182,69,106,624,8.09563469863014,8.40898417883212,7.15214285714286,6.66434782608696,7.62792452830189,8.17508546474359,6
"9",2021,12,7.77907692307692,130,8.16,6.82162162162162,6.51,7.50533333333333,7.81478260869565,93,37,10,15,115,860,641,219,79,121,739,8.04778294186046,8.37286010920437,7.09630136986301,6.64481012658228,7.61272727272727,8.11901668470907,7
"10",2022,1,7.76905704697987,149,7.93310504201681,7.11833333333333,6.87666666666667,7.31777777777778,7.79806785714286,119,30,15,9,140,1009,760,249,94,130,879,8.0066232210109,8.30400372368421,7.09895582329317,6.6818085106383,7.59230769230769,8.06789855517634,8
"11",2022,2,7.95,105,8.15,7.1,6.78571428571429,7.63461538461539,7.9945652173913,85,20,7,13,92,1114,845,269,101,143,971,8.00128620287253,8.28851222485207,7.09903345724907,6.6890099009901,7.59615384615385,8.06095039134912,9
"12",2022,3,7.80717910447761,134,8.20747058823529,6.53125,5.82352941176471,6.92727272727273,7.98001785714286,102,32,17,22,112,1248,947,301,118,165,1083,7.98044457532051,8.27978334741288,7.03867109634552,6.56432203389831,7.5069696969697,8.05258063711911,10
"13",2022,4,7.89545454545455,121,8.11666666666667,7.16071428571429,6.34375,7.33571428571429,7.96869158878505,93,28,16,14,107,1369,1040,329,134,179,1190,7.9729326734843,8.26519695192308,7.04905775075988,6.53798507462687,7.49357541899441,8.04503767226891,11
"14",2022,5,8.01803797468354,158,8.35247933884298,6.92432432432432,6.125,6.80714285714286,8.13576388888889,121,37,12,14,144,1527,1161,366,146,193,1334,7.97759975769483,8.27429356589147,7.03644808743169,6.50404109589041,7.44378238341969,8.05483120689655,12
"15",2022,6,7.55572727272727,110,7.95761904761905,6.25730769230769,6.8,5.6,7.64885714285714,84,26,5,5,105,1637,1245,392,151,198,1439,7.94925157605376,8.25292757429719,6.98477040816327,6.51384105960265,7.39722222222222,8.0252083599722,13
"16",2022,7,7.79571428571429,133,7.95722222222222,7.098,6.2125,7.55769230769231,7.8215,108,25,8,13,120,1770,1353,417,159,211,1559,7.93771459322034,8.22932359940872,6.9915587529976,6.49867924528302,7.40710900473934,8.00952843489416,14
"17",2022,8,7.8852320886076,158,8.3046832231405,6.51351351351351,6.08333333333333,7.5,7.91977013793103,121,37,6,13,145,1928,1474,454,165,224,1704,7.93341364107884,8.23550983717775,6.95259911894273,6.48357575757576,7.4125,8.00189055164319,15
