"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,10,8.7,5,8.7,NA,NA,9,8.625,5,0,0,1,4,5,5,0,0,1,4,8.7,8.7,NA,NA,9,8.625,-4
"2",2012,11,9,2,9,NA,NA,NA,9,2,0,0,0,2,7,7,0,0,1,6,8.78571428571429,8.78571428571429,NA,NA,9,8.75,-3
"3",2012,12,8,1,NA,8,NA,NA,8,0,1,0,0,1,8,7,1,0,1,7,8.6875,8.78571428571429,8,NA,9,8.64285714285714,-2
"4",2013,1,10,1,10,NA,NA,NA,10,1,0,0,0,1,9,8,1,0,1,8,8.83333333333333,8.9375,8,NA,9,8.8125,-1
"5",2013,2,8.07163461538462,104,8.60373134328358,7.10810810810811,7.83333333333333,7.54285714285714,8.26644736842105,67,37,9,28,76,113,75,38,9,29,84,8.13230088495575,8.63933333333333,7.13157894736842,7.83333333333333,7.59310344827586,8.31845238095238,0
"6",2013,3,7.91753246753247,231,8.4575221238938,7.40042372881356,7.82291666666667,7.83725490196078,7.94027777777778,113,118,24,51,180,344,188,156,33,80,264,7.98808139534884,8.53005319148936,7.3349358974359,7.82575757575758,7.74875,8.06060606060606,1
"7",2013,4,7.69547445255474,137,8.13681818181818,7.28521126760563,7.625,7.54848484848485,7.74211538461538,66,71,16,33,104,481,254,227,49,113,368,7.90474012474013,8.42787401574803,7.31938325991189,7.76020408163265,7.69026548672566,7.97059782608696,2
"8",2013,5,7.58587786259542,131,8.24122807017544,7.08108108108108,7.50555555555556,7.47931034482759,7.61617647058824,57,74,18,29,102,612,311,301,67,142,470,7.83648692810458,8.39366559485531,7.26079734219269,7.69179104477612,7.64718309859155,7.89368085106383,3
"9",2013,6,7.55493827160494,81,7.94428571428571,7.25869565217391,7.63888888888889,7.17368421052632,7.67177419354839,35,46,9,19,62,693,346,347,76,161,532,7.80357864357864,8.34820809248555,7.26051873198847,7.68552631578947,7.59130434782609,7.86781954887218,4
"10",2013,7,7.54819277108434,83,7.8525,7.26511627906977,7.375,6.875,7.66197183098592,40,43,8,12,71,776,386,390,84,173,603,7.77626288659794,8.29683937823834,7.26102564102564,7.65595238095238,7.54161849710983,7.84358208955224,5
"11",2013,8,7.58092105263158,76,7.99558823529412,7.2452380952381,7.68181818181818,7.5,7.60982142857143,34,42,11,20,56,852,420,432,95,193,659,7.75883802816901,8.27245238095238,7.25949074074074,7.65894736842105,7.53730569948187,7.82371775417299,6
"12",2013,9,7.48768115942029,69,8.24137931034483,6.94125,7.13,7.41666666666667,7.51274509803922,29,40,10,18,51,921,449,472,105,211,710,7.7385233441911,8.27044543429844,7.23252118644068,7.60857142857143,7.52701421800948,7.80138028169014,7
"13",2013,10,7.71457627118644,118,8.26641791044776,6.98960784313725,7.59285714285714,7.74884615384615,7.70489130434783,67,51,14,26,92,1039,516,523,119,237,802,7.73580365736285,8.26992248062016,7.20883365200765,7.60672268907563,7.55135021097046,7.79031172069825,8
"14",2013,11,7.54067357512953,193,8.06588785046729,6.88720930232558,7.52631578947368,7.4974358974359,7.55162337662338,107,86,19,39,154,1232,623,609,138,276,956,7.70523538961039,8.23487961476726,7.16341543513957,7.59565217391304,7.54373188405797,7.75186192468619,9
"15",2013,12,7.58394160583942,137,8.20649350649351,6.785,7.02307692307692,7.37,7.64392523364486,77,60,13,30,107,1369,700,669,151,306,1063,7.69309715120526,8.23175714285714,7.12947683109118,7.54635761589404,7.52669934640523,7.74099717779868,10
"16",2014,1,7.69568965517241,174,8.23956043956044,7.09939759036145,7.37777777777778,7.06521739130435,7.79172185430464,91,83,18,23,151,1543,791,752,169,329,1214,7.69338950097213,8.23265486725664,7.12615691489362,7.5284023668639,7.49443768996961,7.74730642504119,11
"17",2014,2,7.59473684210526,114,7.85970149253731,7.21702127659574,7.64444444444444,7.23076923076923,7.64158415841584,67,47,9,13,101,1657,858,799,178,342,1315,7.68660229330114,8.20353146853147,7.13150187734668,7.53426966292135,7.48441520467836,7.73918631178707,12
"18",2014,3,7.68824561403509,114,8.1335,7.19351851851852,7.9,7.54117647058824,7.7140206185567,60,54,11,17,97,1771,918,853,189,359,1412,7.68670807453416,8.19895424836601,7.13542790152403,7.55555555555555,7.48710306406685,7.73745750708215,13
"19",2014,4,7.703125,80,8.33157894736842,7.13452380952381,7.14,7.65769230769231,7.71194029850746,38,42,5,13,67,1851,956,895,194,372,1479,7.68741761210156,8.2042259414226,7.13538547486034,7.54484536082474,7.49306451612903,7.7363015551048,14
"20",2014,5,7.64333333333333,105,8.15277777777778,7.10392156862745,7.17647058823529,7.89,7.58529411764706,54,51,17,20,85,1956,1010,946,211,392,1564,7.68505112474437,8.20147524752475,7.13368921775899,7.51516587677725,7.51331632653061,7.72809462915601,15
"21",2014,6,7.39418604651163,86,8.045,6.82826086956522,7.56666666666667,6.5,7.59857142857143,40,46,12,16,70,2042,1050,992,223,408,1634,7.67280117531831,8.19551428571429,7.11952620967742,7.51793721973094,7.47357843137255,7.7225458996328,16
"22",2014,7,7.63315789473684,95,8.08645833333333,7.17021276595745,7.54166666666667,7.15,7.72375,48,47,12,15,80,2137,1098,1039,235,423,1714,7.67103883949462,8.19074681238616,7.12181905678537,7.51914893617021,7.46210401891253,7.72260210035006,17
"23",2014,8,7.45159574468085,94,8.11904761904762,6.9125,6.96666666666667,7.51538461538462,7.44135802469136,42,52,18,13,81,2231,1140,1091,253,436,1795,7.661792917974,8.1881052631579,7.11184234647113,7.4798418972332,7.46369266055046,7.70991086350975,18
"24",2014,9,7.42747747747748,111,8.20096153846154,6.74576271186441,6.80555555555556,7.85,7.32888888888889,52,59,18,21,90,2342,1192,1150,271,457,1885,7.65068744662681,8.18866610738255,7.09306086956522,7.4350553505535,7.48144420131291,7.69171883289125,19
"25",2014,10,7.45534653465347,101,7.94469387755102,6.99423076923077,7.28,6.93181818181818,7.60113924050633,49,52,15,22,79,2443,1241,1202,286,479,1964,7.64261154318461,8.17903303787269,7.08878535773711,7.42692307692308,7.45620041753653,7.68807535641548,20
"26",2014,11,7.40535353535354,99,8.1646,6.63061224489796,6.66428571428571,7.05882352941176,7.47719512195122,50,49,14,17,82,2542,1291,1251,300,496,2046,7.63337136113297,8.17847405112316,7.07083932853717,7.39133333333333,7.44258064516129,7.67962365591398,21
"27",2014,12,7.74626168224299,107,8.03805970149254,7.2575,7.45714285714286,7.63611111111111,7.7685393258427,67,40,14,18,89,2649,1358,1291,314,514,2135,7.63793129482824,8.17154639175258,7.07662277304415,7.39426751592357,7.4493579766537,7.68333021077283,22
"28",2015,1,7.78184931506849,146,8.14010416666667,7.094,7.34117647058823,7.73548387096774,7.79434782608696,96,50,17,31,115,2795,1454,1341,331,545,2250,7.64544901610018,8.16947042640991,7.0772706935123,7.39154078549849,7.46563302752294,7.68900444444444,23
"29",2015,2,7.41237623762376,101,8.06826923076923,6.71632653061225,7.43636363636364,6.70714285714286,7.52586206896552,52,49,11,14,87,2896,1506,1390,342,559,2337,7.63732044198895,8.16597609561753,7.06454676258993,7.39298245614035,7.44663685152057,7.68293110825845,24
"30",2015,3,7.80474226804124,97,8.13851063829787,7.491,7.64642857142857,8.07272727272727,7.77046511627907,47,50,14,11,86,2993,1553,1440,356,570,2423,7.642746408286,8.16514488087573,7.07935416666667,7.40294943820225,7.45871929824561,7.68603796945935,25
"31",2015,4,7.50790697674419,86,8.29697674418605,6.71883720930233,6.90909090909091,7.51538461538462,7.50657534246575,43,43,11,13,73,3079,1596,1483,367,583,2496,7.63898018837285,8.16869674185464,7.06890087660148,7.38814713896458,7.45998284734134,7.68078926282051,26
"32",2015,5,7.59578947368421,95,7.87796610169492,7.13333333333333,7.1875,7.62352941176471,7.58974358974359,59,36,8,17,78,3174,1655,1519,375,600,2574,7.63768746061752,8.15833232628399,7.07042791310072,7.38386666666667,7.46461666666667,7.6780303030303,27
"33",2015,6,7.40977528089888,89,7.95384615384615,6.9854,7.21428571428571,7.22941176470588,7.45236111111111,39,50,14,17,72,3263,1694,1569,389,617,2646,7.63147103892124,8.15362455726092,7.06771829190567,7.37776349614396,7.45813614262561,7.67188964474679,28
"34",2015,7,7.52628571428571,77,8.18960975609756,6.77083333333333,7.36818181818182,7.25,7.59875409836066,41,36,11,16,61,3340,1735,1605,400,633,2707,7.62904610778443,8.15447492795389,7.06105919003115,7.3775,7.45287519747235,7.67024159586258,29
"35",2015,8,7.56969072164948,97,8.02660377358491,7.01931818181818,7.31785714285714,7.41666666666667,7.59768292682927,53,44,14,15,82,3437,1788,1649,414,648,2789,7.62737096304917,8.15068456375839,7.05994542146756,7.37548309178744,7.45203703703704,7.66810828253854,30
"36",2015,9,7.61506329113924,79,8.11926829268293,7.07105263157895,7.3,7.7575,7.58955223880597,41,38,10,12,67,3516,1829,1687,424,660,2856,7.6270944254835,8.14998031711318,7.06019561351512,7.37370283018868,7.45759090909091,7.66626540616246,31
"37",2015,10,7.46138392857143,112,7.902734375,6.87291666666667,6.9375,6.8,7.58803191489362,64,48,16,18,94,3628,1893,1735,440,678,2950,7.62197877618523,8.14162123613312,7.0550144092219,7.35784090909091,7.44013274336283,7.66377254237288,32
"38",2015,11,7.51821705426357,129,7.94338235294118,7.04426229508197,6.96944444444444,7.85217391304348,7.44575471698113,68,61,18,23,106,3757,1961,1796,458,701,3056,7.61841602342294,8.13474706782254,7.05464922048998,7.34257641921397,7.45365192582026,7.65621040575916,33
"39",2015,12,7.63063063063063,111,8.16160714285714,7.09,7.16333333333333,7.36578947368421,7.68532608695652,56,55,15,19,92,3868,2017,1851,473,720,3148,7.61876654601861,8.1354928111056,7.05569962182604,7.33689217758985,7.45133333333333,7.65706130876747,34
"40",2016,1,7.59924812030075,133,8.07536231884058,7.0859375,7.33,7.225,7.66548672566372,69,64,20,20,113,4001,2086,1915,493,740,3261,7.61811772056986,8.13350383509108,7.05671018276762,7.33661257606491,7.44521621621622,7.65735326586936,35
"41",2016,2,7.53045977011494,87,7.94148936170213,7.0475,7.15,8.11111111111111,7.46346153846154,47,40,16,9,78,4088,2133,1955,509,749,3339,7.61625220156556,8.12927285513362,7.05652173913044,7.33074656188605,7.453217623498,7.65282389937107,36
"42",2016,3,7.31666666666667,99,7.91195652173913,6.8,6.97777777777778,6.846875,7.40722891566265,46,53,9,16,83,4187,2179,2008,518,765,3422,7.60916861714832,8.12468517668655,7.04975099601594,7.3246138996139,7.44053594771242,7.64686703682057,37
"43",2016,4,7.693,100,8.23392857142857,7.00454545454545,7.29230769230769,7.62857142857143,7.70348837209302,56,44,13,14,86,4287,2235,2052,531,779,3508,7.6111240961045,8.12742237136465,7.04878167641326,7.32382297551789,7.44391527599487,7.64825513112885,38
"44",2016,5,7.74112359550562,89,8.29382978723404,7.12261904761905,7.5,7.72222222222222,7.74325,47,42,11,9,80,4376,2282,2094,542,788,3588,7.61376805301645,8.13084969325153,7.05026265520535,7.32739852398524,7.44709390862944,7.6503731884058,39
"45",2016,6,7.78815789473684,76,8.16862745098039,7.012,6.91666666666667,7.22222222222222,7.86417910447761,51,25,6,9,67,4452,2333,2119,548,797,3655,7.61674505840072,8.13167552507501,7.04981123171307,7.32290145985402,7.44455457967378,7.65429247606019,40
"46",2016,7,7.19611111111111,90,7.80957446808511,6.52558139534884,5.73636363636364,7.975,7.09875,47,43,11,10,80,4542,2380,2162,559,807,3735,7.60841017173052,8.12531470588235,7.03938482886217,7.29168157423971,7.45112763320942,7.64239330655957,41
"47",2016,8,7.42666666666667,90,7.90243902439024,7.02857142857143,7.34210526315789,6.75,7.51125,41,49,19,10,80,4632,2421,2211,578,817,3815,7.60487888601036,8.12154027261462,7.03914518317503,7.29333910034602,7.4425458996328,7.63964325032765,42
"48",2016,9,7.42722222222222,90,8.23333333333333,6.721875,6.38888888888889,6.68333333333333,7.54166666666667,42,48,18,12,78,4722,2463,2259,596,829,3893,7.60149279966116,8.12344660982542,7.0324037184595,7.26602348993289,7.43155609167672,7.63768019522219,43
"49",2016,10,7.69895180722892,83,8.05026,7.16666666666667,6.92857142857143,7.31111111111111,7.74612162162162,50,33,7,9,74,4805,2513,2292,603,838,3967,7.60317627471384,8.12199044966176,7.03433682373473,7.26210613598673,7.43026252983294,7.63970305016385,44
"50",2016,11,7.47247524752475,101,8.03224137931034,6.71744186046512,6.66153846153846,6.85416666666667,7.55584269662921,58,43,13,12,89,4906,2571,2335,616,850,4056,7.60048552792499,8.11996577207312,7.02850107066381,7.24943181818182,7.42212941176471,7.63786291913215,45
"51",2016,12,7.28304347826087,92,7.9247619047619,6.744,6.55555555555556,6.93529411764706,7.36186666666667,42,50,9,17,75,4998,2613,2385,625,867,4131,7.59464225690276,8.11682816685802,7.02253668763103,7.23944,7.41258362168397,7.63285209392399,46
"52",2017,1,7.42872727272727,110,7.88412698412698,6.81829787234043,6.56,7.68538461538462,7.39432989690722,63,47,16,13,97,5108,2676,2432,641,880,4228,7.59106930305403,8.11134977578475,7.01858963815789,7.22248049921997,7.41661363636364,7.62737984862819,47
"53",2017,2,7.68530120481928,83,8.00775510204082,7.22058823529412,7.25,7.94,7.65041095890411,49,34,12,10,73,5191,2725,2466,653,890,4301,7.59257599691774,8.10948697247706,7.02137469586375,7.22298621745789,7.42249438202247,7.62777075098814,48
"54",2017,3,7.11908045977011,87,7.48926829268293,6.78913043478261,6.43636363636364,6.82545454545455,7.16157894736842,41,46,11,11,76,5278,2766,2512,664,901,4377,7.5847711254263,8.10029356471439,7.01712181528662,7.20995481927711,7.41520532741398,7.61967603381312,49
"55",2017,4,7.77215189873418,79,8.14117647058823,7.1,7.15333333333333,8.25,7.70289855072464,51,28,15,10,69,5357,2817,2540,679,911,4446,7.58753444091843,8.10103372381967,7.01803543307087,7.20870397643594,7.42436882546652,7.62096761133603,50
"56",2017,5,7.76322580645161,93,8.14457627118644,7.10147058823529,7.71428571428571,7.601875,7.79675324675325,59,34,7,16,77,5450,2876,2574,686,927,4523,7.59053247706422,8.10192698191933,7.01913752913753,7.21386297376094,7.42743257820928,7.62396020340482,51
"57",2017,6,7.6052380952381,63,7.97241379310345,7.29205882352941,7.12727272727273,6.625,7.70842105263158,29,34,11,6,57,5513,2905,2608,697,933,4580,7.59070052602939,8.10063407917384,7.02269555214724,7.21249641319943,7.42227224008574,7.62501135371179,52
"58",2017,7,7.32375,72,8.2925,6.54875,6.15714285714286,7.625,7.28609375,32,40,14,8,64,5585,2937,2648,711,941,4644,7.58725908683975,8.10272454885938,7.01553625377643,7.1917158931083,7.42399574920297,7.6203406546081,53
"59",2017,8,7.41682352941177,85,7.80138888888889,7.13428571428571,6.83,7.3,7.42569620253165,36,49,11,6,79,5670,2973,2697,722,947,4723,7.58470405643739,8.09907568113017,7.01769373377827,7.18620498614959,7.42321013727561,7.61708490366293,54
"60",2017,9,7.49319444444444,72,8.04775,6.8,6.61333333333333,7.175,7.55683333333333,40,32,15,12,60,5742,3013,2729,737,959,4783,7.58355660048764,8.09839429140392,7.0151410773177,7.17454545454546,7.42010427528676,7.61632908216601,55
"61",2017,10,7.69232558139535,86,7.92238095238095,7.47272727272727,7.88181818181818,7.9175,7.64085714285714,42,44,11,16,70,5828,3055,2773,748,975,4853,7.58516163349348,8.09597446808511,7.02240173097728,7.18494652406417,7.42826666666667,7.61668287657119,56
"62",2017,11,7.00771428571429,105,7.61716981132076,6.38653846153846,6.65789473684211,7.6925,6.88460674157303,53,52,19,16,89,5933,3108,2825,767,991,4942,7.57494218776336,8.08780952380953,7.01069734513274,7.17189048239896,7.43253279515641,7.60349898826386,57
"63",2017,12,7.35633802816901,71,7.98823529411765,6.77567567567568,6.58,8.11666666666667,7.28615384615385,34,37,5,6,65,6004,3142,2862,772,997,5007,7.57235709526982,8.08673201782304,7.00765897973445,7.16805699481865,7.43664994984955,7.59937926902337,58
"64",2018,1,7.52625,80,7.905,7.1475,7.04166666666667,7.625,7.51527777777778,40,40,12,8,72,6084,3182,2902,784,1005,5079,7.57175082182775,8.08444751728473,7.00958649207443,7.16612244897959,7.43814925373134,7.59818704469384,59
"65",2018,2,7.64014705882353,68,8.10416666666667,7.118125,7.29166666666667,7.84375,7.5775,36,32,12,16,52,6152,3218,2934,796,1021,5131,7.57250682704812,8.08466811684276,7.01077027948194,7.16801507537689,7.44450538687561,7.59797739232119,60
"66",2018,3,7.466875,80,8.12222222222222,6.93068181818182,7.1,7.6875,7.42794117647059,36,44,12,12,68,6232,3254,2978,808,1033,5199,7.57115083440308,8.0850835894284,7.00958697112156,7.16700495049505,7.44732817037754,7.5957534141181,61
"67",2018,4,7.24638554216867,83,7.80147058823529,6.86122448979592,6.93333333333333,7.16428571428571,7.26304347826087,34,49,9,14,69,6315,3288,3027,817,1047,5268,7.56688234362629,8.08215085158151,7.00718533201189,7.16443084455324,7.44354345749761,7.59139559605163,62
"68",2018,5,7.33773333333333,75,8.0415625,6.81395348837209,7.22222222222222,7.43076923076923,7.31822580645161,32,43,9,13,62,6390,3320,3070,826,1060,5330,7.56419280125196,8.08175963855422,7.00447882736156,7.16506053268765,7.44338679245283,7.58821801125704,63
