"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2019,6,7.49296875,64,7.712,7.3525641025641,7.54772727272727,7.43333333333333,7.50673076923077,25,39,22,12,52,394,154,240,135,68,326,7.63323604060914,8.03181818181818,7.37747916666667,7.4007037037037,7.32205882352941,7.69814417177914,8
"12",2019,7,7.59207547169811,53,7.96272727272727,7.32903225806452,7.26315789473684,6.875,7.71955555555556,22,31,19,8,45,447,176,271,154,76,371,7.62835570469799,8.02318181818182,7.37193726937269,7.38373376623377,7.275,7.70074123989218,9
"13",2019,8,7.34876923076923,65,7.67058823529412,6.9958064516129,7.12473684210526,6.84090909090909,7.45222222222222,34,31,19,11,54,512,210,302,173,87,425,7.592861328125,7.96609523809524,7.33332781456954,7.35528901734104,7.22011494252874,7.66916470588235,10
"14",2019,9,6.93169230769231,65,6.88636363636364,6.95488372093023,6.99230769230769,6.08,7.08654545454545,22,43,26,10,55,577,232,345,199,97,480,7.51837954939341,7.86370689655172,7.28615942028985,7.30786432160804,7.10257731958763,7.60240625,11
"15",2019,10,7.03704545454545,88,7.59631578947368,6.612,6.346875,6.85,7.07243243243243,38,50,32,14,74,665,270,395,231,111,554,7.45468421052632,7.82607407407407,7.20082278481013,7.17474025974026,7.07072072072072,7.5316155234657,12
"16",2019,11,7.0983606557377,61,7.225,7.03658536585366,7.1875,6.9,7.13725490196078,20,41,24,10,51,726,290,436,255,121,605,7.42474517906336,7.78462068965517,7.18537844036697,7.17594117647059,7.05661157024793,7.49837190082645,13
"17",2019,12,7.04876712328767,73,7.34375,6.81853658536585,6.77884615384615,6.36363636363636,7.17032258064516,32,41,26,11,62,799,322,477,281,132,667,7.39039424280351,7.74080745341615,7.15384696016771,7.13919928825623,6.99886363636364,7.46787856071964,14
"18",2020,1,7.34025,80,7.41357142857143,7.25921052631579,7.70909090909091,6.47727272727273,7.47782608695652,42,38,22,11,69,879,364,515,303,143,736,7.38583048919227,7.70304945054945,7.1616213592233,7.18057755775578,6.95874125874126,7.46881114130435,15
"19",2020,2,7.32540983606557,61,7.11111111111111,7.49558823529412,7.28125,6.8,7.37232142857143,27,34,16,5,56,940,391,549,319,148,792,7.38190957446809,7.66217391304348,7.18230418943534,7.18562695924765,6.95337837837838,7.46198863636364,16
"20",2020,3,6.5551724137931,58,6.740625,6.32692307692308,6.52777777777778,6.3125,6.594,32,26,18,8,50,998,423,575,337,156,842,7.3338627254509,7.59245862884161,7.14362608695652,7.15048961424332,6.92051282051282,7.41044536817102,17
"21",2020,4,7.24756756756757,74,7.534,7.05227272727273,6.88571428571429,7,7.25802816901408,30,44,28,3,71,1072,453,619,365,159,913,7.32790578358209,7.58858719646799,7.13713247172859,7.13017808219178,6.92201257861635,7.39859255202629,18
"22",2020,5,7.32263246153846,65,7.47742857142857,7.142037,7.21666666666667,7.54166666666667,7.30035779661017,35,30,21,6,59,1137,488,649,386,165,972,7.32760431838171,7.58061475409836,7.13735918335901,7.13488341968912,6.94454545454545,7.39262974279835,19
"23",2020,6,7.15762711864407,59,7.50625,6.74444444444444,7.23333333333333,7.5,7.10392156862745,32,27,12,8,51,1196,520,676,398,173,1023,7.3192191555184,7.57603846153846,7.12166584319527,7.13785175879397,6.97023121387283,7.37823666666667,20
"24",2020,7,7.15576923076923,52,7.46153846153846,6.85,6.93333333333333,7.625,7.07045454545455,26,26,15,8,44,1248,546,702,413,181,1067,7.31240874198718,7.57058608058608,7.11160414529915,7.13042372881356,6.99917127071823,7.36554462043112,21
"25",2020,8,6.7917513559322,59,6.88095238095238,6.74245605263158,6.96190476190476,5.375,7.0139868627451,21,38,21,8,51,1307,567,740,434,189,1118,7.28890546289212,7.54504409171076,7.09264789189189,7.12226958525346,6.93042328042328,7.34950754919499,22
"26",2020,9,7.05351469387755,49,7.2848888,6.8125,6.25,6,7.09834510638298,25,24,16,2,47,1356,592,764,450,191,1165,7.28039945427729,7.53405780405405,7.08384743455497,7.09125555555556,6.92068062827225,7.33937481545064,23
"27",2020,10,6.99283018867925,53,7.50846153846154,6.4962962962963,7.32352941176471,7.66666666666667,6.9068085106383,26,27,17,6,47,1409,618,791,467,197,1212,7.26958244144784,7.53298093851133,7.06379195954488,7.09971092077088,6.94340101522843,7.32260037953796,24
"28",2020,11,6.95909090909091,55,7.06521739130435,6.8828125,7.09210526315789,7.33333333333333,6.88586956521739,23,32,19,9,46,1464,641,823,486,206,1258,7.25791780054645,7.51619691107644,7.05675509113001,7.09941358024691,6.96043689320388,7.30663089030207,25
"29",2020,12,6.94323529411765,68,7.20411764705882,6.68235294117647,6.72916666666667,7.04,6.93555555555556,34,34,24,5,63,1532,675,857,510,211,1321,7.24395016971279,7.50047736296296,7.0419013302217,7.08199019607843,6.96232227488152,7.28893388342165,26
"30",2021,1,6.982666625,80,7.21008121951219,6.74358974358974,6.72916666666667,6.25,7.04207202702703,41,39,24,6,74,1612,716,896,534,217,1395,7.23098324441687,7.48384853351955,7.02891678571429,7.0661329588015,6.9426267281106,7.27583870250896,27
"31",2021,2,6.9265306122449,49,7.02222222222222,6.80909090909091,6.86666666666667,6.75,6.93404255319149,27,22,15,2,47,1661,743,918,549,219,1442,7.22200180012041,7.46707341857335,7.02364862745098,7.06068306010929,6.94086757990868,7.26469832871013,28
"32",2021,3,7.2325,64,7.31025641025641,7.1112,6.86533333333333,6.33333333333333,7.32551724137931,39,25,15,6,58,1725,782,943,564,225,1500,7.22239129855072,7.45925262148338,7.02596971367974,7.05548758865248,6.92466666666667,7.26704999333333,29
"33",2021,4,6.84791666666667,48,7.59565217391304,6.16,6.15625,6.66666666666667,6.87380952380952,23,25,16,6,42,1773,805,968,580,231,1542,7.21225323745065,7.46314975155279,7.00360479338843,7.03068103448276,6.91796536796537,7.25633916342413,30
"34",2021,5,7.20111111111111,54,7.7344,6.74137931034483,6.575,7.11111111111111,7.21911111111111,25,29,20,9,45,1827,830,997,600,240,1587,7.21192391351943,7.47131993975904,6.99597737211635,7.01549166666667,6.92520833333333,7.25528354757404,31
"35",2021,6,6.47300804878049,41,6.97727272727273,5.88912263157895,6.18222166666667,5.78571428571429,6.61450970588235,22,19,6,7,34,1868,852,1016,606,247,1621,7.19570573875803,7.45856285211268,6.97527831692913,7.00724146864686,6.89291497975708,7.24184350400987,32
"36",2021,7,6.45961914285714,35,7.29921588235294,5.66666666666667,5.86666666666667,5.5,6.58344096774194,17,18,15,4,31,1903,869,1034,621,251,1652,7.18216762480294,7.45544559263521,6.95249784332688,6.979691352657,6.8707171314741,7.22948849273608,33
"37",2021,8,7.02954545454545,44,7.18888888888889,6.77647058823529,7.12,6.5,7.06829268292683,27,17,10,3,41,1947,896,1051,631,254,1693,7.17871853620955,7.44741319196429,6.94965058991437,6.98191494453249,6.86633858267717,7.22558475487301,34
"38",2021,9,7.21428571428571,35,6.96666666666667,7.4,7.20833333333333,6.875,7.25806451612903,15,20,12,4,31,1982,911,1071,643,258,1724,7.17934661453078,7.43949749725576,6.95806047619048,6.98614048211508,6.86647286821705,7.22616878770302,35
"39",2021,10,6.6525,40,6.31428571428571,7.02631578947368,7.08461538461538,5.58333333333333,6.84117647058823,21,19,13,6,34,2022,932,1090,656,264,1758,7.16892432739862,7.41414401287554,6.95925024770642,6.98809196646341,6.83731060606061,7.21872297497156,36
"40",2021,11,7.04571428571429,35,7.65,6.40588235294118,6.64,7.16666666666667,7.034375,18,17,10,3,32,2057,950,1107,666,267,1790,7.16682789985416,7.41861286315789,6.95075227642276,6.98286536036036,6.84101123595506,7.21542736871509,37
"41",2021,12,7.33846153846154,39,7.5,7.12941176470588,7.18333333333333,7.66666666666667,7.27878787878788,22,17,12,6,33,2096,972,1124,678,273,1823,7.17002146469466,7.42045495884774,6.95345442170818,6.9864134660767,6.85915750915751,7.21657432254526,38
"42",2022,1,6.70333333333333,81,7.23289473684211,6.2353488372093,5.92695652173913,6.91363636363636,6.67028571428571,38,43,23,11,70,2177,1010,1167,701,284,1893,7.15265732200276,7.41339823762376,6.92699466152528,6.95165239657632,6.8612676056338,7.19637347596408,39
"43",2022,2,6.65333333333333,45,7.02941176470588,6.425,6.6,8.1,6.51219512195122,17,28,15,4,41,2222,1027,1195,716,288,1934,7.142545,7.40704208373905,6.91523244351464,6.94428537709497,6.87847222222222,7.1818691778697,40
"44",2022,3,6.87026315789474,38,7.00291666666667,6.64285714285714,6,7.40285714285714,6.75,24,14,6,7,31,2260,1051,1209,722,295,1965,7.13796680973451,7.39781372026641,6.91207838709677,6.9364381301939,6.89091525423729,7.17505597455471,41
"45",2022,4,6.93793103448276,29,7.4,6.28333333333333,5.9,NA,6.93793103448276,17,12,5,0,29,2289,1068,1221,727,295,1994,7.13543249890782,7.39784852059925,6.90589907452907,6.92930994497937,6.89091525423729,7.17160731695085,42
"46",2022,5,6.37333333333333,30,6.69411764705882,5.95384615384615,5.6,7,6.35172413793103,17,13,4,1,29,2319,1085,1234,731,296,2023,7.12557351875809,7.38682232258065,6.89586934359805,6.92203601915184,6.89128378378378,7.15985417202175,43
"47",2022,6,6.79519230769231,26,7.32833333333333,6.06818181818182,6.625,7,6.787,15,11,6,1,25,2345,1100,1245,737,297,2048,7.1219104434968,7.38602474545455,6.88855644176707,6.91961781546811,6.89164983164983,7.15530272949219,44
"48",2022,7,5.864,25,6.83076923076923,4.81666666666667,6.33333333333333,6.26666666666667,5.80909090909091,13,12,6,3,22,2370,1113,1257,743,300,2070,7.10864134599156,7.37953928122192,6.86877706443914,6.9148833512786,6.8854,7.14099516425121,45
"49",2022,8,7.02,20,7.26666666666667,6.91428571428571,7.25,7.65,6.95,6,14,10,2,18,2390,1119,1271,753,302,2088,7.10789957740586,7.37893406613047,6.86927833988985,6.91933377158034,6.89046357615894,7.13934865421456,46
