"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,2,10,1,10,NA,NA,NA,10,1,0,0,0,1,1,1,0,0,0,1,10,10,NA,NA,NA,10,-4
"2",2020,3,10,1,NA,10,NA,NA,10,0,1,0,0,1,2,1,1,0,0,2,10,10,10,NA,NA,10,-3
"3",2020,5,10,1,10,NA,NA,10,NA,1,0,0,1,0,3,2,1,0,1,2,10,10,10,NA,10,10,-1
"4",2020,6,8.175,56,8.27560975609756,7.9,7.5,7.95833333333333,8.23409090909091,41,15,2,12,44,59,43,16,2,13,46,8.26779661016949,8.35581395348837,8.03125,7.5,8.11538461538461,8.31086956521739,0
"5",2020,7,7.91298076923077,104,8.33134328358209,7.15540540540541,6.71428571428571,8.09722222222222,7.87441860465116,67,37,7,18,86,163,110,53,9,31,132,8.04141104294479,8.34090909090909,7.41981132075472,6.88888888888889,8.10483870967742,8.02651515151515,1
"6",2020,8,7.93361445783133,83,8.25067796610169,7.15416666666667,6.5,7.51333333333333,8.07596774193548,59,24,4,21,62,246,169,77,13,52,194,8.0050406504065,8.30940828402367,7.33701298701299,6.76923076923077,7.86596153846154,8.04231958762887,2
"7",2020,9,7.72354430379747,79,8.07102040816327,7.156,7.31666666666667,7.48444444444444,7.79409836065574,49,30,6,18,61,325,218,107,19,70,255,7.93661538461538,8.25582568807339,7.28626168224299,6.9421052631579,7.76785714285714,7.98294117647059,3
"8",2020,10,7.6424358974359,78,7.94929824561403,6.80952380952381,7.3,8.30555555555556,7.55594202898551,57,21,5,9,69,403,275,128,24,79,324,7.87967741935484,8.19229090909091,7.208046875,7.01666666666667,7.82911392405063,7.89200617283951,4
"9",2020,11,7.62393700787402,127,7.86072164948454,6.85833333333333,6.83333333333333,7.65882352941177,7.61854545454545,97,30,12,17,110,530,372,158,36,96,434,7.81839622641509,8.10583333333333,7.14164556962025,6.95555555555556,7.79895833333333,7.82269585253456,5
"10",2020,12,7.70774297709924,131,7.95630636363636,6.93875,7,8.05123529411765,7.65652043859649,99,32,9,17,114,661,471,190,45,113,548,7.79646645990923,8.07440409766454,7.10747368421053,6.96444444444444,7.83691150442478,7.78812651459854,6
"11",2021,1,7.74107725609756,164,8.08154272727273,6.78302325581395,6.89285714285714,7.45,7.79591789855072,121,43,14,26,138,825,592,233,59,139,686,7.78545575757576,8.07586317567567,7.04759656652361,6.94745762711864,7.76453956834532,7.78969387755102,7
"12",2021,2,7.69284768211921,151,7.92495145631068,7.19479166666667,6.95555555555556,7.46842105263158,7.72515151515152,103,48,9,19,132,976,695,281,68,158,818,7.77112807377049,8.05349784172662,7.07274021352313,6.94852941176471,7.72893037974684,7.77927872860636,8
"13",2021,3,7.80247368421053,190,7.98386363636364,7.38965517241379,6.94736842105263,7.97407407407407,7.7740490797546,132,58,19,27,163,1166,827,339,87,185,981,7.7762358490566,8.04238331318017,7.1269616519174,6.94827586206897,7.76470810810811,7.77840978593272,9
"14",2021,4,7.46593867816092,174,7.77522009433962,6.98382352941176,6.56428571428571,7.25384615384615,7.50319817567568,106,68,14,26,148,1340,933,407,101,211,1129,7.73594352985075,8.01203036441586,7.10304668304668,6.89504950495049,7.70175829383886,7.74233244464128,10
"15",2021,5,7.66483443708609,151,7.96585106382979,7.16842105263158,7.23076923076923,7.51666666666667,7.69283464566929,94,57,13,24,127,1491,1027,464,114,235,1256,7.72874200536553,8.00780363193768,7.1110775862069,6.93333333333333,7.68285531914894,7.73732749203822,11
"16",2021,6,7.58070063694267,157,7.75754385964912,7.11186046511628,7.125,7.394,7.61606060606061,114,43,8,25,132,1648,1141,507,122,260,1388,7.71463854975728,7.98279958808063,7.11114398422091,6.94590163934426,7.65508076923077,7.72579490634006,12
"17",2021,7,7.38605442176871,147,7.74388888888889,6.82105263157895,6.83333333333333,7.09210526315789,7.4296875,90,57,12,19,128,1795,1231,564,134,279,1516,7.68772943175487,7.96533251827782,7.08182624113475,6.93582089552239,7.61674193548387,7.70079375329815,13
"18",2021,8,7.56400772151899,158,7.93584019047619,6.82735849056604,6.46363636363636,7.42307692307692,7.57664289655172,105,53,11,13,145,1953,1336,617,145,292,1661,7.67772019969278,7.96301463323353,7.05996758508914,6.9,7.6081198630137,7.68995577965081,14
"19",2021,9,7.61486108333333,120,7.97874391304348,7.12254901960784,7.025,7.63636363636364,7.61269110091743,69,51,12,11,109,2073,1405,668,157,303,1770,7.67408146647371,7.96378710320285,7.06474550898204,6.90955414012739,7.60914521452145,7.68519767231638,15
"20",2021,10,7.50900540322581,124,7.84093333333333,7.00095244897959,6.375,7.05882352941176,7.58052962616822,75,49,8,17,107,2197,1480,717,165,320,1877,7.66476447428311,7.95756140540541,7.06038587168759,6.88363636363636,7.579909375,7.67923098028769,16
"21",2021,11,7.3763503649635,137,7.78,6.674,5.93636363636364,6.85714285714286,7.43544715447154,87,50,11,14,123,2334,1567,767,176,334,2000,7.64783528277635,7.94770317804722,7.03519774445893,6.82443181818182,7.54961377245509,7.664238275,17
"22",2021,12,7.45810015544041,193,7.71157620155039,6.9471875,6.75714285714286,7.09423076923077,7.51475047904192,129,64,14,26,167,2527,1696,831,190,360,2167,7.63334423426988,7.92974304834906,7.0284195788207,6.81947368421053,7.516725,7.65271798800184,18
"23",2022,1,7.46755037209302,215,7.65464365517241,7.08,7,7.63285714285714,7.44279855614973,145,70,7,28,187,2742,1841,901,197,388,2354,7.6203443508388,7.90807579576317,7.03242693673696,6.8258883248731,7.52510567010309,7.63604214528462,19
"24",2022,2,7.50888072992701,137,7.79265225806452,6.90909090909091,6.8,7.93846153846154,7.46384403225806,93,44,8,13,124,2879,1934,945,205,401,2478,7.61504024661341,7.90252543950362,7.02668430687831,6.82487804878049,7.53850623441396,7.6274252905569,20
"25",2022,3,7.46897206451613,155,7.83698585106383,6.90186885245902,7.09166666666667,6.86111111111111,7.54883700729927,94,61,12,18,137,3034,2028,1006,217,419,2615,7.60757796308504,7.89948760848126,7.01911597415507,6.83963133640553,7.50940572792363,7.6233080458891,21
"26",2022,4,7.50819708029197,137,7.74279569892473,7.01234090909091,6.88,7.02444444444444,7.5422109375,93,44,9,9,128,3171,2121,1050,226,428,2743,7.60328430778934,7.89261710042433,7.01883206666667,6.8412389380531,7.49920794392523,7.61952371126504,22
"27",2022,5,7.45056,125,7.63577777777778,6.97428571428571,7.5,7.14842105263158,7.50471698113208,90,35,2,19,106,3296,2211,1085,228,447,2849,7.59749227548544,7.88216231117142,7.0173950875576,6.84701754385965,7.48429753914989,7.61525220779221,23
"28",2022,6,7.507005234375,128,7.81179828947368,7.06153846153846,7.125,7.24705882352941,7.54681684684685,76,52,4,17,111,3424,2287,1137,232,464,2960,7.59410958235981,7.87982402273721,7.01941395778364,6.85181034482759,7.47560560344827,7.61268588175676,24
"29",2022,7,7.38446666666667,150,7.60747663551402,6.82953488372093,6.14,7.46153846153846,7.37715328467153,107,43,6,13,137,3574,2394,1180,238,477,3097,7.58531091494124,7.86765143692565,7.01249463559322,6.83386554621849,7.47522222222222,7.60226677752664,25
"30",2022,8,7.53718954248366,153,7.70177570093458,7.15434782608696,5.75,7.78,7.51079710144927,107,46,4,15,138,3727,2501,1226,242,492,3235,7.58333544674,7.86055479408237,7.0178170228385,6.81595041322314,7.48451422764227,7.59836482534776,26
