"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"18",2015,11,6.49435483870968,62,6.9125,5.91538461538462,6,6.92,6.45701754385965,36,26,4,5,57,891,424,467,122,138,753,6.53838047138047,6.95605424528302,6.15916488222698,6.35901639344262,6.23391304347826,6.59417928286853,15
"19",2015,12,6.23968253968254,63,6.61764705882353,5.79655172413793,5.42727272727273,5.88181818181818,6.31538461538462,34,29,11,11,52,954,458,496,133,149,805,6.51865513626834,6.93093231441048,6.13796370967742,6.28195488721805,6.20791946308725,6.5761701863354,16
"20",2016,1,6.66339285714286,56,6.80454545454545,6.46086956521739,6,5.925,6.72019230769231,33,23,5,4,52,1010,491,519,138,153,857,6.5266801980198,6.92243788187373,6.15227360308285,6.27173913043478,6.20052287581699,6.5849089848308,17
"21",2016,2,6.37142857142857,42,6.81052631578947,6.00869565217391,5.5625,5.96666666666667,6.4025641025641,19,23,8,3,39,1052,510,542,146,156,896,6.5204819391635,6.91826862745098,6.14618081180812,6.23287671232877,6.19602564102564,6.57697209821429,18
"22",2016,3,6.83684210526316,38,7.485,6.11666666666667,6.33333333333333,6.125,6.92058823529412,20,18,6,4,34,1090,530,560,152,160,930,6.53151100917431,6.93965471698113,6.14523214285714,6.23684210526316,6.19425,6.58953440860215,19
"23",2016,4,6.8265625,64,7.00595238095238,6.48409090909091,6.365,6.63888888888889,6.85727272727273,42,22,10,9,55,1154,572,582,162,169,985,6.54787435008665,6.94452272727273,6.1580412371134,6.24475308641975,6.21792899408284,6.60448426395939,20
"24",2016,5,6.56111111111111,54,7.10714285714286,5.97307692307692,5.88888888888889,5.93333333333333,6.68666666666667,28,26,9,9,45,1208,600,608,171,178,1030,6.54846605960265,6.95211166666667,6.15013157894737,6.22602339181287,6.2035393258427,6.60807475728155,21
"25",2016,6,6.31770833333333,48,6.59090909090909,6.08653846153846,6.28846153846154,6.25,6.32386363636364,22,26,13,4,44,1256,622,634,184,182,1074,6.53964729299363,6.93933601286174,6.14752365930599,6.2304347826087,6.20456043956044,6.59643109869646,22
"26",2016,7,6.53541666666667,48,6.65294117647059,6.25,5.33333333333333,7.16666666666667,6.49333333333333,34,14,3,3,45,1304,656,648,187,185,1119,6.53949156441718,6.92449237804878,6.14973765432099,6.21604278074866,6.22016216216216,6.59228507596068,23
"27",2016,8,6.28125,48,6.59655172413793,5.8,5.63636363636364,4.83333333333333,6.48809523809524,29,19,11,6,42,1352,685,667,198,191,1161,6.53032322485207,6.91060875912409,6.13977511244378,6.18383838383838,6.17659685863874,6.58851593453919,24
"28",2016,9,6.15694444444444,36,6.41111111111111,5.90277777777778,5.15625,5.83333333333333,6.22166666666667,18,18,8,6,30,1388,703,685,206,197,1191,6.52063904899135,6.89781934566145,6.13354744525547,6.14393203883495,6.1661421319797,6.57927539882452,25
"29",2016,10,6.39375,56,6.946875,5.65625,5.55555555555556,5.6,6.47156862745098,32,24,9,5,51,1444,735,709,215,202,1242,6.51571814404432,6.89995510204082,6.11739069111424,6.1193023255814,6.15212871287129,6.57485265700483,26
"30",2016,11,6.65333333333333,45,7.025,6.04117647058824,6.14285714285714,6.33333333333333,6.73333333333333,28,17,7,9,36,1489,763,726,222,211,1278,6.51987709872397,6.90454390563565,6.11560606060606,6.12004504504505,6.15985781990521,6.57931690140845,27
"31",2016,12,6.34385964912281,57,6.67575757575758,5.8875,5.75,5.33333333333333,6.4,33,24,8,3,54,1546,796,750,230,214,1332,6.51338745148771,6.89505904522613,6.10830666666667,6.10717391304348,6.14827102803738,6.5720472972973,28
"32",2017,1,6.2271186440678,59,6.89285714285714,5.6258064516129,5.92,5.38888888888889,6.378,28,31,10,9,50,1605,824,781,240,223,1382,6.50286417445483,6.89498422330097,6.08915492957746,6.099375,6.11762331838565,6.56502677279305,29
"33",2017,2,6.78604651162791,43,6.97307692307692,6.5,6.33333333333333,6.66666666666667,6.795,26,17,6,3,40,1648,850,798,246,226,1422,6.51025303398058,6.89737294117647,6.09790726817042,6.10508130081301,6.12491150442478,6.57149578059072,30
"34",2017,3,6.6,43,6.6875,6.34545454545455,6.5,7.66666666666667,6.52,32,11,5,3,40,1691,882,809,251,229,1462,6.51253518628031,6.88975850340136,6.10127317676143,6.11294820717132,6.14510917030568,6.57008686730506,31
"35",2017,4,6.45945945945946,37,6.608,6.15,6.66666666666667,6.66666666666667,6.41935483870968,25,12,3,6,31,1728,907,821,254,235,1493,6.51139872685185,6.88199228224917,6.10198538367844,6.11948818897638,6.15842553191489,6.56695713328868,32
"36",2017,5,6.28571428571429,49,6.44827586206897,6.05,5.83333333333333,5.75,6.33333333333333,29,20,9,4,45,1777,936,841,263,239,1538,6.50517557681485,6.86855448717949,6.10074910820452,6.1096958174905,6.151589958159,6.56012158647594,33
"37",2017,6,6.42142857142857,42,7.12608695652174,5.56842105263158,4.83333333333333,5,6.53076923076923,23,19,3,3,39,1819,959,860,266,242,1577,6.50324189114898,6.87473096976017,6.08898837209302,6.0953007518797,6.13731404958678,6.55939568801522,34
"38",2017,7,6.71657142857143,35,7.19047619047619,6.00571428571429,5.6,5.16666666666667,6.861875,21,14,5,3,32,1854,980,874,271,245,1609,6.50726914778856,6.88149693877551,6.08765446224256,6.08616236162362,6.12542857142857,6.56541143567433,35
"39",2017,8,6.42925,40,6.67136363636364,6.13333333333333,5.33333333333333,6.5,6.41914285714286,22,18,6,5,35,1894,1002,892,277,250,1644,6.50562143611404,6.87688323353293,6.08857623318386,6.06985559566787,6.13292,6.56229744525547,36
"40",2017,9,6.37931034482759,29,7,5.2,3.5,6.5,6.37037037037037,19,10,2,2,27,1923,1021,902,279,252,1671,6.50371658866355,6.87917433888345,6.07872505543237,6.05143369175627,6.13583333333333,6.55919628964692,37
"41",2017,10,6.24047619047619,42,6.452,5.92941176470588,4.83333333333333,5.26666666666667,6.31538461538462,25,17,6,3,39,1965,1046,919,285,255,1710,6.49809007633588,6.86896462715105,6.07596300326442,6.02578947368421,6.12560784313725,6.55363567251462,38
"42",2017,11,6.6719512195122,41,7.10227272727273,6.17368421052632,5.83333333333333,6,6.725,22,19,9,3,38,2006,1068,938,294,258,1748,6.50164356929212,6.87377059925094,6.07794243070362,6.01989795918367,6.12414728682171,6.55736098398169,39
"43",2017,12,6.13730205128205,39,6.76470588235294,5.65249,5.5,5.4,6.24572882352941,17,22,6,5,34,2045,1085,960,300,263,1782,6.49469524694376,6.87206175115207,6.06819247916667,6.0095,6.11038022813688,6.5514151402918,40
"44",2018,1,6.44791666666667,48,6.62068965517241,6.18421052631579,5.44444444444444,6.16666666666667,6.48809523809524,29,19,9,6,42,2093,1114,979,309,269,1824,6.4936224462494,6.86551795332136,6.07044410623085,5.99304207119741,6.11163568773234,6.54995711622807,41
"45",2018,2,6.725,32,7.06315789473684,6.23076923076923,6.5,7.38,6.6037037037037,19,13,4,5,27,2125,1133,992,313,274,1851,6.49710672,6.86883230361871,6.07254514112903,5.99952076677316,6.13478102189781,6.55074110210697,42
"46",2018,3,6.125,30,6.83,5.42,4.7,4.91666666666667,6.42708333333333,15,15,5,6,24,2155,1148,1007,318,280,1875,6.4919265800464,6.86832491289198,6.06282500496524,5.97908805031447,6.10867857142857,6.54915828266666,43
"47",2018,4,6.04074074074074,27,6.65,5.38461538461539,5.83333333333333,4.5,6.164,14,13,3,2,25,2182,1162,1020,321,282,1900,6.48634362053162,6.86569449225473,6.05418115686274,5.97772585669782,6.0972695035461,6.54409041052631,44
"48",2018,5,6.27884043478261,23,6.20666636363636,6.345,5.41,5.9,6.38407388888889,11,12,4,5,18,2205,1173,1032,325,287,1918,6.48417918820862,6.85951434782609,6.05756277131783,5.97073846153846,6.09383275261324,6.54258869134515,45
"49",2018,6,6.45789473684211,19,6.44444444444444,6.47,6.04,5.75,6.54117647058824,9,10,5,2,17,2224,1182,1042,330,289,1935,6.48395463579137,6.85635391708968,6.06152090211132,5.97178787878788,6.09145328719723,6.54257628423772,46
"50",2018,7,6.22,25,6.70833333333333,5.76923076923077,5.5,7.1,6,12,13,3,5,20,2249,1194,1055,333,294,1955,6.48102050244553,6.85486627303183,6.05791922274882,5.96753753753754,6.10860544217687,6.53702563171355,47
"51",2018,8,5.99933333333333,30,6.375,5.57,4.83333333333333,3.995,6.30769230769231,16,14,6,4,26,2279,1210,1069,339,298,1981,6.47467973233874,6.8485209338843,6.05152926099158,5.94746312684366,6.08023489932886,6.5340157041898,48
"52",2018,9,6.67826086956522,23,7.125,6.19090909090909,7.25,6.7,6.67368421052632,12,11,2,4,19,2302,1222,1080,341,302,2000,6.47671377497828,6.8512359492635,6.05294887037037,5.95510263929619,6.08844370860927,6.535342555,49
"53",2018,10,6.12424242424242,33,6.52941176470588,5.69375,5.24,6.5,6.05714285714286,17,16,5,5,28,2335,1239,1096,346,307,2028,6.47173238115632,6.84682028248587,6.04770509124088,5.94476878612717,6.09514657980456,6.52874019230769,50
"54",2018,11,7.075,22,7.02941176470588,7.23,7,6.68,7.19117647058824,17,5,1,5,17,2357,1256,1101,347,312,2045,6.47736322019516,6.84929166401274,6.05307427792915,5.94780979827089,6.10451923076923,6.53424699755501,51
"55",2018,12,5.70090909090909,33,6.12333333333333,5.194,4.9,5.5,5.73678571428571,18,15,5,5,28,2390,1274,1116,352,317,2073,6.46664230543933,6.83903479591837,6.04152758064516,5.93292613636364,6.09498422712934,6.52347569223348,52
"56",2019,1,6.24714285714286,35,7,5.61315789473684,5.625,6.08,6.275,16,19,6,5,30,2425,1290,1135,358,322,2103,6.46347427216495,6.84103126356589,6.03435663436123,5.92776536312849,6.09475155279503,6.51993110318592,53
"57",2019,2,6.752,25,6.84,6.4,5,NA,6.752,20,5,2,0,25,2450,1310,1140,360,322,2128,6.4664184122449,6.84101551908397,6.03596033333333,5.92261111111111,6.09475155279503,6.52265747650376,54
"58",2019,3,6.1252,25,6.6,5.80866666666667,5.33333333333333,6,6.14904761904762,10,15,6,4,21,2475,1320,1155,366,326,2149,6.46297176161616,6.83918964393939,6.03300846753247,5.91295081967213,6.09358895705522,6.51900656584458,55
"59",2019,4,6.31230769230769,26,6.42307692307692,6.20153846153846,6.80666666666667,5,6.3648,13,13,3,1,25,2501,1333,1168,369,327,2174,6.46140548180727,6.83513153038259,6.03488422945205,5.92021680216802,6.09024464831804,6.51723326126955,56
"60",2019,5,6.49333333333333,15,6.64615384615385,5.5,NA,7.4,6.42857142857143,13,2,0,1,14,2516,1346,1170,369,328,2188,6.46159583068362,6.83330633729569,6.0339698974359,5.92021680216802,6.09423780487805,6.51666595521024,57
"61",2019,6,6.60689655172414,29,6.54375,6.68461538461538,6.16666666666667,7.25,6.55925925925926,16,13,3,2,27,2545,1362,1183,372,330,2215,6.46325151669941,6.82990479441997,6.04111984784446,5.92220430107527,6.10124242424243,6.51718515124153,58
"62",2019,7,6.51052631578947,19,6.71428571428571,5.94,5.83333333333333,5.4,6.71875,14,5,3,3,16,2564,1376,1188,375,333,2231,6.46360183697348,6.8287284375,6.04069425925926,5.92149333333333,6.09492492492493,6.5186307082026,59
"63",2019,8,6.3037037037037,27,6.5,5.97,5,5.75,6.348,17,10,3,2,25,2591,1393,1198,378,335,2256,6.46193558857584,6.82471667623833,6.04010415692821,5.9141798941799,6.09286567164179,6.5167398537234,60
"64",2019,9,6.46666666666667,30,6.5,6.38888888888889,5,7.08333333333333,6.3125,21,9,2,6,24,2621,1414,1207,380,341,2280,6.46198974055704,6.8198941513437,6.04270487158244,5.90936842105263,6.11029325513197,6.51458996052631,61
"65",2019,10,6.05384615384615,26,6.37647058823529,5.44444444444444,5.5,6.5,6.01666666666667,17,9,2,2,24,2647,1431,1216,382,343,2304,6.45798077446165,6.8146263661775,6.03827695723684,5.90722513089005,6.11256559766764,6.50940325954861,62
"66",2019,11,6.4253335,20,6.7922225,5.875,6,3,6.60561421052632,12,8,2,1,19,2667,1443,1224,384,344,2323,6.45773595050618,6.81444005544005,6.0372097875817,5.90770833333333,6.10351744186047,6.51019017649591,63
"67",2019,12,6.38709677419355,31,7.07894736842105,5.29166666666667,5.6,7,6.32142857142857,19,12,5,3,28,2698,1462,1236,389,347,2351,6.45692430689399,6.81787756497948,6.02997150485437,5.90375321336761,6.11126801152738,6.50794205869842,64
"68",2020,1,6.31621621621622,37,6.63333333333333,5.73076923076923,5.66666666666667,7.33333333333333,6.22647058823529,24,13,6,3,34,2735,1486,1249,395,350,2385,6.45502076051188,6.81489703903095,6.02685730984788,5.90015189873418,6.12174285714286,6.50392946750524,65
"69",2020,2,6.51923076923077,26,7.02631578947368,5.14285714285714,6,7,6.5,19,7,2,1,25,2761,1505,1256,397,351,2410,6.45562541832669,6.81756611295681,6.02193055732484,5.90065491183879,6.12424501424502,6.50388870539419,66
"70",2020,3,7.05304347826087,23,7.50769230769231,6.462,6.07333333333333,NA,7.05304347826087,13,10,3,0,23,2784,1518,1266,400,351,2433,6.4605609841954,6.82347628458498,6.0254066192733,5.90195,6.12424501424502,6.50908005754213,67
"71",2020,4,6.00740740740741,27,6.3,5.3125,7.16666666666667,5.66666666666667,6.05,19,8,3,3,24,2811,1537,1274,403,354,2457,6.45620838847385,6.8170052049447,6.02092996860283,5.91136476426799,6.12036723163842,6.50459575905576,68
"72",2020,5,6.26086956521739,23,6.46666666666667,5.875,6.66666666666667,3.5,6.52380952380952,15,8,3,2,21,2834,1552,1282,406,356,2478,6.45462306986591,6.81361920103093,6.02001932917317,5.91694581280788,6.10564606741573,6.50475858757062,69
"73",2020,6,6.48,10,6.625,5.9,5.8,NA,6.48,8,2,1,0,10,2844,1560,1284,407,356,2488,6.45471229957806,6.81265192307692,6.01983238317757,5.91665847665848,6.10564606741573,6.5046590755627,70
"74",2020,7,6.85652173913043,23,7.69285714285714,5.55555555555556,5.16666666666667,6.16666666666667,7.1,14,9,6,6,17,2867,1574,1293,413,362,2505,6.45793574468085,6.82048094027954,6.0166007579273,5.90576271186441,6.10665745856354,6.50869931337325,71
"75",2020,8,6.78111111111111,18,6.91454545454545,6.57142857142857,6.5,6.375,6.89714285714286,11,7,3,4,14,2885,1585,1300,416,366,2519,6.45995209012132,6.82113375394322,6.01958829230769,5.91004807692308,6.10959016393443,6.51085818975784,72
"76",2020,9,6.1082668,25,6.47403526315789,4.95,5,6.14,6.1003335,19,6,1,5,20,2910,1604,1306,417,371,2539,6.45693073883161,6.81702223815461,6.01467441041347,5.90786570743405,6.11,6.50762443875541,73
"77",2020,10,6.37857142857143,14,6.5,6.16,6,4,6.56153846153846,9,5,1,1,13,2924,1613,1311,418,372,2552,6.45655555745554,6.81525336019839,6.01522866514111,5.90808612440191,6.10432795698925,6.5078990791536,74
"78",2020,11,5.89,18,5.63818181818182,6.28571428571429,7,7,5.82470588235294,11,7,2,1,17,2942,1624,1318,420,373,2569,6.45308920802175,6.80728058497537,6.01666523520485,5.91328571428572,6.10672922252011,6.5033781432464,75
"79",2020,12,6.15625,16,6.38888888888889,5.85714285714286,5.6,6,6.16666666666667,9,7,5,1,15,2958,1633,1325,425,374,2584,6.45148358688303,6.80497469075322,6.0158224754717,5.9096,6.10644385026738,6.50142354876161,76
"80",2021,1,6.06896551724138,29,6.525,5.05555555555556,6,5.5,6.13461538461539,20,9,1,3,26,2987,1653,1334,426,377,2610,6.4477698192166,6.80158721718088,6.00934391304348,5.90981220657277,6.10161803713528,6.4977695210728,77
"81",2021,2,6.375,12,6.71428571428571,5.9,5.75,NA,6.375,7,5,2,0,12,2999,1660,1339,428,377,2622,6.44747864288096,6.80121907831325,6.00893560866318,5.90906542056075,6.10161803713528,6.49720764683448,78
"82",2021,3,6.40625,16,7.11111111111111,5.5,5.4,6,6.43333333333333,9,7,5,1,15,3015,1669,1346,433,378,2637,6.44725985074627,6.80289015578191,6.0062888410104,5.9031870669746,6.10134920634921,6.49684431171786,79
"83",2021,4,6.53333333333333,18,6.82857142857143,5.5,4,9,6.38823529411765,14,4,1,1,17,3033,1683,1350,434,379,2654,6.44777067260138,6.8031037849079,6.00478872592592,5.89880184331797,6.10899736147757,6.49614862471741,80
"84",2021,5,6.19285714285714,14,6.81428571428571,5.57142857142857,5.66666666666667,NA,6.19285714285714,7,7,3,0,14,3047,1690,1357,437,379,2668,6.44659942566459,6.80315010059172,6.00255326455416,5.89720823798627,6.10899736147757,6.49455714017991,81
"85",2021,6,5.36363636363636,11,5.75,4.9,1,5,5.4,6,5,1,1,10,3058,1696,1362,438,380,2678,6.44270387508175,6.79942433372642,5.99850571218796,5.88602739726027,6.10607894736842,6.49046992158327,82
"86",2021,7,6.125,12,6.5,2,NA,8,5.95454545454545,11,1,0,1,11,3070,1707,1363,438,381,2689,6.44146203583062,6.79749482718219,5.9955721056493,5.88602739726027,6.1110498687664,6.48827759390108,83
"87",2021,8,5.71230769230769,26,6.18625,4.954,3.66666666666667,5.26,5.82,16,10,3,5,21,3096,1723,1373,441,386,2710,6.43533864664083,6.79181872896111,5.98798600145666,5.87092970521542,6.10002590673575,6.48309905904059,84
"88",2021,9,6.84615384615385,13,7,6.5,6,6,6.91666666666667,9,4,1,1,12,3109,1732,1377,442,387,2722,6.43705643293663,6.79290050230947,5.98947333333333,5.87122171945701,6.09976744186047,6.48501045187362,85
"89",2021,10,6.1,21,6.425,5.66666666666667,5,6,6.11666666666667,12,9,2,3,18,3130,1744,1386,444,390,2740,6.43479503194888,6.79036907683486,5.98737718614718,5.8672972972973,6.099,6.48259067518248,86
"90",2021,11,6.16666666666667,9,6.1875,6,NA,NA,6.16666666666667,8,1,0,0,9,3139,1752,1387,444,390,2749,6.43402626632685,6.78761625,5.98738628695025,5.8672972972973,6.099,6.48155636595125,87
"91",2021,12,5.73206666666667,15,6.22918181818182,4.365,5.23,NA,5.73206666666667,11,4,2,0,15,3154,1763,1391,446,390,2764,6.43068784083703,6.78413197390811,5.98272090582315,5.86443946188341,6.099,6.477488947178,88
"92",2022,1,6.30294117647059,34,6.465,6.07142857142857,NA,5,6.34242424242424,20,14,0,1,33,3188,1783,1405,446,391,2797,6.42932542346298,6.78055225462703,5.98360482562277,5.86443946188341,6.09618925831202,6.47589540579192,89
"93",2022,2,6.25,12,6.625,5.5,4,NA,6.25,8,4,1,0,12,3200,1791,1409,447,391,2809,6.428652953125,6.77985743718593,5.98223192334989,5.86026845637584,6.09618925831202,6.47493038447846,90
"94",2022,3,6.08333333333333,12,6.58333333333333,5.58333333333333,6,NA,6.08333333333333,6,6,1,0,12,3212,1797,1415,448,391,2821,6.42736284246575,6.77920126321647,5.98054048056537,5.86058035714286,6.09618925831202,6.47326460475009,91
"95",2022,4,6.11818181818182,11,6.5,5.45,6.4,NA,6.11818181818182,7,4,1,0,11,3223,1804,1419,449,391,2832,6.4263076171269,6.77811788802661,5.97904494714587,5.86178173719377,6.09618925831202,6.4718853990113,92
"96",2022,5,6.27777777777778,9,6.83333333333333,6,NA,7,6.1875,3,6,0,1,8,3232,1807,1425,449,392,2840,6.42589401299505,6.77820955727726,5.97913317894737,5.86178173719377,6.09849489795918,6.47108431338028,93
"97",2022,6,5.98333333333333,12,6.46666666666667,5.5,4.875,5,6.475,6,6,4,4,8,3244,1813,1431,453,396,2848,6.42425692046856,6.77717852730281,5.97712423480084,5.85306843267108,6.08739898989899,6.4710953125,94
"98",2022,7,6.4,18,6.5,6.275,6,6.5,6.3875,10,8,2,2,16,3262,1823,1439,455,398,2864,6.42412306866953,6.7756580746023,5.97878025017373,5.85371428571429,6.08947236180905,6.470628299581,95
"99",2022,8,6.48181818181818,22,6.46666666666667,6.51428571428571,6.53333333333333,6,6.53,15,7,3,2,20,3284,1838,1446,458,400,2884,6.42450957673569,6.77313638193689,5.98137260027662,5.85816593886463,6.089025,6.47104003120665,96
