"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"17",2010,9,8.41666666666667,6,8.25,8.5,NA,9.75,7.75,2,4,0,2,4,50,28,22,3,20,30,7.592,7.96785714285714,7.11363636363636,6.66666666666667,7.805,7.45,2
"18",2010,10,7.10697674418605,43,8.09583333333333,5.85789473684211,7.5,7.675,6.88709677419355,24,19,1,12,31,93,52,41,4,32,61,7.36774193548387,8.02692307692308,6.53170731707317,6.875,7.75625,7.16393442622951,3
"19",2010,11,7.00928571428571,70,7.64,6.53625,7.14285714285714,6.6575,7.15,30,40,7,20,50,163,82,81,11,52,111,7.21380368098159,7.88536585365854,6.53395061728395,7.04545454545455,7.33365384615385,7.15765765765766,4
"20",2010,12,7.63061224489796,98,8.02142857142857,7.10952380952381,7.42857142857143,8.1546875,7.37651515151515,56,42,7,32,66,261,138,123,18,84,177,7.37030651340996,7.94057971014493,6.73048780487805,7.19444444444444,7.64642857142857,7.23926553672316,5
"21",2011,1,7.23303571428571,112,7.84905660377358,6.67966101694915,6.71071428571429,7.07638888888889,7.30723684210526,53,59,14,36,76,373,191,182,32,120,253,7.32908847184987,7.9151832460733,6.71401098901099,6.9828125,7.47541666666667,7.2596837944664,6
"22",2011,2,7.51808510638298,94,8.24454545454545,6.49358974358974,7.36,7.96428571428571,7.32878787878788,55,39,5,28,66,467,246,221,37,148,319,7.36713062098501,7.98882113821138,6.67511312217195,7.03378378378378,7.5679054054054,7.27398119122257,7
"23",2011,3,7.18888888888889,99,7.96603773584906,6.29347826086957,7.43333333333333,7.09,7.23188405797101,53,46,6,30,69,566,299,267,43,178,388,7.33595406360424,7.98478260869565,6.60936329588015,7.08953488372093,7.4873595505618,7.26649484536082,8
"24",2011,4,7.28928571428571,112,7.97076923076923,6.3468085106383,6.95,6.75,7.505,65,47,10,32,80,678,364,314,53,210,468,7.32824483775811,7.98228021978022,6.57006369426752,7.06320754716981,7.375,7.30726495726496,9
"25",2011,5,7.34196261682243,107,7.93377358490566,6.76111111111111,7.92307692307692,7.51923076923077,7.28506172839506,53,54,13,26,81,785,417,368,66,236,549,7.33011464968153,7.97611510791367,6.59809782608696,7.23257575757576,7.39088983050847,7.30398907103825,10
"26",2011,6,7.31870689655172,116,7.95102941176471,6.42291666666667,6.38888888888889,7.32121212121212,7.31771084337349,68,48,9,33,83,901,485,416,75,269,632,7.32864594894562,7.97259793814433,6.57788461538462,7.13133333333333,7.38234200743494,7.30579113924051,11
"27",2011,7,7.37966666666667,150,7.97117647058823,6.60615384615385,7.78571428571429,7.5,7.33738738738739,85,65,7,39,111,1051,570,481,82,308,743,7.33592768791627,7.97238596491228,6.58170478170478,7.18719512195122,7.39724025974026,7.31051144010767,12
"28",2011,8,7.63789855072464,138,8.12298850574713,6.81039215686275,6.18181818181818,7.51,7.69010204081633,87,51,11,40,98,1189,657,532,93,348,841,7.3709756097561,7.99232876712329,6.60362781954887,7.06827956989247,7.41020114942529,7.35474435196195,13
"29",2011,9,7.54761904761905,126,7.95,6.89375,7.34210526315789,7.25769230769231,7.623,78,48,19,26,100,1315,735,580,112,374,941,7.38790114068441,7.98783673469388,6.62763793103448,7.11473214285714,7.39959893048128,7.3832518597237,14
"30",2011,10,7.4280701754386,171,7.95268817204301,6.8025641025641,7.1,7.72380952380952,7.33178294573643,93,78,18,42,129,1486,828,658,130,416,1070,7.39252355316285,7.98388888888889,6.64837386018237,7.11269230769231,7.43233173076923,7.37704672897196,15
"31",2011,11,7.39305555555556,216,7.93884297520661,6.69789473684211,7.53333333333333,7.3,7.41686046511628,121,95,15,44,172,1702,949,753,145,460,1242,7.3925910693302,7.97814541622761,6.65462151394422,7.15620689655172,7.41967391304348,7.38256038647343,16
"32",2011,12,7.38511520737327,217,7.824765625,6.75280898876404,6.90714285714286,7.19931818181818,7.43236994219653,128,89,14,44,173,1919,1077,842,159,504,1415,7.39174570088588,7.95991643454039,6.665,7.13427672955975,7.40043650793651,7.38865017667844,17
"33",2012,1,7.57908745247148,263,7.9721875,6.96844660194175,7.5625,7.99607843137255,7.47877358490566,160,103,24,51,212,2182,1237,945,183,555,1627,7.41432630614116,7.96150363783347,6.69807407407407,7.19043715846995,7.45517117117117,7.40039336201598,18
"34",2012,2,7.48886699507389,203,8.02541666666667,6.71313253012048,7.59523809523809,7.81372549019608,7.37986842105263,120,83,21,51,152,2385,1357,1028,204,606,1779,7.42067085953878,7.96715549005158,6.69928988326848,7.23210784313726,7.48534653465347,7.39863968521641,19
"35",2012,3,7.3662037037037,216,7.75652173913043,6.67564102564103,7.25,7.43783783783784,7.35139664804469,138,78,12,37,179,2601,1495,1106,216,643,1958,7.4161476355248,7.94771237458194,6.69762206148282,7.23310185185185,7.48261275272162,7.39432073544433,20
"36",2012,4,7.55247524752475,202,8.13697478991597,6.7144578313253,7.10714285714286,7.7741935483871,7.51228070175439,119,83,14,31,171,2803,1614,1189,230,674,2129,7.42597217267214,7.96166666666667,6.69879730866274,7.2254347826087,7.4960237388724,7.40379520901832,21
"37",2012,5,7.58121693121693,189,8.07370689655172,6.7986301369863,7.41333333333333,7.80625,7.52080536912752,116,73,15,40,149,2992,1730,1262,245,714,2278,7.43577874331551,7.96917919075144,6.70457210776545,7.2369387755102,7.51340336134454,7.41144863915715,22
"38",2012,6,7.50317073170732,164,8.00205607476635,6.56666666666667,7.11538461538461,7.56857142857143,7.48970588235294,107,57,13,28,136,3156,1837,1319,258,742,2414,7.43928073510773,7.97109417528579,6.69861258529189,7.23081395348837,7.51548517520216,7.41585749792875,23
"39",2012,7,7.52075471698113,159,7.94375,6.87619047619048,6.6,7.4,7.54328358208955,96,63,13,25,134,3315,1933,1382,271,767,2548,7.44318853695324,7.96973616140714,6.70670767004342,7.20055350553506,7.51172099087353,7.42255886970173,24
"40",2012,8,7.41788990825688,218,7.93432835820896,6.59404761904762,6.75625,7.5,7.40110497237569,134,84,16,37,181,3533,2067,1466,287,804,2729,7.44162751202943,7.96744073536526,6.70025238744884,7.17578397212544,7.5111815920398,7.42113594723342,25
"41",2012,9,7.43413173652695,167,7.79223300970874,6.8578125,7.228125,7.27142857142857,7.46690647482014,103,64,16,28,139,3700,2170,1530,303,832,2868,7.44128918918919,7.95912442396313,6.7068431372549,7.17854785478548,7.50311298076923,7.42335425383542,26
"42",2012,10,7.5151282051282,195,7.87083333333333,6.946,7.50588235294118,7.78589743589744,7.4474358974359,120,75,17,39,156,3895,2290,1605,320,871,3024,7.44498587933248,7.95449781659388,6.71801869158879,7.1959375,7.51577497129736,7.42459656084656,27
"43",2012,11,7.58480176211454,227,8.05066225165563,6.65921052631579,6.85384615384615,7.54210526315789,7.59338624338624,151,76,13,38,189,4122,2441,1681,333,909,3213,7.45268558951965,7.96044653830397,6.71535990481856,7.18258258258258,7.51687568756876,7.43452536570184,28
"44",2012,12,7.32390350877193,228,7.74861111111111,6.59583333333333,6.90625,7.6625,7.25186170212766,144,84,16,40,188,4350,2585,1765,349,949,3401,7.44593563218391,7.94864603481625,6.70967138810198,7.16991404011461,7.52301369863014,7.42442810937959,29
"45",2013,1,7.37100346020761,289,7.71666666666667,6.848,7.10944444444444,7.31977272727273,7.38020408163265,174,115,18,44,245,4639,2759,1880,367,993,3646,7.44126751455055,7.93401594780718,6.7181329787234,7.16694822888283,7.51400805639476,7.421456390565,30
"46",2013,2,7.54203389830508,236,8.01851851851852,6.90514851485149,7.08333333333333,7.69024390243902,7.51087179487179,135,101,18,41,195,4875,2894,1981,385,1034,3841,7.44614564102564,7.93795784381479,6.72766784452297,7.16303896103896,7.52099613152805,7.42599583441812,31
"47",2013,3,7.42686057692308,208,7.84666935483871,6.80714285714286,7.24782608695652,7.06562857142857,7.49994219653179,124,84,23,35,173,5083,3018,2065,408,1069,4014,7.44535648239229,7.9342070907886,6.73090072639225,7.16781862745098,7.50608699719364,7.42918285999003,32
"48",2013,4,7.70316455696203,237,8.06308724832215,7.09375,7.526,7.63611111111111,7.71517412935323,149,88,25,36,201,5320,3167,2153,433,1105,4215,7.45684154135338,7.94027060309441,6.74573153738969,7.18849884526559,7.51032307692308,7.44282087781732,33
"49",2013,5,7.54777327935223,247,7.97625,6.75977011494253,7.4,7.72763157894737,7.51507177033493,160,87,16,38,209,5567,3327,2240,449,1143,4424,7.46087605532603,7.94200090171326,6.74627678571429,7.19603563474388,7.51754768153981,7.44623417721519,34
"50",2013,6,7.5981007751938,258,8.04461077844311,6.77868131868132,7.45,7.57380952380952,7.60282407407407,167,91,16,42,216,5825,3494,2331,465,1185,4640,7.46695399141631,7.94690526617058,6.74754182754183,7.20477419354839,7.5195417721519,7.45352370689655,35
"51",2013,7,7.5908024691358,324,7.94145728643216,7.03256,6.92136363636364,7.606,7.58802919708029,199,125,22,50,274,6149,3693,2456,487,1235,4914,7.47347975280533,7.94661169780666,6.76204804560261,7.19197125256673,7.52304210526316,7.46102360602361,36
"52",2013,8,7.75692041522491,289,7.9921875,7.29123711340206,7.43421052631579,8.05487804878049,7.70766129032258,192,97,19,41,248,6438,3885,2553,506,1276,5162,7.48620332401367,7.94886409266409,6.78215432824129,7.20106719367589,7.54013087774295,7.47287291747385,37
"53",2013,9,7.44336569579288,309,7.85918367346939,6.72212389380531,6.53703703703704,7.58148148148148,7.41411764705882,196,113,27,54,255,6747,4081,2666,533,1330,5417,7.48424144064028,7.94455697133056,6.77960990247562,7.1674296435272,7.54180977443609,7.47010707033413,38
"54",2013,10,7.4325855513308,263,7.93803921568627,6.72954545454545,6.60714285714286,6.93603773584906,7.55790476190476,153,110,35,53,210,7010,4234,2776,568,1383,5627,7.48230342368045,7.94432144544166,6.77762608069164,7.13290492957746,7.51859508315257,7.4733836858006,39
"55",2013,11,7.38867924528302,318,7.90824468085106,6.63730769230769,6.98823529411765,6.88571428571429,7.48029739776952,188,130,34,49,269,7328,4422,2906,602,1432,5896,7.47824058406113,7.94278765264586,6.77134893324157,7.1247342192691,7.49693924581005,7.47369911804613,40
"56",2013,12,7.57558479532164,342,7.8135593220339,7.04575471698113,7,7.28846153846154,7.62706896551724,236,106,20,52,290,7670,4658,3012,622,1484,6186,7.48258109517601,7.93624023185917,6.78100597609562,7.12072347266881,7.48963409703504,7.48088910442936,41
"57",2014,1,7.57389112903226,496,7.94458598726115,6.93434065934066,7.28611111111111,7.47972972972973,7.5904028436019,314,182,36,74,422,8166,4972,3194,658,1558,6608,7.48812723487631,7.93676729686243,6.78974326862868,7.12977203647417,7.48916367137355,7.4878828692494,42
"58",2014,2,7.47924242424242,330,7.90904977375566,6.60779816513761,6.58653846153846,7.18137254901961,7.5336917562724,221,109,26,51,279,8496,5193,3303,684,1609,6887,7.48778213276836,7.93558771423069,6.78373902512867,7.10912280701754,7.47940770665009,7.48973863801365,43
"59",2014,3,7.44534161490683,322,7.92424242424242,6.68064516129032,6.8304347826087,7.54166666666667,7.42846715328467,198,124,23,48,274,8818,5391,3427,707,1657,7161,7.48623236561578,7.93517102578371,6.78000875401225,7.10005657708628,7.48121122510561,7.48739421868454,44
"60",2014,4,7.43605072463768,276,7.76325966850829,6.81263157894737,6.86111111111111,7.4,7.44163179916318,181,95,18,37,239,9094,5572,3522,725,1694,7400,7.4847093688146,7.92958668341709,6.7808886996025,7.09412413793104,7.47943742621015,7.48591621621622,45
"61",2014,5,7.38745387453875,271,7.84624277456647,6.57755102040816,6.78,7.39354838709677,7.38666666666667,173,98,15,31,240,9365,5745,3620,740,1725,7640,7.48189503470368,7.92707693646649,6.77538397790055,7.08775675675676,7.47789391304348,7.48279842931937,46
"62",2014,6,7.38841201716738,233,7.95374149659864,6.42209302325581,6.56,7.13653846153846,7.46077348066298,147,86,25,52,181,9598,5892,3706,765,1777,7821,7.47962565117733,7.9277421928038,6.76718564490016,7.07050980392157,7.46790489589195,7.48228870988365,47
"63",2014,7,7.40704225352113,284,7.81779661016949,6.72757009345794,7,7.3972972972973,7.4085020242915,177,107,10,37,247,9882,6069,3813,775,1814,8068,7.47753966808338,7.92453567309277,6.76607395751377,7.0696,7.46646471885336,7.48002974714923,48
"64",2014,8,7.43934984520124,323,7.75659574468085,6.59215909090909,6.96875,7.55172413793103,7.41475471698113,235,88,16,58,265,10205,6304,3901,791,1872,8333,7.47633091621754,7.91827522208122,6.7621507305819,7.0675600505689,7.4691063034188,7.47795391815673,49
"65",2014,9,7.52773234200744,269,7.93664634146341,6.88904761904762,6.790625,7.52604166666667,7.52809954751131,164,105,32,48,221,10474,6468,4006,823,1920,8554,7.47765104067214,7.91874103277675,6.76547678482276,7.0567922235723,7.4705296875,7.47924947393033,50
"66",2014,10,7.43924050632911,316,7.7349765258216,6.82766990291262,6.75681818181818,7.44479166666667,7.43824626865672,213,103,22,48,268,10790,6681,4109,845,1968,8822,7.47652613531047,7.91288235294118,6.76703577512777,7.04898224852071,7.46990193089431,7.47800385400136,51
"67",2014,11,7.54644128113879,281,7.77494318181818,7.16342857142857,7.75,7.54243902439024,7.547125,176,105,20,41,240,11071,6857,4214,865,2009,9062,7.47830069551079,7.90934184045501,6.77691267204556,7.06519075144509,7.47138227974116,7.47983447362613,52
"68",2014,12,7.52388613861386,404,7.91181102362205,6.867,6.76153846153846,7.44074074074074,7.53671428571429,254,150,39,54,350,11475,7111,4364,904,2063,9412,7.47990562091503,7.90943003796934,6.78000916590284,7.0520907079646,7.47058022297625,7.48194963875903,53
"69",2015,1,7.60288448275862,580,8.00005651105651,6.66849710982659,6.46486486486486,7.62662337662338,7.59925049701789,407,173,37,77,503,12055,7518,4537,941,2140,9915,7.48582248029863,7.91433625964352,6.77575710822129,7.02900106269926,7.47619485981308,7.48790045385779,54
"70",2015,2,7.3607180156658,383,7.80319502074689,6.60975352112676,6.277,7.0796875,7.40098507462687,241,142,25,48,335,12438,7759,4679,966,2188,10250,7.48197017205338,7.91088413455342,6.77071917076298,7.00953933747412,7.46749634369287,7.48505980487805,55
"71",2015,3,7.45280898876404,356,7.85257510729614,6.69552845528455,6.50434782608696,7.40212765957447,7.46051779935275,233,123,23,47,309,12794,7992,4802,989,2235,10559,7.48115874628732,7.90918418418419,6.76879321116201,6.99779069767442,7.46612170022371,7.48434160431859,56
"72",2015,4,7.4176724137931,348,7.89,6.69891304347826,6.48148148148148,7.06888888888889,7.46947194719472,210,138,27,45,303,13142,8202,4940,1016,2280,10862,7.4794776289758,7.9086930017069,6.76684109311741,6.98406988188976,7.45828157894737,7.48392680905911,57
"73",2015,5,7.50790378006873,291,7.91071428571429,6.83532110091743,6.5,7.49285714285714,7.51044176706827,182,109,23,42,249,13433,8384,5049,1039,2322,11111,7.4800934266359,7.90873687977099,6.76831946920182,6.973354186718,7.45890697674419,7.48452101521015,58
"74",2015,6,7.38196551724138,290,7.77916666666667,6.732,6.93269230769231,7.09302325581395,7.43226720647773,180,110,26,43,247,13723,8564,5159,1065,2365,11358,7.47801974786854,7.9060135450724,6.76754506687342,6.97236150234742,7.45225454545454,7.48338466279275,59
"75",2015,7,7.44601065830721,319,7.77063106796117,6.85422477876106,6.75,7.78095238095238,7.39522527075812,206,113,26,42,277,14042,8770,5272,1091,2407,11635,7.47729257940464,7.90283352337514,6.76940295902883,6.96706232813932,7.45799002908184,7.48128581005587,60
"76",2015,8,7.23868421052632,380,7.59915966386555,6.63450704225352,6.75945945945946,6.53942307692308,7.34954268292683,238,142,37,52,328,14422,9008,5414,1128,2459,11963,7.47100557481625,7.8948101687389,6.76586486885851,6.96025265957447,7.43856527043514,7.47767369388949,61
"77",2015,9,7.29626811594203,276,7.73219653179191,6.56407766990291,6.52272727272727,7.234375,7.30438524590164,173,103,22,32,244,14698,9181,5517,1150,2491,12207,7.46772434344809,7.89174599716807,6.76209758926953,6.95188260869565,7.43594219189081,7.47420991234538,62
"78",2015,10,7.23448795180723,332,7.59080188679245,6.605,6.55454545454545,7.39895833333333,7.20669014084507,212,120,33,48,284,15030,9393,5637,1183,2539,12491,7.46257234863606,7.88495368891728,6.75875330849742,6.94079881656805,7.43524300905868,7.46812748378833,63
"79",2015,11,7.25519480519481,385,7.62357723577236,6.60323741007194,6.725,7.08478260869565,7.2783185840708,246,139,20,46,339,15415,9639,5776,1203,2585,12830,7.45739295491405,7.87828301691047,6.7550108033241,6.93721113881962,7.42900657640232,7.46311226812159,64
"80",2015,12,7.29133611691023,479,7.63206896551724,6.76851851851852,6.89857142857143,7.28636363636364,7.29213075060533,290,189,35,66,413,15894,9929,5965,1238,2651,13243,7.45238847363785,7.87109175143519,6.75543879295892,6.93611873990307,7.42545529988684,7.45777998942838,65
"81",2016,1,7.21675824175824,546,7.63462603878116,6.40135135135135,7,7.02,7.24104938271605,361,185,22,60,486,16440,10290,6150,1260,2711,13729,7.44456279805353,7.86279591836735,6.74478738211382,6.93723412698413,7.41648174105496,7.45010783014058,66
"82",2016,2,7.33286543209877,324,7.69730926829268,6.70504201680672,6.73529411764706,7.03310303030303,7.36685910652921,205,119,34,33,291,16764,10495,6269,1294,2744,14020,7.44240400858984,7.85956344926155,6.74403292391131,6.93192812982999,7.41187113702624,7.44837991440799,67
"83",2016,3,7.21571906354515,299,7.6,6.60948275862069,6.46212121212121,7.21875,7.21535580524345,183,116,33,32,267,17063,10678,6385,1327,2776,14287,7.4384317411944,7.85511504026971,6.74158847298355,6.92024491333836,7.40964495677234,7.44402508574228,68
"84",2016,4,7.51262247838617,347,7.77885964912281,7.00252100840336,7,7.52173913043478,7.5112292358804,228,119,26,46,301,17410,10906,6504,1353,2822,14588,7.43991044227456,7.85352085090776,6.74636260762607,6.92177753141168,7.41147214741318,7.44541173567316,69
"85",2016,5,7.39157608695652,368,7.75714285714286,6.66341463414634,6.14666666666667,7.30789473684211,7.40121212121212,245,123,30,38,330,17778,11151,6627,1383,2860,14918,7.43890993362583,7.85140331808806,6.74482305719028,6.90496384671005,7.41009594405595,7.4444339991956,70
"86",2016,6,7.27175925925926,324,7.71404761904762,6.45701754385965,6.74074074074074,7.64516129032258,7.23225255972696,210,114,27,31,293,18102,11361,6741,1410,2891,15211,7.43591817478732,7.84886439573981,6.73995585224744,6.90181914893617,7.41261653407126,7.44034688054697,71
"87",2016,7,7.27681967213115,305,7.67395721925134,6.64745762711864,6.6258064516129,7.29935483870968,7.2742700729927,187,118,31,31,274,18407,11548,6859,1441,2922,15485,7.43328194708535,7.84603207481815,6.73836454293629,6.89588133240805,7.41141492128679,7.43740822731676,72
"88",2016,8,7.30665859564165,413,7.5546875,6.7352,6.76470588235294,7.49716981132075,7.27861111111111,288,125,34,53,360,18820,11836,6984,1475,2975,15845,7.43050323060574,7.83894291990537,6.73830790378007,6.89285762711865,7.41294265546219,7.43380034080152,73
"89",2016,9,7.33882352941176,340,7.71227678571429,6.6176724137931,6.69354838709677,7.06764705882353,7.38667820069204,224,116,31,51,289,19160,12060,7100,1506,3026,16134,7.42887634655532,7.83659024875622,6.73633695774648,6.88875498007968,7.40712306675479,7.43295626626999,74
"90",2016,10,7.33897435897436,390,7.611,6.85321428571429,6.80357142857143,7.22830188679245,7.35637982195846,250,140,28,53,337,19550,12310,7240,1534,3079,16471,7.42708290537085,7.8320088058489,6.73859701657458,6.8872001303781,7.40404494965898,7.43138949669116,75
"91",2016,11,7.12693236714976,414,7.46870078740158,6.584375,6.62666666666667,7.30188679245283,7.10124653739612,254,160,30,53,361,19964,12564,7400,1564,3132,16832,7.42085858545382,7.82466399235912,6.73526248648648,6.882202685422,7.40231621966794,7.42430884030418,76
"92",2016,12,7.32001298701299,385,7.70866141732283,6.56645038167939,6.05172413793103,7.24574468085106,7.33034023668639,254,131,29,47,338,20349,12818,7531,1593,3179,17170,7.41895060199518,7.82236529879857,6.73232603903864,6.86708411801632,7.40000138408304,7.42245902154921,77
"93",2017,1,7.23886509635974,467,7.5631329113924,6.56026490066225,6.51212121212121,7.16153846153846,7.24855421686747,316,151,33,52,415,20816,13134,7682,1626,3231,17585,7.41491044388932,7.81612824729709,6.72894394688883,6.85988007380074,7.39616354069947,7.41835492749502,78
"94",2017,2,7.27708791208791,364,7.548671875,6.63333333333333,6.56818181818182,6.9375,7.31435975609756,256,108,22,36,328,21180,13390,7790,1648,3267,17913,7.41254182247403,7.81101481702763,6.72761840821566,6.85598604368932,7.39110939700031,7.4164507006085,79
"95",2017,3,7.30958485639687,383,7.61555984555985,6.67049193548387,6.11842105263158,7.50413793103448,7.29364689265537,259,124,19,29,354,21563,13649,7914,1667,3296,18267,7.41071311042063,7.80730591252106,6.72672332575183,6.84757948410318,7.39210388349515,7.4140708600208,80
"96",2017,4,7.19416430594901,353,7.50623376623377,6.60327868852459,6.57142857142857,7.31707317073171,7.17801282051282,231,122,21,41,312,21916,13880,8036,1688,3337,18579,7.40722516882643,7.80229527377522,6.72484922847187,6.84414395734597,7.39118201977824,7.41010670111416,81
"97",2017,5,7.27446428571429,336,7.55882352941176,6.728,6.91296296296296,7.36315789473684,7.26315436241611,221,115,27,38,298,22252,14101,8151,1715,3375,18877,7.40522051051591,7.79847942699099,6.72489368175684,6.84522740524781,7.39086648888889,7.40778685172432,82
"98",2017,6,7.23940809968847,321,7.59738219895288,6.71346153846154,6.73913043478261,7.22549019607843,7.24203703703704,191,130,23,51,270,22573,14292,8281,1738,3426,19147,7.40286257032738,7.7957919395466,6.72471421325927,6.84382336018412,7.38840467016929,7.40544954300935,83
"99",2017,7,7.34686567164179,335,7.67040358744395,6.70267857142857,6.68333333333333,7.36888888888889,7.34344827586207,223,112,18,45,290,22908,14515,8393,1756,3471,19437,7.40204368779466,7.79386554598691,6.72442015965685,6.84217824601367,7.38815165658312,7.40452448423111,84
"100",2017,8,7.21065714285714,350,7.47218340611354,6.71570247933884,6.50434782608696,7.33,7.19525806451613,229,121,23,40,310,23258,14744,8514,1779,3511,19747,7.39916359102244,7.78886926207271,6.72429626497533,6.83781056773468,7.38748914839077,7.40123929710842,85
"101",2017,9,7.02451546391753,291,7.50965,6.43198473282443,6.390625,6.7921875,7.05322007722008,160,131,32,32,259,23549,14904,8645,1811,3543,20006,7.39453398445794,7.78587173913044,6.71986679005205,6.82990889011596,7.38211244707875,7.39673379986005,86
"102",2017,10,7.11101156069364,346,7.39800884955752,6.5705,6.466,6.76395348837209,7.16026402640264,226,120,30,43,303,23895,15130,8765,1841,3586,20309,7.39042857501569,7.78007814937211,6.71782183685111,6.82397881586095,7.37470005577245,7.39320579053622,87
"103",2017,11,7.07763636363636,385,7.39579908675799,6.65789156626506,6.325,6.77317073170732,7.11392441860465,219,166,32,41,344,24280,15349,8931,1873,3627,20653,7.38546873146623,7.77459524398984,6.71670791624678,6.81545381740523,7.36790030328095,7.3885540308914,88
"104",2017,12,7.04139664804469,358,7.42216981132075,6.48849315068493,6.52105263157895,7.0425,7.04125786163522,212,146,38,40,318,24638,15561,9077,1911,3667,20971,7.38046922639825,7.76979386928861,6.71303717087143,6.80959968602826,7.36435080447232,7.38328770206476,89
"105",2018,1,7.06581162324649,499,7.43003144654088,6.42591160220995,6.14289473684211,7.03958333333333,7.06860310421286,318,181,38,48,451,25137,15879,9258,1949,3715,21422,7.37422289055973,7.76298963410794,6.70742367682004,6.79660082093381,7.36015461641992,7.37666260853329,90
"106",2018,2,7.04830065359477,306,7.43451923076923,6.22857142857143,5.7,6.80428571428571,7.08712121212121,208,98,20,42,264,25443,16087,9356,1969,3757,21686,7.37030306174586,7.758742612047,6.70240790936297,6.78546216353479,7.35394048442907,7.373137803191,91
"107",2018,3,6.99241877256318,277,7.40853658536585,6.38849557522124,6.29333333333333,7.25405405405405,6.95208333333333,164,113,15,37,240,25720,16251,9469,1984,3794,21926,7.3662333125972,7.75520844255738,6.69866178054705,6.78174143145161,7.35296636794939,7.36852897929399,92
"108",2018,4,7.10955823293173,249,7.45851851851852,6.45977011494253,6.33333333333333,7.35,7.07909502262443,162,87,18,28,221,25969,16413,9556,2002,3822,22147,7.36377222072471,7.75228004630476,6.69648685642528,6.77770979020979,7.35294463631606,7.36564078204723,93
