"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2020,6,8.03720155495979,373,8.53252116541353,6.80584626168224,6.884375,8.23844444444445,8.00959201219512,266,107,32,45,328,4380,3232,1148,258,552,3828,8.28857892237443,8.6915294740099,7.15413973867596,7.26519379844961,8.26670289855073,8.29173345872518,10
"12",2020,7,8.11697885196375,331,8.46780876494024,7.01625,6.82631578947368,8.26829268292683,8.09558620689655,251,80,19,41,290,4711,3483,1228,277,593,4118,8.27652211420081,8.67540719494689,7.14515669381107,7.23509025270758,8.26681281618887,8.27792027197669,11
"13",2020,8,8.22955852678571,448,8.65921168195719,7.06842975206612,7.16341463414634,8.51074074074074,8.19102086294416,327,121,41,54,394,5159,3810,1349,318,647,4512,8.27244386509013,8.67401718635171,7.13827458858414,7.22584905660377,8.28717156105101,8.27033198138298,12
"14",2020,9,8.19654868725869,518,8.5717111627907,7.08824427480916,7.56666666666667,7.94534482758621,8.2282222173913,387,131,24,58,460,5677,4197,1480,342,705,4972,8.26551878104632,8.6645836788182,7.13384622972973,7.24976608187135,8.25904964539007,8.26643606596943,13
"15",2020,10,7.94305084745763,413,8.39653571428572,6.98834586466165,6.94838709677419,7.86511627906977,7.95210810810811,280,133,31,43,370,6090,4477,1613,373,748,5342,8.24365026600985,8.64781945499218,7.12184898946063,7.22471849865952,8.23640374331551,8.2446649419693,14
"16",2020,11,8.03593002444988,409,8.35158311688312,7.07334435643564,6.46458333333333,7.99324324324324,8.04017575268817,308,101,24,37,372,6499,4785,1714,397,785,5714,8.23057785813202,8.62875136886102,7.11899078179697,7.17876574307305,8.22494267515924,8.2313520301015,15
"17",2020,12,8.03765743073048,397,8.41898601398601,7.05513513513514,6.90689655172414,7.64230769230769,8.06536388140162,286,111,29,26,371,6896,5071,1825,426,811,6085,8.21947150522042,8.61692078485506,7.11510695890411,7.16025821596244,8.20626387176326,8.22123179950698,16
"18",2021,1,8.19704636690648,556,8.49444964871194,7.2126184496124,7.02307692307692,8.03549019607843,8.21336194059406,427,129,26,51,505,7452,5498,1954,452,862,6590,8.21779834675255,8.60740911240451,7.12154451381781,7.15236725663717,8.19616009280743,8.22062872230652,17
"19",2021,2,8.19553208920188,426,8.60185069400631,7.01385321100917,6.78918918918919,7.83529411764706,8.24452445333333,317,109,37,51,375,7878,5815,2063,489,913,6965,8.21659430693069,8.60710609974205,7.11585457101309,7.12488752556237,8.17600219058051,8.22191528356066,18
"20",2021,3,8.22383819444445,432,8.52385865329513,6.96230638554217,6.87238571428571,8.30291891891892,8.21643063291139,349,83,21,37,395,8310,6164,2146,510,950,7360,8.21697088447653,8.60239270603504,7.10991584808947,7.11449039215686,8.1809452631579,8.22162093070652,19
"21",2021,4,8.35651619666048,539,8.57785567757009,7.50306306306306,7.37931034482759,7.95294117647059,8.3986930942623,428,111,29,51,488,8849,6592,2257,539,1001,7848,8.22547070629449,8.60079958586165,7.1292509570226,7.12873858998145,8.16932867132868,8.23263153414883,20
"22",2021,5,8.44175268817204,558,8.75111682242991,7.42323076923077,7.075,8.4936170212766,8.43698238747554,428,130,28,47,511,9407,7020,2387,567,1048,8359,8.23830001913468,8.60996422649573,7.14526158776707,7.1260848324515,8.18387213740459,8.24512385213542,21
"23",2021,6,8.06405506696429,448,8.52876582278481,6.95156568181818,6.61621621621622,8.25208333333333,8.041491675,316,132,37,48,400,9855,7336,2519,604,1096,8759,8.23037899036022,8.6064665853326,7.13511158396189,7.0948511589404,8.1868594890511,8.235824517639,22
"24",2021,7,8.15172706422018,436,8.47379279279279,7.1104854368932,6.46137931034483,8.25785714285714,8.14041370558376,333,103,29,42,394,10291,7669,2622,633,1138,9153,8.22704673501117,8.60070568131438,7.13414419527079,7.06582954186414,8.1894797891037,8.23171746421938,23
"25",2021,8,8.25517321016166,433,8.55820987654321,7.35440366972477,6.99583333333333,8.37321428571429,8.23763925729443,324,109,24,56,377,10724,7993,2731,657,1194,9530,8.22818238996643,8.59898309395721,7.14293521786891,7.06327260273973,8.19809715242882,8.23195172612802,24
"26",2021,9,8.22995402298851,435,8.54396284829721,7.324375,6.908,8.48611111111111,8.20684210526316,323,112,25,36,399,11159,8316,2843,682,1230,9929,8.22825145174299,8.59684606421356,7.15008303904326,7.05758079178886,8.2065268292683,8.2309426880854,25
"27",2021,10,8.15360337962963,432,8.52722039087948,7.236,6.79545454545455,8.3725,8.13126698979592,307,125,22,40,392,11591,8623,2968,704,1270,10321,8.22546929600552,8.59436721906529,7.15370150943396,7.04938934659091,8.21175433070866,8.2271569237477,26
"28",2021,11,8.02289320366133,437,8.40033120634921,7.0483606557377,6.57391304347826,8.22439024390244,8.00203113636364,315,122,23,41,396,12028,8938,3090,727,1311,10717,8.21810932324576,8.58752884985455,7.14954242071197,7.03434676753783,8.21214950419527,8.21883838200989,27
"29",2021,12,8.02419572139303,603,8.40236906605923,7.01189024390244,6.75333333333333,8.01193945454546,8.02542582116788,439,164,30,55,548,12631,9377,3254,757,1366,11265,8.20885194838097,8.57886028367282,7.1426048186847,7.02321017173051,8.20408833821377,8.20942958632934,28
"30",2022,1,8.12875787807737,853,8.41598533846154,7.20906403940887,6.81666666666667,8.103609375,8.13079780735108,650,203,45,64,789,13484,10027,3457,802,1430,12054,8.2037851846633,8.5683019198165,7.14650739947932,7.0116210723192,8.19959137762238,8.20428270781483,29
"31",2022,2,8.08253623188406,552,8.49919047619048,6.75681818181818,6.33714285714286,7.81846153846154,8.11,420,132,35,52,500,14036,10447,3589,837,1482,12554,8.19901677329724,8.56552343735044,7.13217500139315,6.98341708482676,8.18621840080972,8.20052762147522,30
"32",2022,3,8.23767073770492,488,8.51466322250639,7.12113402061856,7.14047619047619,7.81471698113208,8.28920303448276,391,97,21,53,435,14524,10838,3686,858,1535,12989,8.20031552946847,8.56368856523344,7.1318844492675,6.98726118881119,8.17339131596091,8.20349735006544,31
"33",2022,4,8.10432240350877,570,8.37322404255319,7.33054421768708,7.34210526315789,7.76254237288136,8.14378428571429,423,147,19,59,511,15094,11261,3833,877,1594,13500,8.19669050748642,8.556534094663,7.13950328202452,6.9949488027366,8.15818423462986,8.2012371,32
"34",2022,5,8.10408333928571,560,8.45021087591241,7.1493288590604,6.9304347826087,8.49181818181818,8.06185479207921,411,149,23,55,505,15654,11672,3982,900,1649,14005,8.19337761530599,8.55279019105552,7.13987093922652,6.99330011111111,8.16931211036992,8.19621117600856,33
"35",2022,6,8.11134627184466,515,8.37934221333333,7.3935,7.08857142857143,7.92727272727273,8.12854210191083,375,140,21,44,471,16169,12047,4122,921,1693,14476,8.19076482899375,8.54739108823774,7.14848522076662,6.99547242128122,8.16302165977555,8.19400945357833,34
"36",2022,7,8.16303719008264,484,8.51512534818941,7.15184,6.59444444444444,8.45391304347826,8.13248858447489,359,125,18,46,438,16653,12406,4247,939,1739,14914,8.18995895754519,8.54645739480896,7.14858396044267,6.98778498402556,8.17071631397355,8.19220268539627,35
"37",2022,8,8.1259375,576,8.44368298368298,7.19863945578231,6.56111111111111,8.02881355932203,8.13702127659574,429,147,18,59,517,17229,12835,4394,957,1798,15431,8.18781859190899,8.54302223918972,7.15025855257169,6.97975977011494,8.16605988320356,8.19035388827684,36
