"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"15",2015,11,7.78686868686869,99,7.9541095890411,7.31730769230769,NA,8.34285714285714,7.7445652173913,73,26,0,7,92,850,610,240,37,126,724,7.76455294117647,8.12909836065574,6.838,7.17837837837838,7.69,7.77752762430939,10
"16",2015,12,7.45769230769231,91,7.87844827586207,6.71818181818182,6.1,6.5,7.47921348314607,58,33,5,2,89,941,668,273,42,128,813,7.73487778958555,8.10733532934131,6.82351648351648,7.05,7.67140625,7.74487084870849,11
"17",2016,1,7.63361344537815,119,7.8948275862069,6.9234375,6.875,7.42857142857143,7.66095238095238,87,32,4,14,105,1060,755,305,46,142,918,7.72350943396226,8.0828476821192,6.834,7.03478260869565,7.64746478873239,7.73527233115468,12
"18",2016,2,7.57161538461538,52,7.95066666666667,6.71875,7.5,8.5,7.47285106382979,36,16,2,5,47,1112,791,321,48,147,965,7.71640647482014,8.07683185840708,6.8282554517134,7.05416666666667,7.67646258503401,7.72249119170984,13
"19",2016,3,7.3283950617284,81,7.96206896551724,5.7304347826087,5.86,6.61111111111111,7.41805555555556,58,23,5,9,72,1193,849,344,53,156,1037,7.69006202849958,8.06899175500589,6.75485465116279,6.94150943396227,7.615,7.70135390549663,14
"20",2016,4,7.26888888888889,72,7.5469387755102,6.67652173913044,6.75,5,7.36753623188406,49,23,4,3,69,1265,898,367,57,159,1106,7.66609011857708,8.04050556792873,6.74994550408719,6.9280701754386,7.56566037735849,7.68052802893309,15
"21",2016,5,7.651875,80,7.96727272727273,6.958,6.33333333333333,6.4875,7.71315789473684,55,25,3,4,76,1345,953,392,60,163,1182,7.66524460966543,8.03627911857293,6.76321428571429,6.89833333333333,7.53920245398773,7.68262605752961,16
"22",2016,6,7.21935897435897,78,7.77326923076923,6.11153846153846,6.2,7.75,7.19067567567568,52,26,5,4,74,1423,1005,418,65,167,1256,7.64080393534786,8.02267064676617,6.72267942583732,6.84461538461538,7.54425149700599,7.65364171974522,17
"23",2016,7,7.05972222222222,72,7.5469387755102,6.02173913043478,6.8,6.31666666666667,7.20833333333333,49,23,5,12,60,1495,1054,441,70,179,1316,7.61281872909699,8.00055407969639,6.68612244897959,6.84142857142857,7.46195530726257,7.63333890577508,18
"24",2016,8,7.40922077922078,77,7.66153846153846,6.0425,6.95,7.57142857142857,7.393,65,12,2,7,70,1572,1119,453,72,186,1386,7.60284605597964,7.98086148346738,6.66907284768212,6.84444444444444,7.4660752688172,7.62120057720058,19
"25",2016,9,7.45987654320988,81,8.04545454545454,6.22115384615385,5.46428571428571,6.95,7.53169014084507,55,26,7,10,71,1653,1174,479,79,196,1457,7.59584029038113,7.98388756388416,6.64475991649269,6.72215189873418,7.43974489795918,7.61683870967742,20
"26",2016,10,7.46140350877193,57,7.80238095238095,6.50666666666667,7,6.65833333333333,7.55588235294118,42,15,2,6,51,1710,1216,494,81,202,1508,7.59135906432749,7.97761842105263,6.64056680161943,6.72901234567901,7.41653465346535,7.61477718832891,21
"27",2016,11,7.48931034482759,58,7.84883720930233,6.45866666666667,6.41666666666667,6.54,7.68708333333333,43,15,6,10,48,1768,1259,509,87,212,1556,7.58801131221719,7.97322001588562,6.63520628683694,6.70747126436782,7.37518867924528,7.61700771208226,22
"28",2016,12,7.28,70,7.50175438596491,6.30769230769231,7,7.25454545454545,7.28474576271186,57,13,4,11,59,1838,1316,522,91,223,1615,7.57628073993471,7.95279939209727,6.62704980842912,6.72032967032967,7.36923766816144,7.6048693498452,23
"29",2017,1,7.55810810810811,74,7.76981132075472,7.02380952380952,6.75,7.20833333333333,7.6258064516129,53,21,6,12,62,1912,1369,543,97,235,1677,7.57557740585774,7.94571512052593,6.642394106814,6.72216494845361,7.36102127659575,7.60564341085271,24
"30",2017,2,7.3625,76,7.67745098039216,6.72,7.07142857142857,6.68,7.46590909090909,51,25,7,10,66,1988,1420,568,104,245,1743,7.56743158953722,7.93608028169014,6.64580985915493,6.74567307692308,7.33322448979592,7.60035226620769,25
"31",2017,3,7.25595238095238,84,7.54666666666667,6.52916666666667,6.75,6.2,7.32278481012658,60,24,2,5,79,2072,1480,592,106,250,1822,7.55480405405405,7.92029324324324,6.64108108108108,6.74575471698113,7.31056,7.588317233809,26
"32",2017,4,7.1703125,64,7.34782608695652,6.71666666666667,6.6,6.79166666666667,7.25769230769231,46,18,5,12,52,2136,1526,610,111,262,1874,7.54328370786517,7.90303669724771,6.64331147540984,6.73918918918919,7.28679389312977,7.57914300960512,27
"33",2017,5,7.24342857142857,70,7.4876,6.633,5.25,7.628,7.17933333333333,50,20,4,10,60,2206,1576,630,115,272,1934,7.53376881233001,7.88985659898477,6.64298412698413,6.68739130434783,7.29933823529412,7.56673940020683,28
"34",2017,6,7.55378787878788,66,7.99,6.61904761904762,6.5,7,7.59918032786885,45,21,2,5,61,2272,1621,651,117,277,1995,7.53435035211267,7.89263664404688,6.64221198156682,6.68418803418803,7.29393501805054,7.5677313283208,29
"35",2017,7,7.32297297297297,74,7.55666666666667,6.32142857142857,5.5,8.33333333333333,7.23382352941176,60,14,1,6,68,2346,1681,665,118,283,2063,7.52768286445013,7.88064485425342,6.63545864661654,6.67415254237288,7.31597173144876,7.55672515753757,30
"36",2017,8,7.41973684210526,76,7.63965517241379,6.71111111111111,6.6,6.95555555555556,7.48208955223881,58,18,5,9,67,2422,1739,683,123,292,2130,7.52429562345169,7.87260724554341,6.63745241581259,6.67113821138211,7.30486301369863,7.55437746478873,31
"37",2017,9,7.29122807017544,57,7.39459459459459,7.1,8,7,7.31923076923077,37,20,2,5,52,2479,1776,703,125,297,2182,7.51893666801129,7.86264864864865,6.65061166429588,6.6924,7.29973063973064,7.54877360219982,32
"38",2017,10,7.21938181818182,55,7.29223255813953,6.95833333333333,6.6,6.625,7.32055319148936,43,12,5,8,47,2534,1819,715,130,305,2229,7.51243488555643,7.84916437603079,6.65577622377623,6.68884615384615,7.28203278688525,7.54396141767609,33
"39",2017,11,7.33712121212121,66,7.69489795918367,6.30588235294118,6.4,6.75,7.41810344827586,49,17,5,8,58,2600,1868,732,135,313,2287,7.50798461538461,7.84511777301927,6.64765027322404,6.67814814814815,7.26843450479233,7.5407695671185,34
"40",2017,12,7.11095238095238,84,7.59979166666667,6.45916666666667,6,6.16153846153846,7.28478873239437,48,36,6,13,71,2684,1916,768,141,326,2358,7.49555886736215,7.83897181628392,6.63881510416667,6.64929078014184,7.22429447852761,7.53306191687871,35
"41",2018,1,7.15872093023256,86,7.32279411764706,6.53888888888889,NA,7.54,7.13518518518519,68,18,0,5,81,2770,1984,786,141,331,2439,7.48510108303249,7.82128024193548,6.63652671755725,6.64929078014184,7.22906344410876,7.51984829848298,36
"42",2018,2,7.11661538461538,65,7.50208333333333,6.02823529411765,5,6.39,7.24872727272727,48,17,2,10,55,2835,2032,803,143,341,2494,7.47665255731922,7.81374015748031,6.62364881693649,6.62622377622378,7.20445747800586,7.51386928628709,37
"43",2018,3,7.35185185185185,54,7.55142857142857,6.98421052631579,6.75,7.11666666666667,7.38125,35,19,4,6,48,2889,2067,822,147,347,2542,7.47431983385254,7.8092985002419,6.63198296836983,6.62959183673469,7.20293948126801,7.51136506687647,38
"44",2018,4,7.15109090909091,55,7.29525,6.76666666666667,6,7.82142857142857,7.05333333333333,40,15,1,7,48,2944,2107,837,148,354,2590,7.46828125,7.79953962980541,6.63439665471924,6.62533783783784,7.21516949152542,7.50287644787645,39
"45",2018,5,7.67701754385965,57,7.77391304347826,7.27181818181818,6.66666666666667,6.9,7.75173076923077,46,11,3,5,52,3001,2153,848,151,359,2642,7.47224591802733,7.79899210404087,6.64266509433962,6.62615894039735,7.21077994428969,7.50777441332324,40
"46",2018,6,7.4078912244898,49,7.68649131578947,6.44545454545455,6,6.71428571428571,7.52349214285714,38,11,1,7,42,3050,2191,859,152,366,2684,7.47121202295082,7.79704092651757,6.64013969732247,6.62203947368421,7.20128415300546,7.50802036885246,41
"47",2018,7,7.60992914893617,47,7.62096774193548,7.588541875,6.533334,8,7.57364348837209,31,16,5,4,43,3097,2222,875,157,370,2727,7.47331719082984,7.79458445994599,6.65748190857143,6.61921445859873,7.20991891891892,7.50905513017968,42
"48",2018,8,7.50677966101695,59,7.85121951219512,6.72222222222222,6.125,7.65,7.47755102040816,41,18,4,10,49,3156,2263,893,161,380,2776,7.47394275665399,7.7956105479452,6.65878686450168,6.60693583850932,7.2215,7.50849904178674,43
"49",2018,9,7.23170731707317,41,7.38709677419355,6.75,6.2,7.5,7.21794871794872,31,10,5,2,39,3197,2294,903,166,382,2815,7.47083620269002,7.79009009154316,6.65979697674419,6.59467873493976,7.22295811518325,7.50447365541741,44
"50",2018,10,7.37142857142857,42,7.509375,6.93,6.8,7.75,7.33157894736842,32,10,1,4,38,3239,2326,913,167,386,2853,7.46954718740352,7.78622814703353,6.66275648411829,6.59590820359281,7.22841968911917,7.50217081668419,45
"51",2018,11,7.1537037037037,54,7.67878787878788,6.32857142857143,5.625,6.82857142857143,7.20212765957447,33,21,4,7,47,3293,2359,934,171,393,2900,7.46436785302156,7.78472516744383,6.65524268736617,6.5731969005848,7.22129770992366,7.49730804827586,46
"52",2018,12,7.27547169811321,53,7.6275,6.19230769230769,6,6.33333333333333,7.332,40,13,1,3,50,3346,2399,947,172,396,2950,7.46137577405858,7.78210365568987,6.64888771911299,6.56986436046512,7.21457070707071,7.49450621694915,47
"53",2019,1,7.4341975308642,81,7.76116666666667,6.5,5.58333333333333,7.73333333333333,7.38217391304348,60,21,6,12,69,3427,2459,968,178,408,3019,7.46073339363875,7.78159278975193,6.64565771694215,6.53661050561798,7.22982843137255,7.49193883405101,48
"54",2019,2,7.32830188679245,53,7.36341463414634,7.20833333333333,6.33333333333333,6.58333333333333,7.42340425531915,41,12,3,6,47,3480,2500,980,181,414,3066,7.45871647701149,7.774734668,6.65254762244898,6.53324127071823,7.22045893719807,7.49088823874755,49
"55",2019,3,7.27090909090909,55,7.75675675675676,6.27222222222222,6,7.55555555555556,7.21521739130435,37,18,1,9,46,3535,2537,998,182,423,3112,7.45579443847242,7.7744724753646,6.64568804609218,6.53031137362637,7.22758865248227,7.4868134125964,50
"56",2019,4,7.2285,50,7.48308823529412,6.6875,6,8.4,7.1796875,34,16,5,2,48,3585,2571,1014,187,425,3160,7.45262436262204,7.77061908595877,6.64634780078895,6.51613192513369,7.23310588235294,7.48214820886076,51
"57",2019,5,7.05588235294118,34,7.41578947368421,6.6,6.6,7,7.059375,19,15,5,2,32,3619,2590,1029,192,427,3192,7.44889702680298,7.76801608880309,6.64567217687075,6.51831598958333,7.23201405152225,7.47790988095238,52
"58",2019,6,6.86222222222222,45,7.52758620689655,5.65625,NA,9,6.76279069767442,29,16,0,2,43,3664,2619,1045,192,429,3235,7.44169168668122,7.76535382588774,6.6305231291866,6.51831598958333,7.24025641025641,7.46840443276662,53
"59",2019,7,6.92083333333333,48,7.25,5.93333333333333,5.4,7.2,6.91489361702128,36,12,5,1,47,3712,2655,1057,197,430,3282,7.43495644935345,7.75836597740113,6.62260801324503,6.48993233502538,7.24016279069767,7.46047786106033,54
"60",2019,8,6.95135593220339,59,7.28138888888889,6.43478260869565,6.5,6.47571428571429,7.01538461538462,36,23,3,7,52,3771,2691,1080,200,437,3334,7.42739017236807,7.75198501300632,6.61860802777778,6.49008335,7.2279176201373,7.45353579484103,55
"61",2019,9,7.40121951219512,41,7.78166666666667,6.36363636363636,6.5,7,7.43289473684211,30,11,2,3,38,3812,2721,1091,202,440,3372,7.42710869359916,7.75231226387358,6.61603727772685,6.49018153465347,7.22636363636364,7.45330318505338,56
"62",2019,10,7.03317857142857,56,7.39895,6.11875,6.46666666666667,8,6.95880769230769,40,16,3,4,52,3868,2761,1107,205,444,3424,7.42140546535677,7.74719292647591,6.60884974706414,6.48983741463415,7.23333333333333,7.44579332359813,57
"63",2019,11,7.72056902439024,41,8.18864185185185,6.81785714285714,7.5,6.99,7.84580942857143,27,14,2,6,35,3909,2788,1121,207,450,3459,7.42454327705296,7.75146807747489,6.6114600089206,6.49959743961353,7.23008888888889,7.44984089910379,58
"64",2019,12,7.29508196721311,61,7.63055555555556,6.812,6.125,8.21428571428571,7.17592592592593,36,25,4,7,54,3970,2824,1146,211,457,3513,7.42255407304786,7.74992669971671,6.61583479057592,6.49249606635071,7.24516411378556,7.44563042129234,59
"65",2020,1,7.036125,80,7.42823529411765,6.34655172413793,7.16666666666667,5.95,7.17380281690141,51,29,3,9,71,4050,2875,1175,214,466,3584,7.41492090617284,7.74422017391304,6.60918865531915,6.50194705607477,7.22015021459227,7.44024544363839,60
"66",2020,2,7.08814814814815,54,7.56820512820513,5.84,6,6,7.10867924528302,39,15,3,1,53,4104,2914,1190,217,467,3637,7.41062126461988,7.74186444749485,6.599493,6.49500769585253,7.21753747323341,7.43541371185043,61
"67",2020,3,7.32445489361702,47,7.55045454545455,6.79174142857143,5.856876,6.66666666666667,7.36930409090909,33,14,5,3,44,4151,2947,1204,222,470,3681,7.40964563960492,7.73972107227689,6.60172844684385,6.48063536036036,7.21402127659575,7.43462348546591,62
"68",2020,4,7.17777777777778,27,7.47222222222222,6.58888888888889,6.5,6,7.22307692307692,18,9,2,1,26,4178,2965,1213,224,471,3707,7.40814721158449,7.73809713322091,6.60163318219291,6.48080825892857,7.21144373673036,7.43313974912328,63
"69",2020,5,6.69605263157895,38,7.51052631578947,5.88157894736842,6.5625,6.9,6.66515151515152,19,19,4,5,33,4216,2984,1232,228,476,3740,7.40172890180266,7.7366481233244,6.59052844967532,6.48224144736842,7.20817226890756,7.42636338235294,64
"70",2020,6,7.43636363636364,33,7.24782608695652,7.87,7.5,7.83333333333333,7.39666666666667,23,10,1,3,30,4249,3007,1242,229,479,3770,7.40199789362203,7.73290921183904,6.60083015297907,6.48668580786026,7.21208768267223,7.42612706896552,65
"71",2020,7,7.15,38,7.35862068965517,6.47777777777778,7,7.125,7.15294117647059,29,9,1,4,34,4287,3036,1251,230,483,3804,7.39976418241194,7.72933399209486,6.59994488409273,6.48891760869565,7.21136645962733,7.42368534437434,66
"72",2020,8,7.251,50,7.57972972972973,6.31538461538462,7.1,6.5,7.28229166666667,37,13,1,2,48,4337,3073,1264,231,485,3852,7.39804912381831,7.72753270419785,6.59701823575949,6.49156298701299,7.20843298969072,7.42192342938733,67
"73",2020,9,6.604375,40,7.07685185185185,5.62307692307692,6,6.07142857142857,6.71742424242424,27,13,2,7,33,4377,3100,1277,233,492,3885,7.39079599040439,7.72186548387097,6.5871034064213,6.48734356223176,7.19225609756098,7.41593926640927,68
"74",2020,10,7.44864864864865,37,7.65185185185185,6.9,6,8,7.38181818181818,27,10,1,4,33,4414,3127,1287,234,496,3918,7.39128093565927,7.72126095299009,6.58953461538462,6.4852608974359,7.19877016129032,7.41565187595712,69
"75",2020,11,7.10555555555556,54,7.36904761904762,6.18333333333333,2,6,7.17058823529412,42,12,1,3,51,4468,3169,1299,235,499,3969,7.38782767457475,7.71659293152414,6.58578217859892,6.46617468085106,7.19156312625251,7.41250291005291,70
"76",2020,12,6.918,45,7.2,6.22384615384615,6,7.33333333333333,6.88833333333333,32,13,2,3,42,4513,3201,1312,237,502,4011,7.38314293153113,7.71142861605748,6.5821959222561,6.46224071729958,7.19241035856574,7.40701422338569,71
"77",2021,1,7.032,75,7.225,6.46315789473684,6,7.75,6.99154929577465,56,19,3,4,71,4588,3257,1331,240,506,4082,7.37740280078466,7.70306509057415,6.58049665664914,6.45646270833333,7.19681818181818,7.39978786134248,72
"78",2021,2,7.73520454545455,44,8.06607142857143,7.1561875,6.16666666666667,7.74285714285714,7.73375675675676,28,16,3,7,37,4632,3285,1347,243,513,4119,7.38080160837651,7.70615920852359,6.58733485523385,6.45288497942387,7.20426900584795,7.40278782471474,73
"79",2021,3,6.704365,42,7.26038461538462,5.800833125,6.5283325,7.8025,6.58877184210526,26,16,4,4,38,4674,3311,1363,247,517,4157,7.37472323063757,7.70265871337964,6.5781022597212,6.45410680161943,7.20889748549323,7.39534673562665,74
"80",2021,4,6.96341463414634,41,7.38709677419355,5.65,6,6,6.9875,31,10,3,1,40,4715,3342,1373,250,518,4197,7.37114663414634,7.6997315978456,6.57134259286235,6.44865752,7.20656370656371,7.39145970455087,75
"81",2021,5,7.35555555555556,36,7.825,6.41666666666667,4,7.5,7.34705882352941,24,12,1,2,34,4751,3366,1385,251,520,4231,7.37102849505367,7.7006247771836,6.57000244043321,6.4389019123506,7.20769230769231,7.39110290238714,76
"82",2021,6,7.41860465116279,43,7.55714285714286,6.8125,5,6.8,7.5,35,8,1,5,38,4794,3401,1393,252,525,4269,7.37145523153943,7.69914819170832,6.57139510409189,6.43319198412698,7.20380952380952,7.39207223705786,77
"83",2021,7,7.09032258064516,31,7.265,6.77272727272727,7.5,6.625,7.15925925925926,20,11,2,4,27,4825,3421,1404,254,529,4296,7.36964899067358,7.69661005553932,6.57297249287749,6.44159204724409,7.19943289224953,7.39060902700186,78
"84",2021,8,7.17073170731707,41,7.62962962962963,6.28571428571429,4.75,7.1,7.18055555555556,27,14,4,5,36,4866,3448,1418,258,534,4332,7.36797295108919,7.69608555684455,6.5701363751763,6.41536581395349,7.19850187265918,7.38886343028624,79
"85",2021,9,6.94909090909091,44,7.25030303030303,6.04545454545455,5.75,7,6.9425641025641,33,11,2,5,39,4910,3481,1429,260,539,4371,7.36421922199593,7.69185952312554,6.56609753673898,6.41024761538462,7.19666048237477,7.38488134980554,80
"86",2021,10,7.10111111111111,45,7.30454545454545,6.54166666666667,8,10,7.03522727272727,33,12,2,1,44,4955,3514,1441,262,540,4415,7.36182974369324,7.68822225384177,6.56589408743928,6.42238312977099,7.20185185185185,7.38139668856172,81
"87",2021,11,6.78055555555556,36,7.35416666666667,5.63333333333333,7.16666666666667,8.16666666666667,6.65454545454545,24,12,3,3,33,4991,3538,1453,265,543,4448,7.35763702264076,7.68595618993782,6.55819227804542,6.43080898113207,7.20718232044199,7.37600413219424,82
"88",2021,12,6.98957581818182,55,7.20882891891892,6.53888888888889,5.075,6.875,7.00907808510638,37,18,4,8,47,5046,3575,1471,269,551,4495,7.35362525762981,7.68101808951049,6.55795607070021,6.4106482527881,7.20235934664247,7.37216753058954,83
"89",2022,1,7.10290697674419,86,7.28188405797101,6.37647058823529,5.2,7.34375,7.07820512820513,69,17,5,8,78,5132,3644,1488,274,559,4573,7.34942382112237,7.6734603924259,6.55588264784946,6.38855613138686,7.20438282647585,7.36715352066477,84
"90",2022,2,7.30468085106383,47,7.844375,6.15333333333333,6,9,7.18909090909091,32,15,3,3,44,5179,3676,1503,277,562,4617,7.34901777370149,7.67494822361262,6.55186518962076,6.38434794223827,7.21396797153025,7.36545658436214,85
"91",2022,3,6.97719298245614,57,7.07894736842105,6.77368421052632,6.25,6.875,6.99387755102041,38,19,4,8,49,5236,3714,1522,281,570,4666,7.34497002482811,7.66885020732364,6.55463428383706,6.38243551601423,7.20921052631579,7.36155444706386,86
"92",2022,4,7.26785714285714,28,7.28846153846154,7,6,7.5,7.25,26,2,1,2,26,5264,3740,1524,282,572,4692,7.34455984992401,7.66620579411765,6.55521875328084,6.38107936170213,7.21022727272727,7.36093628516624,87
"93",2022,5,7.03798441860465,43,7.21075258064516,6.59166666666667,5,7.75,6.96495717948718,31,12,2,4,39,5307,3771,1536,284,576,4731,7.34207582061428,7.66246168125166,6.55550350260417,6.37135345070423,7.21397569444444,7.35767203128303,88
"94",2022,6,7.31951219512195,41,7.34193548387097,7.25,7.75,NA,7.31951219512195,31,10,2,0,41,5348,3802,1546,286,576,4772,7.34190283844428,7.65984823776959,6.55999571798189,6.38099433566434,7.21397569444444,7.35734417015926,89
"95",2022,7,7.25609756097561,41,7.35714285714286,7.03846153846154,6,7,7.26923076923077,28,13,1,2,39,5389,3830,1559,287,578,4811,7.34125002412322,7.65763524804177,6.56398549069917,6.37966682926829,7.21323529411765,7.35662988567865,90
"96",2022,8,6.71695652173913,46,7.08266666666667,6.03125,5.75,6.5,6.73209302325581,30,16,4,3,43,5435,3860,1575,291,581,4854,7.33596621527139,7.65316658031088,6.55857357460318,6.37101161512027,7.20955249569707,7.35109731767614,91
