"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,8,9.5,2,NA,9.5,NA,NA,9.5,0,2,0,0,2,2,0,2,0,0,2,9.5,NA,9.5,NA,NA,9.5,-2
"2",2017,9,8.61111111111111,9,9,8.5,NA,9,8.5625,2,7,0,1,8,11,2,9,0,1,10,8.77272727272727,9,8.72222222222222,NA,9,8.75,-1
"3",2017,10,7.59770833333333,48,8.26086956521739,6.9876,7,7.3,7.67605263157895,23,25,1,10,38,59,25,34,1,11,48,7.81677966101695,8.32,7.44676470588235,7,7.45454545454545,7.89979166666667,0
"4",2017,11,7.35330935251799,139,7.76959459459459,6.87938461538462,6.89,6.72142857142857,7.42408,74,65,10,14,125,198,99,99,11,25,173,7.49141414141414,7.90858585858586,7.07424242424242,6.9,7.044,7.55606936416185,1
"5",2017,12,6.81206896551724,58,8.00952380952381,6.13243243243243,7,6.42857142857143,6.86470588235294,21,37,3,7,51,256,120,136,14,32,224,7.3375,7.92625,6.81801470588235,6.92142857142857,6.909375,7.39866071428571,2
"6",2018,1,7.33787234042553,47,7.84,6.896,7.075,7.33333333333333,7.33853658536585,22,25,4,6,41,303,142,161,18,38,265,7.33755775577558,7.91288732394366,6.83012422360248,6.95555555555555,6.97631578947369,7.38935849056604,3
"7",2018,2,7.228,25,7.6,6.98,7,6.6,7.31363636363636,10,15,3,3,22,328,152,176,21,41,287,7.32920731707317,7.89230263157895,6.84289772727273,6.96190476190476,6.94878048780488,7.38355400696864,4
"8",2018,3,7.46071428571429,56,7.91931034482759,6.96814814814815,5.5,7.6,7.44705882352941,29,27,2,5,51,384,181,203,23,46,338,7.34838541666667,7.89662983425414,6.85955665024631,6.83478260869565,7.01956521739131,7.39313609467456,5
"9",2018,4,7.3504,125,7.82131147540984,6.9015625,7.47,7.51818181818182,7.33421052631579,61,64,10,11,114,509,242,267,33,57,452,7.34888015717092,7.87764462809917,6.86962546816479,7.02727272727273,7.11578947368421,7.37827433628319,6
"10",2018,5,7.5956,175,7.84717948717949,7.39329896907217,7.06666666666667,7.31666666666667,7.61613496932515,78,97,18,12,163,684,320,364,51,69,615,7.41200292397661,7.87021875,7.00917582417582,7.04117647058823,7.15072463768116,7.44131707317073,7
"11",2018,6,7.35220912547529,263,7.82750757575758,6.87328244274809,6.92307692307692,7.46527777777778,7.33427753303965,132,131,26,36,227,947,452,495,77,105,842,7.39539704329461,7.85774557522124,6.97321212121212,7.0012987012987,7.25857142857143,7.41245961995249,8
"12",2018,7,7.34639238493724,239,7.69675417322835,6.94910714285714,7.13846153846154,7.31571428571429,7.35165578431373,127,112,26,35,204,1186,579,607,103,140,1046,7.38552173693086,7.82243312607945,6.96876441515651,7.03592233009709,7.27285714285714,7.40060112810707,9
"13",2018,8,7.3237,200,7.66339449541284,6.91681318681319,7.21521739130435,7.18555555555556,7.34526011560694,109,91,23,27,173,1386,688,698,126,167,1219,7.37660085137085,7.79723659883721,6.96199140401146,7.06865079365079,7.25874251497006,7.39274715340443,10
"14",2018,9,7.1125,168,7.55632183908046,6.6358024691358,6.9875,7.34090909090909,7.07808219178082,87,81,16,22,146,1554,775,779,142,189,1365,7.34804940797941,7.77019197419355,6.92807445442876,7.05950704225352,7.26830687830688,7.35909068131868,11
"15",2018,10,7.18880674157303,178,7.73518723404255,6.57738095238095,6.98888888888889,7.09216363636364,7.2024358974359,94,84,27,22,156,1732,869,863,169,211,1521,7.3316838221709,7.76640550057537,6.89393974507532,7.04822485207101,7.24994123222749,7.34302352399737,12
"16",2018,11,7.22804878048781,164,7.66263736263736,6.68630136986301,6.7625,7.41111111111111,7.20547945205479,91,73,16,18,146,1896,960,936,185,229,1667,7.32271960970464,7.75656914583333,6.87774572649573,7.02351351351351,7.2626096069869,7.33097707258548,13
"17",2018,12,7.26054878048781,164,7.7021978021978,6.71,6.79105263157895,7.25882352941176,7.26074829931973,91,73,19,17,147,2060,1051,1009,204,246,1814,7.31777008737864,7.75186144624168,6.86560951437066,7.00186274509804,7.26234796747968,7.32528598676957,14
"18",2019,1,7.45056179775281,178,7.78925619834711,6.73157894736842,7.45,7.52380952380952,7.44076433121019,121,57,10,21,157,2238,1172,1066,214,267,1971,7.32833171581769,7.75572216723549,6.85844277673546,7.02280373831776,7.28291235955056,7.33448441400304,15
"19",2019,2,7.19338235294118,136,7.55921052631579,6.73,6.62,7.20588235294118,7.19159663865546,76,60,15,17,119,2374,1248,1126,229,284,2090,7.32060083403538,7.74375511217949,6.85159857904085,6.9964192139738,7.2783014084507,7.32634869856459,16
"20",2019,3,7.06549019607843,102,7.5736,6.57692307692308,6.85714285714286,6.68181818181818,7.11186813186813,50,52,14,11,91,2476,1298,1178,243,295,2181,7.31009142972536,7.7372006009245,6.83947368421053,6.98839506172839,7.25605966101695,7.31739971572673,17
"21",2019,4,7.29782452631579,95,7.62021852459016,6.71941176470588,6.78571428571429,7.2,7.30933329411765,61,34,7,10,85,2571,1359,1212,250,305,2266,7.30963816024893,7.73194974981604,6.83610561056105,6.98272,7.25422163934426,7.31709713592233,18
"22",2019,5,7.17788666666667,102,7.468376,6.66756756756757,7,7.16153846153846,7.18027460674157,65,37,8,13,89,2673,1424,1249,258,318,2355,7.30461060606061,7.71991864466292,6.83111289031225,6.98325581395349,7.25043270440252,7.31192634819533,19
"23",2019,6,7.32955555555556,90,7.75903846153846,6.74184210526316,7.15454545454545,7.16789473684211,7.37281690140845,52,38,11,19,71,2763,1476,1287,269,337,2426,7.3054231451321,7.72129684959349,6.82847707847708,6.99026022304833,7.24577922848665,7.31370838829349,20
"24",2019,7,7.12283950617284,81,7.57608695652174,6.52714285714286,6.66666666666667,6.13333333333333,7.24652777777778,46,35,9,9,72,2844,1522,1322,278,346,2498,7.30022297819972,7.71690811432326,6.82049924357035,6.97978417266187,7.21684277456647,7.3117720376301,21
"25",2019,8,7.2581981981982,111,7.65189655172414,6.82735849056604,6.86666666666667,7.40625,7.23326315789474,58,53,12,16,95,2955,1580,1375,290,362,2593,7.29864438240271,7.71452161392405,6.82076363636364,6.97510344827586,7.22521436464088,7.30889569996144,22
"26",2019,9,7.13710724137931,116,7.49640733333333,6.75214285714286,6.845,7.08333333333333,7.14698408163265,60,56,20,18,98,3071,1640,1431,310,380,2691,7.29254268642136,7.70654182317073,6.81807826694619,6.96670967741935,7.21849368421053,7.30299925306577,23
"27",2019,10,7.29728361344538,119,7.46975609756098,6.9150472972973,6.77972916666667,7.13529411764706,7.3242818627451,82,37,12,17,102,3190,1722,1468,322,397,2793,7.29271954231975,7.69526631242741,6.82052230926431,6.95974145962733,7.21493098236776,7.30377649122807,24
"28",2019,11,7.17991452991453,117,7.59824561403509,6.7825,7.04285714285714,7.21818181818182,7.17594339622642,57,60,14,11,106,3307,1779,1528,336,408,2899,7.28872855760508,7.69215772344013,6.81902928664922,6.96320461309524,7.21501862745098,7.29910235943429,25
"29",2019,12,7.01584905660377,159,7.56397260273973,6.55058139534884,6.80681818181818,6.76470588235294,7.04591549295775,73,86,22,17,142,3466,1852,1614,358,425,3041,7.27621042700519,7.68710507019438,6.80472537174721,6.95359427374302,7.19700611764706,7.28727975665899,26
"30",2020,1,7.13540880503145,159,7.36,6.75474576271186,6.98076923076923,7.373125,7.10881118881119,100,59,13,16,143,3625,1952,1673,371,441,3184,7.27003457655172,7.67034763831967,6.80296279139271,6.95454649595687,7.20339591836735,7.27926436557789,27
"31",2020,2,7.06310932330827,133,7.56986876712329,6.446552,6.20833333333333,7.13846153846154,7.05494616666667,73,60,12,13,120,3758,2025,1733,383,454,3304,7.26271125066525,7.66672543703704,6.79062312175419,6.93116644908616,7.20153656387665,7.27111721549637,28
"32",2020,3,7.14342105263158,114,7.49921875,6.688,6.46153846153846,7.36,7.11060606060606,64,50,13,15,99,3872,2089,1783,396,469,3403,7.25919909090909,7.66159359023456,6.78774530005609,6.91574936868687,7.20660469083156,7.26644762856303,29
"33",2020,4,6.77968253968254,126,7.144,6.44848484848485,6.67142857142857,6.28571428571429,6.87847619047619,60,66,14,21,105,3998,2149,1849,410,490,3508,7.24408676338169,7.64714239646347,6.77563540832883,6.90740670731707,7.16713795918367,7.25483502850627,30
"34",2020,5,6.95251202898551,138,7.50381637681159,6.40120768115942,6.3,7.21491210526316,6.9106162184874,69,69,10,19,119,4136,2218,1918,420,509,3627,7.23435820599613,7.64268365193868,6.7621653806048,6.89294464285714,7.16892127701375,7.24354138682107,31
"35",2020,6,7.17142857142857,98,7.86666666666667,6.504,6.79166666666667,7.103125,7.18475609756098,48,50,12,16,82,4234,2266,1968,432,525,3709,7.23290163911195,7.64742821712268,6.75560630081301,6.89013136574074,7.16691605714286,7.24224173901321,32
"36",2020,7,7.10622807017544,114,7.48661016949153,6.69818181818182,6.51,7.09166666666667,7.10794117647059,59,55,10,12,102,4348,2325,2023,442,537,3811,7.22958039098436,7.64334724301075,6.75404508156204,6.88153110859728,7.16523450651769,7.2386472343217,33
"37",2020,8,6.95691361111111,108,7.57903036363636,6.31132075471698,6.875,6.66666666666667,6.9832996969697,55,53,12,9,99,4456,2380,2076,454,546,3910,7.22297177064632,7.64186092857143,6.74274238921002,6.88135848017621,7.15701635531136,7.23218191304348,34
"38",2020,9,7.11019417475728,103,7.60087719298246,6.50217391304348,6.61428571428571,7.6375,7.0132183908046,57,46,14,16,87,4559,2437,2122,468,562,3997,7.22042382320684,7.64090234304473,6.7375274269557,6.87336912393162,7.17069560498221,7.22741588191144,35
"39",2020,10,7.2819587628866,97,7.74692307692308,6.3375,6.5,7.36111111111111,7.26392405063291,65,32,6,18,79,4656,2502,2154,474,580,4076,7.22170580111684,7.64365667865707,6.73158458681523,6.86864293248945,7.17660505172414,7.22812347399411,36
"40",2020,11,6.86386666666667,150,7.48116279069767,6.034375,6.21666666666667,6.83333333333333,6.86581560283688,86,64,18,9,141,4806,2588,2218,492,589,4217,7.21053728880566,7.63825695904173,6.71146672678089,6.84479014227642,7.17135981324278,7.21600931467868,37
"41",2020,12,6.98314049586777,121,7.45942857142857,6.32941176470588,6.63,6.61111111111111,7.01303571428571,70,51,10,9,112,4927,2658,2269,502,598,4329,7.20495275218185,7.63354740782543,6.70287933010137,6.84051145418327,7.16292797658863,7.21075797643798,38
"42",2021,1,7.24405882352941,170,7.65423076923077,6.59772727272727,6.83846153846154,6.96380952380952,7.28355704697987,104,66,13,21,149,5097,2762,2335,515,619,4478,7.20625705513047,7.63432621650978,6.69990715203426,6.84045970873786,7.15617274636511,7.21318027690934,39
"43",2021,2,6.83852941176471,102,7.19542372881356,6.34883720930233,6.5,7.7375,6.76202127659574,59,43,11,8,94,5199,2821,2378,526,627,4572,7.19904254856703,7.62514676001418,6.69355895710681,6.83333982889734,7.16359,7.20390447944007,40
"44",2021,3,7.14132231404959,121,7.52222222222222,6.58163265306122,6.23333333333333,7.1875,7.13428571428571,72,49,15,16,105,5320,2893,2427,541,643,4677,7.1977297387218,7.62258520912547,6.6912992171405,6.81670378927911,7.16418496111975,7.20234151806714,41
"45",2021,4,7.09183673469388,98,7.43809523809524,6.46857142857143,6.31666666666667,6.90909090909091,7.11494252873563,63,35,6,11,87,5418,2956,2462,547,654,4764,7.19581436138796,7.61865325101488,6.68813290008124,6.8112189213894,7.1598943883792,7.20074544080605,42
"46",2021,5,6.92058823529412,102,7.34827586206897,6.35681818181818,6.39166666666667,6.76,6.94827586206897,58,44,12,15,87,5520,3014,2506,559,669,4851,7.19072866123188,7.61345023556735,6.68231572226656,6.80221243291592,7.15092814648729,7.19621753865183,43
"47",2021,6,6.94493670886076,79,7.48472222222222,6.49302325581395,5.59090909090909,7,6.9387323943662,36,43,11,8,71,5599,3050,2549,570,677,4922,7.18726061975353,7.61193082295082,6.67912247940369,6.77883640350877,7.14914465288035,7.19250330759854,44
"48",2021,7,6.97333333333333,75,7.4390243902439,6.41176470588235,6.375,6.98181818181818,6.971875,41,34,4,11,64,5674,3091,2583,574,688,4986,7.18443288861473,7.60963733743125,6.67560325203252,6.77602221254355,7.146469375,7.18967133574007,45
"49",2021,8,7.0641718556701,97,7.38476046875,6.44242424242424,6.625,7.08333333333333,7.06290846153846,64,33,4,6,91,5771,3155,2616,578,694,5077,7.1824115196673,7.60507565134707,6.67266177370031,6.77497707612457,7.14592353025937,7.18739924167816,46
"50",2021,9,6.88220930232558,86,7.49697674418605,6.26744186046512,5.88888888888889,6.56545454545455,6.92866666666667,43,43,9,11,75,5857,3198,2659,587,705,5152,7.178003564965,7.60362216385241,6.66610876269274,6.76139139693356,7.13686656737589,7.18363275427019,47
"51",2021,10,6.60466663157895,95,7.26666666666667,5.83734840909091,5.9625,6.43684210526316,6.64662276315789,51,44,20,19,76,5952,3249,2703,607,724,5228,7.1688525218414,7.59833292705448,6.65261802811691,6.73506878088962,7.11849575966851,7.17582618209641,48
"52",2021,11,7.23111111111111,81,7.59791666666667,6.69757575757576,6.5,6.7375,7.28520547945205,48,33,2,8,73,6033,3297,2736,609,732,5301,7.16968841538207,7.59832686684865,6.65316028143275,6.73429679802956,7.1143318715847,7.1773324429353,49
"53",2021,12,6.90474137931034,116,7.25,6.46470588235294,6.725,6.90625,6.90462962962963,65,51,8,8,108,6149,3362,2787,617,740,5409,7.1646902276793,7.59159240928019,6.64971170792967,6.7341762560778,7.11208233783784,7.17188746163801,50
"54",2022,1,7.08849580838323,167,7.53077420454545,6.59583126582278,6.95714285714286,6.85538461538462,7.10817402597403,88,79,14,13,154,6316,3450,2866,631,753,5563,7.16267558739709,7.59004110434782,6.64822651779484,6.73912321711569,7.1076506374502,7.1701236886572,51
"55",2022,2,6.91456310679612,103,7.33962264150943,6.464,6.26923076923077,6.72857142857143,6.928125,53,50,13,7,96,6419,3503,2916,644,760,5659,7.15869434647141,7.58625230088495,6.64506762688615,6.72963781055901,7.10415911842105,7.16601839194204,52
"56",2022,3,7.07394736842105,76,7.46088888888889,6.51225806451613,6.5,7.6,7.01205882352941,45,31,10,8,68,6495,3548,2947,654,768,5727,7.15770269591994,7.58466229143179,6.64367058025111,6.72612652905199,7.10932412760417,7.1641903404924,53
"57",2022,4,7.12445652173913,92,7.41783333333333,6.574375,6.776,7.82,7.04903614457831,60,32,5,9,83,6587,3608,2979,659,777,5810,7.15723834977987,7.58188797394678,6.6429262168513,6.72650493171472,7.11755589446589,7.16254528055077,54
"58",2022,5,7.10636585365854,82,7.43664285714286,6.395,6.984,6.05,7.18976315789474,56,26,5,6,76,6669,3664,3005,664,783,5886,7.15661283700705,7.57966807041485,6.64078109816972,6.72844390060241,7.10937538952746,7.16289671763507,55
"59",2022,6,6.79850793650794,63,7.21774193548387,6.392375,5.49285714285714,6.257,6.87727272727273,31,32,7,8,55,6732,3695,3037,671,791,5941,7.1532615879382,7.57663161299053,6.63816371419164,6.71555402384501,7.10075465233881,7.16025249621276,56
"60",2022,7,6.84375,68,7.33677419354839,6.43067567567568,6.14285714285714,7.4,6.79960317460317,31,37,7,5,63,6800,3726,3074,678,796,6004,7.15016647205882,7.57463601986044,6.63566629798309,6.70964122418879,7.10263433417085,7.1564682011992,57
"61",2022,8,7.09827155555556,90,7.33045259259259,6.75,6.92857142857143,7.35714285714286,7.07643903614458,54,36,7,7,83,6890,3780,3110,685,803,6087,7.14948859941945,7.57114768518518,6.63698977491962,6.71187846715328,7.10485296388543,7.15537695416461,58
