"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"19",2016,1,7.76957345971564,211,8.31088709677419,6.99804597701149,6.95263157894737,7.9551724137931,7.74,124,87,19,29,182,2688,1616,1072,257,501,2187,7.93751232142857,8.43486022277228,7.18777891791045,7.67081322957198,7.94896830339321,7.93488797439415,17
"20",2016,2,7.91187050359712,139,8.44556962025317,7.20916666666667,7.19411764705882,7.6825,7.95042016806723,79,60,17,20,119,2827,1695,1132,274,521,2306,7.93625154580828,8.43535936283186,7.18891254416961,7.64123722627737,7.93873919385796,7.93568950563747,18
"21",2016,3,7.79217391304348,138,8.14397590361446,7.26127272727273,7.916875,7.95588235294118,7.76917355371901,83,55,16,17,121,2965,1778,1187,290,538,2427,7.92954574030354,8.42175709786277,7.19226537489469,7.65644482758621,7.93928089219331,7.92738772146683,19
"22",2016,4,7.72507352941176,136,8.28544303797468,6.94842105263158,7.6,7.985,7.68025862068966,79,57,13,20,116,3101,1857,1244,303,558,2543,7.92057823927765,8.41595806138934,7.1810924437299,7.65402310231023,7.94091956989247,7.91611482500983,20
"23",2016,5,7.90261437908497,153,8.30106382978723,7.26779661016949,7.22222222222222,7.27272727272727,7.95140845070423,94,59,9,11,142,3254,1951,1303,312,569,2685,7.91973359557468,8.41042240902101,7.185018419033,7.64156730769231,7.92800196836555,7.91798137802607,21
"24",2016,6,7.752625,160,8.20166666666667,6.96293103448276,6.99166666666667,7.59375,7.77027777777778,102,58,12,16,144,3414,2053,1361,324,585,2829,7.91190190978325,8.40005071602533,7.17555400440852,7.61749691358025,7.91886003418803,7.91046306115235,22
"25",2016,7,7.80243902439024,164,8.0872641509434,7.28189655172414,7.45833333333333,8.1875,7.73642857142857,106,58,12,24,140,3578,2159,1419,336,609,2969,7.9068846059251,8.38469389532191,7.17990063424947,7.6118125,7.92944683087028,7.9022566520714,23
"26",2016,8,7.89296875,192,8.20447154471545,7.33768115942029,7.61190476190476,8.114,7.85988023952096,123,69,21,25,167,3770,2282,1488,357,634,3136,7.90617589389921,8.3749798948291,7.18721706989247,7.61181792717087,7.93672416403785,7.9,24
"27",2016,9,7.78089887640449,178,8.0948275862069,7.19354838709677,7.14444444444444,7.81666666666667,7.77532467532468,116,62,27,24,154,3948,2398,1550,384,658,3290,7.90052763931104,8.36142790658882,7.18747032258064,7.57895572916667,7.93234516717325,7.8941641337386,25
"28",2016,10,7.75177397260274,146,8.01245882352941,7.38852459016393,7.63636363636364,7.735,7.75327611940298,85,61,11,12,134,4094,2483,1611,395,670,3424,7.89522279433317,8.34948172372131,7.19508317815022,7.58055443037975,7.92881062686567,7.8886504088785,26
"29",2016,11,7.59466666666667,180,8.06831683168317,6.98911392405063,7.165,7.39583333333333,7.62525641025641,101,79,20,24,156,4274,2584,1690,415,694,3580,7.88256483855873,8.33849191950465,7.1854550295858,7.56052771084337,7.91037913544669,7.87717290502793,27
"30",2016,12,7.52597402597403,154,8.04195402298851,6.85597014925373,7.21578947368421,7.806,7.47170542635659,87,67,19,25,129,4428,2671,1757,434,719,3709,7.87016308039747,8.32883306626732,7.17289072282299,7.54543548387097,7.90674981919332,7.86307063898625,28
"31",2017,1,7.86527896995708,233,8.32020833333333,7.12921348314607,7.01304347826087,7.953125,7.85129353233831,144,89,23,32,201,4661,2815,1846,457,751,3910,7.86991892726883,8.32839187211368,7.1707849404117,7.51864113785558,7.90872585885486,7.8624652173913,29
"32",2017,2,7.73664516129032,155,8.2635,6.77872727272727,7.52307692307692,7.69642857142857,7.74063829787234,100,55,13,14,141,4816,2915,1901,470,765,4051,7.86562959302326,8.32616573584906,7.15944187269858,7.51876382978724,7.90484067973856,7.858224882745,30
"33",2017,3,7.72427631578947,152,8.12767441860465,7.19863636363636,7.70227272727273,7.37958333333333,7.78890625,86,66,22,24,128,4968,3001,1967,492,789,4179,7.86130477455717,8.32047754748417,7.16075699034062,7.52696951219512,7.88886326996198,7.85610169897104,31
"34",2017,4,7.51903225806452,155,8.06234567901235,6.92432432432432,7.08333333333333,7.41052631578947,7.53419117647059,81,74,24,19,136,5123,3082,2041,516,808,4315,7.85094907671286,8.31369341985724,7.1521847133758,7.50633527131783,7.87761524752475,7.84595573580533,32
"35",2017,5,7.72532894736842,152,8.18204545454545,7.09734375,7.31333333333333,7.42133333333333,7.75861313868613,88,64,15,15,137,5275,3170,2105,531,823,4452,7.84732931184834,8.31003883911672,7.15051733966746,7.50088323917138,7.86929905224787,7.84326796945193,33
"36",2017,6,7.7568345323741,139,8.37439024390244,6.86842105263158,6.75,7.92105263157895,7.73083333333333,82,57,12,19,120,5414,3252,2162,543,842,4572,7.8450059327669,8.31166147601476,7.14308001850139,7.48428913443831,7.87046688836104,7.84031692913386,34
"37",2017,7,7.79861313868613,137,8.39807692307692,7.00610169491525,7.1,7.97,7.76931623931624,78,59,15,20,117,5551,3330,2221,558,862,4689,7.84386094757701,8.31368562162162,7.13944124268348,7.47395878136201,7.8727762412993,7.83854531883131,35
"38",2017,8,7.68222222222222,135,8.00952380952381,7.14313725490196,7.4875,7.88571428571429,7.65867768595041,84,51,8,14,121,5686,3414,2272,566,876,4810,7.84002323601829,8.30620185120094,7.13952420774648,7.47415017667845,7.87298301369863,7.83402058212058,36
"39",2017,9,7.59512195121951,123,8.1,6.88235294117647,6.8,6.78846153846154,7.69045454545455,72,51,12,13,110,5809,3486,2323,578,889,4920,7.83483768634877,8.30194294893861,7.133878174774,7.46015397923876,7.85712386951631,7.83081077235772,37
"40",2017,10,7.59798449612403,129,8.29388059701493,6.84596774193548,6.84722222222222,7.92647058823529,7.548125,67,62,18,17,112,5938,3553,2385,596,906,5032,7.82969217244864,8.30179091471996,7.12639371069182,7.44164261744967,7.85842507726269,7.82451887917329,38
"41",2017,11,7.75396226415094,159,8.31736263736264,7,7.04545454545455,7.97058823529412,7.72802816901408,91,68,22,17,142,6097,3644,2453,618,923,5174,7.8277172576677,8.30217978046103,7.1228899306971,7.42753883495146,7.86049092091007,7.8218706996521,39
"42",2017,12,7.91761904761905,168,8.24672897196262,7.34032786885246,7.21818181818182,8.33181818181818,7.85520547945205,107,61,11,22,146,6265,3751,2514,629,945,5320,7.83012803192338,8.3005980058651,7.12816587112172,7.42387758346582,7.87146361904762,7.82278552631579,40
"43",2018,1,7.68021939189189,148,8.10834939759036,7.13353030769231,7.269375,7.66666666666667,7.68141522058824,83,65,16,12,136,6413,3834,2579,645,957,5456,7.8266684219554,8.29643612936881,7.12830107405971,7.42004496124031,7.86889563218391,7.81926163306451,41
"44",2018,2,7.46541666666667,120,8.00810810810811,6.59239130434783,7.275,7.55909090909091,7.45596330275229,74,46,10,11,109,6533,3908,2625,655,968,5565,7.82003284708403,8.29097648925281,7.11890989333333,7.41783053435115,7.86537512396694,7.81214581671159,42
"45",2018,3,7.70469026548673,113,8.38428571428571,6.59837209302326,7.40909090909091,7.85625,7.67969072164948,70,43,11,16,97,6646,3978,2668,666,984,5662,7.81807171080349,8.29261843137255,7.11052041604198,7.41768618618619,7.86522674796748,7.80987662839985,43
"46",2018,4,7.61407766990291,103,8.14435483870968,6.81219512195122,7.15,7.84,7.58978494623656,62,41,10,10,93,6749,4040,2709,676,994,5755,7.81495845162246,8.2903430990099,7.10600534145441,7.41372633136095,7.86497295774648,7.80631997741094,44
"47",2018,5,7.64538461538462,104,8.08964285714286,7.12708333333333,7.45454545454545,7.66818181818182,7.64268817204301,56,48,11,11,93,6853,4096,2757,687,1005,5848,7.81238502699548,8.28759915039062,7.10637231410954,7.41437991266376,7.86281902487562,7.8037177616279,45
"48",2018,6,7.67647058823529,119,8.3125,6.70212765957447,7.72727272727273,7.959375,7.63252427184466,72,47,11,16,103,6972,4168,2804,698,1021,5951,7.81006520223752,8.28802929942418,7.09959645863052,7.41931088825215,7.86433214495592,7.80075474206015,46
"49",2018,7,7.60515263736264,91,8.10880176470588,6.963,7.18545454545455,7.31714285714286,7.65751805194805,51,40,11,14,77,7063,4219,2844,709,1035,6028,7.80742509981594,8.2858627660583,7.09767527074543,7.415682651622,7.85693055072463,7.79892507631055,47
"50",2018,8,7.8154128440367,109,8.11402777777778,7.23432432432432,7.84285714285714,7.955,7.78404494382022,72,37,7,20,89,7172,4291,2881,716,1055,6117,7.80754649749024,8.28297949429037,7.09943022214509,7.41985893854749,7.85878968720379,7.79870857609939,48
"51",2018,9,7.97318584070796,113,8.29555555555556,7.567,7.78571428571429,8.28571428571429,7.9289898989899,63,50,14,14,99,7285,4354,2931,730,1069,6216,7.81011578311599,8.28316146302251,7.10740650631184,7.42687534246575,7.86438084190832,7.80078351994852,49
"52",2018,10,7.73293650793651,126,7.98987341772152,7.30106382978723,7.455,7.65769230769231,7.7525,79,47,20,26,100,7411,4433,2978,750,1095,6316,7.80880360005397,8.27793480938416,7.11046288448623,7.42762533333333,7.85947316894977,7.80001905636478,50
"53",2018,11,7.53160769230769,130,8.08341095890411,6.82491228070175,7.26588235294118,7.81764705882353,7.48857522123894,73,57,17,17,113,7541,4506,3035,767,1112,6429,7.80402499403262,8.27478340213049,7.10509999011532,7.42404041720991,7.85883374100719,7.79454493078239,51
"54",2018,12,7.58555555555556,108,8.0615625,6.89318181818182,6.86315789473684,7.17166666666667,7.66833333333333,64,44,19,18,90,7649,4570,3079,786,1130,6519,7.80094031638122,8.27179737636761,7.10207160441702,7.41048218829517,7.84788771681416,7.7928024789078,52
"55",2019,1,7.57554744525547,137,8.3027397260274,6.74609375,6.3,7.04,7.61771653543307,73,64,16,10,127,7786,4643,3143,802,1140,6646,7.79697437451836,8.27228387034245,7.09482293032135,7.38832793017457,7.84080098245614,7.78945671983147,53
"56",2019,2,7.67084905660377,106,8.14784615384615,6.91463414634146,7.35,8,7.60797752808989,65,41,10,17,89,7892,4708,3184,812,1157,6735,7.79528034465281,8.27056584749363,7.09250266017588,7.38785591133005,7.84314012100259,7.78705855382331,54
"57",2019,3,7.48387931034483,116,8.16152542372881,6.78245614035088,6.94444444444444,7.46052631578947,7.48845360824742,59,57,18,19,97,8008,4767,3241,830,1176,6832,7.79076954045954,8.26921628067967,7.08704982104288,7.37823975903615,7.83695843537415,7.78281899297424,55
"58",2019,4,7.73077777777778,90,8.19888888888889,7.02861111111111,7.08,8.05,7.690875,54,36,10,10,80,8098,4821,3277,840,1186,6912,7.79010280069153,8.26842854387056,7.08640783338419,7.37468928571429,7.8387547386172,7.78175482638888,56
"59",2019,5,7.70505154639175,97,8.13372881355932,7.03947368421053,7.14285714285714,8.069,7.6632183908046,59,38,7,10,87,8195,4880,3315,847,1196,6999,7.78909609273947,8.26680000204918,7.0858698250377,7.3727733175915,7.84067986622073,7.78028137733962,57
"60",2019,6,7.4219512195122,82,8.32368421052632,6.64318181818182,6.63636363636364,7.15555555555556,7.496875,38,44,11,18,64,8277,4918,3359,858,1214,7063,7.78545879908179,8.26723953029687,7.08007099434355,7.36333216783217,7.83052151565074,7.77771334560385,58
"61",2019,7,7.72759090909091,110,8.25901515151515,6.93045454545455,6.93636363636364,7.32785714285714,7.82191011235955,66,44,11,21,89,8387,4984,3403,869,1235,7152,7.78469983069035,8.26713061998395,7.07813648839259,7.35792750287687,7.82197418623482,7.77826333333333,59
"62",2019,8,7.5789552238806,134,8.14630136986301,6.9,7.05294117647059,7.53857142857143,7.58646017699115,73,61,17,21,113,8521,5057,3464,886,1256,7265,7.78146432108907,8.26538639707336,7.07499955831408,7.3520756207675,7.81723576433121,7.7752800220234,60
"63",2019,9,7.34552845528455,123,7.89765625,6.74661016949153,7.06666666666667,7.47857142857143,7.32844036697248,64,59,15,14,109,8644,5121,3523,901,1270,7374,7.7752611614993,8.26079066783831,7.06949999148453,7.34732408435072,7.81350245669291,7.76867498779495,61
"64",2019,10,7.82704918032787,122,8.17176470588235,7.03513513513514,7,7.88125,7.8188679245283,85,37,7,16,106,8766,5206,3560,908,1286,7480,7.77598191649555,8.2593371129466,7.06914282865168,7.34464647577093,7.81434534992224,7.76938627807486,62
"65",2019,11,7.69928226890756,119,8.38885421875,6.89687127272727,6.97727272727273,7.6875,7.70111252427184,64,55,11,16,103,8885,5270,3615,919,1302,7583,7.77495465053461,8.26090999620493,7.06652182295988,7.34024918389554,7.81278657450077,7.76845891467757,63
"66",2019,12,7.85013698630137,146,8.25913043478261,7.15333333333333,6.82545454545455,8.41111111111111,7.77125,92,54,11,18,128,9031,5362,3669,930,1320,7711,7.77617008858376,8.26087946288698,7.06779950667756,7.33416021505376,7.82094554545454,7.76850524575282,64
"67",2020,1,7.69085203208556,187,8.13601231481482,7.08227848101266,6.875,7.135,7.75742113772455,108,79,20,20,167,9218,5470,3748,950,1340,7878,7.77443929268822,8.2584140786106,7.06810469316969,7.32449368421053,7.8107075522388,7.76827028179741,65
"68",2020,2,7.64836065573771,122,8.17352941176471,6.98703703703704,6.65,7.66428571428571,7.6462962962963,68,54,10,14,108,9340,5538,3802,960,1354,7986,7.77279244111349,8.2573717966775,7.06695328511309,7.31746770833333,7.80919358936484,7.76662074630603,66
"69",2020,3,7.89401785714286,112,8.36857142857143,6.85,6.825,8.01705882352941,7.872,77,35,14,17,95,9452,5615,3837,974,1371,8081,7.77422888277613,8.25889670703472,7.06497430023455,7.31038911704312,7.81177105762217,7.76785958173493,67
"70",2020,4,7.45666666666667,90,8.08571428571429,6.42058823529412,7.25714285714286,7.9375,7.40975609756098,56,34,7,8,82,9542,5671,3871,981,1379,8163,7.77123364074617,8.25718656497972,7.05931448979591,7.31000917431193,7.81250044960116,7.76426231532524,68
"71",2020,5,8.0839175257732,97,8.42972222222222,7.088,6.71428571428571,8.06842105263158,8.08769230769231,72,25,7,19,78,9639,5743,3896,988,1398,8241,7.77438026766262,8.25934964478495,7.0594985600616,7.30578846153846,7.81597862660944,7.76732353840553,69
"72",2020,6,7.66032608695652,92,8.23214285714286,6.77083333333333,6.91666666666667,7.86428571428571,7.62371794871795,56,36,6,14,78,9731,5799,3932,994,1412,8319,7.7733019627993,8.2590869132609,7.05685564343845,7.30343963782696,7.81645759206799,7.76597707416756,70
"73",2020,7,7.82469879518072,83,8.27592592592593,6.98448275862069,7.7875,8.04545454545454,7.79097222222222,54,29,8,11,72,9814,5853,3961,1002,1423,8391,7.7737366415325,8.25924227063044,7.05632577379449,7.30730439121757,7.81822777231202,7.76619154808723,71
"74",2020,8,8.05655555555555,90,8.46275862068966,7.3203125,7.35714285714286,8.20769230769231,8.03103896103896,58,32,7,13,77,9904,5911,3993,1009,1436,8468,7.77630668416801,8.2612392167146,7.05844136989732,7.30765014866204,7.82175356545961,7.76859982050071,72
"75",2020,9,7.70270833333333,96,8.42142857142857,6.6965,6.446,7.49285714285714,7.73853658536585,56,40,10,14,82,10000,5967,4033,1019,1450,8550,7.77560014,8.26274258588905,7.05485157203074,7.29919430814524,7.8185780137931,7.76831149473684,73
"76",2020,10,7.85480694736842,95,8.1454165625,7.25483870967742,7,8,7.81850868421053,64,31,3,19,76,10095,6031,4064,1022,1469,8626,7.7763455235265,8.26149754103797,7.0563770644685,7.29831604696673,7.82092452008169,7.76875376072339,74
"77",2020,11,7.88587786259542,131,8.37321428571429,7.01489361702128,6.92857142857143,8.25,7.81636363636364,84,47,14,21,110,10226,6115,4111,1036,1490,8736,7.77774868570311,8.26303216189697,7.0559027949404,7.2933194980695,7.82697189261745,7.76935324404762,75
"78",2020,12,7.79205607476636,107,8.26975308641975,6.30384615384615,7,7.84615384615385,7.78457446808511,81,26,6,13,94,10333,6196,4137,1042,1503,8830,7.77789684118842,8.26312002420916,7.0511763089195,7.29163051823417,7.82713780439122,7.7695152819932,76
"79",2021,1,7.7956,150,8.11938053097345,6.80675675675676,6.66428571428571,7.60045454545455,7.829140625,113,37,14,22,128,10483,6309,4174,1056,1525,8958,7.77815015358199,8.26054551751466,7.04900967656923,7.2833134469697,7.82386761967213,7.77036726278187,77
"80",2021,2,7.94713114754098,122,8.44102564102564,7.07159090909091,7.51071428571429,8.390625,7.88018867924528,78,44,14,16,106,10605,6387,4218,1070,1541,9064,7.78009411221122,8.26274959605448,7.0492452323376,7.28628878504673,7.82975218689163,7.77165158208296,78
"81",2021,3,7.88590955752212,113,8.25149694444444,7.24390243902439,7.8125,8.27272727272727,7.84419392156863,72,41,8,11,102,10718,6459,4259,1078,1552,9166,7.78120972569509,8.2626241600867,7.05111913359943,7.29019387755102,7.83289182989691,7.7724588391883,79
"82",2021,4,7.80136363636364,110,8.14025974025974,7.01060606060606,6.575,8.67777777777778,7.72326732673267,77,33,10,9,101,10828,6536,4292,1088,1561,9267,7.78141446619874,8.26118259638923,7.05080763979496,7.28362040441177,7.83776304932735,7.77192270637747,80
"83",2021,5,7.70053034090909,88,8.23623462962963,6.84970588235294,6.72727272727273,7.27916666666667,7.76706144736842,54,34,11,12,76,10916,6590,4326,1099,1573,9343,7.78076241388787,8.26097816691957,7.04922708969024,7.27805186533212,7.83350166560712,7.77188316279567,81
"84",2021,6,7.88235294117647,85,8.41320754716981,7.003125,6.875,8.25,7.8277027027027,53,32,8,11,74,11001,6643,4358,1107,1584,9417,7.78154736023998,8.26219270209243,7.04888857044515,7.27513911472448,7.83639401515151,7.77232179993628,82
"85",2021,7,7.98028169014084,71,8.40232558139535,7.33214285714286,7.5,8.375,7.95671641791045,43,28,8,4,67,11072,6686,4386,1115,1588,9484,7.78282175848988,8.26309394555788,7.05069685134519,7.27675246636771,7.83775070528967,7.77362446119781,83
"86",2021,8,7.69903669724771,109,7.98918918918919,7.08557142857143,6.55,7.38461538461539,7.74161458333333,74,35,10,13,96,11181,6760,4421,1125,1601,9580,7.78200496467221,8.26009557988166,7.05097294503506,7.27029244444445,7.83407128044972,7.77330369415449,84
"87",2021,9,7.88178082191781,73,8.25152173913044,7.25185185185185,7.08333333333333,7.98571428571429,7.87075757575758,46,27,6,7,66,11254,6806,4448,1131,1608,9646,7.78265216900657,8.26003763150161,7.05219230890287,7.26930061892131,7.83473141791045,7.77397049450549,85
"88",2021,10,7.56536842105263,95,7.95849056603774,7.06928571428571,7.55,8.43333333333333,7.47453488372093,53,42,10,9,86,11349,6859,4490,1141,1617,9732,7.78083333421447,8.25770755503718,7.0523522026726,7.27176073619632,7.83806315398887,7.77132443382655,86
"89",2021,11,7.5929347826087,92,7.93365384615385,7.15,7.27777777777778,7.34285714285714,7.61352941176471,52,40,9,7,85,11441,6911,4530,1150,1624,9817,7.7793223940215,8.25526929822023,7.05321443487858,7.27180782608696,7.8359286453202,7.76995817357645,87
"90",2021,12,7.75575892857143,112,7.98820895522388,7.40966666666667,7.14863636363636,7.989,7.71969072164948,67,45,11,15,97,11553,6978,4575,1161,1639,9914,7.77909395914481,8.25270509028375,7.05672052240437,7.27064082687339,7.8373295424039,7.76946634960662,88
"91",2022,1,7.72133720930233,172,8.15990566037736,7.0169696969697,6.20588235294118,7.76190476190476,7.71569536423841,106,66,17,21,151,11725,7084,4641,1178,1660,10065,7.77824669594883,8.25131650479955,7.05615522301228,7.25527504244482,7.83637537349397,7.76865965126677,89
"92",2022,2,7.53517543859649,114,8.00742857142857,6.78386363636364,6.37058823529412,7.85,7.50490384615385,70,44,17,10,104,11839,7154,4685,1195,1670,10169,7.77590611622603,8.24893012580374,7.05359794877268,7.24268953974896,7.83645695808383,7.76596217818861,90
"93",2022,3,7.73416666666667,84,8.29711538461538,6.819375,5.77777777777778,7.1,7.85028169014084,52,32,9,13,71,11923,7206,4717,1204,1683,10240,7.77561205317454,8.24927784068831,7.05200898664405,7.23173920265781,7.83076834224599,7.76654681542969,91
"94",2022,4,7.80103092783505,97,8.17910447761194,6.95666666666667,5.92222222222222,8.1,7.7547619047619,67,30,9,13,84,12020,7273,4747,1213,1696,10324,7.77581718053245,8.24863139282277,7.05140644406994,7.22202308326463,7.83283202830188,7.76645092890352,92
"95",2022,5,7.56373873873874,111,8.1,6.64817073170732,6.6,7.38333333333333,7.59865591397849,70,41,7,18,93,12131,7343,4788,1220,1714,10417,7.77387663918885,8.24721450633256,7.04795350668337,7.21845409836066,7.82811150525087,7.7649529029471,93
"96",2022,6,7.4353125,96,8.14615384615385,6.59522727272727,5.9,7.11076923076923,7.48614457831325,52,44,10,13,83,12227,7395,4832,1230,1727,10500,7.77121841089392,8.24650387018256,7.04383099958609,7.20773495934959,7.82271170816444,7.76274898952381,94
"97",2022,7,7.97272727272727,77,8.33529411764706,7.26153846153846,6.94,7.96875,7.97377049180328,51,26,5,16,61,12304,7446,4858,1235,1743,10561,7.77247947903121,8.24711202256245,7.04499616920543,7.20665101214575,7.82405227768215,7.76396784300729,95
"98",2022,8,7.90065217391304,92,8.20033333333333,7.33875,6,8.68545454545455,7.79407407407407,60,32,6,11,81,12396,7506,4890,1241,1754,10642,7.77343074459503,8.24673809219291,7.04691848466257,7.20081708299758,7.82945445838084,7.76419699210675,96
