"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,8,7.66666666666667,3,7.5,8,NA,NA,7.66666666666667,2,1,0,0,3,3,2,1,0,0,3,7.66666666666667,7.5,8,NA,NA,7.66666666666667,0
"2",2001,9,6,1,NA,6,NA,6,NA,0,1,0,1,0,4,2,2,0,1,3,7.25,7.5,7,NA,6,7.66666666666667,1
"3",2001,11,7.5,4,7.5,7.5,NA,9,7,2,2,0,1,3,8,4,4,0,2,6,7.375,7.5,7.25,NA,7.5,7.33333333333333,3
"4",2001,12,5,2,5,NA,NA,3,7,2,0,0,1,1,10,6,4,0,3,7,6.9,6.66666666666667,7.25,NA,6,7.28571428571429,4
"5",2002,1,9,1,9,NA,NA,NA,9,1,0,0,0,1,11,7,4,0,3,8,7.09090909090909,7,7.25,NA,6,7.5,5
"6",2002,2,9,2,9,NA,NA,10,8,2,0,0,1,1,13,9,4,0,4,9,7.38461538461539,7.44444444444444,7.25,NA,7,7.55555555555556,6
"7",2002,3,8,1,8,NA,NA,NA,8,1,0,0,0,1,14,10,4,0,4,10,7.42857142857143,7.5,7.25,NA,7,7.6,7
"8",2002,5,8,2,8,NA,NA,6,10,2,0,0,1,1,16,12,4,0,5,11,7.5,7.58333333333333,7.25,NA,6.8,7.81818181818182,9
"9",2002,6,7,5,8.25,2,NA,2,8.25,4,1,0,1,4,21,16,5,0,6,15,7.38095238095238,7.75,6.2,NA,6,7.93333333333333,10
"10",2002,7,8.66666666666667,3,9,8,NA,8,9,2,1,0,1,2,24,18,6,0,7,17,7.54166666666667,7.88888888888889,6.5,NA,6.28571428571429,8.05882352941176,11
"11",2002,8,8,1,NA,8,NA,8,NA,0,1,0,1,0,25,18,7,0,8,17,7.56,7.88888888888889,6.71428571428571,NA,6.5,8.05882352941176,12
"12",2002,9,7.5,2,7.5,NA,NA,8,7,2,0,0,1,1,27,20,7,0,9,18,7.55555555555556,7.85,6.71428571428571,NA,6.66666666666667,8,13
"13",2002,10,6.5,2,9,4,NA,NA,6.5,1,1,0,0,2,29,21,8,0,9,20,7.48275862068965,7.90476190476191,6.375,NA,6.66666666666667,7.85,14
"14",2002,11,8.125,4,8,8.5,NA,8.16666666666667,8,3,1,0,3,1,33,24,9,0,12,21,7.56060606060606,7.91666666666667,6.61111111111111,NA,7.04166666666667,7.85714285714286,15
"15",2002,12,9,2,9,NA,NA,NA,9,2,0,0,0,2,35,26,9,0,12,23,7.64285714285714,8,6.61111111111111,NA,7.04166666666667,7.95652173913043,16
"16",2003,1,6.75,4,7.33333333333333,5,NA,7.5,6,3,1,0,2,2,39,29,10,0,14,25,7.55128205128205,7.93103448275862,6.45,NA,7.10714285714286,7.8,17
"17",2003,2,9,2,9,NA,NA,NA,9,2,0,0,0,2,41,31,10,0,14,27,7.6219512195122,8,6.45,NA,7.10714285714286,7.88888888888889,18
"18",2003,3,7,3,6.5,8,NA,8,6.5,2,1,0,1,2,44,33,11,0,15,29,7.57954545454545,7.90909090909091,6.59090909090909,NA,7.16666666666667,7.79310344827586,19
"19",2003,4,7.66666666666667,3,7.66666666666667,NA,NA,8,7.5,3,0,0,1,2,47,36,11,0,16,31,7.58510638297872,7.88888888888889,6.59090909090909,NA,7.21875,7.7741935483871,20
"20",2003,5,8.33333333333333,6,8.25,8.5,9,8.2,9,4,2,1,5,1,53,40,13,1,21,32,7.66981132075472,7.925,6.88461538461539,9,7.45238095238095,7.8125,21
"21",2003,6,7.57142857142857,7,7.5,8,NA,8,7,6,1,0,4,3,60,46,14,1,25,35,7.65833333333333,7.8695652173913,6.96428571428571,9,7.54,7.74285714285714,22
"22",2003,7,7.09285714285714,35,7.48684210526316,6.625,5.5,7.28571428571429,7.04464285714286,19,16,2,7,28,95,65,30,3,32,63,7.45,7.75769230769231,6.78333333333333,6.66666666666667,7.484375,7.43253968253968,23
"23",2003,8,7.76923076923077,13,8.1,6.66666666666667,NA,8.16666666666667,7.65,10,3,0,3,10,108,75,33,3,35,73,7.48842592592593,7.80333333333333,6.77272727272727,6.66666666666667,7.54285714285714,7.46232876712329,24
"24",2003,9,7.35714285714286,14,7.45454545454545,7,NA,7.66666666666667,7.27272727272727,11,3,0,3,11,122,86,36,3,38,84,7.4733606557377,7.75872093023256,6.79166666666667,6.66666666666667,7.55263157894737,7.4375,25
"25",2003,10,8,4,7.66666666666667,9,NA,NA,8,3,1,0,0,4,126,89,37,3,38,88,7.49007936507936,7.75561797752809,6.85135135135135,6.66666666666667,7.55263157894737,7.46306818181818,26
"26",2003,11,7.78571428571429,7,7.78571428571429,NA,NA,8,7.625,7,0,0,3,4,133,96,37,3,41,92,7.50563909774436,7.7578125,6.85135135135135,6.66666666666667,7.58536585365854,7.47010869565217,27
"27",2003,12,6.84615384615385,13,7.875,5.2,NA,5.66666666666667,7.2,8,5,0,3,10,146,104,42,3,44,102,7.44691780821918,7.76682692307692,6.65476190476191,6.66666666666667,7.45454545454545,7.44362745098039,28
"28",2004,1,7.21428571428571,14,7.5,6.5,NA,8.5,7,10,4,0,2,12,160,114,46,3,46,114,7.4265625,7.74342105263158,6.64130434782609,6.66666666666667,7.5,7.3969298245614,29
"29",2004,2,7.18181818181818,11,7.375,6.66666666666667,NA,7.5,7.11111111111111,8,3,0,2,9,171,122,49,3,48,123,7.41081871345029,7.71926229508197,6.64285714285714,6.66666666666667,7.5,7.3760162601626,30
"30",2004,3,7.30769230769231,13,7.3,7.33333333333333,NA,8.25,6.88888888888889,10,3,0,4,9,184,132,52,3,52,132,7.40353260869565,7.6875,6.68269230769231,6.66666666666667,7.55769230769231,7.34280303030303,31
"31",2004,4,6.80769230769231,13,6.77272727272727,7,6,7.33333333333333,6.65,11,2,1,3,10,197,143,54,4,55,142,7.36421319796954,7.61713286713287,6.69444444444444,6.5,7.54545454545455,7.29401408450704,32
"32",2004,5,6.5,6,7.33333333333333,5.66666666666667,NA,6.33333333333333,6.66666666666667,3,3,0,3,3,203,146,57,4,58,145,7.33866995073892,7.61130136986301,6.64035087719298,6.5,7.48275862068965,7.28103448275862,33
"33",2004,6,6.91666666666667,12,7.44444444444444,5.33333333333333,NA,9,6.5,9,3,0,2,10,215,155,60,4,60,155,7.31511627906977,7.60161290322581,6.575,6.5,7.53333333333333,7.23064516129032,34
"34",2004,7,7.5,8,7.66666666666667,7,7,7.75,7.25,6,2,1,4,4,223,161,62,5,64,159,7.32174887892377,7.60403726708075,6.58870967741935,6.6,7.546875,7.2311320754717,35
"35",2004,8,6.73076923076923,13,7.35,4.66666666666667,NA,5.375,7.33333333333333,10,3,0,4,9,236,171,65,5,68,168,7.28919491525424,7.58918128654971,6.5,6.6,7.41911764705882,7.23660714285714,36
"36",2004,9,7.36111111111111,9,7.53125,6,NA,7.04166666666667,8,8,1,0,6,3,245,179,66,5,74,171,7.29183673469388,7.58659217877095,6.49242424242424,6.6,7.38851351351351,7.25,37
"37",2004,10,7.03333333333333,15,7.5,6.5,8,6.78571428571429,7.25,8,7,1,7,8,260,187,73,6,81,179,7.27692307692308,7.58288770053476,6.49315068493151,6.83333333333333,7.33641975308642,7.25,38
"38",2004,11,7.125,16,7.29166666666667,6.625,7.75,7.5,6.75,12,4,2,8,8,276,199,77,8,89,187,7.26811594202899,7.56532663316583,6.5,7.0625,7.35112359550562,7.22860962566845,39
"39",2004,12,7.07692307692308,13,7.2,6.66666666666667,7,7.42857142857143,6.66666666666667,10,3,1,7,6,289,209,80,9,96,193,7.25951557093426,7.54784688995215,6.50625,7.05555555555556,7.35677083333333,7.21113989637306,40
"40",2005,1,7,19,7.3,5.875,NA,6.58333333333333,7.19230769230769,15,4,0,6,13,308,224,84,9,102,206,7.24350649350649,7.53125,6.47619047619048,7.05555555555556,7.31127450980392,7.20995145631068,41
"41",2005,2,6.92631578947368,19,7.3,6.28571428571429,NA,7.2,6.72727272727273,12,7,0,8,11,327,236,91,9,110,217,7.22507645259939,7.51949152542373,6.46153846153846,7.05555555555556,7.30318181818182,7.18548387096774,42
"42",2005,3,7.44695454545455,22,7.83330769230769,6.88888888888889,NA,7.02775,7.95,13,9,0,12,10,349,249,100,9,122,227,7.23906303724928,7.53587550200803,6.5,7.05555555555556,7.27609016393443,7.21916299559471,43
"43",2005,4,7.075,20,7.10714285714286,7,3,7.28571428571429,6.96153846153846,14,6,1,7,13,369,263,106,10,129,240,7.23017073170732,7.51305323193916,6.52830188679245,6.65,7.27661240310078,7.20520833333333,44
"44",2005,5,7.36470588235294,17,7.65714285714286,6,NA,7.525,7.22222222222222,14,3,0,8,9,386,277,109,10,137,249,7.23609585492228,7.5203357400722,6.51376146788991,6.65,7.29111678832117,7.20582329317269,45
"45",2005,6,7.14777777777778,18,7.17733333333333,7,8,7.266,7,15,3,1,10,8,404,292,112,11,147,257,7.23216089108911,7.50271575342466,6.52678571428571,6.77272727272727,7.28940816326531,7.19941634241245,46
"46",2005,7,7.62941176470588,17,7.69285714285714,7.33333333333333,NA,8.18888888888889,7,14,3,0,9,8,421,306,115,11,156,265,7.24820190023753,7.51141503267974,6.54782608695652,6.77272727272727,7.34130128205128,7.19339622641509,47
"47",2005,8,7.6,20,7.93333333333333,6.6,NA,7.57142857142857,7.66666666666667,15,5,0,14,6,441,321,120,11,170,271,7.26415646258503,7.53113084112149,6.55,6.77272727272727,7.36025294117647,7.20387453874539,48
"48",2005,9,7.52840909090909,22,7.61184210526316,7,NA,7.27272727272727,7.78409090909091,19,3,0,11,11,463,340,123,11,181,282,7.27671274298056,7.53564117647059,6.5609756097561,6.77272727272727,7.35493370165746,7.22650709219858,49
"49",2005,10,7.44047619047619,21,7.640625,6.8,NA,7.75,7.28571428571429,16,5,0,7,14,484,356,128,11,188,296,7.28381818181818,7.5403595505618,6.5703125,6.77272727272727,7.36964361702128,7.22930743243243,50
"50",2005,11,7.40909090909091,22,8,6.14285714285714,NA,7.30769230769231,7.55555555555556,15,7,0,13,9,506,371,135,11,201,305,7.28926482213439,7.55894339622641,6.54814814814815,6.77272727272727,7.3656368159204,7.23893442622951,51
"51",2005,12,7.24090909090909,22,7.45625,6.66666666666667,6,7.125,7.30714285714286,16,6,2,8,14,528,387,141,13,209,319,7.28725,7.5546976744186,6.5531914893617,6.65384615384615,7.35642583732058,7.24192789968652,52
"52",2006,1,7.3962962962963,27,7.84285714285714,5.83333333333333,NA,7.51111111111111,7.16666666666667,21,6,0,18,9,555,408,147,13,227,328,7.29255495495495,7.5695294117647,6.52380952380952,6.65384615384615,7.36869162995595,7.23986280487805,53
"53",2006,2,7.21666666666667,30,7.55263157894737,6.63636363636364,6,7.19444444444444,7.25,19,11,1,18,12,585,427,158,14,245,340,7.28866324786325,7.5687775175644,6.53164556962025,6.60714285714286,7.35588979591837,7.2402205882353,54
"54",2006,3,6.87058823529412,17,7.06666666666667,6.4,6,6.725,7,12,5,1,8,9,602,439,163,15,253,349,7.27685714285714,7.55505239179954,6.52760736196319,6.56666666666667,7.33594071146245,7.23402578796562,55
"55",2006,4,7.16818181818182,11,7.42777777777778,6,NA,7.15,7.18333333333333,9,2,0,5,6,613,448,165,15,258,355,7.27490701468189,7.55249553571428,6.52121212121212,6.56666666666667,7.33233720930233,7.23316901408451,56
"56",2006,5,7.06818181818182,22,7.65384615384615,6.22222222222222,6,6.45,7.58333333333333,13,9,1,10,12,635,461,174,16,268,367,7.26774488188976,7.5553535791757,6.50574712643678,6.53125,7.29941417910448,7.24461852861035,57
"57",2006,6,7.57692307692308,13,7.8,6.83333333333333,6,7.78571428571429,7.33333333333333,10,3,1,7,6,648,471,177,17,275,373,7.2739475308642,7.56054777070064,6.51129943502825,6.5,7.31179272727273,7.24604557640751,58
