"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"24",2011,8,6.80208333333333,24,7.22727272727273,6.44230769230769,5.75,6.78125,6.8125,11,13,4,8,16,543,278,265,36,184,359,6.81187661141805,7.28848561151079,6.31188679245283,6.73611111111111,6.84782065217391,6.79345403899721,22
"25",2011,9,6.675,20,7.625,6.04166666666667,6,6.625,6.6875,8,12,3,4,16,563,286,277,39,188,375,6.80701420959147,7.2978986013986,6.30018050541516,6.67948717948718,6.84307978723404,6.78893333333333,23
"26",2011,10,6.85,24,7.40909090909091,6.37692307692308,7,6.6,6.91578947368421,11,13,2,5,19,587,297,290,41,193,394,6.80877172061329,7.30201683501684,6.30362068965517,6.69512195121951,6.83678238341969,6.79505076142132,24
"27",2011,11,6.6695652173913,23,7.18461538461538,6,6.45,6.27777777777778,6.92142857142857,13,10,2,9,14,610,310,300,43,202,408,6.80352295081967,7.2970935483871,6.2935,6.68372093023256,6.81187623762376,6.79938725490196,25
"28",2011,12,6.58648648648649,37,6.84444444444444,6.34210526315789,6.33333333333333,6.42857142857143,6.62333333333333,18,19,3,7,30,647,328,319,46,209,438,6.79111128284389,7.27225304878049,6.29639498432602,6.66086956521739,6.79903827751196,6.78732876712329,26
"29",2012,1,6.35869565217391,23,6.77272727272727,5.97916666666667,6,6.4375,6.31666666666667,11,12,4,8,15,670,339,331,50,217,453,6.7762671641791,7.25604424778761,6.28489425981873,6.608,6.78570967741936,6.77174392935982,27
"30",2012,2,7.57692307692308,13,7.71428571428571,7.41666666666667,7.5,7.6,7.5625,7,6,2,5,8,683,346,337,52,222,461,6.79150658857979,7.26531502890173,6.30504451038576,6.64230769230769,6.80404954954955,6.78546637744035,28
"31",2012,3,6.84375,16,7.5,5.75,7,8.25,6.375,10,6,1,4,12,699,356,343,53,226,473,6.79270243204578,7.27190730337079,6.29533527696793,6.64905660377358,6.82964159292035,6.77505285412262,29
"32",2012,4,7.60625,16,7.92727272727273,6.9,NA,8,7.55,11,5,0,2,14,715,367,348,53,228,487,6.81090769230769,7.29155040871935,6.30402298850575,6.64905660377358,6.83990789473684,6.79733059548255,30
"33",2012,5,7.14375,16,7.2,7.0875,9.5,7.55,6.9,8,8,1,6,10,731,375,356,54,234,497,6.81819288645691,7.28959733333333,6.32162921348315,6.70185185185185,6.85811538461538,6.79939637826962,31
"34",2012,6,6.73571428571429,21,7.225,6.08333333333333,6.5,6.5,6.79117647058824,12,9,2,4,17,752,387,365,56,238,514,6.81588962765957,7.28759431524548,6.31575342465753,6.69464285714286,6.85209663865546,6.79912451361868,32
"35",2012,7,7.02181818181818,11,7.28571428571429,6.56,7,7,7.03428571428571,7,4,1,4,7,763,394,369,57,242,521,6.81885845347313,7.28756091370558,6.31840108401084,6.7,6.85454132231405,6.80228406909789,33
"36",2012,8,6.67647058823529,17,7.17857142857143,6.325,6.625,6.33333333333333,6.86363636363636,7,10,4,6,11,780,401,379,61,248,532,6.81575512820513,7.28565835411471,6.31857519788918,6.69508196721311,6.8419314516129,6.80355263157895,34
"37",2012,9,6.5,11,6.66666666666667,6.3,5.75,6,6.78571428571429,6,5,2,4,7,791,407,384,63,252,539,6.81136409608091,7.27653316953317,6.31833333333333,6.66507936507936,6.82856746031746,6.80332096474953,35
"38",2012,10,7.34,15,7.79,6.44,7,7.75714285714286,6.975,10,5,1,7,8,806,417,389,64,259,547,6.82120223325062,7.28884652278177,6.3198971722365,6.6703125,6.85366409266409,6.80583180987203,36
"39",2012,11,6.775,8,7.925,5.625,7.25,7.63333333333333,6.26,4,4,2,3,5,814,421,393,66,262,552,6.82074815724816,7.29489073634204,6.31282442748091,6.68787878787879,6.86259160305343,6.80088768115942,37
"40",2012,12,6.365,20,6.75454545454545,5.88888888888889,5,6.33333333333333,6.37058823529412,11,9,1,3,17,834,432,402,67,265,569,6.80981894484412,7.28113194444444,6.30333333333333,6.66268656716418,6.8566,6.7880316344464,38
"41",2013,1,7.26666666666667,15,7.54545454545455,6.5,NA,7.64285714285714,6.9375,11,4,0,7,8,849,443,406,67,272,577,6.81789045936396,7.28769525959368,6.30527093596059,6.66268656716418,6.87683455882353,6.79010398613518,39
"42",2013,2,5.98888888888889,9,5.58,6.5,7,6.45,5.85714285714286,5,4,1,2,7,858,448,410,68,274,584,6.80919463869464,7.26863616071429,6.30717073170732,6.66764705882353,6.87371897810219,6.77892123287671,40
"43",2013,3,6.5,8,7.25,5.75,5,6.75,6.41666666666667,4,4,1,2,6,866,452,414,69,276,590,6.80633833718245,7.26847123893805,6.30178743961353,6.64347826086957,6.87282246376812,6.77523728813559,41
"44",2013,4,6.77142857142857,7,7,6.2,NA,7.33333333333333,6.35,5,2,0,3,4,873,457,416,69,279,594,6.80605841924398,7.26553391684901,6.30129807692308,6.64347826086957,6.87777419354839,6.77237373737374,42
"45",2013,5,7.5,9,7.66666666666667,7.16666666666667,NA,7.5,7.5,6,3,0,2,7,882,463,419,69,281,601,6.81313945578231,7.27073218142549,6.30749403341289,6.64347826086957,6.88220284697509,6.78084858569052,43
"46",2013,6,6.91666666666667,12,7.33333333333333,6.5,NA,7.66666666666667,6.66666666666667,6,6,0,3,9,894,469,425,69,284,610,6.81452908277405,7.27153304904051,6.31021176470588,6.64347826086957,6.89048943661972,6.77916393442623,44
"47",2013,7,6.45,10,6.7,6.2,NA,6.5,6.4,5,5,0,5,5,904,474,430,69,289,615,6.81049668141593,7.26550421940928,6.30893023255814,6.64347826086957,6.88373356401384,6.77608130081301,45
"48",2013,8,6.56944444444444,18,7.25,6.22916666666667,6.125,6.91666666666667,6.39583333333333,6,12,2,6,12,922,480,442,71,295,627,6.80579067245119,7.26531041666667,6.30676470588235,6.62887323943662,6.88440338983051,6.7688038277512,46
"49",2013,9,7.10925925925926,27,7.54375,6.47727272727273,NA,7,7.12291666666667,16,11,0,3,24,949,496,453,71,298,651,6.81442465753424,7.27429233870968,6.31090507726269,6.62887323943662,6.88556711409396,6.78185867895545,47
"50",2013,10,7.05588235294118,34,7.11904761904762,6.95384615384615,7.5,7.84,6.72916666666667,21,13,1,10,24,983,517,466,72,308,675,6.82277619532045,7.26798646034816,6.32884120171674,6.64097222222222,6.9165551948052,6.77998518518518,48
"51",2013,11,7.12159090909091,44,7.604,6.48684210526316,6.53125,7.64285714285714,7.02297297297297,25,19,8,7,37,1027,542,485,80,315,712,6.83557838364167,7.2834852398524,6.33503092783505,6.63,6.93269523809524,6.79261235955056,49
"52",2013,12,7.01642941176471,51,7.41071428571429,6.53643043478261,6.65,7,7.02539090909091,28,23,5,18,33,1078,570,508,85,333,745,6.84413441558441,7.2897350877193,6.34414940944882,6.63117647058824,6.93633333333333,6.8029233557047,50
"53",2014,1,7.23636363636364,55,7.61764705882353,6.61904761904762,7.58333333333333,7.25,7.23170731707317,34,21,6,14,41,1133,604,529,91,347,786,6.8631746690203,7.30819370860927,6.35506219281663,6.69395604395604,6.94898847262248,6.82528994910942,51
"54",2014,2,6.97368421052632,38,7.34090909090909,6.46875,6.58333333333333,7.07692307692308,6.92,22,16,6,13,25,1171,626,545,97,360,811,6.86676080273271,7.30934345047923,6.35839981651376,6.68711340206186,6.95360833333333,6.8282094944513,52
"55",2014,3,6.81944444444444,36,7.16086956521739,6.21538461538462,6,6.8375,6.81428571428571,23,13,1,8,28,1207,649,558,98,368,839,6.86534954432477,7.30408166409861,6.35506792114695,6.68010204081633,6.95108423913044,6.82774481525626,53
"56",2014,4,6.52988636363636,44,7.01363636363636,6.04613636363636,6.75,5.5,6.83279411764706,22,22,5,10,34,1251,671,580,103,378,873,6.85355067945643,7.29455886736215,6.34334982758621,6.68349514563107,6.91269576719577,6.82794146620848,54
"57",2014,5,7.47647058823529,34,7.66153846153846,6.875,6,7.26666666666667,7.59090909090909,26,8,2,12,22,1285,697,588,105,390,895,6.87003260700389,7.30824820659971,6.35058316326531,6.67047619047619,6.92358717948718,6.84669597765363,55
"58",2014,6,6.82906976744186,43,7.15,6.33823529411765,6.3,6.75,6.84189189189189,26,17,5,6,37,1328,723,605,110,396,932,6.86870625,7.30255739972337,6.35023619834711,6.65363636363636,6.92095707070707,6.84650525751073,56
"59",2014,7,6.88245614035088,57,7.27352941176471,6.30434782608696,7.3,6.8,6.90217391304348,34,23,5,11,46,1385,757,628,115,407,978,6.8692721299639,7.3012536327609,6.34855557324841,6.68173913043478,6.91768796068796,6.8491236196319,57
"60",2014,8,6.81363636363636,33,7.04047619047619,6.41666666666667,6.5,6.95833333333333,6.78148148148148,21,12,4,6,27,1418,778,640,119,413,1005,6.86797736248237,7.2942146529563,6.34983265625,6.67563025210084,6.9182784503632,6.8473063681592,58
"61",2014,9,6.75135135135135,37,7.15714285714286,6.21875,6,7.16666666666667,6.67096774193548,21,16,2,6,31,1455,799,656,121,419,1036,6.86501161512027,7.29061201501877,6.34663551829268,6.66446280991735,6.9218353221957,6.84202982625483,59
"62",2014,10,6.732,50,7.27391304347826,6.27037037037037,6.6,6.94285714285714,6.65,23,27,5,14,36,1505,822,683,126,433,1072,6.86059262458472,7.29014476885645,6.34362064421669,6.66190476190476,6.92251501154734,6.83558106343284,60
"63",2014,11,6.81764705882353,51,7.234375,6.11578947368421,6.6,6.74545454545455,6.8375,32,19,2,11,40,1556,854,702,128,444,1112,6.85918502570694,7.28805503512881,6.33745427350427,6.6609375,6.91812837837838,6.83565008992806,61
"64",2014,12,7.396875,32,7.5547619047619,7.09545454545455,7.3,7.77142857142857,7.292,21,11,5,7,25,1588,875,713,133,451,1137,6.87002008816121,7.294456,6.34914852734923,6.68496240601504,6.93137250554324,6.84568416886544,62
"65",2015,1,6.95056603773585,53,7.3,6.374,7.375,7.20833333333333,6.87512195121951,33,20,4,12,41,1641,908,733,137,463,1178,6.87262151127361,7.29465748898678,6.34982660300136,6.70510948905109,6.93855075593952,6.84670874363328,63
"66",2015,2,6.93333333333333,36,7.2695652173913,6.33846153846154,5,7.0625,6.89642857142857,23,13,2,8,28,1677,931,746,139,471,1206,6.87392480620155,7.29403759398496,6.34962855227882,6.68057553956835,6.94065605095541,6.84786310116086,64
"67",2015,3,6.74875,40,7.07115384615385,6.15,5.5,6.51666666666667,6.78970588235294,26,14,2,6,34,1717,957,760,141,477,1240,6.87100867792662,7.28798223615465,6.34595118421053,6.66382978723404,6.93532285115304,6.84626846774194,65
"68",2015,4,6.69127659574468,47,7.12318181818182,6.3112,7.16666666666667,6.55,6.7119512195122,22,25,3,6,41,1764,979,785,144,483,1281,6.86621989795918,7.28427885597548,6.34484445859873,6.67430555555556,6.93053623188406,6.84196947697112,66
"69",2015,5,7.00875,40,7.24782608695652,6.68529411764706,6.05,6.8875,7.0390625,23,17,2,8,32,1804,1002,802,146,491,1313,6.86938021064302,7.28344211576846,6.35206097256858,6.66575342465753,6.9298350305499,6.84677296268088,67
"70",2015,6,7.15441176470588,34,7.54166666666667,6.71875,7.08333333333333,7.60714285714286,7.03703703703704,18,16,6,7,27,1838,1020,818,152,498,1340,6.87465282916213,7.28799901960784,6.35923337408313,6.68223684210526,6.93935542168675,6.85060664179105,68
"71",2015,7,6.83522727272727,44,7.17833333333333,6.1,6.8,7.13636363636364,6.73484848484848,30,14,5,11,33,1882,1050,832,157,509,1373,6.87373108395324,7.28486571428571,6.35487127403846,6.6859872611465,6.94361296660118,6.847824399126,69
"72",2015,8,6.46547619047619,42,6.6375,6.35961538461538,7,5.33333333333333,6.65416666666667,16,26,1,6,36,1924,1066,858,158,515,1409,6.86481907484407,7.27514915572233,6.35501503496503,6.6879746835443,6.92485242718447,6.8428764371895,70
"73",2015,9,6.81,50,7.23076923076923,6.35416666666667,7.16666666666667,7.54444444444444,6.64878048780488,26,24,3,9,41,1974,1092,882,161,524,1450,6.86343054711246,7.27409249084249,6.35499195011338,6.69689440993789,6.93549427480916,6.83738820689655,71
"74",2015,10,7.10731707317073,41,7.60357142857143,6.03846153846154,4.5,5.71428571428571,7.39411764705882,28,13,2,7,34,2015,1120,895,163,531,1484,6.86839300248139,7.28232946428571,6.35039430167598,6.66993865030675,6.91939548022599,6.85014346361186,72
"75",2015,11,6.78174603174603,63,7.26447368421053,6.048,6.07142857142857,6.17857142857143,6.95408163265306,38,25,7,14,49,2078,1158,920,170,545,1533,6.86576607314726,7.28174352331606,6.34217706521739,6.64529411764706,6.90036513761468,6.85346568819309,73
"76",2015,12,6.81428571428571,42,7.01111111111111,6.46,5.9,7.21428571428571,6.73428571428571,27,15,9,7,35,2120,1185,935,179,552,1568,6.86474617924528,7.27557721518987,6.34406727272727,6.60782122905028,6.90434601449275,6.85080542091837,74
"77",2016,1,6.8125,48,6.96969696969697,6.46666666666667,6.16666666666667,6.5,6.875,33,15,3,8,40,2168,1218,950,182,560,1608,6.86358943726937,7.26728981937602,6.34600305263158,6.60054945054945,6.89856964285714,6.8514072761194,75
"78",2016,2,6.67037037037037,54,7.11206896551724,6.158,6.19,6.94444444444444,6.61555555555556,29,25,5,9,45,2222,1247,975,187,569,1653,6.85889374437444,7.26368003207698,6.34118246153846,6.58957219251337,6.89929525483304,6.84498663036903,76
"79",2016,3,7.06607142857143,56,7.49864864864865,6.22368421052632,6.33333333333333,7.29545454545455,7.01,37,19,3,11,45,2278,1284,994,190,580,1698,6.86398678665496,7.27045093457944,6.33893651911469,6.58552631578947,6.90680862068966,6.8493597762073,77
"80",2016,4,7.21567164179104,67,7.50113636363636,6.6695652173913,7.4,7.64666666666667,7.09134615384615,44,23,3,15,52,2345,1328,1017,193,595,1750,6.87403492537314,7.27809412650602,6.34641386430678,6.59818652849741,6.92546050420168,6.85655022857143,78
"81",2016,5,7.22,55,7.66,6.45,6.5,6.9,7.29111111111111,35,20,3,10,45,2400,1363,1037,196,605,1795,6.88196329166667,7.28790095377843,6.34841166827387,6.59668367346939,6.92503966942149,6.86744451253482,79
"82",2016,6,7.02421875,64,7.43076923076923,6.39,6.30714285714286,7.02272727272727,7.02452830188679,39,25,7,11,53,2464,1402,1062,203,616,1848,6.88565823863636,7.29187517831669,6.3493906779661,6.58669950738916,6.92678409090909,6.87194962121212,80
"83",2016,7,6.99206349206349,63,7.49054054054054,6.28269230769231,6,7.2,6.95283018867925,37,26,5,10,53,2527,1439,1088,208,626,1901,6.88831100118718,7.29698332175121,6.34779678308823,6.57259615384615,6.93114856230032,6.87420457653866,81
"84",2016,8,7.05389830508475,59,7.44486486486486,6.39636363636364,6.4,7.225,7.01897959183674,37,22,5,10,49,2586,1476,1110,213,636,1950,6.89208890177881,7.30069037940379,6.34875936936937,6.56854460093897,6.93576886792453,6.87784251282051,82
"85",2016,9,6.9734375,64,7.32307692307692,6.428,6.23333333333333,7.04666666666667,6.95102040816327,39,25,3,15,49,2650,1515,1135,216,651,1999,6.89405354716981,7.30126666666666,6.35050475770925,6.56388888888889,6.93832411674347,6.87963626813407,83
"86",2016,10,6.86370967741935,62,7.25,6.20869565217391,6.33333333333333,6.9,6.85673076923077,39,23,3,10,52,2712,1554,1158,219,661,2051,6.89335984513274,7.29998005148005,6.34768816925734,6.56073059360731,6.93774432677761,6.87905553388591,84
"87",2016,11,7.0709375,64,7.326,6.64583333333333,6.75,7,7.08254545454545,40,24,6,9,55,2776,1594,1182,225,670,2106,6.89745385446686,7.30063299874529,6.35374187817259,6.56577777777778,6.93858059701493,6.88436984805318,85
"88",2016,12,6.92938144329897,97,7.19830508474576,6.51184210526316,6.91666666666667,7.15384615384615,6.89464285714286,59,38,6,13,84,2873,1653,1220,231,683,2190,6.89853181343543,7.29698064125832,6.35866631147541,6.57489177489178,6.94267789165447,6.88476388127854,86
"89",2017,1,7.03357798165138,109,7.42821917808219,6.23333333333333,7.40625,7.24157894736842,6.98966666666667,73,36,8,19,90,2982,1726,1256,239,702,2280,6.90346810865191,7.30253128621089,6.35507396496815,6.60271966527197,6.95076780626781,6.88890478070175,87
"90",2017,2,7.01880434782609,92,7.40057692307692,6.5225,6.8,7.21071428571429,6.98435897435897,52,40,10,14,78,3074,1778,1296,249,716,2358,6.90691994144437,7.30539876265467,6.36024143518518,6.61064257028112,6.95585055865922,6.8920622985581,88
"91",2017,3,6.99565217391304,69,7.44583333333333,5.96666666666667,5.5,7.125,6.97372881355932,48,21,3,10,59,3143,1826,1317,252,726,2417,6.90886792873051,7.30909036144578,6.35396575550493,6.59742063492064,6.95818044077135,6.89405581299131,89
"92",2017,4,7.06102941176471,68,7.46969696969697,6.67571428571429,6.2,7.17857142857143,7.03055555555556,33,35,5,14,54,3211,1859,1352,257,740,2471,6.91209028340081,7.31194136632598,6.3622950443787,6.58968871595331,6.96235,6.8970388101983,90
"93",2017,5,6.88405405405405,74,7.30238095238095,6.335,7,6.43846153846154,6.97901639344262,42,32,3,13,61,3285,1901,1384,260,753,2532,6.91145872146119,7.31173014203051,6.3616639450867,6.59442307692308,6.95330544488712,6.8990137835703,91
"94",2017,6,7.09051724137931,58,7.32741935483871,6.81851851851852,7,7.2125,7.071,31,27,2,8,50,3343,1932,1411,262,761,2582,6.91456533054143,7.31198188405797,6.37040602409638,6.59751908396947,6.95603022339028,6.90234426800929,92
"95",2017,7,7.00972222222222,72,7.33958333333333,6.35,6.86666666666667,7.56666666666667,6.93015873015873,48,24,3,9,63,3415,1980,1435,265,770,2645,6.91657156661786,7.31265101010101,6.37006473867596,6.60056603773585,6.96316753246753,6.90300676748582,93
"96",2017,8,7.11052631578947,76,7.486,6.38846153846154,6.5,6.4875,7.18382352941176,50,26,4,8,68,3491,2030,1461,269,778,2713,6.92079401317674,7.31692068965517,6.37039212867898,6.59907063197026,6.9582763496144,6.91004530040545,94
"97",2017,9,7.28403846153846,52,7.45322580645161,7.03428571428571,NA,7.33333333333333,7.28102040816327,31,21,0,3,49,3543,2061,1482,269,781,2762,6.92612528930285,7.31897088791848,6.37979952766531,6.59907063197026,6.95971702944942,6.91662668356263,95
"98",2017,10,6.76875,72,7.27065217391304,5.88076923076923,5.66666666666667,7.45,6.65887096774194,46,26,3,10,62,3615,2107,1508,272,791,2824,6.92299084370678,7.3179159943047,6.37119555702917,6.58878676470588,6.96591529709229,6.9109677407932,96
"99",2017,11,6.87155172413793,58,7.30714285714286,6.20869565217391,6.63333333333333,6.875,6.87065217391304,35,23,6,12,46,3673,2142,1531,278,803,2870,6.92217857337327,7.31773996265172,6.36875434356629,6.58974820143885,6.96455666251557,6.91032156794425,97
"100",2017,12,7.20532258064516,62,7.57894736842105,6.61375,6.6,6.54166666666667,7.3646,38,24,5,12,50,3735,2180,1555,283,815,2920,6.92687868808568,7.32229311926605,6.37253562700964,6.58992932862191,6.95833006134969,6.91810030821918,98
"101",2018,1,6.91341772151899,79,7.22736842105263,6.1,5.65,6.94444444444444,6.90942857142857,57,22,6,9,70,3814,2237,1577,289,824,2990,6.92659986890404,7.3198743853375,6.36873360811667,6.5704152249135,6.95817839805825,6.9178972909699,99
"102",2018,2,7.06444444444444,45,7.68181818181818,6.47391304347826,NA,6.925,7.0780487804878,22,23,0,4,41,3859,2259,1600,289,828,3031,6.92820728167919,7.323399291722,6.3702455625,6.5704152249135,6.95801811594203,6.92006364236225,100
"103",2018,3,6.705,56,7.30285714285714,6.10714285714286,5.8125,6.64285714285714,6.71387755102041,28,28,8,7,49,3915,2287,1628,297,835,3080,6.92501453384419,7.32314779186707,6.36572045454545,6.55,6.95537604790419,6.91678340909091,101
"104",2018,4,6.81926829268293,41,7.26153846153846,6.05266666666667,8,8,6.69162162162162,26,15,1,4,37,3956,2313,1643,298,839,3117,6.9239185793731,7.32245525291829,6.36286238587949,6.55486577181208,6.96035637663886,6.91411065126724,102
"105",2018,5,6.87547169811321,53,7.508,6.31071428571429,6.875,6.83333333333333,6.88085106382979,25,28,4,6,47,4009,2338,1671,302,845,3164,6.92327809927663,7.32443926432848,6.36198856971873,6.5591059602649,6.95945443786982,6.91361659292035,103
"106",2018,6,6.92614026315789,38,7.48181818181818,6.162083125,5.75,7.66666666666667,6.7872915625,22,16,2,6,32,4047,2360,1687,304,851,3196,6.92330497405486,7.3259063559322,6.3600926081802,6.55378289473684,6.96444065804935,6.91235176157697,104
"107",2018,7,6.96104588235294,34,7.39893739130435,6.04545454545455,6.5,6.76666666666667,7.00269857142857,23,11,4,6,28,4081,2383,1698,308,857,3224,6.92361940455771,7.32661122954259,6.35805431684334,6.55308441558442,6.96305600933489,6.91313641129032,105
"108",2018,8,6.59523809523809,42,6.87857142857143,6.45357142857143,6,7.33333333333333,6.53846153846154,14,28,6,3,39,4123,2397,1726,314,860,3263,6.92027426388552,7.32399439299124,6.35960384125145,6.54251592356688,6.9643476744186,6.9086582255593,106
"109",2018,9,6.88285714285714,35,7.23809523809524,6.35,6.16666666666667,7.66666666666667,6.809375,21,14,3,3,32,4158,2418,1740,317,863,3295,6.91995930495431,7.32324837055417,6.35952656896552,6.53895899053628,6.96678910776362,6.90769401820941,107
"110",2018,10,6.99435483870968,62,7.34634146341463,6.30714285714286,6.4625,7.3,6.96754385964912,41,21,4,5,57,4220,2459,1761,321,868,3352,6.92105231990521,7.32363341195608,6.35890189097104,6.5380062305296,6.96870852534562,6.90871175119332,108
"111",2018,11,7.08933333333333,60,7.54368421052632,6.30454545454545,6.06666666666667,7.2,7.07927272727273,38,22,3,5,55,4280,2497,1783,324,873,3407,6.92341139953271,7.32698220264317,6.35823120022434,6.53364197530864,6.9700332187858,6.91146515702964,109
"112",2018,12,7.30065217391304,46,7.66766666666667,6.6125,6,6.9,7.3725641025641,30,16,2,7,39,4326,2527,1799,326,880,3446,6.92742274387425,7.3310267352592,6.36049262367982,6.53036809815951,6.96947613636364,6.91668363029599,110
"113",2019,1,7.09142161764706,68,7.29370377777778,6.69565217391304,7.375,7.37083333333333,7.03154767857143,45,23,4,12,56,4394,2572,1822,330,892,3502,6.92996073281748,7.33037372861586,6.36472350713502,6.54060606060606,6.97487556053812,6.91852040548258,111
