"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"20",2017,3,8.24324324324324,37,8.66666666666667,7.1,7.16666666666667,8.5,8.17241379310345,27,10,6,8,29,509,328,181,83,120,389,7.92310412573674,8.41280487804878,7.03569060773481,7.42289156626506,7.89125,7.93293059125964,14
"21",2017,4,7.77439024390244,41,7.96296296296296,7.41071428571429,7.25,7.5,7.78125,27,14,5,1,40,550,355,195,88,121,429,7.91201818181818,8.37859154929578,7.06261538461538,7.41306818181818,7.88801652892562,7.91878787878788,15
"22",2017,5,7.65641025641026,39,8.285,6.99473684210526,7.3,7.5375,7.68709677419355,20,19,5,8,31,589,375,214,93,129,460,7.89509337860781,8.3736,7.05658878504673,7.40698924731183,7.86627906976744,7.90317391304348,16
"23",2017,6,7.77142857142857,28,8.31428571428571,6.14285714285714,7,7.725,7.79,21,7,5,8,20,617,396,221,98,137,480,7.88948136142626,8.37045454545455,7.02764705882353,7.38622448979592,7.85802919708029,7.89845833333333,17
"24",2017,7,7.85681818181818,44,8.39354838709677,6.57692307692308,6.6,8.11111111111111,7.79142857142857,31,13,5,9,35,661,427,234,103,146,515,7.88730711043873,8.37213114754098,7.00260683760684,7.34805825242718,7.8736301369863,7.89118446601942,18
"25",2017,8,8.07027027027027,37,8.37407407407407,7.25,7.625,8.02,8.078125,27,10,4,5,32,698,454,244,107,151,547,7.89700573065903,8.37224669603524,7.01274590163935,7.35841121495327,7.87847682119205,7.90212065813528,19
"26",2017,9,8.02,40,8.325,7.5625,7.66666666666667,8.38333333333333,7.95588235294118,24,16,9,6,34,738,478,260,116,157,581,7.90367208672087,8.36987447698745,7.04657692307692,7.3823275862069,7.89777070063694,7.90526678141136,20
"27",2017,10,7.62741935483871,31,8.23863636363636,6.13333333333333,7.4,7.875,7.568,22,9,3,6,25,769,500,269,119,163,606,7.89253576072822,8.3641,7.01602230483271,7.3827731092437,7.89693251533742,7.89135313531353,21
"28",2017,11,8.08823529411765,51,8.409375,7.54736842105263,7.09,8,8.1046511627907,32,19,10,8,43,820,532,288,129,171,649,7.90470731707317,8.36682330827068,7.05107638888889,7.36007751937985,7.90175438596491,7.90548536209553,22
"29",2017,12,7.14526315789474,38,7.6528,6.16923076923077,5.8375,6.65,7.32214285714286,25,13,8,10,28,858,557,301,137,181,677,7.87107226107226,8.33477558348294,7.01299003322259,7.27116788321168,7.83259668508287,7.88135893648449,23
"30",2018,1,8,29,8.21052631578947,7.6,6.5,8.33333333333333,7.96153846153846,19,10,6,3,26,887,576,311,143,184,703,7.87528748590755,8.33067708333333,7.03186495176849,7.23881118881119,7.84076086956522,7.88432432432433,24
"31",2018,2,7.82,30,8.21578947368421,7.13636363636364,7.25,8.53333333333333,7.74074074074074,19,11,4,3,27,917,595,322,147,187,730,7.87347873500545,8.32700840336135,7.0354347826087,7.2391156462585,7.85187165775401,7.87901369863014,25
"32",2018,3,7.71153846153846,26,8.20625,6.92,7.55,8.3,7.60454545454545,16,10,4,4,22,943,611,332,151,191,752,7.86901378579003,8.32384615384616,7.0319578313253,7.24735099337748,7.86125654450262,7.87098404255319,26
"33",2018,4,7.16538461538462,26,8.13529411764706,5.33333333333333,4.33333333333333,5.8,7.49047619047619,17,9,3,5,21,969,628,341,154,196,773,7.85013415892673,8.31874203821656,6.98712609970675,7.19058441558442,7.80867346938775,7.8606468305304,27
"34",2018,5,6.79310344827586,29,8.03333333333333,5.46428571428571,6.8,5.3,7.10416666666667,15,14,5,5,24,998,643,355,159,201,797,7.81941883767535,8.31208398133748,6.92707042253521,7.17830188679245,7.74626865671642,7.83786700125471,28
"35",2018,6,7.515,18,8.085,6.375,6.25,6.92,7.8125,12,6,2,6,12,1016,655,361,161,207,809,7.81402559055118,8.30792366412214,6.91789473684211,7.1667701863354,7.72231884057971,7.83749072929543,29
"36",2018,7,7.8695652173913,23,8.3125,6.85714285714286,5,7.33333333333333,8.05882352941176,16,7,2,6,17,1039,671,368,163,213,826,7.81525505293552,8.30803278688525,6.91673913043478,7.14018404907976,7.71136150234742,7.84204600484262,30
"37",2018,8,7.8948717948718,39,8.38,6.27777777777778,8,7.92222222222222,7.88666666666667,30,9,1,9,30,1078,701,377,164,222,856,7.81813543599258,8.31111269614836,6.90148541114058,7.14542682926829,7.71990990990991,7.84360981308411,31
"38",2018,9,7.42857142857143,28,8.53571428571429,6.32142857142857,6.85,6.41666666666667,7.70454545454545,14,14,6,6,22,1106,715,391,170,228,878,7.80827305605787,8.31551048951049,6.88071611253197,7.135,7.68561403508772,7.84012528473804,32
"39",2018,10,7.67222222222222,36,8.008,6.90909090909091,6,8.08333333333333,7.59,25,11,3,6,30,1142,740,402,173,234,908,7.80398423817863,8.30512162162162,6.88149253731343,7.11531791907514,7.69581196581196,7.83186123348018,33
"40",2018,11,7.45344827586207,29,7.87045454545455,6.14285714285714,5.25,7.3125,7.50714285714286,22,7,4,8,21,1171,762,409,177,242,929,7.79530315969257,8.29257217847769,6.86885085574572,7.07316384180791,7.68314049586777,7.82452099031217,34
"41",2018,12,7.62754385964912,57,8.25047619047619,5.88333333333333,6.41666666666667,6.73333333333333,7.94690476190476,42,15,6,15,42,1228,804,424,183,257,971,7.78751628664495,8.29037313432836,6.8339858490566,7.0516393442623,7.62770428015564,7.82981462409887,35
"42",2019,1,7.9921568627451,51,8.43939393939394,7.17222222222222,6.88333333333333,7.4,8.13658536585366,33,18,12,10,41,1279,837,442,195,267,1012,7.79567630961689,8.29624850657109,6.84776018099548,7.04128205128205,7.61917602996255,7.84224308300395,36
"43",2019,2,8.23939393939394,33,8.895,7.23076923076923,7.08333333333333,7.5,8.37142857142857,20,13,6,5,28,1312,857,455,201,272,1040,7.8068368902439,8.31022170361727,6.8587032967033,7.04253731343284,7.61698529411765,7.85649038461539,37
"44",2019,3,8.03090909090909,33,8.22166666666667,7.52222222222222,6.5,8.24,7.99357142857143,24,9,3,5,28,1345,881,464,204,277,1068,7.81233457249071,8.30780930760499,6.87157327586207,7.03455882352941,7.62823104693141,7.86008426966292,38
"45",2019,4,7.59181,40,7.96047692307692,6.90714285714286,6.92222222222222,7.5,7.60801176470588,26,14,9,6,34,1385,907,478,213,283,1102,7.80596563176895,8.29785270121279,6.87261506276151,7.02981220657277,7.62551236749116,7.85230707803993,39
"46",2019,5,7.71428571428571,28,8.63333333333333,6.65384615384615,6.5,7.25,7.84090909090909,15,13,6,6,22,1413,922,491,219,289,1124,7.80414890304317,8.30331062906724,6.86682281059063,7.01529680365297,7.61771626297578,7.85208398576513,40
"47",2019,6,8.00230769230769,39,8.47064516129032,6.1875,5.5,7.94444444444444,8.01966666666667,31,8,4,9,30,1452,953,499,223,298,1154,7.80947134986226,8.30875383001049,6.85593186372745,6.98811659192825,7.62758389261745,7.85644055459272,41
"48",2019,7,7.76461538461538,39,8.0258064516129,6.7525,7.26,7.98888888888889,7.69733333333333,31,8,2,9,30,1491,984,507,225,307,1184,7.80829805499665,8.29983983739837,6.85429980276134,6.99053333333333,7.63817589576547,7.85240912162162,42
"49",2019,8,7.50338983050847,59,8.525,6.29259259259259,6.5,6.9,7.70909090909091,32,27,8,15,44,1550,1016,534,233,322,1228,7.79669187096774,8.30693149606299,6.82589887640449,6.97369098712446,7.60378881987578,7.84727394136808,43
"50",2019,9,7.67894736842105,38,8.332,6.42307692307692,6.64285714285714,6.975,7.86666666666667,25,13,7,8,30,1588,1041,547,240,330,1258,7.79387430730479,8.30753352545629,6.81632541133455,6.96404166666667,7.58854545454545,7.84773640699523,44
"51",2019,10,8.36290322580645,31,8.51041666666667,7.85714285714286,9,8.8125,8.2962962962963,24,7,2,4,27,1619,1065,554,242,334,1285,7.804769857937,8.3121055399061,6.82947653429603,6.98086776859504,7.60320359281437,7.85716140077821,45
"52",2019,11,7.90833333333333,36,8.42916666666667,6.86666666666667,7.3,8.05714285714286,7.87241379310345,24,12,8,7,29,1655,1089,566,250,341,1314,7.80702259818731,8.31468539944903,6.83026501766784,6.99108,7.6125219941349,7.85749802130898,46
"53",2019,12,7.95121951219512,41,8.04166666666667,7.3,8,7.65384615384615,8.08928571428571,36,5,1,13,28,1696,1125,571,251,354,1342,7.81050849056604,8.3059488,6.83437828371278,6.99509960159363,7.6140395480226,7.86233412816692,47
"54",2020,1,7.7,44,8.37666666666667,6.25,5.28571428571429,7.53333333333333,7.72631578947368,30,14,7,6,38,1740,1155,585,258,360,1380,7.80771402298851,8.30778562770563,6.82039316239316,6.94872093023256,7.61269444444444,7.85858869565218,48
"55",2020,2,7.75714285714286,35,8.30555555555556,7.17647058823529,7.58333333333333,7.91666666666667,7.72413793103448,18,17,6,6,29,1775,1173,602,264,366,1409,7.80671684507042,8.30775140664961,6.83044850498339,6.96314393939394,7.61767759562841,7.85582143364088,49
"56",2020,3,7.6525,36,8.04090909090909,7.04214285714286,8,7,7.75774193548387,22,14,3,5,31,1811,1195,616,267,371,1440,7.80365124240751,8.30283882845188,6.83525974025974,6.97479400749064,7.60935309973046,7.85371,50
"57",2020,4,8.15,34,8.62916666666667,7,7.33333333333333,8.5,8.04230769230769,24,10,6,8,26,1845,1219,626,273,379,1466,7.81003382113821,8.30926365873667,6.83789137380192,6.98267399267399,7.62815303430079,7.85705484311051,51
"58",2020,5,7.50288461538462,26,8.19404761904762,4.6,NA,8.5125,7.2,21,5,0,6,20,1871,1240,631,273,385,1486,7.8057655799038,8.30731241935484,6.82015847860539,6.98267399267399,7.64193506493506,7.84821157469717,52
"59",2020,6,7.92973852941176,34,8.48309173913044,6.77272727272727,6.875,8.2,7.88314172413793,23,11,4,5,29,1905,1263,642,277,390,1515,7.80797822047244,8.31051346793349,6.81934579439252,6.98111913357401,7.64908974358974,7.84888020462046,53
"60",2020,7,8.225,24,9.21538461538461,7.05454545454545,7.75,6.66666666666667,8.44761904761905,13,11,4,3,21,1929,1276,653,281,393,1536,7.8131666718507,8.31973237460815,6.8233078101072,6.9920640569395,7.6415903307888,7.85706608723958,54
"61",2020,8,7.83787878787879,33,8.42291666666667,6.27777777777778,5.83333333333333,8.16666666666667,7.805,24,9,3,3,30,1962,1300,662,284,396,1566,7.81358231906218,8.32163731538461,6.8158912386707,6.97982394366197,7.64556818181818,7.85606865261814,55
"62",2020,9,7.89130434782609,23,8.17647058823529,7.08333333333333,6.33333333333333,8.25,7.81578947368421,17,6,3,4,19,1985,1317,668,287,400,1585,7.81448287657431,8.31976348519362,6.81829341317365,6.97306620209059,7.6516125,7.85558581072555,56
"63",2020,10,7.804,25,8.50625,6.55555555555556,6.4,8.66666666666667,7.68636363636364,16,9,5,3,22,2010,1333,677,292,403,1607,7.81435249253731,8.32200188297074,6.81480059084195,6.96325342465753,7.65916873449131,7.853269141257,57
"64",2020,11,7.608,50,8.23125,6.5,6.71428571428571,7.44444444444444,7.64390243902439,32,18,7,9,41,2060,1365,695,299,412,1648,7.8093439368932,8.31987436630036,6.80664748201439,6.95742474916388,7.6544781553398,7.84806038228155,58
"65",2020,12,7.63771428571429,35,8.5247619047619,6.30714285714286,5.85714285714286,7.25555555555556,7.77,21,14,7,9,26,2095,1386,709,306,421,1674,7.80647661575179,8.32297872294372,6.79678420310296,6.93225490196078,7.64595011876485,7.8468479749104,59
"66",2021,1,7.7425,40,7.834375,7.375,7.25,7.375,7.834375,32,8,4,8,32,2135,1418,717,310,429,1706,7.80527799063232,8.31195240479548,6.80323570432357,6.93635483870968,7.64089743589744,7.84661401524033,60
"67",2021,2,7.690625,32,8.3304347826087,6.05555555555556,5.33333333333333,7.66,7.70454545454545,23,9,3,10,22,2167,1441,726,313,439,1728,7.80358491462852,8.31224740458015,6.79396694214876,6.92099041533546,7.64133257403189,7.84480527199074,61
"68",2021,3,7.64418604651163,43,8.18928571428571,6.62666666666667,6.38888888888889,8,7.521875,28,15,9,11,32,2210,1469,741,322,450,1760,7.80048348868778,8.30990368277739,6.79058029689609,6.90611801242236,7.6501,7.8389338125,62
"69",2021,4,7.78666666666667,30,8.4425,6.475,5.66666666666667,7.85625,7.76136363636364,20,10,3,8,22,2240,1489,751,325,458,1782,7.80029844196428,8.31168469442578,6.78637816245007,6.89467692307692,7.65370087336244,7.83797615600449,63
"70",2021,5,8.048,25,8.33333333333333,7.31428571428571,5.5,7.78333333333333,8.13157894736842,18,7,2,6,19,2265,1507,758,327,464,1801,7.80303245474613,8.31194327140013,6.79125329815303,6.88614678899082,7.65537715517241,7.84107357579123,64
"71",2021,6,7.92236548387097,31,8.1837332,6.83333333333333,7,8.28571428571429,7.81638875,25,6,1,7,24,2296,1532,764,328,471,1825,7.80464365853658,8.30985107049608,6.79158376963351,6.88649390243902,7.66474522292993,7.84074895342466,65
"72",2021,7,7.09310344827586,29,7.66428571428571,5.59375,5,6.41666666666667,7.2695652173913,21,8,1,6,23,2325,1553,772,329,477,1848,7.79576853333333,8.3011215969092,6.77917098445596,6.88075987841945,7.64904612159329,7.83364006493507,66
"73",2021,8,7.22,29,7.57727272727273,6.09714285714286,6.17,9,6.84916666666667,22,7,4,5,24,2354,1575,779,333,482,1872,7.78867537807986,8.29101069206349,6.77304236200257,6.87222222222222,7.6630601659751,7.82101861111111,67
"74",2021,9,8.27916666666667,24,8.66923076923077,7.81818181818182,8,8.35,8.27272727272727,13,11,2,2,22,2378,1588,790,335,484,1894,7.7936256686291,8.29410695214106,6.78759493670886,6.8789552238806,7.66589876033058,7.82626549102429,68
"75",2021,10,7.32666666666667,30,7.94,6.1,5.3,6.5,7.45384615384615,20,10,5,4,26,2408,1608,800,340,488,1920,7.7878080730897,8.28970263681592,6.779,6.85573529411765,7.65634221311475,7.8212223125,69
"76",2021,11,6.72862068965517,29,7.28666666666667,6.13071428571429,6.61857142857143,6.72166666666667,6.7304347826087,15,14,7,6,23,2437,1623,814,347,494,1943,7.7752038736151,8.28043243376463,6.76785012285012,6.85095100864553,7.64498987854251,7.8083102624807,70
"77",2021,12,7.45333333333333,30,7.90952380952381,6.38888888888889,6.375,6.5,7.644,21,9,4,5,25,2467,1644,823,351,499,1968,7.77128976084313,8.27569454987834,6.76370595382746,6.84552706552706,7.63351703406813,7.80622298780488,71
"78",2022,1,7.883,50,8.30657894736842,6.54166666666667,7,7.4,8.03552631578947,38,12,7,12,38,2517,1682,835,358,511,2006,7.77350887564561,8.27639229488704,6.76051497005988,6.84854748603352,7.62803326810176,7.81056671984048,72
"79",2022,2,7.58333333333333,24,8.13333333333333,6.66666666666667,6,7.625,7.575,15,9,4,4,20,2541,1697,844,362,515,2026,7.77171264856356,8.27512777843253,6.75951421800948,6.83917127071823,7.62800970873786,7.80824128331688,73
"80",2022,3,7.30555555555556,18,7.85,6.625,5.83333333333333,7,7.34375,10,8,3,2,16,2559,1707,852,365,517,2042,7.76843370066432,8.2726372817809,6.75825117370892,6.83090410958904,7.62558027079304,7.80460178256611,74
"81",2022,4,7.72,25,8.09375,7.05555555555556,6.6,8.1875,7.5,16,9,5,8,17,2584,1723,861,370,525,2059,7.76796510835913,8.27097611143354,6.76135888501742,6.82778378378378,7.63414285714286,7.80208685769791,75
"82",2022,5,7.24761904761905,21,8.24615384615385,5.625,5,NA,7.24761904761905,13,8,2,0,21,2605,1736,869,372,525,2080,7.76377038003839,8.27079023041474,6.75089758342923,6.81795698924731,7.63414285714286,7.79648886538462,76
"83",2022,6,7.25,24,8,4.4,5.66666666666667,5.91666666666667,7.69444444444444,19,5,3,6,18,2629,1755,874,375,531,2098,7.75908019779384,8.2678585982906,6.73744851258581,6.80874666666667,7.61473634651601,7.79561336510963,77
"84",2022,7,7.7,14,8.03333333333333,7.1,7,7.43333333333333,7.77272727272727,9,5,1,3,11,2643,1764,879,376,534,2109,7.75876724933787,8.26666204081632,6.73951080773606,6.80925531914893,7.61371722846442,7.79549399715505,78
"85",2022,8,7.77086956521739,23,8.31533333333333,6.75,5.83333333333333,7.926,7.72777777777778,15,8,3,5,18,2666,1779,887,379,539,2127,7.75887165791448,8.26707242270938,6.73960541149944,6.80153034300791,7.61661410018553,7.79492094029149,79
