"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2011,7,7.3030303030303,33,7.79166666666667,7.02380952380952,6.875,7.5,7.26785714285714,12,21,4,5,28,377,158,219,34,98,279,7.15411140583554,7.59050632911392,6.83926940639269,7.275,7.10204081632653,7.17240143369176,10
"12",2011,8,7.1375,44,7.75384615384615,6.87903225806452,7.9,6.98076923076923,7.20322580645161,13,31,5,13,31,421,171,250,39,111,310,7.15237529691211,7.60292397660819,6.8442,7.35512820512821,7.08783783783784,7.17548387096774,11
"13",2011,9,7.17567567567568,37,7.61764705882353,6.8,6.7,6.44444444444444,7.41071428571429,17,20,5,9,28,458,188,270,44,120,338,7.1542576419214,7.60425531914894,6.84092592592592,7.28068181818182,7.03958333333333,7.19497041420118,12
"14",2011,10,7.00131578947368,38,7.28666666666667,6.81521739130435,7.17777777777778,6.58333333333333,7.03714285714286,15,23,9,3,35,496,203,293,53,123,373,7.14254032258065,7.5807881773399,6.83890784982935,7.26320754716981,7.02845528455285,7.18016085790885,13
"15",2011,11,7.03617021276596,47,7.54347826086957,6.55,7,6.87142857142857,7.10606060606061,23,24,4,14,33,543,226,317,57,137,406,7.13333333333333,7.57699115044248,6.81703470031546,7.24473684210526,7.01240875912409,7.17413793103448,14
"16",2011,12,6.94230769230769,26,7.54166666666667,6.42857142857143,6.66666666666667,7.2,6.88095238095238,12,14,6,5,21,569,238,331,63,142,427,7.12460456942003,7.57521008403361,6.80060422960725,7.18968253968254,7.01901408450704,7.15971896955504,15
"17",2012,1,7.08809523809524,42,7.55882352941176,6.768,7.5,7.16666666666667,7.075,17,25,5,6,36,611,255,356,68,148,463,7.12209492635024,7.57411764705882,6.79831460674157,7.2125,7.025,7.15313174946004,16
"18",2012,2,6.6875,24,7.40909090909091,6.07692307692308,6.8,6.16666666666667,6.86111111111111,11,13,5,6,18,635,266,369,73,154,481,7.10566929133858,7.56729323308271,6.77289972899729,7.18424657534247,6.99155844155844,7.14220374220374,17
"19",2012,3,7.112,25,7.5,6.69166666666667,8,8,6.99090909090909,13,12,2,3,22,660,279,381,75,157,503,7.10590909090909,7.56415770609319,6.77034120734908,7.206,7.01082802547771,7.13558648111332,18
"20",2012,4,6.94074074074074,27,7.23636363636364,6.7375,6.5,6.9,6.96111111111111,11,16,1,9,18,687,290,397,76,166,521,7.09941775836972,7.55172413793103,6.76901763224181,7.19671052631579,7.00481927710843,7.1295585412668,19
"21",2012,5,7.03666666666667,30,7.4,6.75882352941176,6.93333333333333,6.82857142857143,7.1,13,17,3,7,23,717,303,414,79,173,544,7.09679218967922,7.54521452145214,6.76859903381642,7.18670886075949,6.99768786127168,7.12830882352941,20
"22",2012,6,6.86333333333333,27,7.031,6.76470588235294,7.5,7.18714285714286,6.75,10,17,3,7,20,744,313,431,82,180,564,7.08831989247312,7.52878594249201,6.76844547563805,7.19817073170732,7.00505555555555,7.11489361702128,21
"23",2012,7,7.53,18,8.1625,7.024,8,8,7.436,8,10,1,3,15,762,321,441,83,183,579,7.09875328083989,7.54457943925234,6.77424036281179,7.20783132530121,7.02136612021858,7.12321243523316,22
"24",2012,8,7.31333333333333,15,7.38571428571429,7.25,7,6.54,7.7,7,8,1,5,10,777,328,449,84,188,589,7.10289575289575,7.54118902439024,6.78271714922049,7.20535714285714,7.00856382978723,7.13300509337861,23
"25",2012,9,6.8875,16,7,6.86153846153846,7.24,6.8,6.91666666666667,3,13,5,4,12,793,331,462,89,192,601,7.09854981084489,7.53628398791541,6.78493506493506,7.20730337078652,7.00421875,7.12868552412646,24
"26",2012,10,6.95454545454545,22,7.28571428571429,6.375,6.5,7.33333333333333,6.89473684210526,14,8,1,3,19,815,345,470,90,195,620,7.09466257668712,7.52611594202898,6.77795744680851,7.19944444444444,7.00928205128205,7.12151612903226,25
"27",2012,11,7.12,25,7.73076923076923,6.45833333333333,6.25,7.25,7.09523809523809,13,12,4,4,21,840,358,482,94,199,641,7.09541666666667,7.53354748603352,6.77,7.15904255319149,7.01412060301508,7.12065522620905,26
"28",2012,12,7.25925925925926,27,7.67857142857143,6.80769230769231,6.875,7.5,7.21739130434783,14,13,4,4,23,867,372,495,98,203,664,7.10051903114187,7.53900537634409,6.7709898989899,7.14744897959184,7.02369458128079,7.12400602409639,27
"29",2013,1,6.87619047619048,21,7.45714285714286,5.71428571428571,7.25,8.25,6.73157894736842,14,7,2,2,19,888,386,502,100,205,683,7.09521396396396,7.53603626943005,6.75625498007968,7.1495,7.03565853658537,7.11308931185944,28
"30",2013,2,7.162,20,7.55,6.774,7,7.75,7.09666666666667,10,10,1,2,18,908,396,512,101,207,701,7.09668502202643,7.53638888888889,6.7566015625,7.1480198019802,7.04256038647343,7.11266761768902,29
"31",2013,3,7.22826086956522,23,7.625,6.92307692307692,6.83333333333333,6.66666666666667,7.3125,10,13,6,3,20,931,406,525,107,210,721,7.09993555316863,7.53857142857143,6.76072380952381,7.1303738317757,7.03719047619048,7.11821081830791,30
"32",2013,4,7.2035,20,7.54384615384615,6.57142857142857,7.5,6.5,7.379375,13,7,1,4,16,951,419,532,108,214,737,7.10211356466877,7.53873508353222,6.75823308270677,7.1337962962963,7.02714953271028,7.12388059701493,31
"33",2013,5,7.172,25,7.43076923076923,6.89166666666667,7.125,7.4,7.08333333333333,13,12,4,7,18,976,432,544,112,221,755,7.10390368852459,7.53548611111111,6.76117647058823,7.13348214285714,7.0389592760181,7.12291390728477,32
"34",2013,6,6.85555555555556,18,7.14285714285714,6.67272727272727,7,6.8,6.86666666666667,7,11,4,3,15,994,439,555,116,224,770,7.09940643863179,7.52922551252847,6.75942342342342,7.12887931034483,7.03575892857143,7.11792207792208,33
"35",2013,7,6.67222222222222,18,6.7125,6.64,6.75,6.25,6.79285714285714,8,10,4,4,14,1012,447,565,120,228,784,7.09180830039526,7.51460850111857,6.75730973451327,7.11625,7.02197368421053,7.11211734693878,34
"36",2013,8,6.96206896551724,29,7.45454545454545,6.66111111111111,7.22,6.99285714285714,6.93333333333333,11,18,5,14,15,1041,458,583,125,242,799,7.08819404418828,7.51316593886463,6.75433962264151,7.1204,7.02028925619835,7.10876095118899,35
"37",2013,9,6.93181818181818,22,7.38888888888889,6.61538461538461,6,6.7,7,9,13,1,5,17,1063,467,596,126,247,816,7.08495766698024,7.51077087794433,6.75130872483221,7.11150793650794,7.01380566801619,7.10649509803922,36
"38",2013,10,6.73421052631579,19,7.12857142857143,6.50416666666667,6.43333333333333,7.25,6.67352941176471,7,12,3,2,17,1082,474,608,129,249,833,7.07879852125693,7.50512658227848,6.74643092105263,7.09573643410853,7.01570281124498,7.09765906362545,37
"39",2013,11,6.846,25,7.325,6.40384615384615,6,6.41666666666667,6.98157894736842,12,13,4,6,19,1107,486,621,133,255,852,7.07354110207769,7.50067901234568,6.73925925925926,7.06278195488722,7.00160784313726,7.09507042253521,38
"40",2013,12,7.05263157894737,19,7.5,6.79166666666667,7.25,6,7.33333333333333,7,12,4,4,15,1126,493,633,137,259,867,7.07318827708703,7.50066937119675,6.74025276461295,7.06824817518248,6.986138996139,7.09919261822376,39
"41",2014,1,6.76617647058824,34,7.35714285714286,6.3525,6.3125,6.25,6.835,14,20,8,4,30,1160,507,653,145,263,897,7.06418965517241,7.49670611439842,6.72837672281776,7.02655172413793,6.97494296577947,7.09035674470457,40
"42",2014,2,6.90862068965517,29,7.42083333333333,6.54705882352941,6.33333333333333,6.57142857142857,7.01590909090909,12,17,6,7,22,1189,519,670,151,270,919,7.0603952901598,7.49495183044316,6.72377611940298,6.99900662251656,6.96448148148148,7.08857453754081,41
"43",2014,3,7.10526315789474,19,7.3,6.88888888888889,7.5,6.6,7.28571428571429,10,9,2,5,14,1208,529,679,153,275,933,7.06110099337748,7.49126654064272,6.7259646539028,7.00555555555555,6.95785454545455,7.09153269024652,42
"44",2014,4,7.41428571428571,14,7.75,6.96666666666667,6.75,7.65,7.375,8,6,2,2,12,1222,537,685,155,277,945,7.065147299509,7.49512104283054,6.72807299270073,7.00225806451613,6.96285198555957,7.09513227513228,43
"45",2014,5,7.22222222222222,18,7.3,7.125,7.2,7.25,7.21428571428571,10,8,5,4,14,1240,547,693,160,281,959,7.06742741935484,7.49155393053016,6.73265512265512,7.0084375,6.96693950177936,7.09687174139729,44
"46",2014,6,6.94444444444444,18,7.36,6.425,6.66666666666667,7.375,6.82142857142857,10,8,3,4,14,1258,557,701,163,285,973,7.06566772655008,7.4891921005386,6.72914407988588,7.0021472392638,6.97266666666667,7.0929085303186,45
"47",2014,7,6.9375,24,7.36363636363636,6.57692307692308,6.83333333333333,6.33333333333333,7.13888888888889,11,13,6,6,18,1282,568,714,169,291,991,7.06326833073323,7.48676056338028,6.72637254901961,6.99615384615385,6.95948453608247,7.09374369323915,46
"48",2014,8,6.86578947368421,19,7.49375,6.40909090909091,6,7.4875,6.7,8,11,3,4,15,1301,576,725,172,295,1006,7.06038431975403,7.48685763888889,6.72155862068965,6.97877906976744,6.96664406779661,7.08787276341948,47
"49",2014,9,6.91052631578947,19,7.16363636363636,6.5625,7,7.3,6.73076923076923,11,8,3,6,13,1320,587,733,175,301,1019,7.05822727272727,7.48080068143101,6.71982264665757,6.97914285714286,6.97328903654485,7.08331697742885,48
"50",2014,10,7.11,30,7.61538461538461,6.72352941176471,6.88333333333333,7.08,7.125,13,17,6,10,20,1350,600,750,181,311,1039,7.05937777777778,7.48371666666667,6.71990666666667,6.97596685082873,6.97672025723473,7.08411934552454,49
"51",2014,11,6.768,25,7.30833333333333,6.26923076923077,6.85714285714286,7.125,6.7,12,13,7,4,21,1375,612,763,188,315,1060,7.05408,7.48027777777778,6.71222804718218,6.97154255319149,6.97860317460318,7.07650943396226,50
"52",2014,12,7.27777777777778,18,7.66666666666667,6.5,6.33333333333333,6,7.35294117647059,12,6,3,1,17,1393,624,769,191,316,1077,7.05697056712132,7.48386217948718,6.71057217165149,6.96151832460733,6.97550632911392,7.08087279480037,51
"53",2015,1,7.16666666666667,30,7.22857142857143,7.02222222222222,7.25,7.58333333333333,7.0625,21,9,4,6,24,1423,645,778,195,322,1101,7.05928320449754,7.4755503875969,6.71417737789203,6.9674358974359,6.98683229813665,7.08047229791099,52
"54",2015,2,7.3,16,7.4,7,7.5,7.83333333333333,7.17692307692308,12,4,2,3,13,1439,657,782,197,325,1114,7.0619596942321,7.47417047184171,6.71563938618926,6.97284263959391,6.99464615384615,7.08159784560144,53
"55",2015,3,6.67434782608696,23,7.251,6.23076923076923,7,6.25,6.76368421052632,10,13,3,4,19,1462,667,795,200,329,1133,7.05586183310533,7.47082458770615,6.7077106918239,6.97325,6.98559270516717,7.076266548985,54
"56",2015,4,6.89166666666667,12,7.34,6.57142857142857,7,7.45,6.6125,5,7,3,4,8,1474,672,802,203,333,1141,7.05452510176391,7.46985119047619,6.70652119700748,6.97364532019704,6.99117117117117,7.07301489921122,55
"57",2015,5,6.81818181818182,11,6.6,7,7.16666666666667,6.9,6.7875,5,6,3,3,8,1485,677,808,206,336,1149,7.05277441077441,7.46342688330872,6.7087004950495,6.97645631067961,6.99035714285714,7.07102697998259,56
"58",2015,6,7.36363636363636,11,8,7,7.75,7.25,7.38888888888889,4,7,2,2,9,1496,681,815,208,338,1158,7.05506016042781,7.4665785609398,6.71120245398773,6.98389423076923,6.99189349112426,7.07349740932642,57
"59",2015,7,6.68181818181818,11,7,6.41666666666667,NA,5.75,6.88888888888889,5,6,0,2,9,1507,686,821,208,340,1167,7.05233576642336,7.4631778425656,6.70904993909866,6.98389423076923,6.98458823529412,7.07207369323051,58
"60",2015,8,7.5124,25,8.13923076923077,6.83333333333333,7,8.125,7.39571428571429,13,12,2,4,21,1532,699,833,210,344,1188,7.05984334203655,7.47575107296137,6.71084033613445,6.98404761904762,6.9978488372093,7.07779461279461,59
"61",2015,9,6.624,15,7.565,6.28181818181818,6.5,7.315,6.37272727272727,4,11,3,4,11,1547,703,844,213,348,1199,7.05561732385262,7.47625889046942,6.70524881516588,6.97723004694836,7.00149425287356,7.07132610508757,60
"62",2015,10,6.65357142857143,14,7.34285714285714,5.96428571428571,6.75,7.0625,6.49,7,7,2,4,10,1561,710,851,215,352,1209,7.05201153106982,7.47494366197183,6.69915393654524,6.97511627906977,7.0021875,7.06651778329198,61
"63",2015,11,6.83107692307692,13,7.46,6.438,7.168,6.75066666666667,6.9,5,8,3,6,7,1574,715,859,218,358,1216,7.05018678526048,7.47483916083916,6.69672176949942,6.97777064220183,6.99797206703911,7.06555921052631,62
"64",2015,12,7.35625,16,7.75454545454545,6.48,6.375,7.46666666666667,7.29,11,5,4,6,10,1590,726,864,222,364,1226,7.05326666666666,7.47907713498623,6.69546759259259,6.96690990990991,7.0056978021978,7.0673898858075,63
"65",2016,1,6.662,25,7.103125,5.87777777777778,6.375,7.58,6.4325,16,9,4,5,20,1615,742,873,226,369,1246,7.04720990712074,7.47097035040431,6.68703780068728,6.95643362831858,7.01347967479675,7.05719903691814,64
"66",2016,2,7.22352941176471,17,7.47777777777778,6.9375,6.5,7,7.25333333333333,9,8,4,2,15,1632,751,881,230,371,1261,7.04904656862745,7.47105193075899,6.68931214528944,6.94849565217391,7.01340700808626,7.05953211736717,65
"67",2016,3,6.81818181818182,22,7.15,6.54166666666667,6,7.25,6.65625,10,12,4,6,16,1654,761,893,234,377,1277,7.04597581620314,7.46683311432326,6.6873281075028,6.93228205128205,7.01717241379311,7.05447924823806,66
"68",2016,4,7.00454545454545,22,7.81,6.33333333333333,6.125,6.78571428571429,7.10666666666667,10,12,4,7,15,1676,771,905,238,384,1292,7.04543198090692,7.47128404669261,6.68263425414364,6.91871428571428,7.012953125,7.05508513931888,67
"69",2016,5,7.175,12,7.22857142857143,7.1,6.5,6.5,7.4,7,5,1,3,9,1688,778,910,239,387,1301,7.04635308056872,7.46910025706941,6.68492747252747,6.91696234309623,7.00897674418605,7.05747117601845,68
"70",2016,6,7.15652173913043,23,7.23846153846154,7.05,7.5,7.775,7.02631578947368,13,10,2,4,19,1711,791,920,241,391,1320,7.04783401519579,7.46530973451328,6.68889565217391,6.92180082987552,7.01681329923274,7.05702272727273,69
"71",2016,7,6.635,10,7.56666666666667,6.23571428571429,6.25,NA,6.635,3,7,2,0,10,1721,794,927,243,391,1330,7.045435212086,7.46569269521411,6.68547357065803,6.91627160493827,7.01681329923274,7.05384962406015,70
"72",2016,8,7.05,14,7.6,6.74444444444444,6.33333333333333,7,7.05384615384615,5,9,3,1,13,1735,799,936,246,392,1343,7.04547204610951,7.46653316645807,6.6860405982906,6.90916260162602,7.01677040816327,7.0538495904691,71
"73",2016,9,7.02352941176471,17,7.31,6.61428571428571,7,7.16666666666667,6.94545454545455,10,7,1,6,11,1752,809,943,247,398,1354,7.04525913242009,7.46459826946848,6.6855079533404,6.90953036437247,7.01903015075377,7.05296898079764,72
"74",2016,10,6.748,25,7.03846153846154,6.43333333333333,5.8,6.5,6.82631578947368,13,12,5,6,19,1777,822,955,252,404,1373,7.0410770962296,7.45785888077859,6.68233926701571,6.88751587301587,7.01132178217822,7.04983248361253,73
"75",2016,11,7.41052631578947,19,8.08,6.66666666666667,6.66666666666667,8,7.25333333333333,10,9,6,4,15,1796,832,964,258,408,1388,7.0449855233853,7.46533653846154,6.68219294605809,6.88237984496124,7.02101470588235,7.05203170028818,74
"76",2016,12,6.97,20,7.41666666666667,6.3,5.75,7.125,6.93125,12,8,2,4,16,1816,844,972,260,412,1404,7.04415969162995,7.46464454976304,6.67904732510288,6.87366923076923,7.02202427184466,7.05065527065527,75
"77",2017,1,6.83541666666667,24,7.22222222222222,6.60333333333333,6.5625,7.375,6.78636363636364,9,15,4,2,22,1840,853,987,264,414,1426,7.04143695652174,7.46208675263775,6.67789665653495,6.86895454545454,7.02372946859904,7.0465778401122,76
"78",2017,2,7.08,20,8.01111111111111,6.31818181818182,7.125,7.33333333333333,7.03529411764706,9,11,4,3,17,1860,862,998,268,417,1443,7.04185161290322,7.46781902552205,6.67393186372745,6.87277611940298,7.02595683453238,7.04644490644491,77
"79",2017,3,6.85333333333333,15,7.47142857142857,6.3125,6,7.5,6.75384615384615,7,8,4,2,13,1875,869,1006,272,419,1456,7.04034346666666,7.46784810126583,6.67105765407555,6.85994117647059,7.02821957040573,7.04383241758242,78
"80",2017,4,6.90714285714286,14,7.525,6.08333333333333,6.75,8,6.82307692307692,8,6,2,1,13,1889,877,1012,274,420,1469,7.0393562731604,7.46836944127708,6.66757312252964,6.85913868613139,7.03053333333333,7.04187882913547,79
"81",2017,5,7.155,17,8.015,6.1875,6.125,8.4675,6.98,9,8,4,2,15,1906,886,1020,278,422,1484,7.04038772298006,7.47392212189617,6.66380784313725,6.84857553956834,7.03734360189574,7.04125336927224,80
"82",2017,6,6.875,12,7.4375,5.75,5,6.33333333333333,7.05555555555556,8,4,2,3,9,1918,894,1024,280,425,1493,7.03935297184567,7.47359619686801,6.66023828125,6.83537142857143,7.03237411764706,7.04133958472873,81
"83",2017,7,6.82857142857143,14,7.2,6.62222222222222,6.62,7.12,6.66666666666667,5,9,5,5,9,1932,899,1033,285,430,1502,7.03782556935818,7.47207452725251,6.65990706679574,6.83159298245614,7.03339302325581,7.03909454061252,82
"84",2017,8,7.13157894736842,19,7.54545454545455,6.5625,7.21428571428571,6.75,7.23333333333333,11,8,7,4,15,1951,910,1041,292,434,1517,7.038738595592,7.47296153846154,6.65915850144092,6.84076712328767,7.03078110599078,7.04101516150297,83
"85",2017,9,7.55,10,7.6,7.5,9,9,7.38888888888889,5,5,1,1,9,1961,915,1046,293,435,1526,7.04134574196838,7.47365573770492,6.66317782026769,6.84813651877133,7.03530804597701,7.04306684141546,84
"86",2017,10,6.90277777777778,18,7.25,6.55555555555556,NA,6.375,6.96875,9,9,0,2,16,1979,924,1055,293,437,1542,7.04008539666498,7.47147727272728,6.66225971563981,6.84813651877133,7.03228604118993,7.04229571984436,85
"87",2017,11,6.89285714285714,21,7.18928571428571,6.3,6.55,7.21666666666667,6.83888888888889,14,7,2,3,18,2000,938,1062,295,440,1560,7.0385395,7.46726545842218,6.65987193973634,6.84611525423729,7.03354318181818,7.03994871794872,86
"88",2017,12,6.7,15,7.35714285714286,6.125,5.83333333333333,6.125,6.90909090909091,7,8,3,4,11,2015,945,1070,298,444,1571,7.03601935483871,7.46644973544974,6.65587289719626,6.83591946308725,7.02535810810811,7.03903246339911,87
"89",2018,1,6.48333333333333,18,6.58333333333333,6.43333333333333,6.4,5.5,6.68,6,12,5,3,15,2033,951,1082,303,447,1586,7.03112592228234,7.46087802313355,6.65340480591497,6.82872607260726,7.01512080536913,7.0356368221942,88
"90",2018,2,7.20833333333333,12,7.42857142857143,6.9,NA,7.5,7.18181818181818,7,5,0,1,11,2045,958,1087,303,448,1597,7.03216577017115,7.46064196242171,6.65453909843606,6.82872607260726,7.016203125,7.03664370695053,89
"91",2018,3,6.35,20,6.83333333333333,6.14285714285714,6.5,5.66666666666667,6.47058823529412,6,14,4,3,17,2065,964,1101,307,451,1614,7.0255588377724,7.45673755186722,6.64803269754768,6.82444299674267,7.00722616407982,7.03068153655514,90
"92",2018,4,7.775,6,7.83,7.5,8.1,8.5,7.63,5,1,1,1,5,2071,969,1102,308,452,1619,7.02773008208595,7.45866357069144,6.6488058076225,6.82858441558441,7.01052876106195,7.03253242742434,91
"93",2018,5,7,19,7.4,6.55555555555556,6.5,7,7,10,9,6,6,13,2090,979,1111,314,458,1632,7.02747799043062,7.45806435137896,6.6480504050405,6.82230573248407,7.01039082969432,7.03227328431373,92
"94",2018,6,7.1,10,7.6,6.6,6,8,7,5,5,2,1,9,2100,984,1116,316,459,1641,7.02782333333333,7.45878556910569,6.64783512544803,6.81710126582278,7.01254684095861,7.03209628275442,93
"95",2018,7,6.75916666666667,12,8.06,5.45833333333333,5.58333333333333,9,6.55545454545455,6,6,3,1,11,2112,990,1122,319,460,1652,7.026296875,7.4624292929293,6.64147415329768,6.80549843260188,7.01686739130435,7.02892251815981,94
"96",2018,8,7.46428571428571,14,8.1125,6.6,7,NA,7.46428571428571,8,6,1,0,14,2126,998,1128,320,460,1666,7.02918109125118,7.46764028056112,6.64125354609929,6.80610625,7.01686739130435,7.03258103241297,95
"97",2018,9,6.92871769230769,13,7.44166625,6.108,NA,7.15,6.88848454545455,8,5,0,2,11,2139,1006,1133,320,462,1677,7.028570514259,7.4674337276342,6.63890026478376,6.80610625,7.01744372294372,7.03163585569469,96
"98",2018,10,6.5625,16,6.07142857142857,6.94444444444444,6.9,6.8,6.45454545454545,7,9,5,5,11,2155,1013,1142,325,467,1688,7.02511012993039,7.45778709772952,6.64130823117338,6.80755076923077,7.01511563169165,7.02787519549763,97
"99",2018,11,6.52727272727273,11,6.1,6.6875,6,7.4,6.33333333333333,3,8,2,2,9,2166,1016,1150,327,469,1697,7.02258186980609,7.45377788385827,6.64162956521739,6.8026116207951,7.01675692963753,7.02419170889806,98
"100",2018,12,7.05909090909091,11,7.39375,6.16666666666667,7.5,7.5,6.96111111111111,8,3,1,2,9,2177,1024,1153,328,471,1706,7.0227663435921,7.45330891601563,6.64039375542064,6.80473780487805,7.01880891719745,7.02385892731536,99
"101",2019,1,7.03216368421053,19,7.1175925,6.88571428571429,6.33333333333333,7.3,6.93650785714286,12,7,3,5,14,2196,1036,1160,331,476,1720,7.02284765027322,7.44942030888031,6.64187413793103,6.80046525679758,7.02176260504202,7.02314793023256,100
"102",2019,2,7,16,7.5,6.61111111111111,NA,8.25,6.82142857142857,7,9,0,2,14,2212,1043,1169,331,478,1734,7.02268238698011,7.44975976989454,6.6416372968349,6.80046525679758,7.02690167364017,7.02151928489043,101
"103",2019,3,6.90178260869565,23,7.36469230769231,6.3,7,7.66666666666667,6.78705,13,10,1,3,20,2235,1056,1179,332,481,1754,7.02143822818792,7.44871253787879,6.63873960983884,6.80106626506024,7.03089189189189,7.01884574686431,102
"104",2019,4,7.16363636363636,11,7,7.3,7.375,6,7.28,5,6,4,1,10,2246,1061,1185,336,482,1764,7.0221346571683,7.44659796418473,6.64208776371308,6.80789880952381,7.0287531120332,7.02032621315193,103
"105",2019,5,6.98571428571429,14,7.6125,6.15,7,7,6.98333333333333,8,6,1,2,12,2260,1069,1191,337,484,1776,7.02190904424779,7.44783951356408,6.63960873215785,6.80846884272997,7.02863429752066,7.02007626126126,104
"106",2019,6,6.89333333333333,15,7.09,6.5,6.16666666666667,7,6.87692307692308,10,5,3,2,13,2275,1079,1196,340,486,1789,7.02106129230769,7.44452311399444,6.63902508361204,6.80280588235294,7.02851646090535,7.01903602012297,105
"107",2019,7,6.72142857142857,14,7.05555555555556,6.12,6,5.33333333333333,7.1,9,5,1,3,11,2289,1088,1201,341,489,1800,7.01922867627785,7.44130555147059,6.63686427976686,6.80045161290322,7.01811656441718,7.0195308,106
"108",2019,8,7.42214285714286,28,7.71875,7.02666666666667,6.77333333333333,7.525,7.405,16,12,3,4,24,2317,1104,1213,344,493,1824,7.02409772982304,7.44532648550725,6.64072052761747,6.80021511627907,7.02222920892495,7.02460276315789,107
"109",2019,9,6.61111111111111,9,6.91666666666667,6,6,6,6.78571428571429,6,3,2,2,7,2326,1110,1216,346,495,1831,7.02249975924333,7.44246886486487,6.63913980263158,6.79558959537572,7.01809898989899,7.02368948115784,108
"110",2019,10,7.04166666666667,12,8.33333333333333,6.61111111111111,7,NA,7.04166666666667,3,9,1,0,12,2338,1113,1225,347,495,1843,7.02259813515825,7.44487011680144,6.63893387755102,6.79617867435158,7.01809898989899,7.02380653282691,109
"111",2019,11,6.8136875,16,7.41111111111111,6.04557142857143,5.75,6.95714285714286,6.70211111111111,9,7,2,7,9,2354,1122,1232,349,502,1852,7.02117818181818,7.44459932263815,6.6355625,6.79018338108882,7.01724900398407,7.02224321814255,110
"112",2019,12,7.19829076923077,13,7.307778,6.83333333333333,NA,9,7.04814833333333,10,3,0,1,12,2367,1132,1235,349,503,1864,7.02215091677228,7.44339065371025,6.63604291497975,6.79018338108882,7.02119085487078,7.02240998927038,111
"113",2020,1,6.92222222222222,18,7.31818181818182,6.3,6.66666666666667,7.42,6.73076923076923,11,7,3,5,13,2385,1143,1242,352,508,1877,7.02139673794549,7.44218566929134,6.63414895330112,6.78913068181818,7.02511614173228,7.02039010122536,112
"114",2020,2,6.46428571428571,14,6.875,5.91666666666667,5.75,7.75,6.25,8,6,4,2,12,2399,1151,1248,356,510,1889,7.01814556898707,7.43824345786273,6.63069951923077,6.77745505617977,7.02795882352941,7.01549614610905,113
