"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"16",2019,1,7.6349955227882,373,8.10711308035714,6.92523489932886,6.68111111111111,7.78508771929825,7.60792193037975,224,149,36,57,316,1673,913,760,138,322,1351,7.74339350268978,8.28943775465498,7.08742192105263,6.97478260869565,7.69459627329192,7.75502393042191,5
"17",2019,2,7.76650273224044,183,8.2675,7.16289156626506,7,7.75961538461539,7.76764331210191,100,83,11,26,157,1856,1013,843,149,348,1508,7.74567205280172,8.28727213228035,7.0948525029656,6.97664429530201,7.69945402298851,7.75633775198939,6
"18",2019,3,7.73478787878788,165,8.26234042553192,7.03633802816901,7.375,7.04884615384615,7.86309352517986,94,71,12,26,139,2021,1107,914,161,374,1647,7.74478343889164,8.2851550767841,7.0903070678337,7.00633540372671,7.65422459893048,7.76534749848209,7
"19",2019,4,7.5051677852349,149,8.11101265822785,6.82142857142857,7.23333333333333,7.27777777777778,7.53641221374046,79,70,9,18,131,2170,1186,984,170,392,1778,7.72833056682028,8.27355537099494,7.07117953252033,7.01835294117647,7.6369387755102,7.74847993813273,8
"20",2019,5,7.34621212121212,132,8.02295081967213,6.76478873239437,6.39090909090909,7.38666666666667,7.34102564102564,61,71,11,15,117,2302,1247,1055,181,407,1895,7.70641934404865,8.26129644747394,7.05055986729858,6.98022099447514,7.62771498771499,7.7233231292876,9
"21",2019,6,7.52654676258993,139,7.91,6.90433962264151,6.02285714285714,7.79142857142857,7.47940677966102,86,53,7,21,118,2441,1333,1108,188,428,2013,7.69617670217124,8.23863216054013,7.04356557761733,6.94457446808511,7.6357476635514,7.70902500248385,10
"22",2019,7,7.51638655462185,119,8.14029850746269,6.7125,6.41666666666667,7.5,7.51788990825688,67,52,6,10,109,2560,1400,1160,194,438,2122,7.68781926953125,8.23392619285714,7.02872470689655,6.92824742268041,7.63264840182648,7.69920703581527,11
"23",2019,8,7.6018253968254,126,8.25289855072464,6.81368421052632,7.625,7.8695652173913,7.54203883495146,69,57,8,23,103,2686,1469,1217,202,461,2225,7.68378530528667,8.23481733832539,7.0186529663106,6.95584158415842,7.64446854663774,7.69193138426966,12
"24",2019,9,7.66647058823529,136,8.2832,6.90819672131148,6.42631578947368,8.33333333333333,7.58380165289256,75,61,19,15,121,2822,1544,1278,221,476,2346,7.68295086109143,8.23716753238342,7.01338079812207,6.91031674208145,7.66617647058824,7.68635436061381,13
"25",2019,10,7.59783434482759,145,7.92432692307692,7.04763388888889,6.8125,7.997778,7.551687,91,54,4,15,130,2967,1635,1332,225,491,2476,7.67879113919784,8.21975560856269,7.01476943693694,6.90857777777778,7.67630686354379,7.67928378029079,14
"26",2019,11,7.5977,200,8.16980769230769,6.97791666666667,7.04545454545455,7.12962962962963,7.67075144508671,104,96,11,27,173,3167,1739,1428,236,518,2649,7.67367013261762,8.21676849913744,7.01229193977591,6.91495762711864,7.6478121042471,7.67872655341638,15
"27",2019,12,7.64499315068493,219,8.15357086614173,6.9429347826087,6.68,7.56875,7.65804010695187,127,92,10,32,187,3386,1866,1520,246,550,2836,7.67181536030715,8.21246726688103,7.00809400657895,6.90540650406504,7.64321212727273,7.67736253173484,16
"28",2020,1,7.56423076923077,286,8.26884353741497,6.81906474820144,6.845,7.19917763157895,7.62016633064516,147,139,20,38,248,3672,2013,1659,266,588,3084,7.66343595043573,8.21658416294088,6.99225611211573,6.90086466165413,7.61451602040816,7.67276309662776,17
"29",2020,2,7.57873945147679,237,8.01405330882353,6.99257425742574,6.71176470588235,7.55833333333333,7.58169685990338,136,101,17,30,207,3909,2149,1760,283,618,3291,7.65830085955487,8.2037669474174,6.99227436931818,6.88950530035336,7.61178870550162,7.66703513825585,18
"30",2020,3,7.65227848101266,158,8.04090909090909,7.00016949152542,6.975,7.82,7.63071428571429,99,59,8,18,140,4067,2248,1819,291,636,3431,7.65806689451684,8.19659482651246,6.99253045079714,6.89185567010309,7.61768147798742,7.66555308656369,19
"31",2020,4,7.64485606060606,132,8.06575862068965,6.83111111111111,6.10384615384615,8.075,7.60184166666667,87,45,13,12,120,4199,2335,1864,304,648,3551,7.65765159799952,8.19171998715204,6.98863352467811,6.85815789473684,7.62615033950617,7.6634000675866,20
"32",2020,5,7.60152965753425,146,8.07684393617021,6.74230769230769,5.89166666666667,6.50666666666667,7.72689564885496,94,52,12,15,131,4345,2429,1916,316,663,3682,7.65576579746836,8.18727439275422,6.98194827244259,6.82145569620253,7.6008226546003,7.66565914448669,21
"33",2020,6,7.75128571428571,140,8.31811111111111,6.731,6.57142857142857,7.67333333333333,7.76064,90,50,7,15,125,4485,2519,1966,323,678,3807,7.6587474671126,8.19194898769353,6.9755660681587,6.81603715170279,7.60242687315634,7.66877776989756,22
"34",2020,7,7.64526315789474,171,8.14254901960784,6.91014492753623,6.28846153846154,7.325,7.6876821192053,102,69,13,20,151,4656,2621,2035,336,698,3958,7.65825223152921,8.19002651659672,6.97334785749386,6.795625,7.5944776790831,7.669498981809,23
"35",2020,8,7.80894615384615,169,8.27211333333333,7.0490625,7.07083333333333,7.84375,7.80530653594771,105,64,12,16,153,4825,2726,2099,348,714,4111,7.66353042279793,8.19318833455613,6.9756564506908,6.80511494252873,7.60006361344538,7.67455336171248,24
"36",2020,9,7.58058823529412,153,8.09618556701031,6.6875,6.7,7.75769230769231,7.56414285714286,97,56,12,13,140,4978,2823,2155,360,727,4251,7.66098117517075,8.18985526036132,6.96816839443155,6.80161111111111,7.60288228335626,7.67091716537286,25
"37",2020,10,7.39040268456376,149,8.01224719101124,6.468,6.4775,6.35,7.50686567164179,89,60,12,15,134,5127,2912,2215,372,742,4385,7.65311766920226,8.18442699175824,6.95461981489842,6.79115591397849,7.57755447439353,7.66590396123147,26
"38",2020,11,7.46050794285714,175,8.14504182795699,6.68414634146342,6.9,6.53846153846154,7.53449932098765,93,82,17,13,162,5302,3005,2297,389,755,4547,7.6467603130894,8.18320808319468,6.94496425337397,6.79591259640103,7.55966280794702,7.66122229162085,27
"39",2020,12,7.80306347619048,210,8.189869765625,7.19926829268293,6.5,7.80666666666667,7.80278630769231,128,82,19,15,195,5512,3133,2379,408,770,4742,7.65271525943396,8.18348024896266,6.95372967213115,6.78213235294118,7.56447457142857,7.66704367144665,28
"40",2021,1,7.6963811627907,258,8.08265705202312,6.91019611764706,6.53333333333333,7.88758620689655,7.67216742358079,173,85,15,29,229,5770,3306,2464,423,799,4971,7.65466773830156,8.17820426194798,6.95222790584415,6.77330969267139,7.57620202753442,7.66727970830819,29
"41",2021,2,7.5993567251462,171,7.91240740740741,7.06269841269841,6.91923076923077,7.46944444444444,7.61464052287582,108,63,13,18,153,5941,3414,2527,436,817,5124,7.65307571957583,8.16979592560047,6.9549820182034,6.77766055045871,7.5738499632803,7.66570792935207,30
"42",2021,3,7.37793650793651,189,7.79472222222222,6.82222222222222,6.52727272727273,7.475,7.36381818181818,108,81,11,24,165,6130,3522,2608,447,841,5289,7.64459263458401,8.15829451731971,6.95085872699386,6.77149888143177,7.57102903686088,7.65628992815277,31
"43",2021,4,7.64834532374101,139,7.94408602150538,7.0504347826087,6.59384615384615,7.82941176470588,7.62311475409836,93,46,13,17,122,6269,3615,2654,460,858,5411,7.64467584144202,8.1527837593361,6.95258461190655,6.76647826086956,7.57614850815851,7.6555419386435,32
"44",2021,5,7.60395604395604,182,8.10958333333333,7.03953488372093,7.07142857142857,7.436,7.63070063694268,96,86,21,25,157,6451,3711,2740,481,883,5568,7.64352702681755,8.15166620587443,6.9553137080292,6.7797920997921,7.57218054360136,7.6548414924569,33
"45",2021,6,7.4272027972028,143,7.96835616438356,6.86285714285714,7.22727272727273,7.53571428571429,7.41542635658915,73,70,11,14,129,6594,3784,2810,492,897,5697,7.63883573703367,8.14812983350951,6.95301051957295,6.78979674796748,7.571611393534,7.64942029664736,34
"46",2021,7,7.21703703703704,135,7.66102941176471,6.76641791044776,6.15,7.25,7.21352459016393,68,67,10,13,122,6729,3852,2877,502,910,5819,7.63037343587457,8.13953096832814,6.94866512339242,6.77705179282868,7.56701694505495,7.64028139371026,35
"47",2021,8,7.50902874125874,143,8.08081304878049,6.74040065573771,6.5,7.76363636363636,7.48781143939394,82,61,4,11,132,6872,3934,2938,506,921,5951,7.62784836437718,8.13830705643111,6.9443410483322,6.77486166007905,7.56936527687296,7.63689943538901,36
"48",2021,9,7.43563758389262,149,8.08153846153846,6.72605633802817,6.36666666666667,7.96315789473684,7.35853846153846,78,71,15,19,130,7021,4012,3009,521,940,6081,7.62376925794046,8.13720337986042,6.93919042871386,6.7631094049904,7.57732491489362,7.63094861700378,37
"49",2021,10,7.62524805031447,159,8.09639663551402,6.65576923076923,6.5,8.23529411764706,7.55221436619718,107,52,11,17,142,7180,4119,3061,532,957,6223,7.62380200557103,8.13614333576111,6.93437569421757,6.75766917293233,7.58901297805643,7.62915201349831,38
"50",2021,11,7.87376506024096,166,8.29295,7.23863636363636,6.88461538461539,7.44117647058824,7.92312080536913,100,66,13,17,149,7346,4219,3127,545,974,6372,7.62945050367547,8.13986001422138,6.94079756955548,6.76069724770642,7.58643266940452,7.63602604833647,39
"51",2021,12,7.51649848623853,218,8.02555558139535,6.77865168539326,6,7.26538461538462,7.5324227804878,129,89,10,13,205,7564,4348,3216,555,987,6577,7.62619514410365,8.1364687373505,6.93631032338308,6.74699099099099,7.58220407294833,7.63279681465714,40
"52",2022,1,7.59057526132404,287,8.10058197674419,6.82778260869565,6.357,7.61578947368421,7.58878768656716,172,115,25,19,268,7851,4520,3331,580,1006,6845,7.62489302891351,8.13510313495575,6.93256349444611,6.73018103448276,7.58283838966203,7.63107373995617,41
"53",2022,2,7.58568047337278,169,8.00583018867925,6.8787619047619,5.93636363636364,7.46266666666667,7.59766233766234,106,63,11,15,154,8020,4626,3394,591,1021,6999,7.62406672942643,8.13214097924773,6.93156482027107,6.71540609137056,7.58107288932419,7.63033858408344,42
"54",2022,3,7.62933680628272,191,8.10985752136752,6.86959459459459,6.75555555555556,7.86842105263158,7.6029263372093,117,74,9,19,172,8211,4743,3468,600,1040,7171,7.62418931920594,8.13159129243095,6.9302425028835,6.71600833333333,7.58632251923077,7.62968108771441,43
"55",2022,4,7.51568430463576,151,7.9031944047619,7.02985074626866,6.25,8.0385,7.47860517730496,84,67,10,10,141,8362,4827,3535,610,1050,7312,7.6222299485769,8.12761670395691,6.93213041018387,6.70836885245902,7.59062897142857,7.62676783506565,44
"56",2022,5,7.66227870056497,177,8.10559417391304,6.84,5.77777777777778,7.68076923076923,7.65909490066225,115,62,9,26,151,8539,4942,3597,619,1076,7463,7.62306009602998,8.1271042411979,6.93054239644148,6.69483844911147,7.59280708178439,7.62742191343964,45
"57",2022,6,7.69944442028986,138,8.15674157303371,6.86884346938776,5.66666666666667,7.85714285714286,7.67113957264957,89,49,6,21,117,8677,5031,3646,625,1097,7580,7.62427492105567,8.12762853508249,6.92971320076796,6.684968,7.59786729261623,7.62809671108179,46
"58",2022,7,7.73092105263158,152,8.10104166666667,7.09642857142857,6.72222222222222,8.38636363636364,7.67978723404255,96,56,9,11,141,8829,5127,3702,634,1108,7721,7.62611094008382,8.1271307119173,6.93223509724473,6.68549684542587,7.60569532490975,7.6290406773734,47
"59",2022,8,7.42738888888889,180,8.09646464646465,6.60962962962963,5.6,7.864,7.3728125,99,81,10,20,160,9009,5226,3783,644,1128,7881,7.62214046953047,8.12654978185993,6.92532760507534,6.66864130434783,7.61027519503546,7.62383873493211,48
