"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"16",2013,11,7.39754098360656,61,8.23793103448276,6.6359375,7.32857142857143,6.84375,7.59444444444444,29,32,7,16,45,524,238,286,70,164,360,7.53931297709924,8.42773109243698,6.8,7.21785714285714,7.40121951219512,7.60222222222222,12
"17",2013,12,7.34339622641509,53,8.36,6.72727272727273,6.88888888888889,7.09230769230769,7.425,20,33,9,13,40,577,258,319,79,177,400,7.52131715771231,8.42248062015504,6.79247648902821,7.18037974683544,7.37853107344633,7.5845,13
"18",2014,1,7.28018867924528,53,8.23333333333333,6.49137931034483,6.54545454545455,7.26666666666667,7.28295454545455,24,29,11,9,44,630,282,348,90,186,444,7.50103174603175,8.4063829787234,6.76738505747127,7.10277777777778,7.37311827956989,7.55461711711712,14
"19",2014,2,7.38026315789474,38,7.76666666666667,7.0325,6.94,6.41428571428571,7.59838709677419,18,20,5,7,31,668,300,368,95,193,475,7.49416167664671,8.368,6.78179347826087,7.09421052631579,7.33834196891192,7.55747368421053,15
"20",2014,3,7.421875,48,7.87222222222222,6.84285714285714,7.08333333333333,7.63,7.3671052631579,27,21,6,10,38,716,327,389,101,203,513,7.4893156424581,8.32706422018349,6.78508997429306,7.09356435643564,7.35270935960591,7.54337231968811,16
"21",2014,4,7.41194444444444,36,8.103125,6.859,7.15,7.43,7.405,16,20,8,10,26,752,343,409,109,213,539,7.48561170212766,8.31661807580175,6.78870415647922,7.09770642201835,7.35633802816901,7.53669758812616,17
"22",2014,5,7.36176470588235,51,7.90909090909091,6.94655172413793,6.74,6.80833333333333,7.53205128205128,22,29,10,12,39,803,365,438,119,225,578,7.47774595267746,8.29205479452055,6.79915525114155,7.06764705882353,7.32711111111111,7.53638408304498,18
"23",2014,6,7.31,30,8.05714285714286,6.65625,6.83333333333333,6.18181818181818,7.96315789473684,14,16,6,11,19,833,379,454,125,236,597,7.47170468187275,8.28337730870713,6.79411894273128,7.0564,7.27372881355932,7.54996649916248,19
"24",2014,7,7.31,47,8.17333333333333,6.77413793103448,6.54545454545455,6.852,7.43378378378378,18,29,11,10,37,880,397,483,136,246,634,7.46306818181818,8.2783879093199,6.79291925465838,7.01507352941177,7.25658536585366,7.54318611987382,20
"25",2014,8,7.33181818181818,44,7.77058823529412,7.05555555555556,7.03846153846154,6.6625,7.48055555555556,17,27,13,8,36,924,414,510,149,254,670,7.45681818181818,8.25753623188406,6.80682352941176,7.01711409395973,7.23787401574803,7.53982089552239,21
"26",2014,9,7.08913043478261,46,7.9,6.51851851851852,6.90909090909091,7.3875,7.02631578947368,19,27,11,8,38,970,433,537,160,262,708,7.43938144329897,8.24184757505773,6.79232774674115,7.0096875,7.2424427480916,7.51225988700565,22
"27",2014,10,7.36666666666667,36,8.08260869565217,6.1,6.66,7.21428571428571,7.46363636363636,23,13,5,14,22,1006,456,550,165,276,730,7.43677932405567,8.23381578947368,6.77596363636364,6.99909090909091,7.24101449275362,7.51079452054795,23
"28",2014,11,7.69,40,7.9695652173913,7.31176470588235,7.61428571428571,8.4125,7.509375,23,17,7,8,32,1046,479,567,172,284,762,7.44646271510516,8.22112734864301,6.79202821869489,7.02412790697674,7.27401408450704,7.51073490813648,24
"29",2014,12,7.37413793103448,29,8.175,6.62666666666667,6.125,6.525,7.69761904761905,14,15,4,8,21,1075,493,582,176,292,783,7.44451162790698,8.21981744421907,6.78776632302406,7.00369318181818,7.25349315068493,7.51574712643678,25
"30",2015,1,7.49565217391304,46,7.965,7.13461538461539,7.04545454545455,7.58461538461538,7.46060606060606,20,26,11,13,33,1121,513,608,187,305,816,7.44661016949153,8.20988304093567,6.80259868421053,7.00614973262032,7.26760655737705,7.51351715686275,26
"31",2015,2,7.58392857142857,28,7.85384615384615,7.35,7.10714285714286,7.375,7.61875,13,15,7,4,24,1149,526,623,194,309,840,7.44995648389904,8.20108365019011,6.81577849117175,7.00979381443299,7.26899676375405,7.51652380952381,27
"32",2015,3,7.23266666666667,45,7.68461538461538,7.0490625,7.26,7.27777777777778,7.22138888888889,13,32,10,9,36,1194,539,655,204,318,876,7.44176716917923,8.18862708719851,6.82717557251908,7.02205882352941,7.26924528301887,7.50439497716895,28
"33",2015,4,7.734375,32,8.03846153846154,7.52631578947368,8.3,7.9,7.7037037037037,13,19,3,5,27,1226,552,674,207,323,903,7.44940456769984,8.18509057971014,6.84688427299703,7.04057971014493,7.2790092879257,7.51035437430786,29
"34",2015,5,7.6921875,32,8.28928571428571,7.22777777777778,7.5,7.3,7.76481481481482,14,18,4,5,27,1258,566,692,211,328,930,7.45558028616852,8.18766784452297,6.85679190751445,7.04928909952607,7.27932926829268,7.51774193548387,30
"35",2015,6,7.30882352941176,34,8.1375,6.57222222222222,6.625,7.11666666666667,7.35,16,18,4,6,28,1292,582,710,215,334,958,7.45171826625387,8.18628865979381,6.84957746478873,7.04139534883721,7.27640718562874,7.51283924843424,31
"36",2015,7,7.48714285714286,35,7.75,7.04230769230769,7.42857142857143,7.325,7.50806451612903,22,13,7,4,31,1327,604,723,222,338,989,7.45265259984928,8.17039735099338,6.8530428769018,7.0536036036036,7.27698224852071,7.51268958543984,32
"37",2015,8,7.45125,40,8.34,6.5625,7,6.8,7.54428571428571,20,20,5,5,35,1367,624,743,227,343,1024,7.45261155815655,8.17583333333333,6.84522207267833,7.05242290748899,7.27002915451895,7.51376953125,33
"38",2015,9,7.58157894736842,38,8.0875,7.21363636363636,7.42857142857143,7.85714285714286,7.51935483870968,16,22,7,7,31,1405,640,765,234,350,1055,7.45609964412811,8.173625,6.85581699346405,7.06367521367521,7.28177142857143,7.5139336492891,34
"39",2015,10,7.2406,35,7.83333333333333,6.93134782608696,7.57142857142857,7.7,7.16403333333333,12,23,7,5,30,1440,652,788,241,355,1085,7.45086180555556,8.16736196319018,6.85802157360406,7.07842323651452,7.28766197183099,7.50425898617512,35
"40",2015,11,7.70113636363636,44,8.52391304347826,6.8,6,7.08333333333333,7.79868421052632,23,21,5,6,38,1484,675,809,246,361,1123,7.45828234501348,8.17951111111111,6.85651545117429,7.05650406504065,7.28426592797784,7.51422172751558,36
"41",2015,12,7.72560975609756,41,7.9804347826087,7.4,7.95714285714286,8.4375,7.64864864864865,23,18,7,4,37,1525,698,827,253,365,1160,7.46546950819672,8.17295128939828,6.8683446191052,7.08142292490119,7.29690410958904,7.51850948275862,37
"42",2016,1,7.58545454545455,55,7.95151515151515,7.03636363636364,7,7.38888888888889,7.62391304347826,33,22,8,9,46,1580,731,849,261,374,1206,7.46964620253165,8.16295485636115,6.87269846878681,7.07892720306513,7.29911764705882,7.52252985074627,38
"43",2016,2,7.58035714285714,28,8.28571428571429,6.875,7.25,7.5,7.60714285714286,14,14,7,7,21,1608,745,863,268,381,1227,7.47157400497512,8.16526174496644,6.87273580533024,7.08339552238806,7.30280839895013,7.52397799511003,39
"44",2016,3,7.37837837837838,37,8.04736842105263,6.67222222222222,6.625,6.84444444444444,7.55,19,18,4,9,28,1645,764,881,272,390,1255,7.46947781155015,8.16232984293194,6.86863904653803,7.07665441176471,7.29223076923077,7.52455856573705,40
"45",2016,4,7.55125,40,7.93541666666667,6.975,6.875,7.75,7.52916666666667,24,16,8,4,36,1685,788,897,280,394,1291,7.47141899109792,8.15541878172589,6.87053623188406,7.07089285714286,7.29687817258883,7.52468706429125,41
"46",2016,5,7.34333333333333,30,7.76923076923077,7.01764705882353,6,5.66666666666667,7.7625,13,17,5,6,24,1715,801,914,285,400,1315,7.46917842565598,8.14915106117353,6.87327242888403,7.0521052631579,7.272425,7.52902737642586,42
"47",2016,6,7.55641025641026,39,8.00909090909091,6.97058823529412,7.41666666666667,7.25,7.61212121212121,22,17,6,6,33,1754,823,931,291,406,1348,7.47111801596351,8.14540704738761,6.87504940923738,7.05962199312715,7.27209359605911,7.5310615727003,43
"48",2016,7,7.08552631578947,38,8.2375,6.55384615384615,6,6.75,7.175,12,26,4,8,30,1792,835,957,295,414,1378,7.46294140625,8.14673053892215,6.86632288401254,7.04525423728814,7.26200483091787,7.52330986937591,44
"49",2016,8,7.4390243902439,41,8.2,6.25,7.83333333333333,7.3,7.45833333333333,25,16,3,5,36,1833,860,973,298,419,1414,7.4624064375341,8.14827906976744,6.85618807810894,7.05318791946309,7.26245823389021,7.52165558698727,45
"50",2016,9,7.54166666666667,30,8.15277777777778,6.625,7.33333333333333,7.11111111111111,7.72619047619048,18,12,3,9,21,1863,878,985,301,428,1435,7.46368276972625,8.14837129840547,6.85337157360406,7.05598006644518,7.25927570093458,7.52464878048781,46
"51",2016,10,7.55441176470588,34,8.203125,6.97777777777778,7.38,7.56666666666667,7.55178571428571,16,18,5,6,28,1897,894,1003,306,434,1463,7.46530890880337,8.14935123042506,6.85560418743769,7.06127450980392,7.26352534562212,7.52516814764183,47
"52",2016,11,7.89268292682927,41,8.27368421052632,7.56363636363636,7.5,7.6,7.93333333333333,19,22,5,5,36,1938,913,1025,311,439,1499,7.47435036119711,8.15193866374589,6.87080097560976,7.06832797427653,7.2673576309795,7.53497064709807,48
"53",2016,12,7.39259259259259,27,7.73076923076923,7.07857142857143,7.35714285714286,7.7,7.32272727272727,13,14,7,5,22,1965,926,1039,318,444,1521,7.47322697201018,8.14602591792657,6.87360057747835,7.0746855345912,7.27222972972973,7.53190072320842,49
"54",2017,1,7.55675675675676,37,8.14,6.87058823529412,8.13333333333333,7.5,7.56774193548387,20,17,3,6,31,2002,946,1056,321,450,1552,7.47477072927073,8.14589852008457,6.87355208333334,7.08457943925234,7.27526666666667,7.53261662371134,50
"55",2017,2,7.56527777777778,36,7.99285714285714,6.96666666666667,6.25,7.875,7.5265625,21,15,4,4,32,2038,967,1071,325,454,1584,7.47636947988224,8.14257497414685,6.87485620915033,7.07430769230769,7.28055066079295,7.53249431818182,51
"56",2017,3,7.13486486486486,37,7.78894736842105,6.44444444444444,6.75,6.6875,7.25827586206897,19,18,6,8,29,2075,986,1089,331,462,1613,7.47028,8.13576064908722,6.8677419651056,7.06842900302115,7.27028138528139,7.52756416615003,52
"57",2017,4,7.385,30,8.36666666666667,6.73055555555556,7.75,5.95,7.4875,12,18,4,2,28,2105,998,1107,335,464,1641,7.46906460807601,8.1385370741483,6.86551129177959,7.07656716417911,7.26459051724138,7.52688056063376,53
"58",2017,5,7.4030303030303,33,8,7.06190476190476,6.64285714285714,6.5,7.64615384615385,12,21,7,7,26,2138,1010,1128,342,471,1667,7.46804536950421,8.13689108910891,6.86916755319149,7.06769005847953,7.25322717622081,7.52874085182964,54
"59",2017,6,7.38714285714286,35,7.66785714285714,7.2,8,8.125,7.29193548387097,14,21,5,4,31,2173,1024,1149,347,475,1698,7.46674229176254,8.130478515625,6.87521409921671,7.08112391930836,7.26056842105263,7.52441755005889,55
"60",2017,7,7.12692307692308,26,7.63636363636364,6.75333333333333,7.16,7.3,7.08571428571429,11,15,5,5,21,2199,1035,1164,352,480,1719,7.462724420191,8.1252270531401,6.87364347079038,7.08224431818182,7.26097916666667,7.5190581733566,56
"61",2017,8,7.02962962962963,27,7.86363636363636,6.45625,6.66666666666667,6.75,7.10952380952381,11,16,3,6,21,2226,1046,1180,355,486,1740,7.45747124887691,8.12247609942639,6.86798389830509,7.0787323943662,7.254670781893,7.51411551724138,57
"62",2017,9,7.10681818181818,22,7.65416666666667,6.45,6.875,6.5,7.334375,12,10,4,6,16,2248,1058,1190,359,492,1756,7.45403959074733,8.11716446124764,6.86447142857143,7.07646239554318,7.2454674796748,7.5124777904328,58
"63",2017,10,6.57647058823529,34,7.66666666666667,5.98181818181818,6.575,5.76,6.71724137931034,12,22,8,5,29,2282,1070,1212,367,497,1785,7.44096450482033,8.11211214953271,6.848449669967,7.06553133514987,7.230523138833,7.49955798319328,59
"64",2017,11,7.24285714285714,35,7.55294117647059,6.95,7.2,6.33333333333333,7.328125,17,18,5,3,32,2317,1087,1230,372,500,1817,7.43797194648252,8.10336706531739,6.84993577235772,7.06733870967742,7.22514,7.49653880022014,60
"65",2017,12,7.328125,32,7.96666666666667,6.76470588235294,7.33333333333333,6.5625,7.58333333333333,15,17,12,8,24,2349,1102,1247,384,508,1841,7.43647552149851,8.10150635208712,6.84877385725742,7.07565104166667,7.21470472440945,7.49767028788702,61
"66",2018,1,7.66705882352941,34,7.9425,7.27357142857143,7.75,7.33333333333333,7.73857142857143,20,14,6,6,28,2383,1122,1261,390,514,1869,7.4397654217373,8.09867201426025,6.85349008723236,7.08602564102564,7.21608949416342,7.50127929373997,62
"67",2018,2,7.74,25,8.19230769230769,7.25,7.66666666666667,6,7.8125,13,12,3,1,24,2408,1135,1273,393,515,1893,7.44288247508305,8.09974449339207,6.85722780832679,7.09045801526718,7.21372815533981,7.50522503961965,63
"68",2018,3,7.18392857142857,28,7.203125,7.15833333333333,7,6.59375,7.42,16,12,4,8,20,2436,1151,1285,397,523,1913,7.43990599343185,8.08728062554301,6.86003968871595,7.08954659949622,7.20424474187381,7.50433403031887,64
"69",2018,4,7.25821428571429,28,8.60833333333333,6.245625,6.6875,7.30333333333333,7.23684210526316,12,16,8,9,19,2464,1163,1301,405,532,1932,7.43784131493506,8.09265692175409,6.85248347425058,7.08160493827161,7.20592105263158,7.50170341614907,65
"70",2018,5,7.29650809523809,21,7.85697,6.68,7,6.875,7.39568647058824,11,10,3,4,17,2485,1174,1311,408,536,1949,7.43664694969819,8.09044861158433,6.85116781083143,7.08100490196079,7.20345149253731,7.50077869163674,66
"71",2018,6,7.2204,25,8.04636363636364,6.57142857142857,7,7.12625,7.26470588235294,11,14,2,8,17,2510,1185,1325,410,544,1966,7.43449309561753,8.09003938396625,6.8482120754717,7.08060975609756,7.20231617647059,7.49873737029502,67
"72",2018,7,7.21,20,7.85714285714286,6.86153846153846,9,6.33333333333333,7.36470588235294,7,13,1,3,17,2530,1192,1338,411,547,1983,7.43271844664031,8.08867170302014,6.84834155455904,7.0852798053528,7.19755027422304,7.49758833585477,68
"73",2018,8,7.02774193548387,31,8.26222222222222,6.52272727272727,7.08333333333333,6.59555555555556,7.20454545454546,9,22,6,9,22,2561,1201,1360,417,556,2005,7.42781634908239,8.08997224812657,6.84307426470588,7.08525179856115,7.18780575539568,7.49437290274314,69
"74",2018,9,7.33981481481482,27,8.11111111111111,6.95416666666667,6.625,6.5,7.48586956521739,9,18,4,4,23,2588,1210,1378,421,560,2028,7.4268982496136,8.09012947933885,6.84452539912917,7.08087885985748,7.18289285714286,7.49427646449704,70
"75",2018,10,7.62344827586207,29,7.50615384615385,7.71875,7.83333333333333,7.5,7.6432,13,16,6,4,25,2617,1223,1394,427,564,2053,7.42907629728697,8.08392205233034,6.85455954088953,7.09145199063232,7.18514184397163,7.49608995129079,71
"76",2018,11,7.0816,25,8.4,6.752,6.41666666666667,6.5,7.26526315789474,5,20,6,6,19,2642,1228,1414,433,570,2072,7.42578829295988,8.08520901465798,6.85310891089109,7.08210161662818,7.1779298245614,7.49397329633205,72
"77",2018,12,7.20153846153846,26,8.45666666666667,6.53705882352941,6.6,8,7.135,9,17,8,2,24,2668,1237,1431,441,572,2096,7.42360294977511,8.08791161681488,6.84935429769392,7.0733560090703,7.1808041958042,7.48986291507634,73
"78",2019,1,7.4440625,32,8,7.06368421052632,7.015,6.7225,7.68458333333333,13,19,10,8,24,2700,1250,1450,451,580,2120,7.42384543333333,8.086997336,6.85216275862069,7.07206208425721,7.17448275862069,7.49206729716981,74
"79",2019,2,7.30555555555556,18,8.23333333333333,6.37777777777778,7.1,7.8125,7.16071428571429,9,9,4,4,14,2718,1259,1459,455,584,2134,7.42306205665931,8.08804342335187,6.84923646333105,7.07230769230769,7.17885273972603,7.48989347235239,75
"80",2019,3,6.80882352941176,17,7.88888888888889,5.59375,6.1875,4.16666666666667,7.375,9,8,4,3,14,2735,1268,1467,459,587,2148,7.41924412065813,8.0866298659306,6.84238991138378,7.06459694989107,7.16345826235094,7.48914463221602,76
"81",2019,4,7.09130434782609,23,8.56666666666667,6.14285714285714,5.36,6.8625,7.21333333333333,9,14,5,8,15,2758,1277,1481,464,595,2163,7.41650930746918,8.09001305403289,6.83577717758271,7.04622844827586,7.15941176470588,7.48723193250116,77
"82",2019,5,7.33928571428571,28,7.77272727272727,7.05882352941176,6.58333333333333,7.375,7.33333333333333,11,17,6,4,24,2786,1288,1498,470,599,2187,7.41573319095477,8.0873033152174,6.83830841121495,7.04031914893617,7.16085141903172,7.48554305898491,78
"83",2019,6,6.75925925925926,27,7.6875,6.36842105263158,6.95833333333333,5.83333333333333,6.875,8,19,6,3,24,2813,1296,1517,476,602,2211,7.40943216139353,8.08483539351852,6.8324232036915,7.03928571428572,7.15423588039867,7.47891572591587,79
"84",2019,7,7.456,25,8.19,6.96666666666667,7.66666666666667,6.2,7.77,10,15,3,5,20,2838,1306,1532,479,607,2231,7.40984237843552,8.08564063552833,6.83373759791123,7.04321503131524,7.14637561779242,7.48152517705065,80
"85",2019,8,7.28636363636364,33,8.08125,6.53823529411765,6.66666666666667,7.16363636363636,7.34772727272727,16,17,3,11,22,2871,1322,1549,482,618,2253,7.40842308254963,8.08558749621785,6.83049451258877,7.04087136929461,7.14668284789644,7.4802186728806,81
"86",2019,9,7.36224236363636,55,8.23347208333333,6.68774193548387,7,7.85,7.25385177777778,24,31,8,10,45,2926,1346,1580,490,628,2298,7.40755502392345,8.08822436849926,6.82769367088607,7.04020408163266,7.15788216560509,7.47578590078329,82
"87",2019,10,7.19118666666667,30,7.98111428571429,6.5,6.66666666666667,6.2,7.389424,14,16,3,5,25,2956,1360,1596,493,633,2323,7.40535913396482,8.08712176470588,6.82440852130326,7.03793103448276,7.15031595576619,7.47485647869135,83
"88",2019,11,7.57096774193548,31,7.65714285714286,7.5,7.25,7,7.63214285714286,14,17,6,3,28,2987,1374,1613,499,636,2351,7.40707787077335,8.08274061135371,6.8315288282703,7.04048096192385,7.14960691823899,7.47672973202893,84
"89",2019,12,6.7125,24,7.925,6.10625,6.025,6.75,6.70909090909091,8,16,8,2,22,3011,1382,1629,507,638,2373,7.40154154765859,8.08182749638206,6.82440515653775,7.02445759368837,7.14835423197492,7.46961297935103,85
"90",2020,1,6.42967741935484,31,7.529,5.90619047619048,7.10272727272727,5.04714285714286,6.83291666666667,10,21,11,7,24,3042,1392,1650,518,645,2397,7.39163760683761,8.07785603448276,6.81271878787879,7.02611969111969,7.1255503875969,7.46323804755945,86
"91",2020,2,6.992,25,7.77777777777778,6.55,6.8,5.66666666666667,7.17272727272727,9,16,6,3,22,3067,1401,1666,524,648,2419,7.38838004564721,8.07592833690222,6.81019567827131,7.02353053435115,7.1187962962963,7.46059594873915,87
"92",2020,3,7.5125,16,8.15454545454545,6.1,6.75,7.5,7.51428571428571,11,5,2,2,14,3083,1412,1671,526,650,2433,7.38902419721051,8.07654079320114,6.80807061639737,7.02249049429658,7.11996923076923,7.46090489108097,88
"93",2020,4,7.61764705882353,17,8.5,6,6.16666666666667,9,7.53125,11,6,3,1,16,3100,1423,1677,529,651,2449,7.39027793548387,8.07981419536191,6.80517948717949,7.0176370510397,7.12285714285714,7.46136447529604,89
"94",2020,5,7.4,14,8.5,6.96,6.9,9,7.13333333333333,4,10,4,2,12,3114,1427,1687,533,653,2461,7.39032164418754,8.08099201121234,6.80609721398933,7.01675422138837,7.12860643185299,7.45976497358797,90
"95",2020,6,7.76538461538462,13,7.8375,7.65,7,7.625,7.82777777777778,8,5,1,4,9,3127,1435,1692,534,657,2470,7.39188090821874,8.07963456445993,6.80859101654846,7.01672284644195,7.13162861491629,7.46110591093118,91
"96",2020,7,7.42083333333333,12,7.22777777777778,8,10,8.26666666666667,7.13888888888889,9,3,1,3,9,3139,1444,1695,535,660,2479,7.39199158967824,8.07432520775624,6.81069970501475,7.02229906542056,7.13678787878788,7.45993610326745,92
"97",2020,8,7.13,20,7.28571428571429,7.04615384615385,7,7.5,7.08888888888889,7,13,2,2,18,3159,1451,1708,537,662,2497,7.39033289015511,8.07052074431427,6.81249180327869,7.02221601489758,7.13788519637462,7.45726135362435,93
"98",2020,9,7.12636842105263,19,8.58333333333333,6.45392307692308,6.5,5.25,7.62673333333333,6,13,5,4,15,3178,1457,1721,542,666,2512,7.38875475141598,8.07263253260124,6.80978326554329,7.01739852398524,7.12654654654655,7.45827332802548,94
"99",2020,10,7.25862068965517,29,7.7,7.16666666666667,7.6,7.16666666666667,7.26923076923077,5,24,10,3,26,3207,1462,1745,552,669,2538,7.38757798565638,8.07135813953489,6.81469169054441,7.02795289855073,7.1267264573991,7.45633672182821,95
"100",2020,11,7.24878787878788,33,7.7175,6.98095238095238,7.55,7.15,7.26241379310345,12,21,2,4,29,3240,1474,1766,554,673,2567,7.38616438271605,8.06847734056988,6.81666874292186,7.02983754512636,7.12686478454681,7.45414592910012,96
"101",2020,12,7.40652173913043,23,8.2,6.375,6.91666666666667,8.25,7.32619047619048,13,10,3,2,21,3263,1487,1776,557,675,2588,7.38630787618756,8.06962716879624,6.81418186936937,7.02922800718133,7.13019259259259,7.45310765069552,97
"102",2021,1,7.33695652173913,23,7.52272727272727,7.16666666666667,6,7.125,7.38157894736842,11,12,4,4,19,3286,1498,1788,561,679,2607,7.38596244674376,8.06561121495328,6.81654753914989,7.02188948306596,7.13016200294551,7.45258634445723,98
"103",2021,2,7.50625,24,8.55,6.62307692307692,5.66666666666667,7.25,7.5575,11,13,3,4,20,3310,1509,1801,564,683,2627,7.38683462235649,8.06914221338635,6.81515102720711,7.01468085106383,7.13086383601757,7.45338507803578,99
"104",2021,3,6.55882352941176,17,7.6,6.125,7.33333333333333,6.5,6.57692307692308,5,12,3,4,13,3327,1514,1813,567,687,2640,7.38260372708145,8.06759286657861,6.81058301158301,7.01636684303351,7.12719068413392,7.44906916666667,100
"105",2021,4,7.404,15,8.36666666666667,6.76222222222222,6.78666666666667,7.62,7.35,6,9,3,3,12,3342,1520,1822,570,690,2652,7.38269976062238,8.06877342105264,6.8103441273326,7.01515789473684,7.12933333333333,7.44862088989442,101
"106",2021,5,7.26666666666667,15,8.28571428571429,6.375,7,NA,7.26666666666667,7,8,2,0,15,3357,1527,1830,572,690,2667,7.38218129282097,8.06976791093648,6.80844098360656,7.0151048951049,7.12933333333333,7.44759752530934,102
"107",2021,6,6.29411764705882,17,7.625,5.88461538461539,5.5,6.1,6.375,4,13,2,5,12,3374,1531,1843,574,695,2679,7.37669905157084,8.06860587851079,6.80192457948996,7.00982578397213,7.12192805755396,7.44279305711086,103
"108",2021,7,7.36315789473684,19,8.59,6,4,3,7.60555555555556,10,9,2,1,18,3393,1541,1852,576,696,2697,7.37662322428529,8.07198935756004,6.79802753779698,6.999375,7.11600574712644,7.44387934742307,104
"109",2021,8,7.54,15,8.6,7.01,6.05,8,7.50714285714286,5,10,2,1,14,3408,1546,1862,578,697,2711,7.37734231220657,8.07369702457957,6.79916595059076,6.99608996539793,7.11727403156384,7.44420604942826,105
"110",2021,9,6.9625,24,7.325,6.78125,7,7,6.95714285714286,8,16,2,3,21,3432,1554,1878,580,700,2732,7.37444131701632,8.06984272844274,6.79901331203408,6.99610344827586,7.11677142857143,7.4404621522694,106
"111",2021,10,6.65,15,7.4,6.37727272727273,7.25,6.25,6.67857142857143,4,11,2,1,14,3447,1558,1889,582,701,2746,7.37128883086742,8.06812297817716,6.79655743779778,6.99697594501718,7.11553495007133,7.43657778587036,107
