"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"13",2020,1,7.22630371428571,35,7.31457409090909,7.07692307692308,NA,7.71875,7.16276225806452,22,13,0,4,31,354,209,145,23,44,310,7.01632946327684,7.30225181818182,6.60420689655172,5.93478260869565,6.93465909090909,7.02792138709678,11
"14",2020,2,6.93437461538462,26,7.058208,6.76551090909091,7.025,6,6.9717496,15,11,4,1,25,380,224,156,27,45,335,7.01072202631579,7.28590959821429,6.6155808974359,6.0962962962963,6.91388888888889,7.02372946268657,12
"15",2020,3,6.943021,30,7.19957409090909,6.2375,7.46666666666667,6.5,7.01117807692308,22,8,3,4,26,410,246,164,30,49,361,7.00576829268293,7.27818853658537,6.59713792682927,6.23333333333333,6.88010204081633,7.02282548476454,13
"16",2020,4,7.08962962962963,27,6.99619047619048,7.41666666666667,NA,7,7.1152380952381,21,6,0,6,21,437,267,170,30,55,382,7.01094965675057,7.25600891385768,6.62606247058824,6.23333333333333,6.89318181818182,7.0279057591623,14
"17",2020,5,7.53636363636364,22,7.3625,8,NA,7,7.56190476190476,16,6,0,1,21,459,283,176,30,56,403,7.03613289760349,7.26202961130742,6.67290125,6.23333333333333,6.89508928571429,7.05573200992556,15
"18",2020,6,7.12,20,7.24285714285714,6.83333333333333,NA,6.8,7.2,14,6,0,4,16,479,297,182,30,60,419,7.03963465553236,7.26112585858586,6.67819021978022,6.23333333333333,6.88875,7.06124105011933,16
"19",2020,7,7.21363636363636,22,7.32631578947368,6.5,6,6.5,7.37222222222222,19,3,1,4,18,501,316,185,31,64,437,7.0472754491018,7.26504550632912,6.67530064864865,6.2258064516129,6.864453125,7.07405034324943,17
"20",2020,8,6.78,20,6.96923076923077,6.42857142857143,6.5,7,6.76842105263158,13,7,2,1,19,521,329,192,33,65,456,7.03701535508637,7.2533567781155,6.6663053125,6.24242424242424,6.86653846153846,7.06131578947368,18
"21",2020,9,7.67857142857143,21,7.82692307692308,7.4375,7.25,8.125,7.57352941176471,13,8,2,4,17,542,342,200,35,69,473,7.06187269372694,7.27515900584795,6.6971531,6.3,6.93949275362319,7.07972515856237,19
"22",2020,10,7.28117918367347,49,7.21428571428571,7.44841285714286,7.18889,8,7.26620375,35,14,2,1,48,591,377,214,37,70,521,7.08005546531303,7.2695076392573,6.74630093457944,6.34804810810811,6.95464285714286,7.09690552783109,20
"23",2020,11,7.55257731958763,97,7.76385542168675,6.3,5.44,6.91875,7.67777777777778,83,14,5,16,81,688,460,228,42,86,602,7.14667555232558,7.35870517391304,6.71889649122807,6.23994714285714,6.94796511627907,7.17506275747508,21
"24",2020,12,7.55096194630872,149,7.73059137096774,6.66,6.42857142857143,7.3,7.60155911290323,124,25,7,25,124,837,584,253,49,111,726,7.21864529271207,7.43766731164384,6.7130766798419,6.26689346938775,7.02725225225225,7.24790786501377,22
"25",2021,1,7.68973880597015,134,7.80625,6.93888888888889,6,7.46428571428571,7.71604166666667,116,18,2,14,120,971,700,271,51,125,846,7.28365716786818,7.49874672857143,6.72807527675277,6.25642705882353,7.0762,7.31430982269504,23
"26",2021,2,7.56442307692308,104,7.74318181818182,6.58125,6.125,7.5,7.57204301075269,88,16,4,11,93,1075,788,287,55,136,939,7.3108196372093,7.52604404822335,6.71988989547038,6.24686872727273,7.11047794117647,7.33983611288605,24
"27",2021,3,7.32722842696629,89,7.43512072463768,6.955,6.16666666666667,7.5,7.30030298701299,69,20,3,12,77,1164,857,307,58,148,1016,7.31207426116839,7.51872350058343,6.73520651465798,6.24272034482759,7.14206081081081,7.33684,25
"28",2021,4,7.4575,80,7.65625,6.6625,5.5,7.25714285714286,7.5,64,16,2,14,66,1244,921,323,60,162,1082,7.32142639871383,7.52828017372421,6.73160495356037,6.217963,7.15200617283951,7.34679245841035,26
"29",2021,5,7.39793650793651,63,7.58788461538462,6.5,NA,7.512,7.37641509433962,52,11,0,10,53,1307,973,334,60,172,1135,7.32511433817904,7.53146561151079,6.72397724550898,6.217963,7.17293604651163,7.34817571806167,27
"30",2021,6,7.41047058823529,85,7.53769230769231,6.997,NA,8.375,7.36283950617284,65,20,0,4,81,1392,1038,354,60,176,1216,7.33032646551724,7.53185552986512,6.73940225988701,6.217963,7.20025568181818,7.3491525,28
"31",2021,7,7.33680412371134,97,7.53901408450704,6.78461538461538,7.33333333333333,7.34545454545455,7.3356976744186,71,26,3,11,86,1489,1109,380,63,187,1302,7.33074844862324,7.53231383228133,6.74249578947368,6.27107587301587,7.20879679144385,7.34826377880184,29
"32",2021,8,7.37295135416667,96,7.51220716216216,6.90454545454545,6,7.67857142857143,7.32077231707317,74,22,6,14,82,1585,1183,402,69,201,1384,7.33330458675079,7.53105610312764,6.75136417910448,6.24750405797101,7.24151741293532,7.34663494942197,30
"33",2021,9,7.42183908045977,87,7.51301369863014,6.94642857142857,7,7.14583333333333,7.466,73,14,1,12,75,1672,1256,416,70,213,1459,7.33791134569378,7.53000746019108,6.75792884615385,6.258254,7.23612676056338,7.35277091843729,31
"34",2021,10,7.26977011494253,87,7.54283582089552,6.355,6.41666666666667,6.36,7.38792207792208,67,20,6,10,77,1759,1323,436,76,223,1536,7.33454108584423,7.5306571201814,6.73944587155963,6.27076026315789,7.19683856502242,7.35453305338542,32
"35",2021,11,7.35714285714286,84,7.42769230769231,7.11578947368421,6.7,6.8875,7.40657894736842,65,19,5,8,76,1843,1388,455,81,231,1612,7.33557122626153,7.52583528097983,6.75516131868132,6.29725654320988,7.18612554112554,7.35698683002482,33
"36",2021,12,7.57068309859155,142,7.70635344827586,6.96538461538462,5,7.57894736842105,7.56940650406504,116,26,1,19,123,1985,1504,481,82,250,1735,7.35239031234257,7.53975822473404,6.76652474012474,6.28143634146341,7.21598,7.37204597694525,34
"37",2022,1,7.46074683060109,183,7.5649775,7.02,7.3,7.39736842105263,7.46808945121951,148,35,4,19,164,2168,1652,516,86,269,1899,7.36153664206642,7.54201757869249,6.78371782945736,6.32881139534884,7.22879182156134,7.3803404107425,35
"38",2022,2,7.24117647058824,102,7.37972972972973,6.875,6.33333333333333,7,7.26739130434783,74,28,3,10,92,2270,1726,544,89,279,1991,7.3561283876652,7.53505969872538,6.78841617647059,6.32896382022472,7.22059139784946,7.37512126569563,36
"39",2022,3,7.33011363636364,88,7.47191780821918,6.64,6,7.55,7.28851351351351,73,15,1,14,74,2358,1799,559,90,293,2065,7.35515752332485,7.53249752084491,6.78443363148479,6.32530866666667,7.23633105802048,7.37201764648911,37
"40",2022,4,7.3858024691358,81,7.58983606557377,6.7635,5.83333333333333,7.56090909090909,7.35828571428571,61,20,3,11,70,2439,1860,579,93,304,2135,7.35617525215252,7.53437797849462,6.78371053540587,6.30943849462366,7.24807565789474,7.37156741920375,38
"41",2022,5,7.20154639175258,97,7.50073529411765,6.5,5.7,6.78,7.22445652173913,68,29,5,5,92,2536,1928,608,98,309,2227,7.35026082018927,7.53319141078838,6.77017828947368,6.27834469387755,7.24050161812298,7.36549009429726,39
"42",2022,6,7.09905882352941,85,7.37966101694915,6.46230769230769,6,6.95,7.11893333333333,59,26,1,10,75,2621,1987,634,99,319,2302,7.34211424647081,7.5286326321087,6.75755268138801,6.27553313131313,7.23139498432602,7.35745718505648,40
"43",2022,7,7.16405063291139,79,7.30290909090909,6.84583333333333,6.5,7.54545454545455,7.10235294117647,55,24,6,11,68,2700,2042,658,105,330,2370,7.33690423703704,7.52255290891283,6.7607726443769,6.28835980952381,7.24186363636364,7.35013773839663,41
"44",2022,8,7.26326086956522,92,7.46698412698413,6.82068965517241,5.33333333333333,7.95153846153846,7.15,63,29,3,13,79,2792,2105,687,108,343,2449,7.33447759312321,7.52088980522565,6.7633018922853,6.26183129629629,7.2687609329446,7.34368168231931,42
