"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"19",2020,8,7.48966292134832,89,7.6840625,6.992,7.35,7.52777777777778,7.48,64,25,4,18,71,896,617,279,61,196,700,7.59265253348214,7.82012426256078,7.08960573476702,7.06885245901639,7.6234693877551,7.58402381428571,14
"20",2020,9,7.6119512195122,82,7.91754385964912,6.9152,6.26,7.23454545454545,7.67042253521127,57,25,8,11,71,978,674,304,69,207,771,7.59427062372188,7.82836301186944,7.07526315789474,6.97507246376812,7.60280193236715,7.59198011673152,15
"21",2020,10,7.41,86,7.73786885245902,6.61,6.625,7.05,7.49228571428571,61,25,4,16,70,1064,735,329,73,223,841,7.57937656954887,7.8208526122449,7.03990881458967,6.9558904109589,7.56313901345291,7.58368212841855,16
"22",2020,11,7.7216,125,7.96172839506173,7.27954545454545,7.22222222222222,7.6452380952381,7.73701923076923,81,44,9,21,104,1189,816,373,82,244,945,7.59432857022708,7.83483660539216,7.06817694369973,6.98512195121951,7.57020491803279,7.60055732275132,17
"23",2020,12,7.54143884892086,139,7.84141414141414,6.799,7.05916666666667,7.275,7.59153846153846,99,40,12,22,117,1328,915,413,94,266,1062,7.58879267319277,7.83554827322404,7.04210653753027,6.99457446808511,7.54578947368421,7.59956371939736,18
"24",2021,1,7.63407894736842,152,7.73508196721312,7.22333333333333,6.92857142857143,7.87108108108108,7.55782608695652,122,30,7,37,115,1480,1037,443,101,303,1177,7.59344369594595,7.82372870781099,7.05437923250564,6.99,7.58551155115511,7.59548570093458,19
"25",2021,2,7.35702479338843,121,7.50280898876404,6.9515625,6.8125,7.02352941176471,7.41153846153846,89,32,8,17,104,1601,1126,475,109,320,1281,7.57557568394753,7.79836293960924,7.04745263157895,6.97697247706422,7.55565625,7.58055165495706,20
"26",2021,3,7.70862742647059,136,7.91503397959184,7.17631578947368,6.875,7.59761904761905,7.72889852173913,98,38,8,21,115,1737,1224,513,117,341,1396,7.58599309153713,7.80770424836601,7.05699805068226,6.97,7.55824046920821,7.59277220630372,21
"27",2021,4,7.50586206896552,116,7.66351648351648,6.932,6.96,7.15789473684211,7.5740206185567,91,25,5,19,97,1853,1315,538,122,360,1493,7.58097679438748,7.79772623574144,7.05118959107807,6.96959016393443,7.53711111111111,7.59155391828533,22
"28",2021,5,7.45942857142857,140,7.71617021276596,6.93478260869565,6.54545454545455,7.47058823529412,7.45788617886179,94,46,11,17,123,1993,1409,584,133,377,1616,7.57243853487205,7.79228530872959,7.0420205479452,6.93451127819549,7.53411140583554,7.58137995049505,23
"29",2021,6,7.425,114,7.68924050632911,6.82857142857143,6.8,7.2125,7.47021276595745,79,35,15,20,94,2107,1488,619,148,397,1710,7.56446131941149,7.78681451612903,7.02995153473344,6.92087837837838,7.51790931989924,7.57526900584795,24
"30",2021,7,7.51503759398496,133,7.71041666666667,7.00810810810811,6.25,7.83333333333333,7.45535714285714,96,37,12,21,112,2240,1584,656,160,418,1822,7.56152678571429,7.78218434343434,7.02871951219512,6.8705625,7.53375598086124,7.5678979143798,25
"31",2021,8,7.37878787878788,132,7.57777777777778,6.95238095238095,6.56,7.64090909090909,7.32636363636364,90,42,10,22,110,2372,1674,698,170,440,1932,7.55135750421585,7.77119474313023,7.02412607449857,6.85229411764706,7.53911363636364,7.55414596273292,26
"32",2021,9,7.49197080291971,137,7.6504854368932,7.01176470588235,6.68181818181818,7.52777777777778,7.48655462184874,103,34,11,18,119,2509,1777,732,181,458,2051,7.54811478676764,7.76419808666291,7.0235519125683,6.84193370165746,7.53866812227074,7.55022428083861,27
"33",2021,10,7.55007874015748,127,7.77536082474227,6.82166666666667,5.83333333333333,7.43695652173913,7.57509615384615,97,30,6,23,104,2636,1874,762,187,481,2155,7.54820940819423,7.76477588046958,7.01560367454068,6.80957219251337,7.53380457380457,7.55142459396752,28
"34",2021,11,7.50413580246914,162,7.66223214285714,7.15,7.5,7.64551724137931,7.47330827067669,112,50,11,29,133,2798,1986,812,198,510,2288,7.54565761258041,7.75899295065458,7.02387931034483,6.84792929292929,7.5401568627451,7.54688374125874,29
"35",2021,12,7.35700507614213,197,7.53191489361702,6.91660714285714,6.5,7.22916666666667,7.37473988439306,141,56,13,24,173,2995,2127,868,211,534,2461,7.53324874791319,7.74393982134462,7.01695852534562,6.82649289099526,7.5261797752809,7.53478260869565,30
"36",2022,1,7.34165367256637,226,7.48863863636364,6.8242666,6.65944416666667,7.18125,7.36071153465347,176,50,12,24,202,3221,2303,918,223,558,2663,7.51980556659423,7.72442917933131,7.00646332244009,6.81750372197309,7.5113440860215,7.52157856928276,31
"37",2022,2,7.56894409937888,161,7.71512605042017,7.15476190476191,6.85714285714286,7.66666666666667,7.55428571428571,119,42,14,21,140,3382,2422,960,237,579,2803,7.5221448048492,7.72397208918249,7.01295138541666,6.8198452742616,7.51697754749568,7.52321217623974,32
"38",2022,3,7.42346238709677,155,7.670863125,6.77906976744186,6.26923076923077,7.20434782608696,7.46164143939394,112,43,13,23,132,3537,2534,1003,250,602,2935,7.517820299689,7.72162473164957,7.00292455633101,6.79121332,7.50503322259136,7.52044306643952,33
"39",2022,4,7.38421052631579,133,7.62526315789474,6.78157894736842,6.46666666666667,7.74259259259259,7.29292452830189,95,38,9,27,106,3670,2629,1041,259,629,3041,7.5129783106267,7.71814266641308,6.99484469740634,6.77993563706564,7.51523052464229,7.51251246300559,34
"40",2022,5,7.3625,160,7.57589285714286,6.86458333333333,6.15384615384615,7.55,7.32941176470588,112,48,13,24,136,3830,2741,1089,272,653,3177,7.50669201044386,7.71233019700839,6.9891031496786,6.75001224264706,7.51650842266462,7.50467434686811,35
"41",2022,6,7.49226277372263,137,7.65551020408163,7.08205128205128,6.66666666666667,7.425,7.50376068376068,98,39,9,20,117,3967,2839,1128,281,673,3294,7.50619369800857,7.71036881648468,6.99231678191489,6.7473428113879,7.51378900445765,7.50464189435337,36
"42",2022,7,7.46338983050847,177,7.56278195488722,7.16295454545455,6.32,7.59739130434783,7.44337662337662,133,44,5,23,154,4144,2972,1172,286,696,3448,7.50436544401544,7.70376415545087,6.9987229778157,6.73987178321678,7.51655172413793,7.50190556844547,37
"43",2022,8,7.27201219512195,164,7.50159663865546,6.66488888888889,5.38363636363636,7.17916666666667,7.28792857142857,119,45,11,24,140,4308,3091,1217,297,720,3588,7.49552005571031,7.6959809349725,6.98637907148726,6.68964084175084,7.50530555555556,7.49355641025641,38
