"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"17",2017,11,6.73884615384615,130,7.67285714285714,5.64916666666667,5.892,5.58965517241379,7.06881188118812,70,60,25,29,101,609,301,308,112,153,456,6.91773399014778,7.82159468438538,6.03441558441558,5.73482142857143,6.35065359477124,7.10800438596491,4
"18",2017,12,6.837,100,7.414,6.26,6.61363636363636,7.15789473684211,6.76172839506173,50,50,22,19,81,709,351,358,134,172,537,6.90634696755994,7.76353276353276,6.0659217877095,5.87910447761194,6.43982558139535,7.05577281191806,5
"19",2018,1,6.74405594405594,143,7.38023255813953,5.78421052631579,5.81818181818182,5.921875,6.98108108108108,86,57,33,32,111,852,437,415,167,204,648,6.87910798122066,7.68810068649886,6.02722891566265,5.86706586826347,6.35857843137255,7.04297839506173,6
"20",2018,2,6.54507042253521,71,7.10232558139535,5.68928571428571,5.36111111111111,5.35,7.01372549019608,43,28,18,20,51,923,480,443,185,224,699,6.8534127843987,7.635625,6.0058690744921,5.81783783783784,6.26852678571429,7.04084406294707,7
"21",2018,3,6.17272463768116,69,6.4109756097561,5.82385714285714,5.76357894736842,5.73333333333333,6.29477777777778,41,28,19,15,54,992,521,471,204,239,753,6.80606653225806,7.53925143953935,5.99504883227176,5.81278431372549,6.23493723849372,6.98734130146082,8
"22",2018,4,6.93315789473684,57,7.37685714285714,6.22727272727273,6.40909090909091,7.27631578947368,6.76157894736842,35,22,11,19,38,1049,556,493,215,258,791,6.81297235462345,7.52902877697842,6.00541176470588,5.84329302325581,6.31162790697674,6.97649557522124,9
"23",2018,5,6.67388888888889,54,7.32133333333333,5.86458333333333,5.06818181818182,6.125,6.7425,30,24,11,6,48,1103,586,517,226,264,839,6.80616319129646,7.51839590443686,5.99887427466151,5.80556637168142,6.30738636363636,6.9631084624553,10
"24",2018,6,6.61867924528302,53,7.5090625,5.26190476190476,5.25,6.35,6.68116279069767,32,21,12,10,43,1156,618,538,238,274,882,6.79756747404844,7.51791262135922,5.97010780669145,5.77755462184874,6.30894160583942,6.94936281179138,11
"25",2018,7,6.42340425531915,47,6.85625,5.5,5.75,4.94444444444444,6.77368421052632,32,15,10,9,38,1203,650,553,248,283,920,6.78294929343308,7.48533846153846,5.95735623869801,5.7764435483871,6.26554770318021,6.94210652173913,12
"26",2018,8,6.4625,48,6.77333333333333,5.94444444444444,6.83333333333333,6.9,6.41162790697674,30,18,6,5,43,1251,680,571,254,288,963,6.77065387689848,7.45392647058823,5.95694921190893,5.8014094488189,6.2765625,6.91841952232606,13
"27",2018,9,6.48558139534884,43,7.19925925925926,5.28125,5.1875,6.5,6.48277777777778,27,16,8,7,36,1294,707,587,262,295,999,6.76118083462133,7.44420084865629,5.93853151618399,5.7826641221374,6.28186440677966,6.90272072072072,14
"28",2018,10,6.63220338983051,59,7.12857142857143,5.90833333333333,5.75,6.69166666666667,6.61702127659574,35,24,12,12,47,1353,742,611,274,307,1046,6.75555654101995,7.42931266846361,5.93734533551555,5.78123357664234,6.29788273615635,6.88988336520076,15
"29",2018,11,6.60212765957447,47,6.93478260869565,6.28333333333333,6.16153846153846,5.75454545454545,6.86111111111111,23,24,13,11,36,1400,765,635,287,318,1082,6.75040571428571,7.41444444444444,5.9504220472441,5.79845993031359,6.27908805031447,6.88892606284658,16
"30",2018,12,6.41147540983607,61,7.14651162790698,4.65555555555556,4.9125,6.390625,6.41888888888889,43,18,8,16,45,1461,808,653,295,334,1127,6.7362546201232,7.40018564356436,5.91472894333844,5.77443389830508,6.28443113772455,6.87015794143744,17
"31",2019,1,6.496,80,7.00119047619048,5.93763157894737,5.6425,6.04166666666667,6.57617647058824,42,38,20,12,68,1541,850,691,315,346,1195,6.72378195976638,7.38047058823529,5.91598842257598,5.76605714285714,6.27601156069364,6.85342928870293,18
"32",2019,2,6.32568965517241,58,7.01735294117647,5.34583333333333,5.42857142857143,5.85714285714286,6.39,34,24,14,7,51,1599,884,715,329,353,1246,6.7093420888055,7.36650452488688,5.89685034965035,5.75169604863222,6.26770538243626,6.8344606741573,19
"33",2019,3,6.31795918367347,49,6.89571428571429,5.54761904761905,5.125,5.2,6.445,28,21,8,5,44,1648,912,736,337,358,1290,6.69770509708738,7.35205043859649,5.88688586956522,5.73681899109792,6.25279329608939,6.82117674418605,20
"34",2019,4,6.81463414634146,41,6.96428571428571,6.49230769230769,5.5,6.5625,6.87575757575758,28,13,4,8,33,1689,940,749,341,366,1323,6.70054351687389,7.3405,5.89739385847797,5.73404105571848,6.25956284153005,6.82253817082388,21
"35",2019,5,6.33936170212766,47,7.03333333333333,5.11470588235294,4.57142857142857,6.375,6.33205128205128,30,17,7,8,39,1736,970,766,348,374,1362,6.69076497695852,7.331,5.88002349869452,5.71065517241379,6.2620320855615,6.80849339207048,22
"36",2019,6,6.11973684210526,38,6.30208333333333,5.80714285714286,5.55833333333333,6,6.1421875,24,14,12,6,32,1774,994,780,360,380,1394,6.67853325817362,7.3061569416499,5.87871538461538,5.70557777777778,6.2578947368421,6.79319799139168,23
"37",2019,7,6.37613636363636,44,6.55740740740741,6.08823529411765,6.125,7.125,6.20972222222222,27,17,8,8,36,1818,1021,797,368,388,1430,6.67121452145214,7.28635651322233,5.88318444165621,5.71469565217391,6.27577319587629,6.77850909090909,24
"38",2019,8,6.09615384615385,52,6.89285714285714,5.16666666666667,4.875,5.125,6.27272727272727,28,24,16,8,44,1870,1049,821,384,396,1474,6.65522352941176,7.27585319351764,5.86223873325213,5.67970833333333,6.25252525252525,6.76341112618724,25
"39",2019,9,6.60865384615385,52,7.22424242424242,5.53947368421053,5.83333333333333,6.96923076923077,6.48846153846154,33,19,9,13,39,1922,1082,840,393,409,1513,6.65396357960458,7.27427911275416,5.8549380952381,5.68322646310433,6.27530562347188,6.75632385988103,26
"40",2019,10,6.30611104166667,48,6.78043,5.44117647058824,6.11111111111111,6.5,6.25508763157895,31,17,9,10,38,1970,1113,857,402,419,1551,6.64548798477157,7.26052410601977,5.84673045507585,5.69280597014925,6.28066825775656,6.74404341070277,27
"41",2019,11,6.61309523809524,42,6.87037037037037,6.15,4.8875,7,6.58333333333333,27,15,4,3,39,2012,1140,872,406,422,1590,6.64481179423459,7.25128362280702,5.85194724770642,5.68487192118227,6.28578199052133,6.7401014654088,28
"42",2019,12,5.75,51,6.02205882352941,5.20588235294118,5.625,5.65,5.77439024390244,34,17,12,10,41,2063,1174,889,418,432,1631,6.62269090159961,7.21568426746167,5.83959280089989,5.68315311004785,6.27106481481481,6.71582546290619,29
"43",2020,1,6.21159420289855,69,6.19090909090909,6.248,6.74444444444444,6.63636363636364,6.13103448275862,44,25,9,11,58,2132,1218,914,427,443,1689,6.60938617729831,7.17866447454844,5.8507636761488,5.70552224824356,6.28013544018059,6.69574383066903,30
"44",2020,2,6.1475,40,6.35357142857143,5.66666666666667,4.75,6.41666666666667,6.1,28,12,8,6,34,2172,1246,926,435,449,1723,6.60087998618784,7.16012305778491,5.84837796976242,5.68794942528736,6.28195991091314,6.6839880034823,31
"45",2020,3,5.9422,50,6.608125,4.75833333333333,4.54,4.38888888888889,6.28317073170732,32,18,10,9,41,2222,1278,944,445,458,1764,6.58605820432043,7.14630151017214,5.82759322033898,5.66215280898876,6.24475982532751,6.67467195578231,32
"46",2020,4,6.42355555555556,45,6.93533333333333,5.4,5,6.41666666666667,6.42461538461538,30,15,9,6,39,2267,1308,959,454,464,1803,6.58283252315836,7.14146279051988,5.82090510948905,5.64902643171806,6.24698275862069,6.66926307820299,33
"47",2020,5,6.17644444444444,45,6.64969696969697,4.875,4.75,5.875,6.24162162162162,33,12,6,8,37,2312,1341,971,460,472,1840,6.57492272058823,7.12936117076808,5.80921524201854,5.6373,6.24067796610169,6.66066376630435,34
"48",2020,6,6.81538461538462,39,7.13870967741935,5.5625,5.875,5,6.91351351351351,31,8,4,2,37,2351,1372,979,464,474,1877,6.57891166737558,7.12957239795918,5.80719918283963,5.63934913793104,6.23544303797468,6.66564801811401,35
"49",2020,7,6.37309911111111,45,6.689375,5.59457384615385,5.572946,6.125,6.42674216216216,32,13,10,8,37,2396,1404,992,474,482,1914,6.57504623956594,7.11953940883191,5.80441276209677,5.6379482278481,6.23360995850622,6.66102967084639,36
"50",2020,8,5.98846153846154,26,6.65625,4.92,4.57142857142857,4.83333333333333,6.13913043478261,16,10,7,3,23,2422,1420,1002,481,485,1937,6.56874929397192,7.11431924647887,5.79558628742515,5.62242715176715,6.22494845360825,6.65483262261229,37
"51",2020,9,6.05428571428571,35,6.52222222222222,5.55882352941176,6.15,7,5.965625,18,17,10,3,32,2457,1438,1019,491,488,1969,6.56142075295075,7.10690773991655,5.7916363689892,5.63317201629328,6.2297131147541,6.64363168613509,38
"52",2020,10,5.75510204081633,49,6.48214285714286,4.78571428571429,4.81818181818182,4.15,6.16666666666667,28,21,11,10,39,2506,1466,1040,502,498,2008,6.54565474461293,7.09497498635743,5.77132448076923,5.61531366533865,6.18795180722892,6.63436792330677,39
"53",2020,11,5.95931034482759,58,6.06777777777778,5.78181818181818,6.05833333333333,5.71,6.01125,36,22,12,10,48,2564,1502,1062,514,508,2056,6.53239110374415,7.07035507989347,5.77154186440678,5.62565653696498,6.17854330708661,6.61982042315175,40
"54",2020,12,6.18974358974359,39,6.62083333333333,5.5,5.25,5.8,6.24705882352941,24,15,8,5,34,2603,1526,1077,522,513,2090,6.52725731463696,7.06328527522936,5.76775994428969,5.619899348659,6.17485380116959,6.61375635885167,41
"55",2021,1,6.57622641509434,53,6.90341463414634,5.45833333333333,5.5,6.764,6.53255813953488,41,12,6,10,43,2656,1567,1089,528,523,2133,6.52823448418675,7.0591023165284,5.76435028466483,5.61853685606061,6.18611854684512,6.61211945147679,42
"56",2021,2,6.18139534883721,43,6.36451612903226,5.70833333333333,4.5,7.25,6.07179487179487,31,12,7,4,39,2699,1598,1101,535,527,2172,6.52270870322341,7.0456278660826,5.76373974568574,5.60390179439252,6.1941935483871,6.6024174907919,43
"57",2021,3,6.54318181818182,44,6.85161290322581,5.80769230769231,5.27777777777778,6.14285714285714,6.61891891891892,31,13,9,7,37,2743,1629,1114,544,534,2209,6.52303710900474,7.04193574585635,5.76425265709156,5.59850636029412,6.19352059925094,6.60269388411045,44
"58",2021,4,6.36096081081081,37,7.32525227272727,4.94666666666667,4.34,5.33333333333333,6.45163382352941,22,15,10,3,34,2780,1651,1129,554,537,2243,6.52087997841727,7.04571101150817,5.75339013286094,5.57578963898917,6.18871508379888,6.60040407489969,45
"59",2021,5,5.9,34,6.84736842105263,4.7,4.65,6.5625,5.69615384615385,19,15,10,8,26,2814,1670,1144,564,545,2269,6.51337823027718,7.04345441916167,5.7395781993007,5.55937492907801,6.19420183486239,6.59004245923314,46
"60",2021,6,6.28125,32,7.15714285714286,4.60909090909091,5.74,5.75,6.40384615384615,21,11,5,6,26,2846,1691,1155,569,551,2295,6.51076821503865,7.04486628030751,5.72881165367965,5.56096214411248,6.18936479128857,6.58793304575163,47
"61",2021,7,5.86451612903226,31,6.765,4.22727272727273,3.25,6,5.83846153846154,20,11,4,5,26,2877,1711,1166,573,556,2321,6.50380477580813,7.04159490356516,5.71464619210978,5.54482977312391,6.1876618705036,6.57953741490737,48
"62",2021,8,5.73235294117647,34,6.8,4.53125,4.65,5.3625,5.84615384615385,18,16,10,8,26,2911,1729,1182,583,564,2347,6.49479434558571,7.03907974551764,5.6986272927242,5.52948106346484,6.17595744680851,6.5714130123562,49
"63",2021,9,6.855,32,7.05037037037037,5.8,4.83333333333333,6.472,6.92592592592593,27,5,3,5,27,2943,1756,1187,586,569,2374,6.49871095480802,7.03925334851936,5.69905430497051,5.5259171672355,6.17855887521968,6.5754449620893,50
"64",2021,10,6.08064516129032,31,6.84210526315789,4.875,3.9,NA,6.08064516129032,19,12,5,0,31,2974,1775,1199,591,569,2405,6.49435317417619,7.03714303098591,5.69080688907423,5.51216152284264,6.17855887521968,6.56906708523908,51
"65",2021,11,6.29410256410256,39,6.29545454545455,6.29235294117647,6.28916666666667,5.81888888888889,6.43666666666667,22,17,12,9,30,3013,1797,1216,603,578,2435,6.49176114835712,7.02806281580411,5.69921666118421,5.52762431177446,6.17295847750865,6.56743586858316,52
"66",2021,12,6.28117647058824,34,6.93454545454545,5.08333333333333,5.11111111111111,7.212,6.12068965517241,22,12,9,5,29,3047,1819,1228,612,583,2464,6.48941133574007,7.02693176470588,5.69319825732899,5.52149911764706,6.18186963979417,6.56217789772727,53
"67",2022,1,5.95134328358209,67,6.38627450980392,4.565,4.57142857142857,6.60285714285714,5.87533333333333,51,16,7,7,60,3114,1870,1244,619,590,2524,6.4778344059088,7.00945929411764,5.67868766881029,5.51075518578352,6.18686440677966,6.54585037242472,54
"68",2022,2,6.48548387096774,31,6.9625,5.61818181818182,5.88333333333333,7,6.45,20,11,6,2,29,3145,1890,1255,625,592,2553,6.47790980604134,7.00896237037037,5.67815733864542,5.514331936,6.18961148648649,6.54476159028594,55
"69",2022,3,6.65090909090909,33,6.48142857142857,7.6,7,6.75,6.64451612903226,28,5,1,2,31,3178,1918,1260,626,594,2584,6.47970621145374,7.00126114702815,5.6857836984127,5.51670520766773,6.19149831649832,6.54595833591331,56
"70",2022,4,5.77948717948718,39,6.116,5.17857142857143,4.88888888888889,7.08571428571429,5.49375,25,14,9,7,32,3217,1943,1274,635,601,2616,6.47121738887162,6.98987075656201,5.68020993720565,5.50780702362205,6.20191347753744,6.53308728593272,57
"71",2022,5,6.24516129032258,31,6.656,4.53333333333333,4.5,6.78,6.14230769230769,25,6,2,5,26,3248,1968,1280,637,606,2642,6.46905983374384,6.98562951219512,5.674833953125,5.50464279434851,6.20668316831683,6.52924161241484,58
"72",2022,6,6.84807692307692,26,7.16944444444444,6.125,6,8,6.802,18,8,6,1,25,3274,1986,1288,643,607,2667,6.47206974343311,6.98729550855992,5.67763001552795,5.50926510108865,6.20963756177924,6.53179840269966,59
"73",2022,7,5.644,25,6.215625,4.62777777777778,4.71875,4.6,5.905,16,9,8,5,20,3299,2002,1297,651,612,2687,6.46579458623825,6.98112831168831,5.67034499614495,5.49955062980031,6.19648692810457,6.52713298846297,60
"74",2022,8,6.29393939393939,33,7.15238095238095,4.79166666666667,6.16666666666667,6.375,6.24761904761905,21,12,6,12,21,3332,2023,1309,657,624,2708,6.46409253901561,6.98290602076124,5.66228988540871,5.50564301369863,6.19991987179487,6.52496541358936,61
