"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"22",2019,4,7.43296703296703,91,7.60461538461538,7.00384615384615,7.4,7.15833333333333,7.4746835443038,65,26,9,12,79,1394,950,444,130,245,1149,7.51048010760402,7.8641871368421,6.75367452702703,7.01793453846154,7.51232653061224,7.51008639686684,9
"23",2019,5,7.2325,80,7.716,6.42666666666667,6.71428571428571,6.625,7.33970588235294,50,30,7,12,68,1474,1000,474,137,257,1217,7.49539299185889,7.85677778,6.73297782700422,7.0024196350365,7.47089494163424,7.50056636811832,10
"24",2019,6,7.2159585106383,94,7.47000142857143,6.475,6.06666666666667,7.125,7.22441976744186,70,24,9,8,86,1568,1070,498,146,265,1303,7.47864117984694,7.83147465420561,6.72054516064257,6.94473623287671,7.46045283018868,7.4823402686109,11
"25",2019,7,7.14157303370787,89,7.618,6.53076923076923,7.07,7.74375,7.00958904109589,50,39,10,16,73,1657,1120,537,156,281,1376,7.46053673506337,7.82194453571428,6.70676255121043,6.95276596153846,7.47658362989324,7.45725971656977,12
"26",2019,8,7.20812118181818,110,7.4513698630137,6.72819810810811,6.55555555555556,7.21875,7.2063120212766,73,37,9,16,94,1767,1193,574,165,297,1470,7.44482325976231,7.79926896898575,6.70814428571429,6.93109993939394,7.4626936026936,7.44121272108844,13
"27",2019,9,7.32944445454545,110,7.6078875308642,6.55172413793103,6.57142857142857,7.77272727272727,7.28019080808081,81,29,7,11,99,1877,1274,603,172,308,1569,7.4380615823122,7.78710107535322,6.7006215920398,6.91646215116279,7.47376623376623,7.43105263862333,14
"28",2019,10,7.32377358490566,106,7.38506329113924,7.14444444444444,7,7.23333333333333,7.3292,79,27,10,6,100,1983,1353,630,182,314,1669,7.4319523903177,7.76362658536585,6.71964257142857,6.92105214285714,7.46917197452229,7.42495002396645,15
"29",2019,11,7.25315789473684,95,7.47,6.78333333333333,6.5625,7.4,7.22777777777778,65,30,8,14,81,2078,1418,660,190,328,1750,7.42377843599615,7.75016697461213,6.72253760606061,6.90595521052631,7.46621951219512,7.41582376571429,16
"30",2019,12,7.24917525773196,97,7.54367647058824,6.55862068965517,6.41666666666667,7.425,7.22896551724138,68,29,6,10,87,2175,1486,689,196,338,1837,7.41599153563218,7.74071788021534,6.71563834542816,6.89097698979592,7.465,7.40697419161677,17
"31",2020,1,7.29705360544218,147,7.61351709090909,6.35621621621622,6.1,7.345,7.28950299212598,110,37,10,20,127,2322,1596,726,206,358,1964,7.40846187338501,7.7319509085213,6.69732068870524,6.85258004854369,7.45829608938548,7.39937803971487,18
"32",2020,2,7.0811214953271,107,7.35666666666667,6.51428571428571,6.4,7.27777777777778,7.0630612244898,72,35,5,9,98,2429,1668,761,211,367,2062,7.39404218608481,7.71575158872902,6.68890252299606,6.8418554028436,7.45386920980927,7.38339402036858,19
"33",2020,3,7.215,100,7.44354838709677,6.84210526315789,6.58333333333333,7.45333333333333,7.17294117647059,62,38,12,15,85,2529,1730,799,223,382,2147,7.38696262158956,7.70599632947977,6.69618876095119,6.82794390134529,7.45384816753927,7.37506216581276,20
"34",2020,4,7.56337904109589,73,7.75563224137931,6.82,7,8.19090909090909,7.45204306451613,58,15,3,11,62,2602,1788,814,226,393,2209,7.39191204458109,7.70760644295302,6.6984702948403,6.83022783185841,7.47447837150127,7.37722278859212,21
"35",2020,5,7.56538961038961,77,7.7505737704918,6.859375,6.82142857142857,7.18181818181818,7.62931818181818,61,16,7,11,66,2679,1849,830,233,404,2275,7.3968981485629,7.70902396971336,6.70157207228916,6.82996347639485,7.4665099009901,7.38453632527473,22
"36",2020,6,7.33534246575342,73,7.59531914893617,6.86538461538461,6.66666666666667,7.35,7.33301587301587,47,26,6,10,63,2752,1896,856,239,414,2338,7.3952653125,7.70620533755274,6.70654768691589,6.8258639748954,7.46369565217391,7.38314804961506,23
"37",2020,7,7.43520532608696,92,7.7471852,6.05882352941176,7,7.2,7.46388890243902,75,17,7,10,82,2844,1971,873,246,424,2420,7.39655732419128,7.70776469304921,6.69393450171821,6.83081906504065,7.45747641509434,7.38588389669422,24
"38",2020,8,7.426875,80,7.6328125,6.603125,6.3125,7.525,7.39416666666667,64,16,4,20,60,2924,2035,889,250,444,2480,7.39738680916553,7.70540747420147,6.69230013498313,6.82252596,7.46051801801802,7.38608428629032,25
"39",2020,9,7.35963855421687,83,7.67118644067797,6.59375,5.75,7.08,7.39794520547945,59,24,6,10,73,3007,2094,913,256,454,2553,7.39634487196542,7.70444327125119,6.689709550931,6.7973886328125,7.45213656387665,7.38642343517431,26
"40",2020,10,7.2540206185567,97,7.46388888888889,6.6496,6.65,7.48857142857143,7.2144578313253,72,25,8,14,83,3104,2166,938,264,468,2636,7.39189723904639,7.69644700369344,6.68864053304904,6.79292231060606,7.4532264957265,7.38100873672231,27
"41",2020,11,7.37285279279279,111,7.50281477777778,6.81587285714286,6,6.95333333333333,7.43840270833333,90,21,4,15,96,3215,2256,959,268,483,2732,7.39123971695179,7.68872231382979,6.69142664233577,6.78108764925373,7.43770186335404,7.38302550878477,28
"42",2020,12,7.23893617021277,94,7.47146666666667,6.32105263157895,6.58571428571429,7.425,7.22162790697674,75,19,7,8,86,3309,2331,978,275,491,2818,7.3869131731641,7.68173210639211,6.68423123721881,6.77611450909091,7.43749490835031,7.37809996096523,29
"43",2021,1,7.25367521367521,117,7.43,6.71862068965517,6.7,8.58333333333333,7.1818018018018,88,29,10,6,111,3426,2419,1007,285,497,2929,7.38236301517805,7.67257442744936,6.68522159880834,6.7734438245614,7.45132796780684,7.3706608706043,30
"44",2021,2,6.97083333333333,96,7.26714285714286,6.17307692307692,6.375,6.28571428571429,7.0247191011236,70,26,12,7,89,3522,2489,1033,297,504,3018,7.37114585178876,7.66117217356368,6.67233121974831,6.75734508417508,7.43513888888889,7.36045914181577,31
"45",2021,3,7.28942718446602,103,7.404375,6.88960869565217,7,7.04721428571429,7.32752808988764,80,23,6,14,89,3625,2569,1056,303,518,3107,7.36882391448276,7.65317537563254,6.67706358901515,6.7621501320132,7.42465444015444,7.35951583199228,32
"46",2021,4,7.22246376811594,69,7.49711538461538,6.38235294117647,6.25,6.125,7.29,52,17,4,4,65,3694,2621,1073,307,522,3172,7.36609006226313,7.65007918351774,6.67239436160298,6.75547716612378,7.41469540229885,7.35809132723834,33
"47",2021,5,7.20491448717949,78,7.61836471698113,6.3284,6.33333333333333,7.2,7.20563720588235,53,25,6,10,68,3772,2674,1098,313,532,3240,7.36275716330859,7.64945058713538,6.66456206739527,6.74738495207668,7.41065977443609,7.35489167283951,34
"48",2021,6,7.17550724637681,69,7.42563636363636,6.19285714285714,5.75,7.23333333333333,7.16333333333333,55,14,4,12,57,3841,2729,1112,317,544,3297,7.35939339234574,7.64493985709051,6.65862333633094,6.73479965299684,7.40674816176471,7.35157992720655,35
"49",2021,7,7.04156862745098,51,7.581875,6.13157894736842,6.42857142857143,6.58333333333333,7.10266666666667,32,19,7,6,45,3892,2761,1131,324,550,3342,7.35522867934224,7.64420893516842,6.64976936339523,6.72818361111111,7.39776545454546,7.34822831238779,36
"50",2021,8,7.33608695652174,92,7.50575342465753,6.68421052631579,6.66666666666667,7.792,7.28048780487805,73,19,3,10,82,3984,2834,1150,327,560,3424,7.35478665160643,7.64064250882145,6.65033839130435,6.72761923547401,7.40480535714286,7.34660602219626,37
"51",2021,9,7.035,60,7.45,5.89375,6.56,7,7.03962264150943,44,16,5,7,53,4044,2878,1166,332,567,3477,7.35004204253215,7.63772789089645,6.63995638936535,6.72509484939759,7.3998077601411,7.34192666666667,38
"52",2021,10,7.09259259259259,54,7.41761904761905,5.955,6.292,6.12,7.19183673469388,42,12,5,5,49,4098,2920,1178,337,572,3526,7.34664959004392,7.63456194178082,6.6329789049236,6.71866910979229,7.38862062937063,7.33984090187181,39
"53",2021,11,7.11760563380282,71,7.283,6.72380952380952,6.44444444444444,6.95714285714286,7.13515625,50,21,9,7,64,4169,2970,1199,346,579,3590,7.34274886543536,7.62864339057239,6.63456976647206,6.7115360982659,7.38340414507772,7.3361919275766,40
"54",2021,12,7.071875,96,7.23194444444444,6.59166666666667,6.08333333333333,7.23333333333333,7.0551724137931,72,24,6,9,87,4265,3042,1223,352,588,3677,7.33665182180539,7.61925406640368,6.63372784137367,6.70082809659091,7.38110714285715,7.32954283927115,41
"55",2022,1,6.98475492647059,136,7.20116211009174,6.11111111111111,5.5,6.81470588235294,7.00904764705882,109,27,8,17,119,4401,3151,1250,360,605,3796,7.32577748011815,7.60479134877817,6.62243932,6.67414302777778,7.36519173553719,7.31949570337197,42
"56",2022,2,7.11753731343284,67,7.44261363636364,6.49565217391304,5.66,6.25,7.14423076923077,44,23,5,2,65,4468,3195,1273,365,607,3861,7.32265480975828,7.60255791549296,6.62014858601728,6.66025065753425,7.36151729818781,7.31654511525512,43
"57",2022,3,6.8066282051282,78,7.31667346938776,5.9448275862069,6.32857142857143,7.21428571428571,6.76643661971831,49,29,7,7,71,4546,3244,1302,372,614,3932,7.31380085569732,7.59823968557336,6.60510687403994,6.65400938172043,7.35983876221499,7.30661182349949,44
"58",2022,4,7.35764705882353,51,7.33024390243902,7.47,6,7.02857142857143,7.41,41,10,1,7,44,4597,3285,1312,373,621,3976,7.31428729388732,7.59489483713851,6.6116990472561,6.65225600536193,7.35610466988728,7.3077559582495,45
"59",2022,5,6.825708375,80,7.13890810344828,6,5,5.97727272727273,6.96096623188406,58,22,3,11,69,4677,3343,1334,376,632,4045,7.3059301603592,7.58698361052946,6.60161105697151,6.63907311170213,7.33210601265823,7.30184038566131,46
"60",2022,6,6.87467741935484,62,7.52564102564103,5.77086956521739,5.846,6.59125,6.91666666666667,39,23,5,8,54,4739,3382,1357,381,640,4099,7.30028811141591,7.5862762300414,6.5875306927045,6.62866532808399,7.3228453125,7.29676612832398,47
"61",2022,7,7.12783783783784,74,7.35911111111111,6.76896551724138,6.5,7.5,7.07630769230769,45,29,3,9,65,4813,3427,1386,384,649,4164,7.29763668398089,7.58329332068865,6.59132694805195,6.62766013020833,7.32530200308167,7.29332477425553,48
"62",2022,8,6.95148723076923,65,7.1597102173913,6.44736842105263,6.85714285714286,6.58333333333333,6.98892661016949,46,19,7,6,59,4878,3473,1405,391,655,4223,7.29302419639196,7.57768294845954,6.58938017793594,6.63176851662404,7.31850534351145,7.28907199384324,49
