"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,2,8,1,NA,8,NA,NA,8,0,1,0,0,1,1,0,1,0,0,1,8,NA,8,NA,NA,8,-2
"2",2014,3,7.13888888888889,9,8.5,6.75,NA,6.66666666666667,7.375,2,7,0,3,6,10,2,8,0,3,7,7.225,8.5,6.90625,NA,6.66666666666667,7.46428571428571,-1
"3",2014,4,8.26744186046512,86,8.49264705882353,7.41666666666667,8,8.03333333333333,8.3169014084507,68,18,7,15,71,96,70,26,7,18,78,8.15885416666667,8.49285714285714,7.25961538461539,8,7.80555555555556,8.24038461538461,0
"4",2014,5,7.92012711864407,236,8.31536144578313,6.98285714285714,7.66,7.35555555555556,8.05314136125654,166,70,25,45,191,332,236,96,32,63,269,7.98915662650602,8.36800847457627,7.0578125,7.734375,7.48412698412698,8.10743494423792,1
"5",2014,6,7.77068965517241,145,8.171875,6.98469387755102,7.4375,7.64347826086957,7.79467213114754,96,49,24,23,122,477,332,145,56,86,391,7.9227463312369,8.31129518072289,7.03310344827586,7.60714285714286,7.52674418604651,8.00984654731458,2
"6",2014,7,7.48669064748201,139,7.91224489795918,6.46951219512195,6.77941176470588,7.148,7.5609649122807,98,41,17,25,114,616,430,186,73,111,505,7.82435064935065,8.2203488372093,6.90887096774193,7.41438356164384,7.44144144144144,7.90851485148515,3
"7",2014,8,7.33282269503546,141,7.68008510638298,6.63829787234043,6.96,7.13147058823529,7.39680373831776,94,47,25,34,107,757,524,233,98,145,612,7.73279788639366,8.12343129770992,6.85429184549356,7.2984693877551,7.36875862068965,7.81904901960784,4
"8",2014,9,7.36224489795918,147,8.00876288659794,6.108,6.31481481481481,6.92962962962963,7.45958333333333,97,50,27,27,120,904,621,283,125,172,732,7.67254203539823,8.10552012882448,6.72243816254417,7.086,7.29982558139535,7.76012021857923,5
"9",2014,10,7.32875,120,7.59176470588235,6.69,6.91590909090909,7.04736842105263,7.38168316831683,85,35,22,19,101,1024,706,318,147,191,833,7.63225390625,8.04366572237961,6.7188679245283,7.06054421768708,7.27471204188482,7.71423529411765,6
"10",2014,11,7.41152866242038,157,7.77936936936937,6.52391304347826,6.53333333333333,7.10416666666667,7.46699248120301,111,46,21,24,133,1181,817,364,168,215,966,7.60291109229467,8.0077576499388,6.69423076923077,6.99464285714286,7.25567441860465,7.68019461697723,7
"11",2014,12,7.34398734177215,158,7.77252252252252,6.33191489361702,6.66666666666667,7.09464285714286,7.39769230769231,111,47,24,28,130,1339,928,411,192,243,1096,7.57235847647498,7.97962068965518,6.65279805352798,6.95364583333333,7.23711934156379,7.64668613138686,8
"12",2015,1,7.42184466019417,206,7.6951724137931,6.77213114754098,6.70606060606061,6.97741935483871,7.50057142857143,145,61,33,31,175,1545,1073,472,225,274,1271,7.55228996763754,7.9411817334576,6.66822033898305,6.91733333333333,7.20773722627737,7.62656805664831,9
"13",2015,2,7.44519379844961,129,7.74118279569892,6.68055555555556,6.41666666666667,7.70833333333333,7.41820512820513,93,36,15,12,117,1674,1166,508,240,286,1388,7.54403703703704,7.92522984562607,6.66909448818898,6.88604166666667,7.22874125874126,7.60900432276657,10
"14",2015,3,7.4741134751773,141,7.87087912087912,6.752,7.36842105263158,7.53,7.46746031746032,91,50,19,15,126,1815,1257,558,259,301,1514,7.53860495867769,7.92129514717582,6.67652329749104,6.92142857142857,7.24375415282392,7.59722457067371,11
"15",2015,4,7.39922480620155,129,7.83255813953488,6.53255813953488,6.85882352941176,7.1375,7.43628318584071,86,43,17,16,113,1944,1343,601,276,317,1627,7.52935596707819,7.91561280714818,6.66622296173045,6.91757246376812,7.23839116719243,7.5860467117394,12
"16",2015,5,7.23566651376147,109,7.52061883116883,6.55,6.97222222222222,6.57054642857143,7.33368421052632,77,32,18,14,95,2053,1420,633,294,331,1722,7.51376310277643,7.89419411971831,6.66034755134281,6.92091836734694,7.21014395770393,7.57212427409988,13
"17",2015,6,7.2685393258427,89,7.68387096774194,6.31481481481481,6.54,6.75555555555556,7.39859154929577,62,27,15,18,71,2142,1482,660,309,349,1793,7.50357406629318,7.8853951754386,6.64621212121212,6.90242718446602,7.18669813753582,7.5652526491913,14
"18",2015,7,7.25,118,7.44878048780488,6.79722222222222,6.64166666666667,6.85384615384615,7.29904761904762,82,36,12,13,105,2260,1564,696,321,362,1898,7.49033435840708,7.86250361253197,6.65402298850575,6.89267912772586,7.17474488950276,7.5505258166491,15
"19",2015,8,7.19838709677419,124,7.48987341772152,6.68666666666667,7.02173913043478,7.19285714285714,7.19909090909091,79,45,23,14,110,2384,1643,741,344,376,2008,7.47514918204698,7.84458651856361,6.65600539811066,6.90130813953488,7.17541928191489,7.53127390438247,16
"20",2015,9,6.99191919191919,99,7.15573770491803,6.72894736842105,6.7,6.75,7.02528735632184,61,38,15,12,87,2483,1704,779,359,388,2095,7.45588225936367,7.81992702464789,6.65956354300385,6.89289693593315,7.16226198453608,7.510261575179,17
"21",2015,10,7.01105769230769,104,7.34044117647059,6.38888888888889,6.54166666666667,6.45769230769231,7.09010989010989,68,36,24,13,91,2587,1772,815,383,401,2186,7.43799986470816,7.80152689051919,6.64760736196319,6.87088772845953,7.13942057356608,7.49277127172919,18
"22",2015,11,7.10217391304348,92,7.43692307692308,6.2962962962963,6.45833333333333,6.8125,7.1297619047619,65,27,12,8,84,2679,1837,842,395,409,2270,7.4264672079134,7.78862583015787,6.63634204275534,6.85835443037975,7.1330260391198,7.47933832599119,19
"23",2015,12,7.04423076923077,130,7.2656976744186,6.61136363636364,6.76666666666667,6.65,7.07708333333333,86,44,24,10,120,2809,1923,886,419,419,2390,7.4087773762905,7.7652395475819,6.63510158013544,6.85310262529833,7.12149797136038,7.45914142259414,20
"24",2016,1,6.96008064516129,124,7.33607594936709,6.3,6.5625,6.69565217391304,7.02029702970297,79,45,16,23,101,2933,2002,931,435,442,2491,7.38980758608933,7.74830452047952,6.61890440386681,6.84241379310345,7.09933857466063,7.44134805299077,21
"25",2016,2,7.48701298701299,77,7.70754716981132,7,7.16666666666667,7.09090909090909,7.5530303030303,53,24,12,11,66,3010,2055,955,447,453,2557,7.3922942358804,7.74725335766423,6.62848167539267,6.85111856823266,7.09913388520971,7.44423073914744,22
"26",2016,3,7.18356164383562,73,7.63469387755102,6.2625,6.52,6.85,7.22461538461538,49,24,15,8,65,3083,2104,979,462,461,2622,7.38735181641259,7.74463196292776,6.61950970377937,6.84036796536797,7.09481052060737,7.43878642257818,23
"27",2016,4,7.12115384615385,78,7.26228070175439,6.73809523809524,6.85714285714286,6.19444444444444,7.24202898550725,57,21,7,9,69,3161,2161,1000,469,470,2691,7.38078318570073,7.73190913928737,6.622,6.84061833688699,7.07756946808511,7.43374136008919,24
"28",2016,5,7.29626865671642,67,7.67019230769231,6,6.11111111111111,6.44444444444444,7.42844827586207,52,15,9,9,58,3228,2213,1015,478,479,2749,7.379029011772,7.73045894713059,6.6128078817734,6.82688284518828,7.0656735908142,7.43362968352128,25
"29",2016,6,7.32128571428571,70,7.5488679245283,6.61176470588235,6.55555555555556,7.16875,7.34096774193548,53,17,9,8,62,3298,2266,1032,487,487,2811,7.37780341115828,7.72621167255075,6.61279069767442,6.82186858316222,7.06736683778234,7.43158591248666,26
"30",2016,7,7.01634615384615,52,7.68142857142857,5.64705882352941,5.16666666666667,7.2,6.9968085106383,35,17,6,5,47,3350,2301,1049,493,492,2858,7.37219273134328,7.72553048674489,6.59714013346044,6.80172413793103,7.06871473577236,7.42443596920924,27
"31",2016,8,6.84625,80,7.34042553191489,6.14242424242424,6.43055555555556,7.3125,6.79444444444444,47,33,18,8,72,3430,2348,1082,511,500,2930,7.35992584548105,7.71782182708688,6.58327171903882,6.78864970645793,7.0726153,7.40895494880546,28
"32",2016,9,7.16338615384615,65,7.42383191489362,6.48333333333333,6.10909090909091,6.47857142857143,7.35137450980392,47,18,11,14,51,3495,2395,1100,522,514,2981,7.35627060085837,7.71205250521921,6.58163636363636,6.77432950191571,7.05643511673152,7.40796984233479,29
"33",2016,10,6.63375,56,6.98756097560976,5.66666666666667,5.83333333333333,6.25,6.69770833333333,41,15,6,8,48,3551,2436,1115,528,522,3029,7.34487630245002,7.69985868226601,6.56932735426009,6.76363636363636,7.0440759578544,7.39671446021789,30
"34",2016,11,6.90897435897436,78,7.06896551724138,6.445,6.09,5.42857142857143,7.05492957746479,58,20,10,7,71,3629,2494,1135,538,529,3100,7.33550723339763,7.68518674819567,6.56713656387665,6.75111524163569,7.02269877126654,7.38888648387097,31
"35",2016,12,6.81793650793651,63,6.83974358974359,6.7825,6.788,6.98666666666667,6.78981481481481,39,24,10,9,54,3692,2533,1159,548,538,3154,7.32667544691224,7.67216966048164,6.57159620362381,6.75178832116788,7.02209600371747,7.37862970830691,32
"36",2017,1,6.76813333333333,75,7.00555555555556,6.15761904761905,4.71428571428571,6.72222222222222,6.77439393939394,54,21,7,9,66,3767,2587,1180,555,547,3220,7.31555501725511,7.65825502512563,6.56422881355932,6.72609009009009,7.01716206581353,7.3662447515528,33
"37",2017,2,6.96730769230769,52,7.01388888888889,6.8625,6.61428571428571,6.84615384615385,7.00769230769231,36,16,7,13,39,3819,2623,1196,562,560,3259,7.31081323644933,7.64941126572627,6.56821906354515,6.7246975088968,7.01319223214286,7.3619540042958,34
"38",2017,3,6.82333333333333,60,7.04418604651163,6.26470588235294,6.07142857142857,6.89,6.81,43,17,7,10,50,3879,2666,1213,569,570,3309,7.30327294405775,7.63964956864216,6.56396537510305,6.71666080843585,7.01103096491228,7.35361381081898,35
"39",2017,4,6.775,48,7.15161290322581,6.08823529411765,5.73333333333333,5.1,6.96976744186046,31,17,9,5,43,3927,2697,1230,578,575,3352,7.29681582633053,7.63403995179829,6.55739024390244,6.70134948096886,6.99441330434782,7.3486897673031,36
"40",2017,5,6.95480769230769,52,7.28714285714286,6.27058823529412,6.0625,7.01666666666667,6.94673913043478,35,17,8,6,46,3979,2732,1247,586,581,3398,7.29234625534054,7.62959580893119,6.55348035284683,6.69262798634812,6.99464311531841,7.3432484108299,37
"41",2017,6,6.71176470588235,51,6.96944444444444,6.09333333333333,6.42,7.1,6.65,36,15,10,7,44,4030,2768,1262,596,588,3442,7.28499894540943,7.62101002528902,6.54801109350238,6.68805369127517,6.99589736394558,7.3343864323068,38
"42",2017,7,7.3324358974359,39,7.74480769230769,6.50769230769231,6.325,7.5,7.32337837837838,26,13,8,2,37,4069,2794,1275,604,590,3479,7.28545361268125,7.622162043665,6.5476,6.68324503311258,6.99760618644068,7.33426935901121,39
"43",2017,8,6.70652173913043,46,7.18666666666667,5.80625,6.175,7,6.6625,30,16,8,6,40,4115,2824,1291,612,596,3519,7.2789819562576,7.61753567634561,6.53841208365608,6.67660130718954,6.9976302852349,7.32663344700199,40
"44",2017,9,6.78518518518518,27,7.28181818181818,4.6,4,9.6,6.67692307692308,22,5,3,1,26,4142,2846,1296,615,597,3545,7.27576309753742,7.61494053056922,6.53093364197531,6.66354471544715,7.00198936348409,7.32186829337094,41
"45",2017,10,6.7345652173913,46,7.0109375,6.10285714285714,5.32333333333333,7.32333333333333,6.64625,32,14,6,6,40,4188,2878,1310,621,603,3585,7.26981870821395,7.60822472202919,6.52635877862595,6.65059581320451,7.0051868159204,7.314330013947,42
"46",2017,11,6.76388888888889,54,7.13194444444444,6.02777777777778,6.1,6.55,6.8125,36,18,10,10,44,4242,2914,1328,631,613,3629,7.26337830033004,7.60234068291009,6.51960090361446,6.64187004754358,6.99776125611745,7.30824554973822,43
"47",2017,12,6.74375,48,6.9,6.32307692307692,5.54,6.35714285714286,6.80975609756098,35,13,5,7,41,4290,2949,1341,636,620,3670,7.25756427738928,7.59400500169549,6.51769574944072,6.63320754716981,6.99052846774193,7.30267659400545,44
"48",2018,1,6.77779661016949,59,7.40852941176471,5.92,5.89285714285714,6.6,6.79425925925926,34,25,14,5,54,4349,2983,1366,650,625,3724,7.25105558749138,7.591890965471,6.50675695461201,6.61726153846154,6.98740424,7.29530426960258,45
"49",2018,2,6.409375,32,6.7421052631579,5.92307692307692,6.1,7.025,6.32142857142857,19,13,5,4,28,4381,3002,1379,655,629,3752,7.24490772654645,7.58651257495003,6.50125453226976,6.61331297709924,6.9876433227345,7.28803654051173,46
"50",2018,3,6.91891891891892,37,7.03846153846154,6.63636363636364,6.8,7.57142857142857,6.76666666666667,26,11,5,7,30,4418,3028,1390,660,636,3782,7.24217762562246,7.58180672060766,6.50232374100719,6.61472727272727,6.99406863207547,7.2839008725542,47
"51",2018,4,6.80645161290323,31,7.42105263157895,5.83333333333333,5.7,6,6.86206896551724,19,12,5,2,29,4449,3047,1402,665,638,3811,7.23914154866262,7.58080431572038,6.49659771754636,6.60784962406015,6.99095242946708,7.2806909210181,48
"52",2018,5,6.90857142857143,35,7.1375,6.40909090909091,6.58333333333333,6.5,7.02962962962963,24,11,6,8,27,4484,3071,1413,671,646,3838,7.2365612734166,7.57733987300553,6.49591648973815,6.6076304023845,6.98487252321981,7.27892472642001,49
"53",2018,6,6.955,30,7.026,6.6,7,6.05,7.136,25,5,3,5,25,4514,3096,1418,674,651,3863,7.23469001993797,7.57288783914729,6.49628349788434,6.60937685459941,6.97769224270353,7.27799976702045,50
"54",2018,7,6.24,25,6.33333333333333,6,4.33333333333333,7.33333333333333,6.09090909090909,18,7,3,3,22,4539,3114,1425,677,654,3885,7.22921144525226,7.56572278420038,6.49384561403509,6.59929098966026,6.97932362385321,7.2712775032175,51
"55",2018,8,7.02931034482759,29,7.23095238095238,6.5,6.1,7.275,7.01111111111111,21,8,3,2,27,4568,3135,1433,680,656,3912,7.22794237084063,7.5634803030303,6.49387997208653,6.59708823529412,6.98022507621951,7.26948187627812,52
"56",2018,9,6.49259259259259,27,6.85294117647059,5.88,5.75,3,6.62692307692308,17,10,4,1,26,4595,3152,1443,684,657,3938,7.22362149075082,7.55964808058376,6.48962577962578,6.59213450292398,6.97416689497717,7.26523948704926,53
"57",2018,10,6.62575757575758,33,6.76481481481482,6,6.25,6,6.68833333333333,27,6,4,3,30,4628,3179,1449,688,660,3968,7.21935841616249,7.55289737338786,6.4875983436853,6.59014534883721,6.96973886363636,7.26087779737903,54
"58",2018,11,6.8736,20,7.33146666666667,5.5,7,7.83333333333333,6.70423529411765,15,5,1,3,17,4648,3194,1454,689,663,3985,7.21787064328744,7.55185746712586,6.48420220082531,6.59074020319303,6.97364653092006,7.25850316185696,55
"59",2018,12,6.9,32,6.82592592592593,7.3,9,6.4,6.99259259259259,27,5,1,5,27,4680,3221,1459,690,668,4012,7.21569716880342,7.54577235330643,6.48699794379712,6.59423188405797,6.96935276946108,7.25671363409771,56
"60",2019,1,6.51176470588235,34,7.06363636363636,5.5,5.5,7.75,6.34666666666667,22,12,7,4,30,4714,3243,1471,697,672,4042,7.21062001484939,7.54250161887142,6.47894629503739,6.58324246771879,6.97399947916667,7.24995920336467,57
"61",2019,2,6.343165,20,7.31814444444444,5.54545454545455,5.75,4.83333333333333,6.60960588235294,9,11,6,3,17,4734,3252,1482,703,675,4059,7.20695522813689,7.54188070418204,6.47201754385965,6.57613086770981,6.96448540740741,7.24727726040897,58
"62",2019,3,7.19444444444444,18,7.5,6.4,6.5,7.75,7.125,13,5,2,2,16,4752,3265,1487,705,677,4075,7.20690783880472,7.54171395099541,6.4717753866846,6.57591489361702,6.96680598227474,7.24679715337423,59
"63",2019,4,6.84666666666667,15,7.14166666666667,5.66666666666667,6.33333333333333,6.33333333333333,6.975,12,3,3,3,12,4767,3277,1490,708,680,4087,7.20577429200755,7.5402490234971,6.47015436241611,6.57488700564972,6.96401125,7.24599911915831,60
