"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,8,7.98461538461538,13,8.27777777777778,7.325,7,8.25,7.93636363636364,9,4,1,2,11,13,9,4,1,2,11,7.98461538461538,8.27777777777778,7.325,7,8.25,7.93636363636364,-2
"2",2015,9,7.9,5,8.5,7.75,8.25,NA,7.9,1,4,2,0,5,18,10,8,3,2,16,7.96111111111111,8.3,7.5375,7.83333333333333,8.25,7.925,-1
"3",2015,10,7.71333333333333,75,8.13365384615385,6.76304347826087,7.35,7.78125,7.69491525423729,52,23,8,16,59,93,62,31,11,18,75,7.76129032258064,8.16048387096774,6.96290322580645,7.48181818181818,7.83333333333333,7.744,0
"4",2015,11,7.80952380952381,147,8.22967032967033,7.12678571428571,7.51538461538462,7.89354838709677,7.78706896551724,91,56,13,31,116,240,153,87,24,49,191,7.79083333333333,8.2016339869281,7.0683908045977,7.5,7.87142857142857,7.77015706806283,1
"5",2015,12,7.92479166666667,144,8.17316326530612,7.39565217391304,7.60714285714286,7.76363636363636,7.95385245901639,98,46,14,22,122,384,251,133,38,71,313,7.84106770833333,8.19051792828685,7.18157894736842,7.53947368421053,7.83802816901408,7.8417571884984,2
"6",2016,1,7.79621212121212,198,8.10116279069767,7.22608695652174,7.40909090909091,7.515,7.84642857142857,129,69,22,30,168,582,380,202,60,101,481,7.82580756013746,8.16018421052632,7.19678217821782,7.49166666666667,7.74207920792079,7.84338877338877,3
"7",2016,2,7.70864473684211,152,8.07929292929293,7.01630188679245,6.88866666666667,7.468,7.7560157480315,99,53,12,25,127,734,479,255,72,126,608,7.80154495912806,8.14346555323591,7.15927058823529,7.39116666666667,7.68769841269841,7.82513815789474,4
"8",2016,3,7.5856936416185,173,7.93239795918367,7.13266666666667,7.335,7.30795454545455,7.62615894039735,98,75,20,22,151,907,577,330,92,148,759,7.76037375964719,8.10761698440208,7.15322424242424,7.37895652173913,7.63125,7.78555204216074,5
"9",2016,4,7.57328767123288,146,7.95368421052632,6.86470588235294,7.97777777777778,7.63,7.56428571428571,95,51,9,20,126,1053,672,381,101,168,885,7.73443399810066,8.0858556547619,7.11460367454068,7.43231683168317,7.63110119047619,7.75404971751412,6
"10",2016,5,7.50849673202614,153,7.84105263157895,6.96379310344828,7.42142857142857,7.54210526315789,7.50373134328358,95,58,14,19,134,1206,767,439,115,187,1019,7.70577031509121,8.05553455019557,7.09467881548975,7.43099130434783,7.62205882352941,7.7211324828263,7
"11",2016,6,7.49176870748299,147,7.92148648648649,7.05616438356164,7.41875,7.02105263157895,7.561640625,74,73,16,19,128,1353,841,512,131,206,1147,7.68251958610495,8.04373959571938,7.0891875,7.42949618320611,7.56662621359223,7.70333391455972,8
"12",2016,7,7.6031914893617,141,8.08035714285714,6.9,7.06666666666667,7.79411764705882,7.57701612903226,84,57,12,17,124,1494,925,569,143,223,1271,7.6750327978581,8.04706486486486,7.07023550087873,7.39904895104895,7.58396860986547,7.6910102281668,9
"13",2016,8,7.69682960526316,152,7.90618556701031,7.32760181818182,7.45509090909091,7.92941176470588,7.66754148148148,97,55,11,17,135,1646,1022,624,154,240,1406,7.67704562575942,8.03369373776908,7.09292003205128,7.40305194805195,7.6084375,7.68875682788051,10
"14",2016,9,7.47424657534247,146,7.96987179487179,6.90573529411765,7.56076923076923,8.03,7.35942148760331,78,68,13,25,121,1792,1100,692,167,265,1527,7.66052293526786,8.02916818181818,7.07452615606936,7.41532934131737,7.64820754716981,7.66266018336608,11
"15",2016,10,7.35346820809249,173,7.8765306122449,6.67,6.82142857142857,7.6695652173913,7.305,98,75,14,23,150,1965,1198,767,181,288,1677,7.63348961832061,8.01668196994992,7.03497014341591,7.36939226519337,7.64991319444445,7.63066911150865,12
"16",2016,11,7.51742424242424,198,7.94809523809524,7.03118279569892,7.04166666666667,7.41521739130435,7.53085714285714,105,93,18,23,175,2163,1303,860,199,311,1852,7.62286504854369,8.01115502686109,7.03456058139535,7.33974874371859,7.63255627009646,7.6212376349892,13
"17",2016,12,7.50351955307263,179,8.05846153846154,6.734,7.0625,7.85666666666667,7.44078947368421,104,75,16,27,152,2342,1407,935,215,338,2004,7.61374342442357,8.01465174129353,7.01045144385027,7.31911627906977,7.65045857988166,7.60755094810379,14
"18",2017,1,7.66281105990783,217,7.91766917293233,7.25928571428571,7.14761904761905,7.57521739130435,7.67319587628866,133,84,21,23,194,2559,1540,1019,236,361,2198,7.61790429855412,8.00627597402597,7.03096378802748,7.30385593220339,7.6456648199446,7.6133449044586,15
"19",2017,2,7.65380434782609,184,8.05769230769231,7.12875,7.12631578947368,7.84347826086957,7.62670807453416,104,80,19,23,161,2743,1644,1099,255,384,2359,7.62031246810062,8.00952858880778,7.03808198362147,7.29062745098039,7.65751302083333,7.61425693090293,16
"20",2017,3,7.46509433962264,159,7.80112359550562,7.03785714285714,7.3,7.07619047619048,7.52427536231884,89,70,17,21,138,2902,1733,1169,272,405,2497,7.61180809786354,7.9988257357184,7.03806852010265,7.29121323529412,7.62737037037037,7.60928398077693,17
"21",2017,4,7.52783950617284,162,7.99888888888889,6.93902777777778,7.1,7.51923076923077,7.52859060402685,90,72,17,13,149,3064,1823,1241,289,418,2646,7.60736850522193,7.99882885353812,7.03232240128928,7.27996539792387,7.62400717703349,7.60474002267574,18
"22",2017,5,7.43961240310078,129,7.98360655737705,6.95161764705882,6.72772727272727,7.18571428571429,7.47052173913043,61,68,22,14,115,3193,1884,1309,311,432,2761,7.60059101158785,7.99833598726114,7.02812994652406,7.24090032154341,7.60980324074074,7.59914961970301,19
"23",2017,6,7.40178571428571,140,7.70785714285714,7.09571428571429,7.05263157894737,7.08823529411765,7.44512195121951,70,70,19,17,123,3333,1954,1379,330,449,2884,7.5922403540354,7.98792988741044,7.03156062364032,7.23006060606061,7.59005567928731,7.59258047850208,20
"24",2017,7,7.35586206896552,145,7.96811594202899,6.8,7.25454545454545,7.37142857142857,7.35419847328244,69,76,11,14,131,3478,2023,1455,341,463,3015,7.58238559516964,7.98725407810182,7.01946536082474,7.2308504398827,7.58344492440605,7.58222291873964,21
"25",2017,8,7.452090625,160,8.00629220779221,6.93795180722892,6.75263157894737,7.42777777777778,7.45517253521127,77,83,19,18,142,3638,2100,1538,360,481,3157,7.57665519516218,7.98795214285714,7.01506638491547,7.20561111111111,7.57761954261954,7.57650826734241,22
"26",2017,9,7.52083969465649,131,7.92016393442623,7.17285714285714,7.27272727272727,7.23076923076923,7.55279661016949,61,70,11,13,118,3769,2161,1608,371,494,3275,7.57471520297161,7.98603863951874,7.02193538557214,7.20760107816712,7.56849190283401,7.57565392366412,23
"27",2017,10,7.36522058823529,136,7.89191176470588,6.83852941176471,7.482,7.43571428571429,7.35713114754098,68,68,10,14,122,3905,2229,1676,381,508,3397,7.56741910371319,7.98316711529834,7.01449409307876,7.2148031496063,7.56483267716535,7.56780588754784,24
"28",2017,11,7.44823529411765,170,7.93333333333333,6.81891891891892,6.91176470588235,8.04444444444444,7.37763157894737,96,74,17,18,152,4075,2325,1750,398,526,3549,7.56244701840491,7.98110946236559,7.00622405714286,7.20185929648241,7.58124524714829,7.55966091856861,25
"29",2017,12,7.32227272727273,154,7.81128205128205,6.8203947368421,6.77333333333333,7.17916666666667,7.34869230769231,78,76,15,24,130,4229,2403,1826,413,550,3679,7.55370101678884,7.97559696213067,6.99848964950712,7.18629539951574,7.5637,7.55220619733623,26
"30",2018,1,7.41042408376963,191,7.84135294117647,6.69819444444444,6.34375,7.57868181818182,7.38852071005917,119,72,8,22,169,4420,2522,1898,421,572,3848,7.54750963800905,7.96926268834258,6.98709805057956,7.17028503562945,7.56427622377622,7.54501730769231,27
"31",2018,2,7.4796017699115,113,7.83220338983051,7.09435185185185,6.95454545454545,7.63636363636364,7.46269607843137,59,54,11,11,102,4533,2581,1952,432,583,3950,7.54581681005956,7.96612960092987,6.99006511270492,7.16479166666667,7.56563636363636,7.5428915443038,28
"32",2018,3,7.13901408450704,142,7.63205128205128,6.538125,6.67368421052632,7.0375,7.15565573770492,78,64,19,20,122,4675,2659,2016,451,603,4072,7.53346044919786,7.9563296352012,6.97571780753968,7.14410199556541,7.54811940298507,7.53128968565815,29
"33",2018,4,7.23256880733945,109,7.81785714285714,6.61415094339623,6.28571428571429,6.85625,7.29731182795699,56,53,7,16,93,4784,2715,2069,458,619,4165,7.52660484949833,7.95347348066298,6.9664558240696,7.13098253275109,7.53023586429725,7.52606521008403,30
"34",2018,5,7.20511330097087,103,7.7045334,6.73396226415094,6.58333333333333,7.27777777777778,7.19815606382979,50,53,6,9,94,4887,2765,2122,464,628,4259,7.5198289891549,7.9489718517179,6.96064896324222,7.12390086206897,7.5266178343949,7.51882795726697,31
"35",2018,6,7.45112359550562,89,7.93415094339623,6.74,6,7.63846153846154,7.41907894736842,53,36,1,13,76,4976,2818,2158,465,641,4335,7.5186001346463,7.94869310503903,6.95696807228916,7.12148387096774,7.52888611544462,7.51707918569781,32
"36",2018,7,7.47125,96,7.77627118644068,6.98486486486487,6.80571428571429,7.94615384615385,7.39686746987952,59,37,7,13,83,5072,2877,2195,472,654,4418,7.51770391758675,7.94515716718804,6.9574383143508,7.11680084745763,7.53718042813456,7.51482079447714,33
"37",2018,8,7.36568,125,7.84242424242424,6.83237288135593,6.60625,7.65714285714286,7.32891891891892,66,59,16,14,111,5197,2943,2254,488,668,4529,7.51404738695401,7.94285326877336,6.95416464063887,7.10006147540984,7.53969461077844,7.51026457716936,34
"38",2018,9,7.12100917431193,109,7.565625,6.77114754098361,6.87125,7.13888888888889,7.11747252747253,48,61,16,18,91,5306,2991,2315,504,686,4620,7.50597328872974,7.93679945503176,6.94934215982721,7.09279761904762,7.5291778425656,7.50252776406927,35
"39",2018,10,7.37743362831858,113,7.77233333333333,6.93037735849057,6.83333333333333,7.37666666666667,7.37755102040816,60,53,18,15,98,5419,3051,2368,522,701,4718,7.50329290828566,7.93356511635529,6.94891769425676,7.08385057471264,7.52591440798859,7.49993180796948,36
"40",2018,11,7.36759259259259,108,7.86754385964912,6.80882352941176,6.5,7.58461538461538,7.33789473684211,57,51,13,13,95,5527,3108,2419,535,714,4813,7.50064126470056,7.9323543018018,6.94596407606449,7.06966355140187,7.52698319327731,7.49673348639103,37
"41",2018,12,7.45984496124031,129,7.80513888888889,7.02368421052632,6.61363636363636,7.16266666666667,7.49894736842105,72,57,11,15,114,5656,3180,2476,546,729,4927,7.49971079738331,7.92947395283018,6.94775327140549,7.06047619047619,7.51948696844993,7.49678471077735,38
"42",2019,1,7.33801587301587,126,7.70653333333333,6.79607843137255,6.46666666666667,7.48928571428571,7.31910714285714,75,51,15,14,112,5782,3255,2527,561,743,5039,7.49618717917675,7.92433707219662,6.94469216462208,7.04459893048128,7.51891790040377,7.49283553681286,39
"43",2019,2,7.34954128440367,109,7.57258064516129,7.05531914893617,7.07142857142857,7.3,7.35625,62,47,7,13,96,5891,3317,2574,568,756,5135,7.4934738193855,7.91776218570998,6.94671216006216,7.04492957746479,7.51515343915344,7.49028203894839,40
"44",2019,3,7.08703703703704,108,7.76637931034483,6.299,6.46875,6.85714285714286,7.12127659574468,58,50,8,14,94,5999,3375,2624,576,770,5229,7.48615673778963,7.91516064296296,6.93437008384146,7.03692708333333,7.50318961038961,7.48364855039205,41
"45",2019,4,7.4126582278481,79,7.66,7.08529411764706,6.94444444444444,7.61538461538461,7.37272727272727,45,34,9,13,66,6078,3420,2658,585,783,5295,7.48520142645607,7.91180326608187,6.93630063957863,7.03550427350427,7.50505236270753,7.48226596222852,42
"46",2019,5,7.17932692307692,104,7.80212765957447,6.66578947368421,6.975,7.65714285714286,7.105,47,57,12,14,90,6182,3467,2715,597,797,5385,7.48005568909738,7.91031646091722,6.93062139963168,7.03428810720268,7.50772396486825,7.47596068152275,43
"47",2019,6,7.30222222222222,90,7.67368421052632,6.66060606060606,6.66,7.77777777777778,7.24938271604938,57,33,10,9,81,6272,3524,2748,607,806,5466,7.47750386957908,7.90648898127128,6.9273788573508,7.02812191103789,7.51073945409429,7.47260304976217,44
"48",2019,7,7.41036697247706,109,7.70203125,6.99555555555556,6.94285714285714,7.75947368421053,7.33666666666667,64,45,7,19,90,6381,3588,2793,614,825,5556,7.47635703964896,7.9028420206243,6.92847730039384,7.02714983713355,7.51646787878788,7.47040105651548,45
"49",2019,8,7.27535016806723,119,7.55096623188406,6.895,6.78125,7.325,7.26763757281553,69,50,16,16,103,6500,3657,2843,630,841,5659,7.47267706769231,7.89620285479901,6.92788853323954,7.02090476190476,7.51282520808561,7.46671053896448,46
"50",2019,9,7.22087378640777,103,7.70816326530612,6.7787037037037,6.75833333333333,7.29230769230769,7.21055555555556,49,54,12,13,90,6603,3706,2897,642,854,5749,7.46874919582008,7.89371663248786,6.92510773213669,7.0159968847352,7.50946838407494,7.4627004592103,47
"51",2019,10,7.33845652173913,92,7.79195555555556,6.90425531914894,6.33333333333333,6.94545454545455,7.39182716049383,45,47,15,11,81,6695,3751,2944,657,865,5830,7.46695876624346,7.8924958251133,6.92477483016304,7.00041095890411,7.50229595375722,7.46171577015437,48
"52",2019,11,7.23287752136752,117,7.80546875,6.54144660377358,6.97647058823529,7,7.26712421568627,64,53,17,15,102,6812,3815,2997,674,880,5932,7.46293828684674,7.8910358689384,6.91799591925259,6.99980712166172,7.49373409090909,7.45836979265003,49
"53",2019,12,7.26603991452991,117,7.63058206349206,6.84074074074074,6.99375,7.89333333333333,7.17379088235294,63,54,16,15,102,6929,3878,3051,690,895,6034,7.45961354885265,7.88680466993295,6.91662857096034,6.99966666666667,7.5004312849162,7.45355921113689,50
"54",2020,1,7.43893572289157,166,7.86147762886598,6.84492753623188,6.86666666666667,7.04782608695652,7.50184146853147,97,69,18,23,143,7095,3975,3120,708,918,6177,7.45912975475687,7.88618662641509,6.915042875,6.99628531073447,7.48909150326797,7.45467696454589,51
"55",2020,2,7.3261320754717,106,7.6103125,6.89309523809524,6.583,6.42166666666667,7.3804,64,42,10,6,100,7201,4039,3162,718,924,6277,7.45717200527704,7.88181526120327,6.91475135041113,6.99052924791087,7.48216017316017,7.45349364505337,52
"56",2020,3,7.36898876404494,89,7.52230769230769,7.15351351351351,7.04166666666667,7.59090909090909,7.33769230769231,52,37,12,11,78,7290,4091,3199,730,935,6355,7.45609541975308,7.87724562209729,6.91751290090653,6.9913698630137,7.48343957219251,7.45207232258064,53
"57",2020,4,7.39709836065574,61,7.71591666666667,6.938,6.61428571428571,7.68461538461538,7.31922916666667,36,25,7,13,48,7351,4127,3224,737,948,6403,7.45560585090464,7.87583834262176,6.91767176488834,6.98778833107192,7.48619831223628,7.45107646571919,54
"58",2020,5,7.40860215053763,93,7.88055555555556,6.75512820512821,7.125,6.96875,7.45,54,39,12,8,85,7444,4181,3263,749,956,6488,7.45501862036539,7.87589926811768,6.91572901317806,6.98998664886516,7.48186820083682,7.45106236282367,55
"59",2020,6,7.24453125,64,7.8203125,6.66875,6.81666666666667,7.94444444444444,7.13,32,32,6,9,55,7508,4213,3295,755,965,6543,7.45322437533297,7.87547705672917,6.91333043095599,6.98860927152318,7.48618238341969,7.44836353507565,56
"60",2020,7,7.44939024390244,82,7.89183673469388,6.79242424242424,6.63,7.875,7.40337837837838,49,33,10,8,74,7590,4262,3328,765,973,6617,7.45318295256917,7.87566514312529,6.91213154146635,6.98392156862745,7.48937923946557,7.4478604518664,57
"61",2020,8,7.44247311827957,93,8.03557692307692,6.69024390243902,6.98333333333333,7.88888888888889,7.39464285714286,52,41,6,9,84,7683,4314,3369,771,982,6701,7.45305331380971,7.87759268428373,6.90943121697833,6.98391699092088,7.49304073319755,7.44719334576929,58
"62",2020,9,7.4,94,7.83846153846154,6.85714285714286,6.44444444444444,8.64,7.25238095238095,52,42,9,10,84,7777,4366,3411,780,992,6785,7.45241206249196,7.87712662391205,6.90878738493111,6.97769230769231,7.50460282258064,7.44478151952837,59
"63",2020,10,7.35058823529412,85,8.08,6.70222222222222,6.86,7,7.37721518987342,40,45,15,6,79,7862,4406,3456,795,998,6864,7.45131119435258,7.87896841579664,6.906097734375,6.97547169811321,7.50156913827655,7.44400387674825,60
"64",2020,11,7.38949541284404,109,7.82404109589041,6.50833333333333,6.17142857142857,7.94444444444444,7.33955,73,36,7,9,100,7971,4479,3492,802,1007,6964,7.45046589010162,7.87807319490958,6.90199707044674,6.96845386533666,7.50552730883813,7.44250396467547,61
"65",2020,12,7.19621495327103,107,7.73935185185185,6.64283018867925,6.63636363636364,7.13708333333333,7.20368421052632,54,53,11,12,95,8078,4533,3545,813,1019,7059,7.44709811958405,7.87642065740128,6.89812236107193,6.9639606396064,7.50118842001963,7.43928992916844,62
"66",2021,1,7.5108547008547,117,7.78356164383562,7.05840909090909,6.63571428571429,8.32727272727273,7.4261320754717,73,44,14,11,106,8195,4606,3589,827,1030,7165,7.44800837217815,7.87494894485453,6.9000874254667,6.9584038694075,7.51001067961165,7.4390952700628,63
"67",2021,2,7.56719626168224,107,7.80731343283582,7.165,6.72222222222222,7.904,7.53247422680412,67,40,9,10,97,8302,4673,3629,836,1040,7262,7.44954452059744,7.87397920821742,6.90300737668779,6.95586124401914,7.51379903846154,7.44034255163867,64
"68",2021,3,7.48156285714286,91,7.84404036363636,6.92777777777778,7.06428571428571,7.79615384615385,7.42913102564103,55,36,14,13,78,8393,4728,3665,850,1053,7340,7.44989167520553,7.87363093485617,6.90325068758527,6.95764705882353,7.5172849002849,7.44022341008174,65
"69",2021,4,7.29230769230769,91,7.69021739130435,6.88555555555556,6.97222222222222,6.92857142857143,7.32261904761905,46,45,9,7,84,8484,4774,3710,859,1060,7424,7.44820141796322,7.87186364893171,6.90303605660377,6.95779976717113,7.51339716981132,7.43889275727371,66
"70",2021,5,7.06770833333333,96,7.696,6.38478260869565,6.25,6.90555555555556,7.1051282051282,50,46,8,18,78,8580,4824,3756,867,1078,7502,7.44394415268065,7.87004084991708,6.89668896964856,6.95126874279123,7.50324768089054,7.43542253132498,67
"71",2021,6,7.29652577464789,71,7.77746023809524,6.6,5.66666666666667,7.75,7.23894174603175,42,29,3,8,63,8651,4866,3785,870,1086,7565,7.44273426887065,7.86924175709001,6.89441579128137,6.94683908045977,7.50506537753223,7.43378627362855,68
"72",2021,7,7.36292134831461,89,7.74583333333333,6.91463414634146,6.79545454545455,7.86666666666667,7.30625,48,41,11,9,80,8740,4914,3826,881,1095,7645,7.44192152860412,7.8680363024013,6.89463245426032,6.94494892167991,7.50803744292237,7.43245168868541,69
"73",2021,8,7.234375,96,7.49433962264151,6.91395348837209,6.85555555555556,7.475,7.2,53,43,9,12,84,8836,4967,3869,890,1107,7729,7.43966660932549,7.86404880008053,6.89484718790385,6.94404494382022,7.5076793134598,7.42992536680036,70
"74",2021,9,7.375,78,7.69761904761905,6.99861111111111,6.71666666666667,7.59090909090909,7.33955223880597,42,36,6,11,67,8914,5009,3905,896,1118,7796,7.43910075835764,7.8626533020563,6.89580378233035,6.94252232142857,7.50849821109123,7.4291486865059,71
"75",2021,10,7.21096134831461,89,7.56851063829787,6.81084666666667,5.75,7.25,7.20710567901235,47,42,4,8,81,9003,5056,3947,900,1126,7877,7.43684546484505,7.85991898536392,6.89489975424373,6.93722222222222,7.50666163410302,7.42686539545512,72
"76",2021,11,7.24975903614458,83,7.625,6.73514285714286,7.04222222222222,6.93181818181818,7.29833333333333,48,35,9,11,72,9086,5104,3982,909,1137,7949,7.43513644287915,7.85770971590909,6.89349556253139,6.93826182618262,7.50110026385224,7.42570118505472,73
"77",2021,12,7.30664192592593,135,7.64586337349398,6.76519230769231,6.19642857142857,7.53846153846154,7.28193983606557,83,52,14,13,122,9221,5187,4034,923,1150,8071,7.43325521960742,7.85431984769616,6.891841678235,6.92700975081257,7.50152260869565,7.42352811051914,74
"78",2022,1,7.37435659340659,182,7.77714056603774,6.81257894736842,6.61764705882353,7.36363636363636,7.37504619883041,106,76,17,11,171,9403,5293,4110,940,1161,8242,7.43211520578539,7.85277422066881,6.89037599270073,6.92141489361702,7.50021619293712,7.42252223732104,75
"79",2022,2,7.42803620155039,129,7.74146123287671,7.01946428571429,6.10714285714286,6.91111111111111,7.46680558333333,73,56,14,9,120,9532,5366,4166,954,1170,8362,7.43206000314729,7.85125989936638,6.89211121699472,6.90946540880503,7.49568461538462,7.42315773140397,76
"80",2022,3,7.53364485981308,107,7.96030769230769,6.87333333333333,6.57777777777778,7.78533333333333,7.49260869565217,65,42,9,15,92,9639,5431,4208,963,1185,8454,7.43318766988277,7.85256501933345,6.89192379515209,6.90636552440291,7.49935105485232,7.42391352614147,77
"81",2022,4,7.425625,80,7.82738095238095,6.98157894736842,6.71428571428571,7.375,7.42828947368421,42,38,7,4,76,9719,5473,4246,970,1189,8530,7.43312541928182,7.85237175589256,6.89272617286858,6.9049793814433,7.49893271656855,7.42395251465416,78
"82",2022,5,7.1976,100,7.80280701754386,6.3953488372093,6.42,7.3375,7.1854347826087,57,43,10,8,92,9819,5530,4289,980,1197,8622,7.43072674915979,7.8518608716094,6.88773964327349,6.9000306122449,7.49785380116959,7.42140744026908,79
"83",2022,6,7.42237634408602,93,7.92322641509434,6.75875,5.675,8.28,7.31904819277108,53,40,10,10,83,9912,5583,4329,990,1207,8705,7.43064840092817,7.85253835214042,6.88654777777778,6.88765656565657,7.50433388566694,7.4204314704193,80
"84",2022,7,7.43888888888889,90,7.57727272727273,7.22142857142857,7.11111111111111,7.33333333333333,7.44252873563218,55,35,9,3,87,10002,5638,4364,999,1210,8792,7.4307225504899,7.84985307201135,6.88923357699358,6.88966966966967,7.50390991735537,7.42065013080073,81
"85",2022,8,7.25611570247934,121,7.69730769230769,6.45581395348837,6.5,6.91111111111111,7.28383928571429,78,43,6,9,112,10123,5716,4407,1005,1219,8904,7.42863547861306,7.84777145206438,6.8850046131155,6.88734328358209,7.49953322395406,7.41892923966756,82
