"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"12",2018,5,6.89390243902439,41,7.334375,6.612,6.57777777777778,7.07142857142857,6.85735294117647,16,25,9,7,34,567,236,331,103,81,486,7.07588712522046,7.63931355932203,6.67416918429003,6.8621359223301,6.96234567901235,7.09481069958848,7
"13",2018,6,6.99208333333333,48,7.60631578947368,6.58965517241379,6.83333333333333,6.83333333333333,7.0147619047619,19,29,6,6,42,615,255,360,109,87,528,7.06934634146342,7.63685490196078,6.66736111111111,6.8605504587156,6.95344827586207,7.08844318181818,8
"14",2018,7,7.13777777777778,45,7.70833333333333,6.75740740740741,6.7625,7.08636363636364,7.15441176470588,18,27,12,11,34,660,273,387,121,98,562,7.07401212121212,7.64156776556776,6.67364341085271,6.85082644628099,6.96836734693878,7.09243416370107,9
"15",2018,8,6.6612,50,7.33409090909091,6.1325,6.835,5.05,6.80130434782609,22,28,6,4,46,710,295,415,127,102,608,7.04494084507042,7.61863728813559,6.63713253012048,6.85007874015748,6.89313725490196,7.07040789473684,10
"16",2018,9,7.24307692307692,39,7.7575,6.70157894736842,7.03333333333333,7.875,7.17085714285714,20,19,6,4,35,749,315,434,133,106,643,7.05525767690254,7.62745396825397,6.63995391705069,6.85834586466166,6.93018867924528,7.07587558320373,11
"17",2018,10,6.8212962962963,54,7.3,6.53970588235294,6.7,6.3,6.9546511627907,20,34,14,11,43,803,335,468,147,117,686,7.03952428393524,7.60790447761194,6.63267094017094,6.84326530612245,6.87094017094017,7.06827696793003,12
"18",2018,11,6.80348837209302,43,7.11315789473684,6.55833333333333,6.7,6.91666666666667,6.78513513513514,19,24,5,6,37,846,354,492,152,123,723,7.02752718676123,7.58135028248588,6.62904471544715,6.83855263157895,6.87317073170732,7.05378699861687,13
"19",2018,12,6.91276595744681,47,7.425,6.64838709677419,6.56666666666667,6,6.99767441860465,16,31,9,4,43,893,370,523,161,127,766,7.02148712206047,7.57458918918919,6.63019120458891,6.82335403726708,6.84566929133858,7.05063707571802,14
"20",2019,1,6.96959942307692,52,7.29739258064516,6.48571428571429,6.22222222222222,6.5215625,7.05106068181818,31,21,9,8,44,945,401,544,170,135,810,7.01863192592593,7.55316002493766,6.62461397058823,6.79152941176471,6.82646296296296,7.05066008641975,15
"21",2019,2,6.7,33,7.43333333333333,6.08888888888889,6.625,6.1875,6.864,15,18,8,8,25,978,416,562,178,143,835,7.00788054192229,7.54883935096154,6.60745551601423,6.78404494382022,6.79071678321678,7.04507146107784,16
"22",2019,3,6.78225806451613,31,7.34615384615385,6.375,6.36111111111111,6.83333333333333,6.77678571428571,13,18,9,3,28,1009,429,580,187,146,863,7.00094863230922,7.54269736596737,6.60024137931034,6.76368983957219,6.79159246575343,7.03636694090382,17
"23",2019,4,6.926,30,7.57692307692308,6.42823529411765,6.7,6.67,6.96538461538462,13,17,2,4,26,1039,442,597,189,150,889,6.99878457170356,7.54370400452489,6.59534338358459,6.76301587301587,6.78835,7.03429096737908,18
"24",2019,5,6.92692307692308,26,7.3,6.69375,6.33333333333333,6.83333333333333,6.955,10,16,9,6,20,1065,452,613,198,156,909,6.99703020657277,7.53831232300885,6.597911908646,6.74348484848485,6.79008012820513,7.03254639163916,19
"25",2019,6,6.97428571428571,35,7.405,6.4,6.71428571428571,7,6.96785714285714,20,15,7,7,28,1100,472,628,205,163,937,6.99630651818182,7.53266349576271,6.5931847133758,6.74248780487805,6.79909509202454,7.03061330843116,20
"26",2019,7,6.9132,25,7.45615384615385,6.325,6.4,7.18,6.90208333333333,13,12,5,1,24,1125,485,640,210,164,961,6.99445970666667,7.53061272164948,6.58815625,6.73433333333333,6.80141768292683,7.02740340270552,21
"27",2019,8,7.21953488372093,43,7.63739130434783,6.739,6.93111111111111,7,7.24842105263158,23,20,9,5,38,1168,508,660,219,169,999,7.00274586472603,7.53544718503937,6.59272727272727,6.7424200913242,6.80729289940829,7.03581048048048,22
"28",2019,9,6.85789473684211,38,7.42105263157895,6.29473684210526,5.66666666666667,6.82,6.86363636363636,19,19,3,5,33,1206,527,679,222,174,1032,6.99818173300166,7.53132290322581,6.58438880706922,6.72788288288288,6.80765804597701,7.0303049127907,23
"29",2019,10,6.922,25,6.91666666666667,6.92692307692308,7.0625,7.25,6.90833333333333,12,13,4,1,24,1231,539,692,226,175,1056,6.99663458164094,7.51763853432282,6.59082369942196,6.73380530973451,6.81018571428571,7.02753283143939,24
"30",2019,11,7.23720930232558,43,7.50227272727273,6.95952380952381,6.97777777777778,7.375,7.20571428571429,22,21,9,8,35,1274,561,713,235,183,1091,7.00475445054945,7.51703595365419,6.60168302945301,6.74314893617021,6.83487704918033,7.03324901008249,25
"31",2019,12,7.26451612903226,31,8.05555555555556,6.16923076923077,6.2,6.71428571428571,7.425,18,13,5,7,24,1305,579,726,240,190,1115,7.01092503448276,7.53377749568221,6.59393939393939,6.73183333333333,6.83043421052632,7.04168131838565,26
"32",2020,1,6.92944444444444,45,7.32232142857143,6.28235294117647,5.875,7.07142857142857,6.90328947368421,28,17,8,7,38,1350,607,743,248,197,1153,7.00820901481482,7.52402334431631,6.58681022880215,6.7041935483871,6.83899746192893,7.03712026886383,27
"33",2020,2,7.01538461538462,39,7.61428571428571,6.31666666666667,6.525,6.57142857142857,7.1125,21,18,8,7,32,1389,628,761,256,204,1185,7.00841048956084,7.52704167197452,6.58042049934297,6.69859375,6.82981617647059,7.03915583966245,28
"34",2020,3,6.77615384615385,26,7.16538461538462,6.38692307692308,6.9,6.75,6.78090909090909,13,13,5,4,22,1415,641,774,261,208,1207,7.00414287632509,7.51970697347894,6.57717054263566,6.70245210727969,6.82828125,7.03444877381939,29
"35",2020,4,7.50526315789474,19,7.67333333333333,6.875,6.83333333333333,7.3,7.57857142857143,15,4,3,5,14,1434,656,778,264,213,1221,7.01078254532776,7.52321977134146,6.57870179948586,6.70393939393939,6.8393544600939,7.04068769041769,30
"36",2020,5,6.97503964285714,28,7.06368681818182,6.65,6,5,7.2120444,22,6,2,3,25,1462,678,784,266,216,1246,7.01009800273598,7.50830867256637,6.57924744897959,6.69864661654135,6.81380787037037,7.04412582664526,31
"37",2020,6,6.725,20,7.65384615384615,5,6.5,5.5,7.03125,13,7,2,4,16,1482,691,791,268,220,1262,7.00625052631579,7.51104671490593,6.56527180783818,6.69716417910448,6.78992045454546,7.04396258320127,32
"38",2020,7,7.51904761904762,21,7.66666666666667,7.32222222222222,6.8,7.575,7.50588235294118,12,9,5,4,17,1503,703,800,273,224,1279,7.01341535595476,7.51370310099573,6.5737875,6.69904761904762,6.80393973214286,7.05010225175919,33
"39",2020,8,6.99107142857143,28,7.55357142857143,6.42857142857143,6,5.5,7.10576923076923,14,14,5,2,26,1531,717,814,278,226,1305,7.01300671456564,7.51448156206415,6.57128992628992,6.68647482014389,6.79240044247788,7.0512113256705,34
"40",2020,9,6.90192307692308,26,7.71071428571429,5.95833333333333,6,7,6.87857142857143,14,12,7,5,21,1557,731,826,285,231,1326,7.01115175337187,7.51823978112175,6.56238498789346,6.66961403508772,6.79689393939394,7.04847720965309,35
"41",2020,10,6.99583333333333,24,7.34666666666667,6.41111111111111,6.6,6.4,7.08095238095238,15,9,2,3,21,1581,746,835,287,234,1347,7.01091921568628,7.51478991957104,6.56075449101796,6.66912891986063,6.79180555555556,7.04898350408315,36
"42",2020,11,7.19,40,7.63333333333333,6.26923076923077,6,6.75,7.26764705882353,27,13,5,6,34,1621,773,848,292,240,1381,7.015338235657,7.51893050452781,6.55628537735849,6.65767123287671,6.79076041666667,7.05436696596669,37
"43",2020,12,6.92424242424242,33,7.27777777777778,6.5,6.14285714285714,7.33333333333333,6.88333333333333,18,15,7,3,30,1654,791,863,299,243,1411,7.01352072551391,7.5134428318584,6.55530706836616,6.64561872909699,6.79745884773663,7.05073053153792,38
"44",2021,1,6.70555555555556,36,6.85217391304348,6.44615384615385,6.5,6,6.72571428571429,23,13,5,1,35,1690,814,876,304,244,1446,7.00696052071006,7.49475832923833,6.55368721461187,6.64322368421053,6.79419057377049,7.04286360995851,39
"45",2021,2,7.17413793103448,29,7.721875,6.5,6.83333333333333,7.83333333333333,7.09807692307692,16,13,6,3,26,1719,830,889,310,247,1472,7.00978084933101,7.49913648192771,6.55290213723284,6.64690322580645,6.80681174089069,7.0438388451087,40
"46",2021,3,6.80081578947368,38,7.00846153846154,6.35091666666667,6.4035,7.33333333333333,6.70096875,26,12,6,6,32,1757,856,901,316,253,1504,7.00526140011383,7.48423280373832,6.55021198668146,6.64228164556962,6.81929841897233,7.03654373670213,41
"47",2021,4,7.03333333333333,30,7.15789473684211,6.81818181818182,6,6.86666666666667,7.075,19,11,2,6,24,1787,875,912,318,259,1528,7.00573266927812,7.47714660571428,6.55344407894737,6.63824213836478,6.82039575289575,7.0371477617801,42
"48",2021,5,6.86153846153846,26,7.3375,6.1,6,7.75,6.7875,16,10,1,2,24,1813,891,922,319,261,1552,7.00366479867623,7.47463892255892,6.54852603036876,6.63624137931035,6.82751915708812,7.03328722938144,43
"49",2021,6,7.02173913043478,23,7.20588235294118,6.5,7,7.25,7,17,6,1,2,21,1836,908,928,320,263,1573,7.00389122004357,7.46960713656387,6.54821228448276,6.637378125,6.8307319391635,7.03284283534647,44
"50",2021,7,7.05961538461538,26,7.38529411764706,6.44444444444444,7,7.5,6.97954545454545,17,9,1,4,22,1862,925,937,321,267,1595,7.00466932330827,7.4680576,6.54721558164354,6.638507788162,6.84075842696629,7.03210769905956,45
"51",2021,8,6.69193548387097,31,7.53,5.90625,6,6,6.73965517241379,15,16,4,2,29,1893,940,953,325,269,1624,6.99954795562599,7.46904604255319,6.53645435466946,6.63064923076923,6.83450743494424,7.02688533251232,46
"52",2021,9,7.30555555555556,27,7.51190476190476,6.58333333333333,6.16666666666667,7.6,7.23863636363636,21,6,3,5,22,1920,961,959,328,274,1646,7.0038511875,7.46998260145681,6.53674765380605,6.62640548780488,6.84847627737226,7.02971554070474,47
"53",2021,10,7.0903125,32,7.805625,6.375,6.6,7.835,6.91846153846154,16,16,5,6,26,1952,977,975,333,280,1672,7.00526858606557,7.47547930399181,6.53409333333333,6.62600900900901,6.86961607142857,7.02798551435407,48
"54",2021,11,6.64666666666667,30,7.33571428571429,6.04375,6.25,6.83333333333333,6.62592592592593,14,16,4,3,27,1982,991,991,337,283,1699,6.99984070635722,7.4735048234107,6.52617658930373,6.62154599406528,6.86923144876325,7.02159610359035,49
"55",2021,12,6.9916,25,7.22578947368421,6.25,7,8,6.94958333333333,19,6,1,1,24,2007,1010,997,338,284,1723,6.9997380568012,7.46884483168317,6.52451454363089,6.62266568047338,6.87321302816901,7.0205930237957,50
"56",2022,1,6.87291666666667,48,7.26111111111111,5.70833333333333,5.9,8,6.77045454545455,36,12,5,4,44,2055,1046,1009,343,288,1767,6.9967758053528,7.46169529636711,6.51480773042616,6.61213119533528,6.88886284722222,7.01436433503113,51
"57",2022,2,6.83388875,24,7.358095,6.1,5.5,7.8,6.79188391304348,14,10,3,1,23,2079,1060,1019,346,289,1790,6.99489543530544,7.46032699056604,6.51073699705594,6.60248843930636,6.89201557093426,7.01150564804469,52
"58",2022,3,6.91555555555556,27,7.24,6.51,6.2,6.75,6.94434782608696,15,12,4,4,23,2106,1075,1031,350,293,1813,6.99387825735992,7.45725266046512,6.51072841901067,6.59788857142857,6.89007679180887,7.01065367346939,53
"59",2022,4,6.71006625,24,7.34,6.26011357142857,5.75,6.15,6.8220795,10,14,4,4,20,2130,1085,1045,354,297,1833,6.99068037558686,7.45617199078341,6.50737089952153,6.58830790960452,6.88010942760943,7.00859612656847,54
"60",2022,5,6.69,20,6.81666666666667,6.5,6.75,6.625,6.70625,12,8,4,4,16,2150,1097,1053,358,301,1849,6.98788334883721,7.44917649042844,6.5073149002849,6.59011452513967,6.87671926910299,7.00597982693348,55
"61",2022,6,7.00454545454545,22,7.09285714285714,6.85,5.75,5.65,7.14,14,8,4,2,20,2172,1111,1061,362,303,1869,6.98805211786372,7.44468641764176,6.50989876531574,6.58083149171271,6.86862211221122,7.007413964687,56
"62",2022,7,7.39473684210526,19,7.55454545454545,7.175,6.25,8,7.32352941176471,11,8,2,2,17,2191,1122,1069,364,305,1886,6.9915788224555,7.44576346702317,6.51487613657624,6.57901373626374,6.87604098360656,7.01026336161188,57
"63",2022,8,7.261,15,7.28458333333333,7.16666666666667,NA,6.66666666666667,7.40958333333333,12,3,0,3,12,2206,1134,1072,364,308,1898,6.99341078875793,7.44405785714286,6.5167001772388,6.57901373626374,6.87400162337662,7.01278804004215,58
