"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,7,8.75,4,9,8.5,NA,9,8.5,2,2,0,2,2,4,2,2,0,2,2,8.75,9,8.5,NA,9,8.5,-13
"2",2019,8,8.5,4,8,10,NA,10,8,3,1,0,1,3,8,5,3,0,3,5,8.625,8.4,9,NA,9.33333333333333,8.2,-12
"3",2019,9,10,3,10,10,NA,10,NA,1,2,0,3,0,11,6,5,0,6,5,9,8.66666666666667,9.4,NA,9.66666666666667,8.2,-11
"4",2019,10,8.0625,12,9.125,7,NA,6.4375,8.875,6,6,0,4,8,23,12,11,0,10,13,8.51086956521739,8.89583333333333,8.09090909090909,NA,8.375,8.61538461538461,-10
"5",2019,11,8,3,8,8,NA,6,9,1,2,0,1,2,26,13,13,0,11,15,8.45192307692308,8.82692307692308,8.07692307692308,NA,8.15909090909091,8.66666666666667,-9
"6",2019,12,7.93636363636364,11,8.16666666666667,7.85,7.5,8.25,7.75714285714286,3,8,2,4,7,37,16,21,2,15,22,8.29864864864865,8.703125,7.99047619047619,7.5,8.18333333333333,8.37727272727273,-8
"7",2020,1,8.33777777777778,9,7.77,8.5,NA,8.5,8.29142857142857,2,7,0,2,7,46,18,28,2,17,29,8.30630434782609,8.59944444444444,8.11785714285714,7.5,8.22058823529412,8.35655172413793,-7
"8",2020,2,8.6,5,9.33333333333333,7.5,NA,8.33333333333333,9,3,2,0,3,2,51,21,30,2,20,31,8.33509803921569,8.70428571428571,8.07666666666667,7.5,8.2375,8.39806451612903,-6
"9",2020,3,8,1,8,NA,NA,NA,8,1,0,0,0,1,52,22,30,2,20,32,8.32865384615384,8.67227272727273,8.07666666666667,7.5,8.2375,8.385625,-5
"10",2020,4,8.3,10,8.71428571428571,7.33333333333333,6,8,8.33333333333333,7,3,1,1,9,62,29,33,3,21,41,8.32403225806451,8.68241379310345,8.00909090909091,7,8.22619047619047,8.37414634146341,-4
"11",2020,5,7.03076923076923,13,8.6,6.56,NA,8,6.85454545454545,3,10,0,2,11,75,32,43,3,23,52,8.09986666666667,8.6746875,7.67209302325581,7,8.20652173913043,8.05269230769231,-3
"12",2020,6,8.07142857142857,7,8.5,7,NA,9,7.91666666666667,5,2,0,1,6,82,37,45,3,24,58,8.09743902439024,8.65108108108108,7.64222222222222,7,8.23958333333333,8.03862068965517,-2
"13",2020,7,7.14285714285714,7,8.5,6.6,7,6,7.6,2,5,2,2,5,89,39,50,5,26,63,8.0223595505618,8.64333333333333,7.538,7,8.06730769230769,8.00380952380952,-1
"14",2020,8,8.15941860465116,172,8.31671328671329,7.38379310344828,7.77142857142857,8.33918918918919,8.11014814814815,143,29,7,37,135,261,182,79,12,63,198,8.11268199233716,8.3867032967033,7.48139240506329,7.45,8.22698412698413,8.07631313131313,0
"15",2020,9,7.99692164179104,268,8.25680693069307,7.20151515151515,7.08421052631579,7.88703703703704,8.02464953271028,202,66,19,54,214,529,384,145,31,117,412,8.0540359168242,8.31837239583333,7.354,7.2258064516129,8.07008547008547,8.04947815533981,1
"16",2020,10,8.09472221212121,330,8.38483973076923,7.01714285714286,7.15,8.08357142857143,8.09811592885375,260,70,10,77,253,859,644,215,41,194,665,8.06966627473807,8.34520703416149,7.24432558139535,7.20731707317073,8.0754381443299,8.06798245112782,2
"17",2020,11,7.96997400584795,342,8.23184175097276,7.17820917647059,7.31944444444444,7.95102040816327,7.97314372013652,257,85,18,49,293,1201,901,300,59,243,958,8.04127763530391,8.31287087680355,7.2255926,7.24152542372881,8.05034979423868,8.03897645093946,3
"18",2020,12,8.0049958040201,398,8.25465882550336,7.261,7.068,7.86967213114754,8.02949059347181,298,100,25,61,337,1599,1199,400,84,304,1295,8.03224688555347,8.29840282735613,7.23444445,7.18988095238095,8.01409539473684,8.03650793050193,4
"19",2021,1,7.99733802521008,476,8.32777971428571,7.07944444444444,6.98636363636364,7.99375342465753,7.99798734491315,350,126,22,73,403,2075,1549,526,106,377,1698,8.02423887710843,8.30504060038735,7.19731517110266,7.14764150943396,8.01015649867374,8.02736553003533,5
"20",2021,2,7.99924866666667,315,8.32529872641509,7.32815533980583,7.16666666666667,7.99,8.00022221052632,212,103,15,30,285,2390,1761,629,121,407,1983,8.02094518828452,8.30747939806928,7.21874050874404,7.15,8.00867076167076,8.02346444780635,6
"21",2021,3,7.86326018808777,319,8.22529411764706,7.04683673469388,7.105,7.93157894736842,7.85402135231317,221,98,24,38,281,2709,1982,727,145,445,2264,8.00237689184201,8.29831544904137,7.19556778541953,7.14255172413793,8.00208764044944,8.00243374558304,7
"22",2021,4,7.72797564383562,365,8.08657595918367,6.99583333333333,6.85238095238095,7.63488372093023,7.74040717391304,245,120,21,43,322,3074,2227,847,166,488,2586,7.96979509108653,8.27502125280646,7.16727010625738,7.10584337349398,7.96973155737705,7.9698070804331,8
"23",2021,5,7.72567588110403,471,8.08497892405063,6.99316129032258,7.1759375,7.45555555555556,7.75420971830986,316,155,32,45,426,3545,2543,1002,198,533,3012,7.93736063469676,8.2514060833661,7.14033710578842,7.11717171717172,7.92632082551595,7.93931422642762,9
"24",2021,6,7.80758660273973,365,8.14828082677165,7.02798,6.98846153846154,7.62093333333333,7.82430182089552,254,111,26,30,335,3910,2797,1113,224,563,3347,7.92524617902813,8.24204111548087,7.12913168014376,7.10223214285714,7.91004795737122,7.9278026770242,10
"25",2021,7,7.68423041125541,462,8.00232907051282,7.0225852,6.82346153846154,7.46390243902439,7.70568752969121,312,150,26,41,421,4372,3109,1263,250,604,3768,7.89977744967978,8.21798509810228,7.11647770387965,7.07324,7.87976324503311,7.90298567144374,11
"26",2021,8,7.66192170818505,562,7.98712793733681,6.96608938547486,6.9929165625,7.4987323943662,7.68551934826884,383,179,32,71,491,4934,3492,1442,282,675,4259,7.87268484191326,8.19266485395189,7.09780952843273,7.06412528368794,7.83968444444444,7.87791500586992,12
"27",2021,9,7.6586328125,512,8.03246006389776,7.07065326633166,6.69411764705882,7.36518523809524,7.69980697104677,313,199,34,63,449,5446,3805,1641,316,738,4708,7.85256096401028,8.17948637844941,7.09451635588056,7.02431433544304,7.79917841463414,7.86092891673747,13
"28",2021,10,7.59821469491525,590,7.94275804568528,6.90561224489796,6.73055555555556,7.20503036363636,7.63863551401869,394,196,36,55,535,6036,4199,1837,352,793,5243,7.82769941683234,8.1572737175518,7.07436109961894,6.99427082386364,7.75797016393442,7.83824591646004,14
"29",2021,11,7.46185876271186,590,7.85713404761905,6.75707547169811,6.38965517241379,7.3358064516129,7.47666035984849,378,212,29,62,528,6626,4577,2049,381,855,5771,7.79512380772714,8.13248612846843,7.04153310883358,6.94825020997375,7.72735712280702,7.8051637515162,15
"30",2021,12,7.57995435549525,737,7.84985417821782,6.99245689655172,6.77666666666667,7.6,7.57804808320951,505,232,45,64,673,7363,5082,2281,426,919,6444,7.7735864063561,8.10440089925226,7.03654157825515,6.93012518779343,7.71848785636561,7.78144419149597,16
"31",2022,1,7.59483236763237,1001,7.89366927374302,6.8440701754386,6.554,7.57476190476191,7.597184375,716,285,50,105,896,8364,5798,2566,476,1024,7340,7.75219319823051,8.07837746981718,7.01516420109119,6.8906162394958,7.70375033203125,7.7589514400545,17
"32",2022,2,7.50600469244288,569,7.8290243902439,6.91003335,6.2,7.293,7.52652537572254,369,200,28,50,519,8933,6167,2766,504,1074,7859,7.73651187506997,8.0634575271607,7.00756254880694,6.85224867063492,7.68462787709497,7.74360227000891,18
"33",2022,3,7.49251743119266,545,7.78935774647887,6.93789473684211,6.85714285714286,7.19390243902439,7.51680952380952,355,190,35,41,504,9478,6522,2956,539,1115,8363,7.7224818083984,8.04853795921497,7.00308457713126,6.85256647495362,7.66658326457399,7.72993450197298,19
"34",2022,4,7.43233513611615,551,7.81178505464481,6.68163962162162,6.50961538461539,7.3164666,7.44389886227545,366,185,26,50,501,10029,6888,3141,565,1165,8864,7.70654095522984,8.03595788327526,6.98415197070996,6.83678465486726,7.65155679828326,7.71376755076715,20
"35",2022,5,7.45512081553398,515,7.70746442073171,7.01250743315508,6.29285714285714,7.27765957446809,7.47294277777778,328,187,21,47,468,10544,7216,3328,586,1212,9332,7.69426085546282,8.02102636225056,6.98574526141827,6.81729237201365,7.63705748349835,7.70169018324046,21
"36",2022,6,7.42448567961165,412,7.65168727272727,6.96842408759124,6.70227272727273,7.1470625,7.46106895604396,275,137,22,48,364,10956,7491,3465,608,1260,9696,7.68411596933187,8.00746765852356,6.98506041269841,6.81313047697369,7.6183910079365,7.69265696060231,22
"37",2022,7,7.41432498956159,479,7.76594610561056,6.80897727272727,6.11904761904762,7.29568181818182,7.42632567816092,303,176,21,44,435,11435,7794,3641,629,1304,10131,7.67281471184959,7.99807825250193,6.97654884097775,6.78995759936407,7.60750204754601,7.68122135623334,23
"38",2022,8,7.4198085106383,470,7.71506535947712,6.86890243902439,6.2,7.38906976744186,7.42290398126464,306,164,21,43,427,11905,8100,3805,650,1347,10558,7.66282622679546,7.98738665432099,6.97190915374507,6.77089743076923,7.60052907943578,7.67077415798447,24
