"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2019,11,7.69985251889169,397,8.1392735042735,7.0690273006135,7.35333333333333,7.36615384615385,7.75014913043478,234,163,30,52,345,1255,672,583,108,157,1098,7.57636238247012,8.02699404761905,7.05693789022299,7.09027777777778,7.30643312101911,7.61495882513661,8
"12",2019,12,7.651047109375,384,8.0800572985782,7.12780346820809,6.91086956521739,7.36576264150943,7.69672709969789,211,173,23,53,331,1639,883,756,131,210,1429,7.59386020744356,8.03967394110985,7.07315448412698,7.0587786259542,7.32140676190476,7.6338988523443,9
"13",2020,1,7.71687690376569,478,8.11427225092251,7.19661536231884,7.19545454545455,7.515,7.74046065420561,271,207,44,50,428,2117,1154,963,175,260,1857,7.6216362966462,8.05719226169844,7.09969280373832,7.09314285714286,7.35863623076923,7.65845913839526,10
"14",2020,2,7.63352293413174,334,7.98774772972973,7.19371362416107,7.472,7.77741935483871,7.61880085808581,185,149,25,31,303,2451,1339,1112,200,291,2160,7.62325609955121,8.04759761015683,7.11229091726619,7.1405,7.40324886597938,7.65289596296296,11
"15",2020,3,7.53479167808219,292,7.99744951515151,6.93370078740158,7.07692307692308,6.90958333333333,7.59078048507463,165,127,26,24,268,2743,1504,1239,226,315,2428,7.61383881516588,8.04209599069149,7.09398506860371,7.13318584070797,7.36563625396825,7.64603972405272,12
"16",2020,4,7.62683304347826,207,8.07692717241379,6.5741935483871,6.63235294117647,7.52,7.64150791208791,145,62,17,25,182,2950,1649,1301,243,340,2610,7.61475061355932,8.04515876895088,7.069214066103,7.09814814814815,7.37698652941176,7.64572371264368,13
"17",2020,5,7.71022171945701,221,8.10125174825175,6.99333333333333,7.21333333333333,7.42153846153846,7.72826442307692,143,78,21,13,208,3171,1792,1379,264,353,2818,7.62140438662882,8.04963493861607,7.06492204496012,7.10731060606061,7.37862725212465,7.65181614265437,14
"18",2020,6,7.59551569506726,223,8.02054263565891,7.01223404255319,6.83695652173913,7.53409090909091,7.60223880597015,129,94,23,22,201,3394,1921,1473,287,375,3019,7.61970339127873,8.04768131702238,7.06155974202308,7.08564459930314,7.38774778666667,7.64851536601524,15
"19",2020,7,7.61022421524664,223,8.00022058823529,7.00057471264368,6.65882352941177,8.06076923076923,7.5507614213198,136,87,17,26,197,3617,2057,1560,304,401,3216,7.61911896875864,8.04454341759845,7.05815865384615,7.06177631578947,7.4313850872818,7.6425273289801,16
"20",2020,8,7.60007265402844,211,8.01594299145299,7.08244680851064,7.07666666666667,7.83095652173913,7.57182622340426,117,94,15,23,188,3828,2174,1654,319,424,3404,7.61806913270637,8.04300420423183,7.05953899637243,7.06247648902821,7.45305995283019,7.63862256756757,17
"21",2020,9,7.66072065217391,230,8.06120573426573,7.00245206896552,6.89782608695652,7.51111111111111,7.68061945812808,143,87,23,27,203,4058,2317,1741,342,451,3607,7.62048654263184,8.04412756150194,7.0566862894888,7.05140350877193,7.45653529933481,7.64098612974771,18
"22",2020,10,7.54431274074074,270,7.94977913043478,6.9454128440367,6.7962962962963,7.55631578947368,7.54340414342629,161,109,27,19,251,4328,2478,1850,369,470,3858,7.61573448012939,8.0379975786925,7.05013017837838,7.03273712737127,7.4605689787234,7.63463748315189,19
"23",2020,11,7.60591637630662,287,7.93,7.04417142857143,6.86458333333333,7.55833333333333,7.61025855513308,182,105,24,24,263,4615,2660,1955,393,494,4121,7.61512390682557,8.03060827067669,7.04981014322251,7.02246819338423,7.46531866396761,7.63308163309876,20
"24",2020,12,7.73060777385159,283,7.94247058823529,7.31791666666667,6.72173913043478,7.62916666666667,7.74000772200772,187,96,23,24,259,4898,2847,2051,416,518,4380,7.62179641282156,8.02481910783281,7.06235925402243,7.00584134615385,7.47291007722008,7.63940443150685,21
"25",2021,1,7.62655676470588,374,8.00464028688525,6.91692307692308,6.85921052631579,7.6462962962963,7.62502083573487,244,130,38,27,347,5272,3091,2181,454,545,4727,7.62213411608498,8.02322621481721,7.05369043099496,6.99356828193833,7.48149985321101,7.63834855933996,22
"26",2021,2,7.58223443223443,273,7.933,6.90333333333333,7.038125,7.67826086956522,7.5734,180,93,16,23,250,5545,3271,2274,470,568,4977,7.62016971325519,8.01826115255274,7.04754126209323,6.99508510638298,7.48946728873239,7.63508612417119,23
"27",2021,3,7.64926406926407,231,7.88384615384615,7.16133333333333,7,7.5,7.66037209302326,156,75,20,16,215,5776,3427,2349,490,584,5192,7.62133328601108,8.01214246571345,7.05117446998723,6.99528571428571,7.48975585616438,7.63613321263482,24
"28",2021,4,7.58958174904943,263,7.8325,7.16,6.73333333333333,7.2609375,7.63510822510823,168,95,27,32,231,6039,3595,2444,517,616,5423,7.61995049842689,8.00374749095966,7.05540459492635,6.98160541586074,7.47786918831169,7.63608955190854,25
"29",2021,5,7.46978313253012,249,7.86417834394904,6.79673913043478,6.54545454545455,7.53571428571429,7.46371052631579,157,92,22,21,228,6288,3752,2536,539,637,5651,7.61400398536896,7.99790731076759,7.04602083201893,6.96380333951763,7.47977616954474,7.62913460272518,26
"30",2021,6,7.58232142857143,224,8.02197183098592,6.8209756097561,6.62214285714286,7.35,7.598995215311,142,82,14,15,209,6512,3894,2618,553,652,5860,7.61291416769042,7.99878485618901,7.03897205118411,6.95515370705244,7.47679052147239,7.62805966552901,27
"31",2021,7,7.67333330472103,233,8.029604125,6.89246575342466,6.7,8.20101434782609,7.61553966666667,160,73,12,23,210,6745,4054,2691,565,675,6070,7.61500129280949,8.00000120621608,7.03499770717205,6.94973451327434,7.50146777777778,7.62762651894564,28
"32",2021,8,7.50005396761134,247,7.80324840764331,6.97114811111111,6.57391304347826,7.284,7.52438436936937,157,90,23,25,222,6992,4211,2781,588,700,6292,7.61094065360412,7.99266561149371,7.03293137720245,6.93503401360544,7.49370107142857,7.62398383661793,29
"33",2021,9,7.58144926086957,230,7.89760098484849,7.15561224489796,6.8,7.3,7.61272140096618,132,98,22,23,207,7222,4343,2879,610,723,6499,7.610001437275,7.98977624222887,7.03710738450851,6.93016393442623,7.48753907330567,7.62362511617172,30
"34",2021,10,7.52913934426229,244,7.83901234567901,6.9169512195122,7.01176470588235,7.69230769230769,7.51995670995671,162,82,17,13,231,7466,4505,2961,627,736,6730,7.60735874363783,7.98435476581576,7.03377985815603,6.93237639553429,7.49115591032609,7.62006680980684,31
"35",2021,11,7.51260330578512,242,7.84261744966443,6.98387096774194,6.57692307692308,7.07777777777778,7.54754464285714,149,93,13,18,224,7708,4654,3054,640,754,6954,7.60438380643488,7.97981697894285,7.03226003929273,6.92515625,7.4812874668435,7.61773074920909,32
"36",2021,12,7.47192216049383,324,7.89230040201005,6.80268,6.32307692307692,7.2456665,7.48680740131579,199,125,26,20,304,8032,4853,3179,666,774,7258,7.59904048306773,7.97622831238409,7.02323282793331,6.90165165165165,7.47519906976744,7.61224704877377,33
"37",2022,1,7.63467258278146,453,7.9760022972973,6.99114649681529,6.44838709677419,7.68552631578947,7.63001609638554,296,157,31,38,415,8485,5149,3336,697,812,7673,7.60094282144962,7.97621531947951,7.02172276978417,6.88149210903874,7.48504197044335,7.61320810113385,34
"38",2022,2,7.637,260,7.91668711656442,7.16701030927835,7.18695652173913,7.59,7.64091666666667,163,97,23,20,240,8745,5312,3433,720,832,7913,7.60201484734134,7.97438868222891,7.02582789397029,6.89125,7.487565,7.61404849740933,35
"39",2022,3,7.69505454545455,275,7.99428571428571,7.22523364485981,6.4,7.04277777777778,7.74073929961089,168,107,20,18,257,9020,5480,3540,740,850,8170,7.60485142350333,7.97499866423358,7.0318551299435,6.87797297297297,7.47814597647059,7.61803375275398,36
"40",2022,4,7.69393462745098,255,7.95259711656442,7.23565217391304,6.6,7.92619047619048,7.67309115384615,163,92,13,21,234,9275,5643,3632,753,871,8404,7.60730061132076,7.9743515878079,7.03701738986784,6.87317397078353,7.48894842709529,7.61956676463589,37
"41",2022,5,7.53081804780876,251,7.86936779310345,7.06770754716981,6.9005,7.24695833333333,7.56082964757709,145,106,14,24,227,9526,5788,3738,767,895,8631,7.60528537686332,7.97172155148583,7.03788768325308,6.87367275097784,7.48245930726257,7.61802194647202,38
"42",2022,6,7.48412017167382,233,7.81824817518248,7.00729166666667,6.16666666666667,7.16176470588235,7.50949074074074,137,96,6,17,216,9759,5925,3834,773,912,8847,7.60239250947843,7.96817288438818,7.03712158581116,6.86818499353169,7.47648144736842,7.61537215101165,39
"43",2022,7,7.58561403508772,228,7.88060810810811,7.039875,6.68769230769231,7.49607142857143,7.59815,148,80,13,28,200,9987,6073,3914,786,940,9047,7.60200946230099,7.96603891651572,7.03717786407767,6.86519974554707,7.47706497872341,7.6149914247817,40
"44",2022,8,7.42935881422925,253,7.81810958333333,6.91577981651376,5.91666666666667,7.13344827586207,7.46766866071429,144,109,24,29,224,10240,6217,4023,810,969,9271,7.59774377734375,7.96261253337623,7.03388868008949,6.83709506172839,7.4667813003096,7.61143190594327,41
