"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"12",2020,6,7.98271604938272,81,8.64509803921569,6.85666666666667,8.2,8.07272727272727,7.96857142857143,51,30,5,11,70,1486,942,544,54,255,1231,8.26355727456259,8.82815817409766,7.28588439338235,7.60185185185185,8.32619607843137,8.25058173030057,11
"13",2020,7,8.33615942028985,138,8.78872340425532,7.36931818181818,7.5,8.525,8.29640350877193,94,44,4,24,114,1624,1036,588,58,279,1345,8.26972666871921,8.82458011583011,7.29212773809524,7.5948275862069,8.34329749103943,8.25446550929368,12
"14",2020,8,8.22074074074074,135,8.75060240963855,7.375,7,8.57142857142857,8.1801652892562,83,52,1,14,121,1759,1119,640,59,293,1466,8.26596708925526,8.81909294012511,7.298861109375,7.58474576271186,8.35419795221843,8.24833295361528,13
"15",2020,9,8.25331034482759,145,8.79907216494845,7.15041666666667,8,8.6,8.18108333333333,97,48,1,25,120,1904,1216,688,60,318,1586,8.26500320903361,8.81749588815789,7.28850452034884,7.59166666666667,8.37352201257862,8.24324470996217,14
"16",2020,10,8.19474683544304,158,8.66686274509804,7.33482142857143,6.8,8.27222222222222,8.18478571428571,102,56,5,18,140,2062,1318,744,65,336,1726,8.2596198399612,8.80583839150227,7.29199073924731,7.53076923076923,8.36809523809524,8.23850296060255,15
"17",2020,11,8.14300856410256,195,8.56693991803279,7.43452054794521,6.57142857142857,8.4,8.09443091463415,122,73,7,31,164,2257,1440,817,72,367,1890,8.24954487372618,8.78559838194444,7.30472596083231,7.4375,8.3707901907357,8.22600147089947,16
"18",2020,12,7.96726239361702,188,8.35973932330827,7.01818181818182,6,8.03342857142857,7.95894209580838,133,55,3,21,167,2445,1573,872,75,388,2057,8.22783971779141,8.74959122695486,7.28665264908257,7.38,8.35253092783505,8.20431993680117,17
"19",2021,1,8.05359116022099,181,8.37619047619048,7.31454545454545,5.75,7.3695652173913,8.15316455696203,126,55,4,23,158,2626,1699,927,79,411,2215,8.21582944021325,8.72189935256033,7.28830756202805,7.29746835443038,8.29752311435523,8.20067093002257,18
"20",2021,2,7.71071428571429,154,8.30804597701149,6.93507462686567,6.83333333333333,7.19166666666667,7.75457746478873,87,67,6,12,142,2780,1786,994,85,423,2357,8.1878482410072,8.70173964165733,7.26449809859155,7.26470588235294,8.26615130023641,8.17379554942724,19
"21",2021,3,7.80341549295775,142,8.40888888888889,6.75548076923077,6.525,7.40666666666667,7.85027559055118,90,52,4,15,127,2922,1876,1046,89,438,2484,8.16916601984942,8.68769029850746,7.23919322179732,7.2314606741573,8.23671689497717,8.15725487520129,20
"22",2021,4,8.26293103448276,116,8.71506849315069,7.4953488372093,6.33333333333333,8.00714285714286,8.29803921568628,73,43,3,14,102,3038,1949,1089,92,452,2586,8.17274625082291,8.68871575166752,7.24930772268136,7.20217391304348,8.22960619469027,8.16280785382831,21
"23",2021,5,7.72699450819672,122,8.54158186440678,6.96412698412698,6.71428571428571,8.23076923076923,7.66691128440367,59,63,7,13,109,3160,2008,1152,99,465,2695,8.15553684810126,8.68439259462151,7.23371190104167,7.16767676767677,8.22963870967742,8.14275118367347,22
"24",2021,6,7.82473684210526,95,8.44473684210526,6.89473684210526,6.73333333333333,8.29545454545454,7.76309523809524,57,38,3,11,84,3255,2065,1190,102,476,2779,8.14588216282642,8.67777739951574,7.22288748739496,7.15490196078431,8.23115966386555,8.13127543720763,23
"25",2021,7,8.02888198757764,161,8.39677419354839,7.52573529411765,7.6,8.37894736842105,7.98204225352113,93,68,5,19,142,3416,2158,1258,107,495,2921,8.14036781030445,8.66566743744207,7.2392576391097,7.17570093457944,8.23683232323233,8.12402069154399,24
"26",2021,8,7.88843537414966,147,8.39642857142857,7.21111111111111,7.05714285714286,8.61764705882353,7.79307692307692,84,63,7,17,130,3563,2242,1321,114,512,3051,8.1299737412293,8.65557998661909,7.2379152990159,7.16842105263158,8.2494765625,8.10991951491314,25
"27",2021,9,7.825,164,8.59042553191489,6.79714285714286,5.83333333333333,7.58461538461538,7.84569536423841,94,70,6,13,151,3727,2336,1391,120,525,3202,8.11655391467668,8.65295818921233,7.21573408339324,7.10166666666667,8.23301333333334,8.09745922548407,26
"28",2021,10,7.96809762626263,198,8.5813725210084,7.04430379746835,7.3,8,7.96431259887006,119,79,5,21,177,3925,2455,1470,125,546,3379,8.10906490955414,8.64948825254582,7.2065211632653,7.1096,8.22405128205129,8.09048469073691,27
"29",2021,11,7.94605924444444,225,8.45739656934307,7.15,6.91,7.97083333333333,7.94310114427861,137,88,10,24,201,4150,2592,1558,135,570,3580,8.10022725301204,8.63933525848765,7.2033286970475,7.09481481481482,8.21338947368421,8.08220980446928,28
"30",2021,12,8.05429166666667,240,8.57265625,7.461875,7.30928571428571,8.36272727272727,8.02316513761468,128,112,14,22,218,4390,2720,1670,149,592,3798,8.09771596810934,8.63619742279412,7.22066832934132,7.11496644295302,8.21893918918919,8.07882072143233,29
"31",2022,1,7.95373770491803,305,8.40922222222222,7.29784,6.85416666666667,7.82805555555556,7.97055762081784,180,125,12,36,269,4695,2900,1795,161,628,4067,8.08836274760383,8.62210930689655,7.22604240111421,7.09552795031056,8.19653184713376,8.07165997049422,30
"32",2022,2,7.90953012048193,166,8.40271844660194,7.10320634920635,6.77777777777778,8.63939393939394,7.72843609022556,103,63,9,33,133,4861,3003,1858,170,661,4200,8.08225572927381,8.61458441225441,7.22187734660926,7.07870588235294,8.21864145234494,8.06079121428571,31
"33",2022,3,7.71006134969325,163,8.27266666666667,7.01643835616438,6.8,7.90909090909091,7.69565789473684,90,73,5,11,152,5024,3093,1931,175,672,4352,8.07018015525477,8.6046353022955,7.21411088037286,7.07074285714286,8.21357440476191,8.04803839613971,32
"34",2022,4,7.81182926829268,164,8.26888888888889,7.25594594594595,6.13333333333333,7.57333333333333,7.8358389261745,90,74,3,15,149,5188,3183,2005,178,687,4501,8.06201331919814,8.59514200125668,7.21565491770574,7.05494382022472,8.19959534206696,8.04101379693402,33
"35",2022,5,7.92025,200,8.50420560747664,7.24838709677419,6.75,7.62068965517241,7.97105263157895,107,93,6,29,171,5388,3290,2098,184,716,4672,8.0567511321455,8.59218449544073,7.21710586749285,7.045,8.17614804469274,8.03845314640411,34
"36",2022,6,7.86013804733728,169,8.44095238095238,6.90723953125,6.92857142857143,8.41666666666667,7.76802296551724,105,64,7,24,145,5557,3395,2162,191,740,4817,8.05077171675364,8.58750721354934,7.2079331359852,7.04073298429319,8.18394864864865,8.03031273199087,35
"37",2022,7,7.6683734939759,166,8.20777777777778,7.02960526315789,6.95454545454545,8.16666666666667,7.61887417218543,90,76,11,15,151,5723,3485,2238,202,755,4968,8.03967996330595,8.57770071449067,7.20187731903485,7.0360396039604,8.18360529801325,8.01780725241546,36
"38",2022,8,7.81906593406593,182,8.54526785714286,6.65714285714286,6,7.92590909090909,7.804375,112,70,5,22,160,5905,3597,2308,207,777,5128,8.03288034377646,8.57669085070892,7.18535590987868,7.01101449275362,8.17630888030889,8.01114789976599,37
