"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,2,9.166665,2,10,8.33333,NA,NA,9.166665,1,1,0,0,2,2,1,1,0,0,2,9.166665,10,8.33333,NA,NA,9.166665,-1
"2",2019,3,7.91138888888889,72,8.11672131147541,6.77272727272727,6.375,8.45,7.82451612903226,61,11,4,10,62,74,62,12,4,10,64,7.94531527027027,8.14709677419355,6.9027775,6.375,8.45,7.86645828125,0
"3",2019,4,7.81818181818182,33,7.83333333333333,7.66666666666667,8,8.25,7.75862068965517,30,3,2,4,29,107,92,15,6,14,93,7.90610588785047,8.04478260869565,7.05555533333333,6.91666666666667,8.39285714285714,7.83283150537634,1
"4",2019,5,7.43955555555556,45,7.40210526315789,7.64285714285714,7.75,7,7.46,38,7,2,2,43,152,130,22,8,16,136,7.76798243421053,7.85692307692308,7.24242409090909,7.125,8.21875,7.71495095588235,2
"5",2019,6,7.83128205128205,39,8.06193548387097,6.9375,9,6.16666666666667,7.97,31,8,1,3,36,191,161,30,9,19,172,7.780907486911,7.89639751552795,7.161111,7.33333333333333,7.89473684210526,7.76833331395349,3
"6",2019,7,7.68739524590164,61,7.88479795454545,7.17647058823529,7.07142857142857,7.57142857142857,7.70242796296296,44,17,7,7,54,252,205,47,16,26,226,7.75827158730159,7.89390785365854,7.16666659574468,7.21875,7.80769230769231,7.75258601769912,4
"7",2019,8,7.93072653846154,78,8.11931222222222,7.13866666666667,7.2,8,7.91813136363636,63,15,5,12,66,330,268,62,21,38,292,7.79903366666667,7.94689470149254,7.15989241935484,7.21428571428571,7.86842105263158,7.79000380136986,5
"8",2019,9,7.73181818181818,55,7.82065217391304,7.27777777777778,7,7.83333333333333,7.71195652173913,46,9,3,9,46,385,314,71,24,47,338,7.78943145454545,7.92840057324841,7.17483563380282,7.1875,7.86170212765957,7.77938198224852,6
"9",2019,10,7.50777777777778,45,7.59857142857143,7.19,7.2,5,7.62441860465116,35,10,2,2,43,430,349,81,26,49,381,7.75995606976744,7.89532315186246,7.17670777777778,7.18846153846154,7.74489795918367,7.76189267716535,7
"10",2019,11,7.55280246575342,73,7.67007046153846,6.6,NA,7.71428571428571,7.53567545454545,65,8,0,7,66,503,414,89,26,56,447,7.729892027833,7.85995739130435,7.12486887640449,7.18846153846154,7.74107142857143,7.72849147651007,8
"11",2019,12,7.52,75,7.63606557377049,7.01428571428571,5.5,7.725,7.50845070422535,61,14,1,4,71,578,475,103,27,60,518,7.70265690311419,7.83120496842105,7.10983815533981,7.12592592592593,7.74,7.69833144787645,9
"12",2020,1,7.91651518181818,110,8.00777780952381,6,7,7.625,7.93937911764706,105,5,1,8,102,688,580,108,28,68,620,7.73684936046512,7.86317074137931,7.05845675925926,7.12142857142857,7.72647058823529,7.73798767741935,10
"13",2020,2,7.77222222222222,81,7.88958333333333,6.83333333333333,6.875,7.92857142857143,7.75743243243243,72,9,4,7,74,769,652,117,32,75,694,7.74057524057217,7.86608746932515,7.04113957264957,7.090625,7.74533333333333,7.74006103746398,11
"14",2020,3,7.45582325301205,83,7.61675434210526,5.70857142857143,8.98,8.41666666666667,7.38095233766234,76,7,1,6,77,852,728,124,33,81,771,7.71283531690141,7.84005818681319,6.9659139516129,7.14787878787879,7.79506172839506,7.70419674448768,12
"15",2020,4,7.82743902439024,82,7.96521739130435,7.09615384615385,7.8125,7.30454545454545,7.90845070422535,69,13,4,11,71,934,797,137,37,92,842,7.72289688436831,7.85089380175659,6.97827248175182,7.21972972972973,7.73641304347826,7.72142005938242,13
"16",2020,5,7.65079365079365,63,7.75892857142857,6.78571428571429,6,7.75,7.64406779661017,56,7,2,4,59,997,853,144,39,96,901,7.71834071213641,7.84485622508793,6.96891201388889,7.15717948717949,7.73697916666667,7.71635481687014,14
"17",2020,6,7.82661290322581,62,7.91346153846154,7.375,7,8.5,7.8155737704918,52,10,4,1,61,1059,905,154,43,97,962,7.72467959395656,7.84879818784531,6.99528136363636,7.14255813953488,7.74484536082474,7.72264624740125,15
"18",2020,7,7.63387096774194,62,7.75576923076923,7,7.5,7.6625,7.62962962962963,52,10,2,8,54,1121,957,164,45,105,1016,7.71965717216771,7.84374332288401,6.99556908536585,7.15844444444444,7.73857142857143,7.7177024507874,16
"19",2020,8,7.72105263157895,76,7.95294117647059,5.75,4.75,7,7.73066666666667,68,8,2,1,75,1197,1025,172,47,106,1091,7.71974577276525,7.85098766829268,6.93763563953488,7.05595744680851,7.73160377358491,7.71859366636114,17
"20",2020,9,7.57924528301887,53,7.73111111111111,6.725,6.16666666666667,6.93333333333333,7.618,45,8,3,3,50,1250,1070,180,50,109,1141,7.713788552,7.84594613084112,6.92818516666667,7.0026,7.70963302752294,7.71418553023663,18
"21",2020,10,7.8510101010101,99,7.90730337078652,7.35,7.125,7.8125,7.85263157894737,89,10,4,4,95,1349,1159,190,54,113,1236,7.72385892512973,7.85065777394306,6.95038594736842,7.01166666666667,7.71327433628318,7.72482661003236,19
"22",2020,11,7.4965811965812,117,7.59411764705882,6.83333333333333,7.5,8,7.47410714285714,102,15,4,5,112,1466,1261,205,58,118,1348,7.7057201159618,7.82990670896114,6.94182112195122,7.04534482758621,7.72542372881356,7.7039953189911,20
