"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,12,10,1,NA,10,NA,NA,10,0,1,0,0,1,1,0,1,0,0,1,10,NA,10,NA,NA,10,-3
"2",2021,1,6.84814666666667,3,10,5.27222,NA,9,5.77222,1,2,0,1,2,4,1,3,0,1,3,7.63611,10,6.84814666666667,NA,9,7.18148,-2
"3",2021,2,9.25,4,9.5,9,NA,10,9,2,2,0,1,3,8,3,5,0,2,6,8.443055,9.66666666666667,7.708888,NA,9.5,8.09074,-1
"4",2021,3,8.43515789473684,95,8.52426666666667,8.101,8.00285714285714,8.4375,8.43494252873563,75,20,7,8,87,103,78,25,7,10,93,8.43577126213592,8.56820512820513,8.0225776,8.00285714285714,8.65,8.41273591397849,0
"5",2021,4,8.28507936507937,126,8.44153846153846,7.54545454545455,7.5,7.66666666666667,8.35017543859649,104,22,11,12,114,229,182,47,18,22,207,8.35285781659389,8.49582417582418,7.79924340425532,7.69555555555556,8.11363636363636,8.37828231884058,1
"6",2021,5,7.92836598039216,102,8.21537773333333,7.13111111111111,6.77142857142857,7.57142857142857,7.95466663157895,75,27,14,7,95,331,257,74,32,29,302,8.22204764350453,8.41398182879377,7.55546540540541,7.29125,7.98275862068965,8.24502572847682,2
"7",2021,6,7.7947619047619,42,7.92148148148148,7.56666666666667,7.07142857142857,8.66666666666667,7.72769230769231,27,15,7,3,39,373,284,89,39,32,341,8.17393504021448,8.36715961267606,7.55735325842697,7.25179487179487,8.046875,8.18585856304985,3
"8",2021,7,7.25593487804878,41,8.08666652173913,6.19444444444444,6.83333333333333,6,7.3203417948718,23,18,9,2,39,414,307,107,48,34,380,8.08302198067633,8.3461454723127,7.32807887850467,7.17333333333333,7.92647058823529,8.09702921052631,4
"9",2021,8,7.53384615384615,52,7.64121212121212,7.34736842105263,7.65714285714286,7.16666666666667,7.55632653061225,33,19,7,3,49,466,340,126,55,37,429,8.02174055793992,8.27772547058824,7.33098761904762,7.23490909090909,7.86486486486486,8.03527062937063,5
"10",2021,9,7.87674418604651,43,8.03928571428571,7.57333333333333,7.4,7.5,7.905,28,15,5,3,40,509,368,141,60,40,469,8.00949135559922,8.25958331521739,7.35676907801418,7.24866666666667,7.8375,8.02416012793177,6
"11",2021,10,7.546,70,7.9395652173913,6.79166666666667,6.66666666666667,6.88,7.59723076923077,46,24,6,5,65,579,414,165,66,45,534,7.9534561312608,8.22402574879227,7.27457236363636,7.19575757575758,7.73111111111111,7.97219307116105,7
"12",2021,11,7.67268604651163,86,8.05001851851852,7.0359375,7.11538461538461,7.95277777777778,7.59854411764706,54,32,13,18,68,665,468,197,79,63,602,7.9171460150376,8.20394799145299,7.23580934010152,7.18253164556962,7.79444444444444,7.92998687707641,8
"13",2021,12,7.65157534246575,146,7.98076086956522,7.09074074074074,6.4375,8.30833333333333,7.59276119402985,92,54,16,12,134,811,560,251,95,75,736,7.86933674475956,8.16728153571428,7.2045993625498,7.05705263157895,7.87666666666667,7.86858980978261,9
"14",2022,1,7.90032517073171,205,8.09917691358025,7.15116279069767,7.1,8.14285714285714,7.86195853107345,162,43,15,28,177,1016,722,294,110,103,913,7.87558933070866,8.1520004432133,7.19678380952381,7.06290909090909,7.94902912621359,7.86730422782037,10
"15",2022,2,7.58571428571429,168,7.9155737704918,6.71086956521739,6.54117647058824,7.425,7.60743243243243,122,46,17,20,148,1184,844,340,127,123,1061,7.83445841216216,8.11782502369668,7.13104247058823,6.99307086614173,7.86382113821138,7.83105443920829,11
"16",2022,3,7.56157660869565,115,7.701016375,7.24285714285714,6.96923076923077,7.6,7.55983009090909,80,35,13,5,110,1299,924,375,140,128,1171,7.81030028483449,8.0817376948052,7.14147850666667,6.99085714285714,7.853515625,7.80557649017933,12
"17",2022,4,7.44820588235294,136,7.64856,6.89166666666667,6.60714285714286,7.08695652173913,7.52173451327434,100,36,14,23,113,1435,1024,411,154,151,1284,7.77598332404181,8.03943518554687,7.11959717761557,6.95597402597403,7.73675496688742,7.78059662772586,13
"18",2022,5,7.42812382513661,183,7.79710911504425,6.83247614285714,6.46666666666667,6.97692307692308,7.50284496815287,113,70,15,26,157,1618,1137,481,169,177,1441,7.73663951174289,8.01535176781003,7.07781241164241,6.91254437869823,7.62514124293785,7.75033499653019,14
"19",2022,6,7.53565972222222,144,7.76607142857143,7.04478260869565,6.66666666666667,7.43333333333333,7.55313008130081,98,46,12,21,123,1762,1235,527,181,198,1564,7.72021437570942,7.99557081781376,7.07492935483871,6.89624309392265,7.60479797979798,7.73482591432225,15
"20",2022,7,7.4453125,128,7.62006947916667,6.9210415625,5.3,7.64352941176471,7.41495495495495,96,32,5,17,111,1890,1331,559,186,215,1675,7.70159668253968,7.96848732531931,7.06612003577817,6.85333333333333,7.60786046511628,7.71362849552239,16
"21",2022,8,7.38056910569106,123,7.55285714285714,6.890625,6.88888888888889,7.16666666666667,7.41027777777778,91,32,9,15,108,2013,1422,591,195,230,1783,7.68198098857427,7.94188933192686,7.05661776649746,6.85497435897436,7.57908695652174,7.69525391475042,17
