"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"12",2016,5,8.12067357512953,193,8.7504,7.44354838709677,8.05882352941176,7.99038461538461,8.14095808383234,100,93,17,26,167,1461,769,692,115,234,1227,8.04228609856263,8.55405720416125,7.47356936416185,7.87921739130435,7.9382905982906,8.06211898125509,7
"13",2016,6,7.89656084656085,189,8.53953488372093,7.35970873786408,7.97368421052632,7.6375,7.93424242424242,86,103,19,24,165,1650,855,795,134,258,1392,8.02559393333333,8.55259647953217,7.45881761006289,7.89261194029851,7.91031007751938,8.04696119971264,8
"14",2016,7,7.77088235294118,170,8.28782051282051,7.33260869565217,7.5825,7.668,7.78862068965517,78,92,20,25,145,1820,933,887,154,283,1537,8.00180219230769,8.53046086816721,7.44572717023675,7.85233766233766,7.88890459363958,8.0225894534808,9
"15",2016,8,7.89231326086957,184,8.43444444444444,7.26088988235294,7.91975777777778,7.780282,7.9059756097561,99,85,18,20,164,2004,1032,972,172,303,1701,7.99174931636726,8.52124999031008,7.42956341563786,7.85939325581395,7.88173478547855,8.01134626102293,10
"16",2016,9,7.90167934782609,184,8.37802941176471,7.30914634146342,7.47692307692308,7.65789473684211,7.92975151515151,102,82,13,19,165,2188,1134,1054,185,322,1866,7.98417487659963,8.50836771604938,7.42019510436433,7.83251697297297,7.86852683229814,8.00413129153269,11
"17",2016,10,8.01967874396135,207,8.46844660194175,7.57522596153846,7.47368421052632,8.188,7.99655769230769,103,104,19,25,182,2395,1237,1158,204,347,2048,7.98724347807933,8.50504364591754,7.4341184283247,7.79909627450981,7.89154363112392,8.00345824707031,12
"18",2016,11,8.03619289340102,197,8.42872340425532,7.67796116504854,7.94666666666667,7.7547619047619,8.06977272727273,94,103,15,21,176,2592,1331,1261,219,368,2224,7.99096378472222,8.49965363636364,7.45403579698652,7.80920383561644,7.88373815217391,8.00870615557554,13
"19",2016,12,7.77895027624309,181,8.42209302325581,7.19673684210526,7.6,7.76923076923077,7.77970238095238,86,95,12,13,168,2773,1417,1356,231,381,2392,7.97712518211323,8.49494635850388,7.43600969026549,7.79833610389611,7.87983107611549,7.99262227842809,14
"20",2017,1,7.96290972222222,252,8.52789473684211,7.33145588235294,7.2871625,7.97857142857143,7.96095200892857,133,119,20,28,224,3025,1550,1475,251,409,2616,7.97594095206612,8.49777354193548,7.42757450169492,7.75760513944223,7.88659080684597,7.98991045107033,15
"21",2017,2,7.94454639175258,194,8.41182857142857,7.39325842696629,7.74705882352941,8.3551724137931,7.87237575757576,105,89,17,29,165,3219,1655,1564,268,438,2781,7.97404889095992,8.49232083987915,7.42562173273657,7.75693615671642,7.91761561643836,7.98293697950377,16
"22",2017,3,7.80425925925926,216,8.42635514018692,7.19357798165138,6.91052631578947,7.338,7.86528795811518,107,109,19,25,191,3435,1762,1673,287,463,2972,7.96337216302766,8.48831497729852,7.41050352062164,7.70090205574913,7.88631887688985,7.97537609017497,17
"23",2017,4,7.77040816326531,196,8.51555555555556,7.1377358490566,7.34210526315789,7.045,7.85284090909091,90,106,19,20,176,3631,1852,1779,306,483,3148,7.9529560396585,8.48963876349892,7.39425092186622,7.67862382352941,7.8514816563147,7.96852533036849,18
"24",2017,5,7.98257731958763,194,8.42494949494949,7.52157894736842,7.74,8.13541666666667,7.961,99,95,15,24,170,3825,1951,1874,321,507,3318,7.9544584,8.48635622245003,7.40070565101388,7.68149186915888,7.86492236686391,7.96813976491862,19
"25",2017,6,8.06688741721854,151,8.55540540540541,7.5974025974026,7.40625,8.262,8.0281746031746,74,77,16,25,126,3976,2025,1951,337,532,3444,7.95872821428571,8.48887950123457,7.40846867760123,7.66842400593472,7.88358203007519,7.97033616144018,20
"26",2017,7,7.703125,144,8.20714285714286,7.31111111111111,7.04,7.4375,7.71875,63,81,10,8,136,4120,2088,2032,347,540,3580,7.94979450970874,8.48037882662835,7.40458779035433,7.65031380403458,7.87697340740741,7.96077869832402,21
"27",2017,8,7.8534375,160,8.30949367088608,7.40864197530864,7.36666666666667,7.86153846153846,7.85272108843537,79,81,18,13,147,4280,2167,2113,365,553,3727,7.94619237850467,8.47414904937702,7.40474320397539,7.6363257260274,7.87661056057866,7.95651669975852,22
"28",2017,9,7.89729411764706,170,8.33436781609195,7.43915662650602,7.34705882352941,7.73666666666667,7.91283870967742,87,83,17,15,155,4450,2254,2196,382,568,3882,7.94432435505618,8.46875376663709,7.40604389344262,7.62345259162304,7.87291485915493,7.95477273055126,23
"29",2017,10,7.79693989071038,183,8.32170731707317,7.37089108910891,7.31578947368421,8,7.77478787878788,82,101,19,18,165,4633,2336,2297,401,586,4047,7.93850278005612,8.46359203339041,7.40449821070962,7.60887503740649,7.87681849829351,7.94743457870027,24
"30",2017,11,7.83032967032967,182,8.33826530612245,7.23773809523809,7.58333333333333,7.498,7.88324840764331,98,84,12,25,157,4815,2434,2381,413,611,4204,7.93441399376947,8.458546010682,7.39861503149937,7.60813290556901,7.86131855973813,7.94503752140818,25
"31",2017,12,7.66151351351351,185,8.24226190476191,7.17851485148515,7.15294117647059,7.55,7.67135294117647,84,101,17,15,170,5000,2518,2482,430,626,4374,7.924316676,8.4513308141382,7.38965849717969,7.59013695348837,7.85385884984025,7.93440048925468,26
"32",2018,1,7.99282608695652,230,8.44758064516129,7.46084905660377,8.00294117647059,8.33478260869565,7.9548309178744,124,106,17,23,207,5230,2642,2588,447,649,4581,7.92732951816444,8.45115480317941,7.39257433925811,7.60583644295302,7.87090237288136,7.9353236716874,27
"33",2018,2,7.82412121212121,165,8.33263157894737,7.38988764044944,7.76666666666667,8.04076923076923,7.80559210526316,76,89,15,13,152,5395,2718,2677,462,662,4733,7.92417300834106,8.44784068800588,7.39248501680986,7.61105820346321,7.87423812688822,7.93115735051764,28
"34",2018,3,7.96807692307692,130,8.32933333333333,7.47545454545455,7.9,7.83333333333333,7.98973214285714,75,55,10,18,112,5525,2793,2732,472,680,4845,7.92520604162896,8.44465842821339,7.39415534040996,7.61717985169492,7.87315535294118,7.93251140144479,29
"35",2018,4,7.71648771812081,149,8.253208375,7.09420289855072,7.65357142857143,7.80625,7.7056892481203,80,69,14,16,133,5674,2873,2801,486,696,4978,7.919725070497,8.43932741385311,7.38676629418065,7.61822816872428,7.87161729885057,7.92645126757734,30
"36",2018,5,7.98412162162162,148,8.49596774193548,7.61511627906977,7.875,8.35909090909091,7.95401459854015,62,86,16,11,137,5822,2935,2887,502,707,5115,7.92136208347647,8.44052390459966,7.39356854520263,7.62641213147411,7.87920175388967,7.92718952297165,31
"37",2018,6,7.85,103,8.41132075471698,7.255,7.37666666666667,8.58571428571429,7.79635416666667,53,50,15,7,96,5925,2988,2937,517,714,5211,7.92012152742616,8.4400059103079,7.39120953013279,7.61916613152805,7.88612834733893,7.92477919976971,32
"38",2018,7,7.94360824742268,97,8.3965306122449,7.48125,7.59375,7.1,7.98945652173913,49,48,8,5,92,6022,3037,2985,525,719,5303,7.9204998422451,8.4393044649325,7.39265741708543,7.61877883809524,7.88066152990264,7.92590126532151,33
"39",2018,8,7.80063063063063,111,8.3819298245614,7.18703703703704,6.92857142857143,7.59090909090909,7.8237,57,54,7,11,100,6133,3094,3039,532,730,5403,7.91833035219305,8.43824746606335,7.3890037479434,7.60969716165414,7.87629539726027,7.92400970016657,34
"40",2018,9,7.6928813559322,118,8.03285714285714,7.3858064516129,7.15894736842105,7.748125,7.68421568627451,56,62,19,16,102,6251,3150,3101,551,746,5505,7.91407455607103,8.43104052698413,7.38893982263786,7.59415406533576,7.87354643431635,7.91956665031789,35
"41",2018,10,7.88670886075949,158,8.30174418604651,7.39097222222222,7.475,7.53636363636364,7.94338235294118,86,72,20,22,136,6409,3236,3173,571,768,5641,7.91339991418318,8.42760434487021,7.38898594075008,7.58998054290718,7.86388755208333,7.9201408278674,36
"42",2018,11,7.8521875,160,8.36771084337349,7.29649350649351,7.56,8.24411764705882,7.80559440559441,83,77,15,17,143,6569,3319,3250,586,785,5784,7.91190897396864,8.42610655619162,7.38679458153846,7.5892131228669,7.8721218343949,7.91730885373444,37
"43",2018,12,8.05512195121951,123,8.585,7.4,7.8,7.96,8.06833333333333,68,55,8,15,108,6692,3387,3305,594,800,5892,7.91454125074716,8.42929662237968,7.38701433888049,7.592052003367,7.87376955,7.92007712321792,38
"44",2019,1,7.77502958579882,169,8.35035294117647,7.19285714285714,6.76666666666667,7.58684210526316,7.79886666666667,85,84,15,19,150,6861,3472,3389,609,819,6042,7.91110480250692,8.42736395737327,7.38220194452641,7.57172231527094,7.86711311355311,7.91706792618338,39
"45",2019,2,7.97542635658915,129,8.33647058823529,7.57295081967213,7.475,7.75666666666667,8.01796296296296,68,61,20,21,108,6990,3540,3450,629,840,6150,7.91229185264664,8.42561798305085,7.3855746057971,7.56864688394277,7.86435195238095,7.91883974146341,40
"46",2019,3,7.7533614556962,158,8.40728954545455,7.28423913043478,6.76470588235294,7.8125,7.74669795774648,66,92,17,16,142,7148,3606,3542,646,856,6292,7.90877884163403,8.42528252079867,7.38294251552795,7.54749054179567,7.86338275700934,7.91495478703115,41
"47",2019,4,7.52589743589744,117,8.25744680851064,7.03471428571429,7.07727272727273,7.52692307692308,7.52576923076923,47,70,11,13,104,7265,3653,3612,657,869,6396,7.90261268547832,8.42312312346017,7.37619390642304,7.53961779299848,7.85834941311853,7.90862656660413,42
"48",2019,5,7.787303,110,8.42560276595745,7.31111111111111,7.35,7.17916666666667,7.86176867346939,47,63,10,12,98,7375,3700,3675,667,881,6494,7.90089281220339,8.42315462162162,7.37507820136055,7.53677494752624,7.84909834279228,7.90791944102248,43
"49",2019,6,7.89567741935484,155,8.46645569620253,7.30236842105263,7.56315789473684,8.39583333333333,7.85370629370629,79,76,19,12,143,7530,3779,3751,686,893,6637,7.90078545683931,8.42405983064303,7.37360500933085,7.53750567055394,7.85644528555431,7.9067513711014,44
"50",2019,7,7.94933333333333,135,8.34698412698413,7.60138888888889,7.9125,8.25,7.91454545454545,63,72,8,14,121,7665,3842,3823,694,907,6758,7.90164050750163,8.42279596564289,7.37789494899294,7.54182837175793,7.86252,7.90689092187037,45
"51",2019,8,7.91096319018405,163,8.28132098765432,7.54512195121951,7.79285714285714,8.05166666666667,7.89349655172414,81,82,14,18,145,7828,3923,3905,708,925,6903,7.90183463081247,8.41987486617384,7.38140650192062,7.54679221751413,7.86620069189189,7.90660956830363,46
"52",2019,9,7.84290598290598,117,8.5037037037037,7.27650793650794,7.59,7.85625,7.84079207920792,54,63,10,16,101,7945,3977,3968,718,941,7004,7.90096683322845,8.42101310032688,7.37974102570565,7.54739399721449,7.86603149840595,7.90566045830954,47
"53",2019,10,7.81942028985507,138,8.44787878787879,7.24333333333333,7.00769230769231,7.40666666666667,7.86975609756098,66,72,13,15,123,8083,4043,4040,731,956,7127,7.89957459977731,8.42145166955231,7.37730999752475,7.53779601915185,7.85882389121339,7.90504080959731,48
"54",2019,11,7.83216867469879,166,8.29818181818182,7.30641025641026,7.39375,7.76470588235294,7.83986577181208,88,78,16,17,149,8249,4131,4118,747,973,7276,7.898218146442,8.41882573226821,7.37596706896552,7.53471069611781,7.85717948612538,7.90370613661352,49
"55",2019,12,7.8345778,150,8.33121621621622,7.35100881578947,7.20454545454545,7.86315789473684,7.83043259541985,74,76,11,19,131,8399,4205,4194,758,992,7407,7.89708157637814,8.41728397146254,7.37551479732952,7.52991937994723,7.85729399193548,7.90241022276225,50
"56",2020,1,7.77719387755102,196,8.15695238095238,7.33901098901099,7.6225,8.09411764705882,7.74709497206704,105,91,20,17,179,8595,4310,4285,778,1009,7586,7.89434766259453,8.41094178654292,7.3747395705951,7.53229934447301,7.86128408325074,7.89874538887424,51
"57",2020,2,7.7172378313253,166,8.22531152941177,7.18407407407407,6.95,7.875,7.70040986666667,85,81,15,16,150,8761,4395,4366,793,1025,7736,7.8909918548111,8.40735166780432,7.37120225836006,7.52128485498109,7.86149818536585,7.89489968976215,52
"58",2020,3,7.52404958677686,121,7.87413793103448,7.20174603174603,6.94615384615385,7.68125,7.50009523809524,58,63,13,16,105,8882,4453,4429,806,1041,7841,7.88599297905877,8.40040659779923,7.3687918401445,7.5120085483871,7.85872780019212,7.88961280448922,53
"59",2020,4,7.7754954954955,111,8.33758620689655,7.16037735849057,5.625,6.5,7.83566037735849,58,53,8,5,106,8993,4511,4482,814,1046,7947,7.8846291159791,8.39959888716471,7.36632732262383,7.49346300982801,7.85223292543021,7.88889316723292,54
"60",2020,5,8.01850393700787,127,8.1877027027027,7.7822641509434,7.5,7.64454545454545,8.05396551724138,74,53,12,11,116,9120,4585,4535,826,1057,8063,7.88649338157895,8.39617897055616,7.37118832635061,7.49355797820823,7.85007156102176,7.89126801438671,55
"61",2020,6,7.88704761904762,105,8.46450980392157,7.34166666666667,7.22916666666667,7.63,7.91410526315789,51,54,12,10,95,9225,4636,4589,838,1067,8158,7.8864996899729,8.39693066867989,7.37084093702332,7.4897719451074,7.84800903467666,7.89153395440059,56
"62",2020,7,7.51523809523809,105,8.175,6.95964912280702,6.53333333333333,6.7625,7.57731958762887,48,57,9,8,97,9330,4684,4646,847,1075,8255,7.88232150482315,8.39465640051238,7.36579618166164,7.47960907910272,7.83993082790698,7.88784179285282,57
"63",2020,8,7.74849557522124,113,8.19509090909091,7.325,7.55882352941176,8.76625,7.67095238095238,55,58,17,8,105,9443,4739,4704,864,1083,8360,7.88072007201102,8.39234027853978,7.36529316751701,7.48116769675926,7.84677344413666,7.88511770334928,58
"64",2020,9,7.83357142857143,126,8.3005,7.40909090909091,7.04285714285714,7.65555555555556,7.86324074074074,60,66,7,18,108,9569,4799,4770,871,1101,8468,7.88009924130004,8.3911920358408,7.36589917400419,7.47764510907004,7.84364726612171,7.88483868682097,59
"65",2020,10,7.79327959677419,124,8.30769230769231,7.42175930555556,7.86,7.77619071428571,7.79545454545455,52,72,10,14,110,9693,4851,4842,881,1115,8578,7.87898858041886,8.39029696557411,7.36672980793061,7.48198511918275,7.8428002780269,7.88369246910702,60
"66",2020,11,7.83697478991597,119,8.17076923076923,7.43518518518519,7.38333333333333,7.36428571428571,7.9,65,54,12,14,105,9812,4916,4896,893,1129,8683,7.8784790368936,8.38739434092758,7.36748483047386,7.4806594512878,7.83686652790079,7.88388966946908,61
"67",2020,12,7.89636363636364,143,8.50172839506173,7.10548387096774,6.7375,6.27647058823529,8.11492063492063,81,62,12,17,126,9955,4997,4958,905,1146,8809,7.87873594274234,8.38924766459876,7.36420849737798,7.47080540331492,7.81371929319372,7.88719423317062,62
"68",2021,1,7.64891666666667,120,8.1022641509434,7.29029850746269,7.67666666666667,7.92727272727273,7.62082568807339,53,67,15,11,109,10075,5050,5025,920,1157,8918,7.87599864119107,8.38623575841584,7.36322303084577,7.47416183695652,7.81479888504754,7.88393855124467,63
"69",2021,2,7.43051282051282,117,8.34267857142857,6.59311475409836,7.02526315789474,6.42307692307692,7.55644230769231,56,61,19,13,104,10192,5106,5086,939,1170,9022,7.87088464580063,8.38575804543674,7.3539865768777,7.46507869009585,7.79933530769231,7.88016337840833,64
"70",2021,3,8.00698947368421,95,8.37652380952381,7.71415094339623,7.875,8.42916666666667,7.94595180722892,42,53,10,12,83,10287,5148,5139,949,1182,9105,7.87214156799845,8.38568270784771,7.3577010566258,7.46939819810327,7.80572953468697,7.88076309719934,65
"71",2021,4,7.89378947368421,95,8.45244444444444,7.391,7.49375,7.60545454545455,7.93154761904762,45,50,16,11,84,10382,5193,5189,965,1193,9189,7.87233965613562,8.38626123242827,7.35802191751783,7.46980195854922,7.8038829086337,7.88122733703341,66
"72",2021,5,7.9116975,108,8.24090389830508,7.51530612244898,7,8.22727272727273,7.8759106185567,59,49,8,11,97,10490,5252,5238,973,1204,9286,7.87274486558628,8.38462831492764,7.35949326651394,7.46593924974306,7.80775108803987,7.88117179948309,67
"73",2021,6,7.77241379310345,87,8.18863636363636,7.34651162790698,7.15,7.82857142857143,7.7675,44,43,10,7,80,10577,5296,5281,983,1211,9366,7.87191960291198,8.38299998300604,7.35938756485514,7.46272521871821,7.80787143682906,7.88020086803331,68
"74",2021,7,8.03945025974026,77,8.51116268292683,7.50222222222222,7.16636363636364,8.20011111111111,8.01818632352941,41,36,11,9,68,10654,5337,5317,994,1220,9434,7.87313040266567,8.38398455686715,7.36035466052285,7.45944556338028,7.81076500819672,7.88119546321814,69
"75",2021,8,7.9389167,100,8.41513612244898,7.48137254901961,6.9,7.40769230769231,8.01829505747127,49,51,10,13,87,10754,5386,5368,1004,1233,9521,7.87374214059885,8.38426796323802,7.36150442064084,7.45387339641434,7.80651525547445,7.88244823758008,70
"76",2021,9,7.85231234234234,111,8.33940482142857,7.35636363636364,7.85,7.6,7.88289565656566,56,55,6,12,99,10865,5442,5423,1010,1245,9620,7.87352320754717,8.38380630650496,7.36145228286926,7.45622662376238,7.80452474698795,7.88245284199584,71
"77",2021,10,7.73271028037383,107,8.37333333333333,7.26774193548387,7.69166666666667,7.35,7.77216494845361,45,62,12,10,97,10972,5487,5485,1022,1255,9717,7.87214998632884,8.38372041552761,7.36039302278943,7.45899108610568,7.80090303585657,7.88135189255943,72
"78",2021,11,7.74745535714286,112,8.20880434782609,7.42590909090909,7.195,7.73166666666667,7.74935,46,66,14,12,100,11084,5533,5551,1036,1267,9817,7.87088999007579,8.38226620639798,7.3611719924338,7.45542363899614,7.80024728492502,7.88000726698584,73
"79",2021,12,7.714244765625,128,8.23229879310345,7.285,7,7.4875,7.746636875,58,70,16,16,112,11212,5591,5621,1052,1283,9929,7.86910167499108,8.38071047218745,7.36022339975093,7.44849704372624,7.79634708495713,7.87850283714372,74
"80",2022,1,7.75834319526627,169,8.16715789473684,7.23351351351351,6.58333333333333,7.74235294117647,7.76013157894737,95,74,6,17,152,11381,5686,5695,1058,1300,10081,7.8674569879624,8.37714249912065,7.3585769499561,7.44359063327032,7.79564100769231,7.87671805078861,75
"81",2022,2,7.574375,96,8.1009756097561,7.18181818181818,7.34545454545455,7.57,7.57488372093023,41,55,11,10,86,11477,5727,5750,1069,1310,10167,7.86500548749673,8.37516540073337,7.35688621391304,7.44258081384472,7.79391855725191,7.87416491295367,76
"82",2022,3,7.67765740740741,108,8.26352941176471,7.15345614035088,7.20522222222222,7.34,7.71211224489796,51,57,9,10,98,11585,5778,5807,1078,1320,10265,7.8632589538196,8.37418003634476,7.35488939727915,7.44059915584416,7.79047978030303,7.87261779542133,77
"83",2022,4,7.98325203252033,123,8.46179104477612,7.41071428571429,7,7.58,8.01893805309735,67,56,3,10,113,11708,5845,5863,1081,1330,10378,7.86451955756748,8.37518430282293,7.3554226044687,7.43937640148011,7.78889722556391,7.87421099152052,78
"84",2022,5,7.90575757575758,132,8.53549019607843,7.50925925925926,7.14736842105263,8.36538461538461,7.85554621848739,51,81,19,13,119,11840,5896,5944,1100,1343,10497,7.86497930574325,8.37657093792402,7.3575189653432,7.43433262727273,7.79447752047654,7.87399939697056,79
"85",2022,6,7.85403669724771,109,8.35029411764706,7.4176724137931,7.21428571428571,7.5865,7.88106060606061,51,58,7,10,99,11949,5947,6002,1107,1353,10596,7.86487948614947,8.37634559441735,7.35810025491503,7.4329411833785,7.79294036215817,7.87406537089467,80
"86",2022,7,7.95959047619048,105,8.36696428571429,7.49402040816327,7.5,8.15,7.94388659793814,56,49,10,8,97,12054,6003,6051,1117,1361,10693,7.86570449477352,8.37625807929369,7.35920091389853,7.4335415308863,7.79503916972814,7.87469874403815,81
"87",2022,8,7.874309921875,128,8.304296875,7.44432296875,6.38333333333333,8.3375,7.84343058333333,64,64,6,8,120,12182,6067,6115,1123,1369,10813,7.86579491462814,8.37549896983682,7.36009180703189,7.42793044523598,7.79820913805698,7.87435173772311,82
