"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2018,6,7.7182183908046,174,8.06160714285714,7.09790322580645,6.91666666666667,7.77272727272727,7.71032894736842,112,62,6,22,152,1125,746,379,70,194,931,7.80249481777778,8.17655049597855,7.06622691292876,7.22057142857143,7.6451030927835,7.83529180451128,10
"12",2018,7,7.79701634517767,197,8.15887190839695,7.07878787878788,7.33333333333333,7.65516129032258,7.82350734939759,131,66,15,31,166,1322,877,445,85,225,1097,7.80167843419062,8.17390979475485,7.06808988764045,7.24047058823529,7.64648888888889,7.83350855970829,11
"13",2018,8,7.81164772727273,176,8.10921052631579,7.26451612903226,6.5,7.80882352941176,7.81232394366197,114,62,11,34,142,1498,991,507,96,259,1239,7.80284972630174,8.1664670938446,7.09211045364892,7.155625,7.66779922779923,7.83108062146893,12
"14",2018,9,7.76372670807453,161,7.98432432432432,7.274,7.33333333333333,7.6628,7.78227941176471,111,50,6,25,136,1659,1102,557,102,284,1375,7.79905297769741,8.14812058983666,7.10843806104129,7.16607843137255,7.66735915492958,7.82625373818182,13
"15",2018,10,7.718,150,8.04223300970874,7.00744680851064,6.78846153846154,8.08888888888889,7.66742424242424,103,47,13,18,132,1809,1205,604,115,302,1507,7.79233216694306,8.13906961825726,7.10057947019868,7.12339130434783,7.69248344370861,7.81234166556072,14
"16",2018,11,7.62123140127389,157,8.04791666666667,6.94972672131148,7.42857142857143,8.1875,7.55697397163121,96,61,7,16,141,1966,1301,665,122,318,1648,7.778668474059,8.13234349730976,7.08674184962406,7.14090163934426,7.71738993710692,7.79049285194175,15
"17",2018,12,7.85514285714286,175,8.05077519379845,7.30652173913044,7.35,8.18518518518519,7.79493243243243,129,46,10,27,148,2141,1430,711,132,345,1796,7.78491929939281,8.12498523776224,7.10096108298172,7.15674242424242,7.754,7.79085869710468,16
"18",2019,1,7.75857142857143,210,8.05931034482759,7.08769230769231,6.91111111111111,7.65294117647059,7.77897727272727,145,65,9,34,176,2351,1575,776,141,379,1972,7.78256581029349,8.11893897777778,7.09984965206186,7.14106382978723,7.74493403693931,7.78979828600406,17
"19",2019,2,7.70643356643357,143,8.03118279569892,7.1024,6.73,7.7,7.70760330578512,93,50,5,22,121,2494,1668,826,146,401,2093,7.77820056936648,8.1140460971223,7.100004031477,7.12698630136986,7.74246882793017,7.78504645007167,18
"20",2019,3,7.35325974025974,154,7.79370526315789,6.64406779661017,7.16666666666667,7.26,7.37133333333333,95,59,6,25,129,2648,1763,885,152,426,2222,7.75348724320242,8.09678439591605,7.06960828248588,7.12855263157895,7.71415492957746,7.76102800180018,19
"21",2019,4,7.71803149606299,127,8.02631578947368,7.25862745098039,7.5,7.93764705882353,7.68409090909091,76,51,7,17,110,2775,1839,936,159,443,2332,7.75186458378378,8.09387215334421,7.07990740384615,7.14490566037736,7.72273137697517,7.75739889365352,20
"22",2019,5,7.55918518518518,135,7.89223529411765,6.993,7.45,7.26470588235294,7.60161016949153,85,50,10,17,118,2910,1924,986,169,460,2450,7.74292584879725,8.08496408004158,7.0755003346856,7.16295857988166,7.70580434782609,7.7498956,21
"23",2019,6,7.55658467213115,122,7.94543855263158,6.91413043478261,6.78571428571429,7.47222222222222,7.57118586538462,76,46,7,18,104,3032,2000,1032,176,478,2554,7.73542795184697,8.07966211,7.06830749031008,7.14795454545455,7.69700836820084,7.74261846123728,22
"24",2019,7,7.61341828025478,157,8.0183908045977,7.11009528571429,6.51,7.80434782608696,7.58064679104478,87,70,10,23,134,3189,2087,1102,186,501,2688,7.72942120413923,8.07710791566842,7.07096188747731,7.1136559139785,7.70193612774451,7.73454398065476,23
"25",2019,8,7.61962025316456,158,8.03736842105263,6.98968253968254,6.66666666666667,7.45454545454546,7.64632352941176,95,63,12,22,136,3347,2182,1165,198,523,2824,7.72423789064834,8.075377736022,7.06656652360515,7.08656565656566,7.69152963671128,7.73029540368272,24
"26",2019,9,7.69316901408451,142,7.98148514851485,6.98292682926829,7.3,7.67068965517241,7.69893805309735,101,41,5,29,113,3489,2283,1206,203,552,2937,7.72297340785325,8.07122392466053,7.06372305140962,7.09182266009852,7.6904347826087,7.72908894109636,25
"27",2019,10,7.73139946564886,131,8.16884916666667,6.94957446808511,6.79363636363636,7.77619047619048,7.72284845454545,84,47,11,21,110,3620,2367,1253,214,573,3047,7.72327832872928,8.0746884452894,7.05944134078212,7.0764953271028,7.69357766143106,7.72886365277322,26
"28",2019,11,7.71965811965812,117,8.16760563380282,7.02826086956522,5.75,8.41428571428571,7.67545454545455,71,46,4,7,110,3737,2438,1299,218,580,3157,7.72316498528231,8.07739440114848,7.05833718244803,7.05215596330275,7.70227586206896,7.72700270826734,27
"29",2019,12,7.80801441340782,179,8.21235869565217,7.08145828125,6.4,7.72444428571429,7.81912183544304,115,64,10,21,158,3916,2553,1363,228,601,3315,7.72704344484167,8.08347387387387,7.05942283932502,7.02355263157895,7.70305046589018,7.73139330316742,28
"30",2020,1,7.65918418918919,222,8.00599207142857,7.06707317073171,6.94615384615385,7.62375,7.66515205263158,140,82,13,32,190,4138,2693,1445,241,633,3505,7.72340285645239,8.07944585592276,7.05985697577854,7.019377593361,7.69904159557662,7.72780247931527,29
"31",2020,2,7.51822580645161,186,7.8987962962963,6.99128205128205,6.79166666666667,7.55294117647059,7.51473372781065,108,78,12,17,169,4324,2801,1523,253,650,3674,7.71457701665125,8.07248043198858,7.05634493105712,7.00857707509881,7.69522050769231,7.71800154872074,30
"32",2020,3,7.80879716981132,159,8.1232196969697,7.29,6.9375,7.92857142857143,7.79057065217391,99,60,8,21,138,4483,2900,1583,261,671,3812,7.71791875306714,8.07421256551724,7.06520109286165,7.00639846743295,7.70252359165425,7.72062865687304,31
"33",2020,4,7.63001116071429,112,7.92988924050633,6.91212121212121,5.75,7.66,7.62707107843137,79,33,4,10,102,4595,2979,1616,265,681,3914,7.71577606528836,8.07038526015442,7.06207508044554,6.98743396226415,7.70189916299559,7.718190518651,32
"34",2020,5,7.75421487603306,121,7.85915662650602,7.525,7.38125,7.62133333333333,7.77301886792453,83,38,8,15,106,4716,3062,1654,273,696,4020,7.71676230279898,8.06465959830177,7.07271059854897,6.99897435897436,7.70016283045977,7.71963624129353,33
"35",2020,6,7.8,124,8.08651685393258,7.07142857142857,7.5,7.7175,7.81586538461538,89,35,6,20,104,4840,3151,1689,279,716,4124,7.71889483884297,8.06527695652174,7.07268403197158,7.00974910394265,7.70064710893855,7.72206297041707,34
"36",2020,7,7.72201342281879,149,7.90701754385965,7.11942857142857,7.07857142857143,7.68095238095238,7.72875,114,35,14,21,128,4989,3265,1724,293,737,4252,7.71898797755061,8.05975120673813,7.07363302204176,7.01303754266212,7.70008592944369,7.72226427328316,35
"37",2020,8,7.7029012345679,162,7.97149122807018,7.065,5.9,7.3625,7.75084507042254,114,48,5,20,142,5151,3379,1772,298,757,4394,7.71848204620462,8.05677350991418,7.07339917042889,6.99436241610738,7.69116688243065,7.72318791306327,36
"38",2020,9,7.79275167785235,149,8.02566037735849,7.21860465116279,7.3,7.62352941176471,7.81454545454545,106,43,8,17,132,5300,3485,1815,306,774,4526,7.72057000377358,8.05582717073171,7.07683930027548,7.00235294117647,7.68968130490956,7.72585233981441,37
"39",2020,10,7.50827814569536,151,7.88838383838384,6.78461538461538,6.2,7.17142857142857,7.54270072992701,99,52,3,14,137,5451,3584,1867,309,788,4663,7.71468923500275,8.05120192243304,7.06870023031601,6.99456310679612,7.68047376903553,7.72047130388162,38
"40",2020,11,7.73917525773196,194,8.05503875968992,7.11230769230769,6.52222222222222,8.48823529411765,7.66723163841808,129,65,9,17,177,5645,3713,1932,318,805,4840,7.71553073870682,8.05133522488554,7.07016735507246,6.98119496855346,7.69753208695652,7.7185243161157,39
"41",2020,12,7.67333331683168,202,7.97181606896552,6.9140350877193,6.715625,7.21875,7.7346254494382,145,57,16,24,178,5847,3858,1989,334,829,5018,7.71407291773559,8.04834655780197,7.06569297637003,6.96847305389221,7.68367108564536,7.71909546034277,40
"42",2021,1,7.68377780701754,228,7.89414407407407,7.16742424242424,6.99166666666667,7.81833333333333,7.6743020657277,162,66,12,15,213,6075,4020,2055,346,844,5231,7.71293591604938,8.0421324278607,7.06896025790754,6.9692774566474,7.68606437203791,7.71727152743262,41
"43",2021,2,7.66862961111111,180,7.997291640625,6.85961538461538,6.35,7.625,7.67288615853659,128,52,10,16,164,6255,4148,2107,356,860,5395,7.71166091446842,8.040748719865,7.06379370194589,6.95188202247191,7.68492829069767,7.71592227803522,42
"44",2021,3,7.70380952380952,168,7.97422018348624,7.20423728813559,7.09375,7.88,7.67154929577465,109,59,8,26,142,6423,4257,2166,364,886,5537,7.71145555347968,8.03904526427062,7.06761926592798,6.955,7.69065274266366,7.71478430377461,43
"45",2021,4,7.61871165644172,163,7.83403361344538,7.03636363636364,6.81071428571429,7.45,7.63965517241379,119,44,14,18,145,6586,4376,2210,378,904,5682,7.70916019131491,8.03347022166362,7.06699698190045,6.94965608465608,7.68586098451327,7.71286706969377,44
"46",2021,5,7.6334375,160,7.89241071428571,7.02916666666667,6.575,7.94285714285714,7.58669064748201,112,48,12,21,139,6746,4488,2258,390,925,5821,7.70736421879632,8.02995002005348,7.06619279450841,6.9381282051282,7.69169549189189,7.70985409551624,45
"47",2021,6,7.58075862068966,145,7.84340206185567,7.05,6.7,7.51,7.59208,97,48,10,20,125,6891,4585,2306,400,945,5946,7.7047001915542,8.02600342202836,7.06585573720728,6.932175,7.68785008465608,7.70737818533468,46
"48",2021,7,7.52460645833333,144,7.89289112244898,6.74,7,8.175,7.443307265625,98,46,2,16,128,7035,4683,2352,402,961,6074,7.70101383795309,8.0232178133675,7.05948270833333,6.93251243781094,7.6959608012487,7.70181330589398,47
"49",2021,8,7.66758620689655,145,7.88474747474748,7.20021739130435,7.5,7.80384615384615,7.65416666666667,99,46,4,13,132,7180,4782,2398,406,974,6206,7.70033876740947,8.02035111250523,7.06218237281067,6.93810344827586,7.69740074948665,7.70079987431518,48
"50",2021,9,7.60839743589744,156,7.91108695652174,7.17328125,6.95,7.52222222222222,7.61963768115942,92,64,12,18,138,7336,4874,2462,418,992,6344,7.69838363549618,8.01828867870333,7.0650704021121,6.93844497607656,7.69422210685484,7.69903436633039,49
"51",2021,10,7.57098294871795,156,7.79451395833333,7.21333333333333,6.86363636363636,7.34298263157895,7.60260343065693,96,60,11,19,137,7492,4970,2522,429,1011,6481,7.69573087159637,8.01396626961771,7.06859767248216,6.93652680652681,7.68762116716123,7.69699594044129,50
"52",2021,11,7.52906040268456,149,7.8847311827957,6.93839285714286,6.45833333333333,7.71,7.50880597014925,93,56,6,15,134,7641,5063,2578,435,1026,6615,7.69248078654626,8.01159240766344,7.06576932893716,6.92993103448276,7.68794834307992,7.69318377777778,51
"53",2021,12,7.55076923076923,234,7.93136363636364,6.818125,6.16071428571429,7.27054054054054,7.60340101522843,154,80,14,37,197,7875,5217,2658,449,1063,6812,7.68826992888889,8.00922414414415,7.05831577501881,6.90594654788419,7.67341956726246,7.69058730035232,52
"54",2022,1,7.55540601796407,334,7.83522400921659,7.03642735042735,5.90909090909091,7.62142857142857,7.54767762541806,217,117,11,35,299,8209,5434,2775,460,1098,7111,7.68286408819588,8.00227566617593,7.05739291171171,6.88210869565217,7.67176229508197,7.68457830122346,53
"55",2022,2,7.4486320754717,212,7.79446153846154,6.90036585365854,6.94285714285714,7.56461538461538,7.43241935483871,130,82,7,26,186,8421,5564,2857,467,1124,7297,7.67696726042038,7.99742019590223,7.05288600980049,6.88301927194861,7.66928380782918,7.67815078799507,54
"56",2022,3,7.53893181818182,220,7.90461267605634,6.87320512820513,6.5,7.10454545454545,7.61558823529412,142,78,9,33,187,8641,5706,2935,476,1157,7484,7.67345287582456,7.99511058009113,7.04811084497445,6.87577731092437,7.65317631806396,7.67658756012827,55
"57",2022,4,7.43562814070352,199,7.8769918699187,6.72131578947368,6.83333333333333,7.0025,7.47349726775956,123,76,6,16,183,8840,5829,3011,482,1173,7667,7.66809912895928,7.9926181111683,7.03986228163401,6.8752489626556,7.64430093776641,7.67174009390896,56
"58",2022,5,7.54198952879581,191,7.8329203539823,7.12051282051282,6.92,7.23809523809524,7.57952941176471,113,78,10,21,170,9031,5942,3089,492,1194,7837,7.66543198981287,7.98958111242006,7.0418987795403,6.87615853658537,7.63715661641541,7.66973986219217,57
"59",2022,6,7.4525,248,7.86603053435114,6.98948717948718,7,7.42142857142857,7.45645454545455,131,117,8,28,220,9279,6073,3206,500,1222,8057,7.65974095268887,7.98691601679566,7.03998606674984,6.87814,7.63221358428805,7.66391601092218,58
"60",2022,7,7.49586149758454,207,7.87956407692308,6.84805194805195,7.14285714285714,7.52631578947368,7.49278367021277,130,77,7,19,188,9486,6203,3283,507,1241,8245,7.65616483554712,7.98466617765598,7.03548441364605,6.88179487179487,7.63059226430298,7.6600139029715,59
"61",2022,8,7.4651906779661,236,7.78013986013986,6.98091397849462,6.14735294117647,7.0596,7.51324644549763,143,93,17,25,211,9722,6346,3376,524,1266,8456,7.65152896831928,7.98005740624015,7.03398114040284,6.85796755725191,7.61931674565561,7.65635165917692,60
