"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"24",2003,8,6.16666666666667,12,6.58333333333333,5.75,5,7.16666666666667,5.83333333333333,6,6,1,3,9,98,57,41,3,34,64,6.34183673469388,6.86842105263158,5.60975609756098,6.66666666666667,6.60294117647059,6.203125,26
"25",2003,9,6.8,5,7,6.5,8,8,6.5,3,2,1,1,4,103,60,43,4,35,68,6.36407766990291,6.875,5.65116279069767,7,6.64285714285714,6.22058823529412,27
"26",2003,10,6.75,4,7,6,6,7,6.66666666666667,3,1,1,1,3,107,63,44,5,36,71,6.3785046728972,6.88095238095238,5.65909090909091,6.8,6.65277777777778,6.23943661971831,28
"27",2003,12,5.375,8,6.33333333333333,4.8,NA,4,5.83333333333333,3,5,0,2,6,115,66,49,5,38,77,6.30869565217391,6.85606060606061,5.57142857142857,6.8,6.51315789473684,6.20779220779221,30
"28",2004,1,6.9,5,6.125,10,NA,8.5,5.83333333333333,4,1,0,2,3,120,70,50,5,40,80,6.33333333333333,6.81428571428571,5.66,6.8,6.6125,6.19375,31
"29",2004,2,5.875,8,6,5.75,7,7,5.71428571428571,4,4,1,1,7,128,74,54,6,41,87,6.3046875,6.77027027027027,5.66666666666667,6.83333333333333,6.6219512195122,6.1551724137931,32
"30",2004,3,7.5,4,7.5,NA,NA,7,8,4,0,0,2,2,132,78,54,6,43,89,6.34090909090909,6.80769230769231,5.66666666666667,6.83333333333333,6.63953488372093,6.19662921348315,33
"31",2004,4,6.86666666666667,9,7.54285714285714,4.5,5,7.4,6.2,7,2,1,5,4,141,85,56,7,48,93,6.37446808510638,6.86823529411765,5.625,6.57142857142857,6.71875,6.19677419354839,34
"32",2004,5,8,3,9,6,NA,8,NA,2,1,0,3,0,144,87,57,7,51,93,6.40833333333333,6.91724137931034,5.63157894736842,6.57142857142857,6.79411764705882,6.19677419354839,35
"33",2004,6,6.125,8,6.75,5.5,6,8,5.85714285714286,4,4,1,1,7,152,91,61,8,52,100,6.39342105263158,6.90989010989011,5.62295081967213,6.5,6.81730769230769,6.173,36
"34",2004,7,6.6,5,6.5,7,NA,7,6.5,4,1,0,1,4,157,95,62,8,53,104,6.4,6.89263157894737,5.64516129032258,6.5,6.82075471698113,6.18557692307692,37
"35",2004,8,6.66666666666667,9,7.28571428571429,4.5,NA,5.875,7.3,7,2,0,4,5,166,102,64,8,57,109,6.4144578313253,6.91960784313725,5.609375,6.5,6.75438596491228,6.23669724770642,38
"36",2004,9,6.92857142857143,7,7.625,6,7,NA,6.92857142857143,4,3,1,0,7,173,106,67,9,57,116,6.43526011560694,6.94622641509434,5.62686567164179,6.55555555555556,6.75438596491228,6.27844827586207,39
"37",2004,10,5.975,4,7,4.95,6.9,4.95,7,2,2,1,2,2,177,108,69,10,59,118,6.42485875706215,6.94722222222222,5.60724637681159,6.59,6.69322033898305,6.29067796610169,40
"38",2004,11,6.42857142857143,7,7,5.66666666666667,NA,6.33333333333333,6.5,4,3,0,3,4,184,112,72,10,62,122,6.425,6.94910714285714,5.60972222222222,6.59,6.6758064516129,6.29754098360656,41
"39",2004,12,5.9,6,6.16666666666667,5.63333333333333,7,8.5,5.38,3,3,1,1,5,190,115,75,11,63,127,6.40842105263158,6.92869565217391,5.61066666666666,6.62727272727273,6.7047619047619,6.26141732283465,42
"40",2005,1,6.18181818181818,11,6.5,5.91666666666667,6.5,5.85714285714286,6.75,5,6,1,7,4,201,120,81,12,70,131,6.39601990049751,6.91083333333333,5.63333333333333,6.61666666666667,6.62,6.27633587786259,43
"41",2005,2,7,1,7,NA,NA,NA,7,1,0,0,0,1,202,121,81,12,70,132,6.3990099009901,6.91157024793388,5.63333333333333,6.61666666666667,6.62,6.28181818181818,44
"42",2005,3,6.07142857142857,7,4,6.41666666666667,NA,6.5,5.5,1,6,0,4,3,209,122,87,12,74,135,6.38803827751196,6.88770491803279,5.68735632183908,6.61666666666667,6.61351351351351,6.26444444444444,45
"43",2005,4,6.09090909090909,11,7,5.33333333333333,6.5,6,6.16666666666667,5,6,2,5,6,220,127,93,14,79,141,6.37318181818182,6.89212598425197,5.66451612903226,6.6,6.5746835443038,6.26028368794326,46
"44",2005,5,5.5625,8,6.5,5,7,5.625,5.5,3,5,1,4,4,228,130,98,15,83,145,6.34473684210526,6.88307692307692,5.63061224489796,6.62666666666667,6.5289156626506,6.23931034482759,47
"45",2005,6,5.7,5,6.25,5.33333333333333,NA,5,5.875,2,3,0,1,4,233,132,101,15,84,149,6.33090128755365,6.87348484848485,5.62178217821782,6.62666666666667,6.51071428571429,6.22953020134228,48
"46",2005,7,6.66666666666667,3,6.5,7,NA,6.5,7,2,1,0,2,1,236,134,102,15,86,150,6.33516949152542,6.86791044776119,5.63529411764706,6.62666666666667,6.51046511627907,6.23466666666667,49
"47",2005,8,7.25,6,7.6,5.5,5.5,7.25,NA,5,1,1,6,0,242,139,103,16,92,150,6.35785123966942,6.89424460431655,5.63398058252427,6.55625,6.55869565217391,6.23466666666667,50
"48",2005,9,6.38888888888889,9,6.64285714285714,5.5,NA,7.5,5.83333333333333,7,2,0,3,6,251,146,105,16,95,156,6.35896414342629,6.88219178082192,5.63142857142857,6.55625,6.58842105263158,6.21923076923077,51
"49",2005,10,5.875,8,6.5,5.66666666666667,NA,6.16666666666667,5.7,2,6,0,3,5,259,148,111,16,98,161,6.34401544401544,6.87702702702703,5.63333333333333,6.55625,6.57551020408163,6.20310559006211,52
"50",2005,11,6.25,8,6.6,5.66666666666667,NA,7,6.14285714285714,5,3,0,1,7,267,153,114,16,99,168,6.34119850187266,6.86797385620915,5.63421052631579,6.55625,6.57979797979798,6.20059523809524,53
"51",2005,12,6.5625,8,6.75,6,NA,6,6.75,6,2,0,2,6,275,159,116,16,101,174,6.34763636363636,6.86352201257861,5.64051724137931,6.55625,6.56831683168317,6.21954022988506,54
"52",2006,1,5.83333333333333,6,6.66666666666667,5,NA,5.66666666666667,6,3,3,0,3,3,281,162,119,16,104,177,6.33665480427046,6.85987654320988,5.62436974789916,6.55625,6.54230769230769,6.21581920903955,55
"53",2006,2,6.66666666666667,6,6.33333333333333,7,NA,7.2,4,3,3,0,5,1,287,165,122,16,109,178,6.34355400696864,6.85030303030303,5.65819672131147,6.55625,6.57247706422018,6.20337078651685,56
"54",2006,3,5.86111111111111,9,6.6,4.9375,NA,5.25,6.03571428571429,5,4,0,2,7,296,170,126,16,111,185,6.32888513513513,6.84294117647059,5.63531746031746,6.55625,6.54864864864865,6.19702702702703,57
"55",2006,4,6.875,4,7.25,6.5,7,7.25,6.5,2,2,1,2,2,300,172,128,17,113,187,6.33616666666667,6.84767441860465,5.648828125,6.58235294117647,6.56106194690266,6.20026737967914,58
"56",2006,5,6.16666666666667,9,6.625,5.8,NA,3,7.07142857142857,4,5,0,2,7,309,176,133,17,115,194,6.33122977346278,6.84261363636363,5.65451127819549,6.58235294117647,6.49913043478261,6.23170103092783,59
"57",2006,6,5.5,2,6,5,NA,5,6,1,1,0,1,1,311,177,134,17,116,195,6.32588424437299,6.83785310734463,5.64962686567164,6.58235294117647,6.48620689655172,6.23051282051282,60
"58",2006,7,6.25,4,6.5,6,5,6,6.33333333333333,2,2,1,1,3,315,179,136,18,117,198,6.32492063492063,6.8340782122905,5.6547794117647,6.49444444444444,6.48205128205128,6.23207070707071,61
"59",2006,8,6.33388888888889,9,6.50125,6.2,6.5,6.801,5.75,4,5,2,5,4,324,183,141,20,122,202,6.32516975308642,6.82680327868852,5.6741134751773,6.495,6.49512295081967,6.22252475247525,62
"60",2006,9,6,7,6.5,5.8,5,6.5,5.8,2,5,1,2,5,331,185,146,21,124,207,6.31829305135952,6.82327027027027,5.67842465753425,6.42380952380952,6.49520161290323,6.21231884057971,63
"61",2006,10,5.85714285714286,7,5,6,4,4.5,6.4,1,6,1,2,5,338,186,152,22,126,212,6.30874260355029,6.81346774193548,5.69111842105263,6.31363636363636,6.46353174603175,6.21674528301887,64
"62",2006,11,7.2,5,7.66666666666667,6.5,NA,6.75,9,3,2,0,4,1,343,189,154,22,130,213,6.32173469387755,6.82701058201058,5.70162337662338,6.31363636363636,6.47234615384615,6.22981220657277,65
"63",2006,12,6.30769230769231,13,6.6,6.125,7,6.58333333333333,6.07142857142857,5,8,1,6,7,356,194,162,23,136,220,6.32122191011236,6.82115979381443,5.72253086419753,6.34347826086957,6.47724264705882,6.22477272727273,66
"64",2007,1,5.72666666666667,15,6.5,4.84285714285714,5,5.58333333333333,5.82222222222222,8,7,1,6,9,371,202,169,24,142,229,6.2971832884097,6.80844059405941,5.68609467455621,6.2875,6.43947183098592,6.2089519650655,67
"65",2007,2,6.76071,12,7.75,4.78213,NA,6.45,6.916065,8,4,0,4,8,383,210,173,24,146,237,6.31170631853786,6.84430952380952,5.66519375722543,6.2875,6.4397602739726,6.23282075949367,68
"66",2007,3,5.90909090909091,11,6.66666666666667,5,NA,6.2,5.66666666666667,6,5,0,5,6,394,216,178,24,151,243,6.30046578680203,6.839375,5.64650853932584,6.2875,6.43182119205298,6.21884164609054,69
"67",2007,4,5.78571428571429,14,6.57142857142857,5,NA,6,5.66666666666667,7,7,0,5,9,408,223,185,24,156,252,6.28280274509804,6.83096412556054,5.62204605405405,6.2875,6.41798076923077,6.19912111111111,70
"68",2007,5,5.28571428571429,7,6,5.16666666666667,6,6,4.75,1,6,1,3,4,415,224,191,25,159,256,6.26598438554217,6.82725446428571,5.60774094240838,6.276,6.41009433962264,6.17647859375,71
"69",2007,6,5.71428571428571,7,6.66666666666667,5,NA,5.25,6.33333333333333,3,4,0,4,3,422,227,195,25,163,259,6.25683298578199,6.82513215859031,5.59527446153846,6.276,6.38162576687117,6.17829544401544,72
"70",2007,7,6.08333333333333,6,6.5,5.25,5.25,3,6.7,4,2,2,1,5,428,231,197,27,164,264,6.25440074766355,6.81950216450216,5.59176913705584,6.2,6.36100609756098,6.18817621212121,73
"71",2007,8,5.95,4,5.9,6,NA,NA,5.95,2,2,0,0,4,432,233,199,27,164,268,6.25158222222222,6.81160944206009,5.59587195979899,6.2,6.36100609756098,6.18462134328358,74
"72",2007,9,7.0625,8,7.6,6.16666666666667,NA,6.75,7.16666666666667,5,3,0,2,6,440,238,202,27,166,274,6.26632618181818,6.82817226890756,5.60434910891089,6.2,6.36569277108434,6.20612598540146,75
"73",2007,10,6.6,10,6.875,5.5,NA,6.25,6.83333333333333,8,2,0,4,6,450,246,204,27,170,280,6.27374115555556,6.82969512195122,5.60332607843137,6.2,6.3629705882353,6.21956614285714,76
"74",2007,11,6.1,10,7,5.2,3,6.5,5.83333333333333,5,5,1,4,6,460,251,209,28,174,286,6.26996417391304,6.83308764940239,5.5936771291866,6.08571428571429,6.36612068965517,6.21146335664336,77
"75",2007,12,5.98666666666667,15,6.33333333333333,5.46666666666667,NA,6.1,5.85714285714286,9,6,0,8,7,475,260,215,28,182,293,6.26101793684211,6.81578846153846,5.59013265116279,6.08571428571429,6.35442307692308,6.20299836177474,78
"76",2008,1,6.75,14,7.57142857142857,5.92857142857143,NA,6.57142857142857,6.92857142857143,7,7,0,7,7,489,267,222,28,189,300,6.27501742331288,6.83559925093633,5.60080414414414,6.08571428571429,6.36246031746032,6.2199284,79
"77",2008,2,5.96363636363636,11,6.03333333333333,5.9375,NA,5.7,6.18333333333333,3,8,0,5,6,500,270,230,28,194,306,6.26816704,6.82668518518518,5.61251530434783,6.08571428571429,6.34538659793815,6.2192108496732,80
"78",2008,3,7.02307692307692,13,7.55,6.57142857142857,NA,6.4,7.4125,6,7,0,5,8,513,276,237,28,199,314,6.28729730994152,6.84240942028985,5.6408376371308,6.08571428571429,6.34675879396985,6.24961312101911,81
"79",2008,4,6.42857142857143,7,6.75,6.3,NA,7,6,2,5,0,3,4,520,278,242,28,202,318,6.28919907692308,6.84174460431654,5.65445669421488,6.08571428571429,6.35646039603961,6.24647333333333,82
"80",2008,5,5.90769230769231,13,6.7,5.55555555555556,6.33333333333333,6.6,4.8,4,9,3,8,5,533,282,251,31,210,323,6.27989403377111,6.83973404255319,5.65091043824701,6.10967741935484,6.3657380952381,6.22408210526316,83
"81",2008,6,6.5,8,6.5,6.5,NA,6.66666666666667,6.4,4,4,0,3,5,541,286,255,31,213,328,6.28314883548983,6.83498251748252,5.66422949019608,6.10967741935484,6.3699765258216,6.22676378048781,84
"82",2008,7,5.1,12,4.7,5.18,5.38333333333333,4.64285714285714,5.74,2,10,6,7,5,553,288,265,37,220,333,6.25747471971067,6.82015625,5.64595667924528,5.99189189189189,6.31502272727273,6.21945501501501,85
"83",2008,8,6.28333333333333,6,6,6.425,6,6.5,6.175,2,4,1,2,4,559,290,269,38,222,337,6.25775227191413,6.8145,5.65754096654275,5.99210526315789,6.31668918918919,6.21892735905044,86
"84",2008,9,6.18181818181818,11,6,6.25,6.33333333333333,6,6.25,3,8,6,3,8,570,293,277,44,225,345,6.25628687719298,6.80616040955631,5.6746516967509,6.03863636363636,6.31246666666667,6.21964788405797,87
"85",2008,10,6.32,15,6.8,6.08,6.325,6.11111111111111,6.63333333333333,5,10,4,9,6,585,298,287,48,234,351,6.25792054700855,6.80605704697986,5.68877533101045,6.0625,6.30472222222222,6.22671943019943,88
"86",2008,11,6.38461538461539,13,6.6,6.25,6.16666666666667,5,6.5,5,8,6,1,12,598,303,295,54,235,363,6.2606747826087,6.80265676567657,5.70399498305085,6.07407407407407,6.29917021276596,6.23575349862259,89
"87",2008,12,5.7,6,6.4,5,5,5,6.4,3,3,3,3,3,604,306,298,57,238,366,6.25510516556291,6.7987091503268,5.6969077852349,6.01754385964912,6.28279411764706,6.23709978142076,90
"88",2009,1,5.99230769230769,13,6.375,5.82222222222222,5.8,5.81428571428571,6.2,4,9,4,7,6,617,310,307,61,245,372,6.24956810372772,6.79324193548387,5.70058149837134,6.00327868852459,6.26940816326531,6.23650139784946,91
"89",2009,2,6.03809523809524,21,6.6875,5.63846153846154,5,5.14285714285714,6.48571428571429,8,13,2,7,14,638,318,320,63,252,386,6.24260739811912,6.79058176100629,5.698057875,5.97142857142857,6.23811507936508,6.24554020725389,92
"90",2009,3,6.40909090909091,11,7,6.07142857142857,6.5,6.2,6.58333333333333,4,7,1,5,6,649,322,327,64,257,392,6.24542915254237,6.79318322981366,5.70605051987768,5.9796875,6.23737354085603,6.25071051020408,93
"91",2009,4,5.96363636363636,22,6,5.96,6.07142857142857,5.6,6.07058823529412,2,20,7,5,17,671,324,347,71,262,409,6.23619004470939,6.78828703703704,5.72068737752161,5.9887323943662,6.22520992366412,6.24322376528117,94
"92",2009,5,5.66666666666667,9,5.875,5.5,NA,5.7,5.625,4,5,0,5,4,680,328,352,71,267,413,6.22865223529412,6.7771493902439,5.71755261363636,5.9887323943662,6.21537453183521,6.23723612590799,95
"93",2009,6,6.82727272727273,11,7.66666666666667,6.5125,7,7,6.81,3,8,1,1,10,691,331,360,72,268,423,6.23818164978292,6.78521148036254,5.73521811111111,6.00277777777778,6.21830223880597,6.250776643026,96
"94",2009,7,5.9,12,6,5.89090909090909,6.6,6.25,5.725,1,11,5,4,8,703,332,371,77,272,431,6.23240899004267,6.78284638554217,5.73983428571429,6.04155844155844,6.21876838235294,6.24101744779582,97
"95",2009,8,5.65,10,6,5.5,5,5.5,5.75,3,7,2,4,6,713,335,378,79,276,437,6.22424056100982,6.77583582089552,5.73539291005291,6.01518987341772,6.20835144927536,6.23427578947368,98
"96",2009,9,6.71111111111111,9,7.9,5.76,6.5,3.5,7.1125,4,5,1,1,8,722,339,383,80,277,445,6.23030958448753,6.78910029498525,5.73571415143603,6.02125,6.19857400722022,6.25006408988764,99
"97",2009,10,6.7375,8,7.225,6.25,8,7,6.7,4,4,1,1,7,730,343,387,81,278,452,6.23586783561644,6.79418367346939,5.74102976744186,6.04567901234568,6.20145683453238,6.25703212389381,100
"98",2009,11,6,17,7.07142857142857,5.25,4.33333333333333,6.33333333333333,5.92857142857143,7,10,3,3,14,747,350,397,84,281,466,6.23050002677376,6.79972857142857,5.72866125944584,5.98452380952381,6.20286476868328,6.24716420600858,101
"99",2009,12,6.92857142857143,7,7.66666666666667,6.375,NA,7.5,6.7,3,4,0,2,5,754,353,401,84,283,471,6.23698079575597,6.80709631728045,5.73510852867831,5.98452380952381,6.21203180212014,6.25197138004246,102
"100",2010,1,6,11,6.4,5.66666666666667,5,5.66666666666667,6.125,5,6,2,3,8,765,358,407,86,286,479,6.23357322875817,6.80141061452514,5.73409955773956,5.96162790697674,6.20631118881119,6.24985077244259,103
"101",2010,2,6.42857142857143,7,5.66666666666667,7,8,5,7,3,4,1,2,5,772,361,411,87,288,484,6.23534134715026,6.79198060941828,5.746419756691,5.98505747126437,6.19793402777778,6.25760024793388,104
"102",2010,3,5.6,9,4,6.05714285714286,NA,4,6.4,2,7,0,3,6,781,363,418,87,291,490,6.22801987195903,6.77659779614325,5.75162325358852,5.98505747126437,6.17527491408935,6.25934391836735,105
"103",2010,4,6.83333333333333,3,7.5,6.5,6.5,NA,6.83333333333333,1,2,1,0,3,784,364,420,88,291,493,6.23033612244898,6.77858516483516,5.75518695238095,5.99090909090909,6.17527491408935,6.26283675456389,106
"104",2010,5,6.14615384615385,13,6.4,5.9875,6.56666666666667,4.8,6.74444444444444,5,8,3,4,9,797,369,428,91,295,502,6.22896301129235,6.77345528455284,5.75952925233645,6.00989010989011,6.15662711864407,6.27147115537849,107
"105",2010,6,6.25,6,6.5,6,6,6.83333333333333,5.66666666666667,3,3,1,3,3,803,372,431,92,298,505,6.2291201992528,6.77125,5.76120306264501,6.00978260869565,6.16343959731544,6.26787825742574,108
"106",2010,7,6.625,6,6.91666666666667,6.33333333333333,6.33333333333333,6,6.75,3,3,3,1,5,809,375,434,95,299,510,6.23205626699629,6.77241333333333,5.76515788018433,6.02,6.16289297658863,6.27260494117647,109
"107",2010,8,6.27,10,6.66666666666667,6.1,5.33333333333333,5.8,6.74,3,7,3,5,5,819,378,441,98,304,515,6.23251956043956,6.77157407407407,5.77047283446712,5.99897959183674,6.15692434210527,6.27714275728155,110
"108",2010,9,6.25,2,6,6.5,NA,6,6.5,1,1,0,1,1,821,379,442,98,305,516,6.23256214372716,6.7695382585752,5.77212334841629,5.99897959183674,6.15640983606558,6.27757465116279,111
"109",2010,10,5.72222222222222,9,6,5.5,7,4.5,6.07142857142857,4,5,1,2,7,830,383,447,99,307,523,6.2270283373494,6.76150130548303,5.76907946308725,6.00909090909091,6.14561889250815,6.27481552581262,112
"110",2010,11,6.25555555555556,9,5.5,6.47142857142857,6.33333333333333,6,6.38333333333333,2,7,3,3,6,839,385,454,102,310,529,6.22733435041716,6.75494805194805,5.77990863436123,6.01862745098039,6.14420967741936,6.27604635160681,113
"111",2010,12,6.8125,8,8.33333333333333,5.9,NA,6.16666666666667,7.2,3,5,0,3,5,847,388,459,102,313,534,6.2328612987013,6.76715206185567,5.78121681917211,6.01862745098039,6.1444249201278,6.28469760299625,114
"112",2011,1,6.5,17,6.8125,6.22222222222222,6,NA,6.5,8,9,4,0,17,864,396,468,106,313,551,6.2381175,6.76806818181818,5.78969769230769,6.01792452830189,6.1444249201278,6.29134032667877,115
"113",2011,2,6.375,8,6.5,6.33333333333333,5,7,6.28571428571429,2,6,2,1,7,872,398,474,108,314,558,6.23937330275229,6.76672110552764,5.79657915611814,5.99907407407408,6.14714968152867,6.29126974910394,116
"114",2011,3,5.16666666666667,6,7,4.8,4,4.5,5.5,1,5,1,2,4,878,399,479,109,316,562,6.23204273348519,6.76730576441103,5.78617645093946,5.98073394495413,6.13672468354431,6.28563793594306,117
"115",2011,4,7.05544444444444,9,7,7.08316666666667,7,6.83333333333333,7.1665,3,6,1,3,6,887,402,485,110,319,568,6.24039742953777,6.76904228855721,5.80222169072165,5.99,6.14327586206897,6.29494281690141,118
"116",2011,5,6.05,8,6,6.05714285714286,6,NA,6.05,1,7,1,0,8,895,403,492,111,319,576,6.23869555307262,6.76713399503722,5.80584861788618,5.99009009009009,6.14327586206897,6.29154083333333,119
"117",2011,6,7.125,4,6.75,7.5,7.5,8,6.83333333333333,2,2,2,1,3,899,405,494,113,320,579,6.24263906562847,6.76704938271605,5.81270753036437,6.01681415929204,6.149078125,6.29434804835924,120
"118",2011,7,6.85714285714286,7,7.1,6.25,NA,7.125,6.5,5,2,0,4,3,906,410,496,113,324,582,6.24738688741722,6.77110975609756,5.81447080645161,6.01681415929204,6.16112654320988,6.29540810996563,121
"119",2011,8,6.5,5,7.15,6.06666666666667,6,8.3,6.05,2,3,1,1,4,911,412,499,114,325,586,6.24877334796926,6.77294902912621,5.81598701402806,6.01666666666667,6.16770769230769,6.29373296928328,122
"120",2011,9,6.5,7,9,6.08333333333333,6,6,6.875,1,6,1,3,4,918,413,505,115,328,590,6.25068901960784,6.77834140435835,5.81916340594059,6.01652173913044,6.16617378048781,6.29767376271186,123
"121",2011,10,6.125,14,6.32142857142857,5.92857142857143,5.66666666666667,6,6.14583333333333,7,7,3,2,12,932,420,512,118,330,602,6.24880098712446,6.77072619047619,5.82065921875,6.00762711864407,6.16516666666667,6.29464704318937,124
"122",2011,11,5.91666666666667,6,7.25,5.25,NA,7,5.7,2,4,0,1,5,938,422,516,118,331,607,6.24667646055437,6.77299763033175,5.81623550387597,6.00762711864407,6.16768882175227,6.28974879736409,125
"123",2011,12,5.75,6,6,5.7,6.75,4,6.1,1,5,2,1,5,944,423,521,120,332,612,6.24351961864407,6.77117021276596,5.81512,6.02,6.16115963855422,6.2881985620915,126
"124",2012,1,6,8,6.8,4.66666666666667,NA,6,6,5,3,0,1,7,952,428,524,120,333,619,6.24147323529412,6.77150700934579,5.80854488549618,6.02,6.16067567567568,6.28493945072698,127
"125",2012,2,6.25,6,6.75,5.25,5.25,5.25,6.75,4,2,2,2,4,958,432,526,122,335,623,6.2415266388309,6.77130787037037,5.80642114068441,6.00737704918033,6.15523880597015,6.28792539325843,128
"126",2012,3,7.01363636363636,11,8.25,6.73888888888889,6.5,8.5,6.68333333333333,2,9,4,2,9,969,434,535,126,337,632,6.25029155830753,6.77812211981567,5.82210751401869,6.02301587301587,6.16915430267062,6.29355620253165,129
"127",2012,4,7,1,NA,7,7,NA,7,0,1,1,0,1,970,434,536,127,337,633,6.25106445360825,6.77812211981567,5.82430507462687,6.03070866141732,6.16915430267062,6.29467222748815,130
"128",2012,5,5.75,6,6,5.5,NA,6.25,5.5,3,3,0,2,4,976,437,539,127,339,637,6.24798413934426,6.77278032036613,5.82250003710575,6.03070866141732,6.16963126843658,6.28968213500785,131
"129",2012,6,6.93571428571429,7,7.5,6.71,6.08333333333333,NA,6.93571428571429,2,5,3,0,7,983,439,544,130,339,644,6.25288150559512,6.77609339407745,5.83065720588235,6.03192307692308,6.16963126843658,6.29670422360249,132
