"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2006,2,8.5,4,8.5,NA,NA,NA,8.5,4,0,0,0,4,33,26,7,2,7,26,8.33333333333333,8.61538461538461,7.28571428571429,7.25,7.92857142857143,8.44230769230769,2
"12",2006,3,5.5,2,7,4,NA,NA,5.5,1,1,0,0,2,35,27,8,2,7,28,8.17142857142857,8.55555555555556,6.875,7.25,7.92857142857143,8.23214285714286,3
"13",2006,4,9.025,4,9.025,NA,NA,9.5,8.86666666666667,4,0,0,1,3,39,31,8,2,8,31,8.25897435897436,8.61612903225807,6.875,7.25,8.125,8.29354838709677,4
"14",2006,5,8,2,8,NA,NA,10,6,2,0,0,1,1,41,33,8,2,9,32,8.24634146341463,8.57878787878788,6.875,7.25,8.33333333333333,8.221875,5
"15",2006,6,7.5,3,8,7.25,NA,7.5,NA,1,2,0,3,0,44,34,10,2,12,32,8.19545454545455,8.56176470588235,6.95,7.25,8.125,8.221875,6
"16",2006,7,8.66666666666667,3,8.66666666666667,NA,NA,10,8,3,0,0,1,2,47,37,10,2,13,34,8.22553191489362,8.57027027027027,6.95,7.25,8.26923076923077,8.20882352941176,7
"17",2006,8,9.07142857142857,7,9.25,8,NA,9.375,8.66666666666667,6,1,0,4,3,54,43,11,2,17,37,8.33518518518519,8.66511627906977,7.04545454545455,7.25,8.52941176470588,8.24594594594594,8
"18",2006,9,8.85714285714286,7,8.85714285714286,NA,NA,8,9.5,7,0,0,3,4,61,50,11,2,20,41,8.39508196721311,8.692,7.04545454545455,7.25,8.45,8.36829268292683,9
"19",2006,10,8,5,8.33333333333333,7.5,7,NA,8,3,2,1,0,5,66,53,13,3,20,46,8.36515151515152,8.67169811320755,7.11538461538461,7.16666666666667,8.45,8.32826086956522,10
"20",2006,11,8.6,5,8.6,NA,NA,10,7.66666666666667,5,0,0,2,3,71,58,13,3,22,49,8.38169014084507,8.66551724137931,7.11538461538461,7.16666666666667,8.59090909090909,8.28775510204082,11
"21",2006,12,7.6,5,9,2,NA,10,7,4,1,0,1,4,76,62,14,3,23,53,8.33026315789474,8.68709677419355,6.75,7.16666666666667,8.65217391304348,8.19056603773585,12
"22",2007,1,8.28571428571429,7,8.66666666666667,6,6,8,8.33333333333333,6,1,1,1,6,83,68,15,4,24,59,8.32650602409639,8.68529411764706,6.7,6.875,8.625,8.20508474576271,13
"23",2007,2,8.46662333333333,12,8.75,7.89987,NA,9.1,8.339948,8,4,0,2,10,95,76,19,4,26,69,8.34420505263158,8.6921052631579,6.95260421052632,6.875,8.66153846153846,8.22463014492754,14
"24",2007,3,8.7,10,9.125,7,NA,9,8.66666666666667,8,2,0,1,9,105,84,21,4,27,78,8.37809028571429,8.73333333333333,6.9571180952381,6.875,8.67407407407408,8.27563435897436,15
"25",2007,4,7.54166666666667,12,8.28571428571429,6.5,NA,8.25,7.1875,7,5,0,4,8,117,91,26,4,31,86,8.29230324786325,8.6989010989011,6.86921076923077,6.875,8.61935483870968,8.17441255813953,16
"26",2007,5,8.5,14,8.63636363636364,8,8,9.2,8.11111111111111,11,3,2,5,9,131,102,29,6,36,95,8.31449984732825,8.6921568627451,6.98618896551724,7.25,8.7,8.16841557894737,17
"27",2007,6,8.2,6,8.24,8,NA,10,7.84,5,1,0,1,5,137,107,30,6,37,100,8.30948525547445,8.67102803738318,7.01998266666667,7.25,8.73513513513514,8.1519948,18
"28",2007,7,9,10,9.28571428571429,8.33333333333333,NA,9.75,8.5,7,3,0,4,6,147,114,33,6,41,106,8.35645904761905,8.70877192982456,7.13937818181818,7.25,8.83414634146342,8.17169320754717,19
"29",2007,8,8.45,10,8.57142857142857,8.16666666666667,NA,8.75,8.25,7,3,0,4,6,157,121,36,6,45,112,8.3624170700637,8.70082644628099,7.22498555555555,7.25,8.82666666666667,8.17588821428571,20
"30",2007,9,8.75,8,8.71428571428571,9,NA,9.33333333333333,8.4,7,1,0,3,5,165,128,37,6,48,117,8.38120896969697,8.7015625,7.27295891891892,7.25,8.85833333333333,8.18546564102564,21
"31",2007,10,7.77777777777778,18,8.57142857142857,5,NA,8.375,7.3,14,4,0,8,10,183,142,41,6,56,127,8.32185508196721,8.6887323943662,7.05120682926829,7.25,8.78928571428571,8.11574393700788,22
"32",2007,11,8.4,13,8.56363636363636,7.5,NA,8.44,8.375,11,2,0,5,8,196,153,43,6,61,135,8.32703816326531,8.6797385620915,7.07208093023256,7.25,8.76065573770492,8.13110725925926,23
"33",2007,12,7.75,10,8.25,7,NA,8.625,7.16666666666667,6,4,0,4,6,206,159,47,6,65,141,8.29902660194175,8.66352201257862,7.06594638297872,7.25,8.75230769230769,8.09006723404256,24
"34",2008,1,8.5,9,8.5,8.5,NA,9,8.4375,7,2,0,1,8,215,166,49,6,66,149,8.30743944186047,8.6566265060241,7.12447918367347,7.25,8.75606060606061,8.10872134228188,25
"35",2008,2,8.58888888888889,9,8.83333333333333,8.1,NA,8.55,8.66666666666667,6,3,0,6,3,224,172,52,6,72,152,8.31874767857143,8.66279069767442,7.18075923076923,7.25,8.73888888888889,8.11973342105263,26
"36",2008,3,7.85714285714286,7,9,7.4,NA,7.5,8,2,5,0,2,5,231,174,57,6,74,157,8.30475965367965,8.66666666666667,7.19999087719298,7.25,8.70540540540541,8.11592025477707,27
"37",2008,4,8.20833333333333,12,8.5,8,10,9,7.64285714285714,5,7,1,5,7,243,179,64,7,79,164,8.2999978600823,8.66201117318436,7.287491875,7.64285714285714,8.72405063291139,8.09572853658537,28
"38",2008,5,7.91666666666667,6,7.91666666666667,NA,NA,8.25,7.75,6,0,0,2,4,249,185,64,7,81,168,8.29076096385542,8.63783783783784,7.287491875,7.64285714285714,8.71234567901235,8.08749690476191,29
"39",2008,6,8.75,8,8.75,NA,NA,NA,8.75,8,0,0,0,8,257,193,64,7,81,176,8.30505634241245,8.64248704663213,7.287491875,7.64285714285714,8.71234567901235,8.11761068181818,30
"40",2008,7,7.71533333333333,15,7.81083333333333,7.33333333333333,7,7.19,8.175,12,3,2,7,8,272,205,67,9,88,184,8.27253485294118,8.59380487804878,7.28954447761194,7.5,8.59125,8.12010586956522,31
"41",2008,8,8.03571428571429,14,8.35,7.25,NA,7.375,8.3,10,4,0,4,10,286,215,71,9,92,194,8.26094223776224,8.58246511627907,7.28731661971831,7.5,8.53836956521739,8.1293787628866,32
"42",2008,9,8.32142857142857,14,8.54166666666667,7,NA,8.58333333333333,8.125,12,2,0,6,8,300,227,73,9,98,202,8.26376493333333,8.58030837004406,7.27944493150685,7.5,8.54112244897959,8.12920534653466,33
"43",2008,10,8.25,6,8.25,NA,NA,8.5,8.125,6,0,0,2,4,306,233,73,9,100,206,8.26349503267974,8.5718025751073,7.27944493150685,7.5,8.5403,8.12912368932039,34
"44",2008,11,8.30769230769231,13,8.75,7.6,8.25,8.92857142857143,7.58333333333333,8,5,2,7,6,319,241,78,11,107,212,8.26529617554859,8.57771784232365,7.29999333333333,7.63636363636364,8.56570093457944,8.11367679245283,35
"45",2008,12,7.6,8,8.13333333333333,6,NA,10,7.25714285714286,6,2,0,1,7,327,247,80,11,108,219,8.24901981651376,8.56692307692308,7.2674935,7.63636363636364,8.57898148148148,8.08629899543379,36
"46",2009,1,8.21875,16,8.5,7.375,NA,7.9,8.36363636363636,12,4,0,5,11,343,259,84,11,113,230,8.24760781341108,8.5638223938224,7.27261285714286,7.63636363636364,8.54893805309734,8.09956295652174,37
"47",2009,2,8.33673469387755,49,8.74137931034483,7.75,8,8.72222222222222,8.25,29,20,3,9,40,392,288,104,14,122,270,8.25874867346939,8.58170138888889,7.36441807692308,7.71428571428571,8.56172131147541,8.12184992592593,38
"48",2009,3,7.79615384615385,26,8.13076923076923,7.46153846153846,5,8.625,7.64545454545455,13,13,1,4,22,418,301,117,15,126,292,8.22997483253588,8.56222591362126,7.37520923076923,7.53333333333333,8.56373015873016,8.08595712328767,39
"49",2009,4,7.7625,24,7.98571428571429,7.45,2,7.0625,8.1125,14,10,1,8,16,442,315,127,16,134,308,8.20459158371041,8.53660317460318,7.38109826771654,7.1875,8.47410447761194,8.08733597402597,40
"50",2009,5,8.09333333333333,30,8.46428571428571,7.76875,NA,8.18,8.05,14,16,0,10,20,472,329,143,16,144,328,8.19752008474576,8.53352583586626,7.42447188811189,7.1875,8.45368055555556,8.0850593902439,41
"51",2009,6,8.0974358974359,39,8.76818181818182,7.22941176470588,4,8.5,8.05142857142857,22,17,1,4,35,511,351,160,17,148,363,8.18988156555773,8.54823361823362,7.40374675,7,8.45493243243243,8.0818167493113,42
"52",2009,7,7.73484848484848,33,8.07954545454546,7.04545454545455,6.5,7.28571428571429,7.85576923076923,22,11,2,7,26,544,373,171,19,155,389,8.16227845588235,8.52058981233244,7.38069871345029,6.94736842105263,8.40212903225806,8.0667081748072,43
"53",2009,8,7.71966666666667,30,8.63,6.35416666666667,8,8.0625,7.66692307692308,18,12,1,4,26,574,391,183,20,159,415,8.13914543554007,8.52562659846547,7.31338513661202,7,8.39358490566038,8.04166139759036,44
"54",2009,9,8.38936170212766,47,8.70833333333333,8.05652173913044,8.375,8.5,8.37,24,23,4,7,40,621,415,206,24,166,455,8.15808289855073,8.53619277108434,7.39635669902913,7.22916666666667,8.39807228915662,8.07052632967033,45
"55",2009,10,7.90694444444444,36,8.125,7.7325,9,8.925,7.61607142857143,16,20,2,8,28,657,431,226,26,174,483,8.14432188736682,8.52092807424594,7.42610389380531,7.36538461538461,8.42229885057471,8.04418111801242,46
"56",2009,11,5.88333333333333,36,7.32222222222222,4.44444444444444,5,4.69230769230769,6.55652173913044,18,18,3,13,23,693,449,244,29,187,506,8.02686793650794,8.47287305122494,7.20614540983607,7.12068965517241,8.16299465240641,7.97656023715415,47
"57",2009,12,6.28052631578947,38,7.95333333333333,4.775,7.5,5.25,6.40176470588235,18,20,2,4,34,731,467,264,31,191,540,7.93608683994528,8.45284796573876,7.02196772727273,7.14516129032258,8.10198952879581,7.87740644444445,48
"58",2010,1,7.91463414634146,41,8.58695652173913,7.05555555555556,NA,8.0625,7.87878787878788,23,18,0,8,33,772,490,282,31,199,573,7.93494751295337,8.45914285714286,7.02411163120567,7.14516129032258,8.10040201005025,7.8774860034904,49
"59",2010,2,8.00909090909091,33,8.58125,7.47058823529412,7,9,7.87241379310345,16,17,1,4,29,805,506,299,32,203,602,7.93798693167702,8.46300395256917,7.04949658862876,7.140625,8.11812807881773,7.87724166112957,50
"60",2010,3,7.6304347826087,23,8.07692307692308,7.05,6.5,8,7.55263157894737,13,10,1,4,19,828,519,309,33,207,621,7.92944381642512,8.45333333333333,7.0495128802589,7.12121212121212,8.11584541062802,7.86730995169082,51
"61",2010,4,8.46666666666667,15,8.71428571428571,8.25,NA,8,8.5,7,8,0,1,14,843,526,317,33,208,635,7.93900294187426,8.45680608365019,7.0798090851735,7.12121212121212,8.11528846153846,7.88125902362205,52
"62",2010,5,8.25846153846154,26,8.436,7.66666666666667,8,7.375,8.41909090909091,20,6,1,4,22,869,546,323,34,212,657,7.94856096662831,8.45604395604396,7.09071046439629,7.14705882352941,8.10132075471698,7.89926861491629,53
"63",2010,6,8.19411764705882,17,8.2,8.18571428571429,NA,8.5,8.15333333333333,10,7,0,2,15,886,556,330,34,214,672,7.95327255079007,8.45143884892086,7.11393781818182,7.14705882352941,8.10504672897196,7.90493970238095,54
"64",2010,7,8.375,12,8.875,7.375,7,8.25,8.4375,8,4,1,4,8,898,564,334,35,218,680,7.95890810690423,8.45744680851064,7.11706431137725,7.14285714285714,8.10770642201835,7.91120511764706,55
"65",2010,8,7.7037037037037,27,8.42307692307692,7.03571428571429,7,9.5,7.56,13,14,3,2,25,925,577,348,38,220,705,7.9514588972973,8.45667244367418,7.1137916091954,7.13157894736842,8.12036363636363,7.89875103546099,56
"66",2010,9,7.63157894736842,19,7.5,7.85714285714286,7,7.5,7.67857142857143,12,7,1,5,14,944,589,355,39,225,719,7.94502063559322,8.43718166383701,7.12844923943662,7.12820512820513,8.10657777777777,7.8944638108484,57
"67",2010,10,7.9125,24,8.875,6.95,8,8.2,7.83684210526316,12,12,1,5,19,968,601,367,40,230,738,7.94421433884298,8.4459234608985,7.12261438692098,7.15,8.10860869565217,7.89298032520325,58
"68",2010,11,7.90666666666667,30,8.44117647058824,7.20769230769231,8.5,8.22727272727273,7.72105263157895,17,13,2,11,19,998,618,380,42,241,757,7.94308565130261,8.4457928802589,7.12552494736842,7.21428571428571,8.11402489626556,7.8886650990753,59
"69",2010,12,7.81774193548387,31,8.1,7.51666666666667,NA,7.7625,7.83695652173913,16,15,0,8,23,1029,634,395,42,249,780,7.93930950437318,8.43706624605678,7.14037843037975,7.21428571428571,8.10273092369478,7.88714035897436,60
"70",2011,1,7.77941176470588,34,8.11764705882353,7.44117647058824,8.75,7.375,7.83333333333333,17,17,2,4,30,1063,651,412,44,253,810,7.93419518344309,8.42872503840246,7.15279,7.28409090909091,8.09122529644268,7.88514750617284,61
"71",2011,2,7.58,25,8.33333333333333,6.88461538461539,7.33333333333333,2,7.8125,12,13,3,1,24,1088,663,425,47,254,834,7.92605650735294,8.42699849170437,7.14458701176471,7.28723404255319,8.06724409448818,7.88305693045564,62
"72",2011,3,7.48421052631579,19,8.11666666666667,7.19230769230769,7,8,7.42352941176471,6,13,1,2,17,1107,669,438,48,256,851,7.91847288166215,8.42421524663677,7.14600337899543,7.28125,8.06671875,7.87387717978848,63
"73",2011,4,8.28333333333333,30,8.47619047619048,7.83333333333333,7.66666666666667,8.14285714285714,8.32608695652174,21,9,3,7,23,1137,690,447,51,263,874,7.92809980650836,8.42579710144927,7.15984223713647,7.30392156862745,8.06874524714829,7.88577743707094,64
"74",2011,5,7.62,25,7.75,7.5,7.5,8.83333333333333,7.45454545454545,12,13,2,3,22,1162,702,460,53,266,896,7.92147115318417,8.41424501424501,7.16945539130435,7.31132075471698,8.07736842105263,7.87518915178571,65
"75",2011,6,7.33846153846154,13,7.875,7.1,NA,6.25,7.53636363636364,4,9,0,2,11,1175,706,469,53,268,907,7.91502083404256,8.41118980169971,7.1681225586354,7.31132075471698,8.06373134328358,7.87107991179713,66
"76",2011,7,7.56,20,7.9375,7.30833333333333,NA,8.5,7.39411764705882,8,12,0,3,17,1195,714,481,53,271,924,7.90907906276151,8.40588235294118,7.17162054054054,7.31132075471698,8.06856088560885,7.86230463203463,67
"77",2011,8,7.89047619047619,21,8.88333333333333,7.49333333333333,6.75,5.5,8.01,6,15,2,1,20,1216,720,496,55,272,944,7.90875779605263,8.40986111111111,7.18134975806452,7.29090909090909,8.05911764705882,7.86543377118644,68
"78",2011,9,8.305,20,9.01111111111111,7.72727272727273,NA,8.33333333333333,8.3,9,11,0,3,17,1236,729,507,55,275,961,7.91516948220065,8.41728395061728,7.19319424063116,7.29090909090909,8.06210909090909,7.87312120707596,69
"79",2011,10,7.98484848484848,33,8.13888888888889,7.8,9.5,7.75,8.03703703703704,18,15,1,6,27,1269,747,522,56,281,988,7.91698146572104,8.41057563587684,7.21063118773946,7.33035714285714,8.05544483985765,7.87760068825911,70
"80",2011,11,7.73,30,8.17,6.85,NA,8.33333333333333,7.57916666666667,20,10,0,6,24,1299,767,532,56,287,1012,7.91266318706698,8.40430247718383,7.20385240601504,7.33035714285714,8.06125435540069,7.87052320158103,71
"81",2011,12,8.10869565217391,23,8.40909090909091,7.83333333333333,8,8.5,8.07142857142857,11,12,1,2,21,1322,778,544,57,289,1033,7.91607373676248,8.40437017994859,7.21773801470588,7.34210526315789,8.06429065743944,7.87460743465634,72
"82",2012,1,7.97714285714286,35,8.89285714285714,7.36666666666667,NA,7.75,8.00645161290323,14,21,0,4,31,1357,792,565,57,293,1064,7.91764884303611,8.41300505050505,7.2232734159292,7.34210526315789,8.06,7.8784487593985,73
"83",2012,2,8.21739130434783,23,8.53333333333333,7.625,NA,10,7.95,15,8,0,3,20,1380,807,573,57,296,1084,7.92264455072464,8.41524163568773,7.22888216404887,7.34210526315789,8.07966216216216,7.87976889298893,74
"84",2012,3,8.51136363636364,22,8.41666666666667,8.71428571428571,8,8,8.625,15,7,3,4,18,1402,822,580,60,300,1102,7.93188265335236,8.41526763990267,7.24680944827586,7.375,8.0786,7.89194145190563,75
"85",2012,4,7.49285714285714,14,7.025,7.68,6,9,7.37692307692308,4,10,1,1,13,1416,826,590,61,301,1115,7.92754200564972,8.40853510895884,7.25415166101695,7.35245901639344,8.0816611295681,7.88593675336323,76
"86",2012,5,7.57619047619048,21,7.76666666666667,7.32222222222222,NA,NA,7.57619047619048,12,9,0,0,21,1437,838,599,61,301,1136,7.92240743215032,8.39934367541766,7.25517442404007,7.35245901639344,8.0816611295681,7.88021080985916,77
"87",2012,6,7.96666666666667,15,8.6875,7.14285714285714,7,NA,7.96666666666667,8,7,1,0,15,1452,846,606,62,301,1151,7.92286465564739,8.40206855791962,7.25387702970297,7.34677419354839,8.0816611295681,7.88133751520417,78
"88",2012,7,7.33333333333333,9,8.625,6.3,NA,8,7.25,4,5,0,1,8,1461,850,611,62,302,1159,7.919233045859,8.40311764705883,7.24607116202946,7.34677419354839,8.08139072847682,7.87697970664366,79
"89",2012,8,8.625,16,8.88888888888889,8.28571428571429,NA,8.5,8.64285714285714,9,7,0,2,14,1477,859,618,62,304,1173,7.9268784563304,8.408207217695,7.25784705501618,7.34677419354839,8.0841447368421,7.88612061381074,80
"90",2012,9,7.09090909090909,22,7.77272727272727,6.40909090909091,7.5,8.16666666666667,6.92105263157895,11,11,2,3,19,1499,870,629,64,307,1192,7.91460939292862,8.40017241379311,7.2430039427663,7.3515625,8.08495114006514,7.87073781879195,81
"91",2012,10,7.88157894736842,19,8.21875,7.63636363636364,8,8,7.875,8,11,1,1,18,1518,878,640,65,308,1210,7.91419596837945,8.39851936218679,7.2497648125,7.36153846153846,8.08467532467532,7.8708012231405,82
"92",2012,11,7.09375,16,8.4375,5.75,NA,8.5,6.89285714285714,8,8,0,2,14,1534,886,648,65,310,1224,7.9056385136897,8.39887133182845,7.23124919753086,7.36153846153846,8.08735483870967,7.85961558823529,83
"93",2012,12,8.5,24,8.77272727272727,8.26923076923077,8.75,8.75,8.47727272727273,11,13,2,2,22,1558,897,661,67,312,1246,7.91479427471117,8.40345596432553,7.25166335854765,7.40298507462687,8.09160256410256,7.87052125200642,84
"94",2013,1,8.36451612903226,31,8.72857142857143,7.6,NA,8.1,8.41538461538462,21,10,0,5,26,1589,918,671,67,317,1272,7.92356795468849,8.41089324618737,7.25685466467958,7.40298507462687,8.09173501577287,7.88165839622642,85
"95",2013,2,8.1875,28,8.90384615384615,7.56666666666667,NA,9.16666666666667,8.07,13,15,0,3,25,1617,931,686,67,320,1297,7.92813820655535,8.41777658431794,7.26362897959184,7.40298507462687,8.1018125,7.88528872783346,86
"96",2013,3,8.01848148148148,27,8.53333333333333,7.37491666666667,NA,8.77766666666667,7.63888888888889,15,12,0,9,18,1644,946,698,67,329,1315,7.92962194647202,8.4196088794926,7.26554223495702,7.40298507462687,8.1203009118541,7.88191595437262,87
"97",2013,4,8.02777777777778,9,9,7.90625,7.25,9,7.90625,1,8,1,1,8,1653,947,706,68,330,1323,7.93015637023594,8.42022175290391,7.2728023796034,7.40073529411765,8.12296666666666,7.88206309901738,88
"98",2013,5,7.60526315789474,19,7.6,7.61111111111111,NA,9,7.44117647058824,10,9,0,2,17,1672,957,715,68,332,1340,7.92646440191388,8.41165099268548,7.27706081118881,7.40073529411765,8.12824999999999,7.87646976119403,89
"99",2013,6,7.87727272727273,22,8.59090909090909,7.16363636363636,6,7.5,7.98823529411765,11,11,2,5,17,1694,968,726,70,337,1357,7.92582554899646,8.41368801652893,7.27534225895317,7.36071428571429,8.11892878338278,7.87786991893883,90
"100",2013,7,7.31578947368421,19,7.72727272727273,6.75,7.5,8,7.27777777777778,11,8,1,1,18,1713,979,734,71,338,1375,7.91905924109749,8.40597548518897,7.26961645776567,7.36267605633803,8.11857692307692,7.87001416727273,91
"101",2013,8,7.32142857142857,28,7.46666666666667,7.15384615384615,7.5,7.6,7.26086956521739,15,13,2,5,23,1741,994,747,73,343,1398,7.90944771970132,8.39180080482898,7.26760171352075,7.36643835616438,8.11101749271136,7.85999247496423,92
"102",2013,9,8,25,8.16666666666667,7.75,NA,8.25,7.95238095238095,15,10,0,4,21,1766,1009,757,73,347,1419,7.91072960362401,8.3884539147671,7.27397421400264,7.36643835616438,8.11261959654178,7.86135974630021,93
"103",2013,10,7.984375,32,8.35714285714286,7.69444444444444,8.5,7.75,8.01785714285714,14,18,2,4,28,1798,1023,775,75,351,1447,7.91204031145718,8.38802541544477,7.28373997419355,7.39666666666667,8.10848717948717,7.86438803040774,94
"104",2013,11,7.87407407407407,27,8.67333333333333,6.875,NA,7.875,7.87391304347826,15,12,0,4,23,1825,1038,787,75,355,1470,7.91147861917808,8.39214836223507,7.27750759847522,7.39666666666667,8.10585633802816,7.86453706122449,95
"105",2013,12,7.77105263157895,19,7.91428571428571,7.6875,10,8.1,7.68333333333333,7,12,1,4,15,1844,1045,799,76,359,1485,7.91003171366595,8.38894736842106,7.28366518147685,7.43092105263158,8.10579108635097,7.86270672053872,96
"106",2014,1,7.76875,40,8.41,7.1275,6.25,7.625,7.78472222222222,20,20,4,4,36,1884,1065,819,80,363,1521,7.90703210191083,8.3893427230047,7.27985162393162,7.371875,8.10049311294765,7.86086093359632,97
"107",2014,2,7.86,25,8.25,7.16666666666667,NA,8.4,7.725,16,9,0,5,20,1909,1081,828,80,368,1541,7.90641617600838,8.3872802960222,7.27862135265701,7.371875,8.10456249999999,7.85909765087605,98
"108",2014,3,7.95416666666667,24,7.99230769230769,7.90909090909091,8,7.75,7.97272727272727,13,11,1,2,22,1933,1094,839,81,370,1563,7.90700904293844,8.38258683729434,7.2868873420739,7.37962962962963,8.10264594594594,7.86069704414587,99
"109",2014,4,7.85263157894737,19,8.92727272727273,6.375,NA,10,7.73333333333333,11,8,0,1,18,1952,1105,847,81,371,1581,7.90647975409836,8.38800904977376,7.27827447461629,7.37962962962963,8.1077601078167,7.8592469829222,100
"110",2014,5,7.58333333333333,18,8.72727272727273,5.78571428571429,6.5,9.5,7.34375,11,7,2,2,16,1970,1116,854,83,373,1597,7.90352714720812,8.39135304659499,7.26604037470726,7.35843373493976,8.11522520107238,7.85408232936756,101
"111",2014,6,7.47222222222222,18,8.55555555555556,6.38888888888889,NA,6.33333333333333,7.7,9,9,0,3,15,1988,1125,863,83,376,1612,7.89962197183099,8.39266666666667,7.25689279258401,7.35843373493976,8.10100797872339,7.85264856079404,102
"112",2014,7,8.30555555555556,18,8.625,8.05,NA,NA,8.30555555555556,8,10,0,0,18,2006,1133,873,83,376,1630,7.90326444666002,8.39430714916152,7.26597764032073,7.35843373493976,8.10100797872339,7.85764998773006,103
"113",2014,8,7.83571428571429,28,8.10555555555556,7.35,10,8.21111111111111,7.65789473684211,18,10,1,9,19,2034,1151,883,84,385,1649,7.9023345526057,8.38979148566464,7.26692919592299,7.38988095238095,8.10358181818181,7.85534838083687,104
"114",2014,9,7.56818181818182,22,8.61111111111111,6.84615384615385,7.5,6.9,7.76470588235294,9,13,2,5,17,2056,1160,896,86,390,1666,7.89875898832685,8.39150862068966,7.26082419642857,7.39244186046512,8.08815128205127,7.85442345738295,105
"115",2014,10,7.58823529411765,17,8.08333333333333,7.31818181818182,6.75,7.25,7.63333333333333,6,11,2,2,15,2073,1166,907,88,392,1681,7.89621248432224,8.38992281303602,7.26151982359427,7.37784090909091,8.08387499999999,7.85245061273052,106
"116",2014,11,8.47368421052632,19,8.75,8.27272727272727,7,8.5,8.46153846153846,8,11,1,6,13,2092,1174,918,89,398,1694,7.901457208413,8.39237649063033,7.27363668845316,7.37359550561798,8.09014824120602,7.85712484061393,107
"117",2014,12,6.875,10,7.6,6.15,NA,7.66666666666667,6.53571428571429,5,5,0,3,7,2102,1179,923,89,401,1701,7.89657396764986,8.389016115352,7.26754981581798,7.37359550561798,8.0869800498753,7.85168693709583,108
"118",2015,1,8.26153846153846,26,8.72727272727273,7.92,8,NA,8.26153846153846,11,15,1,0,26,2128,1190,938,90,401,1727,7.90103312030075,8.39214285714286,7.27798345415778,7.38055555555556,8.0869800498753,7.85785725535611,109
"119",2015,2,6.47058823529412,17,8.4,5.66666666666667,7,NA,6.47058823529412,5,12,2,0,17,2145,1195,950,92,401,1744,7.88969626107226,8.39217573221758,7.25762997894737,7.37228260869565,8.0869800498753,7.84433456422018,110
"120",2015,3,8.15454545454545,11,8.17,8,8,NA,8.15454545454545,10,1,1,0,11,2156,1205,951,93,401,1755,7.89104753246753,8.39033195020747,7.25841059936909,7.37903225806452,8.0869800498753,7.84627890598291,111
"121",2015,4,7.71379310344828,29,8.43333333333333,6.94285714285714,8.2,7.33333333333333,7.75769230769231,15,14,1,3,26,2185,1220,965,94,404,1781,7.88869495652174,8.39086065573771,7.25383262176166,7.38776595744681,8.08138366336633,7.84498567097137,112
