"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,3,1,1,NA,1,NA,NA,1,0,1,0,0,1,1,0,1,0,0,1,1,NA,1,NA,NA,1,-5
"2",2020,5,8.25,4,10,7.66666666666667,NA,NA,8.25,1,3,0,0,4,5,1,4,0,0,5,6.8,10,6,NA,NA,6.8,-3
"3",2020,7,6.125,4,7.83333333333333,1,NA,4,8.25,3,1,0,2,2,9,4,5,0,2,7,6.5,8.375,5,NA,4,7.21428571428571,-1
"4",2020,8,7.29541860465116,86,7.6451,6.48846153846154,7,7.38181818181818,7.28274666666667,60,26,3,11,75,95,64,31,3,13,82,7.22006315789474,7.69071875,6.24838709677419,7,6.86153846153846,7.27690243902439,0
"5",2020,9,6.98612992647059,136,7.38616849462366,6.12093023255814,6.5,6.84090909090909,7.014155,93,43,6,22,114,231,157,74,9,35,196,7.08233623376623,7.51031636942675,6.17432432432432,6.66666666666667,6.84857142857143,7.12407994897959,1
"6",2020,10,7.32988598290598,117,7.6392888,6.77738095238095,6.08333333333333,6.95833333333333,7.37234914285714,75,42,6,12,105,348,232,116,15,47,301,7.16556416666667,7.55201004310345,6.3926724137931,6.43333333333333,6.87659574468085,7.21068548172757,2
"7",2020,11,7.29708737864078,103,7.495,6.60869565217391,5.875,7.16666666666667,7.31931818181818,80,23,4,15,88,451,312,139,19,62,389,7.19560161862528,7.53739208333333,6.42841726618705,6.31578947368421,6.94677419354839,7.23526048843188,3
"8",2020,12,7.29566371681416,113,7.5214606741573,6.45833333333333,6.58333333333333,7.6,7.26611650485437,89,24,6,10,103,564,401,163,25,72,492,7.2156495212766,7.53385618453865,6.43282208588957,6.38,7.0375,7.24172018292683,4
"9",2021,1,7.2537658778626,131,7.31020830357143,6.92105263157895,7.125,7.22727272727273,7.25619441666667,112,19,4,11,120,695,513,182,29,83,612,7.22283404316547,7.48502857699805,6.48379120879121,6.48275862068965,7.06265060240964,7.24455826797386,5
"10",2021,2,6.9124358974359,78,7.23568965517241,5.975,5.42857142857143,6.58333333333333,6.93986111111111,58,20,7,6,72,773,571,202,36,89,684,7.19151314359638,7.45970168126095,6.43341584158416,6.27777777777778,7.03033707865169,7.21248488304094,6
"11",2021,3,7.11455696202532,79,7.21171875,6.7,7.2,6.9,7.12905405405405,64,15,5,5,74,852,635,217,41,94,758,7.18437753521127,7.43470812598425,6.45184331797235,6.39024390243902,7.02340425531915,7.20433992084433,7
"12",2021,4,7.00588235294118,51,7.19210526315789,6.46153846153846,6,7.3,6.97391304347826,38,13,2,5,46,903,673,230,43,99,804,7.17429641196013,7.42100989598811,6.45239130434783,6.37209302325581,7.03737373737374,7.19115629353234,8
"13",2021,5,7.355166625,80,7.46196073529412,6.75,6.75,6.875,7.38043855263158,68,12,2,4,76,983,741,242,45,103,880,7.18901626653103,7.42476786774629,6.46714876033058,6.38888888888889,7.03106796116505,7.20750339772727,9
"14",2021,6,6.67236842105263,76,6.92884615384615,6.11666666666667,5.33333333333333,6.825,6.66388888888889,52,24,3,4,72,1059,793,266,48,107,952,7.15193861189802,7.3922484110971,6.43552631578947,6.32291666666667,7.02336448598131,7.16638969537815,10
"15",2021,7,7.30030138888889,72,7.53105510204082,6.80869565217391,6.95,7.00909090909091,7.35281475409836,49,23,4,11,61,1131,842,289,52,118,1013,7.1613834571176,7.4003262351544,6.46522491349481,6.37115384615385,7.02203389830508,7.17761568608095,11
"16",2021,8,7.03884615384615,104,7.14873563218391,6.47647058823529,5.2,7.32307692307692,6.99824175824176,87,17,5,13,91,1235,929,306,57,131,1104,7.15106452631579,7.37676500538213,6.46584967320261,6.26842105263158,7.05190839694657,7.16283033514493,12
"17",2021,9,7.19367816091954,87,7.36136363636364,6.66666666666667,6.5,7,7.21329113924051,66,21,1,8,79,1322,995,327,58,139,1183,7.153868903177,7.37574340703518,6.47874617737003,6.27241379310345,7.04892086330935,7.16620007607777,13
