"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,1,8,1,NA,8,NA,NA,8,0,1,0,0,1,1,0,1,0,0,1,8,NA,8,NA,NA,8,-2
"2",2019,2,7.38888888888889,9,7.58333333333333,7,NA,7,7.5,6,3,0,2,7,10,6,4,0,2,8,7.45,7.58333333333333,7.25,NA,7,7.5625,-1
"3",2019,3,6.63785714285714,28,7.715,6.45833333333333,7.33333333333333,6.5,6.68380952380952,4,24,3,7,21,38,10,28,3,9,29,6.85157894736842,7.636,6.57142857142857,7.33333333333333,6.61111111111111,6.92620689655172,0
"4",2019,4,6.8,40,7.39285714285714,6.48076923076923,7.16666666666667,6.875,6.78125,14,26,3,8,32,78,24,54,6,17,61,6.82512820512821,7.49416666666667,6.52777777777778,7.25,6.73529411764706,6.85016393442623,1
"5",2019,5,6.75714285714286,77,7.39642857142857,6.39183673469388,6.32857142857143,6.65333333333333,6.78225806451613,28,49,7,15,62,155,52,103,13,32,123,6.79135483870968,7.44153846153846,6.4631067961165,6.75384615384615,6.696875,6.81593495934959,2
"6",2019,6,6.92837606837607,117,7.44654545454545,6.46870967741935,6.17857142857143,6.53166666666667,6.97371428571429,55,62,14,12,105,272,107,165,27,44,228,6.85029411764706,7.44411214953271,6.46521212121212,6.45555555555556,6.65181818181818,6.88859649122807,3
"7",2019,7,6.7039603960396,101,7.35434782608696,6.16,6.43,6.73076923076923,6.69466666666667,46,55,10,26,75,373,153,220,37,70,303,6.81067024128686,7.41712418300654,6.38890909090909,6.44864864864865,6.68114285714286,6.84059405940594,4
"8",2019,8,6.91741071428571,112,7.52727272727273,6.32894736842105,6.66666666666667,6.08333333333333,7.07712765957447,55,57,9,18,94,485,208,277,46,88,397,6.83531958762886,7.44625,6.37657039711191,6.49130434782609,6.55886363636364,6.89659949622166,5
"9",2019,9,6.88884210526316,95,7.19787234042553,6.58625,6.73928571428571,7.246875,6.81632911392405,47,48,14,16,79,580,255,325,60,104,476,6.84408620689655,7.40047058823529,6.40753846153846,6.54916666666667,6.66471153846154,6.88327731092437,6
"10",2019,10,6.83333333333333,87,7.44047619047619,6.26666666666667,6.01666666666667,6.91333333333333,6.81666666666667,42,45,6,15,72,667,297,370,66,119,548,6.84268365817091,7.40612794612795,6.3904054054054,6.50075757575758,6.69605042016807,6.87452554744525,7
"11",2019,11,6.60205479452055,73,7.4578125,5.93414634146342,5.71666666666667,7.06666666666667,6.45,32,41,6,18,55,740,329,411,72,137,603,6.81894594594594,7.41115501519757,6.3448905109489,6.43541666666667,6.74474452554745,6.83580431177446,8
"12",2019,12,6.91850881578947,76,7.28825404761905,6.46176470588235,6.38333333333333,6.0625,7.01921573529412,42,34,6,8,68,816,371,445,78,145,671,6.82821895833333,7.39724169811321,6.3538202247191,6.43141025641026,6.70710344827586,6.85439146050671,9
"13",2020,1,7.03593406593407,91,7.40866666666667,6.31451612903226,6.05714285714286,6.8,7.068375,60,31,7,11,80,907,431,476,85,156,751,6.84905917309812,7.39883218097448,6.35126050420168,6.40058823529412,6.71365384615385,6.87718597869507,10
"14",2020,2,6.65,66,7.12972972972973,6.03793103448276,6.41666666666667,6.5,6.67678571428571,37,29,6,10,56,973,468,505,91,166,807,6.83555670092497,7.37755698717949,6.33326732673267,6.40164835164835,6.70078313253012,6.86327964064436,11
"15",2020,3,6.81290322580645,62,7.07375,6.33863636363636,6.61666666666667,6.84545454545455,6.80588235294118,40,22,6,11,51,1035,508,527,97,177,858,6.83419968115942,7.35363517716535,6.33349146110057,6.41494845360825,6.70977401129944,6.85986791375291,12
"16",2020,4,6.77386904761905,168,7.13646464646465,6.2536231884058,6.15,6.890625,6.74639705882353,99,69,12,32,136,1203,607,596,109,209,994,6.82577445552785,7.31821527182867,6.32424496644295,6.38577981651376,6.73746411483254,6.84434272635815,13
"17",2020,5,6.88358208955224,67,7.10714285714286,6.508,5.8,7.11538461538461,6.82777777777778,42,25,5,13,54,1270,649,621,114,222,1048,6.8288241496063,7.30455573189522,6.33164251207729,6.36008771929825,6.75959459459459,6.8434891889313,14
"18",2020,6,6.83615584415584,77,7.0452380952381,6.58525714285714,6.45833333333333,6.7,6.85417647058823,42,35,12,9,68,1347,691,656,126,231,1116,6.82924325909428,7.28879402315485,6.3451737804878,6.36944444444445,6.75727272727273,6.84414038530466,15
"19",2020,7,6.67163636363636,55,6.82545454545455,6.44090909090909,6.52857142857143,6.675,6.67069767441861,33,22,7,12,43,1402,724,678,133,243,1159,6.82306039229672,7.26767495856354,6.3482802359882,6.37781954887218,6.75320987654321,6.83770549611734,16
"20",2020,8,6.67515625,64,6.91186046511628,6.19047619047619,6.1,6.5,6.69666666666667,43,21,5,7,57,1466,767,699,138,250,1216,6.81660345839018,7.24772707953064,6.34353934191702,6.36775362318841,6.74612,6.83109430098684,17
"21",2020,9,6.73824561403509,57,7.27371428571429,5.88636363636364,6,6.51666666666667,6.7643137254902,35,22,2,6,51,1523,802,721,140,256,1267,6.81367082731451,7.24886118453865,6.3295894590846,6.3625,6.7407421875,6.82840621152328,18
"22",2020,10,6.84641015384615,65,7.12032818181818,6.27248666666667,6.17407333333333,7,6.83633868852459,44,21,3,4,61,1588,846,742,143,260,1328,6.81501091309824,7.24217625295508,6.32797334231806,6.35854699300699,6.74473076923077,6.82877057981928,19
"23",2020,11,6.62745098039216,102,7.16545454545455,5.99787234042553,6.375,7.125,6.56111111111111,55,47,4,12,90,1690,901,789,147,272,1418,6.80369072781065,7.23749290788013,6.30830953105196,6.35899469387755,6.76150735294118,6.81178232016925,20
"24",2020,12,6.84066666666667,60,7.25945945945946,6.16695652173913,7,5.98545454545455,7.03265306122449,37,23,3,11,49,1750,938,812,150,283,1467,6.80495847428571,7.23835939232409,6.30430568965517,6.3718148,6.73134275618374,6.81915973415133,21
"25",2021,1,6.95102569230769,65,7.2117425,6.40476190476191,6.2,7.16666666666667,6.92909610169492,44,21,8,6,59,1815,982,833,158,289,1526,6.81018953168044,7.23716678207739,6.30683819927971,6.3631153164557,6.74038062283737,6.82341022280472,22
"26",2021,2,6.40625,48,6.83333333333333,5.97916666666667,5.78571428571429,6.28571428571429,6.42682926829268,24,24,7,7,41,1863,1006,857,165,296,1567,6.799782071927,7.22753258449304,6.29766186697783,6.33861951515152,6.72962837837838,6.81303382259094,23
"27",2021,3,6.78810450980392,51,7.26641962962963,6.25,7,6.75,6.79739829268293,27,24,2,10,41,1914,1033,881,167,306,1608,6.79947091431557,7.22854899322362,6.29636347332576,6.34654023952096,6.73029411764706,6.81263515547264,24
"28",2021,4,6.81596906976744,43,7.0370834375,6.17272727272727,5,6.65,6.84288297297297,32,11,1,6,37,1957,1065,892,168,312,1645,6.7998334184977,7.22279603755869,6.29483881165919,6.33852511904762,6.72875,6.81331550151976,25
"29",2021,5,6.70689655172414,58,6.83823529411765,6.52083333333333,6.4375,6.7,6.70833333333333,34,24,8,10,48,2015,1099,916,176,322,1693,6.79715831265509,7.2108987989081,6.30076006550218,6.34302397727273,6.72785714285714,6.81033904311872,26
"30",2021,6,6.66586956521739,46,7.06264705882353,5.54166666666667,7,5.48,6.81048780487805,34,12,3,5,41,2061,1133,928,179,327,1734,6.79422804463852,7.20644993821712,6.29094420258621,6.35403474860335,6.70877675840979,6.81034256055363,27
"31",2021,7,6.54273512820513,39,6.81410269230769,6,5.66666666666667,6.125,6.65053774193548,26,13,3,8,31,2100,1159,941,182,335,1765,6.78955746190476,7.19764836065574,6.28692478214665,6.34270450549451,6.69483582089552,6.80753579036827,28
"32",2021,8,6.838,50,7.36,6.055,5.61428571428571,6.46666666666667,6.88863636363636,30,20,7,6,44,2150,1189,961,189,341,1809,6.79068403255814,7.20174470142977,6.28209804370447,6.31572603174603,6.6908211143695,6.80950838584853,29
"33",2021,9,6.25,42,6.75,5.7,5.33333333333333,5.625,6.31578947368421,22,20,3,4,38,2192,1211,981,192,345,1847,6.78032421076642,7.19353794384806,6.27023060142711,6.30037614583333,6.67846376811594,6.79935066053059,30
"34",2021,10,6.48275862068965,29,6.97058823529412,5.79166666666667,6.5,7.73333333333333,6.33846153846154,17,12,5,3,26,2221,1228,993,197,348,1873,6.77643884286357,7.19045150651466,6.26444735146022,6.30544274111675,6.68755747126437,6.79295284036305,31
"35",2021,11,6.315,40,6.89642857142857,4.95833333333333,5,4.6,6.56,28,12,2,5,35,2261,1256,1005,199,353,1908,6.76827539584255,7.18389685509554,6.248851960199,6.29232271356784,6.65798866855524,6.78867959643606,32
"36",2021,12,6.75132075471698,53,6.98675,6.02692307692308,5.5,6.62857142857143,6.77,40,13,4,7,46,2314,1296,1018,203,360,1954,6.76788706568712,7.17781207561728,6.2460178978389,6.27671044334975,6.65741666666667,6.78823985158649,33
"37",2022,1,6.63333333333333,63,6.77959183673469,6.12142857142857,4.5,6.25,6.66637931034483,49,14,2,5,58,2377,1345,1032,205,365,2012,6.76432085401767,7.16330442379182,6.24432773255814,6.25937668292683,6.65183561643836,6.78472697316103,34
"38",2022,2,6.64702127659575,47,6.84857142857143,6.05916666666667,5.7525,6.16666666666667,6.71731707317073,35,12,4,6,41,2424,1380,1044,209,371,2053,6.7620464810231,7.15532206521739,6.24219944444444,6.24967569377991,6.64398921832884,6.78338074525085,35
"39",2022,3,6.63170731707317,41,6.89814814814815,6.11785714285714,6,6.82142857142857,6.59264705882353,27,14,1,7,34,2465,1407,1058,210,378,2087,6.75987856795132,7.15038695806681,6.2405540831758,6.24848676190476,6.64727513227513,6.78027344034499,36
"40",2022,4,6.75104166666667,48,6.99411764705882,6.16071428571429,4.5,6.975,6.70625,34,14,2,8,40,2513,1441,1072,212,386,2127,6.75970977715877,7.14669982650937,6.23951139925373,6.23199160377359,6.65406735751295,6.77888136812412,37
